Marathi,Gujarati
सामान्यीकृत समन्वय,સામાન્યકૃત કોઓર્ડિનેટ્સ
सामान्यीकृत eigen मूल्य समस्या,સામાન્યકૃત eigen મૂલ્ય સમસ્યા
सामान्य नाव,સામાન્ય નામ
पृष्ठभागाची प्रजाती,સપાટીની જાતિ
जिओडेसिक,જીઓડેસિક
भौमितिक,ભૌમિતિક
भौमितिक बांधकाम,ભૌમિતિક બાંધકામ
भौमितिक सरासरी,ભૌમિતિક સરેરાશ
भौमितिक गुणाकार,ભૌમિતિક ગુણાકાર
भूमितीय संभाव्यता,ભૌમિતિક સંભાવના
भौमितिक प्रगती,ભૌમિતિક પ્રગતિ
भौमितिक मालिका,ભૌમિતિક શ્રેણી
भौमितिक आकार,ભૌમિતિક આકાર
भौमितिक अंकगणित मालिका,ભૌમિતિક અંકગણિત શ્રેણી
भूमिती,ભૂમિતિ
जागतिक कमाल,વૈશ્વિક મહત્તમ
जागतिक मालमत्ता,વૈશ્વિક મિલકત
जागतिक किमान,વૈશ્વિક લઘુત્તમ
जागतिक इष्टतम,વૈશ્વિક શ્રેષ્ઠ
जागतिक मालमत्ता,વૈશ્વિક મિલકત
ग्लोबल सॅडल पॉइंट,વૈશ્વિક કાઠી બિંદુ
तंदुरुस्तपणा,યોગ્યતા
ग्रेड सहसंबंध,ગ્રેડ સહસંબંધ
श्रेणीबद्ध डेटा,ગ્રેડ કરેલ ડેટા
प्रवण,ઢાળ
ग्रेडियंट घनता,ઢાળ ઘનતા
रेषेचा ग्रेडियंट,રેખાનો ઢાળ
वेगाचा ग्रेडियंट,વેગનો ઢાળ
ग्रेडियंट वेक्टर,ઢાળ વેક્ટર
ग्रेडियंट वेग,ઢાળ વેગ
प्रतवारी,ગ્રેડિંગ
ग्रेडिंग विश्लेषण,ગ્રેડિંગ વિશ્લેષણ
हरभरा,ગ્રામ
ग्राम निर्धारक,ગ્રામ નિર્ણાયક
ग्राम - श्मिट ऑर्थोगोनालायझेशन प्रक्रिया,ગ્રામ - શ્મિટ ઓર્થોગોનલાઇઝેશન પ્રક્રિયા
भव्य अर्थ,ભવ્ય સરેરાશ
एकूण,કુલ
आलेख,ગ્રાફ
ग्राफिक,ગ્રાફિક
ग्राफिकल,ગ્રાફિકલ
ग्राफिकल गणना,ગ્રાફિકલ ગણતરી
ग्राफिकल बांधकाम,ગ્રાફિકલ બાંધકામ
ग्राफिकल एकत्रीकरण,ગ્રાફિકલ એકીકરણ
ग्राफिकल इंटरपोलेशन,ગ્રાફિકલ ઇન્ટરપોલેશન
ग्राफिकल पद्धत,ગ્રાફિકલ પદ્ધતિ
ग्राफिकल प्रतिनिधित्व,ગ્રાફિકલ રજૂઆત
ग्राफिक अभिव्यक्ती,ગ્રાફિક અભિવ્યક્તિ
आलेख कागद,ગ્રાફ પેપર
गुरुत्वाकर्षण,ગુરુત્વાકર્ષણ
गुरुत्वाकर्षण प्रवेग,ગુરુત્વાકર્ષણ પ્રવેગક
गुरुत्वाकर्षण आकर्षण,ગુરુત્વાકર્ષણ આકર્ષણ
गुरुत्वाकर्षण स्थिरांक,ગુરુત્વાકર્ષણ સ્થિર
गुरुत्वाकर्षण वक्रता,ગુરુત્વાકર્ષણ વક્રતા
गुरुत्वाकर्षण शक्ती,ગુરુત્વાકર્ષણ બળ
गुरुत्वाकर्षण खेचणे,ગુરુત્વાકર્ષણ ખેંચાણ
गुरुत्वाकर्षण,ગુરુત્વાકર્ષણ
महान अस्वल,મહાન રીંછ
महान मंडळ,મહાન વર્તુળ
महान - वर्तुळ विमान,મહાન - વર્તુળ વિમાન
मोठा वर्तुळ मार्ग,મહાન વર્તુળ માર્ગ
सर्वात सामान्य उपाय,સૌથી સામાન્ય માપદંડ
सर्वात मोठा घटक,મહાન તત્વ
सर्वात मोठी खालची सीमा,સૌથી વધુ નીચલી સીમા
मोठी संख्या,મોટી સંખ્યા
महान त्रिकोण,મહાન ત્રિકોણ
ग्रेगोरियन कॅलेंडर,ગ્રેગોરિયન કેલેન્ડર
ग्रेगोरियन सुधारणा,ગ્રેગોરિયન કરેક્શન
ग्रेगरी सूत्र,ગ્રેગરી સૂત્ર
ग्रेगरी - न्यूटन फॉर्म्युला,ગ્રેગરી - ન્યૂટન સૂત્ર
ग्रेगरी मालिका,ગ્રેગરી શ્રેણી
स्थूल,સ્થૂળ
स्थूल सहसंबंध,એકંદર સહસંબંધ
घोर चूक,એકંદર ભૂલ
एकूण उत्पन्न,કુલ આવક
