Bengali,Kannada
ইলেক্ট্রোম্যাগনেটিক কভার,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಕವರ್
ইলেক্ট্রোম্যাগনেটিক বিচ্ছেদ,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಪ್ರತ್ಯೇಕತೆ
ইলেক্ট্রোম্যাগনেটিক আইসোলেটর,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಐಸೊಲೇಟರ್
ইলেক্ট্রোম্যাগনেটিক শক ওয়েভ,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಆಘಾತ ತರಂಗ
ইলেক্ট্রোম্যাগনেটিক সংকেত,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಸಂಕೇತ
ইলেক্ট্রোম্যাগনেটিক বর্ণালী,ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗಾಂತರ
ইলেক্ট্রোম্যাগনেটিক ডিস্টরশন সিসমোলজিস্ট,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಅಸ್ಪಷ್ಟತೆ ಭೂಕಂಪಶಾಸ್ತ್ರಜ್ಞ
ইলেক্ট্রোম্যাগনেটিক স্ট্রেস,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಒತ್ತಡ
"ইলেক্ট্রোম্যাগনেটিক স্পেকট্রাম, ইলেক্ট্রোম্যাগনেটিক টেনসর","ವಿದ್ಯುತ್ಕಾಂತೀಯ ವರ್ಣಪಟಲ, ವಿದ್ಯುತ್ಕಾಂತೀಯ ಟೆನ್ಸರ್"
আলোর ইলেক্ট্রোম্যাগনেটিক তত্ত্ব,ಬೆಳಕಿನ ವಿದ್ಯುತ್ಕಾಂತೀಯ ಸಿದ್ಧಾಂತ
ইলেক্ট্রোম্যাগনেটিক ট্রান্সডুসার,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಸಂಜ್ಞಾಪರಿವರ್ತಕ
"ইলেক্ট্রোম্যাগনেটিক ইউনিট, ইলেক্ট্রোম্যাগনেটিজম-ইউনিট","ವಿದ್ಯುತ್ಕಾಂತೀಯ ಘಟಕ, ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ-ಘಟಕ"
ইলেক্ট্রোম্যাগনেটিক ভলিউম,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಪರಿಮಾಣ
ইলেক্ট্রোম্যাগনেটিক তরঙ্গ,ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ
ইলেক্ট্রোম্যাগনেটিক ওয়ার্ল্ড ডায়াগ্রাম,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಪ್ರಪಂಚದ ರೇಖಾಚಿತ್ರ
তড়িৎচুম্বকত্ব,ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ
তড়িৎচুম্বকত্ব,ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ
তড়িৎচুম্বকত্ব,ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ
ইলেক্ট্রোমেকানিক্যাল এনালগ কম্পিউটার,ಎಲೆಕ್ಟ್ರೋಮೆಕಾನಿಕಲ್ ಅನಲಾಗ್ ಕಂಪ್ಯೂಟರ್
ইলেক্ট্রোমেকানিক্যাল ক্যালকুলেটর,ಎಲೆಕ್ಟ್ರೋಮೆಕಾನಿಕಲ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್
ইলেক্ট্রোমেকানিকাল বৈশিষ্ট্য,ಎಲೆಕ್ಟ್ರೋಮೆಕಾನಿಕಲ್ ಗುಣಲಕ್ಷಣಗಳು
"ইলেক্ট্রোমিটার, ইলেক্ট্রোমিটার","ಎಲೆಕ್ಟ್ರೋಮೀಟರ್, ಎಲೆಕ್ಟ್ರೋಮೀಟರ್"
"ইলেক্ট্রোম্যাগনেট টিউব, ইলেক্ট্রোমিটার ভালভ","ಎಲೆಕ್ಟ್ರೋಮ್ಯಾಗ್ನೆಟ್ ಟ್ಯೂಬ್, ಎಲೆಕ್ಟ್ರೋಮೀಟರ್ ಕವಾಟ"
ইলেক্ট্রোম্যাগনেটিজম পদ্ধতি,ವಿದ್ಯುತ್ಕಾಂತೀಯ ವಿಧಾನ
ইলেক্ট্রোমাইক্রোগ্রাফ,ಎಲೆಕ್ಟ್ರೋಮೈಕ್ರೊಗ್ರಾಫ್
তড়িচ্চালক বল,ವಿದ್ಯುತ್ಕಾಂತ ಶಕ್ತಿ
ইলেকট্রন,ಎಲೆಕ್ಟ್ರಾನ್
ইলেক্ট্রন রিসিভার,ಎಲೆಕ್ಟ್ರಾನ್ ರಿಸೀವರ್
"ইলেক্ট্রন সম্বন্ধ, ইলেকট্রন সম্বন্ধ","ಎಲೆಕ್ಟ್ರಾನ್ ಬಾಂಧವ್ಯ, ಎಲೆಕ್ಟ್ರಾನ್ ಬಾಂಧವ್ಯ"
"ইলেক্ট্রন পেয়ারিং পটেনশিয়াল, ইলেক্ট্রন অ্যাফিনিটি পটেনশিয়াল","ಎಲೆಕ್ಟ್ರಾನ್ ಜೋಡಣೆ ವಿಭವ, ಎಲೆಕ್ಟ್ರಾನ್ ಅಫಿನಿಟಿ ವಿಭವ"
ইলেক্ট্রন সম্বন্ধ,ಎಲೆಕ್ಟ್ರಾನ್ ಬಾಂಧವ್ಯ
ইলেক্ট্রন ধরে রাখা,ಎಲೆಕ್ಟ್ರಾನ್ ಧಾರಣ
ইলেক্ট্রন মরীচি,ಎಲೆಕ್ಟ್ರಾನ್ ಕಿರಣ
ইলেক্ট্রন মরীচি আবিষ্কারক,ಎಲೆಕ್ಟ್ರಾನ್ ಕಿರಣ ಶೋಧಕ
ইলেক্ট্রন মরীচি পড়া,ಎಲೆಕ್ಟ್ರಾನ್ ಕಿರಣದ ಓದುವಿಕೆ
ইলেক্ট্রন বিম বিস্ফোরণ,ಎಲೆಕ್ಟ್ರಾನ್ ಕಿರಣದ ಸ್ಫೋಟ
ইলেক্ট্রন বিম টিউব,ಎಲೆಕ್ಟ್ರಾನ್ ಕಿರಣದ ಟ್ಯೂಬ್
ইলেক্ট্রন বোমাবাজি আয়ন ইঞ্জিন,ಎಲೆಕ್ಟ್ರಾನ್ ಬಾಂಬ್ ಸ್ಫೋಟದ ಅಯಾನ್ ಎಂಜಿನ್
ইলেকট্রন ক্যামেরা,ಎಲೆಕ್ಟ್ರಾನ್ ಕ್ಯಾಮೆರಾ
ইলেকট্রন অ্যাক্সেস,ಎಲೆಕ್ಟ್ರಾನ್ ಪ್ರವೇಶ
ইলেক্ট্রন চার্জ ভর অনুপাত,ಎಲೆಕ್ಟ್ರಾನ್ ಚಾರ್ಜ್ ದ್ರವ್ಯರಾಶಿ ಅನುಪಾತ
ইলেক্ট্রন মাইকা,ಎಲೆಕ್ಟ್ರಾನ್ ಮೈಕಾ
ইলেক্ট্রন সংগ্রহ,ಎಲೆಕ್ಟ್ರಾನ್ ಸಂಗ್ರಹ
ইলেক্ট্রন সংগ্রাহক,ಎಲೆಕ್ಟ್ರಾನ್ ಸಂಗ್ರಾಹಕ
ইলেকট্রন যৌগ,ಎಲೆಕ್ಟ್ರಾನ್ ಸಂಯುಕ್ತ
ইলেকট্রনের গঠন,ಎಲೆಕ್ಟ್ರಾನ್ ಸಂರಚನೆ
ইলেক্ট্রন কাপলিং,ಎಲೆಕ್ಟ್ರಾನ್ ಜೋಡಣೆ
ইলেকট্রনিক ফল্টফাইন্ডার,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ದೋಷಶೋಧಕ
কম ইলেকট্রন,ಕಡಿಮೆ-ಎಲೆಕ್ಟ್ರಾನ್
ইলেক্ট্রন নিম্ন কেন্দ্র,ಎಲೆಕ್ಟ್ರಾನ್ ಕಡಿಮೆ ಕೇಂದ್ರ
ইলেকট্রন ঘনত্ব,ಎಲೆಕ್ಟ್ರಾನ್ ಸಾಂದ್ರತೆ
ইলেক্ট্রন ঘনত্ব সমান্তরালগ্রাম,ಎಲೆಕ್ಟ್ರಾನ್ ಸಾಂದ್ರತೆಯ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
ইলেক্ট্রন ঘনত্ব বিভাগ,ಎಲೆಕ್ಟ್ರಾನ್ ಸಾಂದ್ರತೆಯ ವಿಭಾಗ
ইলেক্ট্রন বিচ্ছুরণ পদ্ধতি,ಎಲೆಕ್ಟ್ರಾನ್ ಡಿಫ್ರಾಕ್ಷನ್ ವಿಧಾನ
ইলেক্ট্রন বিচ্ছুরণ,ಎಲೆಕ್ಟ್ರಾನ್ ವಿವರ್ತನೆ
ইলেকট্রন দাতা,ಎಲೆಕ್ಟ್ರಾನ್ ದಾನಿ
ইলেকট্রন নির্গমন,ಎಲೆಕ್ಟ್ರಾನ್ ಹೊರಸೂಸುವಿಕೆ
ইলেক্ট্রন নির্গততা,ಎಲೆಕ್ಟ್ರಾನ್ ಹೊರಸೂಸುವಿಕೆ
ইলেক্ট্রন বিনিময়,ಎಲೆಕ್ಟ್ರಾನ್ ವಿನಿಮಯ
ইলেকট্রন গ্যাস,ಎಲೆಕ್ಟ್ರಾನ್ ಅನಿಲ
ইলেক্ট্রন শূন্যতা জোড়া,ಎಲೆಕ್ಟ್ರಾನ್ ಖಾಲಿ ಜೋಡಿ
"ইলেক্ট্রন জাম্প, ইলেক্ট্রন লাফ","ಎಲೆಕ್ಟ್ರಾನ್ ಜಂಪ್, ಎಲೆಕ್ಟ್ರಾನ್ ಜಂಪ್"
ইলেক্ট্রন জালির সংঘর্ষ,ಎಲೆಕ್ಟ್ರಾನ್ ಲ್ಯಾಟಿಸ್ ಘರ್ಷಣೆ
ইলেক্ট্রন লেন্স,ಎಲೆಕ್ಟ್ರಾನ್ ಲೆನ್ಸ್
রৈখিক ইলেকট্রন অ্যাক্সিলারেটর,ಲೀನಿಯರ್ ಎಲೆಕ್ಟ್ರಾನ್ ವೇಗವರ್ಧಕ
"ইলেক্ট্রন মাইক্রোস্কোপি, ইলেক্ট্রন মাইক্রোস্কোপি","ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ, ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ"
ইলেকট্রন - অণুবীক্ষণ যন্ত্র,ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ
ইলেকট্রন - অণুবীক্ষণ যন্ত্র,ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ
ইলেকট্রন - অণুবীক্ষণ যন্ত্র,ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ
ইলেকট্রন - অণুবীক্ষণ যন্ত্র,ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ
ইলেকট্রন আয়না,ಎಲೆಕ್ಟ್ರಾನ್ ಕನ್ನಡಿ
ইলেক্ট্রন পলিমারাইজেশন,ಎಲೆಕ್ಟ್ರಾನ್ ಪಾಲಿಮರೀಕರಣ
ইলেক্ট্রন পরিবর্ধক,ಎಲೆಕ್ಟ್ರಾನ್ ಆಂಪ್ಲಿಫಯರ್
ইলেক্ট্রন গুণক ফোটোনাল,ಫೋಟಾನಲಿ ಎಲೆಕ್ಟ್ರಾನ್ ಗುಣಕ
ইলেক্ট্রন গুণক পদ্ধতি,ಎಲೆಕ್ಟ್ರಾನ್ ಗುಣಕ ವಿಧಾನ
ইলেক্ট্রন অপটিক্স,ಎಲೆಕ್ಟ್ರಾನ್ ಆಪ್ಟಿಕ್ಸ್
ইলেকট্রন কক্ষপথ,ಎಲೆಕ್ಟ್ರಾನ್ ಕಕ್ಷೆ
ইলেকট্রন জোড়া,ಎಲೆಕ್ಟ್ರಾನ್ ಜೋಡಿ
ইলেকট্রনিক প্যারাম্যাগনেটিজম,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ಯಾರಮ್ಯಾಗ್ನೆಟಿಸಮ್
ইলেকট্রন প্যারাম্যাগনেটিক রেজোন্যান্স,ಎಲೆಕ್ಟ್ರಾನ್ ಪ್ಯಾರಾಮ್ಯಾಗ್ನೆಟಿಕ್ ರೆಸೋನೆನ್ಸ್
ইলেকট্রন মেরুকরণ,ಎಲೆಕ್ಟ್ರಾನ್ ಧ್ರುವೀಕರಣ
ইলেক্ট্রন ডিটেকটিভ মাইক্রোস্কোপিক বিশ্লেষণ,ಎಲೆಕ್ಟ್ರಾನ್ ಡಿಟೆಕ್ಟಿವ್ ಮೈಕ್ರೋಸ್ಕೋಪಿಕ್ ಅನಾಲಿಸಿಸ್
ইলেকট্রন কোয়ান্টাম সংখ্যা,ಎಲೆಕ್ಟ್ರಾನ್ ಕ್ವಾಂಟಮ್ ಸಂಖ್ಯೆ
ইলেকট্রন ব্যাসার্ধ,ಎಲೆಕ್ಟ್ರಾನ್ ತ್ರಿಜ್ಯ
ইলেক্ট্রন রিলিজার,ಎಲೆಕ್ಟ್ರಾನ್ ರಿಲೀಸರ್
ইলেকট্রন মুক্তির বিকল্প,ಎಲೆಕ್ಟ್ರಾನ್ ಬಿಡುಗಡೆ ಬದಲಿ
ইলেক্ট্রন বিকর্ষণ,ಎಲೆಕ್ಟ್ರಾನ್ ವಿಕರ್ಷಣೆ
ইলেক্ট্রন শেয়ারিং,ಎಲೆಕ್ಟ್ರಾನ್ ಹಂಚಿಕೆ
ইলেকট্রন খাপ,ಎಲೆಕ್ಟ್ರಾನ್ ಕವಚ
ইলেক্ট্রন স্পিন,ಎಲೆಕ್ಟ್ರಾನ್ ಸ್ಪಿನ್
ইলেকট্রনিক স্পিন কুলিং পরীক্ষা,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ಪಿನ್ ಕೂಲಿಂಗ್ ಪ್ರಯೋಗ
ইলেক্ট্রন স্পিন অনুরণন,ಎಲೆಕ್ಟ್ರಾನ್ ಸ್ಪಿನ್ ಅನುರಣನ
ইলেকট্রনিক দাগ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ಟೇನ್
"ইলেকট্রনিক টেলিস্কোপ, ইলেকট্রনিক টেলিস্কোপ","ಎಲೆಕ್ಟ್ರಾನಿಕ್ ದೂರದರ್ಶಕ, ಎಲೆಕ್ಟ್ರಾನಿಕ್ ದೂರದರ್ಶಕ"
ইলেক্ট্রন গরম করা,ಎಲೆಕ್ಟ್ರಾನ್ ತಾಪನ
ইলেকট্রন তত্ত্ব,ಎಲೆಕ್ಟ್ರಾನ್ ಸಿದ್ಧಾಂತ
ইলেকট্রন গতিপথ,ಎಲೆಕ್ಟ್ರಾನ್ ಪಥ
ইলেকট্রন স্থানান্তর,ಎಲೆಕ್ಟ್ರಾನ್ ವರ್ಗಾವಣೆ
ইলেক্ট্রন স্থানান্তর শব্দ,ಎಲೆಕ್ಟ್ರಾನ್ ವರ್ಗಾವಣೆ ಪದ
ইলেকট্রন রূপান্তর,ಎಲೆಕ್ಟ್ರಾನ್ ಪರಿವರ್ತನೆ
ইলেকট্রন অ্যাক্সেস,ಎಲೆಕ್ಟ್ರಾನ್ ಪ್ರವೇಶ
ইলেকট্রন পরিবহন কণা,ಎಲೆಕ್ಟ್ರಾನ್ ಸಾಗಣೆ ಕಣ
ইলেক্ট্রন ফাঁদ ক্যাপচার,ಎಲೆಕ್ಟ್ರಾನ್ ಟ್ರ್ಯಾಪ್ ಕ್ಯಾಪ್ಚರ್
"ইলেকট্রন টিউব, ইলেকট্রন টিউব","ಎಲೆಕ್ಟ್ರಾನ್ ಟ್ಯೂಬ್, ಎಲೆಕ್ಟ್ರಾನ್ ಟ್ಯೂಬ್"
ইলেকট্রন টানেলিং ইলেক্ট্রন-ভোল্ট,ಎಲೆಕ್ಟ್ರಾನ್ ಟನೆಲಿಂಗ್ ಎಲೆಕ್ಟ್ರಾನ್-ವೋಲ್ಟ್
ইলেকট্রন তরঙ্গ,ಎಲೆಕ್ಟ್ರಾನ್ ತರಂಗ
ইলেক্ট্রন তরঙ্গ নল,ಎಲೆಕ್ಟ್ರಾನ್ ತರಂಗ ಟ್ಯೂಬ್
"ইলেক্ট্রন তরঙ্গদৈর্ঘ্য, ইলেক্ট্রন তরঙ্গ প্রশস্ততা","ಎಲೆಕ್ಟ್ರಾನ್ ತರಂಗಾಂತರ, ಎಲೆಕ್ಟ್ರಾನ್ ತರಂಗ ವೈಶಾಲ್ಯ"
ইলেকট্রন পণ্য,ಎಲೆಕ್ಟ್ರಾನ್ ಉತ್ಪನ್ನಗಳು
ইলেক্ট্রন গ্রহণকারী গ্রুপ,ಎಲೆಕ್ಟ್ರಾನ್ ಸ್ವೀಕರಿಸುವ ಗುಂಪು
ইলেকট্রন-ইলেকট্রন বিক্ষিপ্তকরণ,ಎಲೆಕ್ಟ್ರಾನ್-ಎಲೆಕ್ಟ್ರಾನ್ ಸ್ಕ್ಯಾಟರಿಂಗ್
"ইলেক্ট্রন প্রজেক্টাইল, ইলেক্ট্রন বন্দুক","ಎಲೆಕ್ಟ್ರಾನ್ ಉತ್ಕ್ಷೇಪಕ, ಎಲೆಕ್ಟ್ರಾನ್ ಗನ್"
ইলেক্ট্রন-বন্দুকের ঘনত্ব বৃদ্ধি,ಎಲೆಕ್ಟ್ರಾನ್-ಗನ್ ಸಾಂದ್ರತೆಯ ವರ್ಧನೆ
ইলেক্ট্রন আয়ন পুনর্মিলন,ಎಲೆಕ್ಟ್ರಾನ್ ಅಯಾನು ಮರುಸಂಯೋಜನೆ
ইলেক্ট্রন আয়ন প্রাচীর পুনর্মিলন,ಎಲೆಕ್ಟ್ರಾನ್ ಅಯಾನು ಗೋಡೆಯ ಮರುಸಂಯೋಜನೆ
ইলেকট্রন বর্তমান সম্ভাবনা,ಎಲೆಕ್ಟ್ರಾನ್ ಪ್ರಸ್ತುತ ಸಂಭಾವ್ಯ
ইলেক্ট্রন কারেন্ট ট্রান্সমিশন দক্ষতা,ಎಲೆಕ್ಟ್ರಾನ್ ಕರೆಂಟ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ದಕ್ಷತೆ
ইলেক্ট্রন স্থানান্তর প্রতিক্রিয়া,ಎಲೆಕ್ಟ್ರಾನ್ ವರ್ಗಾವಣೆ ಪ್ರತಿಕ್ರಿಯೆ
ঋণ বিদ্যুৎ,ಸಾಲ ವಿದ್ಯುತ್
ঋণ উপাদান,ಸಾಲದ ಅಂಶ
"ইলেক্ট্রোনেগেটিভিটি ভ্যালু, ইলেক্ট্রোনেগেটিভিটি ভ্যালু","ಎಲೆಕ್ಟ್ರೋನೆಜಿಟಿವಿಟಿ ಮೌಲ್ಯ, ಎಲೆಕ್ಟ್ರೋನೆಜಿಟಿವಿಟಿ ಮೌಲ್ಯ"
বৈদ্যুতিক,ಎಲೆಕ್ಟ್ರಾನಿಕ್
ইলেকট্রনিক অনুপ্রবেশ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ನುಗ್ಗುವಿಕೆ
ইলেকট্রনিক সখ্যতা,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಬಾಂಧವ್ಯ
ইলেকট্রনিক উচ্চতা মিটার,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಅಲ್ಟಿಮೀಟರ್
ইলেকট্রনিক অটো পাইলট,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಆಟೋ ಪೈಲಟ್
ইলেকট্রনিক ব্যান্ড,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಬ್ಯಾಂಡ್
ইলেকট্রনিক ব্যান্ড বর্ণালী,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಬ್ಯಾಂಡ್ ಸ್ಪೆಕ್ಟ್ರಮ್
একেলন ইলেক্ট্রন বৃষ্টিপাত,ಎಚೆಲಾನ್ ಎಲೆಕ್ಟ್ರಾನ್ ಅವಕ್ಷೇಪ
ইলেকট্রনিক চার্জ ইলেকট্রনিক চার্জ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಚಾರ್ಜ್ ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಚಾರ್ಜ್
ইলেকট্রনিক ঘণ্টা,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಗಂಟೆ
"ইলেকট্রনিক সার্কিট, ইলেকট্রনিক সার্কিট","ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸರ್ಕ್ಯೂಟ್, ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸರ್ಕ್ಯೂಟ್"
