Malayalam,Odiya
നാമമാത്ര ഭൂമി,ମାର୍ଜିନାଲ୍ ଜମି |
നാമമാത്ര ഉൽപ്പന്നം,ମାର୍ଜିନାଲ୍ ଉତ୍ପାଦ |
നാമമാത്രമായ തിരിച്ചുവരവ്,ମାର୍ଜିନାଲ୍ ରିଟର୍ନ |
സമുധായം,ସାମୁଦ୍ରିକ
മാർക്കർ (ജനിതക),ମାର୍କର (ଜେନେଟିକ୍)
ചന്ത,ବଜାର
വിപണനീയമായ,ମାର୍କେଟେବଲ୍ |
വിപണന മിച്ചം,ମାର୍କେଟେବଲ୍ ସରପ୍ଲସ୍ |
മാർക്കറ്റുചെയ്ത മിച്ചം,ମାର୍କେଟେଡ୍ ସରପ୍ଲସ୍ |
മാർക്കറ്റിംഗ്,ମାର୍କେଟିଂ |
ചതുപ്പുനിലം,ମାର୍ଶ
കൂട്ട ഒഴുക്ക്,ଜନ ପ୍ରବାହ
മാസ് തിരഞ്ഞെടുക്കൽ,ଜନ ଚୟନ
മാസ്-സ്പെക്ട്രോമീറ്റർ,ଜନ-ସ୍ପେକ୍ଟ୍ରୋମିଟର |
കപ്പല്പായ്മരം,ମାଷ୍ଟ
മാതൃ അനന്തരാവകാശം,ମାନବର ଉତ୍ତରାଧିକାରୀ
ഇണചേരൽ,ମିଳନ
ട്രിക് സാധ്യത,ମାଟ୍ରିକ୍ ସମ୍ଭାବନା
പമേയൽ,ଚିକିତ୍ସା
മെച്യൂരിറ്റി (വിള),ପରିପକ୍ୱତା (ଫସଲ)
ലഭ്യമായ പരമാവധി വെള്ളം,ସର୍ବାଧିକ ଉପଲବ୍ଧ ଜଳ |
പരമാവധി ക്രോപ്പിംഗ്,ସର୍ବାଧିକ କ୍ରପ୍ |
പരമാവധി ശേഷിക്കുന്ന പരിധി,ସର୍ବାଧିକ ଅବଶିଷ୍ଟ ସୀମା |
പരമാവധി സുസ്ഥിര വിളവ്,ସର୍ବାଧିକ ସ୍ଥାୟୀ ଅମଳ |
പരമാവധി തെർമോമീറ്റർ,ସର୍ବାଧିକ ଥର୍ମୋମିଟର |
പരമാവധി വാട്ടർ ഹോൾഡിംഗ് ശേഷി,ସର୍ବାଧିକ ଜଳ ଶୋ '|
പുൽമേടുകളുടെ ആലോക്കങ്ങൾ,ମଟର ବଗିଚା |
Mely,ମିଆଦେଖା |
ശരാശരി വ്യതിയാനം,ଅର୍ଥ ବିଚ୍ୟୁତି |
ശരാശരി ജീവിതം (ന്യൂക്ലിയർ),ଅର୍ଥ ହେଉଛି ଜୀବନ (ପରମାଣୁ)
സമുദ്രനിരപ്പ്,ଅର୍ଥ ସମୁଦ୍ର ପତ୍ତନ |
ശരാശരി ചതുരം,ହାରାହାରି ବର୍ଗ |
അളക്കുക,ମାପ
അളവ്,ମାପ
യന്തസംബന്ധമായ,ଯାନ୍ତ୍ରିକ
മെക്കാനിക്കൽ വിശകലനം (മണ്ണ്),ଯାନ୍ତ୍ରିକ ବିଶ୍ଳେଷଣ (ମାଟି)
മെക്കാനിക്കൽ ഇൻട്രക്ഷൻ,ଯାନ୍ତ୍ରିକ ପ୍ରତିରୋପଣ |
യന്ത്രവൽകൃത കൃഷി,ଯାନ୍ତ୍ରିକ ଚାଷ
ശരാശരി,ମଧ୍ୟମ
Medic ഷധ സസ്യമാണ്,Medic ଷଧୀୟ ଉଦ୍ଭିଦ |
മെഡിറ്ററേനിയൻ കാലാവസ്ഥ,ଭୂମଧ୍ୟସାଗରୀୟ ଜଳବାୟୁ |
മെഗാഗമെറ്റോജെനിസിസ്,MegaGaGamescesiesis
മെഗാസ്പോംഗീരിയ,MeasgPorangia
മെഗാസ്പോർ (മാക്രോസ്കൂർഡ്),ମେଗାସପୋର (ମାକ୍ରୋସପୋର)
മെഗാസ്പോജനെസിസ്,Megasporogeresis
മെയോസിസ്,ମିଆଏସୋଇସ୍
മെലോ മണ്ണാണ്,ମେଲୋ ମାଟି |
ഡിഎൻഎ ഉരുകുന്നു,DNA ର ତରଳିବା |
മെംബ്രൺ ഫിൽട്ടർ,ମେମ୍ବ୍ରେନ୍ ଫିଲ୍ଟର୍ |
മെൻഡലിയൻ അനന്തരാവകാശം,ମେଣ୍ଡେଲିଆନ୍ ଉତ୍ତରାଧିକାରୀ |
മെൻഡലിസം,ମେଣ୍ଡେଲିଜିମ୍ |
മെൻഡലിന്റെ അനന്തരാവകാശ നിയമം,ମେଣ୍ଡେଲଙ୍କ ଉତ୍ତରାଧିକାରର ନିୟମ |
വാപാരച്ചരക്കുകള്,ବାଣିଜ୍ୟ
മെർക്കുറി,ମର୍କୁରୀ
കരുതലുള്ളത്,ମେରିସମରଣ
മെസ്യൂക്ലിമേറ്റ്,ମିଆଁଲାକରଣ
മഷോഡെർം,ମେସୋଡର୍ମ
മെസോഫിൽ,ମେସୋଫିଲ୍ |
മെസോഫൈറ്റ്,ମେସୋଫାଇଟ୍ |
മെസോ-സുഷിരങ്ങൾ,ମେସୋସ୍-ପୋରସ୍ |
മെസോസ്ഫിയർ,ମେସୋସସେର୍ |
മെസഞ്ചർ ആർഎൻഎ (എം-ആർഎൻഎ),ମେସେଞ୍ଜର rna (m-rna)
പരിണാമം,ମେଟାବୋଲିଜିମ୍ |
മെറ്റബോളിറ്റുകൾ,ମେଟାବୋଲାଇଟ୍ |
മെറ്റൽ ഡാം,ଧାତୁ ଡ୍ୟାମ୍
മെറ്റ്മോർഫിക് പാറകൾ,ମେଟାମୋର୍ଫିକ୍ ପଥର |
മാംസം,ମେଟାମୋର୍ଫୋସିସ୍ |
മെറ്റാഫേസ്,Metatafse
മെറ്റസ്ട്രാസ്,ମେଟାଷ୍ଟ୍ରସ୍
മെറ്റക്സേനിയ,ମେଟାକ୍ସେନିଆ |
കാലാവസ്ഥാ,ପାଣିପାଗ ବିଜ୍ଞାନ
മെഥമോഗ്ലോബിനമിയ,Methamemoblabinemia
രീതി പ്രകടനം,ପଦ୍ଧତି ପ୍ରଦର୍ଶନ
മൈക്ക,ମିକା
മൈക്രോ തടം,ମାଇକ୍ରୋ ବେସନ |
മൈക്രോ മേന,ମାଇକ୍ରୋ ଫୁନା |
സൂക്ഷ്മോവിനോടോ,ମାଇକ୍ରୋବେକ୍ |
സൂക്ഷ്മജീവ ബയോമാസ് കാർബൺ,ମାଇକ୍ରୋବିଆଲ୍ ବାୟୋମାସ୍ କାର୍ବନ |
സൂക്ഷ്മജീവികളമായ അപചയം,ମାଇକ୍ରୋବାୟଲ୍ ଅବନତି |
സൂക്ഷ്മപരിശോധനയുള്ള കീടനാശിനി,ମାଇକ୍ରୋବିଆଲ୍ କୀଟନାଶକ |
മൈക്രോബയോളജി,ମାଇକ୍ରୋବାୟୋଲୋଜି |
മൈക്രോബയോട്ടിക്,ମାଇକ୍ରୋବାୟୋଟିକ୍ |
മൈക്രോക്ലൈമേഷൻ,ମାଇକ୍ରୋକମେଣ୍ଟ |
മൈക്രോൻവിയോൺമെന്റ്,ମାଇକ୍ରୋନିଭ୍ରଏନସନ୍ |
മൈക്രോഫ്ലോറ,ମାଇକ୍ରୋଫ୍ଲୋରା |
മൈക്രോകമെറ്റോജെനിസിസ്,ମାଇକ୍ରୋଗମେତିଟେଜେଞ୍ଜେସିସ୍ |
മൈക്രോ സോറിഗേഷൻ,ମାଇକ୍ରୋରିଣ୍ଡେସନ୍ |
മൈക്രോമീറ്ററോളജി,ମାଇକ୍ରୋମେଟ୍ରାକୋଲୋଜି |
സൂക്ഷ്മ പോഷകൻ,ମାଇକ୍ରୋନ୍ୟୁଟ୍ରାଇନ୍ଏଣ୍ଟ୍ |
മൈക്രോപ്ലോട്ട്,ମାଇକ୍ରୋପ୍ଲଟ୍ |
മൈക്രോപോറെ,ମାଇକ୍ରୋପୋର
സൂക്ഷ്മപരിശോധന,ମାଇକ୍ରୋପାଇଲ୍ |
സൂക്ഷ്മതൈ,ମାଇକ୍ରୋସ୍କୋପି |
മൈക്രോസ്പോർച്ചർഗ്യം,ମାଇକ୍ରୋସପୋରାଙ୍ଗସିୟମ୍ |
മൈക്രോ സോസ്പോർ കൾച്ചർ,ମାଇକ୍ରୋସପୋର ସଂସ୍କୃତି |
മൈക്രോസ്പോർഫ് മാതൃ സെൽ,ମାଇକ୍ରୋସପୋର ମାତା କକ୍ଷ |
മൈക്രോ സോസ്പോർ,ମାଇକ୍ରୋସପୋର |
മൈക്രോടോം,ମାଇକ୍ରୋଟୋମେ |
മൈക്രോടോപ്പോഗ്രാഫി,ମାଇକ୍ରୋଟୋପୋଗ୍ରାଫି |
മിഡ് സീസൺ തിരുത്തൽ,ମଧ୍ୟମ ସିଜନ୍ ସଂଶୋଧନ |
കുടിയേറ്റം,ସ୍ଥାନାନ୍ତରଣ
പാൽ ധാന്യവേജ്,କ୍ଷୀର ଶସ୍ୟ ପର୍ଯ୍ୟାୟ |
മില്ലിപീഡ്,ମିଲଲେପେଡେ |
മില്ലറ്റുകൾ,ମିଲେଟ୍ |
വീണ്ടെടുക്കൽ മില്ലിംഗ് വീണ്ടെടുക്കൽ,ମିଲିଂ ପୁନରୁଦ୍ଧାର
മില്ലിംഗ്,ମିଲ୍ କରିବା
ധാതു പോഷകാഹാരം,ମିନେରାଲ୍ ପୁଷ୍ଟିକର |
ധാതു മണ്ണ്,ଖଣିଜ ମାଟି |
ധാതുവൽക്കരണം,ଖଜୁରୀ
ധാതുക്കൾ,ଖଣିଜ ପଦାର୍ଥ
ഏറ്റവും കുറഞ്ഞ തെർമോമീറ്റർ,ସର୍ବନିମ୍ନ ଥର୍ମୋମିଟର |
മിനിമം കൃഷി,ସର୍ବନିମ୍ନ ଟିଲଗ୍ |
ചെറിയ വിളകൾ,ଛୋଟ ଫସଲ
മയക്കപരിപാലി സൂചിക,ମାଇଟୋିକ୍ ଇଣ୍ଡେକ୍ସ |
മിസ്സൻസ് മ്യൂട്ടേഷൻ,ମିସିସନ୍ ମ୍ୟୁଟେସନ୍ |
മഞ്ഞുമൂടിയ ജലസേചനം,କୁହୁଡି ଜଳସେଚନ |
മൂടല്മഞ്ഞ്,କୁହୁଡି
മിടോകോൺട്രിയ,Mitochonrial
മൈറ്റോസിസ്,ମିଟୋସାଇସ୍ |
മിത്സസർലിക്കിന്റെ നിയമം,ମିଟର୍ଲିଚଙ୍କ ନିୟମ |
മിശ്രിത വിളവെടുപ്പ്,ମିଶ୍ରିତ କ୍ରପ୍ |
സമ്മിശ്ര കൃഷി,ମିଶ୍ରିତ ଚାଷ
സമ്മിശ്ര വളം,ମିଶ୍ରିତ ସାର
സമ്മിശ്ര മേച്ചിൽ,ମିଶ୍ରିତ ଚରିବା |
മിക്സഡ് സ്വാർഡ്,ମିଶ୍ରିତ ସୁଇପ୍ |
മാതൃക,ମଡେଲ୍
മോഡലിടല്,ମଡେଲିଂ
പരിഷ്ക്കരിച്ച അന്തരീക്ഷ പാക്കേജിംഗ്,ପରିବର୍ତ୍ତିତ ବାତାବରଣ ପ୍ୟାକେଜିଂ |
ഈർപ്പം ലഭ്യത സൂചിക,ଆର୍ଦ୍ରତା ଉପଲବ୍ଧତା ସୂଚକାଙ୍କ |
ഈർപ്പം കമ്മി സൂചിക,ଆର୍ଦ୍ରତା ଅଭାବ ସୂଚକାଙ୍କ |
ഈർപ്പം തുല്യമാണ്,ଆର୍ଦ୍ରତା ସମାନ |
ഈർപ്പം ഭരണം,ଆର୍ଦ୍ର ଶାସନ |
ഈർപ്പം റിലീസ് കർവ്,ଆର୍ଦ୍ରତା ରିଲିଜ୍ ବକ୍ର |
ഈർപ്പം നിലനിർത്തൽ,ଆର୍ଦ୍ରତା ଧାରଣ
ഈർപ്പം സമ്മർദ്ദം,ଆର୍ଦ୍ରତା ଚାପ |
ഈർപ്പം പിരിമുറുക്കം,ଆର୍ଦ୍ରତା ଟେନସନ |
ഈര്പ്പം,ଆର୍ଦ୍ରତା
മോളാർ പരിഹാരം,ମୋଲାର ସମାଧାନ
മോളസ്,ଗୁଣ୍ଡ
മോളിലെ ഡ്രെയിനേജ്,ମଲେ ଡ୍ରେନେଜ୍ |
മോളിക്യുലർ ബയോളജി,ମଲିକୁଲାର୍ ଜୀବବିଜ୍ଞାନ |
തന്മാത്രാ പ്രജനനം,ମଲିକୁଲାର୍ ପ୍ରଜନନ |
മോളിക്യുലർ ഹൈബ്രിഡൈസേഷൻ,ମଲିକୁଲାର ହାଇବ୍ରିଡାଇଜେସନ୍ |
Molluscuidide,ମଲୁସିସିଏସ୍ |
പണ നേതൃത്വ സൂചിക (MAI),ମୁଦ୍ରା ସୁବିଧା ସୂଚକାଙ୍କ (MAI)
മോണോക്ലോണൽ ആന്റിബോഡി,ମୋନୋକ୍ଲୋନାଲ୍ ଆଣ୍ଟିବଡି |
മോണോകോട്ടിഡലുകൾ,Monocotyledlondon
മോണോക്രം (മോണോസുധർ),ମୋନୋକ୍ରୋପ୍ (ମନୋବୃତ୍ତି)
മോണോസിഷ്യസ്,ମୋନୋମିୟର୍ |
മോവോജെനിസിസ്,ମୋନୋଗେସିସ୍
മോനോഹൈബ്രിഡ്,ମୋନୋହାଇବ୍ରାଇଡ୍ |
മോണോസോസിഗോട്ടിക്,ମୋନୋଜି ଗ୍ଲାଜିଟିକ୍ |
മൺസൂൺ,ମ so ସୁମୀ |
മോണ്ട്മോറിലോന്യൈറ്റ്,ମଣ୍ଟମୋରିଲିୟନାଇଟ୍ |
ചതുപ്പുസ്ഥലം,ମୋର୍
ചീറ,ମଦିନ ସକାଳ
മോർഗൻ യൂണിറ്റ്,ମୋର୍ଗାନ୍ ୟୁନିଟ୍ |
മോർഫോജെനിസിസ്,Morphogenesis
മോർഫോളജിക്കൽ അഡാപ്റ്റേഷൻ,Morphological ଆଡାପ୍ଟେସନ୍ |
മോർഫോളജി,Morphology
ജാമ്യം,ବନ୍ଧକ
ഒട്ടകത്തിൽ,ମୋଟର
മോട്ട്ലിംഗ്,ଚଟାଣିବା
അച്ചുത,ଛାଞ୍ଚ
മറയ്ക്കുക,ମୁକାବିଲା
കുന്നു സംസ്കാരം,ମୁଣ୍ଡ ସଂସ୍କୃତି |
കുന്നിൻ കാളിംഗ്,ମାଉଣ୍ଡ ଲେଜର |
മൊവർ,ମରୁଡ଼ି
മൊവിംഗ്,କାଟିବା
കുമാരി,ମୁକିଲଜ୍ |
മുക്ക് മണ്ണ്,ମକ୍ ମୃତ୍ତିକା |
ചെളി,କାଦୁଅ
Muffle,ମଫଲ
ചവറുകൾ കൃഷി,ମଲଚ ଚାଷ
ചവറുകൾ കൃഷി,ମଲଚ୍ ଟିଲଗେଜ୍ |
ചവറുകൾ,ମଲଚ
പൾഷിംഗ്,ମଲଚିଂ |
മുൾ,ମୁଲ୍
മൾട്ടി സ്റ്റൈ ക്രോപ്പിംഗ്,ମଲ୍ଟି ଷ୍ଟୋରୀ କ୍ରପ୍ |
ഒന്നിലധികം പരസ്പരബന്ധം,ଏକାଧିକ ସମ୍ପର୍କ |
ഒന്നിലധികം ക്രോപ്പിംഗ്,ଏକାଧିକ ଫସଲ
ഒന്നിലധികം ക്രോപ്പിംഗ് സൂചിക,ଏକାଧିକ କ୍ରପ୍ ଇଣ୍ଡେକ୍ସ |
ഒന്നിലധികം ക്രോസ്,ଏକାଧିକ କ୍ରସ୍ |
ഒന്നിലധികം പ്രതിരോധം,ଏକାଧିକ ପ୍ରତିରୋଧ
മൾട്ടിവരിറ്റൈറ്റ്,ମଲ୍ଟିଭାରୀ
മൾട്ടിലിജിക്,ବହୁମୁଖୀ |
മമ്മിഫിക്കേഷൻ,ମମିଫିକେସନ୍ |
മമ്മിഫൈഡ് ഫലം,ମୂଖ୍ୟ ଫଳ |
മസ്കോവൈറ്റ്,ମୁସ୍କୋଭାଇଟ୍ |
കൂണ്,ମୂଷା
മ്യൂട്ടജെൻ,ମୁଟାଗେନ୍ |
അപര്യാദ,ମୁଟିଆଣ୍ଟ |
മ്യൂട്ടേഷൻ,ମୁଟିସନ୍ |
പരസ്പര തടസ്സം,ମ୍ୟୁଚୁଆଲ୍ ପ୍ରତିବନ୍ଧକ |
പരസ്പരസംബന്ധമായവാദം,ମ୍ୟୁଚୁଆଲଜ
Mycelium,ମାଇସେଲିୟମ୍
Mycallo,ମାଇକୋଲୋଜି |
മൈകോപ്ലാസ്മ,MyCoplaSma
Mycorhiza,Mycorrihiza
തെസ്,ମାସ୍
മാഡുമായ,ମାଦର |
മാഡ്ഭുക്ക,ମାଡାହାକା |
ചോളം,ମେକାଇଜ୍
മഖാന,ମାକାନାରୁ ମାକାନା |
മന്ദാരിൻ,ମାଣ୍ଡାରିନ୍ |
മാമ്പഴ സിംഗർ,ଆମ୍ବ ରୋଟିର୍ |
മാമ്പഴം,ଆମ୍ବ
"മാർഗോസ, വേപ്പ്","ମାର୍ଗୋସା, ନେମେ |"
ജമൻഡ്,ମାରିଗୋଲ୍ଡ |
മാസ്റ്റിക് ട്രീ,ମାଷ୍ଟିକ୍ ଗଛ |
മെരില്ലു,ମେରିଲ୍
മെസ്റ്റ,ମେସ୍ତା |
പുതിന,ମେଣ୍ଟ
മലോക്ക ബീൻ,ମୋଲୋକା ବିନ୍ |
മങ്കി ജാക്ക്,ମାଙ୍କଡ଼ ଜ୍ୟାକ |
മോറിംഗ,ମୋରିଙ୍ଗା
പ്രഭാത പ്രശംൂ (-,ସକାଳ ଗ glory ରବ (convolvulus)
മൊസാമ്പി,ମସବବି
പുഴു കാവൽക്കാരൻ,ପୋକ ବିନ୍
മൾബറി,ମୁଲବେରୀ |
കൂണ്,ମୂଷା
കസ്തൂരി തണ്ണിമത്തൻ,ମୁସ୍କର ମେଲନ୍ |
കന്വിു,ମୂଷା
കടുക്,ସୋରିଷ |
മർട്ടിൽ,ମିରଟ
മാപിയർ പുല്ല്,ମାନଚିତ୍ର ଗ୍ରୀନ୍ ଘାସ |
മെലിഗ് ബഗ്,Mealy ବଗ୍ |
മിഡ്ജണ്ട്,ମିଡଜ
കാശ്ശുകൊട്ടല്,ମାଇଟ୍
കുരങ്ങ്,ମାଙ୍କଡ଼
കൊതുക്,ମଶା
നിശാശലഭം,ପୋକ
ഉൽപന്തശാസ്ത്രജ്ഞൻ,ପାଣିପାଗ ବିଜ୍ଞାନୀ |
മൈക്രോബയോളജിസ്റ്റ്,ମାଇକ୍ରୋବିଡିଓଲୋଜିଷ୍ଟ |
Myciall,MyCoogistist
നാനോടെക്നോളജി,ନାନୋଟେକ୍ନୋଲୋଜି |
നായിസീഫോം,Nappiform
മയക്കുമരുന്ന്,ନାର୍କୋଟିକ୍ |
നാസ്റ്റിക് ചലനം,ନାସ୍ତିକ୍ ଆନ୍ଦୋଳନ |
ദേശീയ പ്രകടനം,ଜାତୀୟ ପ୍ରଦର୍ଶନ
ദേശസാൽക്കരണം (ഭൂമിയുടെ),ଜାତୀୟକରଣ (ଜମିର)
സാഭാവികമായ,ପ୍ରାକୃତିକ
പ്രകൃതി മണ്ണൊലിപ്പ്,ପ୍ରାକୃତିକ କ୍ଷୟ |
പ്രകൃതിദത്ത കൃഷി,ପ୍ରାକୃତିକ ଚାଷ
പ്രകൃതിവിഭവങ്ങൾ,ପ୍ରାକୃତିକ ସମ୍ପଦ
സ്വാഭാവിക തിരഞ്ഞെടുപ്പ്,ପ୍ରାକୃତିକ ଚୟନ
പ്രകൃതിദത്ത സസ്യങ്ങൾ,ପ୍ରାକୃତିକ ଉଦ୍ଭିଦ |
കഴുത്ത് (ഹോർട്ട്),ବେକ (ହୋର୍ଟ)
നെക്രോസിസ്,ନୋକ୍ରୋସାଇସ୍
അമൃതിനെ,ଅମୃତଭଣ୍ଡା
നെഗറ്റീവ് നിയോത്തത്തു,ନକାରାତ୍ମକ ଆଲୋଲୋପାଥି |
നെമാറ്റിഡ്,ନୋଟିସାଇଡ୍ |
