Tamil,Kannada
குறிப்பாக்கி (மரபணு),ಗುರುತು (ಆನುವಂಶಿಕ)
சந்தை,ಮಾರುಕಟ್ಟೆ
சந்தைப்படுத்தக்கூடியது,ಮಾರಾಟವಾಗಬಲ್ಲ
சந்தைப்படுத்தக்கூடிய உபரி,ಮಾರುಕಟ್ಟೆ ಮಾಡಬಹುದಾದ ಹೆಚ್ಚುವರಿ
சந்தைப்படுத்தப்பட்ட உபரி,ಮಾರುಕಟ್ಟೆ ಹೆಚ್ಚುವರಿ
சந்தைப்படுத்தல்,ಮಾರಾಟ
சதுப்பு நிலம்,ಜವಳು
வெகுஜன ஓட்டம்,ಸಾಮೂಹಿಕ ಹರಿ
வெகுஜன தேர்வு,ಸಾಮೂಹಿಕ ಆಯ್ಕೆ
வெகுஜன-ஸ்பெக்ட்ரோமீட்டர்,ಸಾಮೂಹಿಕ ಮಾಪಕ
மாஸ்ட்,ಮಾಸ್ಟಿ
தாய்வழி பரம்பரை,ತಾಯಿಯ ಆನುವಂಶಿಕತೆ
இனச்சேர்க்கை,ಸಂಯಮ
மெட்ரிக் ஆற்றல்,ಮೆಟ್ರಿಕ್ ಸಾಮರ್ಥ್ಯ
முதிர்வு,ಪಕ್ವವಾಗುವಿಕೆ
முதிர்ச்சி (பயிர்),ಪ್ರಬುದ್ಧತೆ (ಬೆಳೆ)
கிடைக்கும் அதிகபட்ச நீர்,ಲಭ್ಯವಿರುವ ಗರಿಷ್ಠ ನೀರು
அதிகபட்ச பயிர்,ಗರಿಷ್ಠ ಬೆಳೆ
அதிகபட்ச எச்ச வரம்பு,ಗರಿಷ್ಠ ಶೇಷ ಮಿತಿ
அதிகபட்ச நிலையான மகசூல்,ಗರಿಷ್ಠ ಸುಸ್ಥಿರ ಇಳುವರಿ
அதிகபட்ச வெப்பமானி,ಗರಿಷ್ಠ ಥರ್ಮಮೀಟರ್
அதிகபட்ச நீர் வைத்திருக்கும் திறன்,ಗರಿಷ್ಠ ನೀರು ಹಿಡುವಳಿ ಸಾಮರ್ಥ್ಯ
புல்வெளி பழத்தோட்டம்,ಹುಲ್ಲುಗಾವಲು
மீலி,ಅಕ್ಕ
சராசரி விலகல்,ಸರಾಸರಿ ವಿಚಲನ
சராசரி வாழ்க்கை (அணு),ಸರಾಸರಿ ಜೀವನ (ಪರಮಾಣು)
சராசரி கடல் மட்டம்,ಸರಾಸರಿ ಸಮುದ್ರ ಮಟ್ಟ
சராசரி சதுரம்,ಸರಾಸರಿ ಚದರ
அளவீடு,ಅಳತೆ
அளவீட்டு,ಅಳತೆ
இயந்திர,ಯಂತ್ರದ
இயந்திர பகுப்பாய்வு (மண்),ಯಾಂತ್ರಿಕ ವಿಶ್ಲೇಷಣೆ (ಮಣ್ಣು)
இயந்திர தடுப்பு,ಯಾಂತ್ರಿಕ ಪ್ರತಿರೋಧ
இயந்திரமயமாக்கப்பட்ட விவசாயம்,ಯಾಂತ್ರಿಕೃತ ಕೃಷಿ
சராசரி,ಮಧ್ಯಮ
மருத்துவ ஆலை,Plantಷಧಿ
மத்திய தரைக்கடல் காலநிலை,ಮೆಡಿಟರೇನಿಯನ್ ಹವಾಮಾನ
மெகாகமெடோஜெனெஸிஸ்,ಮೆಗಾಗಮೆಟೋಜೆನೆಸಿಸ್
மெகாஸ்போரங்கியா,ಮೆಗಾಸ್ಪೊರಾಂಜಿಯ
மெகாஸ்போர் (மேக்ரோஸ்போர்),ಮೆಗಾಸ್ಪೋರ್ (ಮ್ಯಾಕ್ರೋಸ್ಪೋರ್)
மெகாஸ்போரோஜெனெஸிஸ்,ಮಹಾಗಶೂಲೆ
ஒடுக்கற்பிரிவு,ಮೈಯಾಸೆ
மூத்த மண்,ಕರಗಿದ ಮಣ್ಣು
டி.என்.ஏ உருகுதல்,ಡಿಎನ್‌ಎ ಕರಗುವಿಕೆ
சவ்வு வடிகட்டி,ಪೊರೆಯ ಫಿಲ್ಟರ್
மெண்டிலியன் பரம்பரை,ಮೆಂಡೆಲಿಯನ್ ಆನುವಂಶಿಕತೆ
மெண்டலிசம்,ಮೆಂಡೆಲಲೀಕರಣ
மெண்டலின் பரம்பரை விதி,ಮೆಂಡೆಲ್ ಅವರ ಆನುವಂಶಿಕ ನಿಯಮ
பொருட்கள்,ಸರಕು
புதன்,ಪಾದರಸ
மெரிஸ்டெம்,ವರ್ಧನೋತಕ
மீசோக்ளைமேட்,ಮಣ್ಣು
மீசோடர்ர்,ಮಾಸು
மெசோபில்,ಹಠಾತ್ತ
மெசோஃபைட்,ಮಸಿ
மெசோ-போர்ஸ்,ಕೊಳೆತ ರಂಧ್ರಗಳು
மீசோஸ்பியர்,ಪಥ
மெசஞ்சர் ஆர்.என்.ஏ (எம்-ஆர்.என்.ஏ),ಮೆಸೆಂಜರ್ ಆರ್ಎನ್ಎ (ಎಂ-ಆರ್ಎನ್ಎ)
வளர்சிதை மாற்றம்,ಚಯಾಪಚಯ
வளர்சிதை மாற்றங்கள்,ಚಯಾಪಚಯಿಗಳು
உலோக அணை,ಲೋಹದ ಅಣೆಕಟ್ಟು
உருமாற்ற பாறைகள்,ರೂಪಾಂತರದ ಬಂಡೆಗಳು
உருமாற்றம்,ರೂಪಾಂತರ
மெட்டாஃபேஸ்,ರೂಪಕ
மெட்டாஸ்ட்ரஸ்,ಸಮನಗೈ
மெட்டாக்சீனியா,ಮೆಟಾಕ್ಸೇನಿಯಾ
வானிலை ஆய்வு,ಹವಾಮಾನಶಾಸ್ತ್ರ
மெத்தமோகுளோபினீமியா,ಮೆಥೆಮೊಗ್ಲೋಬಿನೆಮಿಯಾ
முறை ஆர்ப்பாட்டம்,ವಿಧಾನ ಪ್ರದರ್ಶನ
மைக்கா,ಮೈಕಾ
மைக்ரோ பேசின்,ಸೂಕ್ಷ್ಮ ಜಲಾನಯನ
மைக்ரோ விலங்கினங்கள்,ಮೈಕ್ರೋ ಪ್ರಾಣಿಗಳು
நுண்ணுயிர்,ಸೂಕ್ಷ್ಮಜೀವಿ
நுண்ணுயிர் பயோமாஸ் கார்பன்,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಜೀವರಾಶಿ ಇಂಗಾಲ
நுண்ணுயிர் சீரழிவு,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಅವನತಿ
நுண்ணுயிர் பூச்சிக்கொல்லி,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಕೀಟನಾಶಕ
நுண்ணுயிரியல்,ಸೂಕ್ಷ್ಮ ಜೀವವಿಜ್ಞಾನ
மைக்ரோபயாடிக்,ಸೂಕ್ಷ್ಮಜೀವಿ
மைக்ரோக்ளைமேட்,ಮೈಕ್ರೋ ಗಲಿimateೇದ
நுண்ணிய சூழல்,ಸೂಕ್ಷ್ಮ ಪರಿಸರ
மைக்ரோஃப்ளோரா,ಮೈಕ್ರೋಫ್ಲೋರಾ
மைக்ரோகாமெட்டோஜெனெஸிஸ்,ಮೈಕ್ರೋಜೀಟಜನಿಸ್
நுண்ணிய நீரிழிவு,ಮೈಕ್ರೋ ಇರಿಗೇಷನ್
மைக்ரோமீட்டரியாலஜி,ಮೈಕ್ರೋಮೀಟ ವಿಜ್ಞಾನ
நுண்ணூட்டச்சத்து,ಸೂಕ್ಷ್ಮ ಉಪಕಾರದ
மைக்ரோ பிளாட்,ಮೈಕ್ರೋಪ್ಲಾಟ್
மைக்ரோபோர்,ಸೂಕ್ಷ್ಮ
மைக்ரோபைல்,ಮೈಕ್ರೋ ಪಲಾಯನ
நுண்ணோக்கி,ಸೂಕ್ಷ್ಮ ದಹೆ
மைக்ரோஸ்போரங்கியம்,ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ
மைக்ரோஸ்போர் கலாச்சாரம்,ಮೈಕ್ರೋಸ್ಪೋರ್ ಸಂಸ್ಕೃತಿ
மைக்ரோஸ்போர் தாய் செல்,ಮೈಕ್ರೋಸ್ಪೋರ್ ಮದರ್ ಸೆಲ್
மைக்ரோஸ்போர்,ಸೂಕ್ಷ್ಮ ಪಾಲನ
மைக்ரோடோம்,ಮೈಕ್ರೋ ಚಿತ್ರ
மைக்ரோடோபோகிராபி,ಸೂಕ್ಷ್ಮ ಸಂಯೋಜನೆ
நடுப்பகுதி திருத்தம்,ಮಧ್ಯ season ತುವಿನ ತಿದ್ದುಪಡಿ
இடம்பெயர்வு,ವಲಸೆ
பால் தானிய நிலை,ಹಾಲಿನ ಧಾನ್ಯದ ಹಂತ
மில்லோபீட்,ಹಣ್ಣಿನಲ್ಲಿ
தினை,ರಾಗೆಗಳು
அரைக்கும் மீட்பு,ಮಿಲ್ಲಿಂಗ್ ಚೇತರಿಕೆ
அரைத்தல்,ಗಿರಣಿ
கனிம ஊட்டச்சத்து,ಖನಿಜ ಪೋಷಣೆ
கனிம மண்,ಖನಿಜ ಮಣ್ಣು
கனிமமயமாக்கல்,ಖನಿಜೀಕರಣ
தாதுக்கள்,ಖನಿಜಗಳು
குறைந்தபட்ச வெப்பமானி,ಕನಿಷ್ಠ ಥರ್ಮಮಮೀಟರ್
குறைந்தபட்ச உழவு,ಕನಿಷ್ಠ ಬೇಸಾಯ
சிறிய பயிர்கள்,ಸಣ್ಣ ಬೆಳೆಗಳು
மியோடிக் இன்டெக்ஸ்,ಮಿಯೋಟಿಕ್ ಸೂಚಿಕೆ
மாயை பிறழ்வு,ಮಿಸ್ಸನ್ಸ್ ರೂಪಾಂತರ
மூடுபனி நீர்ப்பாசனம்,ಮಂಜು ನೀರಾವರಿ
மூடுபனி,ಮಂಜು
மைட்டோகாண்ட்ரியா,ಮೈಟೊಕಾಂಡ್ರಿಯ
மைட்டோசிஸ்,ಮೈತ್ರಿ
மிட்செர்லிச்சின் சட்டம்,ಮಿಟ್ಸ್ಕರ್ಲಿಚ್ ಕಾನೂನು
கலப்பு பயிர்,ಮಿಶ್ರಿತ
கலப்பு விவசாயம்,ಮಿಶ್ರ ಕೃಷಿ
கலப்பு உரம்,ಮಿಶ್ರ ಗೊಬ್ಬರ
கலப்பு மேய்ச்சல்,ಮಿಶ್ರ ಮೇಯಿಸುವ
கலப்பு ஸ்வார்ட்,ಮಿಶ್ರ ಸ್ವಾರ್ಡ್
மாதிரி,ಮಾದರಿ
மாடலிங்,ರೂಪಾಂತರ
மாற்றியமைக்கப்பட்ட வளிமண்டல பேக்கேஜிங்,ಮಾರ್ಪಡಿಸಿದ ವಾತಾವರಣ ಪ್ಯಾಕೇಜಿಂಗ್
ஈரப்பதம் கிடைக்கும் அட்டவணை,ತೇವಾಂಶ ಲಭ್ಯತೆ ಸೂಚ್ಯಂಕ
ஈரப்பதம் பற்றாக்குறை அட்டவணை,ತೇವಾಂಶದ ಕೊರತೆ ಸೂಚ್ಯಂಕ
ஈரப்பதம் சமம்,ತೇವಾಂಶ ಸಮಾನ
ஈரப்பதம் ஆட்சி,ತೇವಾಂಶದ ಆಡಳಿತ
ஈரப்பதம் வெளியீட்டு வளைவு,ತೇವಾಂಶ
ஈரப்பதம் தக்கவைத்தல்,ತೇವಾಂಶ
ஈரப்பதம் மன அழுத்தம்,ತೇವಾಂಶ
ஈரப்பதம் பதற்றம்,ತೇವಾಂಶ
ஈரப்பதம்,ತೇವಾಂಶ
மோலார் தீர்வு,ಮೊಲಾರ್ ಪರಿಹಾರ
மோலாஸ்கள்,ಸಕಲಿಗಳು
மோல் வடிகால்,ಮೋಲ್ ಒಳಚರಂಡಿ
மூலக்கூறு உயிரியல்,ಅಣು ಜೀವಶಾಸ್ತ್ರ
மூலக்கூறு இனப்பெருக்கம்,ಆಣ್ವಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ
மூலக்கூறு கலப்பின,ಆಣ್ವಿಕ ಬೆರಗುಗೊಳಿಸುವಿಕೆ
Mollusciced,ಮೃದ್ವಂಗಿ
நாணய நன்மை அட்டவணை (MAI),ವಿತ್ತೀಯ ಪ್ರಯೋಜನ ಸೂಚ್ಯಂಕ (ಮಾಯ್)
மோனோக்ளோனல் ஆன்டிபாடி,ಮೊನೊಕ್ಲೋನಲ್ ಪ್ರತಿಕಾಯ
மோனோகோட்டிலிடன்கள்,ಏಕಕಾಲ
மோனோக்ரோப் (ஒற்றை வளர்ப்பு),ಮೊನೊಕ್ರಾಪ್ (ಏಕಸಂಸ್ಕೃತ)
மோனோசியஸ்,ಏಕವ್ಯಕ್ತಿ
மோனோஜெனெஸிஸ்,ಏಕತೆ
மோனோஹைப்ரிட்,ಏಕಮಾತ್ರ
மோனோசைகோடிக்,ಏಕವ್ಯಕ್ತಿಗೆ ಸಂಬಂಧಿಸಿದ
மழைக்காலம்,ಮಾನ್ಸೂತಿ
மான்ட்மொரில்லோனைட்,ಮಂತ್ರವಾದ
மூர்,ಮೂರ್
மோர்,ಮಾಮಿನ
மோர்கன் பிரிவு,ಮೊರ್ಗನೆ ಘಟಕ
மார்போஜெனெஸிஸ்,ಕೈಚಳಕ
உருவவியல் தழுவல்,ರೂಪವಿಜ್ಞಾನದ ರೂಪಾಂತರ
உருவவியல்,ರೂಪನಶಾಸ್ತ್ರ
அடமானம்,ಅಡಮಾನ
மோட்டில்,ಮಣ್ಣಾದ
மோட்லிங்,ಚಾಚಿಕೊಂಡಿರುವ
அச்சு,ಅಚ್ಚು
Moulding,ಗಡಿಬಿಟ್ಟ
மவுண்ட் கலாச்சாரம்,ದಿಬ್ಬದ ಸಂಸ್ಕೃತಿ
மவுண்ட் அடுக்கு,ದಿಬ್ಬದ ಲೇಯರಿಂಗ್
அறுக்கும்,ಮೊವರ್
வெட்டுதல்,ಮೊಣಕಾಲ
மியூசிலேஜ்,ಲಂಬಕಟ್ಟೆ
மண் மண்,ಮಣ್ಣು ಮಣ್ಣು
சேற்று,ಮಣ್ಣಿನ
மஃபிள்,ಮಫಿಲ್
தழைக்கூளம் விவசாயம்,ಹಸಿಮಿ ಕೃಷಿ
தழைக்கூளம் உழவு,ಹಸಿಗೊಬ್ಬರ
தழைக்கூளம்,ಹಸಿಗ
தழைக்கூளம்,ಮರ್ಸಿ
மல்,ಮಡಿ
பல மாடி பயிர்,ಬಹುಮಹಡಿ ಬೆಳೆ
பல தொடர்பு,ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ
பல பயிர்,ಬಹು ಕ್ರಾಪಿಂಗ್
பல பயிர் அட்டவணை,ಬಹು ಕ್ರಾಪಿಂಗ್ ಸೂಚ್ಯಂಕ
பல குறுக்கு,ಬಹು ಅಡ್ಡ
பல எதிர்ப்பு,ಬಹು ಪ್ರತಿರೋಧ
பன்முகத்தன்மை,ಮಲ್ಟಿವೇರಿಯ
மல்டிசைகோடிக்,ಬೃಹತ್ಕಂತ್‌ನ
மம்மிஃபிகேஷன்,ಮುಮ್ಮಿಡನೆ
மம்மியப்பட்ட பழம்,ಮಮ್ಮಿ ಮಾಡಿದ ಹಣ್ಣು
மஸ்கோவைட்,ಮಸ್ಕೋವೈಟ್
காளான்,ಅಣಬೆ
பிறழ்வு,ರೂಪಾಂತರ
பிறழ்ந்த,ರೂಪಾಂತರದ
பிறழ்வு,ರೂಪಾಂತರ
பரஸ்பர தடுப்பு,ಪರಸ್ಪರ ಪ್ರತಿಬಂಧ
பரஸ்பரம்,ಪರಸ್ಪರವಾದ
மைசீலியம்,ಕವಕ
மைக்காலஜி,ಸಂಚಾರಿ
மைக்கோபிளாஸ்மா,ಮೈಕೋಪ್ಲಾಸ್ಮಾ
மைக்கோரைசா,ಮೈಕೋರೈಜ್
Mace,ಜರಡಿ
மதர்,ಮಡಿ
மதுக்கா,ಮಧುಕ
சோளம்,ಮೆಕ್ಕೆ ಜೋಳ
மக்கனா,ಮಂತ್ರಮತಿ
மாண்டரின்,ಮಚ್ಚೆ
மாம்பழ ஜிங்கர்,ಮಾವಿನಕಾಯಿ
மாங்கனி,ಮಾವು
"மார்கோசா, வேப்பம்","ಮಾರ್ಗಸಾ, ಬೇವಿನ"
சாமந்தி,ಮಡಿಚಾದ
மாஸ்டிக் மரம்,ಸಣ್ಣ ಮರ
மெரில்,ಮೆರಿಲ್
மெஸ்டா,ಮನ್ನೆ
புதினா,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
மொலுக்கா பீன்,ಮೊಲಕಾ ಹುರುಳಿ
குரங்கு ஜாக்,ಮಂಕಿ ಜಾಕ್
மோரிங்கா,ಮರಿಹುಳು
காலை மகிமை (கான்வோல்வலஸ்),ಬೆಳಿಗ್ಗೆ ವೈಭವ (ಕನ್ವೋಲ್ವುಲಸ್)
மொசம்பி,ನಾರುಬಟ್ಟೆ
அந்துப்பூச்சி பீன்,ಚಿಟ್ಟೆ ಹುರುಳಿ
மல்பெரி,ಮಡುಕು
காளான்,ಅಣಬೆ
கஸ்தூரி முலாம்பழம்,ಕಸ್ತೂರಿ
கஸ்தூரி,ಕಣ್ಗಾವಲು
கடுகு,ಸಾಸಿವೆ
மிர்ட்டல்,ಮೈರ್ಟಲ್
மேப்பியர் புல்,ಮಪಿಯರ್ ಹುಲ್ಲು
மீலி பிழை,ಬಗೆಗಿನ
மிட்ஜ்,ಮಧ್ಯಮ
பூச்சிகள்,ಹಬ್ಬರು
குரங்கு,ಕೋತಿ
கொசு,ಸೊಳ್ಳೆ
அந்துப்பூச்சி,ಪತಂಗ
வானிலை ஆய்வாளர்,ಪದ್ಯಶಾಸ್ತ್ರಜ್ಞ
நுண்ணுயிரியலாளர்,ಸೂಕ್ಷ್ಮ ಜೀವಶಾಸ್ತ್ರಜ್ಞ
மைக்காலஜிஸ்ட்,ದೈಹಿಕ ರೋಗಶಾಸ್ತ್ರಜ್ಞ
நானோ தொழில்நுட்பம்,ನ್ಯಾನೊಣಸ ತಂತ್ರಜ್ಞಾನ
நாபிஃபார்ம்,ನಾರಿನ ನರಿ -ನರಿ -ನರಿ
போதைப்பொருள்,ಮಾದಕ ವಸ್ತುವಿನ
நாஸ்டா இயக்கம்,ನಾಸ್ಟಿಕ್ ಚಲನೆ
தேசிய ஆர்ப்பாட்டம்,ರಾಷ್ಟ್ರೀಯ ಪ್ರದರ್ಶನ
தேசியமயமாக்கல் (நிலத்தின்),ರಾಷ್ಟ್ರೀಕರಣ (ಭೂಮಿಯ)
இயற்கை,ನೈಸರ್ಗಿಕ
இயற்கை அரிப்பு,ನೈಸರ್ಗಿಕ ಇಯುತು
இயற்கை விவசாயம்,ನೈಸರ್ಗಿಕ ಕೃಷಿ
இயற்கை வளங்கள்,ನೈಸರ್ಗಿಕ ಸಂಪನ್ಮೂಲಗಳ
இயற்கை தேர்வு,ನೈಸರ್ಗಿಕ ಆಯ್ಕೆ
இயற்கை தாவரங்கள்,ನೈಸರ್ಗಿಕ ಸಸ್ಯವರ್ಗ
கழுத்து (ஹார்ட்),ಕುತ್ತಿಗೆ (ಹಾರ್ಟ್)
