Tamil,Malayalam
இயந்திர பகுப்பாய்வு (மண்),മെക്കാനിക്കൽ വിശകലനം (മണ്ണ്)
இயந்திர தடுப்பு,മെക്കാനിക്കൽ ഇൻട്രക്ഷൻ
இயந்திரமயமாக்கப்பட்ட விவசாயம்,യന്ത്രവൽകൃത കൃഷി
சராசரி,ശരാശരി
மருத்துவ ஆலை,Medic ഷധ സസ്യമാണ്
மத்திய தரைக்கடல் காலநிலை,മെഡിറ്ററേനിയൻ കാലാവസ്ഥ
மெகாகமெடோஜெனெஸிஸ்,മെഗാഗമെറ്റോജെനിസിസ്
மெகாஸ்போரங்கியா,മെഗാസ്പോംഗീരിയ
மெகாஸ்போர் (மேக்ரோஸ்போர்),മെഗാസ്പോർ (മാക്രോസ്കൂർഡ്)
மெகாஸ்போரோஜெனெஸிஸ்,മെഗാസ്പോജനെസിസ്
ஒடுக்கற்பிரிவு,മെയോസിസ്
மூத்த மண்,മെലോ മണ്ണാണ്
டி.என்.ஏ உருகுதல்,ഡിഎൻഎ ഉരുകുന്നു
சவ்வு வடிகட்டி,മെംബ്രൺ ഫിൽട്ടർ
மெண்டிலியன் பரம்பரை,മെൻഡലിയൻ അനന്തരാവകാശം
மெண்டலிசம்,മെൻഡലിസം
மெண்டலின் பரம்பரை விதி,മെൻഡലിന്റെ അനന്തരാവകാശ നിയമം
பொருட்கள்,വാപാരച്ചരക്കുകള്
புதன்,മെർക്കുറി
மெரிஸ்டெம்,കരുതലുള്ളത്
மீசோக்ளைமேட்,മെസ്യൂക്ലിമേറ്റ്
மீசோடர்ர்,മഷോഡെർം
மெசோபில்,മെസോഫിൽ
மெசோஃபைட்,മെസോഫൈറ്റ്
மெசோ-போர்ஸ்,മെസോ-സുഷിരങ്ങൾ
மீசோஸ்பியர்,മെസോസ്ഫിയർ
மெசஞ்சர் ஆர்.என்.ஏ (எம்-ஆர்.என்.ஏ),മെസഞ്ചർ ആർഎൻഎ (എം-ആർഎൻഎ)
வளர்சிதை மாற்றம்,പരിണാമം
வளர்சிதை மாற்றங்கள்,മെറ്റബോളിറ്റുകൾ
உலோக அணை,മെറ്റൽ ഡാം
உருமாற்ற பாறைகள்,മെറ്റ്മോർഫിക് പാറകൾ
உருமாற்றம்,മാംസം
மெட்டாஃபேஸ்,മെറ്റാഫേസ്
மெட்டாஸ்ட்ரஸ்,മെറ്റസ്ട്രാസ്
மெட்டாக்சீனியா,മെറ്റക്സേനിയ
வானிலை ஆய்வு,കാലാവസ്ഥാ
மெத்தமோகுளோபினீமியா,മെഥമോഗ്ലോബിനമിയ
முறை ஆர்ப்பாட்டம்,രീതി പ്രകടനം
மைக்கா,മൈക്ക
மைக்ரோ பேசின்,മൈക്രോ തടം
மைக்ரோ விலங்கினங்கள்,മൈക്രോ മേന
நுண்ணுயிர்,സൂക്ഷ്മോവിനോടോ
நுண்ணுயிர் பயோமாஸ் கார்பன்,സൂക്ഷ്മജീവ ബയോമാസ് കാർബൺ
நுண்ணுயிர் சீரழிவு,സൂക്ഷ്മജീവികളമായ അപചയം
நுண்ணுயிர் பூச்சிக்கொல்லி,സൂക്ഷ്മപരിശോധനയുള്ള കീടനാശിനി
நுண்ணுயிரியல்,മൈക്രോബയോളജി
மைக்ரோபயாடிக்,മൈക്രോബയോട്ടിക്
மைக்ரோக்ளைமேட்,മൈക്രോക്ലൈമേഷൻ
நுண்ணிய சூழல்,മൈക്രോൻവിയോൺമെന്റ്
மைக்ரோஃப்ளோரா,മൈക്രോഫ്ലോറ
மைக்ரோகாமெட்டோஜெனெஸிஸ்,മൈക്രോകമെറ്റോജെനിസിസ്
நுண்ணிய நீரிழிவு,മൈക്രോ സോറിഗേഷൻ
மைக்ரோமீட்டரியாலஜி,മൈക്രോമീറ്ററോളജി
நுண்ணூட்டச்சத்து,സൂക്ഷ്മ പോഷകൻ
மைக்ரோ பிளாட்,മൈക്രോപ്ലോട്ട്
மைக்ரோபோர்,മൈക്രോപോറെ
மைக்ரோபைல்,സൂക്ഷ്മപരിശോധന
நுண்ணோக்கி,സൂക്ഷ്മതൈ
மைக்ரோஸ்போரங்கியம்,മൈക്രോസ്പോർച്ചർഗ്യം
மைக்ரோஸ்போர் கலாச்சாரம்,മൈക്രോ സോസ്പോർ കൾച്ചർ
மைக்ரோஸ்போர் தாய் செல்,മൈക്രോസ്പോർഫ് മാതൃ സെൽ
மைக்ரோஸ்போர்,മൈക്രോ സോസ്പോർ
மைக்ரோடோம்,മൈക്രോടോം
மைக்ரோடோபோகிராபி,മൈക്രോടോപ്പോഗ്രാഫി
நடுப்பகுதி திருத்தம்,മിഡ് സീസൺ തിരുത്തൽ
இடம்பெயர்வு,കുടിയേറ്റം
பால் தானிய நிலை,പാൽ ധാന്യവേജ്
மில்லோபீட்,മില്ലിപീഡ്
தினை,മില്ലറ്റുകൾ
அரைக்கும் மீட்பு,വീണ്ടെടുക്കൽ മില്ലിംഗ് വീണ്ടെടുക്കൽ
அரைத்தல்,മില്ലിംഗ്
கனிம ஊட்டச்சத்து,ധാതു പോഷകാഹാരം
கனிம மண்,ധാതു മണ്ണ്
கனிமமயமாக்கல்,ധാതുവൽക്കരണം
தாதுக்கள்,ധാതുക്കൾ
குறைந்தபட்ச வெப்பமானி,ഏറ്റവും കുറഞ്ഞ തെർമോമീറ്റർ
குறைந்தபட்ச உழவு,മിനിമം കൃഷി
சிறிய பயிர்கள்,ചെറിയ വിളകൾ
மியோடிக் இன்டெக்ஸ்,മയക്കപരിപാലി സൂചിക
மாயை பிறழ்வு,മിസ്സൻസ് മ്യൂട്ടേഷൻ
மூடுபனி நீர்ப்பாசனம்,മഞ്ഞുമൂടിയ ജലസേചനം
மூடுபனி,മൂടല്മഞ്ഞ്
மைட்டோகாண்ட்ரியா,മിടോകോൺട്രിയ
மைட்டோசிஸ்,മൈറ്റോസിസ്
மிட்செர்லிச்சின் சட்டம்,മിത്സസർലിക്കിന്റെ നിയമം
கலப்பு பயிர்,മിശ്രിത വിളവെടുപ്പ്
கலப்பு விவசாயம்,സമ്മിശ്ര കൃഷി
கலப்பு உரம்,സമ്മിശ്ര വളം
கலப்பு மேய்ச்சல்,സമ്മിശ്ര മേച്ചിൽ
கலப்பு ஸ்வார்ட்,മിക്സഡ് സ്വാർഡ്
மாதிரி,മാതൃക
மாடலிங்,മോഡലിടല്
மாற்றியமைக்கப்பட்ட வளிமண்டல பேக்கேஜிங்,പരിഷ്ക്കരിച്ച അന്തരീക്ഷ പാക്കേജിംഗ്
ஈரப்பதம் கிடைக்கும் அட்டவணை,ഈർപ്പം ലഭ്യത സൂചിക
ஈரப்பதம் பற்றாக்குறை அட்டவணை,ഈർപ്പം കമ്മി സൂചിക
ஈரப்பதம் சமம்,ഈർപ്പം തുല്യമാണ്
ஈரப்பதம் ஆட்சி,ഈർപ്പം ഭരണം
ஈரப்பதம் வெளியீட்டு வளைவு,ഈർപ്പം റിലീസ് കർവ്
ஈரப்பதம் தக்கவைத்தல்,ഈർപ്പം നിലനിർത്തൽ
ஈரப்பதம் மன அழுத்தம்,ഈർപ്പം സമ്മർദ്ദം
ஈரப்பதம் பதற்றம்,ഈർപ്പം പിരിമുറുക്കം
ஈரப்பதம்,ഈര്പ്പം
மோலார் தீர்வு,മോളാർ പരിഹാരം
மோலாஸ்கள்,മോളസ്
மோல் வடிகால்,മോളിലെ ഡ്രെയിനേജ്
மூலக்கூறு உயிரியல்,മോളിക്യുലർ ബയോളജി
மூலக்கூறு இனப்பெருக்கம்,തന്മാത്രാ പ്രജനനം
மூலக்கூறு கலப்பின,മോളിക്യുലർ ഹൈബ്രിഡൈസേഷൻ
Mollusciced,Molluscuidide
நாணய நன்மை அட்டவணை (MAI),പണ നേതൃത്വ സൂചിക (MAI)
மோனோக்ளோனல் ஆன்டிபாடி,മോണോക്ലോണൽ ആന്റിബോഡി
மோனோகோட்டிலிடன்கள்,മോണോകോട്ടിഡലുകൾ
மோனோக்ரோப் (ஒற்றை வளர்ப்பு),മോണോക്രം (മോണോസുധർ)
மோனோசியஸ்,മോണോസിഷ്യസ്
மோனோஜெனெஸிஸ்,മോവോജെനിസിസ്
மோனோஹைப்ரிட்,മോനോഹൈബ്രിഡ്
மோனோசைகோடிக்,മോണോസോസിഗോട്ടിക്
மழைக்காலம்,മൺസൂൺ
மான்ட்மொரில்லோனைட்,മോണ്ട്മോറിലോന്യൈറ്റ്
மூர்,ചതുപ്പുസ്ഥലം
மோர்,ചീറ
மோர்கன் பிரிவு,മോർഗൻ യൂണിറ്റ്
