Bengali,Odiya
চতুর্থ প্রজন্মের কম্পিউটার,ଚତୁର୍ଥ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |
টুকরা,ଖଣ୍ଡ
ফ্রেম,ଫ୍ରେମ୍
বিনামূল্যে নেট,ମାଗଣା ଜାଲ
ফ্রি সফটওয়্যার ফাউন্ডেশন,ମାଗଣା ସଫ୍ଟୱେର୍ ଫାଉଣ୍ଡେସନ୍ |
বিনামূল্যে সঞ্চয়স্থান,ମାଗଣା ସଂରକ୍ଷଣ
বিনামূল্যের,ମାଗଣା |
সামনের অংশ,ସାମନା ପ। ଖ
সম্মুখ প্যানেল,ଆଗ ପ୍ୟାନେଲ୍ |
ফাংশন,କାର୍ଯ୍ୟ
ফাংশন কী,ଫଙ୍କସନ୍ କୀ
ফাংশন রেফারেন্স,ଫଙ୍କସନ୍ ରେଫରେନ୍ସ
কার্যকরী নির্ভরতা,କାର୍ଯ୍ୟକ୍ଷମ ନିର୍ଭରଶୀଳତା |
কার্যকরী পরীক্ষা,କାର୍ଯ୍ୟକ୍ଷମ ପରୀକ୍ଷଣ |
ঝাপসা যুক্তিবিজ্ঞান,ଅସ୍ପଷ୍ଟ ତର୍କ
ঝাপসা সেট,ଅସ୍ପଷ୍ଟ ସେଟ୍ |
লাভ করা,ଲାଭ
খেলা গাছ,ଖେଳ ବୃକ୍ଷ
ফাঁক চরিত্র,ଫାଙ୍କ ବର୍ଣ୍ଣ
আবর্জনা,ଅଳିଆ
আবর্জনা সংগ্রহ,ଅଳିଆ ସଂଗ୍ରହ
আবর্জনা সংগ্রহ,ଅଳିଆ ସଂଗ୍ରହ
আবর্জনার মধ্যে আবর্জনা আউট (GIGO),ଅଳିଆ ଆବର୍ଜନା (GIGO)
গেট,ଫାଟକ
প্রবেশপথ,ଗେଟୱେ
সাধারণ প্রোগ্রাম,ସାଧାରଣ ପ୍ରୋଗ୍ରାମ୍
সাধারণ প্রোগ্রাম,ସାଧାରଣ ପ୍ରୋଗ୍ରାମ୍
সাধারণ উদ্দেশ্য কম্পিউটার,ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |
সাধারণ উদ্দেশ্য কম্পিউটার,ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |
সাধারণ রেজিস্টার,ସାଧାରଣ ରେଜିଷ୍ଟର |
সাধারণীকরণ,ସାଧାରଣକରଣ
সাধারণীকরণ,ସାଧାରଣକରଣ
সাধারণ-উদ্দেশ্য ভাষা,ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ଭାଷା |
সাধারণ উদ্দেশ্য অপারেটিং সিস্টেম,ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ଅପରେଟିଂ ସିସେମ୍ |
সাধারণ-উদ্দেশ্য নিবন্ধক,ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ରେଜିଷ୍ଟର |
উৎপন্ন ত্রুটি,ସୃଷ୍ଟି ହୋଇଥିବା ତ୍ରୁଟି |
উৎপন্ন ফাংশন,କାର୍ଯ୍ୟ ସୃଷ୍ଟି
জেনেরিক ক্লাস,ଜେନେରିକ୍ କ୍ଲାସ୍ |
জেনেরিক ফাংশন,ଜେନେରିକ୍ ଫଙ୍କସନ୍
জেনেরিক নাম,ସାଧାରଣ ନାମ
গিগো,ଜିଗୋ
বিশ্বব্যাপী,ବିଶ୍ global ସ୍ତରୀୟ
গ্লোবাল কোড,ଗ୍ଲୋବାଲ୍ କୋଡ୍
গ্লোবাল লক,ଗ୍ଲୋବାଲ୍ ଲକ୍ |
বিশ্বব্যাপী নেটওয়ার্ক,ଗ୍ଲୋବାଲ୍ ନେଟୱାର୍କ |
বিশ্বব্যাপী নেটওয়ার্ক,ଗ୍ଲୋବାଲ୍ ନେଟୱାର୍କ |
বিশ্বব্যাপী ব্যবহারকারী,ବିଶ୍ global ବ୍ୟବହାରକାରୀ |
বিশ্ব পরিবর্তনশীল,ଗ୍ଲୋବାଲ୍ ଭେରିଏବଲ୍ |
বিশ্বায়ন,ଜଗତୀକରଣ
গোফার,ଗୋଫର୍
গোফার ক্লায়েন্ট,ଗୋଫର୍ କ୍ଲାଏଣ୍ଟ |
গোফার সার্ভার,ଗୋଫର୍ ସର୍ଭର |
গোফার সাইট,ଗୋଫର୍ ସାଇଟ୍ |
গোফার স্থান,ଗୋଫର୍ ସ୍ପେସ୍ |
সাবলীল পতন,ଅନୁଗୁଳ ଅବନତି |
ব্যাকরণ পরীক্ষক,ବ୍ୟାକରଣ ଯାଞ୍ଚକାରୀ |
ব্যাকরণ মার্জিত প্রস্থান,ବ୍ୟାକରଣ ଅନୁଗୁଳ ପ୍ରସ୍ଥାନ
সর্বমোট,ସର୍ବ ମୋଟ
চিত্রলেখ,ଗ୍ରାଫ୍
গ্রাফ প্লটিং,ଗ୍ରାଫ୍ ପ୍ଲଟିଂ
গ্রাফিক চরিত্র,ଗ୍ରାଫିକ୍ ବର୍ଣ୍ଣ
গ্রাফিক নিয়ামক,ଗ୍ରାଫିକ୍ ନିୟନ୍ତ୍ରକ |
গ্রাফিক তথ্য কাঠামো,ଗ୍ରାଫିକ୍ ଡାଟା ଗଠନ
গ্রাফিক ডিসপ্লে প্রোগ্রাম,ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ୍
গ্রাফিক ডিসপ্লে রেজোলিউশন,ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ରେଜୋଲୁସନ
গ্রাফিক ভাষা,ଗ୍ରାଫିକ୍ ଭାଷା
গ্রাফিক ভাষা,ଗ୍ରାଫିକ୍ ଭାଷା
গ্রাফিক প্যানেল,ଗ୍ରାଫିକ୍ ପ୍ୟାନେଲ୍ |
গ্রাফিকাল অ্যানিমেশন,ଆଲେଖୀକ ଆନିମେସନ୍ |
গ্রাফিক্যাল ইন্টারফেস ফরম্যাট (GIF),ଆଲେଖୀକ ଇଣ୍ଟରଫେସ୍ ଫର୍ମାଟ୍ (GIF)
গ্রাফিক্যাল ইউজার ইন্টারফেস (GUI),ଆଲେଖୀକ ବ୍ୟବହାରକାରୀ ଅନ୍ତରାପୃଷ୍ଠ (GUI)
গ্রাফিক্স,ଗ୍ରାଫିକ୍ସ
গ্রাফিক্স অ্যাপ্লিকেশন,ଗ୍ରାଫିକ୍ସ ପ୍ରୟୋଗ |
গ্রাফিক্স কার্সার,ଗ୍ରାଫିକ୍ସ କର୍ସର୍ |
গ্রাফিক্স মোড,ଗ୍ରାଫିକ୍ସ ମୋଡ୍ |
গ্রাফিক্স প্যাকেজ,ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍ |
গ্রাফিক্স সফটওয়্যার,ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |
গ্রাফিক্স সফটওয়্যার,ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |
গ্রাফিক্স সফটওয়্যার প্যাকেজ,ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |
ধূসর স্কেল,ଧୂସର ସ୍କେଲ
লোভী পদ্ধতি,ଲୋଭୀ ପଦ୍ଧତି |
grep,grep
গ্রিড,ଗ୍ରୀଡ୍
গ্রিড চার্ট,ଗ୍ରୀଡ୍ ଚାର୍ଟ |
গ্রিড কম্পিউটিং,ଗ୍ରୀଡ୍ ଗଣନା
গ্রিড মড্যুলেশন,ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍
স্থল তরঙ্গ,ଭୂତଳ ତରଙ୍ଗ |
দল,ଗୋଷ୍ଠୀ
গ্রুপ ঠিকানা,ଗୋଷ୍ଠୀ ଠିକଣା
শঙ্ঘবদ্ধ কোড,ଗୋଷ୍ଠୀ କୋଡ୍
গ্রুপ যোগাযোগ,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
গ্রুপ যোগাযোগ,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
গ্রুপ সনাক্তকরণ,ଗୋଷ୍ଠୀ ପରିଚୟ
দলের নাম,ଗୋଷ୍ଠୀ ନାମ
গ্রুপওয়্যার,ଗୋଷ୍ଠୀ ସଫ୍ଟୱେର୍ |
বৃদ্ধি,ଅଭିବୃଦ୍ଧି |
প্রহরী,ରାକ୍ଷୀ
নির্দেশিত মিডিয়া,ଗାଇଡ୍ ମିଡିଆ |
বন্দুক,ବନ୍ଧୁକ
টাট্টু,ହ୍ୟାକ୍
হ্যাকার,ହ୍ୟାକର
হ্যাকারের অভিধান,ହ୍ୟାକରର ଅଭିଧାନ |
অর্ধেক যোগকারী,ଅଧା ଆଡର୍ |
অর্ধেক সেতু,ଅଧା ସେତୁ |
অর্ধেক দ্বৈত,ଅଧା ଡୁପ୍ଲେକ୍ସ |
হাফ ডুপ্লেক্স লাইন,ଅଧା ଡୁପ୍ଲେକ୍ସ ଲାଇନ |
হাফ ডুপ্লেক্স মোড,ଅଧା ଡୁପ୍ଲେକ୍ସ ମୋଡ୍ |
অর্ধেক তীব্রতা,ଅଧା ତୀବ୍ରତା |
অর্ধেক রাউটার,ଅଧା ରାଉଟର |
অর্ধেক বিয়োগকারী,ଅଧା ସବଟ୍ରାକ୍ଟର |
অর্ধেক টোনিং,ଅଧା ଟୋନିଂ |
অর্ধেক শব্দ,ଅଧା ଶବ୍ଦ |
বন্ধুত্বপূর্ণ চক্র,ହାମିଲଟନ୍ ଚକ୍ର |
হ্যামিং কোড,ହାମିଂ କୋଡ୍ |
হাত,ହାତ
হাত কপি,ହାତ କପି
হাতল,ନିୟନ୍ତ୍ରଣ
হ্যান্ডলিং,ନିୟନ୍ତ୍ରଣ
স্তব্ধ,ଟାଙ୍ଗନ୍ତୁ |
সুখী নেট,ଖୁସି ଜାଲ
হার্ড কপি ডিভাইস,ହାର୍ଡ କପି ଉପକରଣ |
হার্ড ডিস্ক,ହାର୍ଡ ଡିସ୍କ
হার্ড ডিস্ক ক্র্যাশ,ହାର୍ଡ ଡିସ୍କ କ୍ରାସ୍ |
কঠিন ত্রুটি,କଠିନ ତ୍ରୁଟି |
হার্ডওয়্যার প্রবাহ নিয়ন্ত্রণ,ହାର୍ଡୱେର ପ୍ରବାହ ନିୟନ୍ତ୍ରଣ |
সুরেলা,ହାରମୋନିକ୍ |
সুরেলা গড়,ହାରମୋନିକ୍ ଅର୍ଥ |
হ্যাশ,ହ୍ୟାସ୍
হ্যাশ ডায়াগ্রাম,ହ୍ୟାସ୍ ଚିତ୍ର
হ্যাশ টেবিল,ହ୍ୟାସ୍ ଟେବୁଲ୍ |
হ্যাশিং কৌশল,ହ୍ୟାସିଂ କ techni ଶଳ |
হেডার,ଶୀର୍ଷଲେଖ
গাদা,ରାଶି
গাদা সাজানোর,ରାଶି ସର୍ଟ |
সাহায্য,ସାହାଯ୍ୟ
সাহায্য পর্দা,ହେଲପ୍ ସ୍କ୍ରିନ୍ |
হেল্পনেট,ହେଲ୍ପନେଟ୍ |
হার্টজ,hertz
হিউরিস্টিক,ହ୍ୟୁରିଷ୍ଟିକ୍ |
হিউরিস্টিক পদ্ধতি,ହ୍ୟୁରିଷ୍ଟିକ୍ ପଦ୍ଧତି |
হেক্সাডেসিমেল সংখ্যা,ଷୋଡଶମିକ ସଂଖ୍ୟା |
লুকানো লাইন,ଲୁକ୍କାୟିତ ରେଖା |
অনুক্রমিক ডেটা বেস,କ୍ରମିକ ତଥ୍ୟ ଆଧାର |
অনুক্রমিক ফাইল সিস্টেম,କ୍ରମିକ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |
অনুক্রমিক টপোগ্রাফি,କ୍ରମିକ ଟପୋଗ୍ରାଫି |
উচ্চ স্তরের ভাষা,ଉଚ୍ଚ ସ୍ତରୀୟ ଭାଷା |
উচ্চ মেমরি এলাকা,ଉଚ୍ଚ ସ୍ମୃତି କ୍ଷେତ୍ର
উচ্চ পারদর্শিতা,ଉନ୍ନତ ପ୍ରର୍ଦଶନ
আঘাত,ହିଟ୍
লক্ষ্যভেদ হার,ହିଟ୍ ହାର
আক্রমণ অনুপাত,ହିଟ୍ ଅନୁପାତ |
গর্ত,ଗର୍ତ୍ତ
হোম ডিরেক্টরি,ହୋମ୍ ଡିରେକ୍ଟୋରୀ |
হোম পেজ,ମୂଳପୃଷ୍ଠା |
সমজাতীয় স্থানাঙ্ক,ଏକମାତ୍ର ସମନ୍ୱୟ
খোঁড়ান,ହପ୍
হপ গণনা,ହପ୍ ଗଣନା
শিং,ଶିଙ୍ଗ
হোস্ট কম্পিউটার,ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |
হোস্ট কম্পিউটার,ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |
হোস্ট ভাষা,ହୋଷ୍ଟ ଭାଷା
গরম চাবি,ହଟ୍ କି |
হাইপার টেক্সট মার্কআপ ভাষা (HTML),ହାଇପର ଟେକ୍ସଟ୍ ମାର୍କଅପ୍ ଭାଷା (HTML)
অনুমান,ଅନୁମାନ
আমি পোদ,ମୁଁ ପୋଡ୍
I/O বাফার,I / O ବଫର୍ |
I/O পোর্ট,I / O ପୋର୍ଟ
I/O ইউনিট,I / O ୟୁନିଟ୍ |
শনাক্তকারী,ପରିଚାୟକ
পরিচয়,ପରିଚୟ
ইমেজ,ପ୍ରତିଛବି
ছবি সনাক্তকারী যন্ত্র,ପ୍ରତିଛବି ସେନସର
প্রভাব প্রিন্টার,ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍
প্রতিবন্ধকতা,ପ୍ରତିବନ୍ଧକ
অপরিহার্য প্রোগ্রাম ভাষা,ଅତ୍ୟାବଶ୍ୟକ ପ୍ରୋଗ୍ରାମ ଭାଷା |
অপরিহার্য বিবৃতি,ଜରୁରୀ ବକ୍ତବ୍ୟ
অন্তর্নিহিত ঠিকানা,ଅନ୍ତର୍ନିହିତ ଠିକଣା
অসম্ভব ঘটনা,ଅସମ୍ଭବ ଘଟଣା |
নিষ্ক্রিয় নোড,ନିଷ୍କ୍ରିୟ ନୋଡ୍ |
অসঙ্গতি,ଅସଙ୍ଗତି |
বৃদ্ধি,ବୃଦ୍ଧି
সূচক,ସୂଚକାଙ୍କ
সূচক ডেটা আইটেম,ସୂଚକାଙ୍କ ଡାଟା ଆଇଟମ୍ |
ইনডেক্স ফাইল,ଇଣ୍ଡେକ୍ସ ଫାଇଲ୍ |
সূচক রেজিস্টার,ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |
সূচক অনুক্রমিক,ସୂଚକାଙ୍କ କ୍ରମିକ |
সূচিবদ্ধ ঠিকানা,ସୂଚୀବଦ୍ଧ ଠିକଣା
সূচিবদ্ধ ভাষা,ସୂଚୀବଦ୍ଧ ଭାଷା |
ইনডেক্সড সিকোয়েন্স ফাইল,ସୂଚୀବଦ୍ଧ କ୍ରମ ଫାଇଲ୍ |
সূচীকৃত অনুক্রমিক স্কেস পদ্ধতি (ISAM),ସୂଚୀବଦ୍ଧ କ୍ରମିକ ସଫଳତା ପଦ୍ଧତି (ISAM)
পরোক্ষ সম্বোধন,ପରୋକ୍ଷ ଠିକଣା
তথ্যবিদ্যা,ସୂଚନା
তথ্য,ସୂଚନା
তথ্য বিট,ସୂଚନା ବିଟ୍
তথ্য ব্যবস্থাপনা,ସୂଚନା ପରିଚାଳନା
তথ্য ব্যবস্থাপনা সিস্টেম (IMS),ସୂଚନା ପରିଚାଳନା ବ୍ୟବସ୍ଥା (IMS)
তথ্য আহরণ,ସୂଚନା ପୁନରୁଦ୍ଧାର
তথ্য পদ্ধতি,ସୂଚନା ପ୍ରଣାଳୀ
তথ্য প্রযুক্তি (আইটি),ସୂଚନା ପ୍ରଯୁକ୍ତିବିଦ୍ୟା (IT)
অবকাঠামো ব্যবস্থাপনা,ଭିତ୍ତିଭୂମି ପରିଚାଳନା
উত্তরাধিকার,ଉତ୍ତରାଧିକାରୀ |
উত্তরাধিকারসূত্রে প্রাপ্ত ত্রুটি,ଉତ୍ତରାଧିକାରୀ ତ୍ରୁଟି |
প্রাথমিক,ପ୍ରାରମ୍ଭିକ
প্রাথমিক ঠিকানা,ପ୍ରାରମ୍ଭିକ ଠିକଣା
প্রারম্ভিক অবস্থা,ପ୍ରାରମ୍ଭିକ ଅବସ୍ଥା
আরম্ভ,ପ୍ରାରମ୍ଭିକରଣ
ইঙ্কজেট প্রিন্টার,ଇଙ୍କି ଜେଟ୍ ପ୍ରିଣ୍ଟର୍ |
অসংখ্য,ଅସଂଖ୍ୟ |
i-নোড টেবিল,i-node ଟେବୁଲ୍ |
অকার্যকর সময়,କାର୍ଯ୍ୟକ୍ଷମ ସମୟ |
ইনপুট বাফার রেজিস্টার,ଇନପୁଟ୍ ବଫର୍ ରେଜିଷ୍ଟର |
ইনপুট আউটপুট প্রসেসর (I/O প্রসেসর),ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ସଞ୍ଚାଳକ (I / O ସଞ୍ଚାଳକ)
ইনপুট আউটপুট রেজিস্টার (I/O রেজিস্টার),ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ରେଜିଷ୍ଟର (I / O ରେଜିଷ୍ଟର)
ইনপুট আউটপুট বিবৃতি (I/O বিবৃতি),ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ଷ୍ଟେଟମେଣ୍ଟ (I / O ଷ୍ଟେଟମେଣ୍ଟ)
ইনপুট/আউটপুট (I/O),ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ (I / O)
ইনপুট/আউটপুট বাফার (I/O বাফার),ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ବଫର୍ (I / O ବଫର୍)
ইনপুট/আউটপুট ডিভাইস (I/O ডিভাইস),ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ଉପକରଣ (I / O ଉପକରଣ)
ঢোকান,ସନ୍ନିବେଶ କରନ୍ତୁ |
সন্নিবেশ বাছাই,ସନ୍ନିବେଶ ସର୍ଟ |
ইনস্টলেশন সময়,ସ୍ଥାପନ ସମୟ
দৃষ্টান্ত,ଉଦାହରଣ
নির্দেশ,ନିର୍ଦ୍ଦେଶ
নির্দেশ কাউন্টার,ନିର୍ଦ୍ଦେଶ କାଉଣ୍ଟର
নির্দেশ চক্র,ନିର୍ଦ୍ଦେଶ ଚକ୍ର |
নির্দেশনাবলী,ନିର୍ଦ୍ଦେଶ ସେଟ୍ |
পূর্ণসংখ্যা প্রোগ্রামিং,ପୂର୍ଣ୍ଣ ପ୍ରୋଗ୍ରାମିଂ
