Hindi,Punjabi
"गतिक क्वांटमन, गतिक क्वांटमीकरण",ਗਤੀਸ਼ੀਲ ਮਾਤਰਾ
गतिक परास,ਗਤੀਸ਼ੀਲ ਰੇਂਜ
गतिक परास नियंत्रण,ਗਤੀਸ਼ੀਲ ਰੇਂਜ ਕੰਟਰੋਲ
डाइनेमो,ਡਾਇਨਾਮੋ
"कर्णफोन, ईयरफोन",ਕੰਨ ਦਾ ਫੋਨ
भूमि,ਧਰਤੀ
भू-उभार,ਧਰਤੀ ਦਾ ਬਲੇਜ
भू-प्रतिरोध,ਧਰਤੀ ਦਾ ਵਿਰੋਧ
भू-छड़,ਧਰਤੀ ਦੀ ਰਾਡ
भू-उपग्रह,ਧਰਤੀ ਸੈਟੇਲਾਈਟ
भू-केंद्र,ਧਰਤੀ ਸਟੇਸ਼ਨ
भू-टर्मिनल,ਧਰਤੀ ਦਾ ਟਰਮੀਨਲ
"भू-संपर्क करना, भू-संपर्कन",ਕਮਾਈ
प्रतिध्वनि,ਗੂੰਜ
प्रतिध्वनि कक्ष,ਏਕੋ ਚੈਂਬਰ
भंवर धारा,ਐਡੀ ਮੌਜੂਦਾ
भंवर धारा हानि,ਐਡੀ ਮੌਜੂਦਾ ਨੁਕਸਾਨ
"एजवाइज मीटर, अधिकोर मापी",ਕਿਨਾਰੇ ਦਾ ਮੀਟਰ
संपादन,ਸੰਪਾਦਨ
प्रभावी ऐन्टेना ऊंचाई,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਐਂਟੀਨਾ ਉਚਾਈ
प्रभावी ऐन्टेना लंबाई,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਐਂਟੀਨਾ ਦੀ ਲੰਬਾਈ
प्रभावी वोल्टता,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਵੋਲਟੇਜ
दक्षता,ਕੁਸ਼ਲਤਾ
प्रत्यास्थता,ਲਚਕੀਲਾ
विद्युत् विसर्जन,ਇਲੈਕਟ੍ਰਿਕ ਡਿਸਚਾਰਜ
विद्युत् क्षेत्र,ਇਲੈਕਟ੍ਰਿਕ ਖੇਤਰ
विद्युत् फ्लैश,ਇਲੈਕਟ੍ਰਿਕ ਫਲੈਸ਼
विद्युत् तापक,ਇਲੈਕਟ੍ਰਿਕ ਹੀਟਰ
विद्युत् मापी,ਇਲੈਕਟ੍ਰਿਕ ਮੀਟਰ
विद्युत् मोटर,ਇਲੈਕਟ੍ਰਿਕ ਮੋਟਰ
"बिजली का झटका, विद्युत् प्रघात",ਇਲੈਕਟ੍ਰਿਕ ਸਦਮਾ
"विद्युत् चिनगारी, विद्युत् स्फुलिंग",ਇਲੈਕਟ੍ਰਿਕ ਸਪਾਰਕ
विद्युत् उपकरण,ਇਲੈਕਟ੍ਰੀਕਲ ਉਪਕਰਣ
विद्युत् रव,ਇਲੈਕਟ੍ਰੀਕਲ ਸ਼ੋਰ
विद्युत् तूफान,ਇਲੈਕਟ੍ਰੀਕਲ ਤੂਫਾਨ
विद्युत् चालित वाद्यसंगीत यंत्र,ਇਲੈਕਟਰੇਟਡ ਸੰਗੀਤ ਦੇ ਸਾਧਨ
विद्युत्,ਬਿਜਲੀ
विद्युत् प्रदाय,ਬਿਜਲੀ ਸਪਲਾਈ
विद्युत् गतिक,ਇਲੈਕਟ੍ਰੋਡਾਇਨਾਮਿਕ
विद्युत् अपघटनी संधारित्र,ਇਲੈਕਟ੍ਰੋਲਾਈਟਿਕ ਕੈਪਸੀਟਰ
विद्युत्चुंबकीय,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ
विद्युत्चुंबकीय विक्षोभ,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਗੜਬੜੀ
विदयुतचुंबकीय व्यतिकरण,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਇੰਟਰਫ੍ਰੈਂਸ
विद्युत्चुंबकीय स्पेक्ट्रम/वर्णक्रम,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਸਪੈਕਟ੍ਰਮ
विद्युत्चुंबकीय तरंग,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਵੇਵ
विद्युतचुंबकीय तरंग संचरण,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਵੇਵ ਪ੍ਰਾਪਰ
इलेक्ट्रॉन बहु फोटोट्यूब,ਇਲੈਕਟ੍ਰਾਨ ਮਲਟੀਪਲ ਪੋਸਟੋਟਿ .ਬ
"इलेक्ट्रॉनिक परिकलित्र, कैलकुलेटर",ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੈਲਕੁਲੇਟਰ
"इलेक्ट्रॉनिक आंकड़ा संसाधन, इलेक्ट्रॉनिक आंकड़ा प्रक्रमण",ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ (ਏਡੀਪੀ)
इलेक्ट्रॉनिक मेल (ई-मेल),ਇਲੈਕਟ੍ਰਾਨਿਕ ਮੇਲ (ਈ-ਮੇਲ)
इलेक्ट्रॉनिक स्विचन तंत्र,ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿਚਿੰਗ ਸਿਸਟਮ
इलेक्ट्रॉनिकी,ਇਲੈਕਟ੍ਰਾਨਿਕਸ
विद्युत्ल्ेपन,ਇਲੈਕਟ੍ਰੋਲੇਟਿੰਗ
स्थिर-वैद्युत,ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ
"उन्नयन, उच्चता",ਉੱਚਾਈ
अंतः स्थापित,ਏਮਬੇਡਡ
अंतः स्थापित श्रव्य,ਏਮਬੇਡਡ ਆਡੀਓ
अंतः स्थापित तंत्र,ਏਮਬੇਡਡ ਸਿਸਟਮ
"प्रतीक, चिह्न",ਚਿੰਨ੍ਹ
"आविर्भावी प्रवृत्तियां, आविर्भावी चलन",ਉਭਰ ਰਹੇ ਰੁਝਾਨ
उत्सर्जन,ਨਿਕਾਸ
उत्सर्जक,ਐਟਟਰ
उत्सर्जक अनुगामी,Emetter ਅਨੁਯਾਈ
उत्सर्जक टर्मिनल,ਐਮੀਟਰ ਟਰਮੀਨਲ
उत्सर्जक-आधार संधि,ਐਮੀਟਰ-ਬੇਸ-ਜੰਕਸ਼ਨ
समर्थ बनाना,ਯੋਗ
इनेमलित तार,Enamelled ਤਾਰ
कूटलेखक,ਐਨਕਾਈਰ
संलग्नक,ਦੀਵਾਰ
कोडित करना,ਏਨਕੋਡ
"कूटलेखक, कोडक",ਏਨਕੋਡਰ
"कूटलेखन, कोडन",ਏਨਕੋਡਿੰਗ
गूढ़ लेखन,ਐਨਕ੍ਰਿਪਸ਼ਨ
अंत चिह्न,ਅੰਤ ਦਾ ਨਿਸ਼ਾਨ
अंतिम प्रयोक्ता,ਆਖਰੀ ਉਪਭੋਗਤਾ
ऊर्जा,Energy ਰਜਾ
ऊर्जा परिक्षेपण,Energy ਰਜਾ ਫੈਲਾਉਣ
ऊर्जा वितरण,Energy ਰਜਾ ਵੰਡ
प्रवर्तन; लागू करना,ਲਾਗੂ ਕਰਨ ਵਾਲਾ
इंजन,ਇੰਜਣ
"इंजीनियर, अभियंता",ਇੰਜੀਨੀਅਰ
"इंजीनियरी, अभियांत्रिकी",ਇੰਜੀਨੀਅਰਿੰਗ
अभियांत्रिकी भंडार,ਇੰਜੀਨੀਅਰਿੰਗ ਸਟੋਰ
उत्कीर्णन,ਉੱਕਰੀ
बढ़ाना; वर्धन,ਵਧਾਓ
समूहन,Encemmle
प्रवेश कुंजी,ਕੁੰਜੀ ਕੁੰਜੀ ਦਿਓ
उद्यम संरचना,ਐਂਟਰਪ੍ਰਾਈਜ਼ ਆਰਕੀਟੈਕਚਰ
एन्थैल्पी,Allhalp
एन्ट्रॉपी,ਐਂਟਰੋਪੀ
एन्ट्रॉपी कोडन,ਐਂਟਰੋਪੀ ਕੋਡਿੰਗ
एन्ट्रॉपी अतिरिक्तता,ਐਂਟਰੋਪੀ ਰਿਡੰਡੈਂਸੀ
"समकरण, तुल्यकरण",ਬਰਾਬਰੀ
"समकरण, तुल्यकरण",ਬਰਾਬਰੀ
"तुल्यकारी, समकारी",ਬਰਾਬਰੀ
उपस्कर,ਉਪਕਰਣ
उपस्कर आवरण,ਉਪਕਰਣ ਕਵਰ
तुल्य; तुल्यांक,ਬਰਾਬਰ
मिटाना,ਮਿਟਾਓ
व्यामार्जन शीर्ष,ਸਿਰ
अपरदन,Ro ਿੱਜ
अनियमित,ਗਲਤ
"त्रुटि, अशुद्धि, भूल",ਗਲਤੀ
त्रुटि नियंत्रण कोडन,ਕੰਟਰੋਲ ਕੋਡਿੰਗ ਨੂੰ ਕੰਟਰੋਲ
"त्रुटि संशोधन, भूल सुधार",ਗਲਤੀ ਸੁਧਾਰ
त्रुटि संसूचन,ਗਲਤੀ ਖੋਜ
त्रुटि संशोधन प्रक्रिया,ਗਲਤੀ ਨਾਲ ਸੰਭਾਲਣਾ
त्रुटि प्रायिकता,ਗਲਤੀ ਦੀ ਸੰਭਾਵਨਾ
ईथरनेट,ਈਥਰਨੈੱਟ
ईथरनेट केबल/ईथरनेट तार,ਈਥਰਨੈੱਟ ਕੇਬਲ
"सुजननिकी, सुजनन विज्ञान",ਯੂਗੇਨਿਕਸ
रिक्त करना; खाली कराना,ਖਾਲੀ ਕਰਦਾ ਹਾਂ
"केंद्र, आदान प्रदान",ਐਕਸਚੇਂਜ
उत्तेजक,ਬਾਹਰ ਕੱ .ੋ
निष्पादन करना,ਚਲਾਓ
"निष्पादन काल, निष्पादन समय",ਚੱਲਣ ਦਾ ਸਮਾਂ
"निष्कासन, रेचन करना",ਨਿਕਾਸ
निर्गम,ਨਿਕਾਸ
प्रसारित,ਫੈਲਿਆ
प्रसार वाल्व,ਫੈਲਾਅ ਵਾਲਵ
प्रयोग,ਪ੍ਰਯੋਗ
विशेषज्ञ प्रणाली,ਮਾਹਰ ਪ੍ਰਣਾਲੀ
अन्वेषण करना,ਪੜਚੋਲ
अन्वेषक,ਐਕਸਪਲੋਰਰ
प्रदर्शनी,ਐਕਸਪੋ (ਪ੍ਰਦਰਸ਼ਨੀ)
विद्युत् आपूर्ति विस्तार,ਬਿਜਲੀ ਸਪਲਾਈ ਦਾ ਵਿਸਥਾਰ
बाह्य नियंत्रण,ਬਾਹਰੀ ਨਿਯੰਤਰਣ
बाह्य स्मृति,ਬਾਹਰੀ ਮੈਮੋਰੀ
बाह्य भंडारण,ਬਾਹਰੀ ਸਟੋਰੇਜ
बाह्य चूड़ी,ਬਾਹਰੀ ਧਾਗਾ
निष्कर्ष,ਐਬਸਟਰੈਕਟ
एक्सट्रानेट,ਐਕਸਟ੍ਰੋਨੈੱਟ
संविरचन,ਮਨਘੜਤ
"फलकिका, लघु चेहरा",ਪਹਿਲੂ
"प्रतिकृति, अनुलिपि",ਪੱਖ
"कारक, गुणक",ਕਾਰਕ
मंदन,ਫੇਡ
उत्तीव्रण,ਮਧਮ ਪੈ ਜਾਣਾ
अवतीव्रण,ਫਿੱਕਾ ਪੈ ਜਾਣਾ
"अवतीव्रक, मंदक",Fder
अवतीव्रण,ਫੇਡਿੰਗ
मंदन क्षेत्र,ਫੇਡਿੰਗ ਜ਼ੋਨ
"फैंटम, आभासी",ਫੈਨਟਮ (= ਫੈਂਟਮ)
फास्ट फूरिये रूपांतर कलनविधि,ਫਾਸਟ ਫਾਰਿਅਰ ਟਰਾਂਸਫਾਰਮ (ਐਫਐਫਟੀ) ਐਲਗੋਰਿਦਮ
घातक त्रुटि,ਘਾਤਕ ਗਲਤੀ
दोष,ਨੁਕਸ
लक्षण,ਵਿਸ਼ੇਸ਼ਤਾ
"प्रभरण, भरण",ਫੀਡ
"प्रतिपुष्टि, पुनर्भरण, फीडबैक, पष्चभरण",ਸੁਝਾਅ
पुनर्भरण प्रवर्धक,ਫੀਡਬੈਕ ਐਂਪਲੀਫਾਇਰ
पुनर्भरण परिपथ,ਫੀਡਬੈਕ ਸਰਕਟ
पुनःनिविष्ट वोल्टता,ਫੀਡਬੈਕ ਵੋਲਟੇਜ
"प्रभरक, फीडर, पोषक",ਫੀਡਰ
"प्रभरक केबल, फीडर  केबल",ਫੀਡਰ ਕੇਬਲ
"प्रभरक कुटीर, फीडर हट",ਫੀਡਰ ਝੌਂਪੜੀ
"प्रभरक लाइन, फीडर लाइन",ਫੀਡਰ ਲਾਈਨ
"प्रभरक तंत्र, फीडर सिस्टम",ਫੀਡਰ ਸਿਸਟਮ
प्रभरक तार,ਫੀਡਰ ਤਾਰ
"फाइबर, तंतु",ਫਾਈਬਰ
तंतु प्रकाशिकी,ਫਾਈਬਰ ਆਪਟਿਕਸ
"तद्रूपता, निष्ठा, वफादारी",ਵਫ਼ਾਦਾਰੀ
तद्रूपता परास विस्तार,ਵਫ਼ਾਦਾਰੀ ਸੀਮਾ ਦਾ ਵਾਧਾ
क्षेत्र,ਖੇਤਰ
"क्षेत्र ड्राइव, क्षेत्र चालन",ਫੀਲਡ ਡਰਾਈਵ
क्षेत्र प्रभाव ट्रांजिस्टर,ਫੀਲਡ ਪ੍ਰਭਾਵ ਟ੍ਰਾਂਸਿਸਟੋਰ
क्षेत्र तीव्रता,ਖੇਤ ਦੀ ਤਾਕਤ
क्षेत्र तीव्रतामापी,ਫੀਲਡ ਤਾਕਤ ਮੀਟਰ
क्षेत्र तीव्रता सर्वेक्षण,ਫੀਲਡ ਪਾਵਰ ਸਰਵੇਖਣ
"आकृति, चित्र, अंक",ਚਿੱਤਰ
दक्षतांक,ਮੈਰਿਟ ਦਾ ਚਿੱਤਰ
तंतु,ਤੰਦੂਰ
"संचिका, फाइल",ਫਾਈਲ
"संचिका परिसेवक, फाइल सर्वर",ਫਾਈਲ ਸਰਵਰ
"संचिका तंत्र, फाइल तंत्र",ਫਾਈਲ ਸਿਸਟਮ
पूरक,ਫਿਲਰ
फिल्म अभिलेखित्र,ਫਿਲਮ ਰਿਕਾਰਡਰ
फिल्म चाल,ਫਿਲਮ ਦੀ ਗਤੀ
"फिल्टर, निस्यंदक",ਫਿਲਟਰ
फिल्टर चोक,ਫਿਲਟਰ ਚੋਕ
फिल्टर परिपथ,ਫਿਲਟਰ ਸਰਕਟ
"फिल्टरन, निस्यंदन",ਫਿਲਟਰਿੰਗ
सूक्ष्म समस्वरण नियंत्रण,ਵਧੀਆ ਟਿ ing ਨਿੰਗ ਨਿਯੰਤਰਣ
परिमित क्षेत्र,ਸੀਮਤ ਖੇਤਰ
"फायर-वाल, रक्षक भित्ति",ਅੱਗ ਦੀ ਕੰਧ
फायरफॉक्स,ਫਾਇਰਫਾਕਸ
"गेट कोण, फायरिंग कोण",ਫਾਇਰਿੰਗ ਕੋਣ
फर्मवेयर,ਫਰਮਵੇਅਰ
"फिटिंग्स, अन्वायqिक्त",ਫਿਟਿੰਗਜ਼
नियत समय चार्ट,ਸਥਿਰ ਬਿੰਦੂ ਚਾਰਟ
नियत समय मद,ਸਥਿਰ ਬਿੰਦੂ ਆਈਟਮ
फ्लैश,ਫਲੈਸ਼
"सपाट, चपटा",ਫਲੈਟ
"टिमटिमाना, स्फुरण",ਫਲਿੱਕਰ
फ्लिप फ्लॉप,ਫਲਿਪ ਫਲਾਪ
"फ्लोट वाल्व, प्लव वाल्व",ਫਲੋਟ ਵਾਲਵ
प्लवमान,ਫਲੋਟਿੰਗ
पार्ष्वपूरक बैटरी,ਫਲੋਟਿੰਗ ਬੈਟਰੀ
चल बिंदु,ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ
"चल द्वार, फ्लोटिंग पोर्ट",ਫਲੋਟਿੰਗ ਪੋਰਟ
पूर प्रदीप्ति,ਹੜ੍ਹ ਦੀ ਰੌਸ਼ਨੀ
पूर प्रदीपन,ਹੜ੍ਹ ਦੀ ਰੋਸ਼ਨੀ
"फर्श, तल",ਫਲੋਰ
फ्लॉपी,ਫਲਾਪੀ
"प्रवाह संचित्र, प्रवाह चार्ट",ਫਲੋ ਚਾਰਟ
"उतार-चढ़ाव, उच्चावचन, घट-बढ़",ਉਤਰਾਅ-ਚੜ੍ਹਾਅ
तरल,ਤਰਲ
प्रतिदीप्ति लैम्प,ਫਲੋਰੋਸੈਂਟ ਲੈਂਪ
"प्रतिदीप्ति नलिका, प्रतिदीप्ति ट्यूब",ਫਲੋਰੋਸੈਂਟ ਟਿ .ਬ
फडफ़ड़ाना,ਖੜੋਕ
"फ्लक्स, अभिवाह",ਫਲੈਕਸ
फ्लक्सबद्धता,ਫਲੈਕਸ ਲਿੰਕਜ
"एफ एम जालक्रम, FM जालक्रम",ਐਫਐਮ ਨੈੱਟਵਰਕ
"एफ एम टावर, FM टावर",Fm ਟਾਵਰ
फोकस,ਫੋਕਸ
फोकस-नियंत्रक,ਫੋਕਸ ਨਿਯੰਤਰਣ
"फोकसन, फोकसीकरण",ਫੋਕਸਿੰਗ
फोकसी चुंबक,ਫੋਕਸਿੰਗ ਚੁੰਬਕ
कोहरा,ਧੁੰਦ
"पन्नी, पत्रक, पर्णिका",ਫੁਆਇਲ
"प्रत्यावर्तन, फोल्ड बैक",ਵਾਪਸ ਫੋਲਡ ਕਰੋ
वलित द्विधुव,ਫੋਲਡ ਡਿਪੋਲ
"चौपन्ना, फोल्डर",ਫੋਲਡਰ
असंपादित सामग्री,ਫੁਟੇਜ
"पाद-उपांत, फुटर",ਫੁੱਟਰ
प्रणोदित दोलन,ਜ਼ਬਰਦਸਤੀ
प्रणोदित संवातन,ਜ਼ਬਰਦਸਤੀ ਹਵਾਦਾਰੀ
प्रणोदित कंपन,ਜ਼ਬਰਦਸਤੀ ਵਾਈਬ੍ਰੇਸ਼ਨ
फोर्ज,ਫੋਰਜ
"आरूप, फॉर्मेट",ਫਾਰਮੈਟ
आरूप विस्थापन,ਫਾਰਮੈਟ ਬਦਲਣਾ
आरूप समस्वर,ਫਾਰਮੈਟ ਧੁਨਾਂ
"संरूपण, आरूपण",ਫਾਰਮੈਟਿੰਗ
"अग्र बायस, अग्र अभिनति",ਅੱਗੇ ਬਿਆਸ
अग्र अभिनत,ਅੱਗੇ ਪੱਖਪਾਤ
अग्र धारा,ਅੱਗੇ ਵਰਤਮਾਨ
अग्र दिशा,ਅੱਗੇ ਦਿਸ਼ਾ
अग्र प्रतिरोध,ਅੱਗੇ ਦਾ ਵਿਰੋਧ
फूरिये रूपांतर,ਫੌਰਿਅਰ ਟਰਾਂਸਫਾਰਮ
"आंशिक, फ्रैक्टल",ਫ੍ਰੈਕਟਲ
विखंडन,ਟੁੱਟਣਾ
"फ्रेम, ढांचा",ਫਰੇਮ ਫਰੇਮ
फ्रेम आरूपण,ਫਰੇਮ ਫਾਰਮੈਟਿੰਗ
फ्रेम तुल्यकालक,ਸਮਕਾਲੀ ਸਮਾਵਾਸ
"फ्रेमन, फ्रेमीकरण",ਫਰੇਮਿੰਗ
मुक्त इलेक्ट्रॉन,ਮੁਫਤ ਇਲੈਕਟ੍ਰੌਨ
