Punjabi,Odiya
ਗਤੀਸ਼ੀਲ,ଗତିଶୀଳ |
"ਗਤੀਸ਼ੀਲਤਾ, ਗਤੀਸ਼ੀਲਤਾ","ଗତିଶୀଳତା, ଗତିଶୀଳତା |"
ਡਾਇਨਾਮੋ,ଡାଇନାମୋ |
ਖਾਣਾ,ଭୋଜନ
"ਧਰਤੀ, ਧਰਤੀ","ପୃଥିବୀ, ପୃଥିବୀ"
ਭੂਚਾਲ ਦੀ ਤੀਬਰਤਾ,ଭୂକମ୍ପ ତୀବ୍ରତା |
ਧਰਤੀ ਸੈਟੇਲਾਈਟ,ପୃଥିବୀ ଉପଗ୍ରହ |
ਧਰਤੀ ਕੁਨੈਕਸ਼ਨ ਸਿਸਟਮ,ପୃଥିବୀ ସଂଯୋଗ ପ୍ରଣାଳୀ |
ਜ਼ਮੀਨੀ ਤਾਰ,ଭୂମି ତାର
"ਕੇਂਦਰ, centripetal","କେନ୍ଦ୍ର, ସେଣ୍ଟ୍ରିପେଟାଲ୍ |"
ਸਨਕੀਤਾ,ବିଚିତ୍ରତା |
Echelon,ଇଚେଲନ୍ |
echo,ଇକୋ
ਧਾਰਨਾ,ଅନୁମାନ
ਸਰਕੂਲਰ ਕੋਆਰਡੀਨੇਟਸ,ବୃତ୍ତାକାର ସଂଯୋଜନା |
ਵਰਲਪੂਲ,ଘୂର୍ଣ୍ଣିବାତ୍ୟା
ਕਿਨਾਰੇ ਨੁਕਸ,ଧାର ଦୋଷ |
ਕੋਰ-ਪ੍ਰਭਾਵ,ମୂଳ-ପ୍ରଭାବ
ਐਡੀਸਨ ਸੈੱਲ,ଏଡିସନ୍ ସେଲ୍ |
ਸੰਪਾਦਿਤ ਕਰੋ,ସମ୍ପାଦନ କରନ୍ତୁ |
ਅਸਰਦਾਰ,ପ୍ରଭାବଶାଳୀ |
ਕੁਸ਼ਲਤਾ,ଦକ୍ଷତା
ਕੋਸ਼ਿਸ਼,ଚେଷ୍ଟା
ਡਿਸਚਾਰਜ,ମୁକ୍ତି
"ਅਲੰਕਾਰਿਕ, eigen","ସାଙ୍କେତିକ, ଇଜେନ |"
ਅੱਠਭੁਜ,ଅଷ୍ଟାଙ୍ଗ
ਆਈਨਸਟਾਈਨ-ਬੋਸ ਵੰਡ ਕਾਨੂੰਨ,ଆଇନଷ୍ଟାଇନ-ବୋଷ ବଣ୍ଟନ ନିୟମ |
ਤੁਰੰਤ ਪ੍ਰਭਾਵ,ତତକ୍ଷଣାତ୍ ପ୍ରଭାବ |
ਆਈਨਸਟਾਈਨੀਅਮ,ଆଇନଷ୍ଟେନିୟମ୍ |
ਆਈਨਸਟਾਈਨ ਸਮੋਲੁਚੌਸਕੀ ਸਮੀਕਰਨ,ଆଇନଷ୍ଟାଇନ ସ୍ମୋଲୁଚୋସ୍କି ସମୀକରଣ |
ਆਈਨਸਟਾਈਨ-ਜਨਸੰਖਿਆ,ଆଇନଷ୍ଟାଇନ-ଜନସଂଖ୍ୟା |
ਬਰਖਾਸਤਗੀ,ବହିଷ୍କାର
ਬਾਹਰ ਕੱਢਣ ਵਾਲਾ ਕੈਪਸੂਲ,ଇଜେକ୍ଟର କ୍ୟାପସୁଲ୍ |
ਬਾਹਰ ਕੱਢਣ ਵਾਲਾ,ejector
ਕਲੀਅਰੈਂਸ ਬੋਰਡ,କ୍ଲିୟରାନ୍ସ ବୋର୍ଡ |
ਉਲਟ ਸਮਰੱਥਾ,ଓଲଟା କ୍ୟାପିଟାନ୍ସ |
ਲਚਕੀਲੇ,ଇଲାଷ୍ଟିକ୍ |
"ਲਚਕੀਲੇ ਜਵਾਬ ਪ੍ਰਭਾਵ, ਲਚਕੀਲੇ ਪਿਛਲਾ","ଇଲଷ୍ଟିକ୍ ପୋଷ୍ଟର୍ ଇଫେକ୍ଟ, ଇଲଷ୍ଟିକ୍ ଭଙ୍ଗ |"
oscillatory ਸਰੀਰ,ଦର୍ପଣ ଶରୀର |
ਲਚਕਤਾ,ନମନୀୟତା
"ਇਲਾਸਟਿਕੋਮੀਟਰ, ਇਲਾਸਟਿਕੋਮੀਟਰ","ଇଲେଷ୍ଟିକ୍ମିଟର, ଇଲେଷ୍ଟିକ୍ମିଟର |"
ਲਚਕੀਲੇ ਖਰਾਬੀ,ଇଲଷ୍ଟିକ୍ ନମନୀୟତା |
ਆਇਨੋਸਫੀਅਰ ਦੀ ਈ-ਪਰਤ,ଆୟନୋସାଇଫର୍ ଇ-ସ୍ତର |
ਇਲੈਕਟ੍ਰੇਟ,ଇଲେକ୍ଟ୍ରେଟ୍ |
"ਇਲੈਕਟ੍ਰੀਕਲ, ਇਲੈਕਟ੍ਰੀਕਲ","ବ electrical ଦୁତିକ, ବ electrical ଦୁତିକ"
ਬਿਜਲੀ,ବିଦ୍ୟୁତ୍
"ਬਿਜਲੀਕਰਨ, ਚਾਰਜਿੰਗ","ବିଦ୍ୟୁତିକରଣ, ଚାର୍ଜିଂ |"
ਬਿਜਲੀ,ବିଦ୍ୟୁତକରଣ
"ਚਾਰਜ ਕੀਤਾ ਕਣ, ਚਾਰਜ ਕੀਤਾ ਕਣ","ଚାର୍ଜ ହୋଇଥିବା କଣିକା, ଚାର୍ଜ ହୋଇଥିବା କଣିକା |"
ਇਲੈਕਟ੍ਰੋਕੋਸਟਿਕ,ଇଲେକ୍ଟ୍ରୋକୋଷ୍ଟିକ୍ |
ਇਲੈਕਟ੍ਰੋ-ਧੁਨੀ ਵਿਗਿਆਨ,ଇଲେକ୍ଟ୍ରୋ-ଆକାଶବାଣୀ |
ਇਲੈਕਟ੍ਰੋ-ਥਰਮਲ,ଇଲେକ୍ଟ୍ରୋ-ଥର୍ମାଲ୍ |
ਇਲੈਕਟ੍ਰੋਕੈਮੀਕਲ,ଇଲେକ୍ଟ୍ରୋକେମିକାଲ୍
ਬਰਾਬਰ,ସମାନ
ਇਲੈਕਟ੍ਰੋਡ,ଇଲେକ୍ଟ୍ରୋଡ୍ |
ਇਲੈਕਟ੍ਰੋਡਾਇਨਾਮਿਕਸ,ଇଲେକ୍ଟ୍ରୋଡାଇନାମିକ୍ସ |
ਇਲੈਕਟ੍ਰੋਡਾਇਨਾਮਿਕ ਪ੍ਰਭਾਵ,ଇଲେକ୍ଟ୍ରୋଡାଇନାମିକ୍ ପ୍ରଭାବ |
galvanic ਅਲੱਗ-ਥਲੱਗ,ଗାଲଭାନିକ୍ ବିଚ୍ଛିନ୍ନତା |
ਇਲੈਕਟ੍ਰੋਲਾਈਟ,ଇଲେକ୍ଟ୍ରୋଲାଇଟ୍ |
ਇਲੈਕਟ੍ਰੋਲਾਈਟਿਕ,ଇଲେକ୍ଟ୍ରୋଲାଇଟିକ୍ |
"electrophoresis, electrophoresis","ଇଲେକ୍ଟ୍ରୋଫୋରେସିସ୍, ଇଲେକ୍ଟ୍ରୋଫୋରେସିସ୍ |"
ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟ,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକ
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਖੇਤਰ,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ କ୍ଷେତ୍ର |
ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟਿਜ਼ਮ,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟତା |
ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟਿਜ਼ਮ,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟତା |
"ਇਲੈਕਟ੍ਰੋਮੀਟਰ ਨੋਜ਼ਲ, ਇਲੈਕਟ੍ਰੋਮੀਟਰ ਵਾਲਵ","ଇଲେକ୍ଟ୍ରୋମିଟର ଅଗ୍ରଭାଗ, ଇଲେକ୍ଟ୍ରୋମିଟର ଭଲଭ୍ |"
ਇਲੈਕਟ੍ਰੋਮੋਟਿਵ ਫੋਰਸ,ବ elect ଦ୍ୟୁତିକ ଶକ୍ତି
ਇਲੈਕਟ੍ਰੋਨ,ଇଲେକ୍ଟ୍ରନ୍
ਕਰਜ਼ਾ-ਬਿਜਲੀ,loan ଣ-ବିଦ୍ୟୁତ୍
ਇਲੈਕਟ੍ਰਾਨਿਕ,ଇଲେକ୍ଟ୍ରୋନିକ୍ |
ਇਲੈਕਟ੍ਰਾਨਿਕ eigen ਫੰਕਸ਼ਨ,ଇଲେକ୍ଟ୍ରୋନିକ୍ ଇଜେନ୍ ଫଙ୍କସନ୍ |
ਇਲੈਕਟ੍ਰਾਨਿਕ ਊਰਜਾ,ବ electronic ଦ୍ୟୁତିକ ଶକ୍ତି
ਇਲੈਕਟ੍ਰੋਨਿਕਸ,ଇଲେକ୍ଟ୍ରୋନିକ୍ସ
ਇਲੈਕਟ੍ਰੋਨ ਆਪਟਿਕਸ,ଇଲେକ୍ଟ୍ରନ୍ ଅପ୍ଟିକ୍ସ |
ਇਲੈਕਟ੍ਰੋ-ਆਪਟਿਕਸ,ଇଲେକ୍ଟ୍ରୋ-ଅପ୍ଟିକ୍ସ |
ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟਿਜ਼ਮ,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟତା |
ਇਲੈਕਟ੍ਰੋਸਕੋਪ,ଇଲେକ୍ଟ୍ରୋସ୍କୋପ୍ |
ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ,ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ |
ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕਸ,ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ସ |
ਇਲੈਕਟ੍ਰੋਫੋਰੇਸਿਸ,ଇଲେକ୍ଟ୍ରୋଫୋରେସିସ୍ |
ਬਿਜਲੀ ਕੁਨੈਕਟੀਵਿਟੀ,ବ electrical ଦୁତିକ ସଂଯୋଗ
ਬਿਜਲੀ ਕੁਨੈਕਟਰ,ବ electrical ଦୁତିକ ସଂଯୋଜକ |
"ਤੱਤ, ਘੱਟ ਗਿਣਤੀਆਂ, ਹਿੱਸੇ","ଉପାଦାନ, ସଂଖ୍ୟାଲଘୁ, ଉପାଦାନ |"
"ਪ੍ਰਾਇਮਰੀ, ਐਲੀਮੈਂਟਰੀ, ਐਲੀਮੈਂਟਲ","ପ୍ରାଥମିକ, ପ୍ରାଥମିକ, ତତ୍ତ୍ୱ"
ਅਸਲੀ ਚਾਰਜ,ମୂଳ ଚାର୍ଜ |
"ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ","ଉଚ୍ଚତା, ଉଚ୍ଚତା, ଉଚ୍ଚତା, ଉଚ୍ଚତା, ଉଚ୍ଚତା |"
ਅਲਟੀਮੀਟਰ,ଉଚ୍ଚତା
"ਐਲੀਵੇਟਰ, ਐਲੀਵੇਟਰ","ଲିଫ୍ଟ, ଲିଫ୍ଟ"
ਗੈਰ-ਅੰਡਾਕਾਰ,ଅଣ-ଏଲିପ୍ସ |
"ਲੰਬਾਈ, ਵਿਸਤਾਰ, ਫੈਲਾਅ ਦਾ ਕੋਣ","ବିସ୍ତାର, ବୃଦ୍ଧି, ବିସ୍ତାର କୋଣ |"
"ਰਿਹਾਈ, ਰਿਹਾਈ","ମୁକ୍ତ, ମୁକ୍ତ"
"ਪ੍ਰਸਾਰ, ਸੰਤਾਨ","ବିସ୍ତାର, ବଂଶ"
ਏਮਬੇਡ ਕਰਨ ਲਈ,ଏମ୍ବେଡ୍ କରିବାକୁ |
ਏਮਬੇਡ ਕੀਤਾ,ଏମ୍ବେଡ୍ ହୋଇଛି |
ਜਾਰੀ ਕੀਤਾ,ଜାରିତ
ਨਿਕਾਸ,ନିର୍ଗମନ
"emissivity, emissivity","emissivity, emissivity |"
emissivity,emissivity
"emitter, emitter","emitter, emitter"
"ਪੂਰਵ-ਮਜਬੂਤੀ, ਫੋਰਸ","ପୂର୍ବ-ସଶକ୍ତୀକରଣ, ବଳ"
ਅਨੁਭਵੀ,ପରୀକ୍ଷାମୂଳକ |
"ਖਾਲੀ, ਅਧੂਰਾ","ଖାଲି, ଅନୁପଯୁକ୍ତ |"
"emulsifier, emulsifier","emulsifier, emulsifier"
"emulsion, emulsion","ଏମୁଲେସନ, ଏମୁଲେସନ |"
"ਅੰਤ, ਅੰਤ, ਅੰਤ, ਅੰਤ","ଶେଷ, ଶେଷ, ଶେଷ, ଶେଷ"
ਅੰਤਿਮ ਸੰਸ਼ੋਧਨ,ଅନ୍ତିମ ସଂଶୋଧନ |
ਊਰਜਾ ਕੁਸ਼ਲ,ଶକ୍ତି ଦକ୍ଷ
"ਧੁਰੀ ਸਥਿਤੀ, ਏ-ਪੋਜੀਸ਼ਨ","ଆକ୍ସିଅଲ୍ ପୋଜିସନ୍, ଏ-ପୋଜିସନ୍ |"
"endothermic, endothermic","ଏଣ୍ଡୋଥର୍ମିକ୍, ଏଣ୍ଡୋଥର୍ମିକ୍ |"
ਐਂਡੋਥਰਮਿਕ ਪ੍ਰਕਿਰਿਆ,ଏଣ୍ଡୋଥର୍ମିକ୍ ପ୍ରକ୍ରିୟା |
ਊਰਜਾਵਾਨ ਕਰਨ ਲਈ,ଶକ୍ତି ପ୍ରଦାନ କରିବାକୁ |
ਅੰਦਰੂਨੀ ਊਰਜਾ,ଶକ୍ତି ଅନ୍ତର୍ନିହିତ |
ਊਰਜਾ ਊਰਜਾਵਾਨ,ଶକ୍ତି ଶକ୍ତି ପ୍ରଦାନକାରୀ |
"ਇੰਜਨ ਇੰਜਨੀਅਰਿੰਗ, ਇੰਜਨੀਅਰਿੰਗ","ଇଞ୍ଜିନ ଇଞ୍ଜିନିୟରିଂ, ଇଞ୍ଜିନିୟରିଂ"
ਵਾਧਾ,ଅଭିବୃଦ୍ଧି |
ਅਮੀਰ ਆਈਸੋਟੋਪ,ସମୃଦ୍ଧ ଆଇସୋଟୋପ୍ |
ਵਧਿਆ ਰਿਐਕਟਰ,ବର୍ଦ୍ଧିତ ରିଆକ୍ଟର |
ਸੰਸ਼ੋਧਨ,ସମୃଦ୍ଧ
ਖੁਸ਼ਹਾਲੀ,ସମୃଦ୍ଧତା
"ਸੈੱਟ, ਭਾਈਚਾਰੇ","ସେଟ୍, ସମ୍ପ୍ରଦାୟ |"
"enthalpy, ਪੂਰਨ ਗਰਮੀ","ଏଣ୍ଟାଲପି, ସଂପୂର୍ଣ୍ଣ ଉତ୍ତାପ |"
ਤਾਕਤ,ଶକ୍ତି
ਐਂਟਰੌਪੀ,ଏଣ୍ଟ୍ରପି
ਦਾਖਲਾ,ପ୍ରବେଶ
"ਗਿਣਤੀ, ਗਿਣਤੀ","ଗଣନା, ଗଣନା"
ਪੰਨਾ ਅੰਕ,ପୃଷ୍ଠା
ਭੂਚਾਲ ਦਾ ਕੇਂਦਰ,ଭୂକମ୍ପ
"ਅਪਾਰਦਰਸ਼ੀ, ਐਪੀਸਕੋਪ","ଅସ୍ପଷ୍ଟ, ଏପିସ୍କୋପ୍ |"
epitaxy ਪਰਤ,epitaxy ସ୍ତର |
"apitaxi, overrun","apitaxi, overrun"
"ਬਰਾਬਰ, ਬਰਾਬਰ, ਬਰਾਬਰ, ਬਰਾਬਰ","ସମାନ, ସମାନ, ସମାନ, ସମାନ"
ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ,ସମାନତା
ਸਮਾਨਤਾ,ସମାନତା
ਸਮੀਕਰਨ,ସମୀକରଣ
"ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ","ଇକ୍ୟୁଏଟର, ଇକ୍ୟୁଏଟର, ଇକ୍ୟୁଏଟର, ଇକ୍ୟୁଏଟର |"
"ਭੂਮੱਧ, ਭੂਮੱਧ, ਵਿਚਕਾਰਲਾ, ਭੂਮੱਧ","ସମୀକରଣ, ସମୀକରଣ, ମଧ୍ୟବର୍ତ୍ତୀ, ସମୀକରଣ |"
ਅਤਰ,ଅବତଳ
ਅਤਰ,ଅବତଳ
isometric,ଆଇସୋମେଟ୍ରିକ୍ |
"ਬਰਾਬਰੀ ਵਾਲਾ, ਸਮਾਨਾਂਤਰ","ସମାନ୍ତରାଳ, ସମାନ୍ତରାଳ |"
"ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ","ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ"
ਬਰਾਬਰੀ,ସମାନତା
ਉਪਕਰਨ,ଉପକରଣ
"ਬਰਾਬਰੀ, ਯੋਗਤਾ","ସମାନତା, ଦକ୍ଷତା |"
ਸਮਾਨਤਾ ਵਾਲਾ,ସମାନ୍ତରାଳ
isobars,isobars
ਸਮਾਨਤਾ,ସମାନତା
"ਬਰਾਬਰ, ਬਰਾਬਰ (v.), ਬਰਾਬਰ (n.)","ସମାନ, ସମାନ (v।), ସମାନ (n।)"
ਬਰਾਬਰ ਸਮਾਈ,ସମାନ ଅବଶୋଷଣ |
"ਸਮਾਨ ਸੰਚਾਲਨ, ਸਮਾਨ ਸੰਚਾਲਨ","ସମାନ ଆଚରଣ, ସମାନ ଆଚରଣ |"
isometric ਲੈਨਜ,ଆଇସୋମେଟ୍ରିକ୍ ଲେନ୍ସ |
"ਲੰਬਕਾਰੀ ਚਿੱਤਰ, ਸਿੱਧਾ ਚਿੱਤਰ","ଭୂଲମ୍ବ ପ୍ରତିଛବି, ସରଳ ଚିତ୍ର |"
ਲੰਬਕਾਰੀ,ଭୂଲମ୍ବ |
erg,erg
"ਊਰਜਾਵਾਨ, ਵਿਚਾਰਵਾਨ","ଶକ୍ତିଶାଳୀ, ମତାମତ"
"ਗਲਤੀ, ਗਲਤੀ, ਗਲਤੀ, ਗਲਤੀ","ତ୍ରୁଟି, ଭୁଲ, ଭୁଲ, ଭୁଲ"
ਸੁਰੰਗ ਡਾਇਓਡ,ଟନେଲ୍ ଡାୟୋଡ୍ |
ਨੱਠ ਗਏ,ଦୂରେଇଯାଅ
"ਜ਼ਰੂਰੀ, ਜ਼ਰੂਰੀ","ଜରୁରୀ, ଜରୁରୀ |"
ਈਥਰ,ଇଥର
ਯੂਕਲੀਡੀਅਨ ਕੋਆਰਡੀਨੇਟਸ,ଇଉକ୍ଲିଡିଆନ୍ ସଂଯୋଜନା |
ਯੂਲਰ-ਕੋਣ,euler-angle
"eutectic, eutectic","ଇଉଟେକ୍ଟିକ୍, ଇଉଟେକ୍ଟିକ୍ |"
"ਕੱਢਿਆ, ਕੱਢਿਆ","ସ୍ଥାନାନ୍ତରିତ, ସ୍ଥାନାନ୍ତର"
"ਨਿਕਾਸੀ, ਖਾਲੀ ਕਰਨਾ","ସ୍ଥାନାନ୍ତର, ଭୋଇଡିଂ |"
"ਮੁਲਾਂਕਣ, ਮੁਲਾਂਕਣ","ମୂଲ୍ୟାଙ୍କନ, ମୂଲ୍ୟାଙ୍କନ"
ਵਾਸ਼ਪੀਕਰਨ,ବାଷ୍ପୀଭୂତ ହୋଇଛି |
"evaporation, evaporation, evaporation","ବାଷ୍ପୀକରଣ, ବାଷ୍ପୀକରଣ, ବାଷ୍ପୀକରଣ |"
ਵੀ,ଏପରିକି
"ਘਟਨਾ, ਕਿੱਸਾ","ଇଭେଣ୍ଟ, ଏପିସୋଡ୍ |"
"ਕਦੇ ਸੁਰੱਖਿਅਤ, ਕਦੇ ਸੁਰੱਖਿਅਤ","ସର୍ବଦା ନିରାପଦ, ସର୍ବଦା ସୁରକ୍ଷିତ |"
"ਸੱਚਾ, ਸੱਚਾ, ਸਹੀ","ସତ୍ୟ, ସତ୍ୟ, ସଠିକ୍ |"
exocentre,exocentre
ਭੂਚਾਲ ਦਾ ਕੇਂਦਰ,ଭୂକମ୍ପ
centripetal,ସେଣ୍ଟ୍ରିପେଟାଲ୍ |
ਸਨਕੀਤਾ,ବିଚିତ୍ରତା |
ਬਹੁਤ ਜ਼ਿਆਦਾ,ଅତ୍ୟଧିକ
ਐਕਸਚੇਂਜ,ବିନିମୟ
"ਉਤੇਜਨਾ, ਊਰਜਾ","ଉତ୍ସାହ, ଶକ୍ତି"
"ਉਤੇਜਿਤ ਕਰਨ ਲਈ, ਊਰਜਾਵਾਨ ਕਰਨ ਲਈ","ଉତ୍ସାହିତ କରିବା, ଶକ୍ତି ଦେବା |"
ਉਤਸਾਹਿਤ,ଉତ୍ସାହିତ |
ਉਤੇਜਕ,ଉତ୍ସାହଜନକ
exciton,ଉତ୍ତେଜନା
ਬੇਦਖਲੀ ਨਿਯਮ,ବହିଷ୍କାର ନିୟମ |
ਐਗਜ਼ੀਕਿਊਸ਼ਨ,ନିଷ୍ପାଦନ
"ਨਿਕਾਸੀ, ਕੈਥਾਰਸਿਸ, ਬਾਹਰ ਕੱਢਣਾ, ਬੰਦ ਕਰਨਾ","ସ୍ଥାନାନ୍ତର, କ୍ୟାଥାରସିସ୍, ଏକ୍ସଟ୍ରୁଜନ୍, ବନ୍ଦ |"
ਮੁੱਦੇ,ସମସ୍ୟା
"exothermic, ਗਰਮੀ ਉਤੇਜਕ","ଅତିରିକ୍ତ, ଉତ୍ତାପ ଉତ୍ସାହଜନକ |"
exothermic,exothermic
ਅਸਾਧਾਰਨ ਬਾਲਣ,ଅସାଧାରଣ ଇନ୍ଧନ |
ਫੈਲਾਣਾ,ବିସ୍ତାର କରିବାକୁ
ਪ੍ਰਸਾਰਣ,ପ୍ରସାରଣ
ਪ੍ਰਸਾਰਕ,ପ୍ରସାରଣକାରୀ |
ਵਿਸਥਾਰ,ବିସ୍ତାର
"ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ","ବିସ୍ତାର, ବିସ୍ତାର"
ਪ੍ਰਯੋਗ,ପରୀକ୍ଷଣ |
"ਪ੍ਰਯੋਗਾਤਮਕ, ਪ੍ਰਯੋਗਾਤਮਕ","ପରୀକ୍ଷାମୂଳକ, ପରୀକ୍ଷାମୂଳକ |"
ਲਾਭਦਾਇਕ,ଉପଯୋଗୀ |
"ਧਮਾਕਾ, ਧਮਾਕਾ","ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ |"
ਘਾਤਕ,ପ୍ରଦର୍ଶକ
"ਘਾਤਕ, ਘਾਤਕ","ସୂକ୍ଷ୍ମ, ସୂକ୍ଷ୍ମ"
ਐਕਸਪੋਨੈਂਟੀ ਸੰਭਾਵੀ ਖੂਹ,Exponenti ସମ୍ଭାବ୍ୟ କୂଅ |
"ਐਕਸਪੋਜਰ, ਐਕਸਪੋਜਰ, ਐਕਸਪੋਜਰ, ਐਕਸਪੋਜਰ, ਕਵਰ","ଏକ୍ସପୋଜର, ଏକ୍ସପୋଜର, ଏକ୍ସପୋଜର, ଏକ୍ସପୋଜର, କଭର |"
"ਪ੍ਰਗਟਾਵਾ, ਪ੍ਰਗਟਾਵਾ","ଅଭିବ୍ୟକ୍ତି, ଅଭିବ୍ୟକ୍ତି"
ਵਧਾਇਆ ਗਿਆ,ବିସ୍ତାରିତ |
"ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ","ବିସ୍ତାର, ବିସ୍ତାର, ବିସ୍ତାର, ବିସ୍ତାର, ବିସ୍ତାର |"
"ਹੱਦ, ਹੱਦ","ପରିମାଣ, ପରିମାଣ"
ਬਾਈ,ବିଦାୟ
"ਵਿਨਾਸ਼ਕਾਰੀ, ਵਿਨਾਸ਼ਕਾਰੀ","ବିଲୁପ୍ତ, ବିଲୁପ୍ତ"
ਗੈਰ-ਰੇਖਿਕ ਬਿੰਦੂ,ଅଣ-ରେଖା ବିନ୍ଦୁ |
ਬਾਹਰੀ,ବାହ୍ୟ
ਅਸਧਾਰਨ,ଅତିରିକ୍ତ ପରମାଣୁ |
"ਅਸਧਾਰਨ, ਅਸਧਾਰਨ","ଅସାଧାରଣ, ଅସାଧାରଣ"
"ਗ੍ਰਹਿ ਅਸਮਾਨ, ਗ੍ਰਹਿ ਅਸਮਾਨ","ଗ୍ରହ ଆକାଶ, ଗ୍ରହ ଆକାଶ |"
ਵਹਾਅ,ଆଉଟଫ୍ଲୋ
extrapolated,ବହିଷ୍କୃତ
ਐਕਸਟਰਪੋਲੇਸ਼ਨ,ବହିଷ୍କାର
ਗੈਰ-ਧਰਤੀ,ଅଣ-ପୃଥିବୀ
ਬਾਹਰੀ ਪਦਾਰਥ,ଅତିରିକ୍ତ ବସ୍ତୁ
ਬਾਹਰੀ,ବାହ୍ୟ
"exogenous conductivity, exogenous conductivity","ଏକ୍ସୋଜେନସ୍ କଣ୍ଡକ୍ଟିଭିଟି, ଏକ୍ସୋଜେନସ୍ କଣ୍ଡକ୍ଟିଭିଟି |"
ਅਭੇਦ ਸੈਮੀਕੰਡਕਟਰ,ଅପ୍ରାକୃତିକ ସେମିକଣ୍ଡକ୍ଟର |
"ਅੱਖ, ਅੱਖ","ଆଖି, ଆଖି"
ਅਭਿਨੇਤਰੀ ਲੈਂਸ,ଅଭିନେତ୍ରୀ ଲେନ୍ସ |
ਆਈਪੀਸ,ଚକ୍ଷୁ
"ਚਿਹਰਾ, ਪਾਸੇ, ਪਿੱਛੇ, ਸਾਹਮਣੇ, ਚਿਹਰਾ, ਚਿਹਰਾ","ମୁହଁ, ପାର୍ଶ୍ୱ, ପଛ, ଆଗ, ମୁହଁ, ମୁହଁ |"
ਤਖ਼ਤੀ ਕੇਂਦਰਿਤ,ଫଳକ କେନ୍ଦ୍ରିତ |
"ਕਾਰਕ, ਕਾਰਕ, ਕਾਰਕ, ਕਾਰਕ, ਕਾਰਕ, ਬਲਾਕ","ଫ୍ୟାକ୍ଟର୍, ଫ୍ୟାକ୍ଟର୍, ଫ୍ୟାକ୍ଟର୍, ଫ୍ୟାକ୍ଟର୍, ଫ୍ୟାକ୍ଟର୍, ବ୍ଲକ୍ |"
ਗਤੀ ਕਾਰਕ,ଗତି କାରକ |
ਸੁਰੱਖਿਆ ਕਾਰਕ,ସୁରକ୍ଷା କାରକ |
ਪ੍ਰਵੇਗ,ତ୍ୱରଣ
ਕਮੀ,ଲାକୁନା
ਧਿਆਨ,ଆଘାତ
ਫਾਰਨਹੀਟ ਤਾਪਮਾਨ,ଫାରେନ୍ହାଇଟ୍ ତାପମାତ୍ରା |
ਅਸਫਲਤਾ,ବିଫଳତା
ਭਰਮ,ଭ୍ରାନ୍ତି |
"ਪਤਨ ਦੀ ਮਿਆਦ, ਪਤਨ ਦੀ ਮਿਆਦ","ପତନ ଅବଧି, ପତନ ଅବଧି |"
"ਵਰਚੁਅਲ, ਗਲਤ, ਕੋਡ","ଭର୍ଚୁଆଲ୍, ମିଥ୍ୟା, କୋଡ୍ |"
ਫਰਾਦ (ਇਕਾਈ),ଫାରାଦ (ଏକକ)
ਫੈਰਾਡੇ (ਇਕਾਈ),ଫାରାଡେ (ୟୁନିଟ୍)
ਫੈਰਾਡੇ ਦਾ ਪ੍ਰਭਾਵ,ଫାରାଡେଙ୍କ ପ୍ରଭାବ |
ਦੂਰ,ବହୁତ ଦୂର
ਦੂਰ ਇਨਫਰਾਰੈੱਡ,ଦୂର ଇନଫ୍ରାଡ୍ |
"ਤੇਜ਼, ਤੇਜ਼, ਤੇਜ਼, ਤੇਜ਼","ଦ୍ରୁତ, ଦ୍ରୁତ, ଶୀଘ୍ର, ଦ୍ରୁତ"
ਥਕਾਵਟ ਦਰਾੜ,ଥକାପଣ
ਜਹਾਜ਼ ਦੇ ਧੁਰੇ,ଜାହାଜ ଅକ୍ଷ
