Tamil,Malayalam
"விரிவான இருப்பு, சங்கோபாங்கி இருப்பு","എലബോറേറ്റ് ബാലൻസ്, സാംഗോപാംഗി ബാലൻസ്"
பரந்த கோட்பாடு,വിശാലമായ സിദ്ധാന്തം
"அடையாளம், கண்டறிதல்","തിരിച്ചറിയൽ, ഡിറ്റക്ടർ"
கண்டறிதல் குணகம்,കണ്ടെത്തൽ ഗുണകം
பிழை கண்டறிதல்,പിശക് കണ്ടെത്തൽ
துப்பறியும் செவிப்புலன் கருவிகள்,ഡിറ്റക്ടീവ് ശ്രവണസഹായികൾ
டிடெக்டர் சமப்படுத்தப்பட்ட சார்பு,ഡിറ്റക്ടർ ബാലൻസ്ഡ് ബയസ്
நிர்ணயிக்கும் கட்டமைப்பு,നിർണ്ണായക ഘടന
நிர்ணயவாதம்,നിർണായകവാദം
தீர்மானிக்கும் சமன்பாடு,നിർണ്ണായക സമവാക്യം
உறுதியை,ദൃഢനിശ്ചയം
தீர்மானிக்கப்பட்டது,നിശ്ചയിച്ചു
தீர்மானிக்க,നിർണ്ണയിക്കാൻ
பரிந்துரைக்கப்பட்ட உடல்,നിർദ്ദേശിച്ച ശരീരം
தீர்மானிக்கும் காரணி,നിർണ്ണയിക്കുന്ന ഘടകം
பதவியை தீர்மானிக்கிறது,പോസ്റ്റ് നിർണ്ണയിക്കുന്നു
தீர்மானிக்கும் மாறி,ഡിറ്റർമിനിസ്റ്റിക് വേരിയബിൾ
நிர்ணயிக்கப்பட்ட,നിർണായകമായ
உறுதியான நிரலாக்கம்,ഡിറ്റർമിനിസ്റ്റിക് പ്രോഗ്രാമിംഗ്
கண்டுபிடிப்பான்,ഡിറ്റക്ടർ
வெடித்தது உருகி,പൊട്ടിത്തെറിച്ച ഫ്യൂസ്
வெடிப்பு பரிமாற்றம்,സ്ഫോടനം കൈമാറ്റം
வெடிப்பு அலை,പൊട്ടിത്തെറിച്ച തരംഗം
வெடிக்கும்,സ്ഫോടനാത്മകമായ
விளக்கம்,വിവരണം
டியூட்டீரியம் வெளியேற்ற முனைகள்,ഡ്യൂറ്റീരിയം ഡിസ്ചാർജ് നോസിലുകൾ
டியூட்டீரியம் சுழற்சி,ഡ്യൂട്ടീരിയം സൈക്കിൾ
டியூடெரான்,ഡ്യൂറ്ററോൺ
டியூடெரான் முடுக்கி,ഡ്യൂട്ടറോൺ ആക്സിലറേറ്റർ
டியூடெரான் பிடிப்பு,ഡ്യൂറ്ററോൺ പിടിച്ചെടുക്കൽ
டியூடெரான் மின்காந்த மேல்,ഡ്യൂറ്ററോൺ വൈദ്യുതകാന്തിക ടോപ്പ്
"டியூட்ரான், டியூட்ரான்","ഡ്യൂട്രോൺ, ഡ്യൂട്രോൺ"
"அபிவிருத்தி, அபிவிருத்தி, அபிவிருத்தி","വികസിപ്പിക്കുക, വികസിപ്പിക്കുക, വികസിപ്പിക്കുക"
உருவாக்கக்கூடியது,വികസിപ്പിക്കാവുന്നത്
"டெவலப்பர், டெவலப்பர்","ഡെവലപ്പർ, ഡെവലപ്പർ"
டெவலப்பர் முன்,ഡെവലപ്പർ ഫ്രണ്ട്
டெவலப்பர்,ഡെവലപ്പർ
வளர்ச்சி சட்டகம்,വികസന ഫ്രെയിം
வளர்ச்சி கடிதம்,വികസന കത്ത്
"வளர்ச்சி வெப்பநிலை, வளர்ச்சி வெப்பநிலை","വികസന താപനില, വികസന താപനില"
"வளர்ச்சி காலம், வளர்ச்சி காலம்","വികസന കാലഘട്ടം, വികസന കാലഘട്ടം"
"வளர்ச்சி, வளர்ச்சி, தனிப்பயனாக்கம்","വളർച്ച, വികസനം, വ്യക്തിഗതമാക്കൽ"
விலகல்,വ്യതിയാനം
விலகல் குணகம்,വ്യതിയാനം ഗുണകം
"விலகல் கூறு, சுருக்க கூறு","വ്യതിയാന ഘടകം, കംപ്രസ്സീവ് ഘടകം"
வேறுபாடு நிகழ்வு,വ്യതിചലന പ്രതിഭാസം
விமான பாதை காட்டி,ഫ്ലൈറ്റ് പാത സൂചകം
விலகல் காட்டி,വ്യതിയാന സൂചകം
மாறுபட்ட,വ്യതിചലിക്കുന്ന
மாறுபட்ட காரணி,വ്യതിചലിക്കുന്ന ഘടകം
பரவலான அழுத்தம்,വ്യാപിക്കുന്ന സമ്മർദ്ദം
தாழ்த்தப்பட்டது,തരംതാഴ്ത്തി
பனி,മഞ്ഞു
இலக்கு ஆரம்ப எச்சரிக்கை,നേരത്തെയുള്ള മുന്നറിയിപ്പ് ലക്ഷ്യമിടുന്നു
பனி புள்ளி ஹைக்ரோமீட்டர்,മഞ്ഞു പോയിന്റ് ഹൈഗ്രോമീറ്റർ
டூலைன்,ഡ്യുലൈൻ
பனி புள்ளி,മഞ്ഞു പോയിന്റ്
டூயர் கலோரிமீட்டர்,ഡ്യൂർ കലോറിമീറ്റർ
மான் குடுவை,മാൻ ഫ്ലാസ്ക്
dx (அலகு),dx (യൂണിറ്റ്)
கடிகாரகடிகாரச்சுற்று,ഘടികാരദിശയിൽ
தென் துருவமுனைப்பான்,ദക്ഷിണ ധ്രുവീകരണം
இரு,ദ്വി
எண்டோஸ்பெர்ம்,എൻഡോസ്പേം
இரு-ஐசோடோபிக் கூறுகள்,ദ്വി-ഐസോടോപിക് മൂലകങ്ങൾ
சுதந்திரமாக வாழும்,സ്വതന്ത്ര-ജീവിതം
எடையுள்ள கதிர்வீச்சு,ഭാരം കൂടിയ വികിരണം
இரட்டை அச்சு,ഇരട്ട അക്ഷം
இரட்டை கவனம் புள்ளி,ഇരട്ട ഫോക്കസ് പോയിന്റ്
பரிசோதனை,ഡയഗ്നോസ്റ്റിക്സ്
கண்டறியும் சோதனை,ഡയഗ്നോസ്റ്റിക് ടെസ്റ്റ്
கண்டறியும் வழக்கம்,ഡയഗ്നോസ്റ്റിക് ദിനചര്യ
கண்டறியும் சோதனை,ഡയഗ്നോസ്റ്റിക് ടെസ്റ്റ്
மூலைவிட்டமான,ഡയഗണൽ
மூலைவிட்ட அச்சு,ഡയഗണൽ അക്ഷം
மூலைவிட்ட கண்,ഡയഗണൽ കണ്ണ്
மூலைவிட்ட பெற்றோர்,ഡയഗണൽ പാരന്റ്
மூலைவிட்ட துர்யா ஆண்டெனா,ഡയഗണൽ തുര്യ ആന്റിന
வரைபடம்,ഡയഗ്രം
வரைதல்,ഡ്രോയിംഗ്
வரைதல் முறை,ഡ്രോയിംഗ് രീതി
வரைகலை பிரதிநிதித்துவம்,ഗ്രാഫിക്കൽ പ്രാതിനിധ്യം
டயல்,ഡയൽ ചെയ്യുക
தொலைபேசி மையத்தை டயல் செய்யவும்,ടെലിഫോൺ സെന്റർ ഡയൽ ചെയ്യുക
"dialyukt பாலம், dialyukt பாலம்","ഡയാലിക്റ്റ് പാലം, ഡയാലിക്റ്റ് പാലം"
டயல் சுட்டிக்காட்டி,ഡയൽ പോയിന്റർ
டயல் சுவிட்ச்,ഡയൽ സ്വിച്ച്
டயல் வெப்பமானி,ഡയൽ തെർമോമീറ്റർ
டயல் தொனி,ഡയൽ ടോണ്
டயல்பாக்ஸ்,ഡയൽബോക്സ്
காந்தவியல் ஃபாரடே விளைவு,ഡയമാഗ്നെറ്റിക് ഫാരഡേ പ്രഭാവം
காந்தவியல்,ഡയമാഗ്നറ്റിക്
