Hindi,Punjabi
लवण प्रभावित मृदा,ਲੂਣ-ਪ੍ਰਭਾਵਿਤ ਮਿੱਟੀ
लवण सूचकांक,ਲੂਣ ਸੂਚਕ
लवण प्रतिबल,ਲੂਣ ਦਾ ਤਣਾਅ
लवण सह्यता उच्छलन,ਲੂਣ ਸਹਿਣਸ਼ੀਲਤਾ
प्रतिदर्श,ਨਮੂਨਾ
प्रतिचयन त्रुटि,ਨਮੂਨਾ ਗਲਤੀ
"प्रतिचयन मात्रक, नमूना मात्रक",ਨਮੂਨਾ ਵਾਲੀ ਇਕਾਈ
प्रतिचयन,ਨਮੂਨਾ
बालू,ਰੇਤ
बलुई मृत्तिका,ਰੇਤਲੀ ਮਿੱਟੀ
बलुई दोमट,ਸੈਂਡੀ ਲੋਮ
"बलुई मिट्टी, बलुई मृदा",ਰੇਤਲੀ ਮਿੱਟੀ
रस,SAP
पौध,ਪੌਦਾ
साबुनीकरण मान,ਪ੍ਰਮਾਣਿਕਤਾ ਮੁੱਲ
अनुषंगी डीएनए,ਸੈਟੇਲਾਈਟ ਡੀਐਨਏ
अनुषंगी खरपतवार,ਸੈਟੇਲਾਈਟ ਬੂਡ
संतृप्त वाष्प दबाव,ਸੰਤ੍ਰਿਪਤ ਭਾਫ ਦਾ ਦਬਾਅ
सवाना (घास के मैदान),ਸਵਨਾ
आलंबी प्रोटीन,ਸਕੇਲਫੋਲਡ ਪ੍ਰੋਟੀਨ
"स्केप, प्रवृंत",ਸਕੈਪ
क्षतचिह्न,ਸਕਿਰਿਸ਼
"सायन, सांकुर",ਸਕਿਓਨ
छायाप्रिय पौधे,ਸਕਿਓਫਾਈਟਸ
ऋतुनिष्ठ चक्र,ਮੌਸਮੀ ਚੱਕਰ
"मौसमी सूखा, मौसमी अनावृष्टि",ਮੌਸਮੀ ਸੋਕੇ
मौसमी पादप,ਮੌਸਮੀ ਪੌਦਾ
द्वितीयक वृद्धि,ਸੈਕੰਡਰੀ ਵਾਧਾ
द्वितीयक पादप पोषक (तत्व),ਸੈਕੰਡਰੀ ਪੌਦਾ ਪੌਸ਼ਟਿਕ ਤੱਤ
द्वितीयक उत्पादकता,ਸੈਕੰਡਰੀ ਉਤਪਾਦਕਤਾ
द्वितीयक भूपरिष्करण,ਸੈਕੰਡਰੀ ਖੇਤ
झाड़ी,ਸੇਡਜ
बीजोढ़ कवक,ਬੀਜ ਬੋਰਨੀ ਫੰਗਸ
बीज प्रमाणीकरण,ਬੀਜ ਪ੍ਰਮਾਣੀਕਰਣ
बीज दृढ़ीकरण,ਬੀਜ ਕਠੋਰ
बीजोपचार,ਬੀਜ ਦਾ ਇਲਾਜ
बीज एवं उर्वरक बुवाई यंत्र,ਬੀਜ-ਕਮ-ਖਾਦ ਮਸ਼ਕ
पौध,ਬੀਜ
अंतःस्रवण,ਸੀਪੇਜ
विसंयोजन,ਅਲੱਗ ਹੋਣਾ
वरणयोग्य चिह्नक,ਚੋਣਯੋਗ ਮਾਰਕਰ
वरण दबाव,ਚੋਣ ਦਾ ਦਬਾਅ
वरणात्मक शाकनाशी,ਚੋਣਵੇਂ ਹਰਬਾਇਡ
वरणात्मकता सूचकांक,ਚੋਣ ਇੰਡੈਕਸ
स्वः निषेचन,ਸਵੈ ਗਰੱਭਧਾਰਣ
आत्म-निर्भरता,ਸਵੈ-ਨਿਰਭਰਤਾ
स्वतः विरलन क्षमता,ਸਵੈ ਪਤਲੇ ਹੋਣ ਦੀ ਸਮਰੱਥਾ
स्वतः फलदायी,ਸਵੈ-ਫਲਦਾਇਕ
स्वः असंगतता,ਸਵੈ-ਅਸੰਗਤਤਾ
स्वार्थी डीएनए,ਸੁਆਰਥੀ ਡੀ ਐਨ ਏ
अर्ध शुष्क,ਅਰਧ-ਸੁੱਕੇ
संवेदी आकलन,ਸੰਵੇਦੀ ਦਾ ਮੁਲਾਂਕਣ
बाह्य दल,ਸੇਪਲ
क्रमिक सस्यन,ਕ੍ਰਮਵਾਰ ਫਸਲ
क्रमिक तनुता,ਸੀਰੀਅਲ ਪੇਬਿ .ਸ਼ਨ
रेशमकीट पालन,ਸੀਕਲਚਰ
सीरम विज्ञान,ਸੰੋਲਨੋਲੋਜੀ
सीरम,ਸੀਰਮ
लिंग निर्धारण,ਸੈਕਸ-ਦ੍ਰਿੜਤਾ
लिंग सहलग्नता,ਸੈਕਸ-ਲਿੰਕਜ
लैंगिक प्रवर्धन,ਜਿਨਸੀ ਪ੍ਰਸਾਰ
परत अपरदन,ਸ਼ੀਟ roision
निखोलना,ਸ਼ੈਲਿੰਗ
हवा के विरुद्ध रोक,ਸ਼ੈਲਟਰ ਬੈਲਟ
अल्प प्रदीप्तकाली पादप,ਥੋੜ੍ਹੇ ਸਮੇਂ ਦਾ ਪੌਦਾ
लघु - तरंगदैर्घ्य विकिरण,ਛੋਟਾ-ਵੇਵ ਰੇਡੀਏਸ਼ਨ
"बहुपोषी संवाहक, शटल संवाहक",ਸ਼ਟਲ ਵੈਕਟਰ
सहोदर,ਭੈਣ-ਭਰਾ
दात्र कोशिका अरक्तता,ਦਾਤਰੀ ਸੈੱਲ ਅਨੀਮੀਆ
सिग्माभ वक्र,ਸਿਗੋਮਾਈਡ ਕਰਵ
संकेत परिकल्पना,ਸੰਕੇਤ ਅਨੁਮਾਨ
सार्थकता परीक्षण,ਮਹੱਤਵ ਟੈਸਟ
साइलेज (चारा),ਸੀਲੇਜ
भंडारण पात्र,ਸਿਲੋ
"माद, तलछट",ਗੜਬੜ
तलछटी दोमट,ਡਿਲਟ ਲੋਮ
वनवर्धन,ਸਿਲਵੀਕਲਚਰ
"गर्त, हौदी, सिंक",ਸਿੰਕ
विलय क्षमता,ਸਿੰਕ ਸਮਰੱਥਾ
सहअर्धसूत्र,ਭੈਣ ਕ੍ਰੋਮੈਟਿਡ
स्थान-विशिष्ट पोषक तत्व प्रबंधन,ਸਾਈਟ-ਖਾਸ ਪੌਸ਼ਟਿਕ ਪ੍ਰਬੰਧਨ
वैषम्य वितरण,ਸ਼ੁੱਭੀ ਵੰਡ
पंक्ति अंतराल रोपण,ਕਤਾਰ ਲਾਉਣਾ ਛੱਡ ਦਿਓ
अवपंक फफूंदी,ਸਲਾਈਮ ਉੱਲੀ
मंद निर्मुक्त उर्वरक,ਹੌਲੀ-ਰੀਲਿਜ਼ ਖਾਦ
आपंक,ਸਲੱਜ
कर्दम,ਘੁਰਕੀ
शमनक फसलें,ਪਰੇਸ਼ਾਨ ਫਸਲਾਂ
सामाजिक वानिकी,ਸੋਸ਼ਲ ਫੌਰੈਸਟਰੀ
सतृणभूमि कृषि,ਸੋਡ ਸਭਿਆਚਾਰ
सॉड घास,ਸੋਡ
सॉड मृदा,ਸੋਡਿਕ ਮਿੱਟੀ
सोडियम अवशोषण अनुपात,ਸੋਡੀਅਮ ਸਮਾਈ ਅਨੁਪਾਤ
सोडियम पंप,ਸੋਡੀਅਮ ਪੰਪ
मृदुकाष्क कलमबंदी,ਨਰਮ-ਲੱਕੜ ਦਾ ਗ੍ਰੈਫਟਿੰਗ
मृदा आसंजन,ਮਿੱਟੀ ਦੀ ਅਸ਼ੁੱਧ
मृदा वातन,ਮਿੱਟੀ ਦੀ ਹਵਾ
मृदा पुंज,ਮਿੱਟੀ ਸਮੂਹ
मृदा क्षारीयता,ਮਿੱਟੀ ਅਲਾਕੀਨਿਟੀ
"भूमि शोधन, भूमि सुधार",ਮਿੱਟੀ ਸੋਧ
मृदा विश्लेषण,ਮਿੱਟੀ ਦੇ ਵਿਸ਼ਲੇਸ਼ਣ
मृदा जैव विविधता,ਮਿੱਟੀ ਦੇ ਜੀਵ-ਵਿਭਿੰਨਤਾ
मृदा जैविकी,ਮਿੱਟੀ ਜੀਵ-ਵਿਗਿਆਨ
मृदा वर्गीकरण,ਮਿੱਟੀ ਦਾ ਵਰਗੀਕਰਣ
मृदा कोलॉइड,ਮਿੱਟੀ ਕੋਲੋਇਡ
मृदा संहतीकरण,ਮਿੱਟੀ ਦਾ ਸੰਕੁਚਨ
मृदा अनुकूलक,ਮਿੱਟੀ ਕੰਡੀਸ਼ਨਰ
मृदा संरक्षण,ਮਿੱਟੀ ਦੀ ਸੰਭਾਲ
मृदा पपड़ी,ਮਿੱਟੀ ਦੇ ਛਾਲੇ
मृदा निम्नीकरण,ਮਿੱਟੀ ਦੇ ਵਿਗਾੜ
मृदा अपरदनीयता कारक,ਮਿੱਟੀ ਦੇ ਖਿੜਕੀਆਂ ਦਾ ਕਾਰਕ
मृदा उर्वरता,ਮਿੱਟੀ ਜਣਨ ਸ਼ਕਤੀ
मृदा उत्पत्ति,ਮਿੱਟੀ ਉਤਪਤੀ
मृदा स्वास्थ्य,ਮਿੱਟੀ ਦੀ ਸਿਹਤ
मृदा संस्तर,ਮਿੱਟੀ ਦੀ ਦੂਰੀ
मृदा वृहद्जीव,ਮਿੱਟੀ ਮੈਕਰੂਗਜਿਸਜ਼
मृदा प्रबंधन,ਮਿੱਟੀ ਪ੍ਰਬੰਧਨ
मृदा सूक्ष्म जैविकी,ਮਿੱਟੀ ਮਾਈਕਰੋਬਾਇਓਲੋਜੀ
मृदा सूक्ष्मजीव,ਮਿੱਟੀ ਦੇ ਸੂਖਮ ਜੀਵ
मृदा नमी अल्पता,ਮਿੱਟੀ ਨਮੀ ਦੇ ਘਾਟਾ
मृदा कार्बनिक पदार्थ,ਮਿੱਟੀ ਜੈਵਿਕ ਪਦਾਰਥ
मृदा सरंध्रता,ਮਿੱਟੀ ਦੀ ਪੋਰਸਿਟੀ
मृदा उत्पादकता,ਮਿੱਟੀ ਉਤਪਾਦਕਤਾ
मृदा परिच्छेदिका,ਮਿੱਟੀ ਪ੍ਰੋਫ਼ਾਇਜ਼
मृदा गुणवत्ता,ਮਿੱਟੀ ਦੀ ਕੁਆਲਟੀ
मृदा अभिक्रिया,ਮਿੱਟੀ ਪ੍ਰਤੀਕਰਮ
मृदा प्रतिरोध,ਮਿੱਟੀ ਪ੍ਰਤੀਰੋਧ
मृदा लवणता,ਮਿੱਟੀ ਨੌਰਟੀਅਤ
मृदा विज्ञान,ਮਿੱਟੀ ਵਿਗਿਆਨ
मृदा रुग्णता,ਮਿੱਟੀ ਬਿਮਾਰੀ
मृदा छानना,ਮਿੱਟੀ ਸਿਏਵਿੰਗ
मृदा विलयन,ਮਿੱਟੀ ਦਾ ਹੱਲ
मृदा निर्जर्मीकारक,ਮਿੱਟੀ ਨਿਰਜੀਵ
मृदा संरचना,ਮਿੱਟੀ ਦਾ structure ਾਂਚਾ
मृदा निलंबन,ਮਿੱਟੀ ਮੁਅੱਤਲ
मृदा परीक्षण,ਮਿੱਟੀ ਦੀ ਜਾਂਚ
मृदा गठन,ਮਿੱਟੀ ਦਾ ਬਣਤਰ
मृदा-जल विभव,ਮਿੱਟੀ ਪਾਣੀ ਦੀ ਸੰਭਾਵਨਾ
मृदाजल,ਮਿੱਟੀ ਦਾ ਪਾਣੀ
सौर स्थिरांक,ਸੋਲਰ ਸਥਿਰ
सौर विकिरण,ਸੋਲਰ ਰੇਡੀਏਸ਼ਨ
सौर वर्णक्रम,ਸੋਲਰ ਸਪੈਕਟ੍ਰਮ
"सौर्यन, सूर्यीकरण",ਸੁਹਿਰਣਾ
एकल फसल,ਇਕੋ ਫਸਲ
घुलनशील सोडियम प्रतिशत,ਘੁਲਣਸ਼ੀਲ ਸੋਡੀਅਮ ਪ੍ਰਤੀਸ਼ਤਤਾ
कायिक कोशिका,ਸੋਮੈਟਿਕ ਸੈੱਲ
कायिक भ्रूण,ਸੋਮੈਟਿਕ ਭਰੂਣ
कायिक संकरण,ਸੋਮੈਟਿਕ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ
ज्वार क्षति,ਸੋਰਗਮ ਦੀ ਸੱਟ
क्षतिपूरक जीन,Sos gene
सदर्न शोषण,ਦੱਖਣੀ ਧੁੰਦਲਾ
दूरी (पादप),ਸਪੇਸ (ਪੌਦਾ)
"स्पेडिक्स, स्थूलमंजरी",ਸਪੈਡਿਕਸ
स्पेथ,ਛੁਪਾਓ
विशेष विन्यास,ਵਿਸ਼ੇਸ਼ ਪ੍ਰਬੰਧ
विशिष्ट सस्यन,ਵਿਸ਼ੇਸ਼ ਫਸਲਿੰਗ
विशिष्ट कृषि,ਵਿਸ਼ੇਸ਼ ਖੇਤੀ
जाति,ਸਪੀਸੀਜ਼
विशिष्ट फसल सघनता सूचकांक,ਖਾਸ ਫਸਲ ਤੀਬਰਤਾ ਸੂਚਕਾਂਕ
"विशिष्ट गुरुत्व, आपेक्षिक गुरुत्व",ਖਾਸ ਗੰਭੀਰਤਾ
सापेक्ष आर्द्रता,ਖਾਸ ਨਮੀ
विशिष्ट पर्ण क्षेत्र,ਖਾਸ ਪੱਤੇ ਖੇਤਰ
शुक्राणुजनन,ਸ਼ੁਕਰਾਣੂ
एस-प्रावस्था,ਐਸ-ਪੜਾਅ
कणिश,ਸਪਾਈਕ
कणिशिका,ਸਪਾਈਕਲੇਟ
तर्कु झाड़ी,ਸਪਿੰਡਲ ਬੁਸ਼
बौछारी अपरदन,ਸਪਲੈਸ਼ roishion
समबंधन,ਸਪਲਿਕ
विभाजित प्रयोग,ਸਪਲਿਟ ਐਪਲੀਕੇਸ਼ਨ
विखंडित जीन,ਸਪਲਿਟ ਜੀਜ਼
विभक्त प्लॉट डिजाइन,ਸਪਲਿਟ ਪਲਾਟ ਡਿਜ਼ਾਈਨ
स्पंजी ऊतक,ਸਪੋਂਗੀ ਟਿਸ਼ੂ
स्वतः उत्परिवर्तन,ਆਪਸ ਵਿੱਚ ਵਾਧਾ
बीजाणु,ਸਪੋਰ
फुहारी सिंचाई,ਛਿੜਕਣ ਦੀ ਸਿੰਜਾਈ
स्पडन,ਸਪਾਲਿੰਗ
दलपुट,ਸਪੁਰ
दलपुटधारी,ਸਹਿਣਸ਼ੀਲਤਾ
"अल्पकालिक झंझावात, अंधड़",ਸਕੁਐਲ
स्थायीकर कर्मक,ਸਥਿਰ ਏਜੰਟ
मानक विचलन,ਮਿਆਰੀ ਭਟਕਣ
भोज्य फसल,ਸਟੈਪਲ ਫਸਲ
प्रारंभी प्रकूट,ਕੋਡੋਨ ਸ਼ੁਰੂ ਕਰੋ
आरंभी विलयन,ਸਟਾਰਟਰ ਹੱਲ
तना बेधक,ਸਟੈਮ ਬੋਰਰ
स्तंभ अंत,ਸਟੈਮ-ਐਂਡ
अवर्धबीजता,ਸਟੈਨੋਸਪਰੋਮੋਕਸ
स्टेपी (घास के मैदान),ਸਟੈਪ
"निर्जर्मीकरण, बंध्यीकरण",ਨਸਬੰਦੀ
वर्तिकाग्र सुग्राहिता,ਕਲੰਕ ਪ੍ਰਾਪਤੀ
"वर्तिकाग्र, श्वासछिद्र",ਕਲੰਕ
अवस्तंभ मूल,ਤਾਕਤ ਵਾਲੀ ਜੜ
भूस्तारी,Stolon
रंध्र,ਸਟੋਮੇਟਾ
स्टूलिंग,ਸਟੂਲਿੰਗ
रोध प्रकूट,ਕੋਡੋਨ ਰੋਕੋ
स्तरित,ਤਣਾਅ
स्तरण,ਸਟਰੇਟੀਕੇਸ਼ਨ
भूसा,ਤੂੜੀ
प्रतिबल,ਤਣਾਅ
पट्टीदार सस्यन,ਸਟ੍ਰਿਪ ਫਸਲ
पट्टी अंतरासस्यन,ਸਟ੍ਰਿਪ ਇੰਟਰਕ੍ਰੋਪਿੰਗ
पीठिका,ਸਟ੍ਰੋਮਾ
ठूंठ,ਧੋਖਾਧੜੀ
ठूंठ पलवार,ਧੋਖਾਧੜੀ ਦੇ ਮਲਚਿੰਗ
वर्तिका,ਸ਼ੈਲੀ
उप आर्द्र,ਸਬ ਨਮੀ
"सुबरिनीकरण, कार्कीकरण",ਓਰਬਰਕੇਸ਼ਨ
आप्लावन,ਡੁੱਬਣਾ
"जीविकोपार्जनी सस्यन, निर्वाही कृषि",ਗੁਲਾਬ ਖੇਤੀ
"अवमृदा, अवभूमि की गहरी जुताई",ਸਟਰਸਿੰਗ
उपजाति,ਸਬ-ਸਪੀਸੀਜ਼
प्रतिस्थापन सस्यन,ਬਦਲ
"क्रियाधार, अवस्तर",ਘਟਾਓਣਾ
उपसतही सिंचन,ਉਪ-ਰਹਿਤ ਸਿੰਚਾਈ
अनुक्रमण,ਉਤਰਾਧਿਕਾਰੀ
गूदेदार,ਝੁਕੀ
अंतः भूस्तारी,ਸਕੈਨ
स्वतःवर्गीय,ਸੂ-ਜੈਅਰਿਸ
सौर उपचार,ਸੂਰਜ-ਇਲਾਜ
"पूरक सिंचन, पूरक सिंचाई",ਪੂਰਕ ਸਿੰਚਾਈ
पूरक उद्यभ,ਪੂਰਕ ਉੱਦਮ
अनुपूरक अन्योन्य क्रिया,ਪੂਰਕ ਗੱਲਬਾਤ
निरोधक जीन,ਸੁਪ੍ਰੈਸਟਰ ਜੀਨ
पृष्ठ संक्रियक,ਸਰਫੈਕਟੈਂਟ
"सुग्राही, ग्रहणशील",ਸੰਵੇਦਨਸ਼ੀਲ
निलंबन संवर्ध,ਮੁਅੱਤਲ ਸਭਿਆਚਾਰ
"संधारणीय कृषि, टिकाऊ खेती",ਟਿਕਾ able ਖੇਤੀਬਾੜੀ
संधारणीय विकास,ਟਿਕਾ able ਵਿਕਾਸ
वृंदन,ਝਰਨਾ
तलवारी पत्ती,ਤਲਵਾਰ ਪੱਤਾ
साइकोनियम,ਸਿਓਨੀਅਮ
"सहजीविता, सहजीवन",ਚਿੰਨ੍ਹ
युग्मक संलयन,Syngamy
धान सघनता पद्धति,ਚਾਵਲ ਦੀ ਤੀਬਰਤਾ ਦੀ ਪ੍ਰਣਾਲੀ
सर्वांगीय (स्थानांतरित) शाकनाशी,ਪ੍ਰਣਾਲੀਗਤ ਜੜ੍ਹੀਬਾਈਡ
कुसुम,ਸੇਫਲਾਵਰ
केसर,ਕੇਸਰ
सीस्ती,ਰਿਸ਼ੀ
साल,ਸਾਲ
साल्विया,ਸਾਲਵੀਆ
चंदन,ਸੈਂਡਲ ਲੱਕੜ
चीकू,ਸਾਸੋਟਾ
केवड़ा,ਸਕ੍ਰਿਪਾਈਨ
धुरचुक,ਸੀਬੱਕੋਰਨ
सनाय,ਸੇਨਾ
चंद्रभागा,ਸੱਪ ਲੱਕੜ
तिल,ਤਿਲ
चिचिड़ा,ਸੱਪ ਬੈਰਡ
कचरी,ਸਨੈਪ ਤਰਬੂਜ
रीठा,Soapnut
ज्वार,ਸੋਰਗਮ
सोयाबीन,ਸੋਇਆਬੀਨ
मोलश्री,ਸਪੈਨਿਸ਼ ਚੈਰੀ
पालक,ਪਾਲਕ
बारफली,ਸਪਿੰਡਲ ਲੱਕੜ
"घीया, तोरई",ਸਪੰਜ ਗੌਡ
स्टीविया,ਸਟੀਵੀਆ
बिच्छू बूटी,ਪੱਤਰੀ
छड़ीला,ਪੱਥਰ ਦੇ ਫੁੱਲ
स्ट्राबेरी,ਸਟ੍ਰਾਬੈਰੀ
सुडान घास,ਸੁਡਾਨ ਘਾਹ
गन्ना,ਗੰਨਾ
चप्पन कद्दू,ਗਰਮੀ ਦੇ ਸਕੁਐਸ਼
सूरजमुखी,ਸੂਰਜਮੁਖੀ
सनई,ਸਨਹੇਜ਼
"बनमेथी, सेंजी",ਮਿੱਠੇ ਕਲੋਵਰ
ककरोल,ਮਿੱਠੀ ਬਘਿਆੜ
शकरकंद,ਮਿਠਾ ਆਲੂ
वनषशाह,ਮਿੱਠੇ ਵਾਇਲਟ
रस चूसक,ਬੂਟੀ ਚੂਸਣ ਵਾਲਾ
आरा मक्खी,ਫਲਾਈ ਨੂੰ ਵੇਖਿਆ
शल्क कीट,ਪੈਮਾਨੇ ਕੀੜੇ
अर्ध कुंडलक,Semilooper
प्ररोह वेधक,ਸ਼ੂਟ ਬੋਰ
रेशम कीट,ਰੇਸ਼ਮ ਕੀੜੇ
घोंघा,ਘੁੰਮਣਾ
गौरैया,ਚਿੜੀ
मकड़ी,ਮੱਕੜੀ
गिलहरी,ਗਿੱਲੀ
तना वेधक,Stalk borer
तना वेधक,ਸਟੈਮ ਬੋਰਰ
स्तंभ मेखला कीट,ਸਟੈਮ ਗਬਰਰ
गुठली का घुन,ਪੱਥਰ ਦੇ ਵੇਵਿਲ
मृदाविज्ञानी,ਮਿੱਟੀ ਦੇ ਵਿਗਿਆਨੀ
अनुचलन गति,ਰਣਨੀਤੀ ਲਹਿਰ
टैगन (लेबलन),ਟੈਗਿੰਗ (ਲੇਬਲਿੰਗ)
टैंक तलछट,ਟੈਂਕ ਸਿਲਟ
मूसला जड़,ਟੈਪ ਰੂਟ
"बल्लर, नर मंजरी (मक्का)",ਟਾਸਲ (ਮੱਕੀ)
"वर्गिकी, वर्गीकरण विज्ञान",ਟੈਕਸੋਨਮੀ
प्रौद्योगिकी,ਟੈਕਨੋਲੋਜੀ
शीतोष्ण क्षेत्र,ਸੁਭਾਅ ਵਾਲਾ ਜ਼ੋਨ
अस्थायी म्लानि,ਅਸਥਾਈ ਵਾਈਲਟਿੰਗ
प्रतान,ਟੈਂਡਰਿਲ
"तनावमापी, टेन्सियोमीटर",ਟੈਨਸੋਮੀਟਰ
परिदल,ਟੀਪਾਲ
विरूपजनन,Teratogeny
समापन प्रकूट,ਸਮਾਪਤੀ ਕੋਡੋਨ
वेदिका,ਟੇਰੇਸ
वेदिका अंतराल,ਟੇਰੇਸ ਅੰਤਰਾਲ
भौमिक विकिरण,ਥਾਣੇ ਦੀ ਰੇਡੀਏਸ਼ਨ
भौमिक खरपतवार,ਥੈਰੇਟੀਰੀਅਲ ਬੂਟੀ
परीक्षार्थ संकरण,ਟੈਸਟ ਕਰਾਸ
परीक्षण भार,ਟੈਸਟ ਵਜ਼ਨ
"बीजावरण, टेस्टा",ਟੈਸਟਾ
चतुष्क,ਟੇਟਰਡ
चतुर्गुणित,ਟੈਟਰਾਪਲੋਇਡ
चतुर्गुणिता,ਟੈਟਰਾਪਲੋਇਡ
पुष्पासन,ਥੈਲੇਮਸ
ताप संचालकता,ਥਰਮਲ ਚਾਲਕਤਾ
तापीय विसरण,ਥਰਮਲ ਵਿਗਾੜ
तापीय प्रेरण,ਥਰਮਲ ਇੰਡਕਸ਼ਨ
"तापयुग्म, तापसंयुग्म",ਥਰਮੋਕੌਪਲ
तापलेरवी,ਥਰਮੋਗ੍ਰੋਗ੍ਰਾਮ
तापीय आवर्तिता,ਥਰਮੋਪੀਓਨੀਸਿਟੀ
तापीय आवर्तन,ਥਰਮੋਪਰਿਓਜਿਜ਼ਮ
तापरागी,ਥਰਮੋਫਾਈਲ
ताप अनुचलन,ਥਰਮੋਟੈਕਸਿਸ
विरसन,ਪਤਲਾ ਹੋਣਾ
"मड़ाई, गहाई",ਸਵਾਦ
अर्बुद प्रेरक प्लाज्मिड,Ti plasmid
"ज्वारीय दलदली भूमि, ज्वारीय दलदल",ਸਮੁੰਦਰੀ ਤੌੜੀਆਂ
खपरैल जल निकास,ਟਾਇਲ ਡਰੇਨੇਜ
जुताई योग्यता,ਟਿਲਟੀ
"जुताई, कर्पण",ਖੇਤ
कल्ला (पादप),ਟਿਲਰ (ਪੌਦਾ)
"कल्ले निकलना, तलशाखन",ਟਿਲਰਿੰਗ
कल्ले फूटने की अवस्था,ਟਿਲਰਿੰਗ ਸਟੇਜ
भुरभुरी भूमि,ਟਿਲਥ
ऊतक परीक्षण,ਟਿਸ਼ੂ ਟੈਸਟਿੰਗ
ताड़ी,ਟੌਡੀ
सह्यता,ਸਹਿਣਸ਼ੀਲਤਾ
"ऊपरी मृदा, सतही मृदा",ਚੋਟੀ ਦੀ ਮਿੱਟੀ
टमालू,ਟਾਟੋਟੋ
खड़ी फसल में खाद डालना,ਚੋਟੀ ਦੇ ਪਹਿਰਾਵੇ
स्थल मौसमविज्ञान,ਟੌਪੋਕਲੈਮੈਟੋਲੋਜੀ
शीर्षोमूलन (तंबाकू),ਟੌਪਿੰਗ (ਤੰਬਾਕੂ)
सकल पचनशील पोषक तत्व,ਕੁੱਲ ਹਜ਼ਮ ਕਰਨ ਵਾਲੇ ਪੌਸ਼ਟਿਕ
सकल कारक उत्पादकता,ਕੁੱਲ ਕਾਰਕ ਉਤਪਾਦਕਤਾ
कुल घुलनशील ठोस,ਕੁਲ ਘੁਲਣਸ਼ੀਲ ਘੋਲ
पूर्णशक्तता,ਟੈਟਿਪੋਟੈਂਸੀ
"आविषालुता, विषाक्तता",ਜ਼ਹਿਰੀਲੇਪਨ
आविष,ਟੌਕਸਿਨ
"लेशतत्व, सूक्ष्म मात्रिकतत्व",ਟਰੇਸ ਤੱਤ
"अनुज्ञापक तत्व, अनुरेखक तत्व",ਟਰੇਸਰ ਤੱਤ
पार क्रियाशील,ਲੈਣ-ਦੇਣ
अनुलेखन,ਟ੍ਰਾਂਸਕ੍ਰਿਪਸ਼ਨ
रूपांतरण,ਤਬਦੀਲੀ
पराजीनी,ਟ੍ਰਾਂਸਜੈਨਿਕ
अनुवाद,ਅਨੁਵਾਦ
स्थानांतरण,ਤਬਦੀਲੀ
पारगमनता,ਸੰਚਾਰ
वाष्पोत्सर्जन गुणांक,ਟ੍ਰਾਂਸਪੀਰੀਅਜ਼ ਕੁਸ਼ਲ
वाष्पोत्सर्जन खिंचाव,ਟ੍ਰਾਂਸਪਿ .ਸ਼ਨ ਖਿੱਚ
वाष्पोत्सर्जन अनुपात,ਟ੍ਰਾਂਸਪੋਰਟੇਸ਼ਨ ਅਨੁਪਾਤ
प्रत्यारोपण झटका,ਟ੍ਰਾਂਸਪਲਾਂਟ ਸਦਮਾ
रोपाई यंत्र,ਟ੍ਰਾਂਸਪਲਾਂਟਰ
"रोपण, रोपाई",ਟ੍ਰਾਂਸਪਲਾਂਟਿੰਗ
स्थानांतरित मृदा,ਮਿੱਟੀ ਨੂੰ ਲਿਜਾਣਾ
ट्रांस्पोसोन,ਟ੍ਰਾਂਸਪੋਸੋਨ
अनुप्रस्थ जलनिकास,ਟ੍ਰਾਂਸਵਰਸ ਡਰੇਨੇਜ
"पाश फसलें, फाँसू फसलें",ਫਸਲਾਂ ਦੀਆਂ ਫਸਲਾਂ
पत्ती उतारना (जैसे गन्ने में),ਰੱਦੀ
उपचार,ਇਲਾਜ
वृक्ष सस्यन,ਰੁੱਖ ਦੀ ਫਸਲ
वृक्षवलय,ਲੜੀ ਰਿੰਗ
परख,ਮੁਕੱਦਮਾ
अल्पमात्री सिंचाई,ਟ੍ਰਿਕਲ ਸਿੰਚਾਈ
विमोचक कारक,ਟਰਿੱਗਰ ਕਾਰਕ
त्रिगुणित,ਟ੍ਰਿਪਲਲਾਈਡ
"त्रिधा सस्यन, तिहरा सस्यन",ਟ੍ਰਿਪਲ ਫਸਲ
पोषी स्तर,ਟ੍ਰੋਫਿਕ ਪੱਧਰ
अनुवर्तनी गति,ਟ੍ਰੌਪਿਕ ਲਹਿਰਾਂ
उष्ण कटिबंधीय क्षेत्र,ਖੰਡੀ ਖੇਤਰ
अनुवर्तन,ਟ੍ਰੋਪਿਜ਼ਮ
वास्तविक घनत्व,ਸੱਚੀ ਘਣਤਾ
वास्तविक पचनीयता,ਸੱਚੀ ਹਜ਼ਮ
रुंड परिच्छेदिका,ਛਾਂਟੀ ਹੋਈ ਪਰੋਫਾਈਲ
रुंड भूमि,ਕੱਟਿਆ ਹੋਇਆ ਮਿੱਟੀ
सुनामी,ਸੁਨਾਮੀ
कंदीय फसलें,ਕੰਦ ਦੀਆਂ ਫਸਲਾਂ
कंद,ਕੰਦ
अर्बुद,ਟਿ or ਮਰ
भूमि रुंडन,ਮਿੱਟੀ ਦੀ ਬੁਕਨ
टुंड्रा,ਟੁੰਡਰਾ
"दर्भस्थल, टर्फ, पीट",ਮੈਦਾਨ
