Marathi,Kannada
युस्टाचियन ट्यूब,ಯುಸ್ಟಾಚಿಯಾದ ಟ್ಯೂಬ್
युट्रोफिक वॉटर बॉडी,ಯುಟ್ರೊಫಿಕ್ ನೀರಿನ ದೇಹ
Eutrophication,ಯುಟ್ರೊಫಿಕೇಶನ್
Eutrophication,ಯುಟ್ರೊಫಿಕೇಶನ್
बाहेर काढले,ಖಾಲಿಕ
मूल्यांकन केले,ಮೌಲ್ಯಮಾಪನ
बाष्पीभवन,ಆವಿಯಾಗುವಿಕೆ
संध्याकाळी प्रिमरोस,ಸಂಜೆ ಪ್ರೈಮ್ರೋಸ್
सदाहरित उष्णकटिबंधीय पाऊस,ನಿತ್ಯಹರಿದ್ವರ್ಣ ಉಷ್ಣವಲಯದ ಮಳೆಕಾಡು
उत्क्रांती,ವಿಕಸನ
जीवनाची उत्क्रांती,ಜೀವನದ ವಿಕಸನ
उत्क्रांती एजंट,ವಿಕಸನ
उत्क्रांती जीवशास्त्र,ವಿಕಸನ ಜೀವಶಾಸ್ತ್ರ
उत्क्रांती प्रक्रिया,ವಿಕಸನ ಪ್ರಕ್ರಿಯೆ
उत्क्रांती क्रम,ವಿಕಸನ ಅನುಕ್ರಮ
उत्क्रांती प्रजाती,ವಿಕಸನ ಪ್ರಭೇದಗಳು
उत्क्रांती वर्गीकरणवादी,ವಿಕಸನ ಜೀವಿವರ್ಗ
उत्क्रांतीचा ट्रेंड,ವಿಕಸನೀಯ ಪ್ರವೃತ್ತಿ
एक्झालबुमिनस,ಉತ್ಕೃಷ್ಟವಾದ
जास्त वाढ,ಅತಿಯಾದ ಬೆಳವಣಿಗೆ
जास्त झोप,ಅತಿಯಾದ ನಿದ್ರೆ
उत्तेजन,ಉತ್ಸಾಹ
विसर्जन,ವಿಸರ್ಜನೆ
मलमूत्र जननेंद्रिय नलिका,ವಿಸರ್ಜನಾ ಜನನಾಂಗದ ನಾಳ
मलमूत्र लैक्टिफेरस नलिका,ವಿಸರ್ಜನಾ ಲ್ಯಾಕ್ಟಿಫೆರಸ್
मलमूत्र छिद्र,ವಿಸರ್ಜನಾ ರಂಧ್ರ
मलमूत्र ट्यूब्यूल,ವಿಸರ್ಜನಾ ಕೊಳವೆಯ
एक्सरगोनिक प्रतिक्रिया,Exಷಧದ ಪ್ರತಿಕ್ರಿಯೆ
थकवणारा संसाधने,ದಣಿಸಬಹುದಾದ ಸಂಪನ್ಮೂಲಗಳು
एक्झोबायोलॉजी,ನಿರ್ಗಮನ ಶಾಸ್ತ್ರ
एक्सोकोएटस,ಎಕ್ಸೊಟಸ್
एक्सोक्राइन ग्रंथी,ಎಕ್ಸೊಕ್ರೈನ್ ಗ್ರಂಥಿ
एक्सोसाइटोसिस,ಬಹಿರ್ಮ್ತಿ
एक्झोजेनस,ಬಹಿರ್ವರ್ಮದ
एक्झोजेनस नवोदित,ಬಹಿರ್ಗಮನ
एक्झोन्यूक्लीझ,ನಿರೋಧಕ
एक्झोप्रासाइट,ಬಹಿರ್ಮಾಣ
एक्झोप्लाझम,ಬಹಿರ್ಮಾಣ
एक्सोस्केलेटन,ಎಕ್ಸಾಸೆಲೆಟನ್
विदेशी प्रजाती,ವಿಲಕ್ಷಣ ಪ್ರಭೇದಗಳು
विस्तार,ವಿಸ್ತರಣ
प्रयोग,ಪ್ರಯೋಗ
स्पष्टीकरणकर्ता,ವಿವರಿಸು
वेगाने,ಘೋರವಾಗಿ
व्यक्त केलेला अनुक्रम टॅग (ईएसटी),ವ್ಯಕ್ತಪಡಿಸಿದ ಅನುಕ್ರಮ ಟ್ಯಾಗ್ (ಇಎಸ್ಟಿ)
विस्तारितता,ವಿಸ್ತಾರತೆ
बाह्य कान,ಹೊರ ಕಿವಿಗೆ
बाह्य गर्भधारणा,ಬಾಹ್ಯ ಫಲೀಕರಣ
बाह्य उत्तेजन,ಬಾಹ್ಯ ಪ್ರಚೋದನೆ
नामशेष,ಅರಿಯುವುದು
प्रजाती नष्ट होणे,ಜಾತಿಗಳ ಅಳಿವು
अतिरिक्त-ओटीपोटात टेस्ट्स,ಹೆಚ್ಚುವರಿ-ಕಿಬ್ಬೊಟ್ಟೆಯ ವೃಷಣಗಳು
एक्स्ट्रासेल्युलर पचन,ಬಾಹ್ಯಕೋಶೀಯ ಜೀರ್ಣಕ್ರಿಯೆ
एक्स्ट्रासेल्युलर फ्लुइड,ಬಾಹ್ಯಕೋಶೀಯ ದ್ರವ
बाह्य सेल्युलर सामग्री,ಬಾಹ್ಯಕೋಶದ ವಸ್ತು
एक्स्ट्रासेल्युलर मॅट्रिक्स,ಬಾಹ್ಯಕೋಶದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
उतारा,ಹೊರಸೂಸುವಿಕೆ
एक्स्ट्रिमब्रोनिक झिल्ली,ಉಚ್ಚಾರಣೆಯ ಪೊರೆಯ
बाह्य मूळ मूळ,ಭೂಮ್ಯತೀತ ಮೂಲ
अत्यंत वाळवंट,ವಿಪರೀತ ಮರುಭೂಮಿ
बाह्य प्रथिने,ಬಾಹ್ಯ ಪ್ರೋಟೀನ್
बाह्य,ಹೊರತೆಗೆಯುವಿಕೆ
एक्सट्रॉर्स,ಹೊರಹೊಮ್ಮು
एक्झुडींग (चिकट) पदार्थ,(ಅಂಟಂಟಾದ) ವಸ್ತು
डोळ्याची जळजळ,ಕಣ್ಣಿನ ಉರಿಯೂತ
डोळा लेन्स,ಕಣ್ಣಿನ ಮಸೂರ
डोळा तुकडा,ಕಣ್ಣು ತುಂಡು
पापणी,ರೆಪ್ಪೆ
मलमूत्र ट्यूब्यूल,ವಿಸರ್ಜನಾ ಕೊಳವೆಯ
फॅबेसी,ಒಂದು ಬಗೆಯ ನಾಚಿಕೆಗೇಡಿ
फॅबॅसियस,ಕಾದ್ಯದ
पैलू,ಮುಖ
चेहर्याचा हाडे,ಮುಖದ ಮೂಳೆ
सुलभीकृत प्रसारण,ಪ್ರಸರಣವನ್ನು ಸುಗಮಗೊಳಿಸುತ್ತದೆ
शिक्षक परजीवी,ಬೋಧನೆಯ ಪರಾವಲಂಬಿ
मलमपट्टी पदार्थ,ಕಟಾವು
Feacal PELLET,ಕಾಲಾವಧಿಯ ಉಂಡೆ
फाल्कन,ಗ ೦ ಭದಾರ್ಧ
अंड नलिका,ಡಿಂಬನಾಳ
खोटे फळ,ಸುಳ್ಳು ಹಣ್ಣು
खोटे सेप्टम,ಸುಳ್ಳು ಸೆಪ್ಟಮ್
कुटुंब,ಕುಟುಂಬ
फॅसिआ,ತಂತು
फासिकल,ಫುಲ್
फॅस्युलर,ಕೆರಳಿಸುವ
फॅसिक्यूल,ಫಾಚಲು
फासीओला,ಫತಂತ್ರ
चरबी विद्रव्य व्हिटॅमिन,ಕೊಬ್ಬು ಕರಗುವ ವಿಟಮಿನ್
फॅटी acid सिड,ಕೊಬ್ಬಿನಾಮ್ಲ
सदोष प्रत,ದೋಷಯುಕ್ತ ನಕಲು
प्राणी,ದಳ
अनुकूल पर्यावरणीय स्थिती,ಅನುಕೂಲಕರ ಪರಿಸರ ಸ್ಥಿತಿ
पंख,ಗರಿಗೆಗಳು
फेदर स्टार,ಗರಿ ತಾರೆ
फीथरी कलंक,ಗರಿಗಳ ಕಳಂಕ
अभिप्राय,ಪ್ರತಿಕ್ರಿಯೆ
अभिप्राय प्रतिबंध,ಪ್ರತಿಕ್ರಿಯೆ ಪ್ರತಿಬಂಧಕ
अभिप्राय यंत्रणा,ಪ್ರತಿಕ್ರಿಯೆ ಕಾರ್ಯವಿಧಾನ
आहार,ಆಹಾರ
फीलर,ಭಾವಿಸುವವನು
फेलिस,ಪೋಲಿ
मादी शंकू,ಸ್ತ್ರೀ ಕೋನ್
मादी प्रोन्यूक्लियस,ಸ್ತ್ರೀ ಪ್ರೋನ್ಯೂಕ್ಲಿಯಸ್
फेमर,ಎಲುಬು
किण्वन,ಹುದುಗುವುದು
फर्न,ಜರೀಗಿಡ
फेरेडॉक्सिन,ಉಚ್ಚೆಕಾಯಿ
सुपीक संकरित,ಫಲಕ
सुपीक,ಫಲವತ್ತಾದ
सुपीक,ಫಲವತ್ತಾದ
सुपीक,ಫಲವತ್ತಾದ
फर्टिलिन,ನಾಳ
सुपीकता,ಫಲವತ್ತತೆ
सुपीकता,ಫಲವತ್ತತೆ
फर्टिलायझेशन,ಫಲವತ್ತಾಗಿಸುವಿಕೆ
फर्टिलायझेशन,ಫಲವತ್ತಾಗಿಸುವಿಕೆ
खत,ಗೊಬ್ಬರ
फायब्रिलेशन,ಸೂಕ್ಷ್ಮತೆ
फायब्रोब्लास्ट ग्रोथ फॅक्टर (एफजीएफएस),ಫೈಬ್ರೊಬ್ಲಾಸ್ಟ್ ಬೆಳವಣಿಗೆಯ ಅಂಶ (ಎಫ್‌ಜಿಎಫ್‌ಎಸ್)
फायब्रोब्लास्ट,ಚಿರತೆ
फायब्रोकार्टिलेज,ಒಂದು ಬಗೆಯ ನುಗ್ಗಿ
फायब्रिनोजेन,ನಾರುಜನಜನಜನಕ
तंतुमय मूळ प्रणाली,ನಾರು ಮೂಲ
तंतुमय,ನಾರಿನ
फायबुला,ನಾರು
फिकस,ಫಿಕಸ್
फिकस हेटरोफिला,ಫಿಕಸ್ ಹೆಟೆರೊಫಿಲ್ಲಾ
फिकस रिअलिओसा (पिपल),ಫಿಕಸ್ ರಿಲಿಜಿಯೋಸಾ (ಪಿಪಾಲ್)
फील्ड क्षमता,ಕ್ಷೇತ್ರ ಸಾಮರ್ಥ್ಯ
फील्ड नोटबुक,ಕ್ಷೇತ್ರ ನೋಟ್‌ಬುಕ್
फील्ड क्रमांक,ಕ್ಷೇತ್ರ ಸಂಖ್ಯೆ
फिलामेंट हुक,ತಂತು ಕೊಕ್ಕೆ
फिलामेंट,ತಂತು
फिलामेंटस,ತಂತುಗಳಾದ
फिलामेंटस प्रकार,ತಂತುಗಳ ಪ್ರಕಾರ
फिलारिया अळी,ಫಿಲೇರಿಯಾ ಹುಳು
फिलिफॉर्म अँटेना,ಫಿಲಿಫಾರ್ಮ್ ಆಂಟೆನಾ
फिल्टर फीडिंग,ಫಿಲ್ಟರ್ ಆಹಾರ
फिल्टरेशन स्लिट,ಶೋಧನೆ ಸೀಳು
फिन,ರೆಕ್ಕೆ
ललित समायोजन नॉब,ಉತ್ತಮ ಹೊಂದಾಣಿಕೆ ಗುಬ್ಬಿ
बारीक वाळू,ಉತ್ತಮ ಮರಳು
फिंगरप्रिंटिंग,ಬೆನ್ನೆಲುಬು
थर्मोडायनामिक्सचा पहिला कायदा,ಥರ್ಮೋಡೈನಾಮಿಕ್ಸ್‌ನ ಮೊದಲ ನಿಯಮ
मासे तूप,ಮೀನು ತುಪ್ಪ
फिश ऑइल,ಮೀನಿನ ಎಣ್ಣೆ
फिश प्रोसेसिंग इंडस्ट्री,ಮೀನು ಸಂಸ್ಕರಣಾ ಉದ್ಯಮ
फिश प्रोटीन,ಮೀನುತ್ವ
मत्स्यपालन,ಮೀನುಗಾರಿಕೆ
विखंडन,ವಿದಳನ
विच्छेदन (मोठा खोबणी),ಬಿರುಕು (ದೊಡ್ಡ ತೋಡು)
मुठी,ನಾಳದ
पाच अंक (पेंटाडाएक्टिल),ಐದು ಅಂಕೆಗಳು (ಪೆಂಟಾಡಾಕ್ಟೈಲ್)
पाच राज्य वर्गीकरण,ಐದು ಸಾಮ್ರಾಜ್ಯ ವರ್ಗೀಕರಣ
जीन क्लस्टरचे निराकरण करा,ಜೀನ್ ಕ್ಲಸ್ಟರ್ ಅನ್ನು ಸರಿಪಡಿಸಿ
फिक्सेटिव्ह,ಸರಿಪಡಿಸುವ
निश्चित किंवा अचल,ಸ್ಥಿರ ಅಥವಾ ಸ್ಥಿರ
निश्चित स्त्रोत,ಸ್ಥಿರ ಮೂಲ
फिक्सिंग एजंट,ಫಿಕ್ಸಿಂಗ್ ಏಜೆಂಟ್
मायक्रोब फिक्सिंग,ಸೂಕ್ಷ್ಮಜೀವಿಗಳನ್ನು ಸರಿಪಡಿಸುವುದು
फ्लॅकिड,ಚಕಮಕಿಯ
फ्लॅजेला,ದಹನ
फ्लॅगलेट,ವೇಶ್ಯೆ
फ्लॅगलेटेड,ವಿಗ್ರಹದ
फ्लॅगेलिन,ಹಳ್ಳ
फ्लॅगेलम,ನಾಳ
फ्लेम बल्ब,ಜ್ವಾಲೆಯ ಬಲ್ಬ್
फ्लेम सेल,ಜ್ವಾಲಾ ಕೋಶ
फ्लेमिंगो,ಜ್ವಾಲೆ
फ्लॅट बीन,ಚಪ್ಪಟೆ ಹುರುಳಿ
फ्लॅट एपिथेलियल सेल,ಚಪ್ಪಟೆ ಎಪಿತೀಲಿಯಲ್ ಕೋಶ
सपाट किडा,ಚಪ್ಪಟೆ ಹುಳು
सपाट हाड,ಚಪ್ಪಟೆಯ ಮೂಳೆ
फ्लॅव्हिन en डेनिन डायनुक्लियोटाइड,ಫ್ಲೇವಿನ್ ಅಡೆನೈನ್ ಡೈನ್ಯೂಕ್ಲಿಯೊಟೈಡ್
मांसल फळ,ತಿರುಳಿರುವ ಹಣ್ಣು
फ्लिमर फिलामेंट,ಚಂಚಲವಾದ ತಂತು
फ्लिपर,ಚೂರು
तरंगणारी बरगडी,ತೇಲು
फ्लॉक्स,ಹರಿವು
फ्लोरा,ಸಸ್ಯ
फुलांचा मॉर्फोलॉजी,ಹೂವಿನ ರೂಪವಿಜ್ಞಾನ
फुलांची रचना,ಹೂವಿನ ರಚನೆ
फुलांचा व्हर्ल,ಹೂವಿನ ಸುರುಳಿ
फ्लोरिजेन,ಹೂವು
Cytometry प्रवाह,ಹರಿಯುವ ಸೈಟೊಮೆಟ್ರಿ
फ्लॉवर अंकुर,ಹೂವಿಲ್ಲದ
फुलांचा वनस्पती,ಹೂಬಿಡುವ ಸಸ್ಯ
फ्लुइड फीडर,ದ್ರವ ಫೀಡರ್
फ्लुइड मोझॅक मॉडेल,ದ್ರವ ಮೊಸಾಯಿಕ್ ಮಾದರಿ
फ्लूरोसेंस मायक्रोस्कोपी,ಪ್ರತಿದೀಪಕ ಸೂಕ್ಷ್ಮದರ್ಶಕ
फ्लोरोसेंट डाई,ಪ್ರತಿದೀಪಕ ಬಣ್ಣ
फ्लोरोसेंट स्क्रीन,ಪ್ರತಿದೀಪಕ ಪರದೆ
फ्लोरिन,ಫ್ಲೋರಿನ್
फ्लोरोक्रोम,ಫ್ಲೋರೋಕ್ರೋಮ್
फ्लोरोक्रोम डाई,ಫ್ಲೋರೋಕ್ರೋಮ್ ಬಣ್ಣ
प्रवाह,ಹರಿವಾದ
माशी राख,ಹಾರಲು
फ्लाइंग-फ्रॉग,ಹಾರುವ ಕಪ್ಪೆ
उड्डाण करणारे मासे,ಹಾರಿ ಮೀನು
उड्डाण करणारे हवाई परिवहन,ಹಾರುವ ಹಲ್ಲಿ
उड्डाण करणारे हवाई परिवहन,ಹಾರುವಿಕೆ
फ्लाइंग गिलहरी,ಹಾರುವ ಅಳಿಲು
फोकस,ಕೇಂದ್ರೀಕರಿಸು
फोकसिंग अपारॅटस,ಅಪಾರಟಸ್ ಅನ್ನು ಕೇಂದ್ರೀಕರಿಸುವುದು
चारा,ಮೇವು
गर्भाचा इजेक्शन रिफ्लेक्स,ಭ್ರೂಣದ ಎಜೆಕ್ಷನ್ ಪ್ರತಿವರ್ತನ
गर्भ (गर्भ),ಭ್ರೂಣ (ಭ್ರೂಣ)
पर्णसंभार,ಎಲೆಗಳು
पर्णासंबंधी रूट,ಎಲೆಗಳ ಮೂಲ
फॉलिक आम्ल,ಫೋಲಿಕ್ ಆಮ್ಲ
कोल्ली,ಕೋಶಕ
कोल्ली,ಕೋಶಕ
कूप उत्तेजक संप्रेरक (एफएसएच),ಕೋಶಕ ಉತ್ತೇಜಿಸುವ ಹಾರ್ಮೋನ್ (ಎಫ್‌ಎಸ್‌ಹೆಚ್)
फोलिक्युलर अ‍ॅट्रेशिया,ಪೋಲಿಕಲಿಕ
अन्न साखळी,ಆಹಾರ ಸರಪಳಿ
अन्न आयोजित घटक,ಆಹಾರ ನಡೆಸುವ ಅಂಶ
अन्न विषबाधा,ಆಹಾರ ವಿಷ
अन्न पिरॅमिड,ಆಹಾರ ಪಿರರಿ
अन्न व्हॅक्यूओल,ಆಹಾರ ನಿರ್ವಾತ
फूड वेब,ಆಹಾರ ವೆಬ್
फोरेमेन मॅग्नम,ಒಂದು ಬಗೆಯ ಭೋಗಿಕ
फोरेमेन ओव्हले,ಫುರಾಮನ್ ಅಂಡಾಕಾರದ
फोरेमिनिफेरन,ಒಂದು ಬಗೆಯ forಷಧ
आसंजन शक्ती,ಅಂಟಿಕೊಳ್ಳುವಿಕೆಯ ಬಲ
परदेशी डीएनए,ವಿದೇಶಿ ಡಿಎನ್‌ಎ
फोरलेआयएमबी,ಮುಂಚೂಣಿ
फॉरेन्सिक सायन्स,ವಿಧಿವಿಜ್ಞಾನ
फोरस्किन,ಮುಂದೊಗಲು
फोरस्किन,ಮುಂದೊಗಲು
वन,ಅರಣ್ಯ
वन समुदाय,ಅರಣ್ಯ ಸಮುದಾಯ
वन ट्रॅक्ट,ಕಾಡಿನ ಪ್ರದೇಶ
वनीकरण,ಅರಣ್ಯ
फॉर्मेटिव्ह फेज,ರಚನಾ ಹಂತ
फोसा ओव्हलिस,ಪೃಷ್ಠ
जीवाश्म,ಪಳೆಯುಳಿಕೆ
जीवाश्म,ಪಳೆಯುಳಿಕೆಗೆ ಸಂಬಂಧಿಸಿದ
पालक आई,ಮಲತಾಯಿ
संस्थापक प्रभाव,ಸ್ಥಾಪಕ ಪರಿಣಾಮ
संस्थापक,ಸ್ಥಾಪಕ
चार-ओ-क्लॉक (मिराबिलिस जलपा),ನಾಲ್ಕು-ಗಡಿಯಾರ (ಮಿರಾಬಿಲಿಸ್ ಜಲಪಾ)
Fovea,ಪೋವಿ
पक्षी,ಕೋಳಿ
नाजूकपणा,ದುರ್ಬಲತೆ
विखंडन,ವಿಘಟನೆ
सुगंध,ಪರಿಮಾಣದ
फ्रेम-शिफ्ट उत्परिवर्तन,ಚೌಕಟ್ಟು ಶಿಫ್ಟ್ ರೂಪಾಂತರ
फ्रँकिया,ಚೂರು
विनामूल्य उर्जा,ಉಚಿತ ಶಕ್ತಿ
विनामूल्य फ्लोटिंग,ಉಚಿತ ತೇಲುವ
विनामूल्य लिव्हिंग मायक्रोब,ಉಚಿತ ಲಿವಿಂಗ್ ಸೂಕ್ಷ್ಮಾಣುತಿ
