English,Malayalam
Thermionic rectifier,തെർമിക് റെക്റ്റൈഫിയർ
Thermocouple,തെർമോകോൾ
Thermometer,ഉഷ്ണമാപിനി
Thermostat,തെർമോസ്റ്റാറ്റ്
Thimble,വിരലുറ
Thoriated filament,സമഗ്രമായ ഫിലമെന്റ്
Thread,ഇഴ
Three phase supply,മൂന്ന് ഘട്ടം വിതരണം
Three phase transformer,മൂന്ന് ഘട്ടം ട്രാൻസ്ഫോർമർ
Threshold,ഉമ്മറം
Throat microphone,തൊണ്ട മൈക്രോഫോൺ
Thrust,ഉരട്ടിയ
Thyratron,തൈരാട്രോൺ
Thyristor,തൈറിസ്റ്റാർ
Tilt,ചായം
Timbre,തിക്കു
Time,കാലം
Time base,സമയ അടിസ്ഥാനം
Time code,സമയ കോഡ്
Time constant,സമയം സ്ഥിരത
Time delay,സമയ കാലതാമസം
Time domain,സമയ ഡൊമെയ്ൻ
Time sampling,സമയ സാമ്പിൾ
Time stretching,സമയം നീണ്ടുനിൽക്കുന്ന സമയം
Timer,ടൈമറിന്
Title bar,ശീർഷക ബാർ
To and fro motion,മോഷനും ഫ്രോ മോഷനും
Toggle switch,ടോഗിൾ സ്വിച്ച്
Token ring network,ടോക്കൺ റിംഗ് നെറ്റ്വർക്ക്
Tolerance,സഹിഷ്ണുത
Tone control,സ്വര നിയന്ത്രണം
Tool bar,ടൂൾ ബാർ
Tools,ഉപകരണങ്ങൾ
Toothed gearing,പല്ലുള്ള ഗിയറിംഗ്
Topology,ടോപ്പോളജി
Toroidal winding,ടെറോഡൽ വിൻഡിംഗ്
Torque,ടോർക്
Total quality management (TQM),മൊത്തം ഗുണനിലവാര മാനേജുമെന്റ് (TQM)
Totalizer,മൊത്തം
Tower,ഗോപുരം
Tracer,കൃഷിക്കാരന്
Tracing,നിലവാരകരമായ
Track,പാത
Track ball,ട്രാക്ക് ബോൾ
Tracking,ട്രാക്കിംഗ്
Traffic management,ട്രാഫിക് മാനേജുമെന്റ്
Transactional file system,ഇടപാട് ഫയൽ സിസ്റ്റം
Transcode,ട്രാൻസ്കോഡ്
Transducer,പിരിവ്
Transeiver,ത്രിസഞ്ചി
Transfer characteristics,സവിശേഷതകൾ കൈമാറുക
Transfer function,കൈമാറ്റം പ്രവർത്തനം
Transformer,ട്രാൻസ്ഫോർമൂർ
Transformer exciter,ട്രാൻസ്ഫോർമർ എക്സൈറ്റർ
Transformer trolley,ട്രാൻസ്ഫോർമർ ട്രോളി
Transient,ക്ഷരികന്
Transient coding,ക്ഷണികമായ കോഡിംഗ്
Transient error,ക്ഷണിക പിശക്
Transient switching,ക്ഷണികമായ സ്വിച്ചിംഗ്
Transistor,ട്രാൻസിസ്റ്റോർ
Translation,വിവർത്തനം
Translator,വിവര്ത്തകന്
Transmission,പകർച്ച
Transmission interface,ട്രാൻസ്മിഷൻ ഇന്റർഫേസ്
Transmission line,ട്രാൻസ്മിഷൻ ലൈൻ
Transmission loss,പ്രക്ഷേപണ നഷ്ടം
Transmission studio,ട്രാൻസ്മിഷൻ സ്റ്റുഡിയോ
Transmitter,സംരംഭ
Transmitter controller,ട്രാൻസ്മിറ്റർ കൺട്രോളർ
Transmitter maintenance,ട്രാൻസ്മിറ്റർ അറ്റകുറ്റപ്പണി
Transmitter out put power,ട്രാൻസ്മിറ്റർ out ട്ട് പവർ ഇടുക
Transmitting antenna,ആന്റിനയെ മറികടക്കുന്നു
Transmitting antenna gain,ആന്റിന നേട്ടങ്ങൾ കൈമാറുന്നു
Transmitting frequency,ആവൃത്തി ട്രാൻസ്പോർട്ട് ചെയ്യുന്നു
Transmitting station,ട്രാൻസ്മിറ്റിംഗ് സ്റ്റേഷൻ
Transponder,കടലാസ്
Trapatt diode,ട്രപാറ്റ് ഡയോഡ്
Travelling wave,യാത്രാ തരംഗം
Trellis decoding,ട്രെല്ലിസ് ഡീകോഡിംഗ്
Trench and conduit,"തോട്, കൺട്യൂട്ട്"
Trigger circuit,ട്രിഗർ സർക്യൂട്ട്
Trim,ട്രിം
Trimming,ട്രിം ചെയ്യുന്നു
Tripod,സൈനികമായ
Troposphere,ട്രോപോസ്ഫിയർ
Truncation,വെട്ടിച്ചുരുട്ടല്
Truth table,സത്യ പട്ടിക
Tuned,ട്യൂൺ ചെയ്തു
Tuner,ട്യൂണർ
Tuning,ട്യൂണിംഗ്
Tunnel diode,തുരങ്ക ഡയോഡ്
Tunnelling,ടണലിംഗ്
Turn around management,മാനേജുമെന്റിന് ചുറ്റും തിരിയുക
Turn table,പട്ടിക തിരിക്കുക
Tweeter,ട്വീറ്റർ
Twisted,വളച്ചൊടിച്ച
Twisted pair cable,വളച്ചൊടിച്ച ജോഡി കേബിൾ
Unbalanced audio line,അസന്തുലിതമായ ഓഡിയോ ലൈൻ
Under voltage,വോൾട്ടേജിന് കീഴിൽ
Unicasting,നിഷേധിക്കൽ
Universal gate,യൂണിവേഴ്സൽ ഗേറ്റ്
Universal network,യൂണിവേഴ്സൽ നെറ്റ്വർക്ക്
Unweighted filter,അസഹനീയമായ ഫിൽട്ടർ
Up convertor,യുപി കൺവെർട്ടർ
Uplink,ഉപ്തം
Upload,അപ്ലോഡുചെയ്യുക
Usable field strength,ഉപയോഗയോഗ്യമായ ഫീൽഡ് ശക്തി
Value added services,മൂല്യവർദ്ധിത സേവനങ്ങൾ
Varactor diode,വരൻമന്റ് ഡയോഡ്
Variable,വേരിയബിൾ
Variable area sound track,വേരിയബിൾ ഏരിയ സൗണ്ട് ട്രാക്ക്
Variable data rate compression,വേരിയബിൾ ഡാറ്റ റേറ്റ് കംപ്രഷൻ
Variable density sound track,വേരിയബിൾ ഡെൻസിറ്റി സൗണ്ട് ട്രാക്ക്
Variable output data rate,വേരിയബിൾ output ട്ട്പുട്ട് ഡാറ്റ നിരക്ക്
Vector,വെക്റ്റർ
Vector impedance meter,വെക്റ്റർ ഇംപെഡൻസ് മീറ്റർ
Vector network analyzer,വെക്റ്റർ നെറ്റ്വർക്ക് അനലൈസർ
Velocity of light,പ്രകാശത്തിന്റെ വേഗത
Vented box,വെന്റിറ്റ് ബോക്സ്
Versatility,വൈദഗ്ദ്ധ്യം
Version,ഭാഷം
Vertical plane,ലംബ തലം
Vertically polarized,ലംബമായി ധ്രുവീകരിച്ചു
Vestigial side band (VSB),വെസ്റ്റിജിയൽ സൈഡ് ബാൻഡ് (വിഎസ്ബി)
Vibration,വൈബ്രേഷൻ
Vibrator,വൈബ്രേറ്റർ
Video,വീഡിയോ
Video amplifier,വീഡിയോ ആംപ്ലിഫയർ
Video chain,വീഡിയോ ശൃംഖല
Video characteristics,വീഡിയോ സവിശേഷതകൾ
Video code,വീഡിയോ കോഡ്
Video compression,വീഡിയോ കംപ്രഷൻ
Video conferencing,ദശൃാഭിമുഖം
Video graphics adapter,വീഡിയോ ഗ്രാഫിക്സ് അഡാപ്റ്റർ
Video streaming,വീഡിയോ സ്ട്രീമിംഗ്
Video switcher,വീഡിയോ സ്വിച്ചർ
Videography,വീഡിയോഗ്രഫി
View,ദര്ശനം
Viewing distance,ദൂരം കാണുന്നു
Virtual,വെർച്വൽ
Virtual address,വെർച്വൽ വിലാസം
Virtual height,വെർച്വൽ ഉയരം
Virtual memory,വെർച്വൽ മെമ്മറി
Virtual private network,വെർച്വൽ സ്വകാര്യ നെറ്റ്വർക്ക്
Virtual reality,വെർച്വൽ റിയാലിറ്റി
Virus,വൈറസ്
Viscosity,വിസ്കോസിറ്റി
Visibility,കാണാവുന്ന
Vision,കാഴ്ച
Visual display,വിഷ്വൽ ഡിസ്പ്ലേ
Visual inspection,വിഷ്വൽ പരിശോധന
Visual radio,വിഷ്വൽ റേഡിയോ
Voice frequency,ശബ്ദ ആവൃത്തി
Voice mail,വോയ്സ് മെയിൽ
Voice over IP,ഐപി ഓവർ വോയ്സ്
Voice over recording (VOR),വോയ്സ് ഓവർ റെക്കോർഡിംഗ് (vor)
Volatile liquid,അസ്ഥിരമായ ദ്രാവകം
Volatile memory,അസ്ഥിരമായ മെമ്മറി
Volt,വോള്ട്ട്
Voltage,വോൾട്ടേജ്
Voltage controlled oscillator (VCO),വോൾട്ടേജ് നിയന്ത്രിത ഓസിലേറ്റർ (VCO)
Voltage flactuation,വോൾട്ടേജ് ഫ്ലേക്സ്റ്റേഷൻ
Voltage regulation,വോൾട്ടേജ് നിയന്ത്രണം
Voltage sag,വോൾട്ടേജ് സാഗ്
Voltage spike,വോൾട്ടേജ് സ്പൈക്ക്
Voltage stabilizer,വോൾട്ടേജ് സ്റ്റെബിലൈസർ
Voltage standing wave ratio,വോൾട്ടേജ് സ്റ്റാൻഡിംഗ് വേവ് അനുപാതം
Voltmeter,വോൾട്ട്മീറ്റർ
Volume,വ്യാപ്തം
Volume control,ശബ്ദ നിയന്ത്രണം
Waiting time,കാത്തിരിപ്പ് സമയം
Watermarking,വാട്ടർമാർക്കിംഗ്
Watt (W),വാട്ട് (w)
Watt hour,വാട്ട് മണിക്കൂർ
Wattless component,വാട്ട്ലെസ് ഘടകം
Wave,തിരമാല
Wave motion,വേവിന്റെ ചലനം
Waveform,തരംഗരൂപം
Wavefront,വേവ്വ്
Waveguide,വേവ്ഗൈഡ്
Wavelength,തരംഗദൈർഘ്യം
Wavelet,വേവ്റ്റ്
Web,ചിലന്തിവല
Web browser,വെബ് ബ്രൌസർ
Web page,വെബ് പേജ്
Web portal,വെബ് പോർട്ടൽ
Web server,വെബ് സെർവർ
Webcasting,വെബ്കാസ്റ്റിംഗ്
Webopedia,വെബോപീഡിയ
Website,വെബ്സൈറ്റ്
Weighted filter,വെയ്റ്റഡ് ഫിൽട്ടർ
Wet bulb temperature,നനഞ്ഞ ബൾബ് താപനില
White noise,വെളുത്ത ശബ്ദം
Wide angle lens,വൈഡ് ആംഗിൾ ലെൻസ്
Wide area network,വൈഡ് ഏരിയ നെറ്റ്വർക്ക്
Wideband,കടല്സഭവും
Wikimedia,വിക്കിമീമീറ്റി
Wikipedia,വിക്കിപീഡിയ
Winchester disk,വിൻചെസ്റ്റർ ഡിസ്ക്
Windows,വികസനം
Windows media player,വിൻഡോസ് മീഡിയ പ്ലെയർ
Windshield,കാറ്റുമറ
Wire,കന്വി
Wireless,വയർലെസ്
Wireless transmission,വയർലെസ് ട്രാൻസ്മിഷൻ
Wiring,വയറിംഗ്
Woofer,വൂഫർ
Word processing,വേഡ് പ്രോസസ്സിംഗ്
Word processor,വേഡ് പ്രോസസർ
Work process,ജോലി പ്രക്രിയ
Work space,ജോലിസ്ഥലം
Workgroup,വർക്ക് ഗ്രൂപ്പ്
Workload,ജോലിഭാരം
Workshop,പണിപ്പുര
Workstation,വർയിച്ച്
Worldwide web (www),ലോകമെമ്പാടുമുള്ള വെബ് (www)
Wound rotor,മുറിവ് റോട്ടർ
Wow and flutter,കൊള്ളയും പറക്കലും
You tube,നിങ്ങൾ ട്യൂബ്
Zenith,സെനിത്ത്
Zigzag,കൊടുവളവ്
Zip,സിപ്പ്
Zip files,ഫയലുകൾ സിപ്പ് ചെയ്യുക
Zipped,സിപ്പ് ചെയ്ത
Zone,മേഖല
Zoom,സൂം ചെയ്യുക
Zoom in,വലുതാക്കുക
Zoom microphone,സൂം മൈക്രോഫോൺ
Zoom out,സൂം .ട്ട് ചെയ്യുക
Zooming,സൂനിംഗ്
