Odiya,English
DNA SPLILING |,DNA splicing
DNA ସୁପର ଡଲିଂ |,DNA super coiling
DNA ଟ୍ରାନ୍ସକ୍ରିପସନ୍ |,DNA transcription
DNA ଭେକ୍ଟର |,DNA vector
ଡବସନ ୟୁନିଟ୍ |,Dobson unit
ଡଗ୍ଫିସ୍,Dogfish
ଡଲିଓଲମ୍ |,Doliolum
ଡଲଫିନ୍ (ସ୍ତନ୍ୟପାୟୀ),Dolphin (mammal)
ଘରୋଇ ପଶୁ,Domestic animal
ଗୃହପାଳିତ ପଶୁ,Domesticated animal
ଘରୋଇ ଉଦ୍ଭିଦ |,Domesticated plant
ଘରୋଇ,Domestication
ଘରୋଇ,Domestication
ପ୍ରାଧାନ୍ୟ ଜିନ୍ |,Dominant gene
ପ୍ରାଧାନ୍ୟ ୟୁନିଟ୍ ଫ୍ୟାକ୍ଟର୍ |,Dominant unit factor
ଡୋନ୍ନାନ ସନ୍ତୁଳନ |,Donnan equilibrium
ଦାତା ସେଲ୍ |,Donor cell
ଡୋପେଲର ପ୍ରଭାବ,Doppler effect
ଡୋରସାଲ୍ ଆଭ୍ୟନ୍ତରୀଣ ପୃଷ୍ଠ |,Dorsal inner surface
ଡୋରସାଲ୍ ସ୍ନାୟୁ କର୍ଡ |,Dorsal nerve cord
Gormancy,Dormancy
ଡୋରସାଲ୍ ଫିନ୍ |,Dorsal fin
ଡୋରସାଲ୍ ହୋଲ୍ ସ୍ନାୟୁ ପ୍ରଣାଳୀ |,Dorsal hollow nervous system
ଡୋରସାଲ୍ ନାକ୍ଟ୍ରିଲ୍ |,Dorsal nostril
ଡୋରସାଲ୍ ମୂଳ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |,Dorsal root ganglion
ଡୋରସାଲ୍ ଭୂପୃଷ୍ଠ |,Dorsal surface
ଡୋରସାଲ୍ ଭିସେରାଲ୍ ହମ୍ପ୍ |,Dorsal visceral hump
DorvSivental life |,Dorsiventral leaf
ଡବଲ୍ ବଣ୍ଡ |,Double bond
ଡବଲ୍ ନଡ଼ିଆ |,Double coconut
ଡବଲ୍ ହେଲିକ୍ସ |,Double helix
ଡବଲ୍ ଷ୍ଟ୍ରାଡ୍ structure ାଞ୍ଚା |,Double stranded structure
ଡାଉନ୍ଷ୍ଟ୍ରିମ୍ |,Downstream
ଡାଉନ୍ଷ୍ଟ୍ରିମ୍ ପ୍ରକ୍ରିୟାକରଣ |,Downstream processing
ଡାଉନ୍ ସିଣ୍ଡ୍ରୋମ |,Down syndrome
ଡ୍ରାକେନା,Dracaena
ଡ୍ରକୋ,Draco
ଡ୍ରାଗନ୍ ଫ୍ଲାଏ |,Dragon fly
ବୁନ୍ଦା,Droplet
ଡ୍ରପ୍ସୀ,Dropsy
ଡ୍ରସୋଫିଲା ମେଲାନୋଗ୍ରାଷ୍ଟର୍ |,Drosophila melanogaster
ମରୁଡ଼ି,Drought
ମରୁଡ଼ି ପ୍ରତିରୋଧକ ଘାସ |,Drought resistant grass
ଡ୍ରଗ୍,Drug
ଡ୍ରଗ୍,Drug
ଡ୍ରଗ୍ ଅପବ୍ୟବହାର |,Drug abuse
ଡ୍ରମ୍ ଷ୍ଟିକ୍ |,Drum stick
ଡ୍ରୁପ୍,Drupe
ଶୁଖିଲା ବାୟୋମାସ୍ |,Dry biomass
ଶୁଖିଲା ଜମା |,Dry deposition
ଶୁଖୁଆଦ ପତ୍ର,Dryopithecus
ଶୁଦ୍ର ଭବିଷ୍ୟଦ୍ବକ୍ତା,Dryopteris
Ductule ef inturnt |,Ductule efferent
ଡକ୍ଟସ୍ ବିଚ୍ଛିନ୍ନତା |,Ductus arteriosus
ଡକ୍ଟସ୍ ଏପିଡାଇଡାଇମସ୍ |,Ductus epididymus
Duodenum,Duodenum
ନକଲ,Duplication
ଦୁରାମର,Duramater
ସ୍ଥଗିତ,Duramen
ଡୁରାମାଣ୍ଟା |,Duranta
ଧୂଳି ପ୍ରଦୂଷଣ |,Dust pollution
ବଧୂ |,Dwarf
ବଧୂଣ,Dwarfness
ବଧୂ-ଷ୍ଟେମ୍ ଉଦ୍ଭିଦ |,Dwarf-stem plant
ଡିଲିଣ୍ଟ୍ |,Dynein
ଅଙ୍କ,Digit
ଇଗଲ,Eagle
କାନ ଓସିକଲ୍ |,Ear ossicle
କର୍ଣ୍ଣ କୋକଲ୍ |,Earcockle
ଯଥା ଶୀଘ୍ର ଜୀବନ,Earliest life
ପ୍ରାରମ୍ଭ କାଠ,Early wood
ଇରହଫ୍ |,Earmuff
ପୃଥିବୀ ସମ୍ମିଳନୀ |,Earth summit
ଖାଇବା ଏବଂ ଖାଇବା |,Eating and being eaten
ପୃଥିବୀ,Earth
ପୃଥିବୀ,Earth
ଇବେନଲେସ୍,Ebenales
ଇବ୍ରାକେଟେଟ୍,Ebracteate
ଇଚେରୀ,Echeneis
ଇକିନୋକୋକସ୍ |,Echinococcus
ଇଚନା,Echolocation
ଇବିସିଟିଟା ଆଲବା |,Eclipta alba
ପରିବେଶ ଆଡାପ୍ଟେସନ୍ |,Ecological adaptation
ପରିବେଶ ଦକ୍ଷତା |,Ecological efficiency
ପରିବେଶ ପାରସ୍ପରିକଘିମା |,Ecological interdependence
ପରିବେଶ ପିରାମିଡ୍ |,Ecological pyramid
ପରିବେଶ ପରିମଳ,Ecological sanitation
ପରିବେଶଗତ ଉତ୍ତରାଧିକାରୀ |,Ecological succession
ପରିବେଶ ସ୍ଥିରତା |,Ecological sustainability
ଇକୋଲୋଜିଷ୍ଟ,Ecologist
ପରିବେଶ,Ecology
ଇକୋଲୋଜି ଏବଂ ପରିବେଶ |,Ecology and environment
ଇକୋସାନ୍ ଶ toil ଚାଳୟ |,Ecosan toilet
ଇକୋସିଷ୍ଟମ୍,Ecosystem
ଇକୋସିଷ୍ଟର ବିବିଧତା |,Ecosystem diversity
ଇକୋସିଷ୍ଟମ୍ ପ୍ରକ୍ରିୟା |,Ecosystem process
ଇକୋସିଷ୍ଟମ୍ ସେବା |,Ecosystem service
ଇକୋଟୋନ |,Ecotone
ଇକୋଟୋରିଜିମ୍ |,Ecotourism
ଇକୋଟେପ୍ |,Ecotype
ଇପ୍କଟି ଗ୍ରେଡିଏଣ୍ଟ୍ |,ECP gradient
Ecotarpus,Ectocarpus
ଇକାଟୋଡର୍ମ୍,Ectoderm
Ectomycorrihizee,Ectomycorrhizae
ECtopaparaite,Ectoparasite
ଇକଟିକ୍ ଗର୍ଭଧାରଣ |,Ectopic pregnancy
Ecothermm,Ectotherm
Ecothermic,Ectothermic
ଧାରଟି କାର୍ଯ୍ୟକାରୀ |,Edge effect
ଧାର ପ୍ରଜାତିଗୁଡିକ,Edge species
ପ୍ରଭାବଶାଳୀ ଷ୍ଟ୍ରୋକ୍ |,Effective stroke
ଇଫ୍ଟର୍,Effector
ଇଫ୍ଟର୍,Effector
ଇଫିକ୍ରେଣ୍ଟ |,Efferent
ପ୍ରଭାବ ଧର୍ମଘଟ |,Efferent arteriole
ଦକ୍ଷତା ସୂଚକାଙ୍କ |,Efficiency index
Jffluent,Effluent
ଇଫ୍ଲୁଏଣ୍ଟ୍ ଚିକିତ୍ସା ଉଦ୍ଭିଦ (ETP),Effluent treatment plant (ETP)
Efflux,Efflux
ଅଗ୍ରଗାମୀ,Egested
ଅଣ୍ଡା,Egg
ଅଣ୍ଡା ଉପକରଣ,Egg apparatus
ଇଗୋ ସେଣ୍ଟ୍ରିଜିମ୍ |,Ego centrism
ଇକେକର୍ନିଆ କ୍ରସିପି |,Eicchornia crassipes
ସ୍ନାକ୍ୟୁଲେଟୋରୀ ଡୁକ୍ଟ |,Ejaculatory duct
ଏଲ୍ ନିନୋ ପ୍ରଭାବ |,El nino effect
ଇଲିୟୋପରେଟ୍,Elaioplast
ଏଲାସୋମୋବ୍ରାଞ୍ଚ |,Elasmobranch
ଇଲାଷ୍ଟିକ୍ ଫାଇବର |,Elastic fibre
ଇଲାଷ୍ଟିକ୍ ଫୋର୍ସ |,Elastic force
ଇଲାସ୍ଟିସିଟି |,Elasticity
ଏଲାଷ୍ଟିନ୍,Elastin
Eleter,Elater
ବ electric ଳିକ କ୍ଷେତ୍ର,Electric field
ବ electric ଦ୍ୟୁତିକ ଆଲୋକବାନ |,Electric illuminator
ବ electrical ଷୟିକ ଅଙ୍ଗ,Electric organ
ବ electrical ଦ୍ୟୁତିକ ଡିସଚାର୍ଜ,Electrical discharge
ବ electrical ଦୁତିକ ସମ୍ଭାବ୍ୟ ପାର୍ଥକ୍ୟ |,Electrical potential difference
ବ electrical ଦୁତିକ ସିଙ୍କାପ୍ସ |,Electrical synapse
ଇଲେକ୍ଟ୍ରୋକାର୍ଗ୍ରାମ୍ (ECG),Electrocardiogram (ECG)
ପ୍ରାରମ୍ଭିକ,Electrocardiograph
ପ୍ରାରମ୍ଭିକ,Electrocardiography
ଇଲେକ୍ଟ୍ରୋକେମିକାଲ୍ ପ୍ରୋନଟନ୍ ଗ୍ରେନାଏଣ୍ଟ୍ |,Electrochemical proton gradiant
ଇଲେକ୍ଟ୍ରୋସେନସାଲୋଗ୍ରାମ୍ |,Electroencephalogram
ବ electric ଳିକତାଫାଲୋଗ୍ରାଫ୍,Electroencephalography
ଇଲେକ୍ଟ୍ରାପେନିକ୍ |,Electrogenic
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ଧୂପ,Electromagnetic lense
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ବିକିରଣ |,Electromagnetic radiation
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ସିଦ୍ଧାନ୍ତ |,Electromagnetic theory
ଇଲେକ୍ଟ୍ରନ୍ ଗ୍ରହଣକାରୀ |,Electron acceptor
ଇଲେକ୍ଟ୍ରନ୍ ବିସ୍ଫୋରଣ |,Electron bombardment
ଇଲେକ୍ଟ୍ରନ୍ ଅଭାବ |,Electron deficient
ଇଲେକ୍ଟ୍ରନ୍ ଦାତା |,Electron donor
ଇଲେକ୍ଟ୍ରନ୍ ମାଇକ୍ରୋସ୍କୋପ୍ |,Electron microscope
ଇଲେକ୍ଟ୍ରନ୍ ସ୍ୱଚ୍ଛତା |,Electron transparency
ଇଲେକ୍ଟ୍ରନ୍ ପରିବହନ ଶୃଙ୍ଖଳା |,Electron transport chain
ଇଲେକ୍ଟ୍ରନ୍ ପରିବହନ ବ୍ୟବସ୍ଥା |,Electron transport system
ଇଲେକ୍ଟ୍ରୋନେଗାଟିଭ୍ |,Electronegative
ଇଲେକ୍ଟ୍ରୋନେଗେଟିଭ୍ ପରମାଣୁ |,Electronegative atom
ଇଲେକ୍ଟ୍ରୋନିକ୍ ବର୍ଜ୍ୟବସ୍ତୁ |,Electronic waste
ଇଲେକ୍ଟ୍ରୋଫୋରସସ୍,Electrophoresis
ଇଲେକ୍ଟ୍ରୋପ୍ରେସନ୍,Electroporation
ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ସବ୍ଲିକିପଏଣ୍ଟକାରୀ |,Electrostatic precipitator
ଉପାଦାନ,Element
ଉପାଦାନ,Element
ହାତୀଗୁଡ଼ିକ,Elephas
ଏଲିପ୍ସଡ୍ ଷ୍ଟ୍ରିପ୍ |,Ellipsoid strip
ଏଲିପସାଇଡାଲ୍ ଗଣ୍ଠି |,Ellipsoidal joint
ବିସ୍ତାରିତ ହୃଦୟ |,Elongated heart
Entelgation funtor,Elongation factor
ଏଲଫିଡିୟମ୍,Elphidium
ବିଲୋପ,Elution
ସ army ଖ,Emarginate
ଇମାସକ୍ରଲେସନ,Emasculation
ଭ୍ରୁଣ ସଂସ୍କୃତି |,Embryo culture
ଭ୍ରୁଣ ବିକାଶ,Embryo development
ଭ୍ରୁଣ ଉଦ୍ଧାର,Embryo rescue
ଭ୍ରୁଣ,Embryo
ଭ୍ରୁଣ ଥଳ,Embryo sac
ଭ୍ରୁଣଗ୍ରସ୍ତ ଅନୁସନ୍ଧାନ |,Embryological research
ଭ୍ରୁଣବିଶ୍ୱାସ,Embryology
ଭ୍ରୁଣିକ୍ ବ୍ଲାଷ୍ଟୋପୋର |,Embryonic blastopore
ଭ୍ରୁଣିକ ବିକାଶ |,Embryonic development
ଭ୍ରୁଣିକ ମୃତ୍ୟୁହାର,Embryonic mortality
ଜରୁରୀ ହାଇଡ୍ରୋଫାଇଟ୍ |,Emergent hydrophyte
ସ୍ଥାନାନ୍ତରଣ,Emigration
ଏମିଲିଆ ସୋନକିଫୋଲୋଲ୍ |,Emilia sonchifolia
ଭାବପ୍ରବଣ ଅଶାନ୍ତିକତା |,Emotional turbulence
ଏମୋପ୍ରାସିଆ |,Empetraceae
ଏମ୍ପିଶିମା,Emphysema
ପରୀକ୍ଷାମୂଳକ ସୂତ୍ର |,Empirical formula
ନିମନ୍,Emu
ଏମୁଲିସିୟା,Emulsifying
ଏନାମିମା |,Enaima
ଏନେଲ,Enamel
ଏନକୋଡେଡ୍ ଏନଜାଇମ୍ |,Encoded enzyme
ଏନସାଇକେଷ୍ଟେସନ୍,Encystation
ଶେଷ କାନ୍ଥ,End wall
ଶେଷରେ,Endangered
ଉଣ୍ଡେମିକ୍ |,Endemic
Endemition,Endemism
ଏଣ୍ଡ୍ରୋଗୋନିକ୍ ପ୍ରତିକ୍ରିୟା |,Endergonic reaction
ଏଥନିଅର୍ପ,Endocarp
ଏଣ୍ଡୋ୍ରାଇନ୍ ସିଷ୍ଟମ୍ |,Endocrine system
ଏଣ୍ଡୋସିଟିଟୋସିସ୍ |,Endocytosis
ଏଣ୍ଡୋଡର୍ମ,Endoderm
Vollylimh,Endolymph
ଏଣ୍ଡୋମେଟ୍ରମ୍,Endometrium
ଏଣ୍ଡୋମାଇକୋରିନିଜିଜ୍ |,Endomycorrhizae
ଏଣ୍ଡୋନ୍ୟୁଜ୍ ସ୍ୱୀକୃତି ସ୍ଥାନ |,Endonuclease recognition site
ଏଣ୍ଡୋ ପାକକ୍ଷୀ ରେଟିକୁଲମ୍ |,Endoplasmic reticulum
ଇଣ୍ଡୋସ୍କୋପ୍,Endoscope
ଇଣ୍ଡୋସ୍କୋପି,Endoscopy
ଏଣ୍ଡୋସ୍କେଲନ୍ |,Endoskeleton
ଇଣ୍ଡୋସୋମ୍,Endosome
ଏଣ୍ଡୋରମ୍,Endosperm
ଏଣ୍ଡୋପର୍ମିକ୍ |,Endospermic
ଏଣ୍ଡୋଥେଲିଆଲ୍ ଲାଇନ୍ |,Endothelial lining
ଏଣ୍ଡୋଥେଲିୟମ୍,Endothelium
ଏଣ୍ଡୋଥର୍ମ (ଇୁମୋୟୋଥରମ୍),Endotherm (eomoiotherm)
ଏଣ୍ଡୋଥର୍ମିକ୍,Endothermic
ଏଣ୍ଡୋଥର୍ମିକ୍,Endothermic
ଇଣ୍ଡୋଟୋକ୍ସିନ୍,Endotoxin
ଶେଷ ଥଳି,End sac
ଏଣ୍ଡୋ ପାକ୍ସିକ୍ |,Endoplasmic
ସୁଗନ୍ଧିତ ସିଷ୍ଟମ୍ |,Endrocrine system
ଶକ୍ତି ଆସ୍ମିଲେଟେଡ୍ |,Energy assimilated
ଏନର୍ଜି ଫ୍ଲୋ ମଡେଲ୍ |,Energy flow model
ଶକ୍ତି ବୃକ୍ଷରୋପଣ,Energy plantation
ଶକ୍ତି ବୃକ୍ଷରୋପଣ,Energy plantation
ଶକ୍ତି ଉତ୍ସ |,Energy source
ଇଞ୍ଜିନିୟରିଂ,Engineering
ଏଣ୍ଟମାଓବା HistorOLYTICA |,Entamoeba histolytica
ଏଣ୍ଟେରୋବିୟସ୍ |,Enterobius
ENTOROCETETETETTETE |,Enterocyte
ଏଣ୍ଟର୍ଦନ୍ |,Enteron
ସମ୍ପତ୍ତି |,Enthalpy
ଏଣ୍ଟୋମୋଫିଲୋସସ୍,Entomophilous
Entomofly,Entomophily
ଏଣ୍ଟ୍ରପି |,Entropy
ପରିବେଶ,Environment
ପରିବେଶ ଅବସ୍ଥା |,Environmental condition
ପରିବେଶ ନ ics ତିକତା |,Environmental ethics
ପରିବେଶ ଫ୍ୟାକ୍ଟର୍ |,Environmental factor
ପରିବେଶ ପ୍ରଭାବ,Environmental influence
ପରିବେଶ ପରିଚାଳନା,Environmental management
ପରିବେଶ ଯୋଜନା ଏବଂ ସମନ୍ୱୟ |,Environmental planning and coordination
ପରିବେଶ ପ୍ରତିରୋଧ,Environmental resistance
ଏନଜେଟିକ୍ ବିଷୟବସ୍ତୁ |,Enzymatic content
ଏନଜାଇମ୍,Enzyme
ଏନଜାଇମ୍ ସିଷ୍ଟମ୍ |,Enzyme system
ଏନଜାଇମ୍-ଲିଙ୍କ୍ ହୋଇଛି |,Enzyme-linked
ଇକନ୍,Eocene
ଇଓସିନୋଫିଲ୍ |,Eosinophil
ଇଫେଡ୍ରା,Ephedra
ଇଫେମେରାଲ୍ ବାର୍ଷିକ b ଷଧ |,Ephemeral annual herb
ଇଫେମେରାଲ୍,Ephemeral
Epralalix,Epicalyx
Pickarp,Epicarp
ଏପିଡିରାଲ୍ ସେଲ୍ |,Epidermal cell
ଏପିଡର୍ମିସ୍ |,Epidermis
ଏପିଡର୍ମୋଫିଲେଟନ୍ |,Epidermophyton
EPidIdyMIis,Epididymis
Epigyeye,Epigynae
ଏପିସିୟିନସ୍ |,Epigynous
ଅପସ୍ମାର,Epilepsy
ଏପିଲିମିନ୍,Epilimnion
Epimorphotoss,Epimorphosis
ଏପିନେଫ୍ରାଇନ୍,Epinephrine
ଏଗିନେରିୟମ୍,Epineurium
ଏପିପଟାଲସ୍,Epipetalous
ଏପିଫାଇଡିସ୍,Epiphysis
EpipheeTee,Epiphyte
ଏପିସୋଡିକ୍ ଡିପ୍ରେସନ୍ |,Episodic depression
ଏପିଷ୍ଟାଟିସ୍,Epistasis
ଏପିଷ୍ଟାଟିସ୍,Epistasis
ଏପୋହେଲିଆଲ୍ ଟିସୁ |,Epithelial tissue
ଇପୋକ୍,Epoch
ଆକ୍ଲୋପ୍ସ୍କିଅମ୍ ଫିସେନୋ |,Epulopscium fishesoni
ଇକ୍ୟୁଏଟୋରିଆଲ୍ ପ୍ଲେଟ୍ |,Equatorial plate
ସନ୍ତୁଳନ,Equilibrium
ସନ୍ତୁଳନ ସ୍ଥିତିରେ |,Equilibrium sedimentation
ସମନ୍ୱୟ |,Equisetum
ଇକ୍ୟୁସ୍ |,Equus
ଯୁଗ,Era
Ergerterol,Ergosterol
Erricles,Ericales
କ୍ଷୟ,Erosion
ଏରୋକିକ୍ ଏସିଡ୍ |,Erucic acid
ଏରିଥ୍ରିନା |,Erythrina
ଏରିଥ୍ରୋସିଟ୍ (rbc),Erythrocyte (RBC)
Erythroycyicatic,Erythrocytic
ଏରେଥ୍ରୋପୋଟିକ୍ ଫ୍ୟାକ୍ଟର୍ |,Erythropoietic factor
ଏରେଥ୍ରୋପିଏଏଟ୍ |,Erythropoietin
ଏରେରସ୍ରୋକ୍ସଲମ୍ କୋକ୍ |,Erythroxylum coca
ଇଚେଲିୟା କୋଲି |,Escherichia coli
ଅତ୍ୟାବଶ୍ୟକ ତେଲ |,Essential oil
ଏଷ୍ଟର୍ ବଣ୍ଡ |,Ester bond
ଇଷ୍ଟ୍ରନ୍,Estrogen
Estrogen ସ୍ଥାନାନ୍ତର ଥେରାପି |,Estrogen replacement therapy
ପୂର୍ବ,Estuary
ଇଭେରିଓ,Etaerio
ଇଥାନଲ |,Ethanol
ଇଥର,Ether
ଇଥଡିୟମ୍ ବ୍ରୋମାଇଡ୍ |,Ethidium bromide
ଇଟୋଲୋଜି |,Ethology
ଇଟୋଲୋଜି |,Ethology
ନୀତ,Ethylene
Ethylmetane sulffotate |,Ethylmethane sulphonate
ଇଥିଓପିଏମ |,Etiolation
Ubacteria,Eubacteria
Eduacteria କକ୍ଷ,Eubacteria cell
ଇକ୍ରୋମେଟିନ୍ |,Euchromatin
ଇଗଲେନା |,Euglena
Ugleleoid,Euglenoid
ଇକାରିଓଟ୍ (ଇକାରିଓଟ୍),Eukaryote (eucaryote)
ଇଉକାରିଆଟିକ୍ ସେଲ୍ |,Eukaryotic cell
ଇଉକୁଟିଓଟିକ୍ ପ୍ରଜାତିଗୁଡିକ |,Eukaryotic species
ଏରେଟିଜୋଆ,Eumetazoa
ଇମିଟୋସିସ୍ |,Eumitosis
ଏନୁକୋଏଡାଇଜିମ୍ |,Eunuchoidism
దଅପ୍ ଗୟ।,Eupagurus
ଇଉଫୋରିୟା,Euphorbia
ଇଉଫୋର୍ବେସିଆ |,Euphorbiaceae
Euuloptecella,Euplectella
ଏରିଅହଲାଇନ୍ |,Euryhaline
ଇଭୁରାଥର୍ମାଲ୍ |,Eurythermal
ଇସଲୋଙ୍ଗିଆ,Euspongia
ଇଷ୍ଟାଚିଆନ୍ ଟ୍ୟୁବ୍ |,Eustachian tube
ଇଉଟ୍ରୋଫିକ୍ ଜଳ ଶରୀର |,Eutrophic water body
ଅଥ୍ରୋପତାନ,Eutrophication
ଅଥ୍ରୋପତାନ,Eutrophication
ସ୍ଥାନାନ୍ତରିତ ହେଲା |,Evacuated
ମୂଲ୍ୟାଙ୍କନ,Evaluated
ବାଷ୍ପୀକରଣ |,Evaporation
ସନ୍ଧ୍ୟା ପ୍ରାଥମିକତା,Evening primrose
ଏଭରଗ୍ରୀନ୍ ଟ୍ରପିକାଲ୍ ବର୍ଷା ଜଙ୍ଗଲ |,Evergreen tropical rain forest
ବିବର୍ତ୍ତନ,Evolution
ଜୀବନର ବିବର୍ତ୍ତନ |,Evolution of life
ବିବର୍ତ୍ତନ ଏଜେଣ୍ଟ |,Evolutionary agent
ବିକାଶୀୟ ଜୀବବିଜ୍ଞାନ |,Evolutionary biology
ବିବର୍ତ୍ତନ ପ୍ରକ୍ରିୟା |,Evolutionary process
ବିବର୍ତ୍ତନ କ୍ରମ |,Evolutionary sequence
ବିବର୍ତ୍ତନ ପ୍ରଜାତିଗୁଡିକ |,Evolutionary species
ବିବର୍ତ୍ତନ ଟ୍ୟାକ୍ସୋନୋମିଷ୍ଟ |,Evolutionary taxonomist
ବିବର୍ତ୍ତନ ଧାରା,Evolutionary trend
Exalbuminus,Exalbuminous
ଅତ୍ୟଧିକ ଅଭିବୃଦ୍ଧି |,Excessive growth
ଅତ୍ୟଧିକ ଶୋଇବା |,Excessive sleeping
ଉତ୍ତେଜନା,Excitability
ନିର୍ଧାରଣ,Excretion
ନିର୍ଗମନ ଯ ital ନାଙ୍ଗ ନଳୀ |,Excretory genital duct
ନିର୍ଗମନ ଲାକ୍ଟାଇଫ୍ରସ୍ ନଳୀ |,Excretory lactiferous duct
ନିର୍ଗମନ ଘୋର |,Excretory pore
ନିର୍ଗମନ ଟୁବୁଲ୍ |,Excretory tubule
ବିସ୍ତାରିତ ପ୍ରତିକ୍ରିୟା |,Exergonic reaction
ନିଷ୍କ୍ରିୟ ଉତ୍ସଗୁଡ଼ିକ |,Exhaustible resources
ଏକ୍ସୋବିୟଲୋଜି |,Exobiology
ବିସୋସୋଟ୍ସ୍ |,Exocoetus
ଏକ୍ସ୍ରିନସ୍ ଗ୍ରନ୍ଥି |,Exocrine gland
ପୂର୍ବପୋଟିଟୋସିସ୍ |,Exocytosis
ExOgoger,Exogenous
Exogenges band,Exogenous budding
ExonouCeause,Exonuclease
ଏକ୍ସପ୍ରେସାଇଟ୍ |,Exoprasite
ଏକ୍ସପ୍ଲାସ୍,Exoplasm
ଏକ୍ସପେଲଟନ୍ |,Exoskeleton
ବିଦେଶୀ ପ୍ରଜାତିଗୁଡିକ |,Exotic species
ବିସ୍ତାର,Expansin
ପରୀକ୍ଷଣ |,Experiment
ବ୍ୟାଖ୍ୟା କର,Explant
ତ୍ୱରିତ ଭାବରେ |,Exponentially
ପ୍ରକାଶିତ କ୍ରମ ଟ୍ୟାଗ୍ (ESI),Expressed sequence tag (EST)
ବିସ୍ତାରିତତା |,Extensibility
ବାହ୍ୟ କାନ |,External ear
ବାହ୍ୟ ଫର୍ଟିଲାଇଜେସନ୍ |,External fertilization
ବାହ୍ୟ ଉତ୍ସାହ |,External stimulus
ବିଲୁପ୍ତ,Extinction
ପ୍ରଜାତିର ବିଲୁପ୍ତ |,Extinction of species
ଅତିରିକ୍ତ ପେଟର ଟେଷ୍ଟସ୍ |,Extra-abdominal testes
ଅତିରିକ୍ତ ହଜୁରୀ |,Extracellular digestion
ଅତିରିକ୍ତ ତରଳ |,Extracellular fluid
ଅତିରିକ୍ତ ପଦାର୍ଥ,Extracellular material
ଏକ୍ସଟ୍ରାସେଲୁଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |,Extracellular matrix
ନିଷ୍କାସନ,Extraction
ଏକ୍ସଟ୍ରେମ୍ବ୍ରୋନିକ୍ ମେମ୍ବ୍ରେନ୍ |,Extraembryonic membrane
ଅତିରିକ୍ତ ମୂଳ ଉତ୍ପତ୍ତି |,Extraterrestrial origin
ଅତ୍ୟଧିକ ମରୁଭୂମି,Extreme desert
ଏକ୍ସଟ୍ରିନିନିକ୍ ପ୍ରୋଟିନ୍ |,Extrinsic protein
ଅତିରିକ୍ତତା,Extroception
ବହିଷ୍କୃତ,Extrorse
(ଗୁମି) ପଦାର୍ଥକୁ ଉତ୍ସାହିତ କରିବା |,Exuding (gummy) substance
ଆଖି ପ୍ରଦାହ,Eye inflammation
ଆଖି ଲେନ୍ସ,Eye lens
ଆଖି ଖଣ୍ଡ,Eye piece
ଆଖିପତା |,Eyelid
ନିର୍ଗମନ ଟୁବୁଲ୍ |,Excretory tubule
ଫାବୀସିୟା |,Fabaceae
Fabaceations,Fabaceous
ଫେନ୍ସ,Facet
ମୁଖ ହାଡ |,Facial bone
ବିସ୍ତାରିତ ବିସ୍ତାର |,Facilitated diffusion
ଅଧ୍ୟାପକ ପରଜୀବୀ |,Facultative parasite
ଫେକାଲ୍ ବିଷୟ |,Faecal matter
ଫେକାଲ୍ ପେଲେଟ |,Faecal pellet
ଫାଲକନ୍,Falcon
ଫାଲ୍ପିଆନ୍ ଟ୍ୟୁବ୍ |,Fallopian tube
