Odiya,Hindi
ବୃତ୍ତର ପରିବାର |,वृत्त-कुल
ପାରିବାରିକ ବକ୍ର,वक्र-कुल
କାର୍ଯ୍ୟଗୁଡ଼ିକର ପରିବାର |,फलन-परिवार
ରେଖା ପରିବାର |,रेखा-कुल
ଫ୍ୟାକ୍ସମାଇଲ୍ |,प्रतिकृति
F- ବଣ୍ଟନ |,F-बंटन
ସମ୍ଭବ ମ basic ଳିକ ସମାଧାନ |,सुसंगत आधारी हल
ସମ୍ଭବ ସମାଧାନ,सुसंगत हल
ଫେରନ୍ତୁ,"पुनर्भरण, पुनर्निवेश"
ଫର୍ମାଟ୍ ନୀତି |,फ़र्मा का नियम
ଫର୍ମାଟଙ୍କ ତତ୍ତ୍। |,फ़र्मा का प्रमेय
ଫର୍ମୀ-ଡାଇରାକ୍ ପରିସଂଖ୍ୟାନ |,फर्मी-डिरैक-सांख्यिकी
ଫିବୋନାକ୍ସି ସଂଖ୍ୟା |,फिबोनाशी-संख्या
ଫିବୋନାକ୍ସି ସିରିଜ୍ |,फिबोनाशी श्रेणी
କ୍ଷେତ୍ର," क्षेत्र , क्षेत्रक , खेत , फील्ड"
ଅନ୍ତିମ ବେଗ,अंतिम वेग
ସୀମିତ," परिमित , सांत"
ସୀମିତ ଆଧାର |,परिमित आधार
ସୀମିତ ଦଶମିକ |,परिमित दशमलव
ସୀମିତ ପାର୍ଥକ୍ୟ |,परिमित अंतर
ସୀମିତ ପାର୍ଥକ୍ୟ ପଦ୍ଧତି |,परिमित अंतर विधि
ସୀମିତ ପରିମାଣ,परिमितविमीय
ସୀମିତ ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |,परिमितविमीय सदिश
ସୀମିତ ଖେଳ |,परिमित खेल
ସୀମିତ ଜ୍ୟାମିତି |,परिमित ज्यामिति
ସୀମିତ ଛକ,परिमित सर्वनिष्ठ
ସୀମିତ ଅନେକ |,परिमितानेक
ସୀମିତ ମାର୍କୋଭ୍ ଶୃଙ୍ଖଳା |,परिमित मार्कोव शृंखला
ସୂକ୍ଷ୍ମତା ପ୍ରମାଣ |,परिमितता उपपत्ति
ସୀମିତ ସଂଖ୍ୟା,परिमित संख्या
ସୀମିତ ଜନସଂଖ୍ୟା |,परिमित समष्टि
ସୀମିତ ସମ୍ଭାବନା |,परिमित प्रायिकता
ସୀମିତ କ୍ରମ |,सांत श्रेणी
ସୀମିତ ସେଟ୍ |,परिमित समुच्चय
ସୀମିତ ବେଗ |,परिमित वेग
ସୀମିତ ଭଲ୍ୟୁମ୍,परिमित आयतन
ଫିଟିଂ,"मिलाना, समंजन"
ବକ୍ରର ଫିଟ୍,वक्र समंजन
ସିଧା ଲାଇନର ଫିଟ୍,सरल रेखा समंजन
ସ୍ଥିର ବିନ୍ଦୁ ଥିଓରେମ୍ |,नियत बिंदु प्रमेय
ସ୍ଥିର ନମୁନା |,नियत प्रतिदर्श
ଉଡ଼ାଣ ବେଗ,उड़ान वेग
ଭାସମାନ ବିନ୍ଦୁ ଗଣିତ |,चल बिंदु परिकलन
ଫ୍ଲୋଟିଂ ପଏଣ୍ଟ ସିଷ୍ଟମ୍ |,"चल बिंदु प्रणाली, चलबिंदु पद्‌धति"
ଫ୍ଲୋ ଚାର୍ଟ,प्रवाह-संचित्र
ପ୍ରବାହ ବେଗ,प्रवाह-वेग
ତରଳ ଗତିଶୀଳତା |,तरल-गतिकी
ଫୋକାଲ୍ |," नाभीय , संनाभि , फोकसी"
ଫୋକାଲ୍ କୋର୍ଡ |,नाभीय जीवा
ଫୋକାଲ୍ ଦୂରତା |,नाभीय दूरी
ଫୋକାଲ୍ ଲମ୍ବ |,नाभीय लंबाई
ଧ୍ୟାନ ଦିଅନ୍ତୁ |," नाभि , फोकस , उद्‌गम"
ପାଦ," पद, पाद , फुट"
ପର୍ପେଣ୍ଡିକୁଲାର ପାଦ |,लंबपाद
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,गुरुत्व-बल
ପୂର୍ବାନୁମାନ,पूर्वानुमान
ସୂତ୍ର,सूत्र
ସୂତ୍ର,सूत्रण
ସୂତ୍ର," संरूपण , संरूप , सूत्रण"
ଅଗ୍ରଗାମୀ ପାର୍ଥକ୍ୟ |,अग्रांतर
ଅଗ୍ରଗାମୀ ଇଣ୍ଟରପୋଲେସନ୍ |,अग्र अंतर्वेशन
ଗଣିତର ମୂଳଦୁଆ |,गणित का मूलाधार
ଫୋରିୟରର ବିଶ୍ଳେଷଣ |,फूरिये-विश्लेषण
ଫୋରିୟରର ସିରିଜ୍ |,फूरिये श्रेणी
ଫୋରିୟରର ପରିବର୍ତ୍ତନ |,फूरिये रूपांतर
ଭଗ୍ନାଂଶ,भिन्न
ଭଗ୍ନାଂଶ ସଂଯୋଜନା |,भिन्नात्मक निर्देशांक
ଭଗ୍ନାଂଶ ସଂଖ୍ୟା,भिन्नात्मक संख्या
ଭଗ୍ନାଂଶ ପ୍ରୋଗ୍ରାମିଂ |,भिन्नात्मक क्रमादेशन
ମୁକ୍ତ ପଥ,मुक्त पथ
ମାଗଣା ଭେକ୍ଟର୍ |,"मुक्त सदिश, मुक्त वेक्टर"
ଆବୃତ୍ତି," आवत्तिृ , बारंबारता"
ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ତମ୍ଭ,बारंबारता स्तंभ
ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର,"बारंबारता वक्र, आवत्तिृ वक्र"
ବାରମ୍ବାର ବଣ୍ଟନ,बारंबारता-बंटन
ଫ୍ରିକ୍ୱେନ୍ସି ହିଷ୍ଟୋଗ୍ରାମ୍ |,बारंबारता आयतचित्र
ଘଟଣାର ଆବୃତ୍ତି,घटना-बारंबारता
ଫ୍ରିକ୍ୱେନ୍ସି ବହୁଭୂଜ |,बारंबारता-बहुभुज
ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |,बारंबारता-सारणी
frustum,छिन्नक
ଏକ ପିରାମିଡର ଫ୍ରଷ୍ଟମ୍ |,पिरामिड का छिन्नक
ଏକ କ୍ଷେତ୍ରର ନିରାଶା |,गोले का छिन्नक
ପୂର୍ଣ୍ଣ ବିସ୍ତାର,पूर्ण प्रसार
କାର୍ଯ୍ୟ," प्रकार्य , फलन, फंक्शन , अभिलक्षक (समूह)"
କାର୍ଯ୍ୟକାରିତା ବିଶ୍ଳେଷଣ |,फलन विश्लेषण
ମୌଳିକ,"मूल, मौलिक"
ମ fundamental ଳିକ ତତ୍ତ୍। |,मूल प्रमेय
ବୀଜ ବିବେଚନାର ମ fundamental ଳିକ ତତ୍ତ୍। |,बीजगणित का मूल प्रमेय
ଗାଲାକ୍ସି,"गैलेक्सी, आकाश-गंगा"
ଗାଲୋଇସ୍ କ୍ଷେତ୍ର |,गाल्वा क्षेत्र
ଗାଲୋଇସ୍ ଗୋଷ୍ଠୀ |,गाल्वा समूह
ଜୁଆ ଖେଳାଳିଙ୍କ ବିନାଶ |,जुआरी का वित्तनाश
ଖେଳ ଏବଂ ଗତି,खेल और चाल
ସୁଯୋଗର ଖେଳ |,संयोग का खेल
ଡାଏସ୍ ଖେଳ |,"पाशक क्रीड़ा, पासे का खेल"
ଖେଳ ସିଦ୍ଧାନ୍ତ,खेल सिद्‌धांत
ସଂପୂର୍ଣ୍ଣ ସ୍ମରଣ ସହିତ ଖେଳଗୁଡିକ |,पूर्ण स्मरण वाले खेल
ଖେଳ ମୂଲ୍ୟ,खेल मान
ଗାମା କାର୍ଯ୍ୟ,गामा-फलन
ଗସ୍-ଅର୍ଗାନ୍ ବିମାନ |,गाउस-आरगाँ समतल
ଗାଉସିଆନ୍ ବକ୍ର,गाउस-वक्र
ଗ uss ସିଆନ୍ ବିଲୋପ |,गाउसीय निराकरण
ଗ uss ସିଆନ୍ ବିମାନ |,गाउस-समतल
ଗସ୍-ଜୋର୍ଡାନ୍ ହ୍ରାସ |,गाउस-जोरदाँ समानयन
ସାଧାରଣ ମାମଲା,व्यापक स्थिति
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,व्यापक अभिसरण प्रमेय
ସାଧାରଣ ସମୀକରଣ |,व्यापक समीकरण
ସାଧାରଣ କାରକ |,व्यापक उपादान
ସାଧାରଣ ଫର୍ମ |,"सामान्य रूप, व्यापक रूप"
ସାଧାରଣ ସୂତ୍ର,सामान्य सूत्र
ସାଧାରଣ ଖେଳ,व्यापक खेल
ସାଧାରଣ ସୂଚନା,सामान्य अनुमान
ସାଧାରଣ ଅବିଚ୍ଛେଦ୍ୟ |,व्यापक समाकल
ସାଧାରଣକରଣ,व्यापकीकरण
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,व्यापकीकृत साहचर्य नियम
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,व्यापकीकृत सांतत्यक परिकल्पना
ସାଧାରଣ କନଭକ୍ସ କାର୍ଯ୍ୟ |,व्यापकीकृत अवमुख फलन
ସାଧାରଣ ସଂଯୋଜନା,व्यापकीकृत निर्देशांक
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,व्यापकीकृत आइगन मान समस्या
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,व्यापक अभिसरण प्रमेय
ସାଧାରଣ ସମୀକରଣ |,व्यापक समीकरण
ସାଧାରଣ କାରକ |,व्यापक उपादान
ସାଧାରଣ ଫର୍ମ |,"सामान्य रूप, व्यापक रूप"
ସାଧାରଣ ସୂତ୍ର,सामान्य सूत्र
ସାଧାରଣ ଖେଳ,व्यापक खेल
ସାଧାରଣ ସୂଚନା,सामान्य अनुमान
ସାଧାରଣ ଅବିଚ୍ଛେଦ୍ୟ |,व्यापक समाकल
ସାଧାରଣକରଣ,व्यापकीकरण
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,व्यापकीकृत साहचर्य नियम
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,व्यापकीकृत सांतत्यक परिकल्पना
ସାଧାରଣ କନଭକ୍ସ କାର୍ଯ୍ୟ |,व्यापकीकृत अवमुख फलन
ସାଧାରଣ ସଂଯୋଜନା,व्यापकीकृत निर्देशांक
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,व्यापकीकृत आइगन मान समस्या
ସାଧାରଣ ନାମ,"वंश-नाम, वर्ग-नाम, जातिगत नाम"
ଭୂପୃଷ୍ଠର ବଂଶ,पृष्ठ-वंशांक
ଜିଓଡେସିକ୍ |,"अल्पान्तरी, जियोडेसिक"
ଜ୍ୟାମିତିକ,ज्यामितीय
ଜ୍ୟାମିତିକ ନିର୍ମାଣ,ज्यामितीय रचना
ଜ୍ୟାମିତିକ ଅର୍ଥ |,गुणोत्तर माध्य
ଜ୍ୟାମିତିକ ଗୁଣନ |,ज्यामितीय बहुगुणता
ଜ୍ୟାମିତିକ ସମ୍ଭାବନା |,गुणोत्तर प्रायिकता
ଜ୍ୟାମିତିକ ପ୍ରଗତି,गुणोत्तर श्रेढ़ी
ଜ୍ୟାମିତିକ କ୍ରମ |,गुणोत्तर श्रेणी
ଜ୍ୟାମିତିକ ଆକୃତି |,ज्यामितीय आकृति
ଜ୍ୟାମିତିକ ଗଣିତ କ୍ରମ |,गुणोत्तर-समांतरीय श्रेणी
ଜ୍ୟାମିତି |,"ज्यामिति, रेखागणित"
ସର୍ବଭାରତୀୟ ସର୍ବାଧିକ,सार्वत्रिक अधिकतम
ବିଶ୍ global ସ୍ତରୀୟ ସମ୍ପତ୍ତି |,सार्वत्रिक अल्पतमक गुणधर्म
ସର୍ବଭାରତୀୟ ସର୍ବନିମ୍ନ,सार्वत्रिक न्यूनतम
ସର୍ବଭାରତୀୟ ସର୍ବୋତ୍କୃଷ୍ଟ |,सार्वत्रिक इष्टतम
ବିଶ୍ global ସ୍ତରୀୟ ସମ୍ପତ୍ତି |,सार्वत्रिक गुणधर्म
ଗ୍ଲୋବାଲ୍ ସାଡଲ୍ ପଏଣ୍ଟ |,सार्वत्रिक पल्याण बिंदु
ଫିଟ୍ ର ଉତ୍ତମତା |,समंजन-सुष्ठुता
ଗ୍ରେଡ୍ ସମ୍ପର୍କ,कोटि-सहसंबंध
ଗ୍ରେଡ୍ ଡାଟା,वर्गीकृत आंकड़े
ଗ୍ରେଡିଏଣ୍ଟ୍,"प्रवणता, ग्रेडिएन्ट"
ଗ୍ରେଡିଏଣ୍ଟ୍ ସାନ୍ଧ୍ରତା |,प्रवणता-घनत्व
ଧାଡ଼ି,रेखा की प्रवणता
ବେଗର ଗ୍ରେଡିଏଣ୍ଟ୍,वेग-प्रवणता
ଗ୍ରେଡିଏଣ୍ଟ୍ ଭେକ୍ଟର୍ |,प्रवणता सदिश
ଗ୍ରେଡିଏଣ୍ଟ୍ ବେଗ,प्रवणता वेग
ଗ୍ରେଡିଂ," कोटि निर्धारण , श्रेणीयन, श्रेणीकरण , तल संतुलन"
ଗ୍ରେଡିଂ ବିଶ୍ଳେଷଣ |,श्रेणीयन विश्लेषण
ଗ୍ରାମ,ग्राम
ଗ୍ରାମ ନିର୍ଣ୍ଣୟକାରୀ |,ग्राम सारणिक
ଗ୍ରାମ - ଶିମିଡ୍ ଅର୍ଥୋଗୋନାଲାଇଜେସନ୍ ପ୍ରକ୍ରିୟା |,ग्राम- श्मिट लाम्बिकीकरण प्रक्रम
ମହାନ୍ ଅର୍ଥ |,महामाध्य
ସର୍ବ ମୋଟ,सर्वयोग
ଗ୍ରାଫ୍,"ग्राफ, आलेख, लेखाचित्र"
ଗ୍ରାଫିକ୍,आलेखी
ଆଲେଖୀକ,"आलेखी, ग्राफी"
ଆଲେଖୀକ ଗଣନା,आलेखी परिकलन
ଆଲେଖୀକ ନିର୍ମାଣ,"ग्राफी रचना, आलेखी रचना"
ଆଲେଖୀକ ଏକୀକରଣ,आलेखीय समाकलन
ଆଲେଖୀକ ଇଣ୍ଟରପୋଲେସନ୍ |,आलेखीय अंतर्वेशन
ଆଲେଖୀକ ପଦ୍ଧତି |,ग्राफी विधि
ଆଲେଖୀକ ଉପସ୍ଥାପନା,"आलेखी निरूपण, ग्राफी निरूपण"
ଗ୍ରାଫିକ୍ ଅଭିବ୍ୟକ୍ତି |,"आलेखी व्यंजन, आलेखी"
ଗ୍ରାଫ୍ ପେପର |,"ग्राफ-पेपर, वर्गांकित कागज, ग्राफ-पत्र"
ମାଧ୍ୟାକର୍ଷଣ,"गुरुत्वाकर्षण, गुरुत्व"
ମାଧ୍ୟାକର୍ଷଣ ତ୍ୱରାନ୍ୱିତ |,गुरुत्वीय त्वरण
