Bengali,Marathi
পরিবেশগত প্রতিরোধ,पर्यावरणीय प्रतिकार
এনজাইমেটিক সামগ্রী,एंजाइमॅटिक सामग्री
এনজাইম,सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य
এনজাইম সিস্টেম,सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य प्रणाली
এনজাইম-লিঙ্কযুক্ত,एंजाइम-लिंक्ड
ইওসিন,इओसिन
ইওসিনোফিল,इओसिनोफिल
এফিড্রা,एफेड्रा
ইফেমেরাল বার্ষিক ভেষজ,इफेमेरल वार्षिक औषधी वनस्पती
ইফেমেরাল,इफेमेरल
এপিক্যালিক্স,इपिकलीक्स
এপিকার্প,एपिकार्प
এপিডার্মাল সেল,एपिडर्मल सेल
এপিডার্মিস,एपिडर्मिस
এপিডারমোফিটন,एपिडर्मोफिटन
এপিডিডাইমিস,एपिडिडिमिस
এপিগায়নে,एपिगीने
এপিগিনাস,एपिगिनस
মৃগী,अपस्मार
এপিলিমনিয়ন,एपिलीमनीन
এপিমোরফোসিস,एपिमॉर्फोसिस
এপিনেফ্রাইন,एपिनेफ्रिन
এপিনিউরিয়াম,एपिन्यूरियम
এপিপেটালাস,एपिपेटलस
এপিফাইসিস,एपिफिसिस
এপিফাইট,एपिफाइट
এপিসোডিক হতাশা,एपिसोडिक औदासिन्य
এপিস্টাসিস,एपिस्टेसिस
এপিস্টাসিস,एपिस्टेसिस
এপিথেলিয়াল টিস্যু,उपकला ऊतक
যুগ,युग
এপুলোপসিয়াম ফিশসনি,एपुलोप्सियम फिशसोनी
নিরক্ষীয় প্লেট,विषुववृत्त प्लेट
ভারসাম্য,समतोल
ভারসাম্যহীন পলল,समतोल गाळ
ইকুইসেটাম,इक्विसेटम
ইকুয়াস,इक्वस
যুগ,युग
এরগোস্টেরল,एर्गोस्टेरॉल
এরিকালস,एरीकल्स
ক্ষয়,इरोशन
ইরুকিক অ্যাসিড,इर्यूसीक acid सिड
এরিথ্রিনা,एरिथ्रिना
এরিথ্রোসাইট (আরবিসি),एरिथ्रोसाइट (आरबीसी)
এরিথ্রোসাইটিক,एरिथ्रोसाइटिक
এরিথ্রোপয়েটিক ফ্যাক্টর,एरिथ्रोपोएटिक फॅक्टर
এরিথ্রোপয়েটিন,एरिथ्रोपोएटिन
এরিথ্রোক্সিলাম কোকা,एरिथ्रोक्झिलम कोका
Escherichia কলি,एशेरिचिया कोली
অপরিহার্য তেল,अत्यावश्यक तेल
এস্টার বন্ড,एस्टर बॉन्ड
ইস্ট্রোজেন,इस्ट्रोजेन
ইস্ট্রোজেন প্রতিস্থাপন থেরাপি,एस्ट्रोजेन रिप्लेसमेंट थेरपी
মোহনা,मोह
ইটারিও,इटेरिओ
ইথানল,इथेनॉल
ইথার,इथर
এথিডিয়াম ব্রোমাইড,एथिडियम ब्रोमाइड
এথোলজি,नीतिशास्त्र
এথোলজি,नीतिशास्त्र
ইথিলিন,इथिलीन
ইথাইলমেথেন সালফোনেট,इथिलमेथेन सल्फोनोनेट
Itiolation,Etiolation
ইউব্যাকটিরিয়া,युबॅक्टेरिया
ইউব্যাকটিরিয়া সেল,युबॅक्टेरिया सेल
ইউক্রোমাটিন,Euchromatin
ইউগেলেনা,युगलेना
ইউগ্লেনয়েড,युग्लेनॉइड
ইউক্যারিওট (ইউক্যারিওট),युकेरिओट (युकेरिओट)
ইউক্যারিওটিক কোষ,युकेरियोटिक सेल
ইউক্যারিওটিক প্রজাতি,युकेरियोटिक प्रजाती
Eumetazoa,इमेटाझोआ
Eumitosis,Eumitosis
নপুংসকবাদ,युनुचॉइडिझम
ইউপাগুরাস,युपागुरस
ইউফোর্বিয়া,युफोर्बिया
ইউফোরবিয়াসিয়া,युफोर्बियासी
Euplectella,Euplectella
ইউরিহালাইন,Euryhaline
ইউরিথার্মাল,Eurythermal
ইউসুঙ্গিয়া,युसुंगिया
ইউস্টাচিয়ান টিউব,युस्टाचियन ट्यूब
ইউট্রোফিক জলের দেহ,युट्रोफिक वॉटर बॉडी
ইউট্রোফিকেশন,Eutrophication
ইউট্রোফিকেশন,Eutrophication
সরিয়ে নেওয়া,बाहेर काढले
মূল্যায়ন,मूल्यांकन केले
বাষ্পীভবন,बाष्पीभवन
