Malayalam,Hindi
വേർതിരിക്കുക,अवकलन करना
"വ്യത്യസ്തമായ, വ്യത്യസ്തമായ","अवकलित, विभेदित"
"വ്യത്യാസം, വ്യത്യാസം","विभेदन, अवकलन"
ഡിഫ്രാക്ഷൻ,विवर्तन
ഡിഫ്രാക്റ്റോമീറ്റർ,विवर्तनमापी
"വ്യാപിച്ച, വ്യാപിച്ച","विसरित, विसारित"
വ്യാപിച്ചു,विसरित
വ്യാപനം,"विसरण, विसार"
ഡിഫ്യൂസിവിറ്റി,विसरणशीलता
"അക്കം, വ്യാസം, വിരൽ","अंक, व्यास का द्वादशांश, अंगुलि"
ഡിജിറ്റൽ റെക്കോർഡിംഗ്,अंकीय अभिलेखन
ഡിജിറ്റൽ വോൾട്ട്മീറ്റർ,अंकक वोल्टतामापी
ദ്വി-ഐസോടോപിക് മൂലകങ്ങൾ,द्वि-समस्थानिक तत्व
വ്യാപനം,विस्फारण
വികാസ വൈകല്യം,विस्फार विकृति
എക്സോമീറ്റർ,विस्फारमापी
വിസ്ഫരിണി,विस्फरिणी
"വിപുലീകരണം, നീളം-വീതി, അളവ്, ശക്തി","विस्तार, लंबाई-चौड़आई, विमा, घात"
ഡൈമൻഷണൽ,विमीय
മാനം,विमीयता
ഇൻഷുറൻസ് യൂണിറ്റ്,विमा-इकाई
അളവില്ലാത്ത മാനം,विमाहीन अविम
"മൂല്യത്തകർച്ച, കുറവ്","ह्रास, न्यूनीकरण"
പ്രസരിപ്പുള്ള,दीप्तिमंदक
ഡയോഡ്,डायोड
ഡയോപ്റ്റർ,डाइऑप्टर
അപവർത്തന മേഖല,अपवर्तन क्षेत्र
റിഫ്രാക്റ്റിംഗ് ലെൻസ്,अपवर्तनी लेन्स
"കുമ്പിടുക, കുമ്പിടുക, തൊട്ടി","नमन, नति, निमज्जन, गर्त"
വീഴ്ചയുടെ ആംഗിൾ,नति कोण
ദ്വിധ്രുവം,द्विध्रुव
ബൈപോളാർ പാളി,द्विध्रुवी परत
dirac delta ഫംഗ്ഷൻ,डिरैक डेल्टा फलन
"നേരായ, നേരായ, നേരായ, നേരിട്ടുള്ള, എതിർ","सरल, सीधा, ऋजु, प्रत्यक्ष, समक्ष"
അനുലോം പരസ്പരബന്ധം,अनुलोम सहसंबंध
നേരിട്ടുള്ള കറന്റ്,दिष्ट धारा
നേരിട്ട്,दिष्ट
"നേരിട്ടുള്ള അടി, നേരായ അടി","सीधा समाघात, सीधी टक्कर"
"ദിശ, ദിശ","दिशा, दिक्"
ദിശാസൂചന,"दिशात्मक, दिशिक"
ബഹിരാകാശ സ്ഥിരത,दिक् स्थायित्व
"ഡിക്കോസിൻ, ഡിക്കോസിൻ","दिक्कोज्या, दिक-कोसाइन"
"ദിശാസൂചകമായ, ദിശാസൂചകമായ, ദിശാസൂചകമായ","दैशिक, दिशिक, दिशात्मक"
ദിശാബോധം,दिशिकता
സാധാരണ ലാറ്റിസ്,सामान्य जालक
നേർരേഖ,सीधी लाइन
തുടർച്ചയായ അനുപാതം,अनुक्रमानुपात
നേരിട്ടുള്ള രീതി,प्रत्यक्ष विधि
സംവിധാനം,दिशक
നേരിട്ടുള്ള വായന ഉപകരണം,प्रत्यक्ष पाठी यंत्र
മുന്നിൽ ദൂരദർശിനി,समक्ष दूरदर्शक
"ഒബ്ജക്റ്റ്, സർക്കിൾ, ഡിസ്ക്, ഡിസ്ക്","बिंब, मंडलक, डिस्क, चक्रिका"
"നിമജ്ജനം, എഫ്യൂഷൻ, ബ്ലീച്ചിംഗ്","विसर्जन, आस्राव, विरंजन"
വെള്ളം നിമജ്ജനം,सोपानी विसर्जन
"നിർത്തലാക്കൽ, നിർത്തലാക്കൽ, ഒടിവ്","असातत्य, असातत्य, भंग"
തുടർച്ചയായി,असंतत
"ഗവേഷണം, തിരയൽ","शोध, खोज"
പൊരുത്തക്കേട്,विसंगति
കണികകൾ,विविक्त
"കോൺകേവ് ആന്റിന, ഡിഷ് ആന്റിന","अवतल ऐन्टेना, डिश ऐन्टेना"
"പിരിച്ചുവിടൽ, ഗ്രാനുലേഷൻ","विघटन, कणीकरण"
പിരിച്ചുവിടൽ സ്ഥിരമായ,विघटन-स्थिरांक
വിസർജ്ജന ഊർജ്ജം,विघटन ऊर्जा
പിരിച്ചുവിടൽ അർദ്ധായുസ്സ്,विघटन अर्धायु
പിരിച്ചുവിടൽ ഗ്രേഡ്,विघटन श्रेणी
"സ്ഥാനഭ്രംശം, സ്ഥാനഭ്രംശം, സ്ഥാനഭ്രംശം, സ്ഥാനഭ്രംശം","स्थान-भ्रंश, विस्थापन, प्रभ्रंश, संधिच्युति"
"ഫോൾട്ട് ലൈൻ, ഫോൾട്ട് കോർ","प्रभ्रंश रेखा, प्रभ्रंश कोर"
തെറ്റ് ലൂപ്പ്,प्रभ्रंश पाश
"ക്രമക്കേട്, ക്രമക്കേട്, ക്രമക്കേട്","अव्यवस्था, अक्रम, विकार"
കുഴപ്പം,अव्यवस्थापन
"ആശയക്കുഴപ്പം, ആശയക്കുഴപ്പം","अपविन्यास, स्थितिभ्रान्ति"
"ചിതറി, ചിതറി","परिक्षेपित, परिक्षिप्त"
"വിസരണം, ചിതറിക്കൽ","परिक्षेपण, प्रकीर्णन"
പ്രൊജക്റ്റൈൽ,परिक्षेप्यता
ചിതറിക്കിടക്കുന്ന,परिक्षेपी
പ്രതിഫലനം,परिक्षेपकता
സ്ഥാനമാറ്റാം,विस्थापन
പ്രദർശനം,प्रदर्श
കൺസോൾ,कन्सोल
വിച്ഛേദിക്കുന്ന ശക്തി,विदारी बल
അസമമായ,"असमरूप, असमान"
ശോഷണം ഗുണകം,क्षय गुणांक
ദ്രവിക്കുന്ന,क्षयकारी
ശോഷണ സംവിധാനം,क्षयी तंत्र
വേർപെടുത്താവുന്ന,"वियोजनी, वियोज्य"
വേർപിരിഞ്ഞു,वियोजित
സ്വഭാവം,वियोजन
പൊരുത്തക്കേട്,असंवादिता
ദൂരം,दूरी
അകലെ,दूरस्थ
"വ്യതിരിക്തമായ, വ്യതിരിക്തമായ, വ്യതിരിക്തമായ, പ്രകടിപ്പിക്കുന്ന","भिन्न, अलग, सुस्पष्ट, सुव्यक्त"
വിവേചനം,विभेद
വ്യതിരിക്തമായ സ്വത്ത്,विविक्तकारी गुणधर्म
"വേർതിരിക്കുക, വേർതിരിക്കുക","विभेदन, भेद करना"
വികൃതമാക്കുക,विकृत
വൈകല്യം,"विकृति, विरूपण"
രൂപഭേദം ഇലാസ്തികത,विरूपण प्रत्यास्थता
വിതരണം ചെയ്ത ആംപ്ലിഫയർ,वितरित प्रवर्धक
"വിതരണം, വിതരണം","वितरण, बंटन"
"വിതരണ നിയമം, വിതരണ നിയമം","वितरण-नियम, बंटन-नियम"
അസ്വസ്ഥത,विक्षोभ
"അസ്വസ്ഥമായ, അസ്വസ്ഥമായ സന്തുലിതാവസ്ഥ","विक्षुब्ध, विक्षुब्ध साम्यावस्था"
ശല്യപ്പെടുത്തുന്ന ശക്തി,विक्षोभी बल
"അഹ്നിക്, ദിവാചർ, ദിവ, ഡെയ്‌ലി","आह्निक, दिवाचर, दिवा, दैनिक"
