Odiya,English
ଫଙ୍କସନ୍ ସୁଇଚ୍,Function switch
କାର୍ଯ୍ୟକ୍ଷମ ଅନୁକରଣ,Functional simulator
ମୂଳ,Fundamental
ମ basic ଳିକ ଆବୃତ୍ତି,Fundamental frequency
ମ basic ଳିକ ମୋଡ୍ |,Fundamental mode
ମୂଳ ଅନୁକମ୍ପା |,Fundamental resonance
ଫ୍ୟୁଜ୍ |,Fuse
ଫ୍ୟୁଜ୍ ପ୍ରଭାବ,Fuse effect
ଫ୍ୟୁଜ୍ ମାନଚିତ୍ର,Fuse map
ଦ୍ରବୀଭୂତ ଲିଙ୍କ୍ |,Fusible link
ଭବିଷ୍ୟତ ଧାରା,Future trend
"ଅସ୍ପଷ୍ଟ ତର୍କ, ଅସ୍ପଷ୍ଟ ତର୍କ |",Fuzzy logic
"ଅସ୍ପଷ୍ଟ ଯୁକ୍ତି, ଘୋର ଯୁକ୍ତି |",Fuzzy logic
ଫାଇଲ୍ ନିଷ୍କାସନ,Fx (extracting a file)
ପୁନ vest ନିବେଶ ସମ୍ବେଦନଶୀଳତା |,Feedback sensitivity
ଲାଭ,Gain
ଗାଇଡ୍ ଲେଜର ପ୍ରାପ୍ତ କରନ୍ତୁ |,Gain guided laser
ଲାଭ ସୀମା,Gain margin
ବ୍ୟାଣ୍ଡ ବିସ୍ତାର ଗୁଣନ ଲାଭ କରନ୍ତୁ |,Gain-bandwidth product
ସ୍ଥାନାନ୍ତରଣ ବାରମ୍ବାର ଲାଭ କରନ୍ତୁ |,Gain-cross over frequency
ଗାଲାଗର୍ କୋଡ୍ |,Gallagar code
ଗାଲିୟମ୍ ଆର୍ସେନାଇଡ୍ |,Galleium arsenide
ଗାଲଭାନିକ୍ କକ୍ଷ |,Galvanic cell
ଗାଲଭାନୋମିଟର,Galvanometer
ଗାଲ୍ଭାନାଇଜଡ୍ ରେକର୍ଡର୍ |,Galvanometric recorder
ଗାମା,Gamma
ଗାମା-କି,Gamma ray
ସ୍ୱର ସ୍ୱର,Ganged tuning
ବ୍ୟବଧାନ,Gap
ଗ୍ୟାସ୍ ବୁଡିବା ଦୀପ |,Gas discharge lamp
ଗ୍ୟାସ୍ ଲେଜର,Gas laser
"ଫାଟକ, ଫାଟକ",Gate
ଗେଟ୍ ଆରେ,Gate array
ଗେଟ୍ ଆରେ,Gate array
ଗେଟ୍ କ୍ଷମତା / ଗେଟ୍ କ୍ୟାପେସିଟର୍ |,Gate capacitance
ଗେଟ୍ ଇନସୁଲେଟିଂ |,Gate insulation
ଗେଟ୍ ଓସିଲେଟର,Gate oscillator
ଗେଟ୍ ସୁରକ୍ଷା,Gate protection
ଗେଟ୍ ସୁରକ୍ଷା ଡାୟୋଡ୍ |,Gate protection diode
ଗେଟ୍ ଲକ୍ ସୁଇଚ୍ |,Gate turn-off switch
ଗେଟ୍ ନିୟନ୍ତ୍ରିତ ସୁଇଚ୍ |,Gate-controlled switch
ଗେଟ୍ ପଛ ନେଟୱାର୍କ |,Gate-lag network
ଗେଟ୍ ଅକ୍ସାଇଡ୍ କ୍ୟାପେସିଟର୍ |,Gate-oxide capacitance
ଖୋଲିବା ତ୍ରୁଟି |,Gating error
ଗେଜ୍,Gauge
ଗେଜ୍ ଗୁଣକର୍ତ୍ତା |,Gauge factor
ଗସ୍ ମିଟର |,Gauss meter
ଗାଉସିଆନ୍ ସାନ୍ଧ୍ରତା କାର୍ଯ୍ୟ |,Gaussian density function
ଗ uss ସିଆନ୍ ବିସ୍ତାର |,Gaussian diffusion
ଗ uss ସିଆନ୍ ବଣ୍ଟନ |,Gaussian distribution
ଗ uss ସିଆନ୍ ବଣ୍ଟନ |,Gaussian distribution
ଗାଉସିଆନ୍ ଶବ୍ଦ |,Gaussian noise
ଗ uss ସିଆନ୍ ଶବ୍ଦ |,Gaussian noise
ଗାଉସିଆନ୍ ପ୍ରକ୍ରିୟା |,Gaussian process
ଗ uss ସିଆନ୍ ନାଡ |,Gaussian pulse
ଗ uss ସିଆନ୍ ନିୟମ |,Gauss's law
giga hertz,Gega Hertz
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ପ୍ରତିରୋଧ |,General purpose resister
ଶବ୍ଦ ସୃଷ୍ଟି କଲା |,Generated noise
ଜେନେରେଟର,Generator
"ପିତାମାତା, ସାଧାରଣ |",Generic
ଜ୍ୟାମିତିକ ଅର୍ଥ |,Geometric mean
ଜ୍ୟାମିତିକ ରଶ୍ମୀ ଅନୁରେଶ |,Geometric ray tracing
ଜିଓଷ୍ଟେସନାରୀ ଚାମ୍ବର |,Geostationary orbit
gerber foment,Gerber format
ଜର୍ମାନ୍,Germanium
ଜର୍ମାନ୍ ଡାୟୋଡ୍ |,Germanium diode
ଗେଟ୍ରାନ୍ ଚିକିତ୍ସା |,Gettering treatment
ଗିଜର କାଲକୁଲେଟର,Ggiger counter
ଛଉ ମେମୋରୀ ରିଫ୍ଲେକ୍ସ |,Ghost memory images
ଗିବ୍ସ ଘଟଣା |,Gibbs phenomenon
ଗିଗା,Giga
ଜିମିକ୍ |,Gimmick
ଗ୍ଲେର୍ ଫିଲ୍ଟର୍ |,Glare filter
ଗ୍ଲାସ୍ କ୍ୟାପେସିଟର୍ |,Glass capacitor
glitch,Glitch
ପୃଥିବୀ ସ୍ଥିତି ଉପଗ୍ରହ |,Global positioning satellite
ଚମକ,Glow discharge
ଶେଲ୍ କୋଡ୍ |,Golay code
ସୁନା କୋଡ୍,Gold code
ଗୋନିଓମିଟର |,Goniometer
g- ଅପରେସନ୍,G-parameters
ଗ୍ରେଡ୍,Grade
କ୍ରମିକ ସୂଚକାଙ୍କ ଫାଇବର |,Graded index fiber
ope ୁଲା,Gradient
ପୃଥିବୀ ଶବ୍ଦ ରେଜୋଲୁସନ |,Ground noise rejection
କଣିକା ଶବ୍ଦ |,Granular noise
ଗ୍ରାନୁଲାର୍ ଶବ୍ଦ |,Granular noise
କଣିକା ଶବ୍ଦ |,Granulation noise
ପ୍ରବନ୍ଧ,Graph
ଆଲେଖୀକ ପ୍ରଦର୍ଶନ ଏକକ |,Graphic display unit
ଆଲେଖୀକ ସମୀକରଣ,Graphic equalizer
ଆଲେଖୀକ ବିଶ୍ଳେଷଣ |,Graphical analysis
graticule,Graticule
ଗ୍ରେଟିଂ ପ୍ରତିଫଳକ,Grating reflector
ସମୁଦାୟ ତ୍ରୁଟି |,Gross error
ଜିଓ-ରେଫରେନ୍ସ ନିବେଶ |,Ground-referenced input
"ଜମି, ଜମି",Ground
ଭୂମି ପ୍ରତିଫଳନ,Ground reflection
ଜମି ଫେରସ୍ତ,Ground return
ଭୂତଳ ତରଙ୍ଗ |,Ground wave
ଭୂତଳ ତରଙ୍ଗ |,Ground wave
ଭୂତ ସଂକ୍ରମଣ,Ground wave propagation
ପୃଥିବୀ ସଂଯୋଗ |,Groundedinductor
ଗ୍ରାଉଣ୍ଡ୍ ଲୋଡ୍ (ଲୋଡ୍),Grounded load
ଗ୍ରାଉଣ୍ଡ ଆଣ୍ଟେନା |,Grounded vertical antenna
ଗ୍ରାଉଣ୍ଡ୍ ଏମିଟର ଏମ୍ପ୍ଲିଫାୟର୍ |,Grounded-emitter amplifier
ଗ୍ରାଉଣ୍ଡ୍ ଉତ୍ସ ଏମ୍ପ୍ଲିଫାୟର୍ |,Grounded-source amplifier
ଗ୍ରାଉଣ୍ଡ୍ ଲୁପ୍,Ground-loop
ଭୂମି ସ୍ତର,Ground-plane
ଗୋଷ୍ଠୀ କୋଡ୍,Group code
ଗୋଷ୍ଠୀ ବିଳମ୍ବ ଅବଧି |,Group delay time
ଗୋଷ୍ଠୀ ଚୟନକର୍ତ୍ତା |,Group selector
ଗୋଷ୍ଠୀ ବେଗ,Group velocity
ଗ୍ରୋଭର କୁଣ୍ଡଲାନ୍ |,Grover winding
ଜଙ୍କସନ୍ ଟ୍ରାନଜିଷ୍ଟର ବୃଦ୍ଧି କରନ୍ତୁ |,Grown-junction transistor
ରକ୍ଷକ ବ୍ୟାଣ୍ଡ |,Guard band
ସୁରକ୍ଷା ସର୍କିଟ |,Guard circuit
ରାକ୍ଷୀ ରିଙ୍ଗ |,Guard ring
ଅତିଥି ହୋଷ୍ଟ LCD |,Guest host LCD
ନିର୍ଦ୍ଦେଶ ତରଙ୍ଗଦ eng ର୍ଘ୍ୟ |,Guide wavelength
ବନ୍ଧୁକ ପ୍ରଭାବ,Gunn effect
ବନ୍ଧୁକ ଓସିଲେଟର,Gunn oscillator
ଗିରେଟର,Gyrator
"ଜିରୋ ଫ୍ରିକ୍ୱେନ୍ସି, ଘୂର୍ଣ୍ଣନ ଫ୍ରିକ୍ୱେନ୍ସି |",Gyro frequency
ଘୂର୍ଣ୍ଣନ ଚୁମ୍ବକୀୟ ରିଜୋନାନ୍ସ |,Gyromagnetic resonance
ଭୂସମାନ୍ତର କ୍ଷେତ୍ର |,H. field
ହୋଫମ୍ୟାନ୍ ଏନକୋଡିଂ |,Haffman encoding
ହେଗେଲବର୍ଗ କୋଡ୍ |,Hagelbarger code
ଅଧା ଆଡର୍ |,Half adder
ଅର୍ଦ୍ଧ-ବିଭାଗୀୟ |,Half substractor
ଅର୍ଦ୍ଧ-ବିଭାଗୀୟ |,Half subtractor
ଅଧା ତରଙ୍ଗ ଡିପୋଲ |,Half wave dipole
ଅଧା ତରଙ୍ଗ ସଂଶୋଧନକାରୀ |,Half wave rectifier
ଅଧା ଡାଇମେନ୍ସନ୍ ସ୍ପାନ୍ |,Half-amplitude duration
ହଲ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,Hall co-efficient
ହଲ୍ ପ୍ରଭାବ,Hall effect
ହଲ୍ ଇଫେକ୍ଟ ରିଲେ |,Hall effect relay
ବିରତି ସ୍ଥିତି,Hall state
ହାମିଂ ବ୍ଲକ୍ କୋଡ୍ |,Hamming block code
ହାତୁଡ଼ି ସୀମା |,Hamming bound
ହାମିଂ କୋଡ୍ |,Hamming code
ହାମିଂ କୋଡ୍ |,Hamming code
ହାତୁଡ଼ି ଦୂରତା |,Hamming distance
ହାତୁଡ଼ି ୱିଣ୍ଡୋ |,Hamming window
ହାନିଂ ରେଖା ଆକୃତି |,Hanning line shapes
hanning ୱିଣ୍ଡୋ |,Hanning window
ନମନୀୟ / ହାର୍ଡ ଡିସ୍କ |,Hard disk
ଇନଫ୍ଲେକ୍ସିବିଲିଟି ସିଟ୍ / ହାର୍ଡ ଡିସ୍କ ସିଟ୍ |,Hard disk card
ଷ୍ଟାଣ୍ଡିଂ ସୀମା ଭୋଲଟେଜ୍ |,Hard limit voltage
ଷ୍ଟାଣ୍ଡିଂ ସୀମା ଭୋଲଟେଜ୍ |,Hard limit voltage
ସ୍ଥାୟୀ ଡିକୋଡିଂ |,Hard-decision decoding
ଯନ୍ତ୍ରପାତି ସାମଗ୍ରୀ / ହାର୍ଡୱେର୍ |,Hardware
ହାର୍ଡୱେର୍ ଆଲଗୋରିଦମ |,Hardware algorithm
ହାର୍ଡୱେର୍ ଆଲଗୋରିଦମ |,Hardware algorithm
ହାର୍ଡୱେର ବର୍ଣ୍ଣନା ଭାଷା |,Hardware description language (HDL)
ହାର୍ଡୱେର ବର୍ଣ୍ଣନା ଭାଷା |,Hardware description language
ସ୍ଥାୟୀ ସଂଯୋଗ |,Hard-wiring
ସ୍ଥାୟୀ ସଂଯୋଗ |,Hard-wiring
ହାମିଂ କୋଡ୍ |,Harmming code
ହାରମୋନିକ୍ |,Harmonic
ହରମୋନିକ୍ ପ୍ରତ୍ୟାହାର |,Harmonic cancellation
ହାରମୋନିକ୍ ବିକୃତି |,Harmonic distortion
ହାରମୋନିକ୍ ବିକୃତି |,Harmonic distortion
ହାରମୋନିକ୍ ମିଶ୍ରଣ |,Harmonic mixing
ସହାନୁଭୂତି,Harmonic restraint
ହାର୍ଟଲି ନିୟମ |,Hartley law
ହାର୍ଟଲି ଶାନନ୍ ନିୟମ |,Hartley-Shanon law
ହାତ ଜେନେରେଟର,Hand generator
ହେସ୍ ଟ୍ରାନ୍ସମିସନ୍ ବ୍ରିଜ୍ |,Hays transmission bridge
ଉଚ୍ଚ ସାନ୍ଦ୍ରତା ଭୋଲଟେଜ୍ ଟ୍ରାନ୍ସଫର୍ମର |,HDVT
ଶୀର୍ଷ,Head
ହେଡ୍ ଏଣ୍ଡ୍ କେବୁଲ୍ |,Head end cable
ଶ୍ରବଣ ପ୍ରତିକ୍ରିୟା |,Hearing response
ଉତ୍ତାପ ରାଶି,Heat coil
ଉତ୍ତାପ ପ୍ରବେଶ,Heat sink
କୁଣ୍ଡାଲିନି ଆଣ୍ଟେନା |,Helical antenna
କୁଣ୍ଡାଲିନି ରେକର୍ଡିଂ |,Helical recording
hertz,Hertz
ଫ୍ରିକ୍ୱେନ୍ସି ମିକ୍ସର୍ ରିସିଭର୍ |,Heterodyne receiver
heteroepitaxy,Heteroepitaxy
ଷୋଡେସିମାଲ୍ କୋଡିଂ |,Hexadecimal coding
ଷୋଡେସିମାଲ୍ କୋଡିଂ |,Hexadecimal coding
ଷୋଡଶମିକ ସଂଖ୍ୟା |,Hexadecimal numbers
ଉଚ୍ଚ Q ଆନୁମାନିକତା |,High approximation
ହାଇ ସର୍କିଟ |,High circuit
ଉଚ୍ଚ କରେଣ୍ଟ ଟ୍ରାନ୍ସଡୁସର |,High current transducer
ହାଇ ଏଣ୍ଡ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,High cutoff frequency
ହାଇ କ୍ଲିରିଟି ଟେଲିଭିଜନ (HD TV),High definition television (HDTV)
ଉଚ୍ଚ ଫ୍ରିକ୍ୱେନ୍ସି ବୃଦ୍ଧି,High frequency amplification
ଉଚ୍ଚ ଫ୍ରିକ୍ୱେନ୍ସି ବୃଦ୍ଧି,High frequency compensation
ଉଚ୍ଚ ଫ୍ରିକ୍ୱେନ୍ସି ରେଡିଓ ସିଷ୍ଟମ୍ |,High frequency radio system
ଉଚ୍ଚ ଫ୍ରିକ୍ୱେନ୍ସି ରେଡିଓ ସିଷ୍ଟମ୍ |,High frequency radio system
ଉଚ୍ଚ ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସଫର୍ମର |,High frequency transformer
ଉଚ୍ଚ ଲାଭ ତରଙ୍ଗ |,High gain wave
ଉଚ୍ଚ ସ୍ମୃତି,High memory
ଉଚ୍ଚ ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିସନ୍ ସର୍କିଟ୍ |,High pass circuit
ଉଚ୍ଚ ପାସ୍ ଫିଲ୍ଟର୍ |,High pass filter
ଉଚ୍ଚ ପାସ୍ ଫିଲ୍ଟର୍ |,High pass filter
ଉଚ୍ଚ କାର୍ଯ୍ୟଦକ୍ଷତା ମୋସ୍ (ଏଚ୍ ମୋସ୍),High performance (HMOS)
ଉଚ୍ଚ Q ଗୁଣକ,High Q factor
ଉଚ୍ଚ ପ୍ରତିରୋଧ ଭୋଲ୍ଟମିଟର |,High resistance voltmeter
ଉଚ୍ଚ ରେଜୋଲୁସନ,High resolution
ଦ୍ରୁତ ତୁଳନାକାରୀ,High speed comparator
ଉଚ୍ଚ ବ tech ଷୟିକ ଜ୍ଞାନକ .ଶଳ |,High tech
ଉଚ୍ଚ ସିଲ୍ ତର୍କ |,High threshold logic (HTL)
ହାଇ ଭୋଲଟେଜ୍ ଅପରେସନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,High voltage op-AMP
ହଗ୍ ଶୃଙ୍ଗ ଆଣ୍ଟେନା |,Hog horn antenna
ଧାରକ ଧାରା |,Holding current
ଗର୍ତ୍ତ,Hole
ହୋଲଗ୍ରାମ |,Hologram
ହୋଲୋଗ୍ରାଫି |,Holography
ଟାର୍ଗେଟ୍ ସର୍କିଟ୍ |,Homing circuit
ଭୂସମାନ୍ତର ସ୍ୱୟଂଚାଳିତ ଫ୍ରିକ୍ୱେନ୍ସି ନିୟନ୍ତ୍ରଣ |,Horizontal automatic frequency control
ଭୂସମାନ୍ତର ଦଣ୍ଡିକା |,Horizontal bar
ଭୂସମାନ୍ତର ଡ୍ରପ୍ ନାଡ |,Horizontal blanking pulse
ଭୂସମାନ୍ତର ବିଘ୍ନ,Horizontal deflection
ଭୂସମାନ୍ତର ଆବୃତ୍ତି,Horizontal frequency
ଭୂସମାନ୍ତର ଧର,Horizontal hold
ଭୂସମାନ୍ତର ଆଉଟପୁଟ୍,Horizontal output
ଭୂସମାନ୍ତର ରେଜୋଲୁସନ,Horizontal resolution
ଭୂସମାନ୍ତର ସ୍କାନିଂ |,Horizontal scanning
ଭୂସମାନ୍ତର ବିଭାଗ |,Horizontal section
ଭୂସମାନ୍ତର ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |,Horizontal synchronizing
ଶିଙ୍ଗ,Horn
ଶୃଙ୍ଗ ଆଣ୍ଟେନା |,Horn antenna
ଶକ୍ତିଯୁକ୍ତ ଡାୟୋଡ୍ ଉପରେ |,Hot carrier diode
ଗରମ ଖାସ୍ |,Hot chassis
ଉଚ୍ଚ ଶକ୍ତି ଇଲେକ୍ଟ୍ରନ୍ |,Hot electrons
ଉଚ୍ଚ ସମ୍ଭାବନା |,HT (high tension)
ହୋଫମ୍ୟାନ୍ କୋଡିଂ |,Huffman coding
ଗୁଞ୍ଜନ,Hum
ହମ୍ ବାର୍ |,Hum bar
ଓସିଲିଟିଙ୍ଗ୍ ସର୍କିଟ୍ |,Hunting circuit
ହାଇବ୍ରିଡ୍ ପାଇ ସମାନ |,Hybrid π equivalent
ହାଇବ୍ରିଡ୍ ପାଇ ମଡେଲ୍ |,Hybrid π model
ହାଇବ୍ରିଡ୍ ସମାନ ସର୍କିଟ୍ |,Hybridequivalent circuit
ହାଇବ୍ରିଡ୍ ପାରାମିଟର |,Hybrid parameter
somnolence,Hysteresis
ଓଲଟା ଆଣ୍ଟେନା |,Inverted aerial
ଇଣ୍ଟିଗ୍ରେଟର ଏବଂ ରଚନା (ଅନିଆକ୍),Integrater and computer (ENIAC)
I- ସୂଚକ |,I signal
ମୁଁ ସାଇନ୍ କରେ |,I signal
ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ଟ୍ୟାକ୍ସ |,I/O bus
ଇନପୁଟ୍-ଆଉଟପୁଟ୍ ଚ୍ୟାନେଲ୍ |,I/O channel
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ଉପକରଣ,I/o device
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ମ୍ୟାପ୍ ହୋଇଛି |,I/o mapped
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ମେମୋରୀ ମ୍ୟାପ୍ ହୋଇଛି |,I/o memory mapped
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ପ୍ରୋଟୋକଲ୍ |,I/o protocol
I2L ସର୍କିଟ |,I2L circuit
ନିର୍ଦ୍ଦେଶ ସେଟ୍ |,Instruction set
"ଆଇସି କଟର୍, ଆଇସି ସକେଟ୍, ଆଇସି ସକେଟ୍ |",IC socket
ଆଦର୍ଶ ଚ୍ୟାନେଲ କ୍ଷମତା |,Ideal channel capacity
ଆଦର୍ଶ ସାମ୍ପ୍ରତିକ ଉତ୍ପତ୍ତି |,Ideal current source
ଆଦର୍ଶ ଡାୟୋଡ୍ |,Ideal diode
ଆଦର୍ଶ କାର୍ଯ୍ୟକ୍ଷମ ଆମ୍ପ୍ଲିଫାୟର୍ |,Ideal op-map
ଆଦର୍ଶ ନମୁନା,Ideal sampling
ଆଦର୍ଶ ଭୋଲଟେଜ୍ ଉତ୍ସ |,Ideal voltage source
କମ୍ ଶବ୍ଦ,Ideal noise
ପରିଚୟ କୋଡ୍,Identification code
ଅନୁରୂପ ଉପାଦାନ |,Identity element
ନିଷ୍କ୍ରିୟ ଅବସ୍ଥା |,Idle mode
IEC ଶକ୍ତି ସଂଯୋଜକ |,IEC power connector
"IEEE ଇସ୍ୟୁ ଫର୍ମାଟ୍, ଫର୍ମାଟ୍ |",IEEE number format
IEEE ମାନକ,IEEE standard
ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |,IF amplifier
ବନ୍ଧୁ ଏବଂ ଶତ୍ରୁର ପରିଚୟ (IFF),IFF (identification of friend and foe)
ପ୍ରତିଫଳନ,Image
ଦର୍ପଣ ଭାଙ୍ଗିବା |,Image dissector
ପ୍ରତିଫଳନ ବାଧା,Image interference
ରିଫ୍ଲେକ୍ସ ଆର୍ଟୋକାନ୍ କେନାଲ |,Image orthicone tube
ପ୍ରତିଫଳନ ନିରପେକ୍ଷତା |,Image rejection
ପ୍ରତିଫଳନ ସଙ୍କେତ,Image signal
ତତକ୍ଷଣାତ୍ କୋଣ |,Immediate argument
ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍,Impact printer
ପ୍ରତିବନ୍ଧକ,Impedance
ପ୍ରତିରୋଧକ ରୂପାନ୍ତରକାରୀ |,Impedance converter
ପ୍ରତିରୋଧକ ରୂପାନ୍ତରକାରୀ |,Impedance converter
ପ୍ରତିରୋଧ ଚିତ୍ର |,Impedance diagram
ପ୍ରତିରୋଧ ଟ୍ରାନ୍ସଫର୍ମର |,Impedance transformer
ପ୍ରତିରୋଧ ତ୍ରିରଙ୍ଗା |,Impedance triangle
ଠିକ ଠିକଣା,Implicit addressing
ଅନ୍ତର୍ନିହିତ ଅବସ୍ଥା |,Implied state
ପ୍ରେରଣାଦାୟକ ଶବ୍ଦ |,Impulse noise
ପ୍ରେରଣାଦାୟକ ପ୍ରତିକ୍ରିୟା |,Impulse response
ପ୍ରେରଣା ନମୁନା |,Impulse sampling
ପ୍ରେରଣା ତରଙ୍ଗଫର୍ମ |,Impulse wave form
ଖରାପ ସେମିକଣ୍ଡକ୍ଟର |,Impure semiconductor
ଅଶୁଦ୍ଧତା,Impurity
ଅକ୍ଷୟ ପରମାଣୁ |,Impurity atom
ବୁଫର୍ ରେ |,IN buffer
ଅବିଚ୍ଛେଦ୍ୟ ଉପାଦାନ |,In phase component
ନିଷ୍କ୍ରିୟ ଅବସ୍ଥା |,Inactive state
ଅଧର୍ମ,Inclination
ଇଣ୍ଟରପୋଲଟେଡ୍ OR,Inclusive OR
ଅସମ୍ପୂର୍ଣ୍ଣ ଠିକଣା ଡିକୋଡିଂ |,Incomplete address decoding
ଅସମ୍ପୂର୍ଣ୍ଣ ବିଘ୍ନ |,Incomplete defluxing
ବୃଦ୍ଧି ନିର୍ଦ୍ଦେଶ,Increment instruction
ସ୍ independent ାଧୀନ ପ୍ଲେକ୍ ବ୍ୟାଣ୍ଡ |,Independent side band
ଇଣ୍ଡେକ୍ସ ଗାଇଡ୍ ଲେଜର ଡାୟୋଡ୍ |,Index guided laser diode
ସୂଚକ ଛିଦ୍ର |,Index hole
ସୂଚକାଙ୍କ ପ୍ରୋଫାଇଲ୍ |,Index profile
ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |,Index register
ସୂଚନାଯୋଗ୍ୟ ଠିକଣା,Indexed addressing
ସୂଚନା ପରୋକ୍ଷ ଠିକଣା |,Indexed indirect addressing
ସୂଚକ,Indicator
"ସୂଚକାଙ୍କ, ପ୍ରଦର୍ଶକ |",Indices
ପରୋକ୍ଷ ଠିକଣା,Indirect addressing
ପରୋକ୍ଷ ଫ୍ରିକ୍ୱେନ୍ସି ମୋଡ୍ୟୁଲେସନ |,Indirect FM
ପରୋକ୍ଷ ନିର୍ଦ୍ଦେଶ,Indirect instruction
ଇଣ୍ଡିୟମ୍ ଆର୍ସେନାଇଡ୍ (InAs),Indium arsenide (InAs)
ପ୍ରେରିତ କରେଣ୍ଟ୍ |,Induced current
ପ୍ରେରିତ ଇଲେକ୍ଟ୍ରୋମୋଟିଭ୍ ଫୋର୍ସ |,Induced emf
ପ୍ରେରିତ ଭୋଲଟେଜ୍ |,Induced voltage
ପ୍ରେରଣା,Inductance
ଇନ୍ଦୁକାନ୍ସ ଗେଜ୍ |,Inductance meter
induction,Induction
induction ଉପକରଣ |,Induction instrument
induction ମିଟର |,Induction meter
ଇନ୍ଦ୍ରିୟାତ୍ମକ ପ୍ରୋଜେକସନ |,Inductive kick
ପ୍ରେରଣାଦାୟକ |,Inductor
ପ୍ରେରଣାଦାୟକ |,Inductor
ଇନ୍ଦ୍ରିୟାତ୍ମକ ଆଣ୍ଟେନା |,Inductor antenna
ଶିଳ୍ପ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,Industrial electronics
ସୂଚନା ପଥ,Information track
ଇନଫ୍ରାଡ୍ (IR),Infra-red (IR)
ଇନଫ୍ରାଡ୍ ଅବଶୋଷଣ |,Infrared absorption
ଇନଫ୍ରାଡ୍ ଡାୟୋଡ୍ |,Infrared diode
ଅନ୍ତର୍ନିହିତ ଠିକଣା,Inherent addressing
ଇଞ୍ଜେକ୍ସନ୍ ଲେଜର |,Injection laser
inkjet ପ୍ରିଣ୍ଟର୍ |,Inkjet printer
ବିନିଯୋଗ ଅନୁପ୍ରବେଶ |,Input admittance
ବିନିଯୋଗ ପ୍ରବାହ |,Input bias current
ନିବେଶ ବଫର୍ |,Input buffer
ବିନିଯୋଗ ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ,Input characteristic
ବିନିଯୋଗ ରଣନୀତି |,Input device
ବିନିଯୋଗ ଅଫସେଟ୍ ବିଭାଗ |,Input offset current
ଇନପୁଟ୍ ଅଫସେଟ୍ ଭୋଲଟେଜ୍ |,Input offset voltage
ଇନପୁଟ୍ ପଲ୍ସ ସର୍କିଟ୍ |,Input pulse circuit
ବିନିଯୋଗ ରେଜିଷ୍ଟର |,Input register
ବିନିଯୋଗ ଶେଷ,Input terminal
