Odiya,Hindi
ଡିଟ୍ଟର୍ ଆଉଟପୁଟ୍,"संसूचक उत्पाद, संसूचक निर्गत"
ବ୍ୟତିକ୍ରମ,विचलन
ଉପକରଣ,"युक्ति, साधन"
ଉପକରଣ ଡ୍ରାଇଭର |,युक्ति चालक
ଡାଇଗ୍ନୋଷ୍ଟିକ୍ |,नैदानिकी
ଚିତ୍ର,आरेख
ସଂଳାପ ଟ୍ରାକ୍ |,संवाद पथ
ଡାଇମେଟ୍ରାଲ୍ ମୋଡ୍ |,व्यासीय विधा
ହୀରା ଷ୍ଟାଇଲସ୍ |,"हीरक स्टाइलस, हीरक सुई"
ଡାଇଫ୍ରାଗମ୍ |,"मध्यपट, तनुपट"
ଡାଇଫ୍ରାଗମେଟିକ୍ ଶୋଷକ |,तनुपटीय अवशोषक
ଡିକଟିକ୍ ଶୁଣିବା |,द्विशाखी श्रवण
DiWeLictericorick,"डाइइलेक्ट्रिक, परावैद्युत"
Divelostic Brock- ତଳକୁ |,"डाइइलेक्ट्रिक भंग, परावैद्युत भंग"
Divelostic କ୍ଷତି |,परावैद्युत हानि
ପାର୍ଥକ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି |,अंतर आवृत्ति
ପାର୍ଥକ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି ବିକୃତି (DFD),अंतर आवृत्ति विरूपण
ପାର୍ଥକ୍ୟ ସ୍ୱର୍ଣ୍ଣ |,"अंतर स्वरक, अंतर टोन"
ଭିନ୍ନ ଭିନ୍ନ ଏମ୍ପ୍ଲିଫାୟର୍ |,विभेदी प्रवर्धक
ଭିନ୍ନ,विवर्तन
ଭିନ୍ନ,विसारक
ଅଙ୍କ,अंक
ଡିଜିଟାଲ୍ |,"अंकीय, डिजिटल"
ଡିଜିଟାଲ୍ କଳାକୃତି |,अंकीय विरूपण साक्ष्य
ଡିଜିଟାଲ୍ ଅଡିଓ |,अंकीय श्रव्य
ଡିଜିଟାଲ୍ ଅଡିଓ ଫିଲ୍ଟର |,"डिजिटल ऑडियो फिल्टर, अंकीय श्रव्य फिल्टर"
ଡିଜିଟାଲ୍ ଅଡିଓ କାର୍ଯ୍ୟ ଷ୍ଟେସନ୍ |,"डिजिटल ऑडियो कार्य स्टेशन, अंकीय श्रव्य कार्य केन्द्र"
ଡିଜିଟାଲ୍ କ୍ୟାମେରା,"अंकीय कैमरा, डिजिटल कैमरा"
ଡିଜିଟାଲ୍ କମ୍ପ୍ୟୁଟର |,"अंकीय कंप्यूटर, डिजिटल कंप्यूटर"
ଡିଜିଟାଲ୍ ଡାଟା |,"अंकीय आंकड़ा, अंकीय डाटा"
ଡିଜିଟାଲ୍ ଏଡିଟିଂ |,अंकीय संपादन
ଡିଜିଟାଲ୍ ଉତ୍ତେଜନା |,"अंकीय उत्तेजक, डिजिटल एक्साइटर"
ଡିଜିଟାଲ୍ ଫିଲ୍ଟର |,"अंकीय फिल्टर, अंकीय निस्यंदक"
ଡିଜିଟାଲ୍ ଫ୍ରେମ୍ ସିଙ୍କ୍ରୋନାଇଜେରିଜର୍ |,अंकीय फ्रेम तुल्यकालक
ଡିଜିଟାଲ୍ ହେରିଟେଜ୍ |,अंकीय विरासत
ଡିଜିଟାଲ୍ ଇମେଜ୍ |,अंकीय प्रतिबिंब
ଡିଜିଟାଲ୍ ଲାଇବ୍ରେରୀ |,अंकीय लाइबेरी
ଡିଜିଟାଲ୍ ମିଟର |,"डिजिटल मीटर, अंकीयमापी"
ଡିଜିଟାଲ୍ ମୋଡୁଲେସନ୍ |,अंकीय मॉडुलन
ଡିଜିଟାଲ୍ ମଲ୍ଟିପ୍ସକ୍ସ |,अंकीय बहुसंकेत
ଡିଜିଟାଲ୍ ନେଟୱାର୍କ |,अंकीय जालक्रम
ଡିଜିଟାଲ୍ ଆଉଟପୁଟ୍ |,अंकीय निर्गत
ଡିଜିଟାଲ୍ ପ୍ଲେକ୍ |,"अंकीय प्रतिश्रवण, अंकीय प्लेबैक"
ଡିଜିଟାଲ୍ ରେଡିଓ ମୁଣ୍ଡିଆଲ୍ (DRM),विष्वव्यापी अंकीय रेडियो
ଡିଜିଟାଲ୍ ରେକର୍ଡିଂ |,अंकीय अभिलेखन
ଡିଜିଟାଲ୍ ବିପ୍ଳବ |,अंकीय क्रांति
ଡିଜିଟାଲ୍ ସିଗନାଲ୍ |,अंकीय संकेत
ଡିଜିଟାଲ୍ ସିଗନାଲ୍ ପ୍ରକ୍ରିୟାକରଣ (DSP),डिजिटल सिगनल प्रक्रमण
ଡିଜିଟାଲ୍ ଦସ୍ତଖତ |,"अंकीय हस्ताक्षर, अंकीय चिd"
ଡିଜିଟାଲ୍ ଟେକ୍ନୋଲୋଜି |,"अंकीय प्रौद्योगिकी, डिजिटल प्रौद्योगिकी"
ଆନାଗଲ୍ କନଭର୍ଟର ପାଇଁ ଡିଜିଟାଲ୍ |,अंकीय-अनुरूप परिवर्तक
ଡିଜିଟାଲ୍ ଭିଡିଓ |,"अंकीय –ष्य, डिजिटल वीडियो"
ଡିଜିଟାଲ୍ ଭୋଲ୍ଟୋମିଟର |,अंकीय वोल्टतामापी
ଡିଜିଟାଲ୍ାଇଜେସନ୍ |,अंकरूपण
ଡିଜିଟାଇଜେସନ୍,"अंकरूपण, अंकीकरण"
ଡିଜିଟାଇଜଡ୍ ଭିଡିଓ |,"अंकीकृत –ष्य, अंकीकृत वीडियो"
ଅଗ୍ରଗାମୀ,"अंकक, अंकरूपक"
ଅନ୍ଧ,मंद
ପରିମାପ,"विमा, विस्तार"
ଡିମର୍,मंदक
ଡାୟୋଡ୍,डायोड
ବୁଡ଼ାନ୍ତୁ |,नति
Dlixer,द्विसंकेतक
ଡିପୋଲ୍ ଆଣ୍ଟେନା |,द्विधुवी ऐन्टेना
ସିଧାସଳଖ ପ୍ରସାରଣ,सीधा प्रसारण
ସିଧାସଳଖ ସାମ୍ପ୍ରତିକ (D c),दिष्टधारा (डी सी)
ସିଧାସଳଖ ଉଠାଇବା,"सीधा पिकअप, पकड़ना"
ସିଧାସଳଖ ପଠନ ଉପକରଣ |,प्रत्यक्ष पठन यंत्र
ସିଧାସଳଖ ରେକର୍ଡିଂ |,प्रत्यक्ष अभिलेखन
ଦିଗଦର୍ଶନ ଆଣ୍ଟେନା |,दिशिक ऐन्टेना
ଦିଗଦର୍ଶନ କପଟ,दिशिक युग्मक
ଦିଗଦର୍ଶନ ମାଇକ୍ରୋଫୋନ୍ |,दिशिक माइक्रोफोन
ନିର୍ଦ୍ଦେଶନାପତି,"दिशात्मकता, दिशिकता"
ଡିରେକ୍ଟୋରୀ,निर्देशिका
ଅକ୍ଷମ କରନ୍ତୁ |,असमर्थ
ଡିସ୍କ ଆଣ୍ଟେନା |,डिस्क ऐन्टेना
ଡିସ୍କ ଆଧାରିତ ଷ୍ଟୋରେଜ୍ |,डिस्क आधारित भंडारण
ପ୍ରତିରୋଧ,"अलग, विविक्त, भिन्न"
ଡିସ୍କ,"डिस्क, चक्रिका"
ଡିସ୍କ ଡ୍ରାଇଭ,"डिस्क ड्राइव, चालक"
ଡିସ୍କ କୋଟା,डिस्क नियतांश
ଡିସ୍କେଟ୍,डिस्केट
ସ୍ଥାନାନ୍ତର,"विस्थापन, प्रभ्रंश"
ବିଚ୍ଛେଦ,"प्रकीर्णन, परिक्षेपण"
ବିସ୍ଥାପନ,विस्थापन
ପ୍ରଦର୍ଶନ,प्रदर्शित करना; प्रदर्श
ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ (କନସୋଲ୍),प्रदर्श एकक (कन्सोल)
ରୂପାନ୍ତର,क्षय
ବିସୋନ୍ସ,"बेसुरापन, असंनादिता"
ଡିଷ୍ଟିଲ୍ ପାଣି |,आसुत जल
ବିକୃତି,विरूपण
ବଣ୍ଟନ,वितरण
ବଣ୍ଟନ ଏମ୍ପଲିଫାୟର୍ |,वितरण प्रवर्धक
ବିଭାଜନ,"विभाजन, प्रभाग"
ଡିଭିସିଆସର,भाजक
ଡକ୍ୟୁମେଣ୍ଟ୍,"प्रलेख, दस्तावेज"
ଡଲବି ଡିଜିଟାଲ୍ |,"डोल्बी अंकीय, डोल्बी डिजिटल"
ଡୋମେନ୍,प्रक्षेत्र
ଡୋମେନ୍ ନିୟନ୍ତ୍ରକ |,प्रक्षेत्र नियंत्रक
ଡୋପେଲର ପ୍ରଭାବ,डॉप्लर प्रभाव
ଡବଲ୍ ପୋଲ୍ (ଡିପୋଲ୍),द्विधुव
ଡବଲ୍ ପୋଲ୍ ସିଙ୍ଗଲ୍ ଥ୍ରୋ ସୁଇଚ୍ |,द्विधुव एकल क्षेप स्विच
ଡବଲ୍ ସାଇଡ୍ ଡିସ୍କ |,"द्विपार्ष्व चक्रिका, द्विपार्ष्व डिस्क"
ଦ୍ୱନ୍ଦ୍ୱ,द्विक
ତଳକୁ ଆସୁଥିବା ତରଙ୍ଗ |,अधोगामी तरंग
ତଳେ ସ୍ରୋତ |,अनुप्रवाह
ଅଦୃଶ୍ୟ,"अधोयोजन, डाउनलिंक"
ଡାଉନଲୋଡ୍ କରନ୍ତୁ |,"डाउनलोड, अधोभार"
ଡାଉନଲୋଡ୍ କରିବା,अधोभारण
ଚିତ୍ରାଙ୍କନ,"आरेखण, आहरण"
ଡ୍ରିଲିଂ ବିଟ୍,"प्रवेधन बिट, बरमा अणी"
ଡ୍ରିଲିଂ ମେସିନ୍ |,प्रवेधन यंत्र
ଡ୍ରାଇଭ୍,"चालन, ड्राइव"
ଡ୍ରମ୍,"ड्रम, ढोल"
ଶୁଖିଲା ବଲ୍ବ ତାପମାତ୍ରା |,शुष्क बल्ब तापमान
ଶୁଖିଲା କୋଷ,शुष्क सेल
ଶୁଖିଲା ସୋଲିୟର |,"ड्राई सोल्डर, विफल सोल्डर"
ଡୁଆଲ୍ ଚ୍ୟାନେଲ ମୋଡ୍ |,द्वि चैनल विधा
ଅଳିଆ,"डबीकरण, काट-छाँट, अंतरण"
ଡୁଡ୍,"निष्फल, निरर्थक"
ଡମ୍ପ୍ |,निपात
ଡୁପ୍ଲେକ୍ସ,द्वैध
ଅବଧି,अवधि
ଧୂଳି,"धूल, धूलि"
ଧୂଳି ବଗ୍,धूलि दोष
ଧୂଳି ପ୍ରମାଣ,धूलि रोधी
ଡଷ୍ଟର୍,"झाड़न, धूलित्र"
ଗତିଶୀଳତା |,"गतिक, गतिशील"
ଗତିଶୀଳ ବିଟ୍ ଆବଣ୍ଟନ |,गतिक बिट नियतन
ଡାଇନାମିକ୍ ଇଣ୍ଟରମୋଡୁଲେସନ୍ ବିକୃତ (DIM),गतिक अंतरामॉडुलन विरूपण
ଡାଇନାମିକ୍ ପରିମାଣ,"गतिक क्वांटमन, गतिक क्वांटमीकरण"
ଗତିଶୀଳ ପରିସର,गतिक परास
ଡାଇନାମିକ୍ ରେଞ୍ଜ ନିୟନ୍ତ୍ରଣ |,गतिक परास नियंत्रण
ଡାଇନାମୋ |,डाइनेमो
କାନ ଫୋନ୍,"कर्णफोन, ईयरफोन"
ପୃଥିବୀ,भूमि
ପୃଥିବୀ ବଲଜ |,भू-उभार
ପୃଥିବୀ ପ୍ରତିରୋଧ,भू-प्रतिरोध
ପୃଥିବୀ ରୋଡ୍ |,भू-छड़
ପୃଥିବୀ ଉପଗ୍ରହ |,भू-उपग्रह
ପୃଥିବୀ କେନ୍ଦ୍ର |,भू-केंद्र
ପୃଥିବୀ ଟର୍ମିନାଲ୍ |,भू-टर्मिनल
ଘିଅ |,"भू-संपर्क करना, भू-संपर्कन"
ଇକୋ,प्रतिध्वनि
ଇକୋ ଚାମ୍ବର |,प्रतिध्वनि कक्ष
ଏଡି କରେଣ୍ଟ୍ |,भंवर धारा
ଏଡି ସାମ୍ପ୍ରତିକ କ୍ଷତି |,भंवर धारा हानि
ଧାରବାହୀ ମିଟର,"एजवाइज मीटर, अधिकोर मापी"
ସମ୍ପାଦନା,संपादन
ପ୍ରଭାବଶାଳୀ ଆଣ୍ଟେନନା ଉଚ୍ଚତା |,प्रभावी ऐन्टेना ऊंचाई
ପ୍ରଭାବଶାଳୀ ଆଣ୍ଟେନନା ଲମ୍ବ |,प्रभावी ऐन्टेना लंबाई
ପ୍ରଭାବଶାଳୀ ଭୋଲଟେଜ୍ |,प्रभावी वोल्टता
ଦକ୍ଷତା,दक्षता
ଇଲାସ୍ଟିସିଟି |,प्रत्यास्थता
ବ electric ଦ୍ୟୁତିକ ଡିସଚାର୍ଜ,विद्युत् विसर्जन
ବ electric ଳିକ କ୍ଷେତ୍ର,विद्युत् क्षेत्र
ବ electrical ଳିକ ଫ୍ଲାସ,विद्युत् फ्लैश
ବ electric ଦ୍ୟୁତିକ ହିଟର |,विद्युत् तापक
ଇଲେକ୍ଟ୍ରିକ୍ ମିଟର,विद्युत् मापी
ଇଲେକ୍ଟ୍ରିକ୍ ମୋଟର,विद्युत् मोटर
ବ electric ଦ୍ୟୁତିକ ଶକ୍,"बिजली का झटका, विद्युत् प्रघात"
ଇଲେକ୍ଟ୍ରିକ୍ ସ୍ପାର୍କ |,"विद्युत् चिनगारी, विद्युत् स्फुलिंग"
ବ electrical ଦ୍ୟୁତିକ ଉପକରଣ |,विद्युत् उपकरण
ବ electrical ଦ୍ୟୁତିକ ଶବ୍ଦ,विद्युत् रव
ବ electrical ଦୁତିକ storm ଡ |,विद्युत् तूफान
ବ als ତିକ ଭାବରେ ବାଦ୍ୟଯନ୍ତ୍ରିତ ବାଦ୍ୟଯନ୍ତ୍ର |,विद्युत् चालित वाद्यसंगीत यंत्र
ବିଦ୍ୟୁତ୍,विद्युत्
ବିଦ୍ୟୁତ୍ ଯୋଗାଣ |,विद्युत् प्रदाय
ଇଲେକ୍ଟ୍ରୋଡାମନ |,विद्युत् गतिक
ଇଲେକ୍ଟ୍ରୋଲାଇଟିକ୍ କ୍ୟାପେସିଟର |,विद्युत् अपघटनी संधारित्र
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ |,विद्युत्चुंबकीय
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ବିଶୃଙ୍ଖଳା |,विद्युत्चुंबकीय विक्षोभ
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ଅନ୍ତ incer କଣ୍ଟାକ୍ଟ |,विदयुतचुंबकीय व्यतिकरण
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ସ୍ପେକ୍ଟ୍ରମ୍ |,विद्युत्चुंबकीय स्पेक्ट्रम/वर्णक्रम
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ତରଙ୍ଗ |,विद्युत्चुंबकीय तरंग
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ତରଙ୍ଗ ପ୍ରସାରଣ |,विद्युतचुंबकीय तरंग संचरण
ଇଲେକ୍ଟ୍ରନ୍ ଏକାଧିକ ଫଟୋ |,इलेक्ट्रॉन बहु फोटोट्यूब
ଇଲେକ୍ଟ୍ରୋନିକ୍ କାଲକୁଲେଟର |,"इलेक्ट्रॉनिक परिकलित्र, कैलकुलेटर"
ଇଲେକ୍ଟ୍ରୋନିକ୍ ଡାଟା ପ୍ରକ୍ରିୟାକରଣ (EDP),"इलेक्ट्रॉनिक आंकड़ा संसाधन, इलेक्ट्रॉनिक आंकड़ा प्रक्रमण"
