Assamese,Gujarati
হোম ডাইৰেকটৰী,હોમ ડિરેક્ટરી
হোম পেজ,હોમ પેજ
সমজাতীয় স্থানাংক,સજાતીય સંકલન
জঁপিওৱা,હોપ
হপ গণনা,હોપ ગણતરી
শিঙ,હોર્ન
গৃহস্থ কম্পিউটাৰ,હોસ્ટ કમ્પ્યુટર
গৃহস্থ কম্পিউটাৰ,હોસ્ટ કમ્પ્યુટર
গৃহস্থ ভাষা,યજમાન ભાષા
হট কী,ગરમ કી
হাইপাৰ টেক্সট মাৰ্কআপ ভাষা (HTML),હાઇપર ટેક્સ્ટ માર્કઅપ લેંગ્વેજ (HTML)
অনুমান,પૂર્વધારણા
মই পড,હું પોડ
I/O বাফাৰ,I/O બફર
I/O পৰ্টে,I/O પોર્ટ
I/O একক,I/O એકમ
চিনাক্তকৰ্তা,ઓળખકર્તા
পৰিচয়,ઓળખ
ছৱি,છબી
ইমেজ চেন্সৰ,ઇમેજ સેન્સર
ইমপেক্ট প্ৰিন্টাৰ,અસર પ્રિન્ટર
ইম্পিডেন্স,અવરોધ
আৱশ্যকীয় প্ৰগ্ৰেম ভাষা,અનિવાર્ય પ્રોગ્રામ ભાષા
আৱশ্যকীয় বক্তব্য,અનિવાર્ય નિવેદન
অন্তৰ্নিহিত ঠিকনা,ગર્ભિત સરનામું
অসম্ভৱ পৰিঘটনা,અશક્ય ઘટના
নিষ্ক্ৰিয় ন&#39;ড,નિષ્ક્રિય નોડ
অসামঞ্জস্যতা,અસંગતતા
বৃদ্ধি কৰক,વધારો
সূচী,અનુક્રમણિકા
সূচী তথ্য বস্তু,ઇન્ડેક્સ ડેટા આઇટમ
সূচী নথিপত্ৰ,ઇન્ડેક્સ ફાઇલ
সূচী পঞ্জীয়ন,ઇન્ડેક્સ રજિસ્ટર
সূচী ক্ৰমিক,અનુક્રમણિકા
সূচীভুক্ত ঠিকনাকৰণ,અનુક્રમિત સંબોધન
সূচীভুক্ত ভাষা,અનુક્રમિત ભાષા
সূচীভুক্ত ক্ৰম নথিপত্ৰ,અનુક્રમિત ક્રમ ફાઇલ
সূচীভুক্ত ক্ৰমিক sccess পদ্ধতি (ISAM),અનુક્રમિત અનુક્રમિક સ્કેસ પદ્ધતિ (ISAM)
পৰোক্ষ সম্বোধন,પરોક્ષ સંબોધન
তথ্যবিজ্ঞান,ઇન્ફોર્મેટિક્સ
তথ্য,માહિતી
তথ্য বিট,માહિતી બીટ
তথ্য ব্যৱস্থাপনা,માહિતી વ્યવસ્થાપન
তথ্য ব্যৱস্থাপনা ব্যৱস্থা (IMS),માહિતી વ્યવસ્થાપન સિસ્ટમ (IMS)
তথ্য উদ্ধাৰ কৰা,માહિતી પુનઃપ્રાપ્તિ
তথ্য ব্যৱস্থা,ઇન્ફર્મેશન સિસ્ટમ
তথ্য প্ৰযুক্তি (IT),માહિતી ટેકનોલોજી (IT)
আন্তঃগাঁথনি ব্যৱস্থাপনা,ઈન્ફ્રાસ્ટ્રક્ચર મેનેજમેન્ટ
উত্তৰাধিকাৰ,વારસો
উত্তৰাধিকাৰী সূত্ৰে পোৱা ভুল,વારસાગત ભૂલ
প্ৰাৰম্ভিক,પ્રારંભિક
প্ৰাৰম্ভিক ঠিকনা,પ્રારંભિક સરનામું
প্ৰাৰম্ভিক অৱস্থা,પ્રારંભિક સ્થિતિ
আৰম্ভণি,આરંભ
ইংক জেট প্ৰিন্টাৰ,શાહી જેટ પ્રિન્ટર
অসংখ্য,અસંખ્ય
i-node টেবুল,i-નોડ ટેબલ
অকাৰ্য্যকৰী সময়,બિનકાર્યક્ષમ સમય
ইনপুট বাফাৰ ৰেজিষ্টাৰ,ઇનપુટ બફર રજિસ્ટર
ইনপুট আউটপুট প্ৰচেছৰ (I/O প্ৰচেছৰ),ઇનપુટ આઉટપુટ પ્રોસેસર (I/O પ્રોસેસર)
ইনপুট আউটপুট ৰেজিষ্টাৰ (I/O ৰেজিষ্টাৰ),ઇનપુટ આઉટપુટ રજિસ્ટર (I/O રજિસ્ટર)
ইনপুট আউটপুট বিবৃতি (I/O বিবৃতি),ઇનપુટ આઉટપુટ સ્ટેટમેન્ટ (I/O સ્ટેટમેન્ટ)
ইনপুট/আউটপুট (I/O),ઇનપુટ/આઉટપુટ (I/O)
ইনপুট/আউটপুট বাফাৰ (I/O বাফাৰ),ઇનપુટ/આઉટપુટ બફર (I/O બફર)
ইনপুট/আউটপুট ডিভাইচ (I/O ডিভাইচ),ઇનપુટ/આઉટપુટ ઉપકરણ (I/O ઉપકરણ)
প্ৰবিষ্ট কৰা,દાખલ કરો
সন্নিৱিষ্ট কৰা সজাই পৰাই তোলা,નિવેશ સૉર્ટ
সংস্থাপনৰ সময়,સ્થાપન સમય
উদাহৰণ,દાખલો
নিৰ্দেশনা,સૂચના
নিৰ্দেশনা কাউণ্টাৰ,સૂચના કાઉન્ટર
নিৰ্দেশনা চক্ৰ,સૂચના ચક્ર
নিৰ্দেশনা ছেট,સૂચના સમૂહ
পূৰ্ণসংখ্যা প্ৰগ্ৰেমিং,પૂર્ણાંક પ્રોગ્રામિંગ
পূৰ্ণসংখ্যা চলক,પૂર્ણાંક ચલ
সংহত মডেম,સંકલિત મોડેમ
ডিজিটেল নেটৱৰ্ক (ISDN),સંકલિત સેવાઓ ડિજિટલ નેટવર્ક (ISDN)
একতা,અખંડિતતા
বুদ্ধিমান নিয়ন্ত্ৰক,બુદ્ધિશાળી નિયંત્રક
বুদ্ধিমান টাৰ্মিনেল,બુદ્ધિશાળી ટર્મિનલ
inter ব্লক,આંતર બ્લોક
আন্তঃব্লক ব্যৱধান,આંતર બ્લોક ગેપ
আন্তঃ যোগাযোগ ব্যৱস্থা,આંતર સંદેશાવ્યવહાર સિસ્ટમ
ভাৱ-বিনিময়,ક્રિયાપ્રતિક્રિયા
ইন্টাৰেক্টিভ গ্ৰাফিক্স,ઇન્ટરેક્ટિવ ગ્રાફિક્સ
ইন্টাৰেক্টিভ কিবৰ্ড প্ৰিন্টাৰ,ઇન્ટરેક્ટિવ કીબોર્ડ પ્રિન્ટર
ইন্টাৰকম সেৱা,ઇન્ટરકોમ સેવા
আন্তঃপৃষ্ঠ,ઈન્ટરફેસ
ইন্টাৰলিভিং,ઇન્ટરલીવિંગ
মধ্যৱৰ্তী বাফাৰ,મધ્યવર્તી બફર
অভ্যন্তৰীণ ব্লক,આંતરિક બ્લોક
আভ্যন্তৰীণ যোগাযোগ,આંતરિક સંચાર
আভ্যন্তৰীণ খণ্ডিতকৰণ,આંતરિક વિભાજન
আভ্যন্তৰীণ স্মৃতিশক্তি,આંતરિક મેમરી
অভ্যন্তৰীণ সজাই পৰাই তোলা,આંતરિક પ્રકાર
অভ্যন্তৰীণ টাইমাৰ,આંતરિક ટાઈમર
আন্তৰ্জাতিক প্ৰামাণিককৰণ সংস্থা (ISO),માનકીકરણ માટે આંતરરાષ્ટ્રીય સંસ્થા (ISO)
আন্তঃৰাষ্ট্ৰীয় কাৰিকৰী সহায়ক সংস্থা,આંતરરાષ્ટ્રીય તકનીકી સપોર્ટ સંસ્થા
ইণ্টাৰনেট,ઈન્ટરનેટ
ইণ্টাৰনেট অভিযান্ত্ৰিক টাস্ক ফ&#39;ৰ্চ (IETF),ઇન્ટરનેટ એન્જિનિયરિંગ ટાસ્ક ફોર્સ (IETF)
ইন্টাৰনেট এক্সপ্ল&#39;ৰাৰ,ઇન્ટરનેટ એક્સપ્લોરર
ইন্টাৰনেট হান্ট,ઇન્ટરનેટ શિકાર
ইণ্টাৰনেটৰ মাহেকীয়া প্ৰতিবেদন,ઇન્ટરનેટ માસિક અહેવાલ
ইণ্টাৰনেট পেকেট বিনিময়,ઇન્ટરનેટ પેકેટ વિનિમય
ইণ্টাৰনেট প্ৰট&#39;কল (IP),ઇન્ટરનેટ પ્રોટોકોલ (IP)
ইন্টাৰনেট প্ৰটোকল আঁতৰোৱা (IP),ઇન્ટરનેટ પ્રોટોકોલ દૂર (IP)
ইন্টাৰনেট ৰিলে চেট (IRC),ઇન્ટરનેટ રિલે ચેટ (IRC)
ইণ্টাৰনেট সেৱা প্ৰদানকাৰী,ઇન્ટરનેટ સેવા પ્રદાતા
ইণ্টাৰনেট সেৱাৰ তালিকা,ઇન્ટરનેટ સેવાઓની સૂચિ
ইণ্টাৰনেট সমাজ,ઇન્ટરનેટ સોસાયટી
ইণ্টাৰনেট সঁজুলি,ઇન્ટરનેટ સાધનો
ইণ্টাৰনেটৰ কাম কৰা,ઇન્ટરનેટ કામ કરે છે
ইণ্টাৰনেটৰ কাম কৰা,ઇન્ટરનેટ કામ કરે છે
আন্তঃপ্ৰক্ষেপণ,ઇન્ટરપોલેશન
ব্যাখ্যা,અર્થઘટન કરો
ব্যাখ্যাকৰোতা,દુભાષિયા
আন্তঃপ্ৰক্ৰিয়া যোগাযোগ,આંતરપ્રક્રિયા સંચાર
মাজতে বাধা দিয়া,વિક્ષેપ
বাধা নিয়ন্ত্ৰক,વિક્ષેપ હેન્ડલર
interrupt মাস্ক,વિક્ષેપિત માસ્ક
বাধা সংকেত,વિક્ષેપ સંકેત
interrupt ভেক্টৰ,વિક્ષેપ વેક્ટર
বাধাগ্ৰস্ততা,વિક્ષેપ
ছেদ কৰক,છેદાય છે
ইন্ট্ৰানেট,ઇન્ટ્રાનેટ
অপৰিৱৰ্তিত,અપરિવર્તનશીલ
ইনভেণ্টৰী মাষ্টাৰ ফাইল,ઇન્વેન્ટરી માસ્ટર ફાઇલ
ইনভাৰ্ছ মাল্টিপ্লেক্সাৰ,વ્યસ્ત મલ્ટિપ્લેક્સર
বিপৰীত স্কেনিং,વ્યસ્ત સ્કેનિંગ
ওলোটা ফাইল,ઊંધી ફાઇલ
ওলোটা তালিকা নথিপত্ৰ,ઊંધી યાદી ફાઇલ
ওলোটা পৃষ্ঠা টেবুল,ઊંધું પૃષ્ઠ ટેબલ
ইনভাৰ্টাৰ,ઇન્વર્ટર
ইণ্টাৰনেটৰ কাম কৰা,ઇન્ટરનેટ કામ કરે છે
আন্তঃপ্ৰক্ষেপণ,ઇન્ટરપોલેશન
ব্যাখ্যা,અર્થઘટન કરો
ব্যাখ্যাকৰোতা,દુભાષિયા
আন্তঃপ্ৰক্ৰিয়া যোগাযোগ,આંતરપ્રક્રિયા સંચાર
মাজতে বাধা দিয়া,વિક્ષેપ
বাধা নিয়ন্ত্ৰক,વિક્ષેપ હેન્ડલર
interrupt মাস্ক,વિક્ષેપિત માસ્ક
বাধা সংকেত,વિક્ષેપ સંકેત
interrupt ভেক্টৰ,વિક્ષેપ વેક્ટર
বাধাগ্ৰস্ততা,વિક્ષેપ
ছেদ কৰক,છેદાય છે
ইন্ট্ৰানেট,ઇન્ટ્રાનેટ
অপৰিৱৰ্তিত,અપરિવર્તનશીલ
ইনভেণ্টৰী মাষ্টাৰ ফাইল,ઇન્વેન્ટરી માસ્ટર ફાઇલ
ইনভাৰ্ছ মাল্টিপ্লেক্সাৰ,વ્યસ્ત મલ્ટિપ્લેક્સર
বিপৰীত স্কেনিং,વ્યસ્ત સ્કેનિંગ
ওলোটা ফাইল,ઊંધી ફાઇલ
