Hindi,Kannada
सारणिक कोटि,ನಿರ್ಣಾಯಕ ಶ್ರೇಣಿ
निर्धारित करना,ನಿರ್ಧರಿಸಿ
निर्धारणात्मक निदर्श,ನಿರ್ಣಾಯಕ ಮಾದರಿ
निर्धारणात्मक समस्या,ನಿರ್ಣಾಯಕ ಸಮಸ್ಯೆ
विचलन,ವಿಚಲನ
विचलन गुणांक,ವಿಚಲನ ಗುಣಾಂಕ
द्वि-आधारी प्रणाली,ಡಯಾಡಿಕ್ ವ್ಯವಸ್ಥೆ
"विकर्ण कर्ण,",ಕರ್ಣೀಯ
आव्यूह-विकर्णन,ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಕರ್ಣೀಕರಣ
"विकर्ण मैट्रिक्स, विकर्ण आव्यूह",ಕರ್ಣೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
विकर्णी समानता,ಕರ್ಣೀಯ ಹೋಲಿಕೆ
आरेख,ರೇಖಾಚಿತ್ರ
आरेखी विधि,ರೇಖಾಚಿತ್ರ ವಿಧಾನ
आरेखी प्रस्तुतिकरण,ರೇಖಾಚಿತ್ರ ಪ್ರಸ್ತುತಿ
व्यास,ವ್ಯಾಸ
समुच्चय-व्यास,ಒಂದು ಸೆಟ್ನ ವ್ಯಾಸ
व्यासतः सम्मुख,ಸಂಪೂರ್ಣವಾಗಿ ವಿರುದ್ಧವಾಗಿ
"पाशकक्षेप, पासा फेंकना",ದಾಳ ಎಸೆಯುತ್ತಾರೆ
द्विधा वर्गीकरण,ದ್ವಿಮುಖ ವರ್ಗೀಕರಣ
" द्विभाजन , अर्धक",ಇಬ್ಭಾಗ
कोशक्रम,ನಿಘಂಟು ಆದೇಶ
अंतर कलन,ವ್ಯತ್ಯಾಸ ಕಲನಶಾಸ್ತ್ರ
अंतर समीकरण,ವ್ಯತ್ಯಾಸ ಸಮೀಕರಣ
अंतर सूत्र,ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
अंतर विधि,ವ್ಯತ್ಯಾಸ ವಿಧಾನ
समुच्चयों का अंतर,ಸೆಟ್ಗಳ ವ್ಯತ್ಯಾಸ
अवकलनीय,ಭಿನ್ನವಾಗಬಲ್ಲ
अवकलनीय वक्र,ವಿಭಿನ್ನ ಕರ್ವ್
अवकलनीय फलन,ವಿಭಿನ್ನ ಕಾರ್ಯ
" विभेदक, भेददर्शी , अवकल , अंतरात्रयी, अंतरात्मक , विभेदी",ಭೇದಾತ್ಮಕ
अवकल गणित,ಭೇದಾತ್ಮಕ ಕಲನಶಾಸ್ತ್ರ
अवकल गुणांक,ಭೇದಾತ್ಮಕ ಗುಣಾಂಕ
अवकल समीकरण,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
अवकल समघात,ಭೇದಾತ್ಮಕ ರೂಪ
अवकल सूत्र,ಭೇದಾತ್ಮಕ ಸೂತ್ರ
अवकल फलन,ಭೇದಾತ್ಮಕ ಕಾರ್ಯ
अवकल ज्यामिति,ಭೇದಾತ್ಮಕ ಜ್ಯಾಮಿತಿ
उच्चतर कोटि का अवकल,ಉನ್ನತ ಕ್ರಮಾಂಕದ ವ್ಯತ್ಯಾಸ
अवकल खंड,ಭೇದಾತ್ಮಕ ಅಂಶ
अवकलन करना,ಪ್ರತ್ಯೇಕಿಸಿ
"विभेदन, अवकलन",ವ್ಯತ್ಯಾಸ
अवकलन सूत्र,ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
सदिश का अवकलन,ವೆಕ್ಟರ್ನ ವ್ಯತ್ಯಾಸ
"विसरण, विसार",ಪ್ರಸರಣ
"अंक, व्यास का द्वादशांश, अंगुलि",ಅಂಕಿ
अंकीय अभिकलित्र,ಡಿಜಿಟಲ್ ಕಂಪ್ಯೂಟರ್
अंकीय दत्त,ಡಿಜಿಟಲ್ ಡೇಟಾ
" विस्तार, लंबाई-चौड़ाई, विमा , घात",ಆಯಾಮ
विमीयता,ಆಯಾಮ
"विमाहीन, अविम",ಆಯಾಮವಿಲ್ಲದ
समीकरण विमा,ಸಮೀಕರಣದ ಆಯಾಮ
डायोफैन्टस का समीकरण,ಡಯೋಫಾಂಟೈನ್ ಸಮೀಕರಣ
नति कोण,ಅದ್ದು ಕೋನ
द्वियुग्मध्रुवी निर्देशांक,ದ್ವಿಧ್ರುವಿ ನಿರ್ದೇಶಾಂಕಗಳು
द्विध्रुव,ದ್ವಿಧ್ರುವಿ
द्विपिरामिड,ಡಿಪಿರಮಿಡ್ (ಬೈಪಿರಮಿಡ್)
डिरैक डेल्टा फलन,ಡೈರಾಕ್ ಡೆಲ್ಟಾ ಕಾರ್ಯ
उभयनिष्ठ अनुस्पर्श रेखा,ನೇರ ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ
दिष्ट कोण,ನಿರ್ದೇಶಿಸಿದ ಕೋನ
दिष्ट रेखा,ನಿರ್ದೇಶಿಸಿದ ಸಾಲು
दिक्-अवकलज,ದಿಕ್ಕಿನ ಉತ್ಪನ್ನ
"दिक्कोज्या, दिक्-कोसाइन",ನಿರ್ದೇಶನ ಕೊಸೈನ್
उच्चिष्ठ की दिशा,ಗರಿಷ್ಠ ದಿಕ್ಕು
प्रक्षेपण दिशा,ಪ್ರೊಜೆಕ್ಷನ್ ನಿರ್ದೇಶನ
दिक्-अनुपात,ದಿಕ್ಕಿನ ಅನುಪಾತ
नियामक वृत्त,ನಿರ್ದೇಶಕ ವಲಯ
नियामक गोला,ನಿರ್ದೇಶಕ ಗೋಳ
अनुलोम गुणनफल,ನೇರ ಉತ್ಪನ್ನ
" प्रत्यक्ष प्रमाण , प्रत्यक्ष उपपत्ति",ನೇರ ಪುರಾವೆ
अनुक्रमानुपात,ನೇರ ಅನುಪಾತ
नियता,ಡೈರೆಕ್ಟ್ರಿಕ್ಸ್
अनुलोम योगफल,ನೇರ ಮೊತ್ತ
असंबद्‌ध समुच्चय,ಸಂಪರ್ಕ ಕಡಿತಗೊಂಡ ಸೆಟ್‌ಗಳು
" असांतत्य , असातत्य , भंग",ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ
अवकलज का असांतत्य,ಉತ್ಪನ್ನದ ಸ್ಥಗಿತ
प्रथम प्रकार का असांतत्य,ಮೊದಲ ರೀತಿಯ ಸ್ಥಗಿತ
द्वितीय प्रकार का असांतत्य,ಎರಡನೇ ರೀತಿಯ ಸ್ಥಗಿತ
असंतत वितरण,ನಿರಂತರ ವಿತರಣೆ
असंतत फलन,ನಿರಂತರ ಕಾರ್ಯ
असंतत विचर,ನಿರಂತರ ವ್ಯತ್ಯಾಸ
विविक्त,ಪ್ರತ್ಯೇಕವಾದ
असंतत बंटन,ಪ್ರತ್ಯೇಕ ವಿತರಣೆ
असंतत प्रायिकता बंटन,ಪ್ರತ್ಯೇಕ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ
असंतत यादृच्छिक चर,ಡಿಸ್ಕ್ರೀಟ್ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
असंतत प्रतिदर्श समष्टि,ಪ್ರತ್ಯೇಕ ಮಾದರಿ ಜಾಗ
विविक्त समुच्चय,ಪ್ರತ್ಯೇಕ ಸೆಟ್
विविक्त समष्टि,ಪ್ರತ್ಯೇಕ ಜಾಗ
विविक्त संस्थिति,ಪ್ರತ್ಯೇಕ ಸ್ಥಳಶಾಸ್ತ್ರ
असंतत विचर,ಪ್ರತ್ಯೇಕ ವ್ಯತ್ಯಾಸ
विविक्तकर,ತಾರತಮ್ಯ
विविक्तकर विश्लेषण,ತಾರತಮ್ಯ ವಿಶ್ಲೇಷಣೆ (=ತಾರತಮ್ಯ ವಿಶ್ಲೇಷಣೆ)
असंयुक्त,ಭಿನ್ನಾಭಿಪ್ರಾಯ
असंयुक्त घटना,ಅಸಂಬದ್ಧ ಘಟನೆಗಳು
असंयुक्त समुच्चय,ಅಸಂಯೋಜಿತ ಸೆಟ್ಗಳು
असंयुक्त सम्मिलन,ಅವಿಭಕ್ತ ಒಕ್ಕೂಟ
" वियोजन , तर्क-संगत योग",ವಿಘಟನೆ
" परिक्षेपण , प्रकीर्णन",ಪ್ರಸರಣ
परिक्षेपण संचित्र,ಪ್ರಸರಣ ಚಾರ್ಟ್
परिक्षेपणांक,ಪ್ರಸರಣ ಸ್ಥಿರ
परिक्षेपण-आरेख,ಪ್ರಸರಣ ರೇಖಾಚಿತ್ರ
परिक्षेपण-मैट्रिक्स,ಪ್ರಸರಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್ (=ಕೋವೇರಿಯನ್ಸ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್)
विस्थापन,ಸ್ಥಳಾಂತರ
प्रदर्श,ಪ್ರದರ್ಶನ
कन्सोल,ಪ್ರದರ್ಶನ ಘಟಕ (=ಕನ್ಸೋಲ್)
"असमरूप, असमान",ಭಿನ್ನವಾದ
क्षयकारी बल,ವಿಘಟಿಸುವ ಶಕ್ತಿಗಳು
दूरी-फलन,ದೂರ ಕಾರ್ಯ
दूरी-मापांक,ದೂರ ಮಾಡ್ಯುಲಸ್
बंटन-निरपेक्ष,ವಿತರಣೆ-ಮುಕ್ತ ವಿಧಾನ
"वितरण-नियम, बंटननियम",ವಿತರಣಾ ಕಾನೂನು
"अपसारित करना, अपसारित होना",ಬೇರೆಯಾಗುತ್ತವೆ
" अपसरण, अपसारिता , डाइवर्जेन्स",ಭಿನ್ನತೆ
अपसरण प्रमेय,ಡೈವರ್ಜೆನ್ಸ್ ಪ್ರಮೇಯ
अपसारी,ಭಿನ್ನವಾದ
अपसारी श्रेणी,ವಿಭಿನ್ನ ಸರಣಿ
विभाजित अंतर,ವಿಭಜಿತ ವ್ಯತ್ಯಾಸ
"भाज्यता, विभाज्यता",ವಿಭಜನೆ
"भाज्य, विभाज्य",ಭಾಗಿಸಬಹುದಾದ
" भाग, प्रभाग , विभाजन",ವಿಭಾಗ
विभाजन-कलन विधि,ವಿಭಾಗ ಅಲ್ಗಾರಿದಮ್
विभाजन-वलय,ವಿಭಾಗದ ಉಂಗುರ
द्वादशभुज,ಡೋಡೆಕಾಗನ್
द्वादशफलक,ದ್ವಾದಶಮುಖ
" प्रक्षेत्र , डोमेन, प्रांत , प्रदेश",ಡೊಮೇನ್
फलन का प्रांत,ಕಾರ್ಯದ ಡೊಮೇನ್
परिभाषा-प्रांत,ವ್ಯಾಖ್ಯಾನದ ಡೊಮೇನ್
अस्तित्व-प्रांत,ಅಸ್ತಿತ್ವದ ಡೊಮೇನ್
अभिभावी युक्ति,ಪ್ರಬಲ ತಂತ್ರ
डॉप्लर प्रभाव,ಡಾಪ್ಲರ್ ಪರಿಣಾಮ
"बिन्दु-गुणनफल, अदिशगुणनफल",ಡಾಟ್ ಉತ್ಪನ್ನ
बिन्दुकित वक्र,ಚುಕ್ಕೆಗಳ ವಕ್ರರೇಖೆ
द्विशः अवकलन,ಎರಡು ವ್ಯತ್ಯಾಸ
द्विक चरघातांकीय बंटन,ಡಬಲ್ ಘಾತೀಯ ವಿತರಣೆ
द्विकुंडली,ಡಬಲ್ ಹೆಲಿಕ್ಸ್
द्विशः समाकल,ಡಬಲ್ ಅವಿಭಾಜ್ಯ
द्विशः समाकलन,ಡಬಲ್ ಏಕೀಕರಣ
द्विक सीमा,ಎರಡು ಮಿತಿ
द्विशः प्रतिचयन आयोजन,ಎರಡು ಮಾದರಿ ಯೋಜನೆ
द्विक अनुक्रम,ಎರಡು ಅನುಕ್ರಮ
द्विक श्रेणी,ಡಬಲ್ ಸರಣಿ
द्वि-अनुलग्नी संकेतन,ಡಬಲ್ ಪ್ರತ್ಯಯ ಸಂಕೇತ
द्विक संकलन,ಡಬಲ್ ಸಂಕಲನ
अधोमुखी त्वरण,ಕೆಳಮುಖ ವೇಗವರ್ಧನೆ
अधोमुखी विस्थापन,ಕೆಳಮುಖ ಸ್ಥಳಾಂತರ
अधोमुखी गति,ಕೆಳಮುಖ ಚಲನೆ
अधोमुखी वेग,ಕೆಳಮುಖ ವೇಗ
कर्षण,ಎಳೆಯಿರಿ
कर्षण-बल,ಡ್ರ್ಯಾಗ್ ಫೋರ್ಸ್
"द्वैती द्वैती,",ದ್ವಂದ್ವ
द्वैत आधार,ಉಭಯ ಆಧಾರ
द्वैत आंतरिक गुणनफल,ಎರಡು ಆಂತರಿಕ ಉತ್ಪನ್ನ
द्वैती रैखिक प्रोग्रामन समस्या,ಡ್ಯುಯಲ್ ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಸಮಸ್ಯೆ
" द्वि प्रचालन , द्वैती संक्रिया",ಎರಡು ಕಾರ್ಯಾಚರಣೆ
द्वैत समस्या,ಉಭಯ ಸಮಸ್ಯೆ
द्वैत एकल कलन-विधि,ಡ್ಯುಯಲ್ ಸಿಂಪ್ಲೆಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್
द्वैत एकल प्रविधि,ಡ್ಯುಯಲ್ ಸಿಂಪ್ಲೆಕ್ಸ್ ತಂತ್ರ
द्वैत समष्टि,ಡ್ಯುಯಲ್ ಸ್ಪೇಸ್
द्वैत चर,ಡ್ಯುಯಲ್ ವೇರಿಯಬಲ್
द्वैत सदिश समष्टि,ಡ್ಯುಯಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
मूक सूचकांक,ನಕಲಿ ಸೂಚ್ಯಂಕ
मूक पादांक,ನಕಲಿ ಚಂದಾದಾರಿಕೆ
मूक अनुबंध,ನಕಲಿ ಪ್ರತ್ಯಯ
मूक चर,ನಕಲಿ ವೇರಿಯಬಲ್
अनुलिपि-प्रक्रम,ನಕಲು ಪ್ರಕ್ರಿಯೆ
गतिकीय,ಕ್ರಿಯಾತ್ಮಕ
गतिकीय तंत्र,ಕ್ರಿಯಾತ್ಮಕ ವ್ಯವಸ್ಥೆ
गतिक मांग फलन,ಡೈನಾಮಿಕ್ ಬೇಡಿಕೆ ಕಾರ್ಯ
गत्यात्मक निदर्श,ಕ್ರಿಯಾತ್ಮಕ ಮಾದರಿ
गत्यात्मक प्रोग्रामन,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
गतिशील प्रोग्रामन उपगमन,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ವಿಧಾನ
गतिशील प्रोग्रामन प्रविधि,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ತಂತ್ರ
"गतिविज्ञान, गतिकी",ಡೈನಾಮಿಕ್ಸ್
कण-गतिकी,ಒಂದು ಕಣದ ಡೈನಾಮಿಕ್ಸ್
दृढ़ पिंड गतिकी,ಕಟ್ಟುನಿಟ್ಟಾದ ದೇಹಗಳ ಡೈನಾಮಿಕ್ಸ್
" भू, पृथ्वी, भूमि , मत्तिृ का, मदृा , भू संपर्कित करना, भूसंपर्क करना (क्रि.)",ಭೂಮಿ
भूकंप तीव्रता,ಭೂಕಂಪದ ತೀವ್ರತೆ
उत्केंद्रता,ವಿಕೇಂದ್ರೀಯತೆ
ग्रहण,ಗ್ರಹಣ
अर्थमितीय पूर्वानुमान,ಆರ್ಥಿಕ ಮುನ್ಸೂಚನೆ
अर्थमितिज्ञ,ಅರ್ಥಶಾಸ್ತ್ರಜ್ಞ
अर्थमिति,ಅರ್ಥಶಾಸ್ತ್ರ
अर्थशास्त्र,ಅರ್ಥಶಾಸ್ತ್ರ
"कोर, किनारा, अश्रि",ಅಂಚು
अवमुख समुच्चय कोर,ಪೀನ ಗುಂಪಿನ ಅಂಚು
दक्षतांक,ದಕ್ಷತೆಯ ಅಂಶ
अभिलक्षणिक अवयव,ಐಜೆನ್ ಅಂಶ
अभिलक्षणिक फलन,ಐಜೆನ್ ಕಾರ್ಯ
"आइगेन मान, अभिलक्षणिक मान",ಈಜೆನ್ ಮೌಲ್ಯ
अभिलक्षणिक मान समीकरण,ಐಜೆನ್ ಮೌಲ್ಯ ಸಮೀಕರಣ
"आइगेन वेक्टर, अभिलक्षणिक सदिश",ಐಜೆನ್ ವೆಕ್ಟರ್
प्रत्यास्थ,ಸ್ಥಿತಿಸ್ಥಾಪಕ
प्रत्यास्थतांक,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸ್ಥಿರ
प्रत्यास्थ साम्यावस्था,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸಮತೋಲನ
प्रत्यास्थता,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
प्रत्यास्थता-पृष्ठ,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಮೇಲ್ಮೈ
"इलेक्ट्रॉनिक अभिकलित्र, इलेक्ट्रॉनिक कम्प्यूटर",ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಂಪ್ಯೂಟರ್
" तत्व , अल्पांश , अवयव",ಅಂಶ
प्रारंभिक स्तंभ संक्रिया,ಪ್ರಾಥಮಿಕ ಕಾಲಮ್ ಕಾರ್ಯಾಚರಣೆ
