Bengali,English
আন্তঃ বিভাগীয়,Inter-departmental
স্বার্থ,Interest
হস্তক্ষেপ,Interfere
অন্তর্বর্তী,Interim
অন্তর্বর্তীকালীন আদেশ,Interim order
অন্তর্বর্তীকালীন ত্রাণ,Interim relief
অন্তর্বর্তীকালীন রিপোর্ট,Interim report
মধ্যবর্তী,Intermediate
ইন্টারমিডিয়েট কলেজ,Intermediate college
ইন্টার্ন,Intern
অভ্যন্তরীণ,Internal
আন্তর্জাতিক আইন,International law
ইন্টার্নশীপ,Internship
ইন্টারপোলেশন,Interpolation
ব্যাখ্যা,Interpretation
জিজ্ঞাসাবাদ,Interrogate
বাধা,Interrupt
বাধা,Interruption
আন্তঃ সে,Inter se
হস্তক্ষেপ,Intervene
হস্তক্ষেপ,Intervention
সাক্ষাত্কার,Interview
ইন্টারভিউ,Interviewee
সাক্ষাত্কার,Interviewer
অন্তরঙ্গ,Intimate
অন্তর্দৃষ্টি,Intimation
ভয় দেখানো,Intimidation
অসহিষ্ণুতা,Intolerance
নেশা,Intoxication
জটিলতা,Intricacy
জটিল,Intricate
পরিচয় করিয়ে দিন,Introduce
ভূমিকা,Introduction
অবৈধ,Invalid
অবৈধতা,Invalidity
অবিচ্ছিন্নভাবে,Invariably
তদন্ত,Investigation
বিনিয়োগ,Investment
আমন্ত্রণ,Invitation
অনৈচ্ছিক,Involuntary
জড়িত,Involved
ইপসো ফ্যাক্টো,Ipso facto
ইপসো জুরে,Ipso jure
অযৌক্তিক,Irrational
অপ্রয়োজনীয়,Irrecoverable
অনিয়মিত,Irregular
অপ্রাসঙ্গিক,Irrelevant
দায়িত্বহীন,Irresponsible
অপরিবর্তনীয়,Irrevocable
সমস্যা,Issue
ইস্যু অর্ডার,Issue order
ইস্যু মূল্য,Issue price
আইটেম,Item
কাজ,Job
কাজের বিবরণী,Job description
কাজ মূল্যায়ন,Job evaluation
কাজ হিমশীতল,Job freeze
চাকরি খোঁজা,Job hunting
বেকার,Jobless
চাকরিমুখী,Job-oriented
কাজ আবর্তন,Job rotation
কাজ সন্তুষ্টি,Job satisfaction
কাজের নিরাপত্তা,Job security
চাকরীর সবিস্তার বিবরণী,Job specification
চাকরি অধ্যয়ন,Job study
চাকরির কাজ,Job work
যোগ দিন,Join
যোগদান তারিখ,Joining date
বেতন যোগদান,Joining pay
যোগদানের সময়কালে,Joining period
রিপোর্টে যোগদান,Joining report
সময় যোগদান,Joining time
যৌথ,Joint
যৌথ একাউন্ট,Joint account
যৌথ ক্যাডার,Joint cadre
যৌথ কমিটি,Joint committee
যৌথ পরামর্শমূলক কমিটি,Joint consultative committee
যৌথ পরিবার,Joint family
যৌথভাবে,Jointly
যৌথভাবে এবং পৃথকভাবে,Jointly and severally
যৌথ মালিকানা,Joint ownership
যৌথ দায়িত্ব,Joint responsibility
যৌথ উদ্যোগ,Joint venture
জার্নাল,Journal
সাংবাদিক,Journalist
রায়,Judgement
বিচারিক,Judicial
বিচারিক হেফাজত,Judicial custody
বিচারিক তদন্ত,Judicial enquiry
বিচারিক বিজ্ঞপ্তি,Judicial notice
বিচারিক ক্ষমতা,Judicial power
বিচারিক পরিষেবা,Judicial service
বিচার বিভাগ,Judiciary
ন্যায়বিচার,Judicious
জুনিয়র প্রশাসনিক গ্রেড,Junior administrative grade
নিম্নপদস্থ কেরানি,Junior clerk
র‌্যাঙ্কে জুনিয়র,Junior in rank
জুনিয়রিটি,Juniority
জুনিয়র সর্বাধিক,Junior most
জুনিয়র স্কেল,Junior scale
এখতিয়ার,Jurisdiction
ঠিক,Just
বিচার,Justice
ন্যায়সঙ্গত,Justiciable
ন্যায়সঙ্গত,Justify
চাবি,Key
মূল বক্তব্য,Keynote address
পিছনে লাথি,Kick back
আত্মীয়,Kin
কিথ এবং আত্মীয়,Kith and kin
জানি কীভাবে,Know-how
জ্ঞানী,Knowledgeable
শ্রম,Labour
মজুরী,Labour charges
শ্রম চুক্তি,Labour contract
শ্রম আদালত,Labour court
শ্রম বিরোধ,Labour dispute
শ্রম শক্তি,Labour force
শ্রম আইন,Labour laws
শ্রমিক কক্ষ,Labour room
শ্রমিক সংঘ,Labour union
শ্রম কল্যাণ,Labour welfare
ভূমি অধিগ্রহণ,Land aquisition
জমি চিহ্ন,Land mark
জমি রেকর্ড,Land records
ভূমি সংস্কার,Land reforms
জমি রাজস্ব,Land revenue
জমি নিষ্পত্তি,Land settlement
জমি মেয়াদ,Land tenure
ভূমি ব্যবহারের শংসাপত্র,Land use certificate
ল্যাপস,Lapse
বড় স্কেল,Large scale
শেষ তারিখ,Last date
দীর্ঘস্থায়ী,Lasting
শেষ অবধি,Lastly
শেষ পরিশোধ,Last payment
দেরী,Late
দেরিতে উপস্থিতি বিবৃতি,Late attendance statement
দেরী শুল্ক,Late duty
দেরীতে পেমেন্ট,Late payment
সর্বশেষ,Latest
প্রশংসনীয়,Laudable
শুরু করা,Launch
আইন,Law
আইন - শৃঙ্খলা,Law and order
আইন ভঙ্গকারী,Law breaker
আইন আদালত (= আইন আদালত),Law court (=court of law)
মামলা,Lawsuit
আইনজীবী,Lawyer
ছাঁটাই,Layoff
বিন্যাস,Layout
নেতা,Leader
নেতৃত্বের গুণমান,Leadership quality
লিফলেট,Leaflet
ফুটো,Leak
অধিবর্ষ,Leap year
শেখা,Learning
ইজারা,Lease
লিজড আবাসন,Leased accommodation
লিজহোল্ড,Leasehold
ইজারাদার,Leaseholder
ইজারা,Leasing
ছেড়ে দিন,Leave
নগদীকরণ ছেড়ে,Leave encashment
বেতন ছেড়ে দিন,Leave salary
শূন্যস্থান ছেড়ে দিন,Leave vacancy
পারিশ্রমিক বিহীন ছুটি,Leave without pay
বেতন দিয়ে ছেড়ে দিন,Leave with pay
বক্তৃতা হল,Lecture hall
খাতা,Ledger
লেজার ভারসাম্য,Ledger balance
উত্তরাধিকার,Legacy
আইনী,Legal
বৈধতা,Legality
আইনীকরণ,Legalization
আইনত,Legally
আইনগত কর্মকান্ড,Legal practice
লেগেটে,Legatee
সুস্পষ্ট,Legible
বিধানিক,Legislative
আইনী ব্যবসা,Legislative business
আইনসভা,Legislature
বৈধতা,Legitimacy
বৈধ,Legitimate
অবসর,Leisure
লেন্সি,Leniency
লিজি,Lessee
চিঠি,Letter
চিঠি প্যাড,Letter pad
লেভি,Levy
দায়বদ্ধতা,Liability
দায়ী,Liable
মৈত্রী,Liaison
গ্রন্থাগার,Library
লাইসেন্স,Licence
লাইসেন্সধারী,Licence holder
লাইসেন্স,Licensed
লাইসেন্সদাতা,Licensee
লিয়েন,Lien
জীবন শংসাপত্র,Life certificate
সীমা,Limit
সীমাবদ্ধতা,Limitation
সীমাবদ্ধ,Limited
সীমিত উদ্বেগ,Limited concern
সীমিত দায়,Limited liability
সীমিত টেন্ডার,Limited tender
লিঙ্ক,Link
সংযুক্ত,Linked
লিঙ্কযুক্ত ফাইল,Linked file
লিঙ্ক ভাষা,Link language
তরল ক্ষয়ক্ষতি,Liquidated damages
তরলকরণ,Liquidation
লিকুইডেটর,Liquidator
তালিকা,List
ব্যবসায়ের তালিকা,List of business
সাক্ষর,Literate
মামলা -মোকদ্দমা,Litigant
মামলা মোকদ্দমা,Litigation
লিভারি ভাতা,Livery allowance
পশুসম্পত্তি,Livestock
জীবনযাত্রার মান,Living standard
জীবিত মজুরি,Living wage
লোড হচ্ছে,Loading
Loan ণ,Loan
Lo ণদানকারী,Loaner
Loan ণ বিভাগ,Loaning department
লবি,Lobby
তদবির,Lobbying
পিরিয়ড লক,Lock in period
লক আউট,Lock out
লোকাস স্ট্যান্ডি,Locus standi
থাকার ব্যবস্থা,Lodging
লগ বই,Log book
যুক্তি,Logic
লোগো,Logo
দীর্ঘ দূরত্ব কল,Long distance call
লম্বা হাত,Long hand
অনেক,Lot
নিম্ন,Lower
সর্বনিম্ন হার,Lowest rate
নিম্ন মানের,Low grade
অনুগত,Loyal
একটি একক সমষ্টিগত অর্থ,Lump sum
লম্পসাম গ্রান্ট,Lumpsum grant
যন্ত্রপাতি,Machinery
সরকারের যন্ত্রপাতি,Machinery of government
ম্যাগাজিন,Magazine
মেইলিং তালিকা,Mailing list
রক্ষণাবেক্ষণ,Maintain
রক্ষণাবেক্ষণ,Maintenance
মেজর,Major
সংখ্যাগরিষ্ঠ,Majority
প্রধান কাজ,Major works
আপ,Make up
ম্যালাডজাস্টমেন্ট,Maladjustment
ম্যালাডমিনিস্ট্রেশন,Maladministration
মালাফাইড,Malafide
ম্যালিস,Malice
অসৎ আচরণ,Malpractice
ম্যাল্ট্রেটমেন্ট,Maltreatment
পরিচালনা,Management
