Kannada,Tamil
ಅಂಕಿ -ರೆಕಾರ್ಡಿಂಗ್,டிஜிட்டல் பதிவு
ಡಿಜಿಟಲ್ ಕ್ರಾಂತಿ,டிஜிட்டல் புரட்சி
ಡಿಫಾರ್ಮ್,டிஜிட்டல் சிக்னல்
ಡಿಜಿಟಲ್ ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ (ಡಿಎಸ್ಪಿ),டிஜிட்டல் சிக்னல் செயலாக்கம் (டிஎஸ்பி)
ಡಿಜಿಟಲ್ ಸಹಿ,டிஜிட்டல் கையொப்பம்
ಡಿಜಿಟಲ್ ತಂತ್ರಜ್ಞಾನ,டிஜிட்டல் தொழில்நுட்பம்
ಡಿಜಿಟಲ್ ಟು ಅನಲಾಗ್ ಪರಿವರ್ತಕ,அனலாக் மாற்றி டிஜிட்டல்
ಅಂಕಿ,டிஜிட்டல் வீடியோ
ಡಿಫೀಸು,டிஜிட்டல் வோல்ட்மீட்டர்
ಡಿಪಾಂಡೀಕರಣ,டிஜிட்டல் மயமாக்கல்
ಡಿಜೈಟಲೀಕರಣ,டிஜிட்டல் மயமாக்கல்
ಡಿಜಿಟಲೀಕರಣಗೊಳಿಸಿದ ವೀಡಿಯೊ,டிஜிட்டல் செய்யப்பட்ட வீடியோ
ಡಿಜೀಜರ್,டிஜிட்டல்சர்
ಮಂದ,மங்கலான
ಆಯಾಮ,பரிமாணம்
.,மங்கலான
ಡಯೀಡೆ,டையோடு
ಮುಳುಗಿಸು,டிப்
ಸಜ್ಜು,டிப்ளெக்ஸர்
ದ್ವಿಧ್ರುವಿ ಆಂಟೆನಾ,இருமுனை ஆண்டெனா
ನೇರ ಪ್ರಸಾರ,நேரடி ஒளிபரப்பு
ನೇರ ಪ್ರವಾಹ (ಡಿ ಸಿ),நேரடி மின்னோட்டம் (டி சி)
ನೇರ ಪಿಕ್ ಅಪ್,நேரடி எடுப்பது
ನೇರ ಓದುವ ಸಾಧನ,நேரடி வாசிப்பு கருவி
ನೇರ ರೆಕಾರ್ಡಿಂಗ್,நேரடி பதிவு
ದಿಕ್ಕಿನ ಆಂಟೆನಾ,திசை ஆண்டெனா
ದಿಕ್ಕಿನ,திசை கப்ளர்
ದಿಕ್ಕಿನ ಮೈಕ್ರೋಫೋನ್,திசை மைக்ரோஃபோன்
ನಿರ್ದೇಶನ,வழிகாட்டுதல்
ನಿರ್ದೇಶಕ,அடைவு
ನಿಷ್ಪಲಿತಿ,முடக்கவும்
ಡಿಸ್ಕ್ ಆಂಟೆನಾ,வட்டு ஆண்டெனா
ಡಿಸ್ಕ್ ಆಧಾರಿತ ಸಂಗ್ರಹಣೆ,வட்டு அடிப்படையிலான சேமிப்பு
ಪ್ರತ್ಯೇಕವಾದ,தனித்துவமான
ಕೊರೆ,வட்டு
ಡಿಸ್ಕ್ ಡ್ರೈವ್,வட்டு இயக்கி
ಡಿಸ್ಕ್ ಕೋಟ,வட்டு ஒதுக்கீடு
ವೇಶ್ಯೆ,டிஸ்கெட்
ಸ್ಥಳಾಂತರಿಸುವುದು,இடப்பெயர்வு
ಪ್ರಸರಣ,சிதறல்
ಸ್ಥಳಾಂತರ,இடம்பெயர்வு
ಪ್ರದರ್ಶನ,காட்சி
ಪ್ರದರ್ಶನ ಘಟಕ (ಕನ್ಸೋಲ್),காட்சி அலகு (கன்சோல்)
ಹರಡುವುದು,சிதறல்
ಅಪಶ್ರುತನ,அதிருப்தி
ಭಟ್ಟಿ ಇಳಿಸಿದ ನೀರು,வடிகட்டிய நீர்
ಅಸ್ಪಷ್ಟತೆ,சிதைவு
ವಿತರಣೆ,விநியோகம்
ವಿತರಣಾ ವರ್ಧಕ,விநியோக பெருக்கி
ವಿಭಾಗ,பிரிவு
ವಿಭಜಕ,வகுப்பான்
ದಾಖಲೆಗಳು,ஆவணம்
ಡಾಲ್ಬಿ ಡಿಜಿಟಲ್,டால்பி டிஜிட்டல்
ರೂಪ,களம்
ಡೊಮೇನ್ ನಿಯಂತ್ರಕ,டொமைன் கன்ட்ரோலர்
ಡಾಪ್ಲರ್ ಪರಿಣಾಮ,டாப்ளர் விளைவு
ಡಬಲ್ ಧ್ರುವ (ದ್ವಿಧ್ರುವಿ),இரட்டை கம்பம் (இருமுனை)
ಡಬಲ್ ಪೋಲ್ ಸಿಂಗಲ್ ಥ್ರೋ ಸ್ವಿಚ್,இரட்டை துருவ ஒற்றை வீசுதல் சுவிட்ச்
ಎರಡು ಬದಿಯ ಡಿಸ್ಕ್,இரட்டை பக்க வட்டு
ದ್ವಾರಪಾಲಕ,இரட்டிப்பாகும்
ಕೆಳಗೆ ಬರುವ ತರಂಗ,கீழே வரும் அலை
ಕೆಳಗಡೆ,டவுன் ஸ்ட்ரீம்
ಕೆಳಕ್ಕೆ ಇಳಿಸು,டவுனிங்க்
ಡೌನ್‌ಲೋಡ್,பதிவிறக்க Tamil
ಡೌನ್‌ಲೋಡ್ ಮಾಡಲಾಗುತ್ತಿದೆ,பதிவிறக்குகிறது
ಚಿತ್ರ,வரைதல்
ಕೊರೆಯುವ ಬಿಟ್,துளையிடும் பிட்
ಕೊರೆಯುವ ಯಂತ್ರ,துளையிடும் இயந்திரம்
ಚಾಲನೆ,இயக்கி
ನಾಟಕ,டிரம்
ಒಣ ಬಲ್ಬ್ ತಾಪಮಾನ,உலர்ந்த விளக்கை வெப்பநிலை
ಒಣ ಕೋಶ,உலர் செல்
ಒಣ ಬೆಸುಗೆ,உலர் சாலிடர்
ಡ್ಯುಯಲ್ ಚಾನೆಲ್ ಮೋಡ್,இரட்டை சேனல் பயன்முறை
ನಾಚಿಕೆಗೇಡು,டப்பிங்
ದರ್ಜೆ,டட்
ಬ ೦ ದಿಸು,டம்ப்
ಡ್ಯುಪ್ಲೆಕ್ಸ್,டூப்ளக்ஸ்
ಅವಧಿ,காலம்
ಧೂಳು,தூசி
ಧೂಳು ದೋಷ,தூசி பிழை
ಧೂಳು ಪ್ರೂಫ್,தூசி ஆதாரம்
ಡಸ್ಟರ್,டஸ்டர்
ಕ್ರಿಯಾಶೀಲ,மாறும்
ಡೈನಾಮಿಕ್ ಬಿಟ್ ಹಂಚಿಕೆ,டைனமிக் பிட் ஒதுக்கீடு
ಡೈನಾಮಿಕ್ ಇಂಟರ್ಮೋಡ್ಯುಲೇಷನ್ ಅಸ್ಪಷ್ಟತೆ (ಮಂದ),மாறும் இடைநிலை விலகல் (மங்கலான)
ಡೈನಾಮಿಕ್ ಪ್ರಮಾಣೀಕರಣ,மாறும் அளவு
ಕ್ರಿಯಾತ್ಮಕ ವ್ಯಾಪ್ತಿಯನ್ನು,மாறும் வரம்பு
ಡೈನಾಮಿಕ್ ಶ್ರೇಣಿ ನಿಯಂತ್ರಣ,மாறும் வரம்பு கட்டுப்பாடு
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,டைனமோ
ಕಿವಿ ಫೋನ್,காது தொலைபேசி
ಭೂಮಿ,பூமி
ಭೂಮಿಯ ಉಬ್ಬು,பூமி வீக்கம்
ಭೂಮಿಯ ಪ್ರತಿರೋಧ,பூமி எதிர்ப்பு
ಭೂಮಿ,பூமியின் தடி
ಭೂಮಿಯ ಉಪಗ್ರಹ,பூமி செயற்கைக்கோள்
ಭೂಶಕ್ತಿ,பூமி நிலையம்
ಭೂಕಂಪನ,பூமி முனையம்
ಜರಡಿ,பூமி
ಪ್ರತಿಧ್ವನಿ,எதிரொலி
ಪ್ರತಿಧ್ವನಿ ಕೊಠಡಿ,எதிரொலி அறை
ಎಡ್ಡಿ ಕರೆಂಟ್,எடி நடப்பு
ಎಡ್ಡಿ ಪ್ರಸ್ತುತ ನಷ್ಟ,எடி தற்போதைய இழப்பு
ಅಂಚಿಗೆ ತಿರುಗಿ,எட்ஜ்வைஸ் மீட்டர்
ಸಂಪಾದನೆ,எடிட்டிங்
ಪರಿಣಾಮಕಾರಿ ಆಂಟೆನಾ ಎತ್ತರ,பயனுள்ள ஆண்டெனா உயரம்
ಪರಿಣಾಮಕಾರಿ ಆಂಟೆನಾ ಉದ್ದ,பயனுள்ள ஆண்டெனா நீளம்
ಪರಿಣಾಮಕಾರಿ ವೋಲ್ಟೇಜ್,பயனுள்ள மின்னழுத்தம்
ಅಖಂಡತೆ,திறன்
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,நெகிழ்ச்சி
ವಿದ್ಯುತ್ ವಿಸರ್ಜನೆ,மின்சாரம்
ವಿದ್ಯುತ್ ಕ್ಷೇತ್ರ,மின்சார புலம்
ವಿದ್ಯುದಳ ಸಂಚಿಕೆ,மின்சார ஃபிளாஷ்
ವಿದ್ಯುತ್ ಹೀಟರ್,மின்சார ஹீட்டர்
ವಿದ್ಯುತ್ಮಾಪಕ,மின்சார மீட்டர்
ವಿದ್ಯುತ್ ಮೋಟಾರ್,மின்சார மோட்டார்
ವಿದ್ಯುತ್ ಆಘಾತ,மின்சார அதிர்ச்சி
ವಿದ್ಯುತ್ ಕಂಡಿ,மின்சார தீப்பொறி
ವಿದ್ಯುತ್ ಉಪಕರಣ,மின் சாதனம்
ವಿದ್ಯುತ್ ಶಬ್ದ,மின் சத்தம்
ವಿದ್ಯುತ್ ಬಿರುಗಾಳಿ,மின் புயல்
ವಿದ್ಯುತ್ ಚಾಲಿತ ಸಂಗೀತ ವಾದ್ಯ,மின்சாரம் இயக்கப்படும் இசைக்கருவி
ವಿದ್ಯುತ್‌,மின்சாரம்
ವಿದ್ಯುತ್ ಸರಬರಾಜು,மின்சாரம் வழங்கல்
ವಿದ್ಯುದ್ವೋಗದ,மின்முனைகாட்சி
ವಿದ್ಯುದ್ವಿಚ್ticೇದಕ,மின்னாற்பகுப்பு மின்தேக்கி
ವಿದ್ಯುತ್ಕಾಂತೀಯ,மின்காந்த
ವಿದ್ಯುತ್ಕಾಂತದ ಅಡಚಣೆ,மின்காந்த இடையூறு
ವಿದ್ಯುತ್ಕಾಂತದ ಮಧ್ಯಪ್ರವೇಶ,மின்காந்த குறுக்கீடு
ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗಾಂತರ,மின்காந்த நிறமாலை
ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ,மின்காந்த அலை
ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ ಪ್ರಸಾರ,மின்காந்த அலை பிரச்சாரம்
ಎಲೆಕ್ಟ್ರಾನ್ ಬಹು ಫೋಟೊಟ್ಯೂಬ್,எலக்ட்ரான் பல ஒளிச்சேர்க்கை
ವಿದ್ಯುನ್ಮಾನಿನ ಕ್ಯಾಲ್ಕುಂಡರ್,மின்னணு கால்குலேட்டர்
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ (ಇಡಿಪಿ),மின்னணு தரவு செயலாக்கம் (ஈடிபி)
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ (ಇ-ಮೇಲ್),மின்னணு அஞ்சல் (மின்னஞ்சல்)
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚಿಂಗ್ ವ್ಯವಸ್ಥೆ,மின்னணு மாறுதல் அமைப்பு
ವಿದ್ಯುದರ್ಚಿ,மின்னணுவியல்
ವಿದ್ಯುದುಜ್ಞಾನಿಕ,மின்முனை
ಸ್ಥಾಯೀ,மின்னியல்
ಎತ್ತರ,உயரம்
ಹುದುಗಿಸಿದ,பதிக்கப்பட்ட
ಎಂಬೆಡೆಡ್ ಆಡಿಯೊ,உட்பொதிக்கப்பட்ட ஆடியோ
ಹತೋಟಿ ವ್ಯವಸ್ಥೆ,உட்பொதிக்கப்பட்ட அமைப்பு
ಲಾಂblemನ,சின்னம்
ಉದಯೋನ್ಮುಖ ಪ್ರವೃತ್ತಿಗಳು,வளர்ந்து வரும் போக்குகள்
ಹೊರಸೂಸುವಿಕೆ,உமிழ்வு
ಹೊರಸೂಸುವಿಕೆ,உமிழ்ப்பான்
ಹೊರಸೂಸುವ ಅನುಪಾತ,உமிழ்ப்பான் பின்தொடர்பவர்
ಹೊರಸೂಸುವ ಟರ್ಮಿನಲ್,உமிழ்ப்பான் முனையம்
ಹೊರಸೂಸುವಿಕೆ,உமிழ்ப்பான்-அடிப்படை-சந்திப்பு
ಸಕ್ರಿಯಗೊಳಿಸು,இயக்கு
ಎನಾಮೆಲ್ಡ್ ತಂತಿ,பற்சிப்பி கம்பி
ಬೇಟೆಯಾಡುವ,என்கிப்பர்
ಆವರಣ,அடைப்பு
ಎನಿಮಿ,குறியாக்கம்
ಸ್ಥಳಾಂತರಕ,குறியாக்கி
ಎನ್‌ಕೋಡಿಂಗ್,குறியாக்கம்
ಗೂ ry ಕತಿದ್ದು,குறியாக்கம்
ಅಂತ್ಯ,இறுதி குறி
ಬಳಕೆದಾರ,கடைசி பயனாளி
ಶಕ್ತಿ,ஆற்றல்
ಶಕ್ತಿ ಪ್ರಸರಣ,ஆற்றல் பரவல்
ಶಕ್ತಿ ವಿತರಣೆ,ஆற்றல் விநியோகம்
ಜಾರಿಗೊಳಿಸುವಿಕೆ,அமலாக்கம்
ಎಂಜಿನ್,இயந்திரம்
ಎಂಜಿನಿಯರ್,பொறியாளர்
ಎಂಜಿನಿಯರಿಂಗ್,பொறியியல்
ಎಂಜಿನಿಯರಿಂಗ್ ಅಂಗಡಿ,பொறியியல் கடை
ಕೆತ್ತನೆ,வேலைப்பாடு
ವರ್ಧಿಸು,மேம்படுத்தவும்
ತುತ್ತಾಗಿಸು,குழுமம்
ಕೀಲಿಯನ್ನು ನಮೂದಿಸಿ,விசையை உள்ளிடவும்
ಎಂಟರ್‌ಪ್ರೈಸ್ ವಾಸ್ತುಶಿಲ್ಪ,நிறுவன கட்டமைப்பு
ಸುಲಿಗೆ,என்டல்பி
ಎಳೆಯ,என்ட்ரோபி
ಎಂಟ್ರೊಪಿ ಕೋಡಿಂಗ್,என்ட்ரோபி குறியீட்டு முறை
ಎಂಟ್ರೊಪಿ ಪುನರುಕ್ತಿ,என்ட்ரோபி பணிநீக்கம்
ಸಮ,சமன்
ಸಮೀಕರಣ,சமநிலை
ಸಮಾನ ವ್ಯಕ್ತಿ,சமநிலைப்படுத்தி
ಉಪಕರಣ,உபகரணங்கள்
ಸಲಕರಣೆಗಳ ಕವರ್,உபகரணங்கள் கவர்
ಸಮಾನ,இணையான
ಅಳಿಸು,அழிக்கவும்
ತಲೆ ಅಳಿಸಿ,தலையை அழிக்கவும்
ಸವೆನ,அரிப்பு
ಅನಿಯಮಿತ,ஒழுங்கற்ற
ದೋಷ,பிழை
ದೋಷ ನಿಯಂತ್ರಣ ಕೋಡಿಂಗ್,பிழை கட்டுப்பாட்டு குறியீட்டு முறை
ದೋಷ ತಿದ್ದುಪಡಿ,பிழை திருத்தம்
ದೋಷ ಪತ್ತೆಹಚ್ಚುವಿಕೆ,பிழை கண்டறிதல்
ದೋಷ ನಿರ್ವಹಣೆ,பிழை கையாளுதல்
ದೋಷ ಸಂಭವನೀಯತೆ,பிழை நிகழ்தகவு
ಈಥರ್ನೆಟ್,ஈத்தர்நெட்
ಈಥರ್ನೆಟ್ ಕೇಬಲ್,ஈத்தர்நெட் கேபிள்
ಸುಜನನಶಾಸ್ತ್ರ,யூஜெனிக்ஸ்
ವಿಲೇವಾರಿ,வெளியேற்றம்
ವಿನಿಮಯ,பரிமாற்றம்
ಅಚಾತುರ್ಯ,உற்சாகம்
ಕಾರ್ಯಚೇಳಿಸು,செயல்படுத்த
ಕಾರ್ಯಗತಗೊಳಿಸುವ ಸಮಯ,மரணதண்டனை நேரம்
ನಿಷ್ಕಾಸ,வெளியேற்ற
ನಿರ್ಗಮನ,வெளியேறு
ವಿಸ್ತರಿಸಿದ,விரிவாக்கப்பட்டது
ವಿಸ್ತರಣ ಕವಾಟ,விரிவாக்கம் வால்வு
ಪ್ರಯೋಗ,பரிசோதனை
ಪರಿಣಿತ ವ್ಯವಸ್ಥೆ,நிபுணர் அமைப்பு
ಅನ್ವೇಷಿಸು,ஆராயுங்கள்
ಪರಿಶೋಧಕ,ஆய்வுப்பணி
ಎಕ್ಸ್‌ಪೋ (ಪ್ರದರ್ಶನ),எக்ஸ்போ (கண்காட்சி)
ವಿದ್ಯುತ್ ಸರಬರಾಜಿನ ವಿಸ್ತರಣೆ,மின்சாரம் வழங்கல்
ಬಾಹ್ಯ ನಿಯಂತ್ರಣ,வெளிப்புற கட்டுப்பாடு
ಬಾಹ್ಯ ಸ್ಮರಣೆ,வெளிப்புற நினைவகம்
ಬಾಹ್ಯ ಸಂಗ್ರಹ,வெளிப்புற சேமிப்பு
ಬಾಹ್ಯ ದಾರ,வெளிப்புற நூல்
ಹೊರಡಿಸಿಕೊ,பிரித்தெடுக்கவும்
ಶೃಂಗಾರ,எக்ஸ்ட்ராநெட்
ತಯಾರಿಸು,புனையல்
ಮುಖ,முகம்
ಮುಖದ,முகநூல்
ಅಂಶ,காரணி
ಮಸುಕಿಸು,மங்கல்
ಮಸುಕಾದ,மங்கவும்
ಮಾಸು,மங்கிவிடும்
ಗಲಾಟೆ,மங்கலான
ಮರೆಯಾಗುವುದು,மறைதல்
ಮರೆಯಾಗುತ್ತಿರುವ ವಲಯ,மங்கலான மண்டலம்
ಫ್ಯಾಂಟಮ್ (= ಫ್ಯಾಂಟಮ್),பேண்டம் (= பாண்டம்)
ಫಾಸ್ಟ್ ಫೋರಿಯರ್ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮ್ (ಎಫ್‌ಎಫ್‌ಟಿ) ಅಲ್ಗಾರಿದಮ್,ஃபாஸ்ட் ஃபோரியர் டிரான்ஸ்ஃபார்ம் (எஃப்எஃப்டி) வழிமுறை
ಗಂಭೀರವಾದ ತಪ್ಪು,ஆபத்தான பிழை
