Punjabi,Tamil
ਕੰਟਰੋਲ ਸਕੈਨਿੰਗ,கட்டுப்பாட்டு ஸ்கேனிங்
ਨਿਯੰਤਰਿਤ ਕਨੈਕਟੀਵਿਟੀ,கட்டுப்படுத்தப்பட்ட இணைப்பு
ਕੰਟਰੋਲਰ,கட்டுப்படுத்தி
ਕੰਟਰੋਲ ਫੋਰਸ,கட்டுப்படுத்தும் சக்தி
ਚੁੰਬਕੀ ਖੇਤਰ ਨੂੰ ਕੰਟਰੋਲ,காந்தப்புலத்தை கட்டுப்படுத்தவும்
ਕੰਟਰੋਲ ਬਿੰਦੂ,கட்டுப்பாட்டு புள்ளி
ਸੰਚਾਲਕ ਦਬਾਅ ਖੇਤਰ,வெப்பச்சலன அழுத்தம் பகுதி
ਆਵਾਜਾਈ ਸਿਸਟਮ,போக்குவரத்து அமைப்பு
ਸੰਚਾਲਨ,வெப்பச்சலனம்
ਪਹੁੰਚਾਉਣ ਵਾਲੀ ਪੋਸਟ,அனுப்பும் பதவி
ਨਾੜੀ ਚੜ੍ਹਾਈ,வாஸ்குலர் ஏற்றம்
ਨਾੜੀ ਸੈੱਲ,வாஸ்குலர் செல்
ਨਾੜੀ ਤਰਲ ਪੱਧਰ,வாஸ்குலர் திரவ நிலை
ਨਾੜੀ ਕੋਰ,வாஸ்குலர் கோர்
ਨਾੜੀ ਨਿਕਾਸ,வாஸ்குலர் வெளியேற்றம்
ਨਾੜੀ ਅਸਥਿਰਤਾ,வாஸ்குலர் உறுதியற்ற தன்மை
ਨਾੜੀ ਖੇਤਰ,வாஸ்குலர் பகுதி
ਨਿਯਮਤ ਪਰਮਾਣੂ ਭਾਰ,வழக்கமான அணு எடை
ਕਸਟਮ ਸਪਿਨਿੰਗ,விருப்ப நூற்பு
"ਕਨਵਰਜ ਕਰਨਾ, ਕਨਵਰਜ ਕਰਨਾ","குவிய, குவிய"
"ਕਨਵਰਜੈਂਸ, ਕਨਵਰਜੈਂਸ","குவிதல், குவிதல்"
ਕਨਵਰਜੈਂਟ ਕੁੰਡਲੀ,ஒன்றிணைந்த ஜாதகம்
ਕਨਵਰਜੈਂਸ ਕੰਟਰੋਲਰ,ஒருங்கிணைப்பு கட்டுப்படுத்தி
ਕਨਵਰਜੈਂਟ ਇਲੈਕਟ੍ਰੋਡ,குவிந்த மின்முனை
ਕਨਵਰਜੈਂਸ ਫੈਕਟਰ,ஒருங்கிணைப்பு காரணி
ਕਨਵਰਜੈਂਸ ਸੀਮਾ,ஒருங்கிணைப்பு வரம்பு
ਕਨਵਰਜੈਂਸ ਲਾਈਨ,ஒன்றிணைக்கும் கோடு
ਕਨਵਰਜਿੰਗ ਚੁੰਬਕ,ஒன்றிணைக்கும் காந்தம்
ਕਨਵਰਜੈਂਸ ਬਿੰਦੂ,ஒன்றிணைக்கும் புள்ளி
ਕਨਵਰਜੈਂਸ ਪੰਨਾ,ஒருங்கிணைப்பு பக்கம்
"ਕਨਵਰਜ (ਵਰ.), ਕਨਵਰਜ (ਐਨ.)","ஒருங்கிணை (ver.), converge (n.)"
ਕਨਵਰਜੈਂਟ ਸਿਸਟਮ,ஒன்றிணைந்த அமைப்பு
ਕਨਵਰਜੈਂਟ ਡਾਇਵਰਜੈਂਟ ਪੁੰਜ,குவிந்த மாறுபட்ட நிறை
ਕਨਵਰਜੈਂਟ ਵਹਾਅ,குவிந்த ஓட்டம்
ਕਨਵਰਜੈਂਟ ਰੋਸ਼ਨੀ,குவிந்த ஒளி
ਕਨਵਰਜੈਂਟ ਪੁੰਜ,குவிந்த நிறை
ਕਨਵਰਜੈਂਟ ਕਿਰਨਾਂ,குவிந்த கதிர்கள்
ਕਨਵਰਜਿੰਗ ਲੈਂਸ,ஒன்றிணைக்கும் லென்ஸ்
ਕਨਵਰਜੈਂਟ ਲੈਂਸ,குவிந்த லென்ஸ்
ਕਨਵਰਜੈਂਟ ਰੋਸ਼ਨੀ,குவிந்த ஒளி
ਕਨਵਰਜੈਂਟ ਲਾਈਨ,குவிந்த கோடு
"ਉਲਟ, ਉਲਟ","எதிர், எதிர்"
ਵਿਕਾਰ ਚੁੰਬਕੀਕਰਨ ਪ੍ਰਭਾਵ,உருமாற்றம் காந்தமாக்கல் விளைவு
ਉਲਟ ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਪ੍ਰਭਾਵ,தலைகீழ் மின்னியல் விளைவு
VICA ਉਲਟ,VICA மாறாக
ਤਬਦੀਲੀ,மாற்றம்
ਪਰਿਵਰਤਨ ਗੁਣਾਂਕ,மாற்று குணகம்
ਪਰਿਵਰਤਨ ਚਾਲਕਤਾ,மாற்று கடத்துத்திறன்
ਪਰਿਵਰਤਨ ਕੁਸ਼ਲਤਾ,மாற்றும் திறன்
ਪਰਿਵਰਤਨ ਇਲੈਕਟ੍ਰੋਨ,மாற்று எலக்ட்ரான்
ਪਰਿਵਰਤਨ ਇਲੈਕਟ੍ਰੋਨ ਲਾਈਨ,மாற்று எலக்ட்ரான் கோடு
ਪਰਿਵਰਤਨ ਕਾਰਕ,மாற்று காரணி
ਪਰਿਵਰਤਨ ਅੰਸ਼,மாற்று பின்னம்
ਪਰਿਵਰਤਨ ਲਾਭ,மாற்று ஆதாயம்
ਪਰਿਵਰਤਨ ਦਾ ਨੁਕਸਾਨ,மாற்று இழப்பு
ਊਰਜਾ ਤਬਦੀਲੀ,ஆற்றல் மாற்றம்
ਫਾਰਮੂਲਾ ਪਰਿਵਰਤਨ,சூத்திர மாற்றம்
ਯੂਨਿਟਾਂ ਦੀ ਤਬਦੀਲੀ,அலகுகளின் மாற்றம்
ਮੋੜ,திருப்பு முனை
ਪਰਿਵਰਤਨ ਸਾਰਣੀ,மாற்று அட்டவணை
ਪਰਿਵਰਤਨ ਚਾਲਕਤਾ,மாற்று கடத்துத்திறன்
ਤਬਦੀਲੀ transducer,மாற்று மின்மாற்றி
ਤਬਦੀਲ,மாற்றவும்
ਪਰਿਵਰਤਿਤ ਮੁੱਲ,மாற்றப்பட்ட மதிப்பு
ਪਰਿਵਰਤਕ,மாற்றி
ਪਰਿਵਰਤਕ ਰਿਐਕਟਰ,மாற்றி உலை
ਚੇਂਜਰ ਵਾਲਵ,மாற்றி வால்வு
ਪਰਿਵਰਤਨਸ਼ੀਲ ਲੈਂਸ,மாற்றத்தக்க லென்ஸ்
ਉੱਤਲ,குவிந்த
ਕਨਵੈਕਸ ਬੇਸ,குவிந்த அடித்தளம்
ਕਨਵੈਕਸ ਲੈਂਸ,குவிந்த லென்ஸ்
ਕਨਵੈਕਸ ਠੋਸ ਕੋਣ,குவிந்த திட கோணம்
convexity,குவிவு
ਕਨਵੈਕਸ ਲੈਂਸ,குவிந்த லென்ஸ்
biconvex,பைன்வெக்ஸ்
ਤੀਬਰ ਗ੍ਰਹਿਣ,கடுமையான உட்செலுத்துதல்
ਕੂਲਰ,குளிரூட்டி
ਕੂਲਰ ਤਾਪਮਾਨ ਪੈਰਾਮੀਟਰ,குளிரூட்டும் வெப்பநிலை அளவுரு
"ਕੂਲਰ, ਕੂਲਰ","குளிரூட்டி, குளிரூட்டி"
ਕੂਲੀਜ ਟਿਊਬ,குளிரூட்டும் குழாய்
ਕੂਲਿੰਗ ਪ੍ਰਭਾਵ,குளிர்விக்கும் விளைவு
ਕੂਲਿੰਗ,குளிர்ச்சி
ਕੂਲਰ,குளிரூட்டி
ਕੂਲਿੰਗ ਪਲਾਂਟ,குளிர்ச்சி ஆலை
ਠੰਡਾ ਚੂੜੀਦਾਰ,குளிர் சுழல்
"ਕਾਪਰ ਪਲੇਟਿਡ ਤਾਰ, ਤਾਂਬੇ ਦੀ ਪਲੇਟਿਡ ਤਾਰ","செம்பு முலாம் பூசப்பட்ட கம்பி, செம்பு பூசப்பட்ட கம்பி"
ਸਹਿਕਾਰੀ ਭਾਈਚਾਰੇ,கூட்டுறவு சமூகம்
ਸਹਿਕਾਰੀ ਵਰਤਾਰੇ,கூட்டுறவு நிகழ்வு
ਸਹਿਕਾਰੀ ਸਿਸਟਮ,கூட்டுறவு அமைப்பு
"ਕੋਆਰਡੀਨੇਟ, ਕੋਆਰਡੀਨੇਟ, ਕੋਆਰਡੀਨੇਟ","ஆய, ஆய, ஆய"
ਨਿਰਦੇਸ਼ਕ ਧੁਰਾ,இயக்குனர் அச்சு
ਨਿਰਦੇਸ਼ਕ ਸੈੱਟ,இயக்குனர் தொகுப்பு
"ਡਾਇਰੈਕਟਰ ਸਪੇਸ, ਲੋਕੇਸ਼ਨ ਡਾਇਰੈਕਟਰੀ","இயக்குனர் விண்வெளி, இருப்பிட கோப்பகம்"
"ਤਾਲਮੇਲ ਪ੍ਰਣਾਲੀ, ਹਦਾਇਤ ਪ੍ਰਣਾਲੀ","ஒருங்கிணைப்பு அமைப்பு, அறிவுறுத்தல் அமைப்பு"
ਤਾਲਮੇਲ ਟੂਲਿੰਗ,ஒருங்கிணைப்பு கருவி
ਕੋਆਰਡੀਨੇਟਸ,ஒருங்கிணைப்புகள்
ਤਾਲਮੇਲ ਕੰਟਰੋਲਰ,ஒருங்கிணைப்பு கட்டுப்படுத்தி
ਕੋਪਾਲ,கோபால்
ਕੋਪੇਲ,கோபல்
ਤਾਂਬੇ ਦਾ ਨੁਕਸਾਨ,தாமிர இழப்பு
ਪਲੈਨਰ,பிளானர்
ਪਲੈਨਰ ਬਾਂਡ,பிளானர் பிணைப்பு
coplanar ਫੋਰਸ,கோப்லனர் படை
ਫਲੈਟ ਗਰਿੱਡ ਟਿਊਬ,தட்டையான கட்ட குழாய்
ਜਹਾਜ਼ ਜਾਲ,விமான கண்ணி
ਸਮਤਲਤਾ,சமதளம்
ਕਾਪਰ ਬਲਾਕ ਥਰਮਾਮੀਟਰ,செப்பு தொகுதி வெப்பமானி
ਪਿੱਤਲ-ਨਿਕਲ,செம்பு-நிக்கல்
ਪਿੱਤਲ ਦੀ ਚਾਦਰ,செம்பு பூசப்பட்ட தாள்
"ਕਾਪੀ, ਕਾਪੀ, ਕਾਪੀ","நகல், நகல், நகல்"
ਕਾਰਬਿਨੋ ਡਿਸਕ,கார்பினோ வட்டு
lanyard ਸਰਕਟ,லேன்யார்ட் சுற்று
ਪੀਕ-ਏ-ਬੂ ਸਿਸਟਮ,peek-a-boo அமைப்பு
ਕੋਰਡਾਈਟ,கார்டைட்
ਪ੍ਰੌਕਸੀਮਲ ਕੰਪੋਨੈਂਟ ਮੋਡੀਊਲ,ப்ராக்ஸிமல் கூறு தொகுதி
ਕੋਰ,கோர்
ਕੋਰ ਟੁਕੜਾ,முக்கிய துண்டு
ਕੋਰ ਕੈਂਸਰ,முக்கிய புற்றுநோய்
ਕੋਰ ਡ੍ਰਾਈਅਰ,மைய உலர்த்தி
ਕੋਰ ਇਲੈਕਟ੍ਰੋਨ,மைய எலக்ட்ரான்
ਕੋਰ ਊਰਜਾ,முக்கிய ஆற்றல்
ਕੋਰ ਨੁਕਸਾਨ,முக்கிய இழப்பு
ਯਾਦਦਾਸ਼ਤ ਥਕਾਵਟ,நினைவாற்றல் சோர்வு
ਕੋਰ ਰੇਡੀਅਸ,மைய ஆரம்
ਕੋਰ ਨਿਕਾਸ,முக்கிய வெளியேற்றம்
"ਕੋਰ-ਰਿਕਾਰਡਿੰਗ, ਕਰੋਡੋਨ ਸੀਡ ਐਕਸਟਰੈਕਸ਼ਨ","முக்கிய பதிவு, க்ரோடான் விதை பிரித்தெடுத்தல்"
ਕੋਰ ਜੰਤਰ,முக்கிய சாதனம்
ਕੋਰੀਓਲਿਸ ਪ੍ਰਵੇਗ,கோரியோலிஸ் முடுக்கம்
ਕੋਰੀਓਲਿਸ ਸੋਧ,கோரியோலிஸ் மாற்றம்
ਕੋਰੀਓਲਿਸ ਪ੍ਰਭਾਵ,கோரியோலிஸ் விளைவு
ਕੋਰੀਓਲਿਸ ਬਲ,கோரியோலிஸ் படை
ਕੋਰੀਓਲਿਸ ਪੈਰਾਮੀਟਰ,கோரியோலிஸ் அளவுரு
"ਕਾਰ੍ਕ ਪ੍ਰੈਸ, ਕਾਰ੍ਕ ਪ੍ਰੈਸ","கார்க் பிரஸ், கார்க் பிரஸ்"
ਪੇਚ ਨਿਯਮ,திருகு விதி
"cork-tack, cork-tack","கார்க்-டாக், கார்க்-டாக்"
"cork-tack, cork-tack","கார்க்-டாக், கார்க்-டாக்"
ਕਾਰ੍ਕ ਟਾਇਲ,கார்க் ஓடு
"ਕਾਰਕ ਪੇਚ ਐਂਟੀਨਾ, ਕੁੰਡਲਨੀ ਐਂਟੀਨਾ","கார்க் ஸ்க்ரூ ஆண்டெனா, குண்டலினி ஆண்டெனா"
ਕਿਰਿਤ ਚਿਤ੍ਰਕ,கிரிட் சித்ரக்
ਕੋਣ ਪ੍ਰਵੇਸ਼,கோண ஊடுருவல்
ਕੋਨੇ ਦੇ ਵੇਰਵੇ,மூலையில் விவரம்
ਨਿਰੰਤਰ ਬਾਰੰਬਾਰਤਾ ਸਰਵੋ,இடைவிடாத அதிர்வெண் சேவை
ਕੋਣ ਲਾਊਡਸਪੀਕਰ,கோண ஒலிபெருக்கி
ਕੋਣ ਰਿਫਲੈਕਟਰ,கோண பிரதிபலிப்பான்
ਕੋਣ ਰਿਫਲੈਕਟਰ ਐਂਟੀਨਾ,கோண பிரதிபலிப்பான் ஆண்டெனா
ਕਾਰਨੇਟ,கார்னெட்
"ਕਿਰਿਤ, ਕੋਰੋਨਾ","கிரிட், கரோனா"
ਕੋਰੋਨਾ ਆਸਟ੍ਰੇਲੀਆ,கொரோனா ஆஸ்திரேலிஸ்
corona borealis,கரோனா பொரியாலிஸ்
kirit ਇਮਰਸ਼ਨ,கிரிட் மூழ்குதல்
ਨੁਕਸਾਨ ਦਾ ਨੁਕਸਾਨ,சேத இழப்பு
ਕਿਰਤੀ ਅਗਰ,கிரிட்டி அகர்
ਕੀੜੇ ਨੂੰ ਭਜਾਉਣ ਵਾਲਾ,பூச்சி விரட்டி
ਵੋਲਟਮੀਟਰ,மின்னழுத்தமானி
ਕਿਰਤੀ ਤਾਰ,கரடுமுரடான கம்பி
ਗਤੀਸ਼ੀਲ ਤੌਰ &#39;ਤੇ ਕਿਰਿਆਸ਼ੀਲ ਸੂਰਜੀ ਲਾਟ,இயக்க ரீதியாக செயல்படுத்தப்பட்ட சூரிய சுடர்
ਸੂਰਜੀ ਭੜਕਣ,சிற்ற மேகம் சூரிய சுடர்
ਸੂਰਜੀ ਭੜਕਣ,சூரிய ஒளி
ਸੂਰਜੀ ਭੜਕਣ,சூரிய ஒளி
ਗ੍ਰੈਨਿਊਲ,சிறுமணி
ਕਣ ਰੇਡੀਏਸ਼ਨ,துகள் கதிர்வீச்சு
ਐਨੁਲਰ ਬੀਮ,வளையக் கற்றை
ਕਣ ਥਿਊਰੀ,துகள் கோட்பாடு
ਸੋਧੇ,திருத்தப்பட்ட
"ਸਹੀ, ਸਹੀ, ਸਹੀ","சரி, சரி, சரி"
ਸੰਸ਼ੋਧਿਤ ਪੱਖ ਅਨੁਪਾਤ,திருத்தப்பட்ட தோற்ற விகிதம்
ਸੋਧਿਆ Decman,மாற்றியமைக்கப்பட்ட Decman
"ਚੁੰਬਕੀ ਦਿਸ਼ਾ, ਚੁੰਬਕ ਉੱਤਰੀ ਕੋਣ","காந்த திசை, காந்த வடக்கு கோணம்"
ਸੋਧਿਆ ਲੰਬਾਈ,மாற்றியமைக்கப்பட்ட நீளம்
ਸੋਧਿਆ ਰੋਟੇਸ਼ਨਲ ਗੇਟ,மாற்றியமைக்கப்பட்ட சுழற்சி நடை
ਸ਼ਿਖਰਨ ਕੁੰਡਲੀ,ஷிகரன் குண்ட்லி
ਸੋਧਕ ਜਾਲ,மாற்றி கண்ணி
"ਸੁਧਾਰ, ਸੋਧ","திருத்தம், திருத்தம்"
ਸੁਧਾਰ ਕਰਵ,திருத்தம் வளைவு
ਸੋਧਕ ਤੱਤ,மாற்றி உறுப்பு
"ਸੁਧਾਰ ਗੁਣਕ, ਸੁਧਾਰ ਗੁਣਕ","திருத்தம் பெருக்கி, திருத்தம் பெருக்கி"
ਠੀਕ ਕਰਨ ਦੇ ਹੁਨਰ,திருத்தும் திறன்
ਸੰਸ਼ੋਧਨ ਸਲਿੱਪ,திருத்தச் சீட்டு
ਸੰਸ਼ੋਧਨ ਪੋਸਟ,திருத்த இடுகை
ਸੰਸ਼ੋਧਨ ਦੀ ਮਿਆਦ,மறுசீரமைப்பு காலம்
ਸੋਧਕ ਕਿਰਿਆ,மாற்றி வினைச்சொல்
ਆਕਾਰ ਸੋਧਕ ਜਾਲ,வடிவ மாற்றி கண்ணி
ਸੋਧਕ,மாற்றியமைப்பவர்
ਰੀਕਟੀਫਾਇਰ ਸਰਕਟ,திருத்தி சுற்று
ਸੋਧਕ ਫਾਰਮੂਲਾ,மாற்றி சூத்திரம்
ਸੋਧਕ ਲੈਂਸ,மாற்றி லென்ஸ்
ਖਰਾਬ ਇਲੈਕਟ੍ਰੋਡ,அரிக்கப்பட்ட மின்முனை
ਸੰਬੰਧਿਤ ਅੱਖਰ ਦਾ ਤਾਪਮਾਨ,தொடர்புடைய பாத்திர வெப்பநிலை
ਸਬੰਧਿਤ ਗਲਤੀ,தொடர்புடைய பிழை
ਸਹਿ - ਸਬੰਧ,இணை உறவு
ਗੜਬੜ ਵਾਲੇ ਵੇਗ ਦਾ ਸਹਿ-ਸਬੰਧ ਗੁਣਾਂਕ,குழப்பமான வேகங்களின் தொடர்பு குணகம்
ਸਬੰਧ ਚਿੱਤਰ,தொடர்பு வரைபடம்
ਸਬੰਧ ਫੰਕਸ਼ਨ,தொடர்பு செயல்பாடு
"ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ, ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ","தொடர்பு அணி, தொடர்பு அணி"
ਸਬੰਧ ਵਿਧੀ,தொடர்பு முறை
ਸਬੰਧ ਅਨੁਪਾਤ,தொடர்பு விகிதம்
ਸੰਬੰਧਕ,தொடர்பு கொள்பவர்
ਸਬੰਧ ਚਿੱਤਰ,தொடர்பு வரைபடம்
ਰਿਸ਼ਤੇਦਾਰੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ,உறவின் பகுப்பாய்வு
"ਮੇਲ ਕਰਨ ਲਈ, ਮੇਲ ਕਰਨ ਲਈ","ஒத்துப்போக, ஒத்துப்போக"
ਐਸੋਸੀਏਸ਼ਨ ਦੇ ਨਿਯਮ,சங்க விதிகள்
ਅਨੁਸਾਰੀ ਮੰਜ਼ਿਲ,தொடர்புடைய தளம்
ਅਨੁਕੂਲ ਸਥਿਤੀ,இணக்கமான நிலை
"ਵੇਵੀ ਵੇਵਗਾਈਡ, ਵੇਵੀ ਵੇਵ ਮਾਰਗ, ਨਿਰਧਾਰਕ, ਵੇਵੀ ਵੇਵ ਸਟ੍ਰਿਪ",அலை அலை வழிகாட்டி
ਕੋਰਟੀਸੋਨ ਥੈਰੇਪੀ,கார்டிசோன் சிகிச்சை
