Malayalam,Tamil
ഹാഷ്,ஹாஷ்
ഹാഷ് ഡയഗ്രം,ஹாஷ் வரைபடம்
ഹാഷ് ടേബിൾ,ஹாஷ் அட்டவணை
ഹാഷിംഗ് ടെക്നിക്,ஹாஷிங் நுட்பம்
തലക്കെട്ട്,தலைப்பு
കൂമ്പാരം,குவியல்
കൂമ്പാരം അടുക്കുക,குவியல் வகை
സഹായം,உதவி
സഹായ സ്ക്രീൻ,உதவி திரை
ഹെൽപ്പ്നെറ്റ്,ஹெல்ப்நெட்
ഹെർട്സ്,ஹெர்ட்ஸ்
ഹ്യൂറിസ്റ്റിക്,ஹூரிஸ்டிக்
ഹ്യൂറിസ്റ്റിക് രീതി,ஹூரிஸ்டிக் முறை
ഹെക്സാഡെസിമൽ സംഖ്യകൾ,பதின்ம எண்கள்
മറഞ്ഞിരിക്കുന്ന വരി,மறைக்கப்பட்ட வரி
ശ്രേണിപരമായ ഡാറ്റാ ബേസ്,படிநிலை தரவு தளம்
ഹൈറാർക്കിക്കൽ ഫയൽ സിസ്റ്റം,படிநிலை கோப்பு முறைமை
ശ്രേണിപരമായ ഭൂപ്രകൃതി,படிநிலை நிலப்பரப்பு
ഉയർന്ന തലത്തിലുള്ള ഭാഷ,உயர் மட்ட மொழி
ഉയർന്ന മെമ്മറി ഏരിയ,அதிக நினைவக பகுதி
ഉയർന്ന പ്രകടനം,உயர் செயல்திறன்
അടിച്ചു,தாக்கியது
ഹിറ്റ് നിരക്ക്,வீதம்
ഹിറ്റ് അനുപാതം,வெற்றி விகிதம்
ദ്വാരം,துளை
ഹോം ഡയറക്ടറി,முகப்பு அடைவு
ഹോം പേജ്,முகப்பு பக்கம்
ഏകതാനമായ കോർഡിനേറ്റ്,ஒரே மாதிரியான ஒருங்கிணைப்பு
ചാടുക,ஹாப்
ഹോപ്പ് എണ്ണം,ஹாப் எண்ணிக்கை
കൊമ്പ്,கொம்பு
ഹോസ്റ്റ് കമ്പ്യൂട്ടർ,ஹோஸ்ட் கணினி
ഹോസ്റ്റ് കമ്പ്യൂട്ടർ,ஹோஸ்ட் கணினி
ഹോസ്റ്റ് ഭാഷ,புரவலன் மொழி
ചൂടുള്ള കീ,சூடான சாவி
ഹൈപ്പർ ടെക്സ്റ്റ് മാർക്ക്അപ്പ് ഭാഷ (HTML),ஹைப்பர் டெக்ஸ்ட் மார்க்அப் மொழி (HTML)
അനുമാനം,கருதுகோள்
ഞാൻ പോഡ്,நான் போட்
I/O ബഫർ,I/O தாங்கல்
I/O പോർട്ട്,I/O போர்ட்
I/O യൂണിറ്റ്,I/O அலகு
ഐഡന്റിഫയർ,அடையாளங்காட்டி
ഐഡന്റിറ്റി,அடையாளம்
ചിത്രം,படம்
ഇമേജ് സെൻസർ,பட சென்சார்
ആഘാതം പ്രിന്റർ,தாக்க அச்சுப்பொறி
തടസ്സം,தடை
അനിവാര്യമായ പ്രോഗ്രാം ഭാഷ,கட்டாய நிரல் மொழி
അനിവാര്യമായ പ്രസ്താവന,கட்டாய அறிக்கை
പരോക്ഷമായ വിലാസം,மறைமுக முகவரி
അസാധ്യമായ സംഭവം,சாத்தியமற்ற நிகழ்வு
നിഷ്ക്രിയ നോഡ്,செயலற்ற முனை
പൊരുത്തക്കേട്,முரண்பாடு
ഇൻക്രിമെന്റും,அதிகரிப்பு
സൂചിക,குறியீட்டு
സൂചിക ഡാറ്റ ഇനം,குறியீட்டு தரவு உருப்படி
സൂചിക ഫയൽ,குறியீட்டு கோப்பு
സൂചിക രജിസ്റ്റർ,குறியீட்டு பதிவு
സൂചിക ക്രമം,குறியீட்டு வரிசை
സൂചികയിലുള്ള വിലാസം,குறியிடப்பட்ட முகவரி
സൂചികയിലുള്ള ഭാഷ,குறியிடப்பட்ட மொழி
ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻസ് ഫയൽ,அட்டவணைப்படுத்தப்பட்ட வரிசை கோப்பு
ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻഷ്യൽ സ്‌ക്‌സസ് രീതി (ISAM),அட்டவணைப்படுத்தப்பட்ட வரிசைமுறை sccess முறை (ISAM)
പരോക്ഷ അഭിസംബോധന,மறைமுக முகவரி
ഇൻഫോർമാറ്റിക്സ്,தகவலியல்
വിവരങ്ങൾ,தகவல்
വിവര ബിറ്റ്,தகவல் பிட்
വിവര മാനേജ്മെന്റ്,தகவல் மேலாண்மை
ഇൻഫർമേഷൻ മാനേജ്മെന്റ് സിസ്റ്റം (IMS),தகவல் மேலாண்மை அமைப்பு (IMS)
വിവരങ്ങൾ വീണ്ടെടുക്കൽ,தகவல் மீட்பு
വിവര സംവിധാനം,தகவல் அமைப்பு
വിവര സാങ്കേതിക വിദ്യ (ഐടി),தகவல் தொழில்நுட்பம் (IT)
ഇൻഫ്രാസ്ട്രക്ചർ മാനേജ്മെന്റ്,உள்கட்டமைப்பு மேலாண்மை
അനന്തരാവകാശം,பரம்பரை
പാരമ്പര്യ പിശക്,பரம்பரை பிழை
പ്രാരംഭം,ஆரம்ப
പ്രാരംഭ വിലാസം,ஆரம்ப முகவரி
പ്രാരംഭ അവസ്ഥ,ஆரம்ப நிலை
ആരംഭിക്കൽ,துவக்கம்
മഷി ജെറ്റ് പ്രിന്റർ,மை ஜெட் அச்சுப்பொறி
അസംഖ്യം,எண்ணிலடங்கா
ഐ-നോഡ് പട്ടിക,நான் முனை அட்டவணை
പ്രവർത്തനരഹിതമായ സമയം,செயல்பட முடியாத நேரம்
ഇൻപുട്ട് ബഫർ രജിസ്റ്റർ,உள்ளீடு தாங்கல் பதிவு
ഇൻപുട്ട് ഔട്ട്പുട്ട് പ്രോസസർ (I/O പ്രോസസർ),உள்ளீட்டு வெளியீட்டு செயலி (I/O செயலி)
ഇൻപുട്ട് ഔട്ട്പുട്ട് രജിസ്റ്റർ (I/O രജിസ്റ്റർ),உள்ளீடு வெளியீடு பதிவு (I/O பதிவு)
ഇൻപുട്ട് ഔട്ട്‌പുട്ട് സ്റ്റേറ്റ്‌മെന്റ് (I/O സ്റ്റേറ്റ്‌മെന്റ്),உள்ளீட்டு வெளியீட்டு அறிக்கை (I/O அறிக்கை)
ഇൻപുട്ട്/ഔട്ട്പുട്ട് (I/O),உள்ளீடு/வெளியீடு (I/O)
ഇൻപുട്ട്/ഔട്ട്പുട്ട് ബഫർ (I/O ബഫർ),உள்ளீடு/வெளியீடு இடையக (I/O இடையக)
ഇൻപുട്ട്/ഔട്ട്പുട്ട് ഉപകരണം (I/O ഉപകരണം),உள்ளீடு/வெளியீட்டு சாதனம் (I/O சாதனம்)
തിരുകുക,செருகு
ഉൾപ്പെടുത്തൽ അടുക്കുക,செருகும் வகை
ഇൻസ്റ്റലേഷൻ സമയം,நிறுவல் நேரம்
ഉദാഹരണം,உதாரணம்
നിർദ്ദേശം,அறிவுறுத்தல்
നിർദ്ദേശ കൗണ്ടർ,அறிவுறுத்தல் கவுண்டர்
നിർദ്ദേശ ചക്രം,அறிவுறுத்தல் சுழற்சி
നിർദ്ദേശ സെറ്റ്,அறிவுறுத்தல் தொகுப்பு
പൂർണ്ണസംഖ്യ പ്രോഗ്രാമിംഗ്,முழு எண் நிரலாக்கம்
പൂർണ്ണസംഖ്യ വേരിയബിൾ,முழு எண் மாறி
സംയോജിത മോഡം,ஒருங்கிணைந்த மோடம்
സംയോജിത സേവന ഡിജിറ്റൽ നെറ്റ്‌വർക്ക് (ISDN),ஒருங்கிணைந்த சேவைகள் டிஜிட்டல் நெட்வொர்க் (ISDN)
സമഗ്രത,நேர்மை
ബുദ്ധിയുള്ള കൺട്രോളർ,அறிவார்ந்த கட்டுப்படுத்தி
ഇന്റലിജന്റ് ടെർമിനൽ,அறிவார்ந்த முனையம்
ഇന്റർ ബ്ലോക്ക്,இடைப்பட்ட தொகுதி
ഇന്റർ ബ്ലോക്ക് വിടവ്,இடைத் தொகுதி இடைவெளி
ഇന്റർ കമ്മ്യൂണിക്കേഷൻ സിസ്റ്റം,தொடர்பு அமைப்பு
ഇടപെടൽ,தொடர்பு
സംവേദനാത്മക ഗ്രാഫിക്സ്,ஊடாடும் கிராபிக்ஸ்
സംവേദനാത്മക കീബോർഡ് പ്രിന്റർ,ஊடாடும் விசைப்பலகை அச்சுப்பொறி
ഇന്റർകോം സേവനം,இண்டர்காம் சேவை
ഇന്റർഫേസ്,இடைமுகம்
ഇന്റർലീവിംഗ്,இடைச்செருகல்
