Hindi,Odiya
आवृत्ति प्रभाग बहुसंकेतक,ଫ୍ରିକ୍ୱେନ୍ସି ଡିଭିଜନ୍ ମଲ୍ଟିପ୍ଲେକ୍ସର୍ |
एफ.ई.सी. कोड,FEC କୋଡ୍
संघीय संचार आयोग,ଫେଡେରାଲ୍ ଯୋଗାଯୋଗ ଆୟୋଗ |
पुनर्निवेश पाश लब्धि,ପୁନ rein ନିବେଶ ଲୁପ୍ ଲାଭ |
क्षीणित चुंबकीय द्रव्य,ଆଘାତପ୍ରାପ୍ତ ଚୁମ୍ବକୀୟ ପଦାର୍ଥ |
निवेशांक,ଇନପୁଟ୍
पुनर्निवेश लब्धि,ପୁନ vest ନିବେଶ ଅମଳ |
पारभरण ह्रास,ରୋଜଗାର କ୍ଷତି
पुनिर्निवेश,ପୁନ vest ନିବେଶ
पुनर्निवेश प्रवर्धक,ପୁନ rein ନିବେଶ ଏମ୍ପ୍ଲିଫାୟର୍ |
पुनर्निविष्ट विरूपण,ପୁନ tr ଉତ୍ପାଦନ ବିକୃତି |
पुनर्निवेश खंडक आरेख,ପୁନ rein ନିବେଶ ବ୍ଲକ ଚିତ୍ର |
पुनर्निवेश धारा आरेख,ପୁନ rein ନିବେଶ ଷ୍ଟ୍ରିମ୍ ଚିତ୍ର |
पुनर्निवेश पाश,ପୁନ st ସ୍ଥାପନ ଲୁପ୍ |
पुनर्निवेश दोलित्र,ପୁନ rein ନିବେଶ ଓସିଲେଟର |
पुनर्निवेश दौड़,ପୁନ rein ନିବେଶ ଦ race ଡ଼ |
पुनर्निवेश विस्थापन रजिस्टर,ପୁନ in ନିବେଶ ବିସ୍ଥାପନ ରେଜିଷ୍ଟର |
पुनर्निवेश सिद्धांत आरेख,ପୁନ vest ବିନିଯୋଗ ନୀତି ଚିତ୍ର |
पुनर्निवेश वोल्टता आरेख,ପୁନ tr ଉତ୍ପାଦନ ଭୋଲଟେଜ୍ ଚିତ୍ର |
फर्मीस्तर,ଫର୍ମୀ ସ୍ତର |
फेरिक प्रेरक,ଫେରିକ୍ ଇନଡକ୍ଟର |
फेराइट,ଫେରାଇଟ୍ |
फेराइट ऐन्टेना,ଫେରାଇଟ୍ ଆଣ୍ଟେନା |
फेराइट वीड,ଫେରିଟ୍ ତୃଣ |
फेराइट परिचक्रक,ଫେରାଇଟ୍ ସ୍ପିନର୍ |
फेराइट पृथक्कारी,ଫେରାଇଟ୍ ବିଛିନ୍ନକାରୀ |
फेराइट रेखा विस्तार,ଫେରାଇଟ୍ ଲାଇନ୍ ଏକ୍ସଟେନ୍ସନ୍ |
फैराइट-कोर ट्रांसफॉर्मर,ଫେରାଇଟ୍-କୋର୍ ଟ୍ରାନ୍ସଫର୍ମର |
फेरो क्रोम टेप,ଫେରୋ କ୍ରୋମ୍ ଟେପ୍ |
लौह-चुंबकत्व,ferromagnetism
फेट,ଭାଗ୍ୟ
क्षेत्र प्रभाव ट्रांजिस्टर (फेट),ଫିଲ୍ଡ ଇଫେକ୍ଟ ଟ୍ରାନଜିଷ୍ଟର (FET)
फेट प्रर्वधक,ଫ୍ୟାଟ୍ ବୁଷ୍ଟର୍ |
फेट पूरक सममिति,ଫ୍ରେଟ୍ ସଂପନ୍ନ ସମୃଦ୍ଧତା |
फेट अवक्षय विधा,ଫ୍ୟାଟ୍ ହ୍ରାସ ମୋଡ୍ |
"फेट द्वैत द्वार, द्वैत गेट","ଭାଗ୍ୟ ଦ୍ୱ ual ତ ଦ୍ୱାର, ଦ୍ୱ ual ତ ଦ୍ୱାର |"
फेट संवृद्धि विधा,ଚର୍ବି ବୃଦ୍ଧି ଧାରା |
फेट आवृत्ति अनुक्रिया,ଫ୍ରେଟ୍ ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିକ୍ରିୟା |
फेट आलेखी विश्लेषण,ଫ୍ୟାଟ୍ ଗ୍ରାଫିକ୍ ବିଶ୍ଳେଷଣ |
फेट निवेश सुरक्षा,ଭାଗ୍ୟ ନିବେଶ ନିରାପତ୍ତା |
फेट प्रतिलोमी,ଚର୍ବି ଓଲଟା |
फेट संधि,ଭାଗ୍ୟ ଚୁକ୍ତି
फेट मॉसफेट,ଚର୍ବି ମସଫେଟ |
फेट अंतराचालकता,ଫ୍ୟାଟ୍ କଣ୍ଡକ୍ଟିଭିଟି |
अनयन समय,ଶୋଇବା ସମୟ |
संचिका आयात,ଫାଇଲ୍ ଆମଦାନି |
तंतु,ଫାଇବର
तंतु अनुयोजक,ଫାଇବର ସଂଯୋଜକ |
फाइबर वितरित आँकड़ा अंतरापृष्ठ,ଫାଇବର ବଣ୍ଟିତ ଡାଟା ଇଣ୍ଟରଫେସ୍ |
फाइबर ग्लास,ଫାଇବର ଗ୍ଲାସ |
तंतु प्रकाशीय लिंक,ଫାଇବର ଅପ୍ଟିକ୍ ଲିଙ୍କ୍ |
तंतु प्रकाशिकी संचरण विंडो,ଫାଇବର ଅପ୍ଟିକ୍ସ ଟ୍ରାନ୍ସମିସନ୍ ୱିଣ୍ଡୋ |
तंतु प्रकाश संसूचक,ଫାଇବର ଲାଇଟ୍ ଡିଟେକ୍ଟର୍ |
तंतु समबंधन,ଫାଇବର ବନ୍ଧନ |
फिबोनाशी संख्या,ଫାଇବୋନାକ୍ସି ସଂଖ୍ୟା |
कल्पित रव जनित्र,ଭର୍ଚୁଆଲ୍ ଶବ୍ଦ ଜେନେରେଟର |
अभिग्राही की तदरूपता,ପ୍ରାପ୍ତକର୍ତ୍ତାଙ୍କ ବିଶ୍ୱସ୍ତତା |
तद्रूपण,ଜାଲିଆତି
क्षेत्र ससहाय,କ୍ଷେତ୍ର ସହାୟତା
क्षेत्र प्रभाव युक्ति,କ୍ଷେତ୍ର ପ୍ରଭାବ ଉପକରଣ
क्षेत्र प्रभाव स्विच,ଫିଲ୍ଡ ଇଫେକ୍ଟ ସୁଇଚ୍
क्षेत्र प्रभावी ट्रांजिस्टर,କ୍ଷେତ୍ର ପ୍ରଭାବଶାଳୀ ଟ୍ରାନଜିଷ୍ଟର |
क्षेत्र-उत्सर्जन,କ୍ଷେତ୍ର ନିର୍ଗମନ |
अग्रभरण निकाय,ସୀସା ଶରୀର |
क्षेत्र आवृत्ति,କ୍ଷେତ୍ର ଆବୃତ୍ତି
क्षेत्र तीव्रता,କ୍ଷେତ୍ରର ତୀବ୍ରତା |
क्षेत्र क्रमादेश तर्क व्यूह,ଫିଲ୍ଡ ପ୍ରୋଗ୍ରାମ୍ ଲଜିକ୍ ଆରେ |
क्षेत्र परिक्षण,କ୍ଷେତ୍ର ପରୀକ୍ଷା
क्षेत्र निरसन,କ୍ଷେତ୍ର ପ୍ରତ୍ୟାହାର
एफ आई एफ ओ स्मृति,FIFO ସ୍ମୃତି
दक्षतांक,ଦକ୍ଷତା ସୂଚକାଙ୍କ
संचिका,ଫାଇଲ୍ |
संचिका पूर्तीकर,ଫାଇଲ୍ ଫିଲର୍ |
संचिका समादेश,ଫାଇଲ୍ କମାଣ୍ଡ୍ |
संचिका सरवर,ଫାଇଲ୍ ସର୍ଭର |
परत संधारित्र,ସ୍ତର କ୍ୟାପେସିଟର୍ |
परतरूपी प्रतिरोधक,ସ୍ତର ପ୍ରତିରୋଧକ |
फिल्टर,ଫିଲ୍ଟର୍
फिल्टर अभिलक्षणिक,ଫିଲ୍ଟର ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ
फिल्टर परिपथ,ଫିଲ୍ଟର ସର୍କିଟ |
संच,ସଂଗ୍ରହ
फिल्टर अभिकल्पना,ଫିଲ୍ଟର ଡିଜାଇନ୍
संचार आँकड़ा,ଯୋଗାଯୋଗ ତଥ୍ୟ
फिल्टर विधि,ଫିଲ୍ଟର ପଦ୍ଧତି |
फिल्टर पुनर्निर्माण,ଫିଲ୍ଟର ପୁନ struction ନିର୍ମାଣ |
अंतिम कोडंतरण,ଅନ୍ତିମ ସମାବେଶ |
फिंगर प्रिंट (अंगुली छाप),ଫିଙ୍ଗର ପ୍ରିଣ୍ଟ |
परिमित आवेगी प्रतिवेदन फिल्टर,ସୀମିତ ଇମ୍ପ୍ଲୁସିଭ୍ ରିପୋର୍ଟିଂ ଫିଲ୍ଟର୍ |
परिमित प्राचल,ସୀମିତ ପାରାମିଟର |
परिमित अवस्था मशीन,ସୀମିତ ରାଜ୍ୟ ଯନ୍ତ୍ର |
फायरन कोण,ଫାୟାରିଙ୍ଗ୍ କୋଣ |
फमवेयर,ଫର୍ମୱେୟାର |
प्रथम आँकड़ा शब्द,ପ୍ରଥମ ଚିତ୍ର ଶବ୍ଦ |
प्रथम क्रम प्राश,ପ୍ରଥମ ଅର୍ଡର ପ୍ରଶ୍ |
फिशर पाश परीक्षण,ଫିସର୍ ଲୁପ୍ ପରୀକ୍ଷା |
नियत,ସ୍ଥିର
नियत क्षीणकारी,ସ୍ଥିର ଆଟେନୁଏଟର୍ |
नियत अभिनति,ସ୍ଥିର ଆଭିମୁଖ୍ୟ
नियत गणित्र,ସ୍ଥିର କାଲକୁଲେଟର
नियत क्षेत्र,ସ୍ଥିର କ୍ଷେତ୍ର |
नियत निदेंश मशीन,ଆସାଇନମେଣ୍ଟ ମେସିନ୍ |
नियत समय नियंत्रक,ସ୍ଥିର ସମୟ ନିୟନ୍ତ୍ରକ |
फ्लैग,ପତାକା
फ्लैंज,ଫ୍ଲେଞ୍ଜ୍
फ्लैप क्षीणकारी,ଫ୍ଲାପ୍ ଆଟେନୁଏଟର୍ |
दमक,ଜ୍ୱଳନ୍ତ
दमक परिवर्तक,ଉଜ୍ଜ୍ୱଳତା ରୂପାନ୍ତରକାରୀ |
दमक,ଚମକ
सपाट तल क्रमवीक्षण,ଫ୍ଲାଟ ଫ୍ଲୋର ସ୍କାନିଂ |
समतल कुंडली,ଫ୍ଲାଟ କୋଇଲ୍ |
सपाट फाइल,ଫ୍ଲାଟ ଫାଇଲ୍ |
सपाट फिल्टर,ଫ୍ଲାଟ ଫିଲ୍ଟର |
फ्लैट पैक,ଫ୍ଲାଟ ପ୍ୟାକ୍ |
समतल रिबन केबल,ଫ୍ଲାଟ ରିବନ୍ କେବୁଲ୍ |
सपाट शीर्ष प्रतिचयन,ଫ୍ଲାଟ ଟପ୍ ନମୁନା |
F-परत,F- ସ୍ତର |
F-परत आयनमंडल,F- ସ୍ତର ଆୟନୋସାଇଫର୍ |
फ्लेमिंग,ଫ୍ଲେମିଂ
फ्लेमिंग एव क्लिंटन दिक्परिवर्तन विधि,ଫ୍ଲେମିଂ ଏବଂ କ୍ଲିଣ୍ଟନ୍ ଡାଇଭର୍ଜେନ୍ସ ପଦ୍ଧତି |
स्फुरण,ut ୁଲା
स्फुरण रव,ଶବ୍ଦ ଶବ୍ଦ
स्फुरण प्रकाशमापी,ଫ୍ଲଟର୍ ଫୋଟୋମିଟର |
फ्लिप फ्लॉप,ଫ୍ଲିପ୍ ଫ୍ଲପ୍
फ्लिप फ्लॉप अतुल्यकाली निवेश,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ଅସନ୍ତୁଳିତ ବିନିଯୋଗ |
फ्लिप फ्लॉप लक्षण,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ବ acter ଶିଷ୍ଟ୍ୟଗୁଡିକ |
फ्लिप फ्लॉप कालद सिगनल,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ କଲ୍ ସିଗ୍ନାଲ୍ |
फ्लिप फ्लॉप कालबद्ध,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ଟାଇମଲାଇନ୍ |
फ्लिप फ्लॉप कोर-ट्रिगर,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ କୋର୍-ଟ୍ରିଗର୍ |
फ्लिप फ्लॉप j-K ट्रिगर,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ jK ଟ୍ରିଗର |
फ्लिप फ्लॉप लैच,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ଲ୍ୟାଚ୍ |
फ्लिप फ्लॉप मास्टर-स्लेव,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ମାଷ୍ଟର-ଦାସ |
फ्लिप फ्लॉप R-S,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ RS
फ्लिप फ्लॉप आरंभन पुन: आरंभन सेट रिसेट (SR),ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ଷ୍ଟାର୍ଟଅପ୍ ପୁନ Rest ସେଟ୍ ସେଟ୍ ପୁନ et ସେଟ୍ (SR)
फ्लिप फ्लाप तुल्यकाली निवेश,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ସିଙ୍କ୍ରୋନସ୍ ନିବେଶ |
प्लवन आवेशन,ଫ୍ଲୋଟେସନ୍ ଚାର୍ଜ |
प्लवी रचना,ଭାସମାନ ଗଠନ |
प्लावी गेट,ଭାସମାନ ଗେଟ୍ |
प्लविनिवेश,ବିଭାଜନ
असंबद्ध भार,ସଂଯୋଗ ହୋଇନଥିବା ଭାର |
असंबद्ध स्रोत,ସମ୍ପର୍କିତ ଉତ୍ସ |
पूर प्रदीपन,ପୂର୍ଣ୍ଣ ଆଲୋକ
फ्लॉपी,ଫ୍ଲପି
फ्लॉपी डिस्क,ଫ୍ଲପି ଡିସ୍କ |
प्रवाह,ପ୍ରବାହ
प्रवाह संचित्र,ଫ୍ଲୋ ଚାର୍ଟ
क्रमदर्शी आरेख,ଗ୍ରେଡିଏଣ୍ଟ୍ ଚିତ୍ର
प्रवाह दिशा,ପ୍ରବାହ ଦିଗ
प्रवाह रेखा,ପ୍ରବାହ ରେଖା
प्रवाहमापी,ଫ୍ଲୋମିଟର
एफ एल टी U2 फिल्टर,FLT U2 ଫିଲ୍ଟର୍ |
उच्चावचन क्षय प्रमेय,ବହୁଳ କ୍ଷୟ ତତ୍ତ୍। |
तरल घर्षण अवमंदन,ତରଳ ଘର୍ଷଣ ଡମ୍ପିଂ |
तरल तल,ତରଳ ଚଟାଣ |
प्रतिदीप्ति प्रभाव नलिका,ଫ୍ଲୋରୋସେନ୍ସ ଇଫେକ୍ଟ ଟ୍ୟୁବ୍ |
प्रतिदीप्तिशील/प्रतिदीप्ति,ଫ୍ଲୋରୋସେଣ୍ଟ୍ |
फ्लटर,ut ୁଲା
फ्लक्स घनत्व,ଫ୍ଲକ୍ସ ସାନ୍ଦ୍ରତା |
फ्लक्स द्वार चुंबकत्वमापी,ଫ୍ଲକ୍ସ କବାଟ ମ୍ୟାଗ୍ନେଟୋମିଟର |
फ्लक्स बंधता,ଫ୍ଲକ୍ସ ବାଇଣ୍ଡିଂ |
"अभिवाह मीटर, फ्लक्स मीटर","ଫ୍ଲକ୍ସ ମିଟର, ଫ୍ଲକ୍ସ ମିଟର |"
फ्लक्स सोल्डरन,ଫ୍ଲକ୍ସ ସୋଲଡର |
प्रतिघाव,କାଉଣ୍ଟର ଆଘାତ
प्रतिघाव उच्च वोल्टता,ପ୍ରତିକ୍ରିୟା ଉଚ୍ଚ ଭୋଲଟେଜ୍ |
प्रतिघाव ट्रांसफॉर्मर,ବିପରୀତ ଟ୍ରାନ୍ସଫର୍ମର |
संचयन प्रभाव,ଜମା ପ୍ରଭାବ
आवृत्ति मॉडुलन अंकीय संसूचक,ଫ୍ରିକ୍ୱେନ୍ସି ମୋଡ୍ୟୁଲେସନ ଡିଜିଟାଲ ଡିଟେକ୍ଟର |
आवृत्ति मॉडुलन शिखर संसूचक,ଫ୍ରିକ୍ୱେନ୍ସି ମୋଡ୍ୟୁଲେସନ ଶିଖର ଡିଟେକ୍ଟର |
आवृतित मॉडुलन कला अभिवद्ध पाश संसूचक,ଏନଭଲଡ୍ ମଡ୍ୟୁଲେସନ୍ ଆର୍ଟ ଲୁପ୍ ଡିଟେକ୍ଟର୍ ଯୋଡିଛି |
एफ.एम. वाणी आवृत्ति टेलिग्राफ,FM ଭଏସ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଟେଲିଗ୍ରାଫ୍ |
नाभीय,ଫୋକାଲ୍ |
फोकस,ଧ୍ୟାନ ଦିଅନ୍ତୁ |
फोकस कैमरा,ଫୋକସ୍ କ୍ୟାମେରା |
फोकस त्रुटि प्रवर्धक,ଫୋକସ୍ ଏରର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
फोकस चित्र नलिका,ଫୋକସ୍ ଚିତ୍ର ଟ୍ୟୁବ୍ |
फोकस सर्वो,ସର୍ଭୋକୁ ଧ୍ୟାନ ଦିଅନ୍ତୁ |
फोकसन एवं अनुवर्तन कुंडली,ଧ୍ୟାନ ଏବଂ ଅନୁସରଣ
फोकसन एवं अनुवर्तन निकाय,ଶରୀରକୁ ଧ୍ୟାନ ଦିଅ ଏବଂ ଅନୁସରଣ କର |
पन्नी-प्रकार गेज,ଫଏଲ୍ ପ୍ରକାର ଗେଜ୍ |
प्रथम भंजन,ପ୍ରଥମ ଫାଟ
वलन पश्च वोल्टता सीमक,ଫୋଲ୍ ବ୍ୟାକ୍ ଭୋଲଟେଜ୍ ସୀମା
श्वेत-रेखन मान,ଧଳା ରେଖା ମୂଲ୍ୟ |
