Malayalam,Marathi
പിരിച്ചുവിടൽ നടപടിക്രമം,डिसमिसल प्रक्रिया
ധിക്കരിക്കുക,आज्ञा पाळ
അവവസ്ഥ,डिसऑर्डर
അചന്തരമായ,अव्यवस्थित
അസമതം,असमानता
ഡിസ്പാച്ച് വിഭാഗം,पाठवण्याचा विभाग
വിശദീകരിക്കാനാകും,डिस्पेंसेबल
ചിതറുക,विखुरले
സ്ഥലംമാറ്റി,विस्थापित
പദര്ശനം,प्रदर्शन
അനിഷ്ടം,नाराजी
പങ്കുമാറ്റം,विल्हेवाट
പുറന്തള്ളുന്നു,विल्हेवाट लावणे
സ്ഥാനം,स्वभाव
പുറംതൊലി,विल्हेवाट
തര്ക്കം,वाद
അഭാവം,अपात्रता
അവഗണിക്കുക,दुर्लक्ष
വേര്പിരിയല്,व्यत्यय
അസംതൃപ്തി,असंतोष
വിയോജിപ്പ്,मतभेद
അപമാനകരമായ,डिसव्हिसिस
പിത്തരുത്,पृथक्करण
പിരിച്ചുവിടുക,विघटन
അലിയിക്കുക,विरघळ
വിദൂര പഠനം,अंतर शिक्षण
ദൈർഘ്യമേറിയ,डिस्टिलरी
വ്യത്യസ്തരായ,भिन्न
വിവേചിക്കുക,वेगळे करा
വളച്ചൊടിക്കൽ,विकृती
ദുരിതം,त्रास
വിതരണം ചെയ്യുക,वितरण
വിതരണ,वितरण
ജില്ല,जिल्हा
ജില്ലാ കേന്ദ്രം,जिल्हा केंद्र
ശലം,त्रास
ഡിറ്റോ,Ditto
വതിചലനം,विचलन
ലാഭിക്കുക,लाभांश
ഡിവിഷൻ,विभागणी
വിവാഹമോചനം,घटस्फोट
ഡോക്കറ്റ്,डॉकेट
ഡോക്ടര്,डॉक्टर
രേഖ,दस्तऐवज
ഡോക്യുമെന്ററി തെളിവുകൾ,कागदोपत्री पुरावा
പ്രമാണീകരണം,दस्तऐवजीकरण
വാസസ്ഥലം,अधिवास
ഡൊമിസൈൽ സർട്ടിഫിക്കറ്റ്,अधिवास प्रमाणपत्र
പബലമായ,प्रबळ
സംഭാവന,देणगी
ഡോസിയർ,डॉसियर
സംശയകരമായ,संशयास्पद
ഡ ove ടെയ്ലിംഗ്,कबुतराची टेलिंग
താഴേക്ക്,डाउन ग्रेड
കരട്,मसुदा
ഡ്രാഫ്റ്റ് മറുപടി,मसुदा प्रत्युत्तर
കടുത്ത നടപടി,कठोर उपाय
വര്ണിക്കുക,काढा
ഡ്രോക്കർ,ड्रॉवर
ഡ്രോയിംഗ്,रेखांकन
വരള്ച്ച,दुष्काळ
വരണ്ട പ്രമോഷൻ,कोरडे जाहिरात
ഇരട്ട ചാർജ്,ड्युअल शुल्क
ഇരട്ട പൗരത്വം,दुहेरी नागरिकत्व
കുടിശ്ശിക,देय
കൃത്യമായ ശ്രദ്ധ,देय परिश्रम
കുടിശ്ശിക,थकबाकी
ശരിക്കൊണ്ടാക്കുക,योग्यरित्या
പകര്പ്പെടുക്കുക,नक्कल
കാലയളവ്,कालावधी
ദരക്ഷകർ,ड्युरेस
കടമ,कर्तव्य
ഡ്യൂട്ടി അലവൻസ്,कर्तव्य भत्ता
ഡ്യൂട്ടി ചാർട്ട്,कर्तव्य चार्ट
നികുതി അവധി,कर्तव्य रजा
കടപ്പാട്,ड्यूटी रूम
മരിക്കുന്ന പ്രഖ്യാപനം,मरणार घोषित
ചലനാത്മകത,गतिशीलता
പകാശിത,Sermone
സമ്പാദിച്ച അവധി,कमाईची रजा
വരുമാനം,कमाई
പരിസ്ഥിതി സൗഹൃദ,पर्यावरणास अनुकूल
പരിസ്ഥിതിവിജ്ഞാനം,पर्यावरणशास्त्र
സാന്വത്തികമായ,अर्थिक
സാമ്പത്തിക ചൂഷണം,आर्थिक शोषण
സമ്പദ്,अर्थव्यवस्था
ഇക്കണോമി ക്ലാസ്,अर्थव्यवस्था वर्ग
എഡിറ്റിംഗ്,संपादन
പതിപ്പ്,संस्करण
എഡിറ്റോറിയൽ,संपादकीय
പഠനം,शिक्षण
വിദ്യാഭ്യാസ ജീവിതം,शैक्षणिक कारकीर्द
വിദ്യാഭ്യാസ ഇൻസ്റ്റിറ്റ്യൂട്ട്,शैक्षणिक संस्था
വിദ്യാഭ്യാസ യോഗ്യത,शैक्षणिक पात्रता
ഫലം,प्रभाव
സഫലമായ,प्रभावी
ഫലപ്രദമായ തീയതി,प्रभावी तारीख
ഇഫക്റ്റുകൾ,परिणाम
ഫലപ്ലയം,कार्यक्षमता
കാര്യക്ഷമത,कार्यक्षमता
കഴിവുള്ള,कार्यक्षम
പുറത്താക്കൽ,इजेक्शन
വിപുലീകരിക്കുക,विस्तृत
ഭീഷണിപ്പെടുത്തുക,बाहेर पडला
തിരഞ്ഞെടുക്കപ്പെട്ട പ്രതിനിധി,निवडलेले प्रतिनिधी
തിരഞ്ഞെടുപ്പ്,निवडणूक
ഇലക്ടറൽ കോളേജ്,निवडणूक महाविद्यालय
വചയിതാവ്,मतदार
വൈദ്യുതീകരണം,विद्युतीकरण
ഇലക്ട്രോണിക് മാധ്യമങ്ങൾ,इलेक्ट्रॉनिक मीडिया
മൂലകം,प्राथमिक
യോഗം,पात्रता
യോഗ്യതാ പരീക്ഷ,पात्रता चाचणी
ഉന്മേഷം,निर्मूलन
വാചാലത,वक्तृत्व
ശലപ്പെടുത്തുക,लाजिरवाणे
വഞ്ചന,भुयारीपणा
മുദ,प्रतीक
എംബോസിംഗ് മുദ്ര,एम्बॉसिंग सील
അടിയന്തരാവസ്ഥ,आणीबाणी
അടിയന്തര ആശ്വാസം,आपत्कालीन आराम
വേര്പെട്ടു,उदय
കുടിയേറിപാര്പ്പ്,इमिग्रेशन
നീളമുള്ള,Emoluments
എംപാനൽമെന്റ്,एम्पिनेलमेंट
സമാനുഭാവം,सहानुभूती
നിയമിക്കുക,रोजगार
തൊഴിലാളി,कर्मचारी
ജീവനക്കാരുടെ പങ്കാളിത്തം,कर्मचार्‍यांचा सहभाग
ജീവനക്കാരന്റെ സംഭാവന,कर्मचार्‍यांचे योगदान
ജീവനക്കാരുടെ പ്രൊവിഡന്റ് ഫണ്ട്,कर्मचार्‍यांचा भविष्य निर्वाह निधी
തൊഴിലുടമ,मालक
തൊഴില്,रोजगार
തൊഴിൽ കൈമാറ്റം,रोजगार विनिमय
