Hindi,Kannada
व्यापकीकृत उद्देश्य कंप्यूटर,ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಕಂಪ್ಯೂಟರ್
सामान्य पंजी,ಸಾಮಾನ್ಯ ನೋಂದಣಿ
व्यापकीकरण,ಸಾಮಾನ್ಯೀಕರಣ
व्यापकीकरण,ಸಾಮಾನ್ಯೀಕರಣ
व्यापक उद्देशीय भाषा,ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಭಾಷೆ
व्यापक उद्देश्य संक्रिया प्रणाली,ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಕಾರ್ಯಾಚರಣಾ ವ್ಯವಸ್ಥೆ
व्यापक उद्देश्य पंजी,ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ನೋಂದಣಿ
जनित त्रुटि,ಸೃಷ್ಟಿಸಿದ ದೋಷ
जनन प्रकार्य,ಕಾರ್ಯವನ್ನು ಉತ್ಪಾದಿಸುತ್ತದೆ
वर्ग सामान्य,ಸಾಮಾನ್ಯ ವರ್ಗ
वर्ग प्रकार्य,ಸಾಮಾನ್ಯ ಕಾರ್ಯ
सामान्य वर्गनाम,ಸಾಮಾನ್ಯ ಹೆಸರು
गीगो,ಗಿಗೋ
"1.सार्वत्रिक, 2.वैश्विक",ಜಾಗತಿಕ
सार्वत्रिक कूट,ಜಾಗತಿಕ ಕೋಡ್
सार्वत्रिक ताला,ಜಾಗತಿಕ ಲಾಕ್
"1.सार्वत्रिक जालक्रम,2.सार्वत्रिक नेटवर्क",ಜಾಗತಿಕ ನೆಟ್ವರ್ಕ್
सार्वत्रिक जालक्रम,ಜಾಗತಿಕ ನೆಟ್ವರ್ಕ್
"1.विश्व प्रयोक्ता, 2.सार्व प्रयोक्ता, 3.सार्वत्रिक प्रयोगकर्ता",ಜಾಗತಿಕ ಬಳಕೆದಾರ
सार्वत्रिक चर,ಜಾಗತಿಕ ವೇರಿಯಬಲ್
"1.वैश्वीकरण, 2.भूमण्डलीकरण",ಜಾಗತೀಕರಣ
गोफर (नेटवर्क में एक प्रोटोकॉल),ಗೋಫರ್
गोफर ग्राही,ಗೋಫರ್ ಕ್ಲೈಂಟ್
"1.गोफर परिसेवक, 2.गोफर सर्वर",ಗೋಫರ್ ಸರ್ವರ್
गोफर स्थल,ಗೋಫರ್ ಸೈಟ್
गोफर स्पेस,ಗೋಫರ್ ಸ್ಪೇಸ್
आकर्षक निम्नीकरण,ಆಕರ್ಷಕವಾದ ಅವನತಿ
व्याकरण संशोधक,ವ್ಯಾಕರಣ ಪರೀಕ್ಷಕ
व्याकरण आकर्षक बहिगर्मन,ವ್ಯಾಕರಣ ಆಕರ್ಷಕವಾದ ನಿರ್ಗಮನ
"1.कुल जोड़, 2.महायोग, 3.कुल योग",ದೊಡ್ಡ ಒಟ್ಟು
"1.ग्राफ, 2.आलेख",ಗ್ರಾಫ್
"1.ग्राफ अंकन, 2.आलेख अंकन",ಗ್ರಾಫ್ ಪ್ಲಾಟಿಂಗ್
"1.ग्राफीय संप्रतीक, 2.आलेखीय संप्रतीक",ಗ್ರಾಫಿಕ್ ಪಾತ್ರ
"1.ग्राफीय नियंत्रक, 2.आलेखीय नियंत्रक",ಗ್ರಾಫಿಕ್ ನಿಯಂತ್ರಕ
"1.ग्राफीय आंकड़ा संरचना, 2.आलेखीय आंकड़ा संरचना",ಗ್ರಾಫಿಕ್ ಡೇಟಾ ರಚನೆ
"1.ग्राफीय प्रदर्श क्रमादेश, 2.आलेखीय प्रदर्श क्रमादेश",ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ ಕಾರ್ಯಕ್ರಮ
"1.ग्राफीय प्रदर्श विभेदन, 2.आलेख प्रदर्श",ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ ರೆಸಲ್ಯೂಶನ್
"1.ग्राफीय भाषा, 2.आलेखीय भाषा",ಗ್ರಾಫಿಕ್ ಭಾಷೆ
"1.ग्राफीय भाषा, 2.आलेखीय भाषा",ಗ್ರಾಫಿಕ್ ಭಾಷೆ
"1.ग्राफीय पट्टिका, 2.आलेखीय पट्टिका",ಗ್ರಾಫಿಕ್ ಫಲಕ
"1.ग्राफी एनीमेशन, 2.आलेखी एनीमेशन",ಚಿತ್ರಾತ್ಮಕ ಅನಿಮೇಷನ್
ग्राफी अन्तरण फारमेट (जीाईेफ),ಚಿತ್ರಾತ್ಮಕ ಇಂಟರ್ಫೇಸ್ ಫಾರ್ಮ್ಯಾಟ್ (GIF)
"1.ग्राफी प्रयोक्ता इंटरफेस (जीयूाई), 2.ग्राफीय प्रयोक्ता अंतरापृष्ठ",ಚಿತ್ರಾತ್ಮಕ ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್ (GUI)
"1.आलेखी, 2.ग्राफिक्स",ಗ್ರಾಫಿಕ್ಸ್
"1.ग्राफिक्स अनुप्रयोग, 2.आलेखीय अनुप्रयोग",ಗ್ರಾಫಿಕ್ಸ್ ಅಪ್ಲಿಕೇಶನ್
"1.ग्राफिक्स कर्सर, 2.आलेखी कर्सर",ಗ್ರಾಫಿಕ್ಸ್ ಕರ್ಸರ್
"1.ग्राफिक्स मोड, 2.आलेखी विधा",ಗ್ರಾಫಿಕ್ಸ್ ಮೋಡ್
"1.ग्राफिक्स पैकेज, 2.आलेखी पैकेज",ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್
"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर",ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್
"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर",ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್
"1.ग्राफिक्स सॉफ्टवेयर पैकेज, 2.आलेखीय सॉफ्टवेयर पैकेज",ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್
ग्रे स्केल,ಬೂದು ಪ್ರಮಾಣದ
"1.लालची विधि, 2.ग्रीडी विधि",ದುರಾಸೆಯ ವಿಧಾನ
ग्रेप,grep
ग्रिड,ಗ್ರಿಡ್
ग्रिड संचित्र,ಗ್ರಿಡ್ ಚಾರ್ಟ್
ग्रिड अभिकलन,ಗ್ರಿಡ್ ಕಂಪ್ಯೂಟಿಂಗ್
ग्रिड मॉडुलन,ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಶನ್
भू-तरंग,ನೆಲದ ಅಲೆ
समूह,ಗುಂಪು
समूह पता,ಗುಂಪು ವಿಳಾಸ
समूह कूट,ಗುಂಪು ಕೋಡ್
समूह संचार,ಗುಂಪು ಸಂವಹನ
समूह संचार,ಗುಂಪು ಸಂವಹನ
"1.समूह पहचान, 2.समूह अभिज्ञान",ಗುಂಪು ಗುರುತಿಸುವಿಕೆ
समूह नाम,ತಂಡದ ಹೆಸರು
समूहवेयर,ಗ್ರೂಪ್‌ವೇರ್
वृद्धि,ಬೆಳವಣಿಗೆ
"1.रक्षक, 2.गार्ड",ಕಾವಲುಗಾರ
निर्देशित माध्यम,ಮಾರ್ಗದರ್ಶಿ ಮಾಧ್ಯಮ
गनजिप,ಗನ್ಜಿಪ್
कूट विच्छेदन,ಹ್ಯಾಕ್
कूट विच्छेदक,ಹ್ಯಾಕರ್
कूट विच्छेदक शब्द कोश,ಹ್ಯಾಕರ್ ನಿಘಂಟು
अर्ध योजक,ಅರ್ಧ ಆಡ್ಡರ್
अर्ध सेतु,ಅರ್ಧ ಸೇತುವೆ
अर्ध द्वैध,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್
अर्ध द्वैध लाइन,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಲೈನ್
अर्ध द्वैध विधा,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಮೋಡ್
अर्ध तीव्रता,ಅರ್ಧ ತೀವ್ರತೆ
अर्ध अनुमार्गक,ಅರ್ಧ ರೂಟರ್
अर्ध व्यवकलक,ಅರ್ಧ ಕಳೆಯುವವರು
अर्ध छविकरण,ಅರ್ಧ ಟೋನಿಂಗ್
अर्ध शब्द,ಅರ್ಧ ಪದ
हेमिलटोनी चक्र,ಹ್ಯಾಮಿಲ್ಟೋನಿಯಸ್ ಚಕ್ರ
हैमिंग कूट,ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್
हस्त,ಕೈ
मुद्रित प्रति,ಕೈ ಪ್ರತಿ
प्रहस्तन,ಹ್ಯಾಂಡಲ್
प्रहस्तन,ನಿರ್ವಹಣೆ
निलंबन,ತೂಗುಹಾಕು
सुखद जाल,ಸಂತೋಷದ ನಿವ್ವಳ
हार्ड कापी युक्ति,ಹಾರ್ಡ್ ಕಾಪಿ ಸಾಧನ
"1.हार्ड डिस्क, 2.अनम्य डिस्क",ಹಾರ್ಡ್ ಡಿಸ್ಕ್
अनम्य डिस्क ध्वंस,ಹಾರ್ಡ್ ಡಿಸ್ಕ್ ಕ್ರ್ಯಾಶ್
कठिन त्रुटि,ಕಠಿಣ ದೋಷ
हार्डवेयर प्रवाह नियंत्रण,ಯಂತ್ರಾಂಶ ಹರಿವಿನ ನಿಯಂತ್ರಣ
"1.हरात्मक, 2.हार्मोनिक",ಹಾರ್ಮೋನಿಕ್
"1.हरात्मक माध्य,2. हार्मानिक माध्य",ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ
द्रुतान्वेषण,ಹ್ಯಾಶ್
द्रुतान्वेषण आरेख,ಹ್ಯಾಶ್ ರೇಖಾಚಿತ್ರ
द्रुतान्वेषण सारणी,ಹ್ಯಾಶ್ ಟೇಬಲ್
द्रुतान्वेषण तकनीक,ಹ್ಯಾಶಿಂಗ್ ತಂತ್ರ
"1.हैडर, 2.प्रवेशिका",ಶಿರೋಲೇಖ
"1.पुंज , 2.ढेर",ರಾಶಿ
पुंज छंटाई,ರಾಶಿ ರೀತಿಯ
सहायता,ಸಹಾಯ
सहायता स्क्रीन,ಸಹಾಯ ಪರದೆ
"1.हैल्पजाल, 2.सहायता संजाल",ಸಹಾಯವಾಣಿ
हर्टज (फ्रीक्वेंसी/आवृति की यूनिट),ಹರ್ಟ್ಜ್
स्वानुभावी,ಹ್ಯೂರಿಸ್ಟಿಕ್
स्वानुभावी विधि,ಹ್ಯೂರಿಸ್ಟಿಕ್ ವಿಧಾನ
षोडश आधारी संख्या,ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆಗಳು
अप्रत्यक्ष रेखा,ಗುಪ್ತ ಸಾಲು
पदानुक्रमित आँकड़आ संचय,ಕ್ರಮಾನುಗತ ಡೇಟಾ ಬೇಸ್
पदानुक्रमित संचिका व्यवसाय,ಕ್ರಮಾನುಗತ ಫೈಲ್ ಸಿಸ್ಟಮ್
पदानुक्रमित रूपरेखा,ಶ್ರೇಣೀಕೃತ ಸ್ಥಳಾಕೃತಿ
उच्च स्तरीय भाषा,ಉನ್ನತ ಮಟ್ಟದ ಭಾಷೆ
उच्चस्मृति क्षेत्र,ಹೆಚ್ಚಿನ ಮೆಮೊರಿ ಪ್ರದೇಶ
उच्च निष्पादन,ಹೆಚ್ಚಿನ ಕಾರ್ಯಕ್ಷಮತೆ
"1.प्राप्ति, 2.हिट, 3.संभावना",ಹಿಟ್
हिट रेट,ಹಿಟ್ ದರ
हिट अनुपात,ಹಿಟ್ ಅನುಪಾತ
"1. छिद्र, रिक्ती 2. होल",ರಂಧ್ರ
आमुख निर्देशिका,ಹೋಮ್ ಡೈರೆಕ್ಟರಿ
आमुख पृष्ठ,ಮುಖಪುಟ
समांगी निर्देशांक,ಏಕರೂಪದ ನಿರ್ದೇಶಾಂಕ
हॉप,ಹಾಪ್
हॉप काउन्ट (नेट वर्क के संदर्भ में),ಹಾಪ್ ಎಣಿಕೆ
हॉर्न,ಕೊಂಬು
पोषक कंप्यूटर,ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್
पोषक कंप्यूटर,ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್
पोषक भाषा,ಹೋಸ್ಟ್ ಭಾಷೆ
"1.सक्रिय कुंजी, 2.हॉट कुंजी",ಬಿಸಿ ಕೀ
हाइपर पाठ्य चिहिनित भाषा (एच टी एम एल),ಹೈಪರ್ ಟೆಕ್ಸ್ಟ್ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (HTML)
परिकल्पना,ಕಲ್ಪನೆ
आई पॉड,ನಾನು ಪಾಡ್
निवेश/निर्गम बफर,I/O ಬಫರ್
"1.निवेश/निर्गम द्वारक, 2. आई/ओ द्वारक",I/O ಪೋರ್ಟ್
निवेश/निर्गम इकाई,I/O ಘಟಕ
परिज्ञापक,ಗುರುತಿಸುವಿಕೆ
"1.तत्समक, 2.सर्वसमिका, 3.व्यष्टित्व, 4.पहचान",ಗುರುತು
प्रतिबिंब,ಚಿತ್ರ
प्रतिबिंब संवेदक,ಚಿತ್ರ ಸಂವೇದಕ
संघट्ट मुद्रक,ಪ್ರಭಾವ ಮುದ್ರಕ
प्रतिबाधा,ಪ್ರತಿರೋಧ
आदेशात्मक प्रोग्राम भाषा,ಕಡ್ಡಾಯ ಪ್ರೋಗ್ರಾಂ ಭಾಷೆ
आदेश सूचक कथन,ಕಡ್ಡಾಯ ಹೇಳಿಕೆ
अस्पष्ट पता,ಸೂಚ್ಯ ವಿಳಾಸ
असंभव घटना,ಅಸಾಧ್ಯ ಘಟನೆ
निष्क्रिय आसंधि,ನಿಷ್ಕ್ರಿಯ ನೋಡ್
असगंतता,ಅಸಂಗತತೆ
वृद्धि,ಹೆಚ್ಚಳ
सूचक,ಸೂಚ್ಯಂಕ
सूचक आँकड़ा मद,ಸೂಚ್ಯಂಕ ಡೇಟಾ ಐಟಂ
सूचकांक संचिका,ಸೂಚ್ಯಂಕ ಫೈಲ್
सूचक पंजी,ಸೂಚ್ಯಂಕ ರಿಜಿಸ್ಟರ್
सूचक अनुक्रमिक,ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ
सूचकित पताभिगमन,ಸೂಚ್ಯಂಕ ವಿಳಾಸ
अनुक्रमित भाषा,ಸೂಚ್ಯಂಕ ಭಾಷೆ
सूचकांकित अनुक्रम संचिका,ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಫೈಲ್
सूचकांकित अनुक्रमिक अभिगम विधि (आी एस ए एम),ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಸ್ಕ್ಸೆಸ್ ವಿಧಾನ (ISAM)
परोक्ष पताभिगमन,ಪರೋಕ್ಷ ಸಂಬೋಧನೆ
सूचना विज्ञान,ಇನ್ಫರ್ಮ್ಯಾಟಿಕ್ಸ್
सूचना,ಮಾಹಿತಿ
सूचना बिट,ಮಾಹಿತಿ ಬಿಟ್
सूचना प्रबंधन,ಮಾಹಿತಿ ನಿರ್ವಹಣೆ
सूचना प्रबंधन प्रणाली (आी एम एस),ಮಾಹಿತಿ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (IMS)
सूचना पुन:प्राप्ति,ಮಾಹಿತಿ ಮರುಗಳಿಕೆ
सूचना तंत्र,ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ
सूचना प्रौद्योगिकी (आी टी),ಮಾಹಿತಿ ತಂತ್ರಜ್ಞಾನ (IT)
अवसंरचना प्रबंधन,ಮೂಲಸೌಕರ್ಯ ನಿರ್ವಹಣೆ
वंशानुक्रम,ಆನುವಂಶಿಕತೆ
निहित त्रुटि,ಆನುವಂಶಿಕ ದೋಷ
प्राथमिक,ಆರಂಭಿಕ
प्रारंभिक पता,ಆರಂಭಿಕ ವಿಳಾಸ
आरंभिक अवस्था,ಆರಂಭಿಕ ಸ್ಥಿತಿ
आरंभीकरण,ಪ್ರಾರಂಭ
स्याही जेट मुद्रक,ಇಂಕ್ ಜೆಟ್ ಪ್ರಿಂಟರ್
असंख्य,ಅಸಂಖ್ಯಾತ
अंत: नोड सारणी,ಐ-ನೋಡ್ ಟೇಬಲ್
अप्रचालनीय काल,ಕಾರ್ಯನಿರ್ವಹಿಸದ ಸಮಯ
निवेश बफर पंजी,ಇನ್ಪುಟ್ ಬಫರ್ ರಿಜಿಸ್ಟರ್
निवेश निर्गम प्रक्रमक (आई/ओ पक्रमक),ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ಪ್ರೊಸೆಸರ್ (I/O ಪ್ರೊಸೆಸರ್)
निवेश निर्गम पंजी (आई/ओ पंजी),ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ರಿಜಿಸ್ಟರ್ (I/O ರಿಜಿಸ್ಟರ್)
निवेश निर्गम कथन (आई/ओ कथन),ಇನ್ಪುಟ್ ಔಟ್ಪುಟ್ ಹೇಳಿಕೆ (I/O ಹೇಳಿಕೆ)
निवेश/निर्गम (आई/ओ),ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ (I/O)
निवेश/निर्गम बफर (आई/ओ बफर),ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಬಫರ್ (I/O ಬಫರ್)
निवेश/निर्गम युक्ति (आई/ओ युक्ति),ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಸಾಧನ (I/O ಸಾಧನ)
निवेश,ಸೇರಿಸು
अंतरवेशन छाँट,ಅಳವಡಿಕೆಯ ರೀತಿಯ
अधिष्ठापन काल,ಅನುಸ್ಥಾಪನೆಯ ಸಮಯ
दृष्टाँत,ನಿದರ್ಶನ
अनुदेश,ಸೂಚನಾ
अनुदेश गणक,ಸೂಚನಾ ಕೌಂಟರ್
अनुदेश चक्र,ಸೂಚನಾ ಚಕ್ರ
अनुदेश समुच्चय,ಸೂಚನಾ ಸೆಟ್
पूणाँक प्रोग्रामन,ಪೂರ್ಣಾಂಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್
पूणाँक चर,ಪೂರ್ಣಾಂಕ ವೇರಿಯಬಲ್
एकीकृत मॉडेम,ಸಂಯೋಜಿತ ಮೋಡೆಮ್
