Odiya,Tamil
ଡିଜିଟାଲ୍ ଉତ୍ତେଜନା |,டிஜிட்டல் உற்சாகம்
ଡିଜିଟାଲ୍ ଫିଲ୍ଟର |,டிஜிட்டல் வடிகட்டி
ଡିଜିଟାଲ୍ ଫ୍ରେମ୍ ସିଙ୍କ୍ରୋନାଇଜେରିଜର୍ |,டிஜிட்டல் பிரேம் ஒத்திசைவு
ଡିଜିଟାଲ୍ ହେରିଟେଜ୍ |,டிஜிட்டல் பாரம்பரியம்
ଡିଜିଟାଲ୍ ଇମେଜ୍ |,டிஜிட்டல் படம்
ଡିଜିଟାଲ୍ ଲାଇବ୍ରେରୀ |,டிஜிட்டல் நூலகம்
ଡିଜିଟାଲ୍ ମିଟର |,டிஜிட்டல் மீட்டர்
ଡିଜିଟାଲ୍ ମୋଡୁଲେସନ୍ |,டிஜிட்டல் பண்பேற்றம்
ଡିଜିଟାଲ୍ ମଲ୍ଟିପ୍ସକ୍ସ |,டிஜிட்டல் மல்டிபிளக்ஸ்
ଡିଜିଟାଲ୍ ନେଟୱାର୍କ |,டிஜிட்டல் நெட்வொர்க்
ଡିଜିଟାଲ୍ ଆଉଟପୁଟ୍ |,டிஜிட்டல் வெளியீடு
ଡିଜିଟାଲ୍ ପ୍ଲେକ୍ |,டிஜிட்டல் பிளேபேக்
ଡିଜିଟାଲ୍ ରେଡିଓ ମୁଣ୍ଡିଆଲ୍ (DRM),டிஜிட்டல் ரேடியோ மொண்டியல் (டிஆர்எம்)
ଡିଜିଟାଲ୍ ରେକର୍ଡିଂ |,டிஜிட்டல் பதிவு
ଡିଜିଟାଲ୍ ବିପ୍ଳବ |,டிஜிட்டல் புரட்சி
ଡିଜିଟାଲ୍ ସିଗନାଲ୍ |,டிஜிட்டல் சிக்னல்
ଡିଜିଟାଲ୍ ସିଗନାଲ୍ ପ୍ରକ୍ରିୟାକରଣ (DSP),டிஜிட்டல் சிக்னல் செயலாக்கம் (டிஎஸ்பி)
ଡିଜିଟାଲ୍ ଦସ୍ତଖତ |,டிஜிட்டல் கையொப்பம்
ଡିଜିଟାଲ୍ ଟେକ୍ନୋଲୋଜି |,டிஜிட்டல் தொழில்நுட்பம்
ଆନାଗଲ୍ କନଭର୍ଟର ପାଇଁ ଡିଜିଟାଲ୍ |,அனலாக் மாற்றி டிஜிட்டல்
ଡିଜିଟାଲ୍ ଭିଡିଓ |,டிஜிட்டல் வீடியோ
ଡିଜିଟାଲ୍ ଭୋଲ୍ଟୋମିଟର |,டிஜிட்டல் வோல்ட்மீட்டர்
ଡିଜିଟାଲ୍ାଇଜେସନ୍ |,டிஜிட்டல் மயமாக்கல்
ଡିଜିଟାଇଜେସନ୍,டிஜிட்டல் மயமாக்கல்
ଡିଜିଟାଇଜଡ୍ ଭିଡିଓ |,டிஜிட்டல் செய்யப்பட்ட வீடியோ
ଅଗ୍ରଗାମୀ,டிஜிட்டல்சர்
ଅନ୍ଧ,மங்கலான
ପରିମାପ,பரிமாணம்
ଡିମର୍,மங்கலான
ଡାୟୋଡ୍,டையோடு
ବୁଡ଼ାନ୍ତୁ |,டிப்
Dlixer,டிப்ளெக்ஸர்
ଡିପୋଲ୍ ଆଣ୍ଟେନା |,இருமுனை ஆண்டெனா
ସିଧାସଳଖ ପ୍ରସାରଣ,நேரடி ஒளிபரப்பு
ସିଧାସଳଖ ସାମ୍ପ୍ରତିକ (D c),நேரடி மின்னோட்டம் (டி சி)
ସିଧାସଳଖ ଉଠାଇବା,நேரடி எடுப்பது
ସିଧାସଳଖ ପଠନ ଉପକରଣ |,நேரடி வாசிப்பு கருவி
ସିଧାସଳଖ ରେକର୍ଡିଂ |,நேரடி பதிவு
ଦିଗଦର୍ଶନ ଆଣ୍ଟେନା |,திசை ஆண்டெனா
ଦିଗଦର୍ଶନ କପଟ,திசை கப்ளர்
ଦିଗଦର୍ଶନ ମାଇକ୍ରୋଫୋନ୍ |,திசை மைக்ரோஃபோன்
ନିର୍ଦ୍ଦେଶନାପତି,வழிகாட்டுதல்
ଡିରେକ୍ଟୋରୀ,அடைவு
ଅକ୍ଷମ କରନ୍ତୁ |,முடக்கவும்
ଡିସ୍କ ଆଣ୍ଟେନା |,வட்டு ஆண்டெனா
ଡିସ୍କ ଆଧାରିତ ଷ୍ଟୋରେଜ୍ |,வட்டு அடிப்படையிலான சேமிப்பு
ପ୍ରତିରୋଧ,தனித்துவமான
ଡିସ୍କ,வட்டு
ଡିସ୍କ ଡ୍ରାଇଭ,வட்டு இயக்கி
ଡିସ୍କ କୋଟା,வட்டு ஒதுக்கீடு
ଡିସ୍କେଟ୍,டிஸ்கெட்
ସ୍ଥାନାନ୍ତର,இடப்பெயர்வு
ବିଚ୍ଛେଦ,சிதறல்
ବିସ୍ଥାପନ,இடம்பெயர்வு
ପ୍ରଦର୍ଶନ,காட்சி
ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ (କନସୋଲ୍),காட்சி அலகு (கன்சோல்)
ରୂପାନ୍ତର,சிதறல்
ବିସୋନ୍ସ,அதிருப்தி
ଡିଷ୍ଟିଲ୍ ପାଣି |,வடிகட்டிய நீர்
ବିକୃତି,சிதைவு
ବଣ୍ଟନ,விநியோகம்
ବଣ୍ଟନ ଏମ୍ପଲିଫାୟର୍ |,விநியோக பெருக்கி
ବିଭାଜନ,பிரிவு
ଡିଭିସିଆସର,வகுப்பான்
ଡକ୍ୟୁମେଣ୍ଟ୍,ஆவணம்
ଡଲବି ଡିଜିଟାଲ୍ |,டால்பி டிஜிட்டல்
ଡୋମେନ୍,களம்
ଡୋମେନ୍ ନିୟନ୍ତ୍ରକ |,டொமைன் கன்ட்ரோலர்
ଡୋପେଲର ପ୍ରଭାବ,டாப்ளர் விளைவு
ଡବଲ୍ ପୋଲ୍ (ଡିପୋଲ୍),இரட்டை கம்பம் (இருமுனை)
ଡବଲ୍ ପୋଲ୍ ସିଙ୍ଗଲ୍ ଥ୍ରୋ ସୁଇଚ୍ |,இரட்டை துருவ ஒற்றை வீசுதல் சுவிட்ச்
ଡବଲ୍ ସାଇଡ୍ ଡିସ୍କ |,இரட்டை பக்க வட்டு
ଦ୍ୱନ୍ଦ୍ୱ,இரட்டிப்பாகும்
ତଳକୁ ଆସୁଥିବା ତରଙ୍ଗ |,கீழே வரும் அலை
ତଳେ ସ୍ରୋତ |,டவுன் ஸ்ட்ரீம்
ଅଦୃଶ୍ୟ,டவுனிங்க்
ଡାଉନଲୋଡ୍ କରନ୍ତୁ |,பதிவிறக்க Tamil
ଡାଉନଲୋଡ୍ କରିବା,பதிவிறக்குகிறது
ଚିତ୍ରାଙ୍କନ,வரைதல்
ଡ୍ରିଲିଂ ବିଟ୍,துளையிடும் பிட்
ଡ୍ରିଲିଂ ମେସିନ୍ |,துளையிடும் இயந்திரம்
ଡ୍ରାଇଭ୍,இயக்கி
ଡ୍ରମ୍,டிரம்
ଶୁଖିଲା ବଲ୍ବ ତାପମାତ୍ରା |,உலர்ந்த விளக்கை வெப்பநிலை
ଶୁଖିଲା କୋଷ,உலர் செல்
ଶୁଖିଲା ସୋଲିୟର |,உலர் சாலிடர்
ଡୁଆଲ୍ ଚ୍ୟାନେଲ ମୋଡ୍ |,இரட்டை சேனல் பயன்முறை
ଅଳିଆ,டப்பிங்
ଡୁଡ୍,டட்
ଡମ୍ପ୍ |,டம்ப்
ଡୁପ୍ଲେକ୍ସ,டூப்ளக்ஸ்
ଅବଧି,காலம்
ଧୂଳି,தூசி
ଧୂଳି ବଗ୍,தூசி பிழை
ଧୂଳି ପ୍ରମାଣ,தூசி ஆதாரம்
ଡଷ୍ଟର୍,டஸ்டர்
ଗତିଶୀଳତା |,மாறும்
ଗତିଶୀଳ ବିଟ୍ ଆବଣ୍ଟନ |,டைனமிக் பிட் ஒதுக்கீடு
ଡାଇନାମିକ୍ ଇଣ୍ଟରମୋଡୁଲେସନ୍ ବିକୃତ (DIM),மாறும் இடைநிலை விலகல் (மங்கலான)
ଡାଇନାମିକ୍ ପରିମାଣ,மாறும் அளவு
ଗତିଶୀଳ ପରିସର,மாறும் வரம்பு
ଡାଇନାମିକ୍ ରେଞ୍ଜ ନିୟନ୍ତ୍ରଣ |,மாறும் வரம்பு கட்டுப்பாடு
ଡାଇନାମୋ |,டைனமோ
କାନ ଫୋନ୍,காது தொலைபேசி
ପୃଥିବୀ,பூமி
ପୃଥିବୀ ବଲଜ |,பூமி வீக்கம்
ପୃଥିବୀ ପ୍ରତିରୋଧ,பூமி எதிர்ப்பு
ପୃଥିବୀ ରୋଡ୍ |,பூமியின் தடி
ପୃଥିବୀ ଉପଗ୍ରହ |,பூமி செயற்கைக்கோள்
ପୃଥିବୀ କେନ୍ଦ୍ର |,பூமி நிலையம்
ପୃଥିବୀ ଟର୍ମିନାଲ୍ |,பூமி முனையம்
ଘିଅ |,பூமி
ଇକୋ,எதிரொலி
ଇକୋ ଚାମ୍ବର |,எதிரொலி அறை
ଏଡି କରେଣ୍ଟ୍ |,எடி நடப்பு
ଏଡି ସାମ୍ପ୍ରତିକ କ୍ଷତି |,எடி தற்போதைய இழப்பு
ଧାରବାହୀ ମିଟର,எட்ஜ்வைஸ் மீட்டர்
ସମ୍ପାଦନା,எடிட்டிங்
ପ୍ରଭାବଶାଳୀ ଆଣ୍ଟେନନା ଉଚ୍ଚତା |,பயனுள்ள ஆண்டெனா உயரம்
ପ୍ରଭାବଶାଳୀ ଆଣ୍ଟେନନା ଲମ୍ବ |,பயனுள்ள ஆண்டெனா நீளம்
ପ୍ରଭାବଶାଳୀ ଭୋଲଟେଜ୍ |,பயனுள்ள மின்னழுத்தம்
ଦକ୍ଷତା,திறன்
ଇଲାସ୍ଟିସିଟି |,நெகிழ்ச்சி
ବ electric ଦ୍ୟୁତିକ ଡିସଚାର୍ଜ,மின்சாரம்
ବ electric ଳିକ କ୍ଷେତ୍ର,மின்சார புலம்
ବ electrical ଳିକ ଫ୍ଲାସ,மின்சார ஃபிளாஷ்
ବ electric ଦ୍ୟୁତିକ ହିଟର |,மின்சார ஹீட்டர்
ଇଲେକ୍ଟ୍ରିକ୍ ମିଟର,மின்சார மீட்டர்
ଇଲେକ୍ଟ୍ରିକ୍ ମୋଟର,மின்சார மோட்டார்
ବ electric ଦ୍ୟୁତିକ ଶକ୍,மின்சார அதிர்ச்சி
ଇଲେକ୍ଟ୍ରିକ୍ ସ୍ପାର୍କ |,மின்சார தீப்பொறி
ବ electrical ଦ୍ୟୁତିକ ଉପକରଣ |,மின் சாதனம்
ବ electrical ଦ୍ୟୁତିକ ଶବ୍ଦ,மின் சத்தம்
ବ electrical ଦୁତିକ storm ଡ |,மின் புயல்
ବ als ତିକ ଭାବରେ ବାଦ୍ୟଯନ୍ତ୍ରିତ ବାଦ୍ୟଯନ୍ତ୍ର |,மின்சாரம் இயக்கப்படும் இசைக்கருவி
ବିଦ୍ୟୁତ୍,மின்சாரம்
ବିଦ୍ୟୁତ୍ ଯୋଗାଣ |,மின்சாரம் வழங்கல்
ଇଲେକ୍ଟ୍ରୋଡାମନ |,மின்முனைகாட்சி
ଇଲେକ୍ଟ୍ରୋଲାଇଟିକ୍ କ୍ୟାପେସିଟର |,மின்னாற்பகுப்பு மின்தேக்கி
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ |,மின்காந்த
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ବିଶୃଙ୍ଖଳା |,மின்காந்த இடையூறு
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ଅନ୍ତ incer କଣ୍ଟାକ୍ଟ |,மின்காந்த குறுக்கீடு
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ସ୍ପେକ୍ଟ୍ରମ୍ |,மின்காந்த நிறமாலை
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ତରଙ୍ଗ |,மின்காந்த அலை
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ତରଙ୍ଗ ପ୍ରସାରଣ |,மின்காந்த அலை பிரச்சாரம்
ଇଲେକ୍ଟ୍ରନ୍ ଏକାଧିକ ଫଟୋ |,எலக்ட்ரான் பல ஒளிச்சேர்க்கை
ଇଲେକ୍ଟ୍ରୋନିକ୍ କାଲକୁଲେଟର |,மின்னணு கால்குலேட்டர்
ଇଲେକ୍ଟ୍ରୋନିକ୍ ଡାଟା ପ୍ରକ୍ରିୟାକରଣ (EDP),மின்னணு தரவு செயலாக்கம் (ஈடிபி)
ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲ୍ (ଇ-ମେଲ୍),மின்னணு அஞ்சல் (மின்னஞ்சல்)
ବ Elect ଦ୍ୟୁତିକ ସୁଇଚ୍ ସିଷ୍ଟମ୍ |,மின்னணு மாறுதல் அமைப்பு
ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,மின்னணுவியல்
ଇଲେକ୍ଟ୍ରୋପିଂ,மின்முனை
ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍,மின்னியல்
ଉଚ୍ଚତା,உயரம்
ଏମ୍ବେଡ୍,பதிக்கப்பட்ட
ଏମ୍ବେଡ୍ ଅଡିଓ |,உட்பொதிக்கப்பட்ட ஆடியோ
ଏମ୍ବେଡ୍ ସିଷ୍ଟମ୍ |,உட்பொதிக்கப்பட்ட அமைப்பு
ପ୍ରତୀକ,சின்னம்
ଉଦତର ଟ୍ରେଣ୍ଡଗୁଡିକ,வளர்ந்து வரும் போக்குகள்
ନିର୍ଗରଣ,உமிழ்வு
ତିକ୍ତ,உமிழ்ப்பான்
ଏମିଟର ଅନୁସରଣକାରୀ |,உமிழ்ப்பான் பின்தொடர்பவர்
ଏମୋଟିକ୍ ଟର୍ମିନାଲ୍ |,உமிழ்ப்பான் முனையம்
ଏମିଟର-ବେସ୍-ଜଙ୍କସନ |,உமிழ்ப்பான்-அடிப்படை-சந்திப்பு
ସକ୍ଷମ କରନ୍ତୁ |,இயக்கு
ଏନନେଲ୍ ତାର,பற்சிப்பி கம்பி
ଆବଦ୍ଧ,என்கிப்பர்
ଏନକ୍ଲୋଜର,அடைப்பு
ଏନକୋଡ୍ |,குறியாக்கம்
ଏନକୋଡର୍ |,குறியாக்கி
ଏନକୋଡିଂ,குறியாக்கம்
ଏନକ୍ରିପସନ୍,குறியாக்கம்
ଶେଷ ଚିହ୍ନ,இறுதி குறி
ଶେଷ ବ୍ୟବହାରକାରୀ |,கடைசி பயனாளி
ଶକ୍ତି,ஆற்றல்
ଶକ୍ତି ବିସର୍ଜନ |,ஆற்றல் பரவல்
ଶକ୍ତି ବଣ୍ଟନ,ஆற்றல் விநியோகம்
ଅଭିଶନ୍ତ,அமலாக்கம்
ଇଞ୍ଜିନ୍,இயந்திரம்
ଇଞ୍ଜିନିୟର,பொறியாளர்
ଇଞ୍ଜିନିୟରିଂ,பொறியியல்
ଇଞ୍ଜିନିୟରିଂ ଷ୍ଟୋର,பொறியியல் கடை
ଖୋଦନ,வேலைப்பாடு
ବାରଣ କରନ୍ତୁ,மேம்படுத்தவும்
Entemble,குழுமம்
କୀ ପ୍ରବେଶ କରନ୍ତୁ |,விசையை உள்ளிடவும்
ଅତିରିକ୍ତ ସ୍ଥାପତ୍ୟ,நிறுவன கட்டமைப்பு
ସମ୍ପତ୍ତି |,என்டல்பி
ଏଣ୍ଟ୍ରପି |,என்ட்ரோபி
ଏଣ୍ଟ୍ରପି କୋଡିଂ |,என்ட்ரோபி குறியீட்டு முறை
ଏଣ୍ଟ୍ରପି ଅନାବଶ୍ୟକତା |,என்ட்ரோபி பணிநீக்கம்
ସମାନ,சமன்
ସମାନତା,சமநிலை
ସମାନ,சமநிலைப்படுத்தி
ଉପକରଣ,உபகரணங்கள்
ଯନ୍ତ୍ରପାତି ବନ୍ଦ |,உபகரணங்கள் கவர்
ସମାନ,இணையான
ଲିଭାନ୍ତୁ,அழிக்கவும்
