Kannada,Malayalam
ಅಕ್ಷರ ಜನರೇಟರ್,പ്രതീക ജനറേറ്റർ
ತರಬೇತಿ ಗುಂಪು,പരിശീലന സംഘം
ಅಕ್ಷರ ಅಕ್ಷರ ಮುದ್ರಕ,പ്രതീക പ്രതീക പ്രിന്റർ
ಅಕ್ಷರ ಓದುಗ,പ്രതീക വായനക്കാരൻ
ಪಾತ್ರ ಗುರುತಿಸುವಿಕೆ,സ്വഭാവം തിരിച്ചറിയൽ
ಪಾತ್ರ ಸಮುದಾಯ,സ്വഭാവ സമൂഹം
ವಿಶಿಷ್ಟ ಡೇಟಾ,സ്വഭാവ ഡാറ്റ
ಗುಣಲಕ್ಷಣ ಸಾಧನ,സ്വഭാവരൂപീകരണ ഉപകരണം
"ಲಕ್ಷಣ, ಲಕ್ಷಣ, ಲಕ್ಷಣ, ಸಂಪೂರ್ಣ, ಲಕ್ಷಣ, ಲಕ್ಷಣ","സ്വഭാവം, സ്വഭാവം, സ്വഭാവം, പൂർണ്ണം, സ്വഭാവം, സ്വഭാവം"
ವಿಶಿಷ್ಟ ವಕ್ರರೇಖೆ,സ്വഭാവ വക്രം
ವಿಶಿಷ್ಟ ನಿರ್ದೇಶನ,സ്വഭാവ ദിശ
ವಿಶಿಷ್ಟ ಸಮೀಕರಣ,സ്വഭാവ സമവാക്യം
"ವಿಶಿಷ್ಟ ಕಾರ್ಯ, ವಿಶಿಷ್ಟ ಕಾರ್ಯ","സ്വഭാവ പ്രവർത്തനം, സ്വഭാവ പ്രവർത്തനം"
ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ,സ്വഭാവ പ്രതിരോധം
ವಿಶಿಷ್ಟ ಇಂಡಕ್ಷನ್,സ്വഭാവ ഇൻഡക്ഷൻ
"ವಿಶಿಷ್ಟ ಉದ್ದ, ವಿಶಿಷ್ಟ ಉದ್ದ","സ്വഭാവ ദൈർഘ്യം, സ്വഭാവ ദൈർഘ്യം"
ವಿಶಿಷ್ಟ ರೇಖೆ,സ്വഭാവ രേഖ
ವಿಶಿಷ್ಟ ಸ್ವರ,സ്വഭാവ സ്വരം
ಪಾಯಿಂಟ್ ಗುಣಲಕ್ಷಣಗಳು,പോയിന്റ് സവിശേഷതകൾ
ವಿಶಿಷ್ಟ ಆಸ್ತಿ,സ്വഭാവഗുണം
ವಿಶಿಷ್ಟ ವಿಕಿರಣ,സ്വഭാവ വികിരണം
ವಿಶಿಷ್ಟ ತಾಪಮಾನ,സ്വഭാവ താപനില
ವಿಶಿಷ್ಟ ಸಮಯ,സ്വഭാവ സമയം
ವಿಶಿಷ್ಟ ಮೌಲ್ಯ,സ്വഭാവ മൂല്യം
ವಿಶಿಷ್ಟ ಎಕ್ಸ್-ರೇ,സ്വഭാവം എക്സ്-റേ
ವಿಶಿಷ್ಟ ಗುಣಾಂಕ,സ്വഭാവ ഗുണകം
ಕ್ಯಾರೆಕ್ಟರ್ಟ್ರಾನ್,കഥാപാത്രം
"ಚಾರ್ಜ್, ಚಾರ್ಜ್, ಭರ್ತಿ, ಚಾರ್ಜ್","ചാർജ് ചെയ്യുക, ചാർജ് ചെയ്യുക, പൂരിപ്പിക്കുക, ചാർജ് ചെയ്യുക"
ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್ ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್,ചാർജ് കാരിയർ ചാർജ് കാരിയർ
ಚಾರ್ಜ್ ಚಾರ್ಜ್,ചാർജ്ജ് ചാർജ്
ಉದ್ವೇಗ ಘಟಕ,പ്രേരണ ഘടകം
ಚಾರ್ಜ್ ಕಂಜುಗೇಟ್,ചാർജ് സംയോജിപ്പിക്കുക
ಚಾರ್ಜ್ ರಕ್ಷಣೆ,ചാർജ് സംരക്ഷണം
ಚಾರ್ಜ್ ಕರೆಂಟ್,ചാർജ് കറന്റ്
ಪ್ರಸ್ತುತ ವೆಕ್ಟರ್,നിലവിലെ വെക്റ്റർ
ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ,ചാർജ് സാന്ദ്രത
ಶುಲ್ಕ ವಿತರಣೆ,ചാർജ് വിതരണം
ಚಾರ್ಜ್ ವಿನಿಮಯ ಶುಲ್ಕ ವಿನಿಮಯ,ചാർജ് എക്സ്ചേഞ്ച് ചാർജ് എക്സ്ചേഞ്ച്
ಉಚಿತ ಜನಸಂಖ್ಯೆಯನ್ನು ವಿಧಿಸಿ,സൗജന്യ ജനസംഖ്യ ഈടാക്കുക
ಶುಲ್ಕ ಅವಲಂಬಿತ,ചാർജ് ആശ്രിത
ಉತ್ಸಾಹ ನಿಶ್ಚಲತೆ,പാഷൻ നിശ്ചലത
ಚಾರ್ಜ್ ದ್ರವ್ಯರಾಶಿ ಅನುಪಾತ,ചാർജ് മാസ് റേഷ്യോ
ಚಾರ್ಜ್ ಗುಣಾಕಾರ,ചാർജ് ഗുണനം
ಪ್ರಚೋದನೆಯ ತಟಸ್ಥಗೊಳಿಸುವಿಕೆ,പ്രേരണയുടെ നിഷ്പക്ഷത
"ಚಾರ್ಜ್ ಸಮಾನತೆ, ಚಾರ್ಜ್ ಸಾದೃಶ್ಯ","ചാർജ് പാരിറ്റി, ചാർജ് സാമ്യം"
ಭಾವೋದ್ರೇಕ ಸೂಕ್ಷ್ಮತೆ,പാഷൻ സെൻസിറ്റിവിറ്റി
ಚಾರ್ಜ್ ಸೆಲ್,ചാർജ് സെൽ
ಚಾರ್ಜ್ ಸ್ಪೆಕ್ಟ್ರಮ್,ചാർജ് സ്പെക്ട്രം
ಶುಲ್ಕ ಸಂಗ್ರಹಣೆ,ചാർജ് സംഭരണം
"ಚಾರ್ಜ್ ಸಮ್ಮಿತಿ, ಚಾರ್ಜ್ ಸಮ್ಮಿತಿ","ചാർജ് സമമിതി, ചാർജ് സമമിതി"
ಚಾರ್ಜ್ ಸಮ್ಮಿತಿ ಅಕ್ಷ,ചാർജ് സമമിതി അക്ഷം
ಚಾರ್ಜ್ ವರ್ಗಾವಣೆ ಪಟ್ಟಿ,ചാർജ് ട്രാൻസ്ഫർ സ്ട്രിപ്പ്
ಶುಲ್ಕ ವರ್ಗಾವಣೆ ಪ್ಯಾಕೇಜ್,ചാർജ് ട്രാൻസ്ഫർ പാക്കേജ്
"ಚಾರ್ಜ್ ವರ್ಗಾವಣೆ ಸ್ಪೆಕ್ಟ್ರಮ್, ಚಾರ್ಜ್ ವರ್ಗಾವಣೆ ಸ್ಪೆಕ್ಟ್ರಮ್","ചാർജ് ട്രാൻസ്ഫർ സ്പെക്ട്രം, ചാർജ് ട്രാൻസ്ഫർ സ്പെക്ട്രം"
"ಆರೋಪ, ಆರೋಪ","ചാർജ്ജ്, ചാർജ്ജ്"
"ಚಾರ್ಜ್ಡ್ ಜೋಗ್, ಚಾರ್ಜ್ಡ್ ಪ್ಲುಟಿ","ചാർജ്ജ് ജോഗ്, ചാർജ്ജ് പ്ലൂട്ടി"
ಚಾರ್ಜರ್,ചാർജർ
ಚಾರ್ಜಿಂಗ್ ಕರೆಂಟ್,ചാർജിംഗ് കറന്റ്
ಬ್ಯಾಟರಿ ಚಾರ್ಜ್,ബാറ്ററി ചാർജ്
ಚಾರ್ಜರ್ ರಿಕ್ಟಿಫೈಯರ್,ചാർജർ റക്റ്റിഫയർ
ಫಿಲ್ ಸ್ಟ್ರೋಕ್,ഫിൽ സ്ട്രോക്ക്
ಚಾರ್ಜಿಂಗ್ ವೋಲ್ಟೇಜ್,ചാർജ്ജിംഗ് വോൾട്ടേജ്
ಚಾರ್ಲ್ಸ್ ಕಾನೂನು,ചാൾസ് നിയമം
ಗುರಾಣಿ,കവചം
ಮೋಡಿ ಮಾಡಿದ,വശീകരിച്ചു
ಚಾರ್ಜ್ಡ್ ಕ್ವಾರ್ಕ್,ചാർജ്ജ് ചെയ്ത ക്വാർക്ക്
"ಚಾರ್ಟ್, ನಾಟಿಕಲ್ ಚಾರ್ಟ್, ಚಾರ್ಟ್","ചാർട്ട്, നോട്ടിക്കൽ ചാർട്ട്, ചാർട്ട്"
"ಚಾರ್ಟ್ ಹೋಲಿಕೆದಾರ, ಚಾರ್ಟ್ ಹೋಲಿಕೆದಾರ","ചാർട്ട് താരതമ്യപ്പെടുത്തുന്നയാൾ, ചാർട്ട് താരതമ്യപ്പെടുത്തുന്നയാൾ"
ಚಾರ್ಟ್ ಕ್ಲಾಸರ್,ചാർട്ട് ക്ലാസ്സർ
ಚಾರ್ಟ್ ರೆಕಾರ್ಡರ್,ചാർട്ട് റെക്കോർഡർ
ಅನುಸರಿಸು,ഫോളോ അപ്പ്
"ಹೊರಠಾಣೆ, ಚಾಸಿಸ್","ഔട്ട്‌പോസ്റ്റ്, ചേസിസ്"
"ಪರೀಕ್ಷಾ ಬಿಟ್, ಪರೀಕ್ಷಾ ಬಿಟ್","ടെസ്റ്റ് ബിറ്റ്, ടെസ്റ്റ് ബിറ്റ്"
"ಪರೀಕ್ಷಾ ಬಿಟ್, ಪರೀಕ್ಷಾ ಬಿಟ್","ടെസ്റ്റ് ബിറ്റ്, ടെസ്റ്റ് ബിറ്റ്"
ಪರೀಕ್ಷಾ ವೀಕ್ಷಕ,ടെസ്റ്റ് വ്യൂവർ
ಸೂಚನೆಯನ್ನು ಮರುಪರಿಶೀಲಿಸಿ,നിർദ്ദേശം വീണ്ടും പരിശോധിക്കുക
ತಪಾಸಣೆ ತಪಾಸಣೆ,പരിശോധന പരിശോധന
ಪರೀಕ್ಷಾ ಮೀಟರ್,ടെസ്റ്റ് മീറ്റർ
ಪರೀಕ್ಷಾ ಸೈಟ್,ടെസ്റ്റ് സൈറ്റ്
ಸಮಸ್ಯೆಯನ್ನು ಪರಿಶೀಲಿಸಿ,പ്രശ്നം പരിശോധിക്കുക
ಚೆಕ್ಬಾಕ್ಸ್,ചെക്ക്ബോക്സ്
ಚೆಕ್ ಲೈನ್,ചെക്ക് ലൈൻ
"ವಿರೋಧಿ ಕವಾಟ, ವಿರೋಧಿ ಕವಾಟ","ആന്റി വാൽവ്, ആന്റി വാൽവ്"
ಪರೀಕ್ಷಾ ಪ್ರಕ್ರಿಯೆ,പരിശോധന പ്രക്രിയ
ಚೀಸ್ ಆಂಟೆನಾ,ചീസ് ആന്റിന
ಚೀಸ್ ಆಂಟೆನಾ,ചീസ് ആന്റിന
"ಚೆಲೇಟ್ ಎಫೆಕ್ಟ್, ಕುಲಿರ್ ಎಫೆಕ್ಟ್","ചേലേറ്റ് ഇഫക്റ്റ്, കുളിർ ഇഫക്റ്റ്"
ಚೆಲೇಟ್ ಲೇಸರ್,ചേലേറ്റ് ലേസർ
"ಕೆಮಿಲುಮಿನಿಸೆನ್ಸ್, ಕೆಮೋಸೆನ್ಸಿಟಿವಿಟಿ","കെമിലുമിനെസെൻസ്, കെമോസെൻസിറ്റിവിറ്റി"
ರಾಸಾಯನಿಕ ಗನ್,രാസ തോക്ക്
ರಾಸಾಯನಿಕ ಸಂಯೋಜನೆ,രാസ സംയോജനം
ರಾಸಾಯನಿಕ ಸಮತೋಲನ,രാസ സന്തുലിതാവസ്ഥ
ರಾಸಾಯನಿಕ ಸಮಾನ,രാസ തുല്യമായ
ರಾಸಾಯನಿಕ ದ್ರವ್ಯರಾಶಿ,രാസ പിണ്ഡം
ರಾಸಾಯನಿಕ ದ್ರವ್ಯರಾಶಿ ಘಟಕ (CMU),കെമിക്കൽ മാസ് യൂണിറ്റ് (CMU)
ರೊಸಾಸಿಯ,റോസേഷ്യ
ರೋಂಬೋಸ್ಪಿಯರ್,റോംബോസ്ഫിയർ
ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,ചി-സ്ക്വയർ ടെസ്റ്റ്
ಮುಖ್ಯ ಕಿರಣ,പ്രധാന ബീം
ಚಿಮಣಿ ಬಾಷ್ಪೀಕರಣ,ചിമ്മിനി ബാഷ്പീകരണം
"ಸಿಪ್ಪೆಗಳು, ಚಿಪ್ಸ್, ಚಿಪ್ಸ್","ഷേവിംഗ്, ചിപ്സ്, ചിപ്സ്"
"ಸೂಚನೆ, ಚಿರಾಲಿಟಿ","സൂചന, കൈറളിറ്റി"
"ಚಾರ್ ರಾಡಾರ್, ಚಿನ್ ರಾಡಾರ್","ചാർ റഡാർ, ചിൻ റഡാർ"
"ಚಾಕ್, ಚಾಕ್","ശ്വാസം മുട്ടിക്കുക, ശ്വാസം മുട്ടിക്കുക"
ಚಾಕ್ ಕೆಪಾಸಿಟರ್ ಜೋಡಣೆ,ചോക്ക് കപ്പാസിറ്റർ കപ്ലിംഗ്
ಚೊಕ್ಕುಂಡಲಿ,ചോക്കുണ്ഡലി
ಉಸಿರಾಟಕಾರಕ,ബ്രീത്തലൈസർ
ಚಾಕ್ ಫಿಲ್,ചോക്ക് ഫിൽ
ಉಸಿರುಗಟ್ಟಿಸುವ ಹೂಡಿಕೆ,ചോക്ക് നിക്ഷേപം
ಉಸಿರುಗಟ್ಟಿಸುವ ಜಂಟಿ,ചോക്ക് ജോയിന്റ്
ಚಾಕ್ ಕಾಯಿಲ್,ചോക്ക് കോയിൽ
ಅಡ್ಡಿಪಡಿಸಿದ ತರಂಗ,തടസ്സപ്പെട്ട തരംഗം
"ಮರುಕಳಿಸುವ ಪ್ರತಿರೋಧಕ, ಇಂಟರಪ್ಟರ್","ഇടയ്ക്കിടെയുള്ള പ്രതിരോധം, തടസ്സപ്പെടുത്തൽ"
ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್,ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ
ಗುಂಪು ಸಂಗೀತ,ഗ്രൂപ്പ് സംഗീതം
ಗಾಯನ ಪ್ರಭಾವ,വോക്കൽ ആഘാതം
"ಕೋರಸ್, ಉಷಗನ್","കോറസ്, ഉഷാഗൻ"
ಚೈಮ್ ಸಿಗ್ನಲ್,മണിനാദം
ಕ್ರಿಸ್ಮಸ್ ಮರದ ಆಂಟೆನಾ,ക്രിസ്മസ് ട്രീ ആന്റിന
ಕ್ರಿಸ್ಮಸ್ ಮರದ ಪರೀಕ್ಷೆ,ക്രിസ്മസ് ട്രീ ടെസ്റ്റ്
ಕ್ರೋಮಾ,ക്രോമ
ಕ್ರೋಮಾ ನಿಯಂತ್ರಕ,ക്രോമ കൺട്രോളർ
ಕ್ರೋಮಾ ಆಂದೋಲಕ,ക്രോമ ഓസിലേറ്റർ
ಬ್ಲಾಸ್ಟ್ ಆಂಪ್ಲಿಫಯರ್,സ്ഫോടന ആംപ്ലിഫയർ
"ಕ್ರೋಮಾಕಾರ್ಬ್, ಕಾರ್ಬೋಕ್ರೋಮೈಸೇಶನ್","ക്രോമാകാർബ്, കാർബോക്രോമൈസേഷൻ"
ವರ್ಣೀಯ,ക്രോമാറ്റിക്
ವಿಪಥನ,അപഭ്രംശം
ವರ್ಣಮಾಲೆಯ ಆಧಾರದ ದಂಡ,അക്ഷരമാല അടിസ്ഥാന പിഴ
ಬದಲಾದ ಗಾಯನ,മാറ്റപ്പെട്ട വോക്കലൈസേഷൻ
ವರ್ಣಮಾಲೆಯ ದೋಷ,അക്ഷര തെറ്റ്
ವರ್ಣೀಯ ಚಿತ್ರ,വർണ്ണ ചിത്രം
ವರ್ಣೀಯ ಅಂತರ,ക്രോമാറ്റിക് വിടവ്
ವರ್ಣೀಯ ಶಿಕ್ಷೆ,വർണ്ണശിക്ഷ
ಕ್ರೋಮ್ಯಾಟಿಕ್ ಸ್ವರಗ್ರಾಮ್,ക്രോമാറ്റിക് സ്വരാഗ്രാം
ವರ್ಣೀಯತೆಯ ನಿರ್ದೇಶಾಂಕಗಳು,ക്രോമാറ്റിറ്റി കോർഡിനേറ്റുകൾ
ಗುಣಲಕ್ಷಣ ರೇಖಾಚಿತ್ರ,സ്വഭാവ രേഖാചിത്രം
ಪಿಗ್ಮೆಂಟೇಶನ್ ಬೀಸು,പിഗ്മെന്റേഷൻ ഫ്ലട്ടർ
ಪಿಗ್ಮೆಂಟೇಶನ್,പിഗ്മെന്റേഷൻ
ಪಿಗ್ಮೆಂಟೇಶನ್,പിഗ്മെന്റേഷൻ
ಪಿಗ್ಮೆಂಟೇಶನ್,പിഗ്മെന്റേഷൻ
ವರ್ಣರೇಖನ,ക്രോമാറ്റോഗ്രാം
ಪ್ರೇಕ್ಷಕ,കാഴ്ചക്കാരൻ
"ಕ್ರೊಮಾಟ್ರಾನ್, ಲಾರೆನ್ಸ್ ಟ್ಯೂಬ್","ക്രോമാറ്റോൺ, ലോറൻസ് ട്യൂബ്"
ಕ್ರೋಮೆಲ್,ക്രോമൽ
ಪಿಗ್ಮೆಂಟೇಶನ್ ಚಾನಲ್,പിഗ്മെന്റേഷൻ ചാനൽ
"ಪಿಗ್ಮೆಂಟೇಶನ್, ಪಿಗ್ಮೆಂಟೇಶನ್","പിഗ്മെന്റേഷൻ, പിഗ്മെന്റേഷൻ"
ಗುಣಲಕ್ಷಣ ವಿಳಂಬ ಸಾಲು,സ്വഭാവസവിശേഷത കാലതാമസം ലൈൻ
ಪಿಗ್ಮೆಂಟ್ ಮಾಡ್ಯುಲೇಟರ್,പിഗ്മെന്റ് മോഡുലേറ്റർ
ಪಿಗ್ಮೆಂಟೇಶನ್ ಮಾಡ್ಯುಲೇಟರ್,പിഗ്മെന്റേഷൻ മോഡുലേറ്റർ
ಪಿಗ್ಮೆಂಟೇಶನ್ ಬರ್ಸ್ಟ್ ಅವಧಿ,പിഗ്മെന്റേഷൻ പൊട്ടിത്തെറിക്കുന്ന കാലഘട്ടം
ಪಿಗ್ಮೆಂಟೇಶನ್ ಮೂಲ,പിഗ്മെന്റേഷൻ ഉത്ഭവം
ಪಿಗ್ಮೆಂಟೇಶನ್ ಲ್ಯಾಟರಲ್ ಬ್ಯಾಂಡ್,പിഗ്മെന്റേഷൻ ലാറ്ററൽ ബാൻഡ്
ಪಿಗ್ಮೆಂಟೇಶನ್ ಸಿಗ್ನಲ್,പിഗ്മെന്റേഷൻ സിഗ്നൽ
ಪಿಗ್ಮೆಂಟ್ ವಾಹಕ,പിഗ്മെന്റ് കാരിയർ
ಕ್ರೋಮೀಕರಣ,ക്രോമൈസേഷൻ
"ವರ್ಣಮಾಪಕ, ವರ್ಣಮಾಪಕ","കളർമീറ്റർ, ക്രോമോമീറ്റർ"
ಕ್ರೋಮೋಫೋರ್,ക്രോമോഫോർ
ಕ್ರೋಮ್ಯಾಟಿಕ್ ಎಲೆಕ್ಟ್ರಾನ್,ക്രോമാറ്റിക് ഇലക്ട്രോൺ
"ಕ್ರೊಮ್ಯಾಟೊಸ್ಕೋಪ್, ಕಲರ್ ಕಿನೆಸ್ಕೋಪ್, ಸ್ಪೆಕ್ಟ್ರೋಸ್ಕೋಪಿಕ್ ಟ್ಯೂಬ್","ക്രോമാറ്റോസ്കോപ്പ്, കളർ കിനസ്കോപ്പ്, സ്പെക്ട്രോസ്കോപ്പിക് ട്യൂബ്"
"ವರ್ಣಗೋಳ, ವರ್ಣಗೋಳ","ക്രോമോസ്ഫിയർ, ക്രോമോസ്ഫിയർ"
"ಕ್ರೋನಿಸ್ಟರ್, ಕರೆ ಸೂಚಕ","ക്രോണിസ്റ്റർ, കോൾ ഇൻഡിക്കേറ്റർ"
"ಸಮಯ ರೆಕಾರ್ಡರ್, ಕ್ರೋನೋಗ್ರಾಫ್, ಸಮಯ ರೆಕಾರ್ಡರ್","ടൈം റെക്കോർഡർ, ക്രോണോഗ്രാഫ്, ടൈം റെക്കോർഡർ"
"ಕಾಲಮಾಪಕ, ಕಾಲಮಾಪಕ","ക്രോണോമീറ്റർ, ക്രോണോമീറ്റർ"
ಕಾಲದರ್ಶಕ,ക്രോണോസ്കോപ്പ്
"ಕ್ರೊನೊಟ್ರಾನ್, ಮೈಕ್ರೋಫಿನೋಮೀಟರ್","ക്രോണോട്രാൻ, മൈക്രോഫിനോമീറ്റർ"
"ತಿರುಗುವ ತನಕ, ಚಕ್-ರೋಲರ್","ഭ്രമണം വരെ, ചക്ക്-റോളർ"
"ದಹನ, ಅನಿಯಮಿತ ದಹನ","ജ്വലനം, ക്രമരഹിതമായ ജ്വലനം"
ಸಿಫ್ಯಾಕ್ಸ್,sifax
"ಚಲನಚಿತ್ರಗಳು, ಚಲನಚಿತ್ರಗಳು","സിനിമകൾ, സിനിമകൾ"
ಸಿನಿಮಾಟೋಗ್ರಾಫರ್,സിനിമാട്ടോഗ്രാഫർ
"ಸಿನಿಮಾ ಕ್ಯಾಮರಾ, ಸಿನಿಮಾ ಕ್ಯಾಮರಾ","സിനിമാ ക്യാമറ, സിനിമാ ക്യാമറ"
ಸಿನಿಮಾಟೋಗ್ರಫಿ,ഛായാഗ്രഹണം
ಸಿನಿಮಾಟೋಗ್ರಫಿ,ഛായാഗ്രഹണം
"ಶೂನ್ಯ, ಸೈಫರ್","പൂജ്യം, സൈഫർ"
ಸೈಫರ್ ಕೀ,സൈഫർ കീ
ಸೈಫರ್ ಮುಖವಾಡ,സൈഫർ മാസ്ക്
ಲಿಖಿತ ಸಂದೇಶ,എഴുതിയ സന്ദേശം
"ಸಿಫೊನಿ, ಬಾಸ್ಫೋನ್ ವ್ಯವಸ್ಥೆ","സിഫോണി, സീഡ്ഫോൺ സിസ്റ്റം"
ಮರುಕಳಿಸುವಿಕೆ,ആവർത്തനം
ಪ್ರಕಾಶ ವೃತ್ತ,പ്രകാശവൃത്തം
ಅಸ್ಪಷ್ಟತೆಯ ಕನಿಷ್ಠ ವಲಯ,അവ്യക്തതയുടെ ഏറ്റവും കുറഞ്ഞ വൃത്തം
ನಿವೃತ್ತಿ,അധിക വാർഷികം
ಸರ್ಕ್ಯೂಟ್,സർക്യൂട്ട്
ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಕ,സർക്യൂട്ട് അനലൈസർ
ಸರ್ಕ್ಯೂಟ್ ಬೋರ್ಡ್,സർക്യൂട്ട് ബോർഡ്
ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್,സർക്യൂട്ട് ബ്രേക്കർ
ಸರ್ಕ್ಯೂಟ್ ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ,സർക്യൂട്ട് ചാനൽ ശേഷി
ಸರ್ಕ್ಯೂಟ್ನ ಗುಣಲಕ್ಷಣಗಳು,സർക്യൂട്ടിന്റെ സവിശേഷതകൾ
ಸರ್ಕ್ಯೂಟ್ ಪ್ರಸ್ತುತ,സർക്യൂട്ട് കറന്റ്
ಸರ್ಕ್ಯೂಟ್ ಘಟಕ,സർക്യൂട്ട് ഘടകം
ಸರ್ಕ್ಯೂಟ್ ಜಾಲರಿ,സർക്യൂട്ട് മെഷ്
ಸರ್ಕ್ಯೂಟ್ ಶಬ್ದ,സർക്യൂട്ട് ശബ്ദം
"ಸುತ್ತುತ್ತಿರುವ ಸಂಬಂಧ, ಸುತ್ತುತ್ತಿರುವ ಸಮೀಕರಣ","കറങ്ങുന്ന ബന്ധം, കറങ്ങുന്ന സമവാക്യം"
ಸುತ್ತುವ ಪ್ರಮೇಯ,കറങ്ങുന്ന സിദ്ധാന്തം
ಸರ್ಕ್ಯೂಟ್ರಿ,സർക്യൂട്ട്
ಸರ್ಕ್ಯೂಟ್ರಿ,സർക്യൂട്ട്
"ವೃತ್ತಾಕಾರದ, ವೃತ್ತಾಕಾರದ, ವೃತ್ತಾಕಾರದ","വൃത്താകൃതിയിലുള്ള, വൃത്താകൃതിയിലുള്ള, വൃത്താകൃതിയിലുള്ള"
ವೃತ್ತಾಕಾರದ ಆಂಟೆನಾ,വൃത്താകൃതിയിലുള്ള ആന്റിന
