Punjabi,Assamese
ਐਮੀਟਰ ਬੇਸ ਜੰਕਸ਼ਨ,এমিটাৰ বেচ জংচন
"ਐਮੀਟਰ ਕਪਲਡ ਤਰਕ, ਈ.ਸੀ.ਐਲ","এমিটাৰ কাপল্ড লজিক, ইচিএল"
ਮਸ਼ੀਨੀਕਰਨ,যান্ত্ৰিক
ਯੋਗ ਕਰੋ,সক্ষম কৰা
encapsulation,এনকেপচুলেচন
ਕੋਡਿਤਰਾ,কোদিত্ৰা
ਐਨਕ੍ਰਿਪਸ਼ਨ,এনক্ৰিপচন
ਸਰਕੂਲਰ ਲਾਭ,বৃত্তাকাৰ লাভ
ਤਬਦੀਲੀ,ৰূপান্তৰ
ਪ੍ਰਣਾਲੀਗਤ,প্ৰণালীবদ্ধ
ਸਰਕੂਲਰ ਵਿਸਥਾਪਨ,বৃত্তাকাৰ বিচ্যুতি
ਲੰਬਕਾਰੀ antenna,দীৰ্ঘায়িত এন্টেনা
ਲੰਬਕਾਰੀ ਐਰੇ,দীৰ্ঘায়িত এৰে
ਊਰਜਾ,শক্তি
ਊਰਜਾ ਪੱਟੀ,শক্তি বাৰ
ਬੈਂਡ ਗੈਪ,বেণ্ড গেপ
ਊਰਜਾ ਦਾ ਪੱਧਰ,শক্তিৰ স্তৰ
ਊਰਜਾ ਪੱਧਰ ਦਾ ਚਿੱਤਰ,শক্তিৰ স্তৰৰ ডায়েগ্ৰাম
ਵਿਸਤ੍ਰਿਤ ਪੁੰਜ ਨਿਰਧਾਰਨ,উন্নত প্ৰসাৰিত ভৰ নিৰ্দিষ্টকৰণ
ਵਧਿਆ ਲੇਖ ਰਜਿਸਟਰਾਰ,বৃদ্ধি কৰা প্ৰবন্ধ পঞ্জীয়ক
ਵਾਧਾ,বৃদ্ধি
ਵਿਕਾਸ ਪੈਟਰਨ,বৃদ্ধিৰ ধৰণ
ਵਧਾਇਆ Mosfet,উন্নত Mosfet
ਐਂਟਰੌਪੀ,এণ্ট্ৰপি
ਲਿਫ਼ਾਫ਼ਾ ਡੀਮੋਡੂਲੇਟਰ,খাম ডিমডুলেটৰ
ਵਾਤਾਵਰਣ,পৰিৱেশ
"epitaxy ਵਾਧਾ, ਚੜ੍ਹਦਾ ਵਾਧਾ","এপিটেক্সি বৃদ্ধি, আৰোহী বৃদ্ধি"
"epitracheal ਪਰਤ, ਚੜ੍ਹਦੀ ਪਰਤ","এপিট্ৰেকিয়াল স্তৰ, আৰোহী স্তৰ"
"epitaxy, overriding","এপিটাক্সি, অভাৰৰাইডিং"
epoxy-ਫਾਈਬਰ ਗਲਾਸ ਪੱਧਰ,ইপক্সি-ফাইবাৰ গ্লাছৰ স্তৰ
EP-ROM,ইপি-ৰম
ਐਪਸੀਲੋਨ,এপ্সিলন
ਬਰਾਬਰੀ,সমতা স্থাপন
ਬਰਾਬਰੀ ਸਰਕਟ,সমতা বৰ্তনী
ਸਮਾਨਤਾ,সমতা
ਸਮੀਕਰਨ,সমীকৰণ
ਬਰਾਬਰੀ ਫਿਲਟਰ,ইকুৱেলাইজাৰ ফিল্টাৰ
ਸਮੀਕਰਨ,সমীকৰণটো
ਭੂਮੱਧ ਸਮਤਲ,বিষুৱীয় সমতল
isopotential ਲਾਈਨ,সমবিভৱ ৰেখা
ਸਮਾਨਤਾ ਵਾਲਾ ਪੰਨਾ,সমবিভৱ পৃষ্ঠা
ਬਰਾਬਰ ਸਰਕਟ,সমতুল্য বৰ্তনী
ਬਰਾਬਰ ਇੰਪੁੱਟ ਸ਼ੋਰ ਜਨਰੇਟਰ,সমতুল্য ইনপুট শব্দ জেনেৰেটৰ
ਬਰਾਬਰ ਇੰਪੁੱਟ ਸ਼ੋਰ ਪ੍ਰਤੀਰੋਧ,সমতুল্য ইনপুট শব্দ প্ৰতিৰোধ ক্ষমতা
ਬਰਾਬਰ ਆਈਸੋਟੋਪਿਕ ਰੇਡੀਏਟਿਡ ਪਾਵਰ,সমতুল্য সমস্থানিক বিকিৰণ শক্তি
ਮਿਟਾਓ,বিলোপ
ਊਰਜਾ ਦੀ ਪ੍ਰਕਿਰਿਆ,শক্তি প্ৰক্ৰিয়া
ਗਲਤੀ ਕੰਟਰੋਲ ਕੋਡਿੰਗ,ত্ৰুটি নিয়ন্ত্ৰণ ক&#39;ডিং
ਗਲਤੀ ਸੁਧਾਰ ਕੋਡ,ভুল সংশোধন ক&#39;ড
ਗਲਤੀ ਖੋਜ ਕੋਡ,ভুল ধৰা পেলোৱা ক&#39;ড
ਗਲਤੀ ਹੈਂਡਲਿੰਗ,ভুল নিয়ন্ত্ৰণ
ਗਲਤੀ ਦਰ,ভুলৰ হাৰ
ਗਲਤੀ ਵੋਲਟੇਜ,ভুল ভল্টেজ
ਗਲਤੀ ਐਂਪਲੀਫਾਇਰ,ভুল পৰিবৰ্ধক
isaki diode,isaki ডাইঅ&#39;ড
ਐਚਿੰਗ,এচিং
ਈਥਰਨੈੱਟ,ইথাৰনেট
ਯੂਲਰ ਦਾ ਸਿਧਾਂਤ,অইলাৰৰ উপপাদ্য
ਮਾਪ ਘਟਣ ਵਾਲਾ ਮੋਡ,প্ৰসাৰণ হ্ৰাস ধৰণ
ਵਾਸ਼ਪੀਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ,বাষ্পীভৱন প্ৰক্ৰিয়া
ਈ-ਵੈਕਟਰ,ই-ভেক্টৰ
ਸਮਾਨਤਾ,সমতা
ਅਪਵਾਦ ਹੈਂਡਲਿੰਗ,ব্যতিক্ৰম নিয়ন্ত্ৰণ
ਵਾਧੂ ਸ਼ੋਰ ਅਨੁਪਾਤ,অতিৰিক্ত শব্দ অনুপাত
ਟ੍ਰਿਪਲ ਕੋਡ,ট্ৰিপল ক&#39;ড
ਉਤੇਜਨਾ ਸਾਰਣੀ,উদ্দীপনা টেবুল
ਈਕੋ XOR ਗੇਟ,echo XOR গেট
ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਸੌਫਟਵੇਅਰ,এক্সিকিউচন চফ্টৱেৰ
ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਚਾਲ,নিষ্পাদন পদক্ষেপ
ਚੱਲਣ ਦਾ ਸਮਾਂ,নিষ্পাদন সময়
ਵਿਸ਼ੇਸ਼ ਨੌਰ ਗੇਟ,একচেটিয়া ন&#39;ৰ গেট
ਪ੍ਰਸਾਰਕ,সম্প্ৰচাৰক
ਘਾਤਕ ਸੜਨ,ঘাতীয় ক্ষয়
ਘਾਤਕ ਡਾਇਓਡ,ঘাতীয় ডাইঅ&#39;ড
ਐਕਸਪੋਨੈਂਸ਼ੀਅਲ ਫੁਰੀਅਰ ਸੀਰੀਜ਼,ঘাতীয় ফুৰিয়েৰ শৃংখলা
ਘਾਤਕ ਫੰਕਸ਼ਨ,ঘাতীয় ফলন
ਬਾਹਰੀ ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਤੀਰੋਧ,বাহ্যিক কম্পাঙ্ক ৰেজিষ্টেন্স
ਬਹੁਤ ਉੱਚ ਆਵਿਰਤੀ,অতি উচ্চ কম্পাঙ্ক
ਉੱਚ ਸੰਭਾਵਨਾ,উচ্চ সম্ভাৱনা
ਬਹੁਤ ਛੋਟੀ ਬਾਰੰਬਾਰਤਾ,অতি কম কম্পাঙ্ক
ਗੈਰ-ਸੰਚਾਲਨ ਸੈਮੀਕੰਡਕਟਰ,অভেদ্য অৰ্ধপৰিবাহী
ਫਾਇਲ ਖੋਲੋ,ফাইলটো খোলক
ਸੈਮੀਕੰਡਕਟਰ ਨਿਰਮਾਣ,অৰ্ধপৰিবাহী নিৰ্মাণ
fabri pero resonator,fabri পেরো অনুনাদক
ਪੈਨਲ,পেনেল
ਗੁਣਕ,বহুগুণক
ਕਾਰਕ ਸੰਬੰਧੀ,ফেক্টৰিয়েল
ਮੰਤਰ,lacunae
ਧਿਆਨ,ক্ষীণকৰণ
ਧਿਆਨ,ক্ষীণকৰণ
ਫਾਹੀ ਇਕਪਾਸੜ ਪਾਰਦਰਸ਼ੀਤਾ ਮਾਪਣ ਵਾਲਾ,ফাহি একপক্ষীয় পাৰ্যমান্যতা জোখা
ਅਸਫਲਤਾ,বিফল হোৱা
ਫੇਲ ਮੋਡ,বিফল ধৰণ
ਅਸਫਲਤਾ ਦੀ ਦਰ,বিফলতাৰ হাৰ
ਫੇਅਰ ਚਾਈਲਡ ਸੈਮੀਕੰਡਕਟਰ,ফেয়াৰ চাইল্ড অৰ্ধপৰিবাহী
ਪਤਝੜ ਦੀ ਮਿਆਦ,পতনৰ সময়
ਪਤਿ ਕੈਲਾਡ ਕੋਰ,পাতি কালাদ কোৰ
ਪੈਟ ਕੋਰ,পেট কোৰ
ਢਹਿ,পতন হোৱা
ਝੂਠਾ,মিছা
ਫੋਲਡ ਪੇਪਰ,ভাঁজ কৰা কাগজ
ਇੰਪੁੱਟ,ইনপুট
ਜਾਰੀ ਨੰਬਰ,ইছ্যু নম্বৰ
ਫਰਾਦ,ফাৰাড
ਫੈਰਾਡੇ ਪ੍ਰਭਾਵ,ফাৰাডে ইফেক্ট
ਫੈਰਾਡੇ ਰੋਟੇਸ਼ਨ,ফাৰাডে ঘূৰণ
faraday ਸਕਰੀਨ,faraday স্ক্ৰীণ
faraday ਸਥਿਰ,faraday ধ্ৰুৱক
ਫੈਰਾਡੇ ਦਾ ਕਾਨੂੰਨ,ফেৰাডেৰ আইন
ਪ੍ਰਤੀਕ੍ਰਿਤੀ,প্ৰতিৰূপ
ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ,প্ৰতিলিপি গ্ৰাহক
ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਸੰਚਾਰਕ,প্ৰতিলিপি যোগাযোগকাৰী
ਪ੍ਰਤੀਕ੍ਰਿਤੀ,প্ৰতিৰূপ
ਨਕਲ ਸਿਗਨਲ,প্ৰতিলিপি সংকেত
ਤਿੱਖੀ ਕੋਰ,চোকা কোৰ
ਤੇਜ਼ ਫੋਰੀਅਰ ਪਰਿਵਰਤਨ,দ্ৰুত fourier ৰূপান্তৰ
ਜਹਾਜ ਰਸੀਦ ਦਿਨਕਾਰੀ,জাহাজৰ ৰচিদ দিনকাৰি
ਫਾਈਲ ਵੰਡ ਅਨੁਸੂਚੀ,ফাইল আবণ্টনৰ সময়সূচী
ਘਾਤਕ ਗਲਤੀ,মাৰাত্মক ভুল
ਮੂਲ ਫਾਇਲ,মূল নথিপত্ৰ
ਇੰਪੁੱਟ,ইনপুট
"ਨੁਕਸ, ਨੁਕਸ","দোষ, দোষ"
ਨੁਕਸ ਵਿਸ਼ਲੇਸ਼ਣ,দোষ বিশ্লেষণ
ਨੁਕਸ ਰੇਟਿੰਗ,দোষ ৰেটিং
ਨੁਕਸ ਸਥਾਨਕਕਰਨ,দোষ স্থানীয়কৰণ
ਨੁਕਸ ਸਥਾਨਕ ਪੁਲ,দোষ স্থানীয় দলং
ਫਾਲਟ ਫਿਲਟਰ ਟੌਗਲ,দোষ ফিল্টাৰ টগল কৰক
ਗਿਰਾਵਟ ਸਹਿਣਸ਼ੀਲਤਾ,পতন সহনশীলতা
Fano ਦਾ ਐਲਗੋਰਿਦਮ,ফানোৰ এলগৰিদম
ਜਾਰੀ ਨੰਬਰ,ইছ্যু নম্বৰ
ਮੁੱਦਾ ਨੰਬਰ ਰੁੱਖ,ইছ্যু নম্বৰ গছ
ਫੈਕਸ,ফেক্স
ਫਾਇਲ ਸੁਮੇਲ,ফাইলৰ সংমিশ্ৰণ
F ਕਨੈਕਟਰ,F সংযোগকাৰী
ਬਾਰੰਬਾਰਤਾ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਰ,কম্পাঙ্ক বিভাজন মাল্টিপ্লেক্সাৰ
FEC ਕੋਡ,এফ ই চি ক&#39;ড
ਫੈਡਰਲ ਸੰਚਾਰ ਕਮਿਸ਼ਨ,ফেডাৰেল কমিউনিকেচন কমিছন
ਮੁੜ ਨਿਵੇਸ਼ ਲੂਪ ਲਾਭ,পুনৰ বিনিয়োগ লুপ লাভ
ਘਟੀਆ ਚੁੰਬਕੀ ਸਮੱਗਰੀ,ক্ষীণ কৰা চুম্বকীয় পদাৰ্থ
ਇੰਪੁੱਟ,ইনপুট
ਮੁੜ ਨਿਵੇਸ਼ ਉਪਜ,পুনৰ বিনিয়োগৰ উৎপাদন
ਗੁਜ਼ਾਰੇ ਦਾ ਨੁਕਸਾਨ,জীৱিকাৰ ক্ষতি
ਮੁੜ ਨਿਵੇਸ਼,পুনৰ বিনিয়োগ
ਮੁੜ ਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ,পুনৰ বিনিয়োগ এম্প্লিফায়াৰ
ਮੁੜ ਜਾਣ-ਪਛਾਣ ਵਿਗਾੜ,পুনৰ প্ৰৱৰ্তন বিকৃতি
ਮੁੜ-ਨਿਵੇਸ਼ ਬਲਾਕ ਚਿੱਤਰ,পুনৰ বিনিয়োগ ব্লক ডায়াগ্ৰাম
ਮੁੜ-ਨਿਵੇਸ਼ ਸਟ੍ਰੀਮ ਚਿੱਤਰ,পুনৰ বিনিয়োগৰ ধাৰা ডায়েগ্ৰাম
ਬਹਾਲੀ ਲੂਪ,পুনৰুদ্ধাৰ লুপ
ਮੁੜ ਨਿਵੇਸ਼ ਔਸਿਲੇਟਰ,পুনৰ বিনিয়োগ দোলক
ਮੁੜ ਨਿਵੇਸ਼ ਦੀ ਦੌੜ,পুনৰ বিনিয়োগৰ দৌৰ
ਪੁਨਰਨਿਵੇਸ਼ ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ,পুনৰ বিনিয়োগ স্থানচ্যুতি পঞ্জীয়ন
ਮੁੜ ਨਿਵੇਸ਼ ਸਿਧਾਂਤ ਚਿੱਤਰ,পুনৰ বিনিয়োগ নীতিৰ ডায়েগ্ৰাম
ਮੁੜ ਜਾਣ-ਪਛਾਣ ਵੋਲਟੇਜ ਚਿੱਤਰ,পুনৰ প্ৰৱৰ্তন ভল্টেজ ডায়াগ্ৰাম
ਫਰਮੀ ਪੱਧਰ,ফাৰ্মি স্তৰ
ਫੇਰਿਕ ਇੰਡਕਟਰ,ফেৰিক ইণ্ডাক্টৰ
ਫੇਰਾਈਟ,ফেৰাইট
ferrite antenna,ফেৰাইট এন্টেনা
ferrite ਬੂਟੀ,ফেৰাইট অপতৃণ
ferrite ਸਪਿਨਰ,ফেৰাইট স্পিনাৰ
ferrite ਵੱਖ ਕਰਨ ਵਾਲਾ,ফেৰাইট বিভাজক
ਫੇਰਾਈਟ ਲਾਈਨ ਐਕਸਟੈਂਸ਼ਨ,ফেৰাইট লাইন সম্প্ৰসাৰণ
ਫੇਰਾਈਟ-ਕੋਰ ਟ੍ਰਾਂਸਫਾਰਮਰ,ফেৰাইট-কোৰ ট্ৰেন্সফৰ্মাৰ
ਫੇਰੋ ਕਰੋਮ ਟੇਪ,ferro ক্ৰম টেপ
ferromagnetism,ফেৰ&#39;মেগনেটিজম
ਕਿਸਮਤ,ভাগ্য
ਫੀਲਡ ਇਫੈਕਟ ਟਰਾਂਜ਼ਿਸਟਰ (FET),ফিল্ড ইফেক্ট ট্ৰেঞ্জিষ্টৰ (FET)
ਚਰਬੀ ਬੂਸਟਰ,ফেট বুষ্টাৰ
fret ਪੂਰਕ ਸਮਰੂਪਤਾ,fret পৰিপূৰক প্ৰতিসমতা
ਚਰਬੀ ਘਟਾਓ ਮੋਡ,চৰ্বি হ্ৰাসৰ ধৰণ
"ਕਿਸਮਤ ਦਵੈਤ ਦੁਆਰ, ਦਵੈਤ ਦਰਵਾਜ਼ਾ","ভাগ্য দ্বৈততা গেট, দ্বৈততা গেট"
ਚਰਬੀ ਵਿਕਾਸ ਮੋਡ,চৰ্বি বৃদ্ধিৰ ধৰণ
fret ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ,&#39;ফ্ৰেট ফ্ৰিকুৱেন্সি ৰেচপন্স&#39;
ਫੈਟ ਗ੍ਰਾਫਿਕ ਵਿਸ਼ਲੇਸ਼ਣ,চৰ্বি গ্ৰাফিক বিশ্লেষণ
ਕਿਸਮਤ ਨਿਵੇਸ਼ ਸੁਰੱਖਿਆ,FATE বিনিয়োগৰ সুৰক্ষা
ਚਰਬੀ ਉਲਟ,চৰ্বি ওলোটা
ਕਿਸਮਤ ਸਮਝੌਤਾ,ভাগ্য চুক্তি
ਚਰਬੀ mosfet,চৰ্বিযুক্ত mosfet
ਚਰਬੀ ਚਾਲਕਤਾ,চৰ্বিৰ পৰিবাহীতা
ਸੌਣ ਦਾ ਸਮਾਂ,টোপনিৰ সময়
ਫਾਇਲ ਆਯਾਤ,ফাইল আমদানি
ਫਾਈਬਰ,আঁহ
ਫਾਈਬਰ ਕੁਨੈਕਟਰ,ফাইবাৰ সংযোগকাৰী
ਫਾਈਬਰ ਵੰਡਿਆ ਡਾਟਾ ਇੰਟਰਫੇਸ,ফাইবাৰ বিতৰণ কৰা তথ্য আন্তঃপৃষ্ঠ
ਫਾਈਬਰ ਗਲਾਸ,ফাইবাৰ গ্লাছ
ਫਾਈਬਰ ਆਪਟਿਕ ਲਿੰਕ,ফাইবাৰ অপটিক লিংক
ਫਾਈਬਰ ਆਪਟਿਕਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਵਿੰਡੋ,ফাইবাৰ অপটিক্স ট্ৰেন্সমিছন উইণ্ড&#39;
ਫਾਈਬਰ ਲਾਈਟ ਡਿਟੈਕਟਰ,ফাইবাৰ লাইট ডিটেক্টৰ
ਫਾਈਬਰ ਬੰਧਨ,ফাইবাৰ বণ্ডিং
ਫਿਬੋਨਾਚੀ ਨੰਬਰ,ফিবোনাচি সংখ্যা
ਵਰਚੁਅਲ ਸ਼ੋਰ ਜਨਰੇਟਰ,ভাৰ্চুৱেল শব্দ উৎপাদক
ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੇ ਦੀ ਵਫ਼ਾਦਾਰੀ,গ্ৰাহকৰ নিষ্ঠা
ਧੋਖਾਧੜੀ,জালিয়াতি
ਖੇਤਰ ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ,এলেকা সহায়ক
ਖੇਤਰ ਪ੍ਰਭਾਵ ਜੰਤਰ,ফিল্ড ইফেক্ট ডিভাইচ
ਖੇਤਰ ਪ੍ਰਭਾਵ ਸਵਿੱਚ,ফিল্ড ইফেক্ট চুইচ
ਖੇਤਰ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਟਰਾਂਜ਼ਿਸਟਰ,ফিল্ড ইফেক্টিভ ট্ৰেঞ্জিষ্টৰ
ਖੇਤਰ ਨਿਕਾਸ,ক্ষেত্ৰ নিৰ্গমন
ਲੀਡ ਸਰੀਰ,সীহৰ শৰীৰ
ਖੇਤਰ ਦੀ ਬਾਰੰਬਾਰਤਾ,ফিল্ড ফ্ৰিকুৱেন্সি
ਖੇਤਰ ਦੀ ਤੀਬਰਤਾ,ক্ষেত্ৰৰ তীব্ৰতা
ਖੇਤਰ ਪ੍ਰੋਗਰਾਮ ਤਰਕ ਐਰੇ,ফিল্ড প্ৰগ্ৰেম লজিক এৰে
ਖੇਤਰ ਟੈਸਟ,ক্ষেত্ৰ পৰীক্ষা
ਖੇਤਰ ਰੱਦ,ফিল্ড বাতিল কৰা
FIFO ਮੈਮੋਰੀ,FIFO মেমৰি
ਕੁਸ਼ਲਤਾ ਸੂਚਕਾਂਕ,দক্ষতা সূচকাংক
ਫਾਈਲ,ফাইল
ਫਾਈਲ ਫਿਲਰ,ফাইল ভৰোৱা
ਫਾਈਲ ਕਮਾਂਡ,file কমাণ্ড
ਫਾਇਲ ਸਰਵਰ,নথিপত্ৰ চাৰ্ভাৰ
ਪਰਤ ਕੈਪਸੀਟਰ,স্তৰৰ কেপাচিটৰ
ਪਰਤ ਰੋਧਕ,স্তৰৰ ৰেজিষ্টৰ
ਫਿਲਟਰ,ফিল্টাৰ
ਫਿਲਟਰ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,ফিল্টাৰৰ বৈশিষ্ট্যসমূহ
ਫਿਲਟਰ ਸਰਕਟ,ফিল্টাৰ বৰ্তনী
ਸੰਗ੍ਰਹਿ,সংগ্ৰহ
ਫਿਲਟਰ ਡਿਜ਼ਾਈਨ,ফিল্টাৰ ডিজাইন
ਸੰਚਾਰ ਡਾਟਾ,যোগাযোগ তথ্য
ਫਿਲਟਰ ਵਿਧੀ,ফিল্টাৰ পদ্ধতি
ਫਿਲਟਰ ਪੁਨਰ ਨਿਰਮਾਣ,ফিল্টাৰ পুনৰ্গঠন
ਅੰਤਮ ਅਸੈਂਬਲਿੰਗ,চূড়ান্ত একত্ৰীকৰণ
ਫਿੰਗਰ ਪ੍ਰਿੰਟ,আঙুলিৰ ছাপ
ਸੀਮਤ ਆਵੇਗਸ਼ੀਲ ਰਿਪੋਰਟਿੰਗ ਫਿਲਟਰ,সসীম আৱেগিক প্ৰতিবেদন ফিল্টাৰ
ਸੀਮਿਤ ਪੈਰਾਮੀਟਰ,সসীম প্ৰাচল
ਸੀਮਿਤ ਰਾਜ ਮਸ਼ੀਨ,সসীম অৱস্থাৰ যন্ত্ৰ
ਗੋਲੀਬਾਰੀ ਕੋਣ,ফায়াৰিং এংগেল
ਫਰਮਵੇਅਰ,ফাৰ্মৱেৰ
ਪਹਿਲਾ ਚਿੱਤਰ ਸ਼ਬਦ,প্ৰথম চিত্ৰ শব্দ
ਪਹਿਲਾ ਆਰਡਰ ਪਰਾਸ਼,প্ৰথম ক্ৰমৰ প্ৰাচ
ਫਿਸ਼ਰ ਲੂਪ ਟੈਸਟ,ফিচাৰ লুপ পৰীক্ষা
ਸਥਿਰ,নেৰানেপেৰা
ਸਥਿਰ attenuator,ফিক্সড এটেনুৱেটৰ
ਸਥਿਰ ਸਥਿਤੀ,ফিক্সড অৰিয়েণ্টেচন
ਸਥਿਰ ਕੈਲਕੁਲੇਟਰ,ফিক্সড কেলকুলেটৰ
ਸਥਿਰ ਖੇਤਰ,নিৰ্দিষ্ট এলেকা
ਅਸਾਈਨਮੈਂਟ ਮਸ਼ੀਨ,এচাইনমেণ্ট মেচিন
ਨਿਸ਼ਚਿਤ ਸਮਾਂ ਕੰਟਰੋਲਰ,নিৰ্দিষ্ট সময় নিয়ন্ত্ৰক
ਝੰਡਾ,পতাকা
flange,ফ্লেংগ
ਫਲੈਪ attenuator,ফ্লেপ এটেনুৱেটৰ
ਚਮਕਦਾਰ,flamboyant
ਚਮਕ ਕਨਵਰਟਰ,উজ্জ্বলতা ৰূপান্তৰক
ਗਲੋ,উজ্জ্বলতা
ਫਲੈਟ ਫਲੋਰ ਸਕੈਨਿੰਗ,ফ্লেট ফ্ল&#39;ৰ স্কেনিং
ਫਲੈਟ ਕੋਇਲ,সমতল কুণ্ডলী
ਫਲੈਟ ਫਾਇਲ,ফ্লেট ফাইল
ਫਲੈਟ ਫਿਲਟਰ,ফ্লেট ফিল্টাৰ
ਫਲੈਟ ਪੈਕ,ফ্লেট পেক
ਫਲੈਟ ਰਿਬਨ ਕੇਬਲ,সমতল ফিতা কেবল
ਫਲੈਟ ਚੋਟੀ ਦਾ ਨਮੂਨਾ,ফ্লেট টপ নমুনা সংগ্ৰহ
F-ਪਰਤ,F-স্তৰ
F-ਲੇਅਰ ਆਇਨੋਸਫੀਅਰ,F-স্তৰীয় আয়নমণ্ডল
ਫਲੇਮਿੰਗ,ফ্লেমিং
ਫਲੇਮਿੰਗ ਅਤੇ ਕਲਿੰਟਨ ਡਾਇਵਰਜੈਂਸ ਵਿਧੀ,ফ্লেমিং আৰু ক্লিণ্টন ডাইভাৰ্জেন্স মেথড
ਉੱਡਣਾ,flutter
ਵਹਿਣ ਦਾ ਸ਼ੋਰ,flutter শব্দ
ਫਲਟਰ ਫੋਟੋਮੀਟਰ,ফ্লাটাৰ ফটোমিটাৰ
ਫਲਿਪ ਫਲਾਪ,ফ্লিপ ফ্লপ
ਫਲਿੱਪ ਫਲਾਪ ਅਸਿੰਕਰੋਨਸ ਨਿਵੇਸ਼,ফ্লিপ ফ্লপ এচিনক্ৰ&#39;নাছ বিনিয়োগ
ਫਲਿੱਪ ਫਲਾਪ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,ফ্লিপ ফ্লপৰ বৈশিষ্ট্যসমূহ
ਫਲਿੱਪ ਫਲਾਪ ਕਾਲ ਸਿਗਨਲ,ফ্লিপ ফ্লপ কল সংকেত
ਫਲਿੱਪ ਫਲਾਪ ਟਾਈਮਲਾਈਨ,ফ্লিপ ফ্লপ টাইমলাইন
ਫਲਿੱਪ ਫਲਾਪ ਕੋਰ-ਟਰਿੱਗਰ ਕੀਤਾ ਗਿਆ,ফ্লিপ ফ্লপ কোৰ-ট্ৰিগাৰ কৰা হৈছে
ਫਲਿੱਪ ਫਲਾਪ jK ਟ੍ਰਿਗਰ,ফ্লিপ ফ্লপ jK ট্ৰিগাৰ
ਫਲਿੱਪ ਫਲਾਪ ਕੁੰਡੀ,ফ্লিপ ফ্লপ লেচ
ਫਲਿੱਪ ਫਲਾਪ ਮਾਸਟਰ-ਸੇਵ,ফ্লিপ ফ্লপ মাষ্টাৰ-স্লেভ
ਫਲਿੱਪ ਫਲਾਪ RS,ফ্লিপ ফ্লপ আৰ এছ
ਫਲਿੱਪ ਫਲਾਪ ਸਟਾਰਟਅੱਪ ਰੀਸਟਾਰਟ ਸੈੱਟ ਰੀਸੈਟ (SR),ফ্লিপ ফ্লপ আৰম্ভ পুনৰাৰম্ভ সেট পুনৰায় সেট কৰক (SR)
ਫਲਿੱਪ ਫਲਾਪ ਸਮਕਾਲੀ ਨਿਵੇਸ਼,ফ্লিপ ফ্লপ সমকালীন বিনিয়োগ
ਫਲੋਟੇਸ਼ਨ ਚਾਰਜ,ভাসমান চাৰ্জ
ਫਲੋਟ ਗਠਨ,ভাসমান গঠন
ਫਲੋਟਿੰਗ ਗੇਟ,ভাসমান গেট
