Assamese,Odiya
বিচ্যুতি সহগ,ବିଘ୍ନ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |
ডায়েডিক ব্যৱস্থা,ଡାଏଡିକ୍ ସିଷ୍ଟମ୍ |
তিৰ্যক,ତ୍ରିକୋଣୀୟ
এটা মেট্ৰিক্সৰ তিৰ্যকীকৰণ,ଏକ ମାଟ୍ରିକ୍ସର ଡାଇଗୋନାଲାଇଜେସନ୍ |
তিৰ্যক মেট্ৰিক্স,ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ |
তিৰ্যক সাদৃশ্য,ତ୍ରିକୋଣୀୟ ସମାନତା |
ডায়েগ্ৰাম,ଚିତ୍ର
ডায়েগ্ৰামমেটিক পদ্ধতি,ଚିତ୍ରନାଟ୍ୟ ପଦ୍ଧତି |
ডায়াগ্ৰামমেটিক উপস্থাপন,ଚିତ୍ରନାଟ୍ୟ ଉପସ୍ଥାପନା |
ব্যাস,ବ୍ୟାସ
এটা গোটৰ ব্যাস,ଏକ ସେଟ୍ ର ବ୍ୟାସ |
ডায়েমেট্ৰিকভাৱে বিপৰীত,ହୀରା ବିପରୀତ |
পাশা নিক্ষেপ,ଡାଇସ୍ ଥ୍ରୋ |
দ্বৈত শ্ৰেণীবিভাজন,ଦ୍ୱିପାକ୍ଷିକ ବର୍ଗୀକରଣ |
দ্বৈতবিভাজন,ଡିଚୋଟୋମି
অভিধানৰ ক্ৰম,ଅଭିଧାନ କ୍ରମ |
পাৰ্থক্য কেলকুলাছ,ପାର୍ଥକ୍ୟ ଗଣନା
পাৰ্থক্য সমীকৰণ,ପାର୍ଥକ୍ୟ ସମୀକରଣ
পাৰ্থক্য সূত্ৰ,ପାର୍ଥକ୍ୟ ସୂତ୍ର
পাৰ্থক্য পদ্ধতি,ପାର୍ଥକ୍ୟ ପଦ୍ଧତି |
গোটৰ পাৰ্থক্য,ସେଟ୍ ର ପାର୍ଥକ୍ୟ |
ভিন্নতামূলক,ଭିନ୍ନକ୍ଷମ |
ভিন্নতাযোগ্য বক্ৰ,ଭିନ୍ନକ୍ଷମ ବକ୍ର
ডিফাৰেন্সিয়েবল ফাংচন,ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ
ডিফাৰেন্সিয়েল,ଭିନ୍ନକ୍ଷମ |
ডিফাৰেন্সিয়েল কেলকুলাছ,ଭିନ୍ନକ୍ଷମ ଗଣନା
ডিফাৰেন্সিয়েল সহগ,ଭିନ୍ନକ୍ଷମ ଗୁଣବତ୍ତା |
অৱভেদ্য সমীকৰণ,ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
ভিন্নতামূলক ৰূপ,ଭିନ୍ନକ୍ଷମ ଫର୍ମ |
ডিফাৰেন্সিয়েল সূত্ৰ,ଭିନ୍ନକ୍ଷମ ସୂତ୍ର |
ডিফাৰেন্সিয়েল ফাংচন,ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ
ডিফাৰেন্সিয়েল জ্যামিতি,ଭିନ୍ନକ୍ଷମ ଜ୍ୟାମିତି |
উচ্চ ক্ৰমৰ ডিফাৰেন্সিয়েল,ଉଚ୍ଚ କ୍ରମର ଭିନ୍ନତା |
ডিফাৰেন্সিয়েল ভাগফল,ଭିନ୍ନ ଭିନ୍ନ ଭାଗ
পাৰ্থক্য কৰা,ଭିନ୍ନ କର |
পাৰ্থক্য,ଭିନ୍ନତା
পাৰ্থক্য সূত্ৰ,ଭିନ୍ନତା ସୂତ୍ର |
ভেক্টৰৰ পাৰ্থক্য,ଭେକ୍ଟରର ଭିନ୍ନତା |
প্ৰসাৰণ,ବିସ୍ତାର
অংক,ସଂଖ୍ୟା
ডিজিটেল কম্পিউটাৰ,ଡିଜିଟାଲ୍ କମ୍ପ୍ୟୁଟର |
ডিজিটেল ডাটা,ଡିଜିଟାଲ୍ ତଥ୍ୟ |
মাত্ৰা,ପରିମାପ
মাত্ৰাগততা,ପରିମାପ
মাত্ৰাহীন,ପରିମାପହୀନ |
সমীকৰণৰ মাত্ৰা,ଏକ ସମୀକରଣର ଆକାର
ডাইফেন্টাইন সমীকৰণ,ଡାଇଓଫାଣ୍ଟାଇନ୍ ସମୀକରଣ |
ডিপ এংগেল,ଡିପ୍ ଆଙ୍ଗଲ୍
ডাইপোলাৰ স্থানাংক,ଡିପୋଲାର୍ କୋର୍ଡିନେଟ୍ |
ডাইপোল,ଡିପୋଲ୍
ডাইপিৰামিড (bipyramid),ଡିପିରାମିଡ୍ (ବିପିରାମିଡ୍)
Dirac ডেল্টা ফাংচন,ଡାଇରାକ୍ ଡେଲଟା କାର୍ଯ୍ୟ |
প্ৰত্যক্ষ সাধাৰণ স্পৰ্শক,ସିଧାସଳଖ ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ |
নিৰ্দেশিত কোণ,ନିର୍ଦ୍ଦେଶିତ କୋଣ
নিৰ্দেশিত ৰেখা,ନିର୍ଦ୍ଦେଶିତ ରେଖା |
দিশগত ব্যুৎপত্তি,ଦିଗଦର୍ଶନ
দিশ কোচাইন,ଦିଗ କୋସାଇନ୍ |
maxima ৰ দিশ,maxima ର ଦିଗ
প্ৰক্ষেপণৰ দিশ,ପ୍ରୋଜେକ୍ଟର ଦିଗ
দিশ অনুপাত,ଦିଗ ଅନୁପାତ |
পৰিচালক বৃত্ত,ନିର୍ଦ୍ଦେଶକ ସର୍କଲ୍ |
পৰিচালক ক্ষেত্ৰ,ନିର୍ଦ୍ଦେଶକ କ୍ଷେତ୍ର
প্ৰত্যক্ষ উৎপাদন,ପ୍ରତ୍ୟକ୍ଷ ଉତ୍ପାଦ |
প্ৰত্যক্ষ প্ৰমাণ,ପ୍ରତ୍ୟକ୍ଷ ପ୍ରମାଣ |
প্ৰত্যক্ষ অনুপাত,ପ୍ରତ୍ୟକ୍ଷ ଅନୁପାତ |
ডাইৰেক্টিক্স,ଡାଇରେକ୍ଟ୍ରିକ୍ସ
প্ৰত্যক্ষ যোগফল,ପ୍ରତ୍ୟକ୍ଷ ରାଶି |
disconncted ছেটসমূহ,ବିଚ୍ଛିନ୍ନ ସେଟ୍ |
বিচ্ছিন্নতা,ବନ୍ଦ
ডেৰাইভেটিভৰ বিচ্ছিন্নতা,ଡେରିଭେଟିଭ୍ ର ବିଚ୍ଛିନ୍ନତା |
প্ৰথম ধৰণৰ বিচ্ছিন্নতা,ପ୍ରଥମ ପ୍ରକାରର ବିଚ୍ଛିନ୍ନତା |
দ্বিতীয় প্ৰকাৰৰ বিচ্ছিন্নতা,ଦ୍ୱିତୀୟ ପ୍ରକାରର ବିଚ୍ଛିନ୍ନତା |
বিচ্ছিন্ন বিতৰণ,ନିରନ୍ତର ବଣ୍ଟନ |
বিচ্ছিন্ন কাৰ্য্য,ବିଚ୍ଛିନ୍ନ କାର୍ଯ୍ୟ
বিচ্ছিন্ন ভেৰিয়েট,ବିଚ୍ଛିନ୍ନ ଭେରିଏଟ୍ |
বিচ্ছিন্ন,ବିଚ୍ଛିନ୍ନ
বিচ্ছিন্ন বিতৰণ,ପୃଥକ ବଣ୍ଟନ |
বিচ্ছিন্ন সম্ভাৱনা বিতৰণ,ପୃଥକ ସମ୍ଭାବ୍ୟ ବଣ୍ଟନ |
বিচ্ছিন্ন যাদৃচ্ছিক চলক,ପୃଥକ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
বিচ্ছিন্ন নমুনা স্থান,ପୃଥକ ନମୁନା ସ୍ଥାନ |
বিচ্ছিন্ন গোট,ପୃଥକ ସେଟ୍ |
বিচ্ছিন্ন স্থান,ପୃଥକ ସ୍ଥାନ |
বিচ্ছিন্ন টপোলজি,ପୃଥକ ଟପୋଲୋଜି |
বিচ্ছিন্ন ভিন্নতা,ଭିନ୍ନ ଭିନ୍ନତା |
বৈষম্যমূলক,ଭେଦଭାବ
বৈষম্যমূলক বিশ্লেষণ (=বৈষম্যমূলক বিশ্লেষণ),ଭେଦଭାବ ବିଶ୍ଳେଷଣ (= ଭେଦଭାବ ବିଶ୍ଳେଷଣ)
disjoint,ଅସନ୍ତୁଷ୍ଟ
অসংলগ্ন পৰিঘটনা,ଘଟଣାଗୁଡ଼ିକୁ ଅସନ୍ତୁଷ୍ଟ କରନ୍ତୁ |
disjoint sets,ବିଚ୍ଛିନ୍ନ ସେଟ୍ |
disjoint union,ଅସନ୍ତୁଷ୍ଟ ସଂଘ
বিচ্ছিন্নতা,ବିଚ୍ଛିନ୍ନତା |
বিক্ষিপ্ততা,ବିଚ୍ଛେଦ |
বিক্ষিপ্ততা লেখচিত্ৰ,ବିଚ୍ଛେଦ ଚାର୍ଟ |
বিক্ষিপ্ততা ধ্ৰুৱক,ବିଚ୍ଛେଦ ସ୍ଥିର |
বিক্ষিপ্ততা ডায়েগ্ৰাম,ବିଚ୍ଛେଦ ଚିତ୍ର |
বিক্ষিপ্ততা মেট্ৰিক্স (=সচল মেট্ৰিক্স),ବିଚ୍ଛେଦ ମ୍ୟାଟ୍ରିକ୍ସ (= କୋଭାରିଆନ୍ସ ମ୍ୟାଟ୍ରିକ୍ସ)
স্থানচ্যুতি,ବିସ୍ଥାପନ
প্ৰদৰ্শন,ପ୍ରଦର୍ଶନ
প্ৰদৰ্শন একক (=কনছল),ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ (= କନସୋଲ୍)
অসদৃশ,ଭିନ୍ନ
অপচয়কাৰী শক্তি,ବିଚ୍ଛିନ୍ନ ଶକ୍ତି |
দূৰত্বৰ ফলন,ଦୂରତା କାର୍ଯ୍ୟ
দূৰত্ব মডুলাছ,ଦୂରତା ମଡ୍ୟୁଲସ୍
বিতৰণ-মুক্ত পদ্ধতি,ବଣ୍ଟନ ମୁକ୍ତ ପଦ୍ଧତି |
বিতৰণ আইন,ବଣ୍ଟନ ନିୟମ |
বিচ্ছিন্নতা,ବିଭାଜନ
বিচ্ছিন্নতা,ବିଭେଦ
বিচ্ছিন্নতা উপপাদ্য,ଭିନ୍ନତା ଥିଓରେମ୍ |
divergent,ବିବିଧ
বিচ্ছিন্ন শৃংখলা,ବିବିଧ କ୍ରମ |
বিভক্ত পাৰ্থক্য,ବିଭାଜିତ ପାର୍ଥକ୍ୟ |
বিভাজনযোগ্যতা,ବିଭାଜନତା
ভাগ কৰিব পৰা,ବିଭାଜନଯୋଗ୍ୟ
বিভাজন,ବିଭାଜନ
বিভাজন এলগৰিদম,ବିଭାଜନ ଆଲଗୋରିଦମ |
ডিভিজন ৰিং,ବିଭାଜନ ରିଙ୍ଗ |
ডোডেকাগন,ଡୋଡେକାଗନ୍ |
ডোডেকাহেড্ৰন,dodecahedron
ডমেইন,ଡୋମେନ୍
এটা ফাংচনৰ ডমেইন,ଏକ ଫଙ୍କସନ୍ ର ଡୋମେନ୍
সংজ্ঞাৰ ডমেইন,ପରିଭାଷାର ଡୋମେନ୍ |
অস্তিত্বৰ ক্ষেত্ৰ,ଅସ୍ତିତ୍ୱର ଡୋମେନ୍ |
প্ৰধান কৌশল,ପ୍ରାଧାନ୍ୟ ରଣନୀତି |
ডপলাৰ ইফেক্ট,ଡୋପଲର ପ୍ରଭାବ
ডট প্ৰডাক্ট,ବିନ୍ଦୁ ଉତ୍ପାଦ |
বিন্দুযুক্ত বক্ৰ,ବିନ୍ଦୁ ବକ୍ର
ডাবল পাৰ্থক্য,ଦ୍ୱିଗୁଣ ଭିନ୍ନତା |
ডাবল ঘাতীয় বিতৰণ,ଦୁଇଗୁଣ ବଣ୍ଟନ
ডাবল হেলিক্স,ଡବଲ୍ ହେଲିକ୍ସ |
ডাবল ইন্টিগ্ৰেল,ଡବଲ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |
ডাবল ইন্টিগ্ৰেচন,ଡବଲ୍ ଇଣ୍ଟିଗ୍ରେସନ୍ |
ডাবল লিমিট,ଦୁଇଥର ସୀମା |
ডাবল নমুনা সংগ্ৰহৰ পৰিকল্পনা,ଦୁଇଥର ନମୁନା ସଂଗ୍ରହ ଯୋଜନା |
ডাবল ক্ৰম,ଡବଲ୍ କ୍ରମ |
ডাবল ছিৰিজ,ଡବଲ୍ ସିରିଜ୍ |
ডাবল প্ৰত্যয় সংকেত,ଡବଲ୍ ସଫିକ୍ସ ନୋଟେସନ୍ |
ডাবল যোগফল,ଦୁଇଥର ସମନ୍ୱୟ |
তললৈ ত্বৰণ,ତଳ ତ୍ୱରଣ
তললৈ স্থানান্তৰিত হোৱা,ନିମ୍ନ ବିସ୍ଥାପନ |
তললৈ গতি,ନିମ୍ନ ଗତି
তললৈ যোৱা বেগ,ତଳ ବେଗ
টানি নিয়া,ଡ୍ରାଗ୍
টানিব পৰা বল,ଡ୍ରାଗ୍ ଫୋର୍ସ |
দ্বৈত,ଡୁଆଲ୍ |
দ্বৈত ভিত্তি,ଦ୍ୱ ual ତ ଆଧାର |
ডুৱেল ইনাৰ প্ৰডাক্ট,ଡୁଆଲ୍ ଆଭ୍ୟନ୍ତରୀଣ ଉତ୍ପାଦ |
ডুৱেল ৰৈখিক প্ৰগ্ৰেমিং সমস্যা,ଡୁଆଲ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ ସମସ୍ୟା |
ডুৱেল অপাৰেচন,ଡୁଆଲ୍ ଅପରେସନ୍ |
দ্বৈত সমস্যা,ଦ୍ୱ ual ତ ସମସ୍ୟା |
ডুৱেল ছিমপ্লেক্স এলগৰিদম,ଡୁଆଲ୍ ସିମ୍ପ୍ଲେକ୍ସ ଆଲଗୋରିଦମ |
ডুৱেল ছিমপ্লেক্স কৌশল,ଡୁଆଲ୍ ସିମ୍ପ୍ଲେକ୍ସ କ techni ଶଳ |
দ্বৈত স্থান,ଡୁଆଲ୍ ସ୍ପେସ୍ |
ডুৱেল ভেৰিয়েবল,ଡୁଆଲ୍ ଭେରିଏବଲ୍ |
দ্বৈত ভেক্টৰ স্থান,ଡୁଆଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |
ডামি সূচী,ଡମି ଇଣ୍ଡେକ୍ସ
ডামি চাবস্ক্ৰিপ্ট,ଡମି ସବସ୍କ୍ରିପ୍ଟ |
ডামি প্ৰত্যয়,ଡମି ସଫିକ୍ସ |
ডামি চলক,ଡମି ଭେରିଏବଲ୍ |
ডুপ্লিকেটৰ প্ৰক্ৰিয়া,ନକଲ ପ୍ରକ୍ରିୟା |
গতিশীল,ଗତିଶୀଳ |
গতিশীল ব্যৱস্থা,ଗତିଶୀଳ ସିଷ୍ଟମ୍ |
গতিশীল চাহিদা কাৰ্য্য,ଗତିଶୀଳ ଚାହିଦା କାର୍ଯ୍ୟ |
গতিশীল আৰ্হি,ଗତିଶୀଳ ମଡେଲ୍ |
ডাইনামিক প্ৰগ্ৰেমিং,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ |
ডাইনামিক প্ৰগ্ৰেমিং পদ্ধতি,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ ପଦ୍ଧତି |
ডাইনামিক প্ৰগ্ৰেমিং কৌশল,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ କ techni ଶଳ |
গতিশীলতা,ଗତିଶୀଳତା |
এটা কণিকাৰ গতিশীলতা,ଏକ କଣିକାର ଗତିଶୀଳତା |
কঠিন বস্তুৰ গতিশীলতা,କଠିନ ଶରୀରର ଗତିଶୀଳତା |
পৃথিৱী,ପୃଥିବୀ
ভূমিকম্পৰ তীব্ৰতা,ଭୂକମ୍ପ ତୀବ୍ରତା |
কেন্দ্ৰীয়তা,ବିଚିତ୍ରତା |
গ্ৰহণ,ଚନ୍ଦ୍ରଗ୍ରହଣ
অৰ্থনৈতিক পূৰ্বাভাস,ଅର୍ଥନ ric ତିକ ପୂର୍ବାନୁମାନ |
অৰ্থনীতিবিদ,ଅର୍ଥନୀତିଜ୍ଞ
অৰ্থনীতি,ଅର୍ଥନୀତି
অৰ্থনীতি,ଅର୍ଥନୀତି
প্ৰান্ত,ଧାର
উত্তল সমষ্টিৰ প্ৰান্ত,ଏକ ଉନ୍ମୁକ୍ତ ସେଟ୍ ର ଧାର |
দক্ষতা কাৰক,ଦକ୍ଷତା କାରକ |
eigen মৌল,eigen ଉପାଦାନ |
eigen ফাংচন,eigen କାର୍ଯ୍ୟ
eigen মান,eigen ମୂଲ୍ୟ
eigen মান সমীকৰণ,eigen ମୂଲ୍ୟ ସମୀକରଣ |
eigen ভেক্টৰ,ଇଜେନ ଭେକ୍ଟର |
ইলাষ্টিক,ଇଲାଷ୍ଟିକ୍ |
ইলাষ্টিক ধ্ৰুৱক,ଇଲାଷ୍ଟିକ୍ ସ୍ଥିର |
ইলাষ্টিক ভাৰসাম্য,ଇଲଷ୍ଟିକ୍ ସନ୍ତୁଳନ |
ইলাষ্টিকতা,ନମନୀୟତା
ইলাষ্টিক পৃষ্ঠ,ଇଲାସ୍ଟିସିଟି ଭୂପୃଷ୍ଠ |
ইলেক্ট্ৰনিক কম্পিউটাৰ,ଇଲେକ୍ଟ୍ରୋନିକ୍ କମ୍ପ୍ୟୁଟର |
উপাদান,ଉପାଦାନ
প্ৰাথমিক স্তম্ভ কাৰ্য্য,ପ୍ରାଥମିକ ସ୍ତମ୍ଭ କାର୍ଯ୍ୟ
প্ৰাথমিক পৰিঘটনা,ପ୍ରାଥମିକ ଘଟଣା |
মৌলিক ফলন,ପ୍ରାଥମିକ କାର୍ଯ୍ୟ
প্ৰাথমিক কাৰ্য্য,ପ୍ରାଥମିକ କାର୍ଯ୍ୟ
প্ৰাথমিক ফলাফল,ପ୍ରାଥମିକ ଫଳାଫଳ
মৌলিক সম্ভাৱনা নিয়ম,ପ୍ରାଥମିକ ସମ୍ଭାବନା ନିୟମ |
প্ৰাথমিক শাৰীৰ কাৰ্য্য,ପ୍ରାଥମିକ ଧାଡି କାର୍ଯ୍ୟ
নিষ্কাশন,ହଟାନ୍ତୁ |
এনিমেচন পদ্ধতি,ବର୍ଜନ ପ୍ରକ୍ରିୟା |
উপবৃত্তাকাৰ,ଏଲିପ୍ସ
উপবৃত্তাকাৰ,ଏଲିପସଏଡ୍ |
উপবৃত্তাকাৰ,ଏଲିପସାଇଡ୍ |
উপবৃত্তাকাৰ পৃষ্ঠ,ଏଲିପସଏଡାଲ୍ ଭୂପୃଷ୍ଠ |
উপবৃত্তাকাৰ দেহ,ବ lip ଶିଷ୍ଟ୍ୟ ଶରୀର
এম্বেডিং,ଏମ୍ବେଡିଂ
নিৰ্গমন,ନିର୍ଗମନ
অভিজ্ঞতাভিত্তিক তথ্য,ପରୀକ୍ଷାମୂଳକ ତଥ୍ୟ |
অভিজ্ঞতাভিত্তিক সূত্ৰ,ପରୀକ୍ଷାମୂଳକ ସୂତ୍ର |
অভিজ্ঞতাভিত্তিক সম্ভাৱনা,ପରୀକ୍ଷାମୂଳକ ସମ୍ଭାବନା |
অভিজ্ঞতাভিত্তিক সম্পৰ্ক,ପରୀକ୍ଷାମୂଳକ ସମ୍ପର୍କ |
খালী ছেট,ଖାଲି ସେଟ୍ |
আবদ্ধ কৰা হৈছে,ଆବଦ୍ଧ
এনকোডিং,ଏନକୋଡିଂ
এণ্ডোমৰ্ফিজম,ଏଣ୍ଡୋମୋର୍ଫିଜିମ୍ |
শেষ বিন্দু,ଶେଷ ବିନ୍ଦୁ
শ্ৰেণীৰ ব্যৱধানৰ শেষ বিন্দু,ଶ୍ରେଣୀ ବ୍ୟବଧାନର ଶେଷ ବିନ୍ଦୁ |
শক্তি,ଶକ୍ତି
শক্তি গতিবেগ উপাদান,ଶକ୍ତି ଗତି ଉପାଦାନ |
চলক প্ৰৱেশ কৰা,ଭେରିଏବଲ୍ ଏଣ୍ଟର୍ କରିବା
গণনাযোগ্য গোট,ଗଣନାକାରୀ ସେଟ୍ |
গণনা,ଗଣନା
সমান,ସମାନ
সমতা,ସମାନତା
সমানে সম্ভাৱনা আছে,ସମାନ ସମ୍ଭାବନା |
সমান সম্ভাৱনা নিৰ্বাচন পদ্ধতি (=epsem),ସମାନ ସମ୍ଭାବ୍ୟତା ଚୟନ ପଦ୍ଧତି (= epsem)
সমান কৰা,ସମାନ
সমীকৰণ,ସମୀକରଣ
প্ৰথম ডিগ্ৰীৰ সমীকৰণ,ପ୍ରଥମ ଡିଗ୍ରୀର ସମୀକରଣ |
