Hindi,Punjabi
यथातथ काई-वर्ग परिक्षण,ਸਹੀ ਚੀ-ਵਰਗ ਟੈਸਟ
यथातथ अवकल,ਸਹੀ ਅੰਤਰ
यथातथ समीकरण,ਸਹੀ ਸਮੀਕਰਨ
उदाहरण,ਉਦਾਹਰਨ
विनिमय,ਵਟਾਂਦਰਾ
निश्शेष घटना,ਸੰਪੂਰਨ ਘਟਨਾ
अस्तित्व अभिगृहीत,ਮੌਜੂਦਗੀ axiom
अस्तित्व प्रायिकता,ਮੌਜੂਦਗੀ ਦੀ ਸੰਭਾਵਨਾ (= ਇੱਕ ਤਰਜੀਹੀ ਸੰਭਾਵਨਾ)
अस्तित्व प्रमेय,ਮੌਜੂਦਗੀ ਦਾ ਸਿਧਾਂਤ
बाह्य चर,exogenous ਵੇਰੀਏਬਲ
"प्रसार, प्रसरण",ਵਿਸਥਾਰ
प्रत्याशा फलन,ਉਮੀਦ ਫੰਕਸ਼ਨ
प्रत्याशित बारंबारता,ਉਮੀਦ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ
प्रत्याशित मान,ਅਨੁਮਾਨਿਤ ਮੁੱਲ
प्रयोग,ਪ੍ਰਯੋਗ
"प्रायोगिक भूल, प्रायोगिक त्रुटि",ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ
"व्याख्या, स्पष्टीकरण",ਵਿਆਖਿਆ
स्पष्ट समीकरण,ਸਪਸ਼ਟ ਸਮੀਕਰਨ
स्पष्ट रूप,ਸਪੱਸ਼ਟ ਰੂਪ
स्पष्ट फलन,ਸਪਸ਼ਟ ਫੰਕਸ਼ਨ
स्पष्ट हल,ਸਪੱਸ਼ਟ ਹੱਲ
घातांक,ਘਾਤਕ
चरघातांकी वक्र,ਘਾਤਕ ਵਕਰ
चरघातांकी प्रायिकता फलन,ਘਾਤਕ ਘਣਤਾ ਫੰਕਸ਼ਨ
चरघातांकी बंटन,ਘਾਤਕ ਵੰਡ
चरघातांकी समीकरण,ਘਾਤਕ ਸਮੀਕਰਨ
चरघातांकी फलन,ਘਾਤਕ ਫੰਕਸ਼ਨ
"एक्सपोनेन्टी वृद्‌धि, चरघातांकी वृद्‌धि",ਘਾਤਕ ਵਾਧਾ
चरघातांकी नियम,ਘਾਤਕ ਕਾਨੂੰਨ
चरघातांकी प्रतिचित्र,ਘਾਤਕ ਨਕਸ਼ਾ
"एक्सपोनेन्टी श्रेणी, चरघातांकी श्रेणी",ਘਾਤਕ ਲੜੀ
" निष्पीडन , व्यंजक , मुखाकृति, भावकृति",ਸਮੀਕਰਨ
विस्तरित अंतराल,ਵਿਸਤ੍ਰਿਤ ਅੰਤਰਾਲ
वर्धित वास्तविक रेखा,ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਲਾਈਨ
विस्तरित वास्तविक संख्या निकाय,ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਨੰਬਰ ਸਿਸਟਮ
प्रतिचित्रण विस्तार,ਇੱਕ ਮੈਪਿੰਗ ਦਾ ਵਿਸਥਾਰ
बहिष्कोण,ਬਾਹਰੀ ਕੋਣ
बाह्य क्षेत्र,ਬਾਹਰੀ ਖੇਤਰ
बाह्य बिंदु,ਬਾਹਰੀ ਬਿੰਦੂ
बाह्य,ਬਾਹਰੀ
उपनति मान का बहिर्वेशन,ਰੁਝਾਨ ਮੁੱਲ ਦਾ ਐਕਸਟਰਪੋਲੇਸ਼ਨ
बहिर्वेशन तकनीक,ਐਕਸਟਰਪੋਲੇਸ਼ਨ ਤਕਨੀਕ
चरम मान,ਅਤਿ ਮੁੱਲ
" अत्यंत , अंत , चरम, पराकाष्ठा",ਅਤਿ
चरम बिंदु,ਅਤਿ ਬਿੰਦੂ
अवमुख समुच्चय का चरम बिंदु,ਕਨਵੈਕਸ ਸੈੱਟ ਦਾ ਚਰਮ ਬਿੰਦੂ
फलन का चरम मान,ਇੱਕ ਫੰਕਸ਼ਨ ਦੀ ਸੀਮਾ
चरम गुणधर्म,ਅਤਿ ਦੀ ਸੰਪਤੀ
" फलक, पार्श्व , अंताग्र",ਚਿਹਰਾ
अंकित मूल्य,ਅੰਕਿਤ ਮੁੱਲ
" घटक, उपादान, कारक , खंड,",ਕਾਰਕ
उपादान विश्लेषण,ਕਾਰਕ ਵਿਸ਼ਲੇਸ਼ਣ
खंडित,ਕਾਰਕ
क्रमगुणित,ਕਾਰਕ ਸੰਬੰਧੀ
बहु-उपादानी अभिकल्पना,ਫੈਕਟੋਰੀਅਲ ਡਿਜ਼ਾਈਨ
गुणनखंडन,ਕਾਰਕੀਕਰਨ
गुणनखंड करना,ਫੈਕਟਰੀਜ਼
न्याय्य खेल,ਨਿਰਪੱਖ ਖੇਡ
"आभासी, मिथ्या, कूट",ਗਲਤ
" कुटुंब, परिवार , कुल, फैमिली",ਪਰਿਵਾਰ
वृत्त-कुल,ਚੱਕਰ ਦੇ ਪਰਿਵਾਰ
वक्र-कुल,ਪਰਿਵਾਰ ਵਕਰ
फलन-परिवार,ਫੰਕਸ਼ਨਾਂ ਦਾ ਪਰਿਵਾਰ
रेखा-कुल,ਲਾਈਨਾਂ ਦਾ ਪਰਿਵਾਰ
प्रतिकृति,ਨਕਲ
F-बंटन,F-ਵੰਡ
सुसंगत आधारी हल,ਸੰਭਵ ਬੁਨਿਆਦੀ ਹੱਲ
सुसंगत हल,ਸੰਭਵ ਹੱਲ
"पुनर्भरण, पुनर्निवेश",ਸੁਝਾਅ
फ़र्मा का नियम,ਫਰਮੈਟ ਸਿਧਾਂਤ
फ़र्मा का प्रमेय,ਫਰਮੈਟ ਦਾ ਸਿਧਾਂਤ
फर्मी-डिरैक-सांख्यिकी,ਫਰਮੀ-ਡੀਰਾਕ ਅੰਕੜੇ
फिबोनाशी-संख्या,ਫਿਬੋਨਾਚੀ ਨੰਬਰ
फिबोनाशी श्रेणी,ਫਿਬੋਨਾਚੀ ਲੜੀ
" क्षेत्र , क्षेत्रक , खेत , फील्ड",ਖੇਤਰ
अंतिम वेग,ਅੰਤਮ ਵੇਗ
" परिमित , सांत",ਸੀਮਿਤ
परिमित आधार,ਸੀਮਿਤ ਆਧਾਰ
परिमित दशमलव,ਸੀਮਿਤ ਦਸ਼ਮਲਵ
परिमित अंतर,ਸੀਮਤ ਅੰਤਰ
परिमित अंतर विधि,ਸੀਮਿਤ ਅੰਤਰ ਢੰਗ
परिमितविमीय,ਸੀਮਿਤ ਆਯਾਮੀ
परिमितविमीय सदिश,ਸੀਮਿਤ ਅਯਾਮੀ ਵੈਕਟਰ ਸਪੇਸ
परिमित खेल,ਸੀਮਿਤ ਖੇਡ
परिमित ज्यामिति,ਸੀਮਿਤ ਜਿਓਮੈਟਰੀ
परिमित सर्वनिष्ठ,ਸੀਮਿਤ ਇੰਟਰਸੈਕਸ਼ਨ
परिमितानेक,ਸੀਮਿਤ ਬਹੁਤ ਸਾਰੇ
परिमित मार्कोव शृंखला,ਸੀਮਿਤ ਮਾਰਕੋਵ ਚੇਨ
परिमितता उपपत्ति,ਸੀਮਿਤਤਾ ਦਾ ਸਬੂਤ
परिमित संख्या,ਸੀਮਤ ਸੰਖਿਆ
परिमित समष्टि,ਸੀਮਤ ਆਬਾਦੀ
परिमित प्रायिकता,ਸੀਮਤ ਸੰਭਾਵਨਾ
सांत श्रेणी,ਸੀਮਿਤ ਲੜੀ
परिमित समुच्चय,ਸੀਮਿਤ ਸੈੱਟ
परिमित वेग,ਸੀਮਤ ਵੇਗ
परिमित आयतन,ਸੀਮਤ ਵਾਲੀਅਮ
"मिलाना, समंजन",ਫਿਟਿੰਗ
वक्र समंजन,ਕਰਵ ਦੀ ਫਿਟਿੰਗ
सरल रेखा समंजन,ਸਿੱਧੀ ਲਾਈਨ ਦੀ ਫਿਟਿੰਗ
नियत बिंदु प्रमेय,ਸਥਿਰ ਬਿੰਦੂ ਥਿਊਰਮ
नियत प्रतिदर्श,ਸਥਿਰ ਨਮੂਨਾ
उड़ान वेग,ਉਡਾਣ ਦੀ ਗਤੀ
चल बिंदु परिकलन,ਫਲੋਟਿੰਗ ਬਿੰਦੂ ਗਣਿਤ
"चल बिंदु प्रणाली, चलबिंदु पद्‌धति",ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ
प्रवाह-संचित्र,ਵਹਾਅ ਚਾਰਟ
प्रवाह-वेग,ਵਹਾਅ ਦੀ ਗਤੀ
तरल-गतिकी,ਤਰਲ ਗਤੀਸ਼ੀਲਤਾ
" नाभीय , संनाभि , फोकसी",ਫੋਕਲ
नाभीय जीवा,ਫੋਕਲ ਕੋਰਡ
नाभीय दूरी,ਫੋਕਲ ਦੂਰੀ
नाभीय लंबाई,ਫੋਕਲ ਲੰਬਾਈ
" नाभि , फोकस , उद्‌गम",ਫੋਕਸ
" पद, पाद , फुट",ਪੈਰ
लंबपाद,ਲੰਬਕਾਰੀ ਦਾ ਪੈਰ
गुरुत्व-बल,ਗੰਭੀਰਤਾ ਦੀ ਸ਼ਕਤੀ
पूर्वानुमान,ਪੂਰਵ ਅਨੁਮਾਨ
सूत्र,ਫਾਰਮੂਲਾ
सूत्रण,ਤਿਆਰ ਕਰਨਾ
" संरूपण , संरूप , सूत्रण",ਬਣਤਰ
अग्रांतर,ਅੱਗੇ ਫਰਕ
अग्र अंतर्वेशन,ਅੱਗੇ ਇੰਟਰਪੋਲੇਸ਼ਨ
गणित का मूलाधार,ਗਣਿਤ ਦੀ ਬੁਨਿਆਦ
फूरिये-विश्लेषण,ਫੁਰੀਅਰ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ
फूरिये श्रेणी,ਫੁਰੀਅਰ ਦੀ ਲੜੀ
फूरिये रूपांतर,ਫੁਰੀਅਰ ਦਾ ਪਰਿਵਰਤਨ
भिन्न,ਅੰਸ਼
भिन्नात्मक निर्देशांक,ਫਰੈਕਸ਼ਨਲ ਕੋਆਰਡੀਨੇਟ
भिन्नात्मक संख्या,ਅੰਸ਼ਿਕ ਸੰਖਿਆ
भिन्नात्मक क्रमादेशन,ਫਰੈਕਸ਼ਨਲ ਪ੍ਰੋਗਰਾਮਿੰਗ
मुक्त पथ,ਮੁਫ਼ਤ ਮਾਰਗ
"मुक्त सदिश, मुक्त वेक्टर",ਮੁਫ਼ਤ ਵੈਕਟਰ
" आवत्तिृ , बारंबारता",ਬਾਰੰਬਾਰਤਾ
बारंबारता स्तंभ,ਬਾਰੰਬਾਰਤਾ ਕਾਲਮ
"बारंबारता वक्र, आवत्तिृ वक्र",ਬਾਰੰਬਾਰਤਾ ਵਕਰ
बारंबारता-बंटन,ਬਾਰੰਬਾਰਤਾ ਵੰਡ
बारंबारता आयतचित्र,ਬਾਰੰਬਾਰਤਾ ਹਿਸਟੋਗ੍ਰਾਮ
घटना-बारंबारता,ਵਾਪਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ
बारंबारता-बहुभुज,ਬਾਰੰਬਾਰਤਾ ਬਹੁਭੁਜ
बारंबारता-सारणी,ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ
छिन्नक,ਨਿਰਾਸ਼ਾ
पिरामिड का छिन्नक,ਇੱਕ ਪਿਰਾਮਿਡ ਦਾ frustum
गोले का छिन्नक,ਇੱਕ ਗੋਲੇ ਦੀ ਨਿਰਾਸ਼ਾ
पूर्ण प्रसार,ਪੂਰਾ ਵਿਸਥਾਰ
" प्रकार्य , फलन, फंक्शन , अभिलक्षक (समूह)",ਫੰਕਸ਼ਨ
फलन विश्लेषण,ਕਾਰਜਾਤਮਕ ਵਿਸ਼ਲੇਸ਼ਣ
"मूल, मौलिक",ਬੁਨਿਆਦੀ
मूल प्रमेय,ਬੁਨਿਆਦੀ ਸਿਧਾਂਤ
बीजगणित का मूल प्रमेय,ਅਲਜਬਰੇ ਦਾ ਮੂਲ ਪ੍ਰਮੇਯ
"गैलेक्सी, आकाश-गंगा",ਗਲੈਕਸੀ
गाल्वा क्षेत्र,ਗੈਲੋਇਸ ਖੇਤਰ
गाल्वा समूह,ਗੈਲੋਇਸ ਸਮੂਹ
जुआरी का वित्तनाश,ਜੂਏਬਾਜ਼ ਦੀ ਬਰਬਾਦੀ
खेल और चाल,ਖੇਡ ਅਤੇ ਚਾਲ
संयोग का खेल,ਮੌਕਾ ਦੀ ਖੇਡ
"पाशक क्रीड़ा, पासे का खेल",ਪਾਸਾ ਦੀ ਖੇਡ
खेल सिद्‌धांत,ਗੇਮ ਥਿਊਰੀ
पूर्ण स्मरण वाले खेल,ਸੰਪੂਰਣ ਯਾਦ ਦੇ ਨਾਲ ਗੇਮਜ਼
खेल मान,ਖੇਡ ਮੁੱਲ
गामा-फलन,ਗਾਮਾ ਫੰਕਸ਼ਨ
गाउस-आरगाँ समतल,Gauss-Argand ਜਹਾਜ਼
गाउस-वक्र,ਗੌਸੀ ਵਕਰ
गाउसीय निराकरण,ਗੌਸੀ ਦਾ ਖਾਤਮਾ
गाउस-समतल,ਗੌਸੀ ਜਹਾਜ਼
गाउस-जोरदाँ समानयन,ਗੌਸ-ਜਾਰਡਨ ਦੀ ਕਮੀ
व्यापक स्थिति,ਆਮ ਕੇਸ
व्यापक अभिसरण प्रमेय,ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ
व्यापक समीकरण,ਆਮ ਸਮੀਕਰਨ
व्यापक उपादान,ਆਮ ਕਾਰਕ
"सामान्य रूप, व्यापक रूप",ਆਮ ਫਾਰਮ
सामान्य सूत्र,ਆਮ ਫਾਰਮੂਲਾ
व्यापक खेल,ਆਮ ਖੇਡ
सामान्य अनुमान,ਆਮ ਅਨੁਮਾਨ
व्यापक समाकल,ਆਮ ਅਟੁੱਟ
व्यापकीकरण,ਸਧਾਰਣਕਰਨ
व्यापकीकृत साहचर्य नियम,ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਕਾਨੂੰਨ
व्यापकीकृत सांतत्यक परिकल्पना,ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ
व्यापकीकृत अवमुख फलन,ਆਮ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ
व्यापकीकृत निर्देशांक,ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ
व्यापकीकृत आइगन मान समस्या,ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ
व्यापक अभिसरण प्रमेय,ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ
व्यापक समीकरण,ਆਮ ਸਮੀਕਰਨ
व्यापक उपादान,ਆਮ ਕਾਰਕ
"सामान्य रूप, व्यापक रूप",ਆਮ ਫਾਰਮ
सामान्य सूत्र,ਆਮ ਫਾਰਮੂਲਾ
व्यापक खेल,ਆਮ ਖੇਡ
सामान्य अनुमान,ਆਮ ਅਨੁਮਾਨ
व्यापक समाकल,ਆਮ ਅਟੁੱਟ
व्यापकीकरण,ਸਧਾਰਣਕਰਨ
व्यापकीकृत साहचर्य नियम,ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਕਾਨੂੰਨ
व्यापकीकृत सांतत्यक परिकल्पना,ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ
व्यापकीकृत अवमुख फलन,ਆਮ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ
व्यापकीकृत निर्देशांक,ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ
व्यापकीकृत आइगन मान समस्या,ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ
"वंश-नाम, वर्ग-नाम, जातिगत नाम",ਆਮ ਨਾਮ
पृष्ठ-वंशांक,ਸਤਹ ਦੀ ਜੀਨਸ
"अल्पान्तरी, जियोडेसिक",geodesic
ज्यामितीय,ਜਿਓਮੈਟ੍ਰਿਕਲ
ज्यामितीय रचना,ਜਿਓਮੈਟ੍ਰਿਕਲ ਉਸਾਰੀ
गुणोत्तर माध्य,ਜਿਓਮੈਟ੍ਰਿਕਲ ਮਤਲਬ
ज्यामितीय बहुगुणता,ਜਿਓਮੈਟ੍ਰਿਕਲ ਗੁਣਾ
गुणोत्तर प्रायिकता,ਜਿਓਮੈਟ੍ਰਿਕਲ ਸੰਭਾਵਨਾ
गुणोत्तर श्रेढ़ी,ਜਿਓਮੈਟ੍ਰਿਕਲ ਤਰੱਕੀ
गुणोत्तर श्रेणी,ਜਿਓਮੈਟ੍ਰਿਕਲ ਲੜੀ
ज्यामितीय आकृति,ਜਿਓਮੈਟ੍ਰਿਕਲ ਸ਼ਕਲ
गुणोत्तर-समांतरीय श्रेणी,ਜਿਓਮੈਟ੍ਰਿਕੋ ਅੰਕਗਣਿਤ ਲੜੀ
"ज्यामिति, रेखागणित",ਜਿਓਮੈਟਰੀ
सार्वत्रिक अधिकतम,ਗਲੋਬਲ ਅਧਿਕਤਮ
सार्वत्रिक अल्पतमक गुणधर्म,ਗਲੋਬਲ ਜਾਇਦਾਦ
सार्वत्रिक न्यूनतम,ਗਲੋਬਲ ਘੱਟੋ-ਘੱਟ
सार्वत्रिक इष्टतम,ਗਲੋਬਲ ਸਰਵੋਤਮ
सार्वत्रिक गुणधर्म,ਗਲੋਬਲ ਜਾਇਦਾਦ
सार्वत्रिक पल्याण बिंदु,ਗਲੋਬਲ ਕਾਠੀ ਬਿੰਦੂ
समंजन-सुष्ठुता,ਫਿੱਟ ਦੀ ਭਲਾਈ
कोटि-सहसंबंध,ਗ੍ਰੇਡ ਸਬੰਧ
वर्गीकृत आंकड़े,ਦਰਜਾਬੱਧ ਡਾਟਾ
"प्रवणता, ग्रेडिएन्ट",ਢਾਲ
प्रवणता-घनत्व,ਗਰੇਡੀਐਂਟ ਘਣਤਾ
रेखा की प्रवणता,ਲਾਈਨ ਦਾ ਗਰੇਡੀਐਂਟ
वेग-प्रवणता,ਵੇਗ ਦਾ ਗਰੇਡੀਐਂਟ
प्रवणता सदिश,ਗਰੇਡੀਐਂਟ ਵੈਕਟਰ
प्रवणता वेग,ਗਰੇਡੀਐਂਟ ਵੇਗ
" कोटि निर्धारण , श्रेणीयन, श्रेणीकरण , तल संतुलन",ਗਰੇਡਿੰਗ
श्रेणीयन विश्लेषण,ਗਰੇਡਿੰਗ ਵਿਸ਼ਲੇਸ਼ਣ
ग्राम,ਗ੍ਰਾਮ
ग्राम सारणिक,ਗ੍ਰਾਮ ਨਿਰਧਾਰਕ
ग्राम- श्मिट लाम्बिकीकरण प्रक्रम,ਗ੍ਰਾਮ - ਸਕਮਿਟ ਆਰਥੋਗੋਨਲਾਈਜ਼ੇਸ਼ਨ ਪ੍ਰਕਿਰਿਆ
महामाध्य,ਮਹਾਨ ਮਤਲਬ
सर्वयोग,ਸਮੁੱਚੀ ਗਿਣਤੀ
"ग्राफ, आलेख, लेखाचित्र",ਗ੍ਰਾਫ਼
आलेखी,ਗ੍ਰਾਫਿਕ
