Odiya,Bengali
ଅସ୍ପଷ୍ଟ ତର୍କ,ঝাপসা যুক্তিবিজ্ঞান
ଅସ୍ପଷ୍ଟ ସେଟ୍ |,ঝাপসা সেট
ଲାଭ,লাভ করা
ଖେଳ ବୃକ୍ଷ,খেলা গাছ
ଫାଙ୍କ ବର୍ଣ୍ଣ,ফাঁক চরিত্র
ଅଳିଆ,আবর্জনা
ଅଳିଆ ସଂଗ୍ରହ,আবর্জনা সংগ্রহ
ଅଳିଆ ସଂଗ୍ରହ,আবর্জনা সংগ্রহ
ଅଳିଆ ଆବର୍ଜନା (GIGO),আবর্জনার মধ্যে আবর্জনা আউট (GIGO)
ଫାଟକ,গেট
ଗେଟୱେ,প্রবেশপথ
ସାଧାରଣ ପ୍ରୋଗ୍ରାମ୍,সাধারণ প্রোগ্রাম
ସାଧାରଣ ପ୍ରୋଗ୍ରାମ୍,সাধারণ প্রোগ্রাম
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |,সাধারণ উদ্দেশ্য কম্পিউটার
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |,সাধারণ উদ্দেশ্য কম্পিউটার
ସାଧାରଣ ରେଜିଷ୍ଟର |,সাধারণ রেজিস্টার
ସାଧାରଣକରଣ,সাধারণীকরণ
ସାଧାରଣକରଣ,সাধারণীকরণ
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ଭାଷା |,সাধারণ-উদ্দেশ্য ভাষা
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ଅପରେଟିଂ ସିସେମ୍ |,সাধারণ উদ্দেশ্য অপারেটিং সিস্টেম
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ରେଜିଷ୍ଟର |,সাধারণ-উদ্দেশ্য নিবন্ধক
ସୃଷ୍ଟି ହୋଇଥିବା ତ୍ରୁଟି |,উৎপন্ন ত্রুটি
କାର୍ଯ୍ୟ ସୃଷ୍ଟି,উৎপন্ন ফাংশন
ଜେନେରିକ୍ କ୍ଲାସ୍ |,জেনেরিক ক্লাস
ଜେନେରିକ୍ ଫଙ୍କସନ୍,জেনেরিক ফাংশন
ସାଧାରଣ ନାମ,জেনেরিক নাম
ଜିଗୋ,গিগো
ବିଶ୍ global ସ୍ତରୀୟ,বিশ্বব্যাপী
ଗ୍ଲୋବାଲ୍ କୋଡ୍,গ্লোবাল কোড
ଗ୍ଲୋବାଲ୍ ଲକ୍ |,গ্লোবাল লক
ଗ୍ଲୋବାଲ୍ ନେଟୱାର୍କ |,বিশ্বব্যাপী নেটওয়ার্ক
ଗ୍ଲୋବାଲ୍ ନେଟୱାର୍କ |,বিশ্বব্যাপী নেটওয়ার্ক
ବିଶ୍ global ବ୍ୟବହାରକାରୀ |,বিশ্বব্যাপী ব্যবহারকারী
ଗ୍ଲୋବାଲ୍ ଭେରିଏବଲ୍ |,বিশ্ব পরিবর্তনশীল
ଜଗତୀକରଣ,বিশ্বায়ন
ଗୋଫର୍,গোফার
ଗୋଫର୍ କ୍ଲାଏଣ୍ଟ |,গোফার ক্লায়েন্ট
ଗୋଫର୍ ସର୍ଭର |,গোফার সার্ভার
ଗୋଫର୍ ସାଇଟ୍ |,গোফার সাইট
ଗୋଫର୍ ସ୍ପେସ୍ |,গোফার স্থান
ଅନୁଗୁଳ ଅବନତି |,সাবলীল পতন
ବ୍ୟାକରଣ ଯାଞ୍ଚକାରୀ |,ব্যাকরণ পরীক্ষক
ବ୍ୟାକରଣ ଅନୁଗୁଳ ପ୍ରସ୍ଥାନ,ব্যাকরণ মার্জিত প্রস্থান
ସର୍ବ ମୋଟ,সর্বমোট
ଗ୍ରାଫ୍,চিত্রলেখ
ଗ୍ରାଫ୍ ପ୍ଲଟିଂ,গ্রাফ প্লটিং
ଗ୍ରାଫିକ୍ ବର୍ଣ୍ଣ,গ্রাফিক চরিত্র
ଗ୍ରାଫିକ୍ ନିୟନ୍ତ୍ରକ |,গ্রাফিক নিয়ামক
ଗ୍ରାଫିକ୍ ଡାଟା ଗଠନ,গ্রাফিক তথ্য কাঠামো
ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ୍,গ্রাফিক ডিসপ্লে প্রোগ্রাম
ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ରେଜୋଲୁସନ,গ্রাফিক ডিসপ্লে রেজোলিউশন
ଗ୍ରାଫିକ୍ ଭାଷା,গ্রাফিক ভাষা
ଗ୍ରାଫିକ୍ ଭାଷା,গ্রাফিক ভাষা
ଗ୍ରାଫିକ୍ ପ୍ୟାନେଲ୍ |,গ্রাফিক প্যানেল
ଆଲେଖୀକ ଆନିମେସନ୍ |,গ্রাফিকাল অ্যানিমেশন
ଆଲେଖୀକ ଇଣ୍ଟରଫେସ୍ ଫର୍ମାଟ୍ (GIF),গ্রাফিক্যাল ইন্টারফেস ফরম্যাট (GIF)
ଆଲେଖୀକ ବ୍ୟବହାରକାରୀ ଅନ୍ତରାପୃଷ୍ଠ (GUI),গ্রাফিক্যাল ইউজার ইন্টারফেস (GUI)
ଗ୍ରାଫିକ୍ସ,গ্রাফিক্স
ଗ୍ରାଫିକ୍ସ ପ୍ରୟୋଗ |,গ্রাফিক্স অ্যাপ্লিকেশন
ଗ୍ରାଫିକ୍ସ କର୍ସର୍ |,গ্রাফিক্স কার্সার
ଗ୍ରାଫିକ୍ସ ମୋଡ୍ |,গ্রাফিক্স মোড
ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍ |,গ্রাফিক্স প্যাকেজ
ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |,গ্রাফিক্স সফটওয়্যার
ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |,গ্রাফিক্স সফটওয়্যার
ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |,গ্রাফিক্স সফটওয়্যার প্যাকেজ
ଧୂସର ସ୍କେଲ,ধূসর স্কেল
ଲୋଭୀ ପଦ୍ଧତି |,লোভী পদ্ধতি
grep,grep
ଗ୍ରୀଡ୍,গ্রিড
ଗ୍ରୀଡ୍ ଚାର୍ଟ |,গ্রিড চার্ট
ଗ୍ରୀଡ୍ ଗଣନା,গ্রিড কম্পিউটিং
ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍,গ্রিড মড্যুলেশন
ଭୂତଳ ତରଙ୍ଗ |,স্থল তরঙ্গ
ଗୋଷ୍ଠୀ,দল
ଗୋଷ୍ଠୀ ଠିକଣା,গ্রুপ ঠিকানা
ଗୋଷ୍ଠୀ କୋଡ୍,শঙ্ঘবদ্ধ কোড
ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |,গ্রুপ যোগাযোগ
ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |,গ্রুপ যোগাযোগ
ଗୋଷ୍ଠୀ ପରିଚୟ,গ্রুপ সনাক্তকরণ
ଗୋଷ୍ଠୀ ନାମ,দলের নাম
ଗୋଷ୍ଠୀ ସଫ୍ଟୱେର୍ |,গ্রুপওয়্যার
ଅଭିବୃଦ୍ଧି |,বৃদ্ধি
ରାକ୍ଷୀ,প্রহরী
ଗାଇଡ୍ ମିଡିଆ |,নির্দেশিত মিডিয়া
ବନ୍ଧୁକ,বন্দুক
ହ୍ୟାକ୍,টাট্টু
ହ୍ୟାକର,হ্যাকার
ହ୍ୟାକରର ଅଭିଧାନ |,হ্যাকারের অভিধান
ଅଧା ଆଡର୍ |,অর্ধেক যোগকারী
ଅଧା ସେତୁ |,অর্ধেক সেতু
ଅଧା ଡୁପ୍ଲେକ୍ସ |,অর্ধেক দ্বৈত
ଅଧା ଡୁପ୍ଲେକ୍ସ ଲାଇନ |,হাফ ডুপ্লেক্স লাইন
ଅଧା ଡୁପ୍ଲେକ୍ସ ମୋଡ୍ |,হাফ ডুপ্লেক্স মোড
ଅଧା ତୀବ୍ରତା |,অর্ধেক তীব্রতা
ଅଧା ରାଉଟର |,অর্ধেক রাউটার
ଅଧା ସବଟ୍ରାକ୍ଟର |,অর্ধেক বিয়োগকারী
ଅଧା ଟୋନିଂ |,অর্ধেক টোনিং
ଅଧା ଶବ୍ଦ |,অর্ধেক শব্দ
ହାମିଲଟନ୍ ଚକ୍ର |,বন্ধুত্বপূর্ণ চক্র
ହାମିଂ କୋଡ୍ |,হ্যামিং কোড
ହାତ,হাত
ହାତ କପି,হাত কপি
ନିୟନ୍ତ୍ରଣ,হাতল
ନିୟନ୍ତ୍ରଣ,হ্যান্ডলিং
ଟାଙ୍ଗନ୍ତୁ |,স্তব্ধ
ଖୁସି ଜାଲ,সুখী নেট
ହାର୍ଡ କପି ଉପକରଣ |,হার্ড কপি ডিভাইস
ହାର୍ଡ ଡିସ୍କ,হার্ড ডিস্ক
ହାର୍ଡ ଡିସ୍କ କ୍ରାସ୍ |,হার্ড ডিস্ক ক্র্যাশ
କଠିନ ତ୍ରୁଟି |,কঠিন ত্রুটি
ହାର୍ଡୱେର ପ୍ରବାହ ନିୟନ୍ତ୍ରଣ |,হার্ডওয়্যার প্রবাহ নিয়ন্ত্রণ
ହାରମୋନିକ୍ |,সুরেলা
ହାରମୋନିକ୍ ଅର୍ଥ |,সুরেলা গড়
ହ୍ୟାସ୍,হ্যাশ
ହ୍ୟାସ୍ ଚିତ୍ର,হ্যাশ ডায়াগ্রাম
ହ୍ୟାସ୍ ଟେବୁଲ୍ |,হ্যাশ টেবিল
ହ୍ୟାସିଂ କ techni ଶଳ |,হ্যাশিং কৌশল
ଶୀର୍ଷଲେଖ,হেডার
ରାଶି,গাদা
ରାଶି ସର୍ଟ |,গাদা সাজানোর
ସାହାଯ୍ୟ,সাহায্য
ହେଲପ୍ ସ୍କ୍ରିନ୍ |,সাহায্য পর্দা
ହେଲ୍ପନେଟ୍ |,হেল্পনেট
hertz,হার্টজ
ହ୍ୟୁରିଷ୍ଟିକ୍ |,হিউরিস্টিক
ହ୍ୟୁରିଷ୍ଟିକ୍ ପଦ୍ଧତି |,হিউরিস্টিক পদ্ধতি
ଷୋଡଶମିକ ସଂଖ୍ୟା |,হেক্সাডেসিমেল সংখ্যা
ଲୁକ୍କାୟିତ ରେଖା |,লুকানো লাইন
କ୍ରମିକ ତଥ୍ୟ ଆଧାର |,অনুক্রমিক ডেটা বেস
କ୍ରମିକ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |,অনুক্রমিক ফাইল সিস্টেম
କ୍ରମିକ ଟପୋଗ୍ରାଫି |,অনুক্রমিক টপোগ্রাফি
ଉଚ୍ଚ ସ୍ତରୀୟ ଭାଷା |,উচ্চ স্তরের ভাষা
ଉଚ୍ଚ ସ୍ମୃତି କ୍ଷେତ୍ର,উচ্চ মেমরি এলাকা
ଉନ୍ନତ ପ୍ରର୍ଦଶନ,উচ্চ পারদর্শিতা
ହିଟ୍,আঘাত
ହିଟ୍ ହାର,লক্ষ্যভেদ হার
ହିଟ୍ ଅନୁପାତ |,আক্রমণ অনুপাত
ଗର୍ତ୍ତ,গর্ত
ହୋମ୍ ଡିରେକ୍ଟୋରୀ |,হোম ডিরেক্টরি
ମୂଳପୃଷ୍ଠା |,হোম পেজ
ଏକମାତ୍ର ସମନ୍ୱୟ,সমজাতীয় স্থানাঙ্ক
ହପ୍,খোঁড়ান
ହପ୍ ଗଣନା,হপ গণনা
ଶିଙ୍ଗ,শিং
ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |,হোস্ট কম্পিউটার
ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |,হোস্ট কম্পিউটার
ହୋଷ୍ଟ ଭାଷା,হোস্ট ভাষা
ହଟ୍ କି |,গরম চাবি
ହାଇପର ଟେକ୍ସଟ୍ ମାର୍କଅପ୍ ଭାଷା (HTML),হাইপার টেক্সট মার্কআপ ভাষা (HTML)
ଅନୁମାନ,অনুমান
ମୁଁ ପୋଡ୍,আমি পোদ
I / O ବଫର୍ |,I/O বাফার
I / O ପୋର୍ଟ,I/O পোর্ট
I / O ୟୁନିଟ୍ |,I/O ইউনিট
ପରିଚାୟକ,শনাক্তকারী
ପରିଚୟ,পরিচয়
ପ୍ରତିଛବି,ইমেজ
ପ୍ରତିଛବି ସେନସର,ছবি সনাক্তকারী যন্ত্র
ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍,প্রভাব প্রিন্টার
ପ୍ରତିବନ୍ଧକ,প্রতিবন্ধকতা
ଅତ୍ୟାବଶ୍ୟକ ପ୍ରୋଗ୍ରାମ ଭାଷା |,অপরিহার্য প্রোগ্রাম ভাষা
ଜରୁରୀ ବକ୍ତବ୍ୟ,অপরিহার্য বিবৃতি
ଅନ୍ତର୍ନିହିତ ଠିକଣା,অন্তর্নিহিত ঠিকানা
ଅସମ୍ଭବ ଘଟଣା |,অসম্ভব ঘটনা
ନିଷ୍କ୍ରିୟ ନୋଡ୍ |,নিষ্ক্রিয় নোড
ଅସଙ୍ଗତି |,অসঙ্গতি
ବୃଦ୍ଧି,বৃদ্ধি
ସୂଚକାଙ୍କ,সূচক
ସୂଚକାଙ୍କ ଡାଟା ଆଇଟମ୍ |,সূচক ডেটা আইটেম
ଇଣ୍ଡେକ୍ସ ଫାଇଲ୍ |,ইনডেক্স ফাইল
ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |,সূচক রেজিস্টার
ସୂଚକାଙ୍କ କ୍ରମିକ |,সূচক অনুক্রমিক
ସୂଚୀବଦ୍ଧ ଠିକଣା,সূচিবদ্ধ ঠিকানা
ସୂଚୀବଦ୍ଧ ଭାଷା |,সূচিবদ্ধ ভাষা
ସୂଚୀବଦ୍ଧ କ୍ରମ ଫାଇଲ୍ |,ইনডেক্সড সিকোয়েন্স ফাইল
ସୂଚୀବଦ୍ଧ କ୍ରମିକ ସଫଳତା ପଦ୍ଧତି (ISAM),সূচীকৃত অনুক্রমিক স্কেস পদ্ধতি (ISAM)
ପରୋକ୍ଷ ଠିକଣା,পরোক্ষ সম্বোধন
ସୂଚନା,তথ্যবিদ্যা
ସୂଚନା,তথ্য
ସୂଚନା ବିଟ୍,তথ্য বিট
ସୂଚନା ପରିଚାଳନା,তথ্য ব্যবস্থাপনা
ସୂଚନା ପରିଚାଳନା ବ୍ୟବସ୍ଥା (IMS),তথ্য ব্যবস্থাপনা সিস্টেম (IMS)
ସୂଚନା ପୁନରୁଦ୍ଧାର,তথ্য আহরণ
ସୂଚନା ପ୍ରଣାଳୀ,তথ্য পদ্ধতি
ସୂଚନା ପ୍ରଯୁକ୍ତିବିଦ୍ୟା (IT),তথ্য প্রযুক্তি (আইটি)
ଭିତ୍ତିଭୂମି ପରିଚାଳନା,অবকাঠামো ব্যবস্থাপনা
ଉତ୍ତରାଧିକାରୀ |,উত্তরাধিকার
ଉତ୍ତରାଧିକାରୀ ତ୍ରୁଟି |,উত্তরাধিকারসূত্রে প্রাপ্ত ত্রুটি
ପ୍ରାରମ୍ଭିକ,প্রাথমিক
ପ୍ରାରମ୍ଭିକ ଠିକଣା,প্রাথমিক ঠিকানা
ପ୍ରାରମ୍ଭିକ ଅବସ୍ଥା,প্রারম্ভিক অবস্থা
ପ୍ରାରମ୍ଭିକରଣ,আরম্ভ
ଇଙ୍କି ଜେଟ୍ ପ୍ରିଣ୍ଟର୍ |,ইঙ্কজেট প্রিন্টার
ଅସଂଖ୍ୟ |,অসংখ্য
i-node ଟେବୁଲ୍ |,i-নোড টেবিল
କାର୍ଯ୍ୟକ୍ଷମ ସମୟ |,অকার্যকর সময়
ଇନପୁଟ୍ ବଫର୍ ରେଜିଷ୍ଟର |,ইনপুট বাফার রেজিস্টার
ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ସଞ୍ଚାଳକ (I / O ସଞ୍ଚାଳକ),ইনপুট আউটপুট প্রসেসর (I/O প্রসেসর)
ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ରେଜିଷ୍ଟର (I / O ରେଜିଷ୍ଟର),ইনপুট আউটপুট রেজিস্টার (I/O রেজিস্টার)
ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ଷ୍ଟେଟମେଣ୍ଟ (I / O ଷ୍ଟେଟମେଣ୍ଟ),ইনপুট আউটপুট বিবৃতি (I/O বিবৃতি)
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ (I / O),ইনপুট/আউটপুট (I/O)
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ବଫର୍ (I / O ବଫର୍),ইনপুট/আউটপুট বাফার (I/O বাফার)
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ଉପକରଣ (I / O ଉପକରଣ),ইনপুট/আউটপুট ডিভাইস (I/O ডিভাইস)
ସନ୍ନିବେଶ କରନ୍ତୁ |,ঢোকান
ସନ୍ନିବେଶ ସର୍ଟ |,সন্নিবেশ বাছাই
ସ୍ଥାପନ ସମୟ,ইনস্টলেশন সময়
ଉଦାହରଣ,দৃষ্টান্ত
ନିର୍ଦ୍ଦେଶ,নির্দেশ
ନିର୍ଦ୍ଦେଶ କାଉଣ୍ଟର,নির্দেশ কাউন্টার
ନିର୍ଦ୍ଦେଶ ଚକ୍ର |,নির্দেশ চক্র
ନିର୍ଦ୍ଦେଶ ସେଟ୍ |,নির্দেশনাবলী
ପୂର୍ଣ୍ଣ ପ୍ରୋଗ୍ରାମିଂ,পূর্ণসংখ্যা প্রোগ্রামিং
ଇଣ୍ଟିଜର୍ ଭେରିଏବଲ୍,পূর্ণসংখ্যা পরিবর্তনশীল
ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ମୋଡେମ୍ |,ইন্টিগ্রেটেড মডেম
ଏକୀକୃତ ସେବା ଡିଜିଟାଲ୍ ନେଟୱାର୍କ (ISDN),ইন্টিগ্রেটেড সার্ভিস ডিজিটাল নেটওয়ার্ক (ISDN)
ଅଖଣ୍ଡତା,অখণ্ডতা
ବୁଦ୍ଧିମାନ ନିୟନ୍ତ୍ରକ |,বুদ্ধিমান নিয়ামক
ବୁଦ୍ଧିମାନ ଟର୍ମିନାଲ୍ |,বুদ্ধিমান টার্মিনাল
ଇଣ୍ଟର ବ୍ଲକ୍,আন্তঃ ব্লক
ଇଣ୍ଟର ବ୍ଲକ୍ ଫାଙ୍କ |,আন্তঃ ব্লক ফাঁক
ଆନ୍ତ communication ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |,আন্তঃযোগাযোগ ব্যবস্থা
ପାରସ୍ପରିକ କ୍ରିୟା,মিথষ্ক্রিয়া
