Punjabi,English
ਟ੍ਰਾਂਸਜੈਨਿਕ,Transgenic
ਅਨੁਵਾਦ,Translation
ਤਬਦੀਲੀ,Translocation
ਸੰਚਾਰ,Transmittance
ਟ੍ਰਾਂਸਪੀਰੀਅਜ਼ ਕੁਸ਼ਲ,Transpiration coefficient
ਟ੍ਰਾਂਸਪਿ .ਸ਼ਨ ਖਿੱਚ,Transpiration pull
ਟ੍ਰਾਂਸਪੋਰਟੇਸ਼ਨ ਅਨੁਪਾਤ,Transpiration ratio
ਟ੍ਰਾਂਸਪਲਾਂਟ ਸਦਮਾ,Transplant shock
ਟ੍ਰਾਂਸਪਲਾਂਟਰ,Transplanter
ਟ੍ਰਾਂਸਪਲਾਂਟਿੰਗ,Transplanting
ਮਿੱਟੀ ਨੂੰ ਲਿਜਾਣਾ,Transported soil
ਟ੍ਰਾਂਸਪੋਸੋਨ,Transposon
ਟ੍ਰਾਂਸਵਰਸ ਡਰੇਨੇਜ,Transverse drainage
ਫਸਲਾਂ ਦੀਆਂ ਫਸਲਾਂ,Trap crops
ਰੱਦੀ,Trashing
ਇਲਾਜ,Treatment
ਰੁੱਖ ਦੀ ਫਸਲ,Tree cropping
ਲੜੀ ਰਿੰਗ,Tree ring
ਮੁਕੱਦਮਾ,Trial
ਟ੍ਰਿਕਲ ਸਿੰਚਾਈ,Trickle irrigation
ਟਰਿੱਗਰ ਕਾਰਕ,Trigger factor
ਟ੍ਰਿਪਲਲਾਈਡ,Triploid
ਟ੍ਰਿਪਲ ਫਸਲ,Tripple cropping
ਟ੍ਰੋਫਿਕ ਪੱਧਰ,Trophic level
ਟ੍ਰੌਪਿਕ ਲਹਿਰਾਂ,Tropic movements
ਖੰਡੀ ਖੇਤਰ,Tropical region
ਟ੍ਰੋਪਿਜ਼ਮ,Tropism
ਸੱਚੀ ਘਣਤਾ,True density
ਸੱਚੀ ਹਜ਼ਮ,True digestibility
ਛਾਂਟੀ ਹੋਈ ਪਰੋਫਾਈਲ,Truncated profile
ਕੱਟਿਆ ਹੋਇਆ ਮਿੱਟੀ,Truncated soil
ਸੁਨਾਮੀ,Tsunami
ਕੰਦ ਦੀਆਂ ਫਸਲਾਂ,Tuber crops
ਕੰਦ,Tuber
ਟਿ or ਮਰ,Tumour
ਮਿੱਟੀ ਦੀ ਬੁਕਨ,Tuncation of soil
ਟੁੰਡਰਾ,Tundra
ਮੈਦਾਨ,Turf
Turgid,Turgid
ਕਠੋਰ ਅੰਦੋਲਨ,Turgor movement
ਕਠੋਰ ਦਬਾਅ,Turgor pressure
ਕਠੋਰ,Turgor
ਟਰਨਰ ਦਾ ਸਿੰਡਰੋਮ,Turner's syndrome
ਕਿਸਮ (ਪੌਦਾ),Type (plant)
ਟਾਈਪ I ਗਲਤੀ,Type I error
ਟਾਈਪ II ਗਲਤੀ,Type II error
ਟਾਈਫੂਨ,Typhoon
ਇਮਲੀ,Tamarind
ਟਾਰਗੋਨ,Tarragon
ਮੰਦਰ ਜਾਂ ਪਗੋਡਾ ਰੁੱਖ,Temple or pagoda tree
ਥੀਮ,Thistle
ਥੂਜਾ,Thuja
ਥਾਈਮ,Thyme
ਤੰਬਾਕੂ,Tobacco
ਟਮਾਟਰ,Tomato
ਦੁੱਖ ਦਾ ਰੁੱਖ,Tree of sorrow
ਟ੍ਰਾਈਟਿਕਲ,Triticale
ਟਰੰਪਟ ਵੇਲ,Trumpet vine
ਤਿਕੋਜ਼,Tuberose
ਰੁੜਨਾ,Turmeric
ਕੜਾਹੀ,Turnip
ਟਾਫਾ (ਭਾਰਤੀ ਰੀਡ ਮਾਜ਼),Typha (Indian reed mace)
ਚਾਹ ਮੱਛਰ,Tea mosquito
ਨਾਮਿਤ (ਚਿੱਟਾ ਕੀੜੀ),Termites (white ant)
Thpers,Thrips
ਅਲਟਰੇਕੈਂਟ੍ਰਿਫੇਸ਼ਨ,Ultracentrifugation
ਅਲਟਰਾਸਾਉਂਡ,Ultrasound
ਅੰਬੈਲ,Umbel
ਗੈਰ-ਰਹਿਤ,Uncoupling
ਬੇਕਾਰ,Unfruitfulness
ਯੂਨੀਵੈਲੈਂਟ,Univalent
ਯੂਨੀਵਰਸਲ ਜੈਨੇਟਿਕ ਕੋਡ,Universal genetic code
ਯੂਨੀਵਰਸਲ ਮਿੱਟੀ ਦੇ ਨੁਕਸਾਨ ਦੇ ਸਮੀਕਰਨ,Universal soil loss equation
ਅਸੰਤੁਸ਼ਟ ਫੈਟੀ ਐਸਿਡ,Unsaturated fatty acids
ਉੱਪਰਲੇ ਚਾਵਲ,Upland rice
ਉਪ,Upland
ਸ਼ਹਿਰੀ ਖਾਦ,Urban compost
ਯੂਰੀਆ,Urea
Urease,Urease
ਉਲਲਾ ਘਾਹ,Ulla grass
ਟੀਕਾ,Vaccine
ਵੈੱਕਲੂਓਲ,Vacuole
ਮੁੱਲ-ਸ਼ਾਮਲ ਖੇਤੀਬਾੜੀ,Value-added agriculture
ਮੁੱਲ ਸ਼ਾਮਲ ਉਤਪਾਦ,Value added product
ਮੁੱਲ ਜੋੜਨਾ,Value addition
ਮੁੱਲ ਦੀ ਕੀਮਤ ਦਾ ਅਨੁਪਾਤ,Value cost ratio
ਵੋਮ (ਵੇਸਿਕੂਲਰ ਆਰਬੌਸਕੂਲਰ),VAM (vesicular arbuscular)
ਭਾਫ ਹੀਟ ਇਲਾਜ,Vapour heat treatment
ਭਾਫ਼ ਦਾ ਦਬਾਅ,Vapour pressure
ਵੇਰੀਏਬਲ ਲਾਗਤ,Variable cost
ਵੇਰੀਏਬਲ ਜੀਨ,Variable gene
ਵੇਰੀਏਬਲ ਰੇਟ ਟੈਕਨੋਲੋਜੀ,Variable rate technology
ਪਰਿਵਰਤਨ,Variance
ਪਰਿਵਰਤਨ,Variation
ਕਈ ਕਿਸਮਾਂ,Variety
ਵੈਕਟਰ,Vector
ਬਨਸਪਤੀ,Vegetation
ਬਨਸਪਤੀ ਵਿਗਾੜ,Vegetation degradation
ਬਨਸਪਤੀ ਰੁਕਾਵਟ,Vegetative barrier
ਬਨਸਪਤੀ ਕਵਰ,Vegetative cover
ਬਨਸਪਤੀ ਪ੍ਰਸਾਰ,Vegetative propagation
ਬਨਸਪਤੀ ਪੜਾਅ,Vegetative stage
ਜ਼ਹਿਰ,Venation
ਕੁਰਬਾਨ,Vermicastings
ਵਰਮੀਕੰਪਸਟ,Vermicompost
ਗੈਰ ਕਾਨੂੰਨੀਕਰਨ,Vernalization
ਲੰਬਕਾਰੀ ਮਲਚਿੰਗ,Vertical mulching
ਵਰਲਿਸੋਲ,Vertisol
ਵਿਵਹਾਰਕਤਾ (ਬੀਜ),Viability (seed)
ਵੇਲ,Vine
ਸਿਰਕਾ,Vinegar
ਵੀਰ ਜੀਨ,Vir gene
ਕੁਆਰੀ ਜ਼ਮੀਨ,Virgin land
ਕੁਆਰੀ ਮਿੱਟੀ,Virgin soil
ਭੁਲੱਕੜ,Virulence
ਵਾਇਰਸ,Virus
ਵਾਇਰਸ ਕੋਟ ਪ੍ਰੋਟੀਨ,Virus coat protein
ਵਾਇਰਸ ਇੰਡੈਕਸਿੰਗ,Virus indexing
ਲੇਸ,Viscosity
ਵੇਖਣਯੋਗ ਰੇਡੀਏਸ਼ਨ,Visible radiation
ਵਿਟਾਮਿਨ,Vitamins
ਵਿਟਿਕਲਚਰ,Viticulture
ਵਿਵੇਕ,Viviparous
ਵੋਇਡ ਸਪੇਸ,Void space
ਅਸਥਿਰਾਈਜ਼ੇਸ਼ਨ,Volatilization
ਵਲੰਟੀਅਰ ਪੌਦੇ,Volunteer plants
ਵਨੀਲਾ,Vanilla
ਵੀਕ,Vetiver
ਵੈਟਰਨਨੀਅਨ ਡਾਕਟਰ,Veterinanian doctor
ਵਾਇਰਲੋਜਿਸਟ,Virologist
ਉਜਰਤ,Wage
ਗਰਮ ਖੂਨ ਵਾਲੇ ਜਾਨਵਰ,Warm blooded animal
ਰਹਿੰਦ-ਖੂੰਹਦ ਪ੍ਰਬੰਧਨ,Waste management
ਕੂੜੇਦਾਨ,Wastelands
ਪਾਣੀ ਦੀ ਵਰਤੋਂ ਕੁਸ਼ਲਤਾ,Water application efficiency
ਵਾਟਰ ਐਪਲੀਕੇਸ਼ਨ ਰੇਟ,Water application rate
ਪਾਣੀ ਦਾ ਸੰਤੁਲਨ,Water balance
ਪਾਣੀ ਦਾ ਸੰਵਾਦ,Water compaction
ਵਾਟਰ ਸੇਵਨਵੇਸ਼ਨ,Water conservation
ਪਾਣੀ ਦੀ ਖਪਤ,Water consumption
ਪਾਣੀ ਦੇ ਕੰਪੀਨੀਸ ਕੁਸ਼ਲਤਾ,Water conveyance efficiency
ਵਾਟਰ ਸਭਿਆਚਾਰ,Water culture
ਪਾਣੀ ਦਾ ਘਾਟਾ,Water deficit
ਪਾਣੀ ਵੰਡ ਕੁਸ਼ਲਤਾ,Water distribution efficiency
ਪਾਣੀ ਦੀ ਡਿ duty ਟੀ,Water duty
ਪਾਣੀ ਦੀ ਫੁਰੋ,Water furrow
ਪਾਣੀ ਦੇ ਦਰਵਾਜ਼ੇ,Water gates
ਪਾਣੀ ਦੀ ਲਾਗ,Water logging
ਪਾਣੀ ਪ੍ਰਬੰਧਨ,Water management
ਫਸਲਾਂ ਦੀ ਪਾਣੀ ਦੀ ਜ਼ਰੂਰਤ,Water requirement of crops
ਪਾਣੀ ਦੀ ਸੰਤ੍ਰਿਪਤ ਘਾਟਾ,Water saturation deficit
ਪਾਣੀ ਦਾ ਟੇਬਲ,Water table
ਪਾਣੀ ਦੀ ਵਰਤੋਂ ਕੁਸ਼ਲਤਾ,Water use efficiency
ਪਾਣੀ ਦਾ ਝਾੜ,Water yield
ਪਾਣੀ ਦੀ ਕਟਾਈ,Water-harvesting
ਵਾਟਰਡ,Watershed
ਵਾਟਰਸ਼ੈਡ ਪ੍ਰਬੰਧਨ,Watershed management
ਵਾਟਰਡ ਇਲਾਜ,Watershed treatment
ਵਾਟਰਡ-ਅਧਾਰਤ ਸਿਸਟਮ,Watershed-based system
ਜਲ ਮਾਰਗ,Waterway
ਵੇਵ-ਲੰਬਾਈ,Wave-length
ਵੈਕਸਿੰਗ,Waxing
ਮੌਸਮ,Weather
ਮੌਸਮ,Weathering
ਬੂਟੀ,Weed
ਬੂਟੀ ਨਿਯੰਤਰਣ,Weed control
ਬੂਟੀ ਨਿਯੰਤਰਣ ਕੁਸ਼ਲਤਾ,Weed control efficiency
ਤਲਾਅ,Weed eradication
ਵੇਡ ਇੰਡੈਕਸ,Weed index
ਪੱਛਮੀ ਧੱਕਾ,Western blotting
ਬੂਟੀ ਸਪੈਕਟ੍ਰਮ,Weed spectrum
ਬੂਟੀ,Weeding
ਗਿੱਲੇ-ਬਲਬ ਉਦਾਸੀ,Wet-bulb depression
ਗਿੱਲੇ-ਬੱਲਬ ਦਾ ਤਾਪਮਾਨ,Wet-bulb temperature
ਗਿੱਲੇ-ਬੱਲਬ ਥਰਮਾਮੀਟਰ,Wet-bulb thermometer
ਵੈਲਲੈਂਡ,Wetland
ਗਿੱਲੇ ਲਾਉਣਾ,Wet planting
ਗਿੱਲੇ ਮੌਸਮ,Wet season
ਗਿੱਲੀ ਬੀਜਣਾ,Wet seeding
ਗਿੱਲੇ ਸਾਲ,Wet year
ਗਿੱਲੀ ਪਾ powder ਡਰ,Wettable powder
ਗਿੱਲਾ ਏਜੰਟ,Wetting agent
ਚੱਕਰ ਲਗਾਉਣ ਵਾਲੇ ਮਨੋਵਿਟਰੋਮੀਟਰ,Whirling psychrometer
ਵ੍ਹਾਈਟ ਇਨਕਲਾਬ,White revolution
ਪੂਰਾ ਫਾਰਮ ਵਿਸ਼ਲੇਸ਼ਣ,Whole farm analysis
ਪੂਰੀ ਖੇਤ ਪਹੁੰਚ,Whole farm approach
ਵਿਸ਼ਾਲ ਅਨੁਕੂਲਤਾ,Wider adaptibility
ਵਿਲਿੰਗ ਪੁਆਇੰਟ,Wilting point
ਹਵਾ ਬਰੇਕ,Wind break
ਹਵਾ ਦੀ energy ਰਜਾ,Wind energy
ਹਵਾ ਦਾ ro ਾਹ,Wind erosion
ਹਵਾ ਜਨਰੇਸ਼ਨ,Wind generation
ਵਿੰਡ ਮਿੱਲ,Wind mill
ਹਵਾ ਦੀ ਸ਼ਕਤੀ,Wind power
ਹਵਾ ਦੀ ਗਤੀ,Wind speed
ਵਿੰਡ ਸਟ੍ਰਿਪ ਦੀ ਫਸਲ,Wind strip cropping
ਹਵਾ ਵੇਗ,Wind velocity
ਹਵਾ,Wind
ਹਵਾ,Windrow
ਵਿੰਡੋ,Windrower
ਹਵਾ-ਵੇਨ,Wind-vane
ਵਿਨ,Winnower
Winnow,Winnowing
ਭਿਆਨਕ ਕਲਪਨਾ,Wobble hypothesis
ਕੁੱਖ,Womb
ਲੱਕੜ ਦਾ ਸੁਆਹ,Wood ash
ਲੱਕੜ ਦੀ ਗੈਸ,Wood gas
ਕੰਮ,Work
ਅਖਰੋਟ,Walnut
ਪਾਣੀ ਦੀ ਕ੍ਰੇਸ,Water cress
ਪਾਣੀ ਦੀ ਹਰਕਤ,Water hyacinth
ਤਰਬੂਜ,Water melon
ਪਾਣੀ ਦੀ ਟਕਸਾਲ,Water mint
ਵਿਲੋ ਰੋਣਾ,Weeping willow
ਵੈਸਟ ਇੰਡੀਅਨ ਮਹੋਗਨੀ,West Indian mahogany
ਕਣਕ,Wheat
ਚਿੱਟਾ ਕਲੋਵਰ,White clover
ਚਿੱਟਾ ਮਲਬੇ,White mulbery
ਵ੍ਹਾਈਟ ਪੌਪਿਨਕ,White popinec
ਚਿੱਟਾ ਵਿਲੋ,White willow
ਜੰਗਲੀ ਮਾਰਜੋਰਿਮ,Wild marjorim
ਜੰਗਲੀ ਓਟ,Wild oat
ਵਗਡ ਬੀਨ,Winged bean
ਵਿੰਟਰ ਸਕੁਐਸ਼,Winter squash
ਸੁਪਨਿਆ,Withania
"ਲੱਕੜ ਦਾ ਸੋਰੇਲ, ਆਕਸੀਲਿਸ","Wood sorrel, oxalis"
वे wasp,Wasp
ਬੁਣੇ ਪੰਛੀ,Weaver bird
ਵੀਵਿਲ,Weevil
ਵ੍ਹਾਈਟ ਗਰਪ,White grup
ਉੱਨੀ ਐਫੀਡ,Woolly aphid
Xanthinuria,Xanthinuria
ਜ਼ੈਨਥੋਫੀਲ,Xanthophyll
ਐਕਸ-ਕ੍ਰੋਮੋਸੋਮ,X-chromosome
ਜ਼ੇਨੀਆ,Xenia
ਜ਼ੀਰੋਡਰਮਾ ਪਿਗਮੈਂਟੋਸਮ,Xeroderma pigmentosum
ਜ਼ੀਰੋਫਾਈਟ,Xerophyte
ਜ਼ੀਰੋਫਾਈਟਿਜ਼ਮ,Xerophytism
ਐਕਸ-ਰੇ ਫੈਲਣਾ,X-ray diffraction
ਜ਼ੀਲੀਮ,Xylem
ਜ਼ੋਲੋਫਾਈਟ,Xylophyte
ਵਾਈ 'ਟ੍ਰੇਲਿਸ,Y' trellis
ਵਾਈ-ਕ੍ਰੋਮੋਸੋਮ,Y-chromosome
ਖਮੀਰ,Yeast
ਖਮੀਰ ਐਬਸਟਰੈਕਟ,Yeast extract
ਪੀਲਾ ਇਨਕਲਾਬ,Yellow revolution
ਪੀਲਾ,Yellowing
ਉਪਜ ਭਾਗ,Yield component
ਉਪਜ ਦੀ ਨਿਗਰਾਨੀ,Yield monitoring
ਪੈਦਾਵਾਰ ਸੰਭਾਵਨਾ,Yield potential
ਉਪਜ ਸਥਿਰਤਾ,Yield stability
ਯੋਕ,Yolk
ਯੈਲੋ ਬਰਡਸ ਨਾਈਟਸਮ,Yellow berried nightshade
ਪੀਲੇ ਮਾਇਰੋਬੇਨ,Yellow myrobalan
ਜ਼ੈਦ,Zaid
ਜ਼ੈਡ-ਕ੍ਰੋਮੋਸੋਮ,Z-chromosome
ਜ਼ੈਡ-ਡੀ ਐਨ ਏ,Z-DNA
ਜ਼ੀਟਿਨ,Zeatin
ਜ਼ੀਰੋ energy ਰਜਾ ਠੰਡਾ ਚੈਂਬਰ,Zero energy cool chamber
ਜ਼ੀਰੋ ਖੇਤ,Zero tillage
ਜ਼ੀਰੋ ਸਹਿਣਸ਼ੀਲਤਾ,Zero tolerance
ਜ਼ਿੰਕ ਦੀ ਘਾਟ,Zinc deficiency
ਜ਼ਿੰਕ ਫਿੰਗਰ ਪ੍ਰੋਟੀਨ,Zinc finger protein
ਜ਼ਿੰਤਸਤ ਯੂਰੀਆ,Zincated urea
ਜ਼ੋਨਾ ਪਲੇਸਕਡਾ,Zona pellucida
ਜ਼ੋਪਲੀਲੀ,Zoophily
ਜ਼ੂਪਲੈਂਕਟਨ,Zooplankton
Zygote,Zygote
Zygotic ਨਹਿਰਦਾਰ ਜੀਨ,Zygotic lethal gene
Zanthophylum,Zanthophylum
ਜੀਵ ਵਿਗਿਆਨੀ,Zoologist
