English,Malayalam
Endosymbiosis,എൻഡോസിംബയോസിസ്
Endotoxin,എൻഡോടോക്സിൻ
Endozoic,എൻഡോസോയിക്
Endozoic parasite,എൻഡോസോയിക് പരാന്നഭോജികൾ
End product inhibition,ഉൽപ്പന്ന നിരോധനം അവസാനിപ്പിക്കുക
End product repression,ഉൽപ്പന്ന അടിച്ചമർത്തൽ അവസാനിപ്പിക്കുക
Endpoint titration,എൻഡ്‌പോയിന്റ് ടൈറ്ററേഷൻ
Energy carrier,ഊർജ്ജ വാഹകൻ
Energy rich bond,ഊർജ്ജ സമ്പന്നമായ ബോണ്ട്
Energy yielding mechanism,ഊർജ്ജം നൽകുന്ന സംവിധാനം
Enrichment culture,സമ്പുഷ്ടീകരണ സംസ്കാരം
Enrichment procedure,സമ്പുഷ്ടീകരണ നടപടിക്രമം
Enslime,എൻസ്ലിം
Enteric bacteria,എന്ററിക് ബാക്ടീരിയ
Enteric disease,എന്ററിക് രോഗം
Enteric organism,എന്ററിക് ഓർഗാനിസം
Enteritis,എന്റൈറ്റിസ്
Enteron,എന്ററോൺ
Enteropathogenic,എന്ററോപഥോജെനിക്
Enterotoxin,എന്ററോടോക്സിൻ
Entity,എന്റിറ്റി
Entomophagous,എന്റോമോഫാഗസ്
Entomophilic fungi,എന്റോമോഫിലിക് ഫംഗസ്
Entropy,എൻട്രോപ്പി
Enumeration,കണക്കെടുപ്പ്
Envelop,പൊതിയുക
Environmental aspects,പാരിസ്ഥിതിക വശങ്ങൾ
Environmental factors,പാരിസ്ഥിതിക ഘടകങ്ങള്
Environmental resistance,പരിസ്ഥിതി പ്രതിരോധം
Enzymatic adaptation,എൻസൈമാറ്റിക് അഡാപ്റ്റേഷൻ
Enzymatic degradation,എൻസൈമാറ്റിക് ഡിഗ്രഡേഷൻ
Enzymatic hydroxylation,എൻസൈമാറ്റിക് ഹൈഡ്രോക്സൈലേഷൻ
Enzyme,എൻസൈം
Enzyme activity,എൻസൈം പ്രവർത്തനം
Enzyme cofactor,എൻസൈം കോഫാക്ടർ
Enzyme complementation,എൻസൈം പൂർത്തീകരണം
Enzyme induction,എൻസൈം ഇൻഡക്ഷൻ
Enzyme synthesis,എൻസൈം സിന്തസിസ്
Enzymology,എൻസൈമോളജി
Epicardium,എപ്പികാർഡിയം
Epicuticle,എപ്പിക്യുട്ടിക്കിൾ
Epidemic,സാംക്രമികരോഗം
Epidemic disease,സാംക്രമികരോഗം
Epidemic spread,പകർച്ചവ്യാധി വ്യാപനം
Epidemic typhus,പകർച്ചവ്യാധി ടൈഫസ്
Epidemiology,എപ്പിഡെമിയോളജി
Epidermal cell,എപിഡെർമൽ സെൽ
Epidermis or hypodermis,പുറംതൊലി അല്ലെങ്കിൽ ഹൈപ്പോഡെർമിസ്
Epipharynx,എപ്പിഫോറിൻക്സ്
Epiphyte,എപ്പിഫൈറ്റ്
Epiphytotic disease,എപ്പിഫൈറ്റോട്ടിക് രോഗം
Episomal transfer,എപ്പിസോമൽ കൈമാറ്റം
Episporangium,എപ്പിസ്പോറൻജിയം
Epispore,എപ്പിസ്പോർ
Epithelial cell,എപ്പിത്തീലിയൽ സെൽ
Epithelial tissue,എപ്പിത്തീലിയൽ ടിഷ്യു
Epizootic,എപ്പിസൂട്ടിക്
Equillibriation,സമനില
Equimolecular,ഇക്വിമോളികുലാർ
Ergot,എർഗോട്ട്
Eruption,പൊട്ടിത്തെറി
Erythema,എറിത്തമ
Erythemic,എറിത്തമിക്
Ester,ഈസ്റ്റർ
Esterification,എസ്റ്ററിഫിക്കേഷൻ
Estuary,അഴിമുഖം
Etiolation,എറ്റിയോലേഷൻ
Etiologic status,എറ്റിയോളജിക്കൽ സ്റ്റാറ്റസ്
Etiology (Aetiology),എറ്റിയോളജി (എറ്റിയോളജി)
Eucaryotic,യൂക്കറിയോട്ടിക്
Euglenoid algae,യൂഗ്ലെനോയിഡ് ആൽഗകൾ
Euglenophyta,യൂഗ്ലെനോഫൈറ്റ
Eutrophication,യൂട്രോഫിക്കേഷൻ
Evanescent,ഇവനെസെന്റ്
Evisceration,എവിസെറേഷൻ
Evolution,പരിണാമം
Evolutionary,പരിണാമപരം
Evolutionary affinities,പരിണാമ ബന്ധങ്ങൾ
Evolutionary convergence,പരിണാമപരമായ ഒത്തുചേരൽ
Excitation,ആവേശം
Excretory function,വിസർജ്ജന പ്രവർത്തനം
Excretory organ,വിസർജ്ജന അവയവം
Excretory pore,വിസർജ്ജന സുഷിരം
Exoenzyme,എക്സോഎൻസൈം
Exoerythrocytic stage,എക്സോറിത്രോസൈറ്റിക് ഘട്ടം
Exogenote,എക്സോജെനോട്ട്
Exogenous respiration,ബാഹ്യ ശ്വസനം
Exosporium,എക്സോസ്പോറിയം
Exotoxin production,എക്സോടോക്സിൻ ഉത്പാദനം
Exotoxin,എക്സോടോക്സിൻ
Explosion,സ്ഫോടനം
Exponent,എക്സ്പോണന്റ്
Exponential,എക്സ്പോണൻഷ്യൽ
Exponential growth,എക്സ്പോണൻഷ്യൽ വളർച്ച
Exponential phase,എക്സ്പോണൻഷ്യൽ ഘട്ടം
Extracellular,എക്സ്ട്രാ സെല്ലുലാർ
Extracellular toxin,എക്സ്ട്രാ സെല്ലുലാർ ടോക്സിൻ
Extract of yeast,യീസ്റ്റ് സത്തിൽ
Extragenic suppressor,എക്സ്ട്രാജെനിക് സപ്രസ്സർ
Extrapolation,എക്സ്ട്രാപോളേഷൻ
Extraterrestrial,അന്യഗ്രഹജീവി
Exudation,എക്സുഡേഷൻ
Eyepiece,ഐപീസ്
Eyespot,ഐസ്‌പോട്ട്
Face mask,മുഖംമൂടി
Face - centered cubic,മുഖം - കേന്ദ്രീകൃത ക്യൂബിക്
Faceting,മുഖാമുഖം
Ferro Road Access Memory,ഫെറോ റോഡ് ആക്സസ് മെമ്മറി
Ferroelectric crystal,ഫെറോ ഇലക്ട്രിക് ക്രിസ്റ്റൽ
Field effect,ഫീൽഡ് പ്രഭാവം
Field oxide,ഫീൽഡ് ഓക്സൈഡ്
Field - effect Transistor,ഫീൽഡ് - ഇഫക്റ്റ് ട്രാൻസിസ്റ്റർ
Filament evaporation,ഫിലമെന്റ് ബാഷ്പീകരണം
Filter bracket assy,ഫിൽട്ടർ ബ്രാക്കറ്റ് അസി
Filter developer,ഫിൽട്ടർ ഡെവലപ്പർ
Filter paper,ഫിൽട്ടർ പേപ്പർ
Fin type heat sink,ഫിൻ തരം ചൂട് സിങ്ക്
Firmal dehyde,ഫിർമൽ ഡിഹൈഡ്
Firmi - Dirac distribution function,Firmi - Dirac വിതരണ പ്രവർത്തനം
Firmi - level,ഫിർമി - ലെവൽ
First aid box,പ്രഥമശുശ്രൂഷ പെട്ടി
Fitting,ഫിറ്റിംഗ്
Fixed charge,ഫിക്സഡ് ചാർജ്
Flash memory,ഫ്ലാഷ് മെമ്മറി
Flat band voltage,ഫ്ലാറ്റ് ബാൻഡ് വോൾട്ടേജ്
Flexible FEP tubing fitting,ഫ്ലെക്സിബിൾ FEP ട്യൂബിംഗ് ഫിറ്റിംഗ്
Flip - chip bonding,ഫ്ലിപ്പ് - ചിപ്പ് ബോണ്ടിംഗ്
Flip - chip technology,ഫ്ലിപ്പ് - ചിപ്പ് സാങ്കേതികവിദ്യ
Float - zone crystal growth,ഫ്ലോട്ട് - സോൺ ക്രിസ്റ്റൽ വളർച്ച
Floppy disc controller,ഫ്ലോപ്പി ഡിസ്ക് കൺട്രോളർ
Fluorescent tube,ഫ്ലൂറസെന്റ് ട്യൂബ്
Fluorinated oxide,ഫ്ലൂറിനേറ്റഡ് ഓക്സൈഡ്
Flux for brazing,ബ്രേസിങ്ങിനുള്ള ഫ്ലക്സ്
Foam compound,നുരകളുടെ സംയുക്തം
Foam wipe,നുരയെ തുടയ്ക്കുക
Forbidden band,വിലക്കപ്പെട്ട ബാൻഡ്
Forming gas,വാതക രൂപീകരണം
Fourier - transform infrared,ഫോറിയർ - ഇൻഫ്രാറെഡ് രൂപാന്തരപ്പെടുത്തുന്നു
Four - point probe,നാല് പോയിന്റ് അന്വേഷണം
Fowler - Nordheim Tunnelling,ഫൗളർ - നോർഡൈം ടണലിംഗ്
Frame tube fitting,ഫ്രെയിം ട്യൂബ് ഫിറ്റിംഗ്
Frankel defect,ഫ്രാങ്കൽ വൈകല്യം
Frankel pair,ഫ്രാങ്കൽ ജോഡി
Free carrier,സ്വതന്ത്ര വാഹകൻ
Front end of line process,ലൈൻ പ്രക്രിയയുടെ മുൻഭാഗം
Front face sticker,മുൻവശത്തെ സ്റ്റിക്കർ
Front ferrule fitting,ഫ്രണ്ട് ഫെറൂൾ ഫിറ്റിംഗ്
Front panel assy,ഫ്രണ്ട് പാനൽ അസി
Fully depleted SOI,പൂർണ്ണമായും ക്ഷയിച്ച SOI
Fuming nitric acid,ഫ്യൂമിംഗ് നൈട്രിക് ആസിഡ്
Fuse,ഫ്യൂസ്
Fuse holder,ഫ്യൂസ് ഹോൾഡർ
Fab-antibody,ഫാബ്-ആന്റിബോഡി
Fabric,തുണിത്തരങ്ങൾ
Facultative,ഫാക്കൽറ്റേറ്റീവ്
Facultative anaerobe,ഫാക്കൽറ്റേറ്റീവ് അനറോബ്
Facultative parasite,ഫാക്കൽറ്റേറ്റീവ് പരാന്നഭോജി
Facultative psychrophile,ഫാക്കൽറ്റേറ്റീവ് സൈക്കോഫൈൽ
Fallow season,തരിശുകാലം
Farcy,ഫാർസി
Farm yard manure,ഫാം മുറ്റത്തെ വളം
Fatty acid,ഫാറ്റി ആസിഡ്
Fecal indicator,മലം സൂചകം
Fecal matter,മലം
Fecal oral dissemination pattern,മലം വാക്കാലുള്ള വ്യാപന രീതി
Federal food and drug act,ഫെഡറൽ ഫുഡ് ആൻഡ് ഡ്രഗ് ആക്ട്
Feed back inhibition,ഫീഡ് ബാക്ക് ഇൻഹിബിഷൻ
Fermentation,അഴുകൽ
Fermentative bacteria,അഴുകൽ ബാക്ടീരിയ
Fermentative pattern,അഴുകൽ പാറ്റേൺ
Fermented beverage,പുളിപ്പിച്ച പാനീയം
Fermentor,ഫെർമെന്റർ
Fern,ഫേൺ
Fibre,നാര്
Fibrilion gel,ഫൈബ്രിലിയോൺ ജെൽ
Fibrinogen,ഫൈബ്രിനോജൻ
Field fungi,ഫീൽഡ് ഫംഗസ്
Filament,ഫിലമെന്റ്
Filamentous,ഫിലമെന്റസ്
Filamentous gliders,ഫിലമെന്റസ് ഗ്ലൈഡറുകൾ
Filiform,ഫിലിഫോം
Filiform appendage,ഫിലിഫോം അനുബന്ധം
Film yeast,ഫിലിം യീസ്റ്റ്
Filteration,ഫിൽട്ടറേഷൻ
Filter candle,മെഴുകുതിരി ഫിൽട്ടർ ചെയ്യുക
Fire blight,അഗ്നിബാധ
Fire flies,തീ പറക്കുന്നു
Firming,ഉറപ്പിക്കുന്നു
Fission,വിഘടനം
Fission yeast,ഫിഷൻ യീസ്റ്റ്
Fistula,ഫിസ്റ്റുല
Fixation,ഫിക്സേഷൻ
Flabby,ഫ്ലാബി
Flagella,ഫ്ലാഗെല്ല
Flagellar,കൊടിമരം
Flagellate,ഫ്ലാഗെലേറ്റ്
Flagellum,കൊടിമരം
Flaky,അടരുകളുള്ള
Flavour preservative,രുചി സംരക്ഷകൻ
Flax,ഫ്ളാക്സ്
Flea,ചെള്ള്
Flipper,ഫ്ലിപ്പർ
Flocculent,ഫ്ലോക്കുലന്റ്
Flock,കൂട്ടം
Flora,സസ്യജാലങ്ങൾ
Fluctuation test,വ്യതിയാന പരിശോധന
Fluffy,ഫ്ലഫി
Flume,ഫ്ലൂം
Fluorescence microscopy,ഫ്ലൂറസെൻസ് മൈക്രോസ്കോപ്പി
Fluorescent,ഫ്ലൂറസെന്റ്
Fluorescent antibody,ഫ്ലൂറസെന്റ് ആന്റിബോഡി
Fluorescent screen,ഫ്ലൂറസെന്റ് സ്ക്രീൻ
Fly larvae,ലാർവ പറക്കുക
Focussing knob,ഫോക്കസിംഗ് നോബ്
Foliar bud,ഇലകളുള്ള മുകുളം
Food and drug administration,ഫുഡ് ആൻഡ് ഡ്രഗ് അഡ്മിനിസ്ട്രേഷൻ
Food borne disease,ഭക്ഷ്യജന്യ രോഗം
Food chain,ഭക് ഷ്യ ശൃംഖല
Food fermentation,ഭക്ഷണം അഴുകൽ
Food gathering period,ഭക്ഷണം ശേഖരിക്കുന്ന കാലയളവ്
Food infection,ഭക്ഷണ അണുബാധ
Food microbiologist,ഫുഡ് മൈക്രോബയോളജിസ്റ്റ്
Food poisoning,ഭക്ഷ്യവിഷബാധ
Food preservation,ഭക്ഷ്യ സംരക്ഷണം
Food preservative,ഭക്ഷ്യ സംരക്ഷണം
Food processing,ഭക്ഷ്യ സംസ്കരണം
Food producing period,ഭക്ഷ്യ ഉൽപാദന കാലയളവ്
Food spoilage,ഭക്ഷണം കേടാകുന്നു
Food supplement,ഫുഡ് സപ്ലിമെന്റ്
Food technologist,ഫുഡ് ടെക്നോളജിസ്റ്റ്
Food vacuole,ഭക്ഷണ വാക്യൂൾ
Food web,ഭക്ഷണ വെബ്
Foot rot,പാദം ചെംചീയൽ
Forage,തീറ്റപ്പുല്ല്
Forewarning,മുൻകരുതൽ
Formulation ingredient,രൂപീകരണ ഘടകം
Fortify,ഉറപ്പിക്കുക
Fossil,ഫോസിൽ
Fossil relatives,ഫോസിൽ ബന്ധുക്കൾ
Foul,തെറ്റ്
Foul brood,വൃത്തികെട്ട കുഞ്ഞുങ്ങൾ
Fowl,കോഴി
Fragile,ദുർബലമായ
Free living forms,സ്വതന്ത്ര ജീവിത രൂപങ്ങൾ
