English,Malayalam
Debug macros,മാക്രോകൾ ഡീബഗ് ചെയ്യുക
Debug statement,ഡീബഗ് പ്രസ്താവന
Decade,ദശാബ്ദം
Decade counter,ദശാബ്ദ കൗണ്ടർ
Decision table language,തീരുമാന പട്ടിക ഭാഷ
Deceleration time,തളർച്ച സമയം
"Decentralised
 Information
 System",വികേന്ദ്രീകൃത വിവര സംവിധാനം
Decibel,ഡെസിബെൽ
Decidability,നിശ്ചയദാർഢ്യം
Decimal arithmetic operation,ദശാംശ ഗണിത പ്രവർത്തനം
Decimal alignment,ദശാംശ വിന്യാസം
Decimal digit,ദശാംശ അക്കം
Decimal marker,ദശാംശ മാർക്കർ
Decimal notation,ദശാംശ നൊട്ടേഷൻ
Decimal numeral,ദശാംശ സംഖ്യ
"Decimal
 Numeration
 System",ദശാംശ സംഖ്യാ സമ്പ്രദായം
"Decimal picture
 Data",ദശാംശ ചിത്രം ഡാറ്റ
Decimal symbol,ദശാംശ ചിഹ്നം
Decipher,ഡെസിഫർ
Decision,തീരുമാനം
Decision box,തീരുമാന പെട്ടി
Decision circuit,തീരുമാന സർക്യൂട്ട്
Decision content,തീരുമാനത്തിന്റെ ഉള്ളടക്കം
Decision element,തീരുമാന ഘടകം
"Decision
 Instruction",തീരുമാന നിർദ്ദേശം
"Decision
 Kmechanism",തീരുമാനം കെമെക്കാനിസം
Decision language,തീരുമാന ഭാഷ
Decision logic,തീരുമാന യുക്തി
"Decision logic
 Translator",തീരുമാന യുക്തി വിവർത്തകൻ
Decision principle,തീരുമാന തത്വം
Decision rule,തീരുമാന നിയമം
"Decision
 Simulation",തീരുമാന സിമുലേഷൻ
Decision structure,തീരുമാന ഘടന
Decision table,തീരുമാന പട്ടിക
Decision theory,തീരുമാന സിദ്ധാന്തം
Decision constant,സ്ഥിരമായ തീരുമാനം
Decoder,ഡീകോഡർ
"Decoding
 Instruction",ഡീകോഡിംഗ് നിർദ്ദേശം
Decollate,Decollate
Decollator,ഡീകോളേറ്റർ
Deconcentration,ഏകാഗ്രത
Decrement,കുറയ്ക്കൽ
Decrypt,ഡീക്രിപ്റ്റ് ചെയ്യുക
Decurl,Decurl
Dedicated channel,സമർപ്പിത ചാനൽ
Dedicated circuit,സമർപ്പിത സർക്യൂട്ട്
"Dedicated
 Connection",സമർപ്പിത കണക്ഷൻ
Dedicated deviced,സമർപ്പിത ഉപകരണം
Dedicated line,സമർപ്പിത ലൈൻ
Dedicated port,സമർപ്പിത തുറമുഖം
Dedicated register,സമർപ്പിത രജിസ്റ്റർ
Default,സ്ഥിരസ്ഥിതി
Default group,സ്ഥിരസ്ഥിതി ഗ്രൂപ്പ്
Default option,സ്ഥിരസ്ഥിതി ഓപ്ഷൻ
Default parameter,ഡിഫോൾട്ട് പാരാമീറ്റർ
Default value,സ്ഥിര മൂല്യം
"Deferred
 Addressing",മാറ്റിവച്ച വിലാസം
Deferred entry,മാറ്റിവച്ച പ്രവേശനം
Deferred exit,മാറ്റിവെച്ച എക്സിറ്റ്
"Deferred
 Maintenance",മാറ്റിവെച്ച പരിപാലനം
"Deferred
Maintenance
Time",മാറ്റിവെച്ച അറ്റകുറ്റപ്പണി സമയം
"Deferred
 Processing",മാറ്റിവച്ച പ്രോസസ്സിംഗ്
Deferred restart,മാറ്റിവെച്ച പുനരാരംഭം
Defined item,നിർവചിക്കപ്പെട്ട ഇനം
Definite network,നിശ്ചിത ശൃംഖല
Deflection plate,ഡിഫ്ലെക്ഷൻ പ്ലേറ്റ്
Degauss,ഡീഗോസ്
Degausser,ഡിഗൗസർ
Degeneracy,അപചയം
Degradation factor,ഡീഗ്രഡേഷൻ ഘടകം
"Degree of multi-
 Programming",മൾട്ടി പ്രോഗ്രാമിംഗ് ബിരുദം
Delay,കാലതാമസം
Delay counter,കാലതാമസം കൗണ്ടർ
Delay differential,ഡിഫറൻഷ്യൽ കാലതാമസം
Delay digit,കാലതാമസം അക്കം
Delay distortion,വികലമാക്കൽ കാലതാമസം
Delay element,കാലതാമസം ഘടകം
Delay equaliser,സമനില വൈകിപ്പിക്കുക
Delayline,കാലതാമസം
Delay line memory,ലൈൻ മെമ്മറി കാലതാമസം
Delay line register,കാലതാമസം ലൈൻ രജിസ്റ്റർ
Delay line storage,ലൈൻ സംഭരണം വൈകുക
Delay loop store,കാലതാമസം ലൂപ്പ് സ്റ്റോർ
"Delay
 Programming",പ്രോഗ്രാമിംഗ് വൈകുക
Delay time,കാലതാമസം സമയം
"Deleave
 (= Decollate)",വിടുക (= ഡീകോളേറ്റ് ചെയ്യുക)
Delete,ഇല്ലാതാക്കുക
Delete character,പ്രതീകം ഇല്ലാതാക്കുക
Delete key,കീ ഇല്ലാതാക്കുക
Deletion record,ഇല്ലാതാക്കൽ രേഖ
Delimiter,ഡിലിമിറ്റർ
"Delimiter
 Statement",ഡിലിമിറ്റർ പ്രസ്താവന
Delivery time,ഡെലിവറി സമയം
Delta modulation,ഡെൽറ്റ മോഡുലേഷൻ
Delta noise,ഡെൽറ്റ ശബ്ദം
Demand,ആവശ്യം
Demand fetching,ഡിമാൻഡ് എടുക്കൽ
Demand paging,പേജിംഗ് ആവശ്യപ്പെടുക
"Demand
 Processing",ഡിമാൻഡ് പ്രോസസ്സിംഗ്
Demand staging,ഡിമാൻഡ് സ്റ്റേജിംഗ്
Demarcation strip,അതിർത്തി നിർണയിക്കുന്ന സ്ട്രിപ്പ്
Demodulation,ഡീമോഡുലേഷൻ
Demodulator,ഡെമോഡുലേറ്റർ
"Demographic
 Application",ഡെമോഗ്രാഫിക് ആപ്ലിക്കേഷൻ
Demount,ഡീമൗണ്ട്
Demultiplexing,ഡിമൾട്ടിപ്ലെക്സിംഗ്
Dense list,ഇടതൂർന്ന പട്ടിക
Density,സാന്ദ്രത
Dependency theory,ആശ്രിതത്വ സിദ്ധാന്തം
"Dependent
 Segment",ആശ്രിത വിഭാഗം
Dependent unit,ആശ്രിത യൂണിറ്റ്
Deque,ദെക്യു
Derning,ഡെർണിംഗ്
Descender,അവതാരകൻ
Descending sort,അവരോഹണ തരം
Description,വിവരണം
Description list,വിവരണ പട്ടിക
Descriptor,ഡിസ്ക്രിപ്റ്റർ
Design,ഡിസൈൻ
Designating device,നിയോഗിക്കുന്ന ഉപകരണം
Design modem,ഡിസൈൻ മോഡം
"Design
 Optimization",ഡിസൈൻ ഒപ്റ്റിമൈസേഷൻ
Design secrecy,ഡിസൈൻ രഹസ്യം
Design simulation,ഡിസൈൻ സിമുലേഷൻ
Desired value,ആവശ്യമുള്ള മൂല്യം
Desk calculator,ഡെസ്ക് കാൽക്കുലേറ്റർ
Desk checking,ഡെസ്ക് പരിശോധിക്കുന്നു
Desk top computer,ഡെസ്ക്ടോപ്പ് കമ്പ്യൂട്ടർ
Despatch,അയയ്ക്കുക
Destination,ലക്ഷ്യസ്ഥാനം
"Destination
 Address",ലക്ഷ്യസ്ഥാന വിലാസം
Destination code,ലക്ഷ്യസ്ഥാന കോഡ്
Destination field,ലക്ഷ്യസ്ഥാന ഫീൽഡ്
Destination file,ലക്ഷ്യസ്ഥാന ഫയൽ
Destination station,ലക്ഷ്യസ്ഥാനം
Destrucaddition,നാശം
Destructive cursor,വിനാശകരമായ കഴ്സർ
Destructive read,വിനാശകരമായ വായന
Destructive storage,വിനാശകരമായ സംഭരണം
Detab,Detab
Detail card,വിശദമായ കാർഡ്
Detail file,വിശദമായ ഫയൽ
Detap,ഡിറ്റാപ്പ് ചെയ്യുക
Detectable element,കണ്ടെത്താവുന്ന ഘടകം
"Deterministic
 Automata",ഡിറ്റർമിനിസ്റ്റിക് ഓട്ടോമാറ്റ
"Deterministic
 Machine",ഡിറ്റർമിനിസ്റ്റിക് മെഷീൻ
"Deterministic
 Model",ഡിറ്റർമിനിസ്റ്റിക് മോഡൽ
"Deterministic
 Problem",ഡിറ്റർമിനിസ്റ്റിക് പ്രശ്നം
"Deterministic
 Process",നിർണ്ണയ പ്രക്രിയ
"Deterministic
 Program",ഡിറ്റർമിനിസ്റ്റിക് പ്രോഗ്രാം
"Deterministic
 Programming",ഡിറ്റർമിനിസ്റ്റിക് പ്രോഗ്രാമിംഗ്
"Deterministic
 Sequencing
 Problem",ഡിറ്റർമിനിസ്റ്റിക് സീക്വൻസിങ് പ്രശ്നം
"Deterministic
 Situation",നിർണ്ണായക സാഹചര്യം
"Development
 System",വികസന സംവിധാനം
Development time,വികസന സമയം
Development tool,വികസന ഉപകരണം
"Deviation from
 Linearity",രേഖീയതയിൽ നിന്നുള്ള വ്യതിയാനം
Device,ഉപകരണം
Device address,ഉപകരണ വിലാസം
Device backup,ഉപകരണ ബാക്കപ്പ്
"Device control
 Character",ഉപകരണ നിയന്ത്രണ പ്രതീകം
Device controller,ഉപകരണ കൺട്രോളർ
Device control unit,ഉപകരണ നിയന്ത്രണ യൂണിറ്റ്
Device coordinate,ഉപകരണ കോർഡിനേറ്റ്
Device-dependent,ഉപകരണത്തെ ആശ്രയിച്ചിരിക്കുന്നു
"Device dependent
 Program",ഉപകരണ ആശ്രിത പ്രോഗ്രാം
Device flag,ഉപകരണ ഫ്ലാഗ്
"Device
 Independence",ഉപകരണ സ്വാതന്ത്ര്യം
"Device 
 Independent",ഉപകരണം സ്വതന്ത്ര
"Device
 Independence
 Program",ഉപകരണ സ്വാതന്ത്ര്യ പരിപാടി
"Device line
 (=Display line)",ഉപകരണ ലൈൻ (=ഡിസ്‌പ്ലേ ലൈൻ)
"Device media
 Control language",ഉപകരണ മീഡിയ നിയന്ത്രണ ഭാഷ
Device name,ഉപകരണത്തിന്റെ പേര്
Device number,ഉപകരണ നമ്പർ
Device queue,ഉപകരണ ക്യൂ
Device status word,ഉപകരണ സ്റ്റാറ്റസ് വാക്ക്
Device type,ഉപകരണ തരം
"Diadic boolean
 Operation",ഡയാഡിക് ബൂളിയൻ ഓപ്പറേഷൻ
Diagnosis,രോഗനിർണയം
Diagnostic check,ഡയഗ്നോസ്റ്റിക് പരിശോധന
"Diagnostic function
 Test",ഡയഗ്നോസ്റ്റിക് ഫംഗ്ഷൻ ടെസ്റ്റ്
Diagnostic mechanism,ഡയഗ്നോസ്റ്റിക് മെക്കാനിസം
"Diagnostic
 Message",ഡയഗ്നോസ്റ്റിക് സന്ദേശം
"Diagnostic
 Program",ഡയഗ്നോസ്റ്റിക് പ്രോഗ്രാം
Diagnostic routine,ഡയഗ്നോസ്റ്റിക് ദിനചര്യ
Diagnostics,ഡയഗ്നോസ്റ്റിക്സ്
"Diagnostic
 Technique",ഡയഗ്നോസ്റ്റിക് ടെക്നിക്
Diagnostic test,ഡയഗ്നോസ്റ്റിക് ടെസ്റ്റ്
Diagram,ഡയഗ്രം
Dial,ഡയൽ ചെയ്യുക
Dialed line,ഡയൽ ചെയ്ത ലൈൻ
Dial exchange,ഡയൽ എക്സ്ചേഞ്ച്
Dialing,ഡയൽ ചെയ്യുന്നു
Dial line,ഡയൽ ലൈൻ
Dialog,ഡയലോഗ്
Dial pulse,പൾസ് ഡയൽ ചെയ്യുക
"Dial repeating
 Trunk",ആവർത്തിക്കുന്ന ട്രങ്ക് ഡയൽ ചെയ്യുക
Dial tone,ഡയൽ ടോണ്
Dial tone delay,ഡയൽ ടോൺ കാലതാമസം
Dial transfer,ഡയൽ ട്രാൻസ്ഫർ
Dial-up,ഡയൽ അപ്
Dial-up terminal,ഡയൽ-അപ്പ് ടെർമിനൽ
Dibit,ഡിബിറ്റ്
Dichotomising search,ഡിക്കോടോമൈസിംഗ് തിരയൽ
Dichotomy,ദ്വിമുഖം
Dictionary,നിഘണ്ടു
Difference engine,വ്യത്യാസം എഞ്ചിൻ
"Difference
 Operation",വ്യത്യാസം പ്രവർത്തനം
Difference report,വ്യത്യാസ റിപ്പോർട്ട്
