Hindi,Tamil
प्रदर्श समूह,காட்சி குழு
प्रदर्श प्रतिबिंब,படத்தைக் காண்பி
प्रदर्श रेखा,காட்சி வரி
प्रदर्श आदेश,காட்சி வரிசை
प्रदर्श पट्टिका,காட்சி குழு
प्रदर्श स्थिति,காட்சி நிலை
प्रदर्श संसाधन एकक,"காட்சி செயலாக்கம்
 அலகு"
प्रदर्श वापसी नियंत्रण,"காட்சி நினைவுகூரல்
 கட்டுப்பாடு"
प्रदर्श खंड,காட்சி பிரிவு
प्रदर्श स्थान,இடத்தைக் காண்பி
प्रदर्श पृष्ठ,காட்சி மேற்பரப்பு
प्रदर्श अंतक,காட்சி முனையம்
प्रदर्श नलिका,குழாய் காட்சி
प्रदर्श एकक,காட்சி அலகு
निरूत्साहन टोन,சிதைவு தொனி
गांतव्य क्षेत्र,அளவு புலம்
गंतव्य संचिका,அளவு கோப்பு
विविक्तकारी ध्वनि,தனித்துவமான ரிங்கிங்
विरूपण,சிதைவு
वितरित अभिकलन,"விநியோகிக்கப்பட்டது
 கம்ப்யூட்டிங்"
विनतरीत आँकड़ा संसाधन,"விநியோகிக்கப்பட்ட தரவு
 செயலாக்கம்"
वितरित आँकड़ा संसाधन जालक्रम,விநியோகிக்கப்பட்ட தரவு செயலாக்க நெட்வொர்க்
वितरित कार्य,"விநியோகிக்கப்பட்டது
 செயல்பாடு"
वितरित बुद्धि,"விநியோகிக்கப்பட்டது
 நுண்ணறிவு"
वितरित तर्क,விநியோகிக்கப்பட்ட தர்க்கம்
वितरित जालक्रम,"விநியோகிக்கப்பட்டது
 வலைப்பின்னல்"
वितरित संसाधन,"விநியோகிக்கப்பட்டது
 செயலாக்கம்"
वितरित संसाधन जालक्रम,"விநியோகிக்கப்பட்டது
 செயலாக்கம்
 வலைப்பின்னல்"
वितरित संसाधित्र,"விநியோகிக்கப்பட்டது
 செயலி"
वितरण ढांचा,விநியோகிருத்தல் சட்டகம்
