Hindi,Malayalam
सुपात्र,അര്ഹത
"अभिकल्प,डिज़ाइन",ചിതണം
" नामोद्‌दिष्‍ट करना, नामोद्‌दिष्‍ट , मनोनीत, अभिहित करना",പഖാപിക്കുക
पदनाम,പദവി
"प्रेषण,रवानगी,प्रेषित करना,रवाना करना,भेजना",അയക്കുക
" प्रेषण नोट ,रवानगी पत्र",അയണി കുറിപ്പ്
प्रेषण रजिस्टर,പാസ്ചാർച്ച് രജിസ്റ്റർ
" गंतव्य , लक्ष्य",ഉദ്ദിഷ്ടസ്ഥലം
"निराश्रित, बेसहारा",നിര്ഗതിയായ
" ब्योरा , काम पर भेजना",പതേകവിവരം
"विस्तृत, ब्योरेवार",വിശദമായ
पता लगाना,കണ്ടുപിടിക്കുക
" निरोध , रोक देना ",തടങ്കല്
"नजरबंद, निरूद्‌ध व्यक्‍ति",ഡിറ്റനോ
" निर्धारण , अवधारण ,संकल्प",നിശ്ചയം
प्रतिवारण,തടയല്
अहित,ദോഷം
अहितकर,ദോഷകരമായ
अवमूल्यन,വിലകുറയ്ക്കല്
"विध्वंस,विनाश",നാശക്കേട്
विकास,വികസനം
विचलित होना,വതിചലിക്കുക
" युक्‍ति , साधन",ഉപായം
निष्ठा,ഭക്തി
निदान करना,രോഗംനിര്ണയിക്കുക
आरेख,രേഖാലേഖം
"डायरी, दैनिकी,दैनंदिनी",ഡയറി
"श्रुतलेख,बोलकर लिखाना",ശാസന
"अकार्य दिवस,अदिन",ഇതര മരിക്കുന്നു
आहार,പഥാഹാരകമം
"सार-संग्रह,चयनिका",ദഹിപ്പിക്കുക
गरिमापूर्ण,അന്തസ്സോടെ
गरिमा,പതാപം
विषयांतरण,വ്യതിരിക്ത
विलंबकारी,ഹിച്ചഹം
दुविधा,വൈഷമം
"अध्यवसायी,परिश्रमी",അധാനശീലനായ
"विमा,विस्तार",പരിമാണം
डिप्लोमा,ബിരുദപതം
" राजनय ,कूटनीति",നയതന്ത്ര്യം
राजनयिक उन्मुक्‍ति,നയതന്ത്ര പ്രതിരോധശേഷി
" प्रत्यक्ष,सीधा ,निदेश देना",നേരിട്ട്
सीधी प्रतियोगिता,നേരിട്ടുള്ള മത്സരം
सीधा साक्षात्कार,നേരിട്ടുള്ള അഭിമുഖം
"निदेश,निदेशन",സംവിധാനം
निर्देशिका,മേല്വിലാസപ്പട്ടിക
सीधे भर्ती(व्यक्‍ति),നേരിട്ടുള്ള റിക്രൂട്ട്
नांमजूर करना,അനുവദിക്കരുത്
" अशक्‍ततता  , निर्योग्यता , अपंगता, अपांगता",വികലത
अशक्‍त व्यक्‍ति,വികലാംഗ വ്യക്തി
" अशक्‍तता हित लाभ , अपंगता हित लाभ, अपांगता हितलाभ",പ്രവർത്തനരഹിതമായ ആനുകൂല്യങ്ങൾ
अपहित,അസൗകരം
"असहमत होना,असहमति",വിസമ്മതിക്കുക
नामंजूर,അനുവദനീയമല്ല
निरनुमोदन,വിസമ്മതം
विपदा,അതാഹിതം
विपदा प्रबंधन,ദുരന്ത നിവാരണം
"तोड़ देना,भंग करना",പിരിച്ചുവിടുക
संवितरण,അസംബ്ലി
"अलग करना,हटा देना, निकाल देना, व्यक्‍त करना",ഉപേക്ഷിക്കുക
"  निर्वहन, पालन ,ऋण उन्मोचन , सेवा-मुक्‍ति, कार्य-मुक्‍ति ,  छुट्‌टी",ഒഴിവാക്കുക
छुट्टी की पर्ची,ഡിസ്ചാർജ് സ്ലിപ്പ്
अनुशासनिक कार्रवाई,അച്ചടക്ക നടപടി
अनुशासनिक प्रकिया,അച്ചടക്ക നടപടിക്രമം
अनुशासन,അച്ചടക്കം
" दावा छोड़ना, दावा त्यागना ,अस्वीकार करना",വിവേകം
"प्रकटन, प्रकटीकरण",പകാശനം
असंतोष,അസംതൃപ്തിയുള്ള
" समापन , समाप्ति, रोक",നിർണ്ണയിക്കുക
"बंद करना, रोकना, समाप्त करना",നിറുത്തുക
"अनबन, मतभेद",തരുക
"बट्टा, छूट",കിഴിവ്
"खोजना, पता लगाना",കണ്ടെത്തുക
" अविश्‍वसनीय मानना,साख गिराना",അപമാനിക്കുക
विसंगति,പൊരുത്തക്കേട്
विवेक,വിവേകം
विवेकानुदान,വിവേചനാധികാര ഗ്രാന്റ്
विवेकाधिकार,വിവേചനാധികാരശക്തി
"भेदभाव, विभेद",വിവേചനം
" विचार-विमर्श,चर्चा ,बहस",സംവാദം
बेईमान,ആത്മാര്ഥതയില്ലാത്ത
"  अस्वीकार करना, नकारना ,अनादर करना",അപമാനം
विघटन,ശിഥിലത
डिस्क,ചകം
" विस्थापन , विस्थानन , अस्तव्यस्त हो जाना",സ്ഥാനഭാവം
निष्ठाहीन,അവിശ്വസ്ത
" पदच्युत करना,बरख़ास्त करना ,खारिज करना",പുറംതള്ളുക
"पदच्युति,बरख़ास्तगी",പുറംതള്ളല്
बरख़ास्तगी प्रकिया,പിരിച്ചുവിടൽ നടപടിക്രമം
"आज्ञा न मानना,अवज्ञा करना",ധിക്കരിക്കുക
