Tamil,Hindi
கூட்டு,समानुक्रमण
கூட்டு வரிசை,समानुक्रमी अनुक्रम
வரிசைப்படுத்தல்,समानुक्रमी शॉटन
கோலேட்டர்,समानुक्रमित्र
மோதல்,संघट्ट
நெடுவரிசை,स्तंभ
நெடுவரிசை பைனரி,स्तंभ द्विआधारी
நெடுவரிசை நகர்வு,स्तंभ विस्थापन
சேர்க்கை,"संचय, संयोजन"
கூட்டு  சுற்று,संयोजन परिपथ
கூட்டு  தர்க்கம்,संयोजन तर्क
கூட்டு  தர்க்க உறுப்பு,संयोजन तर्क अवयव
கூட்டு மையம்,संयोजन नाभि
கூட்டு நெட்வொர்க்,संयोजी जालक्रम
காம்பினேட்டோரியல்  சுற்று,संयोजी परिपथ
இணைந்த  விநியோகம்  சட்டகம்,संयुक्त वितरण फ्रेम
ஒருங்கிணைந்த தலை,संयुक्त शीर्ष
