Marathi,Gujarati
फाइल सिस्टम,ફાઇલ સિસ્ટમ
फाइल हस्तांतरण,ફાઇલ ટ્રાન્સફર
फाइल ट्रान्सफर प्रोटोकॉल (FTP),ફાઇલ ટ્રાન્સફર પ્રોટોકોલ (FTP)
फिल्टर,ફિલ્ટર
शेवटची स्थिती,છેલ્લી સ્થિતિ
शोधा,શોધો
मर्यादित राज्य मशीन,મર્યાદિત રાજ્ય મશીન
आग भिंत,આગ દિવાલ
फर्मवेअर,ફર્મવેર
प्रथम येणाऱ्यास प्रथम सेवा,વહેલા તે પહેલાં
पहिल्या पिढीचा संगणक,પ્રથમ પેઢીના કમ્પ્યુટર
फर्स्ट इनपुट फर्स्ट इश्यू (FIFO),ફર્સ્ટ ઇનપુટ ફર્સ્ટ ઇશ્યુ (FIFO)
प्रथम ऑर्डर युक्तिवाद,પ્રથમ ઓર્ડર દલીલ
प्रथम ऑर्डर तत्त्व,પ્રથમ ઓર્ડર સિદ્ધાંત
निश्चित विभागणी,નિશ્ચિત વિભાજન
सही करा,હસ્તાક્ષર
लवचिक डिस्क,લવચીક ડિસ્ક
फ्लॉपी डिस्क,ફ્લોપી ડિસ્ક
फ्लॉपी डिस्क ड्राइव्ह (FDD),ફ્લોપી ડિસ્ક ડ્રાઇવ (FDD)
प्रवाह चार्ट,ફ્લો ચાર્ટ
नियंत्रण प्रवाह,નિયંત્રણ પ્રવાહ
पहाट,વહેલી સવાર
फोल्डर,ફોલ્ડર
फॉन्ट,ફોન્ટ
फॉन्ट कुटुंब,ફોન્ટ કુટુંબ
बाह्य की,બાહ્ય કી
फॉर्म,ફોર્મ
प्रतीकात्मक भाषा,સાંકેતિક ભાષા
प्रतीकात्मक पद्धत,પ્રતીકાત્મક પદ્ધતિ
"1.स्वरूप, 2.फॉर्म","1.ફોર્મેટ, 2.ફોર્મ"
रेखाचित्र,ચિત્ર
फोर्टॉन,ફોર્ટન
"1. Fortran (एक संगणक भाषा) प्रोग्राम, 2. Fortran प्रोग्रामिंग","1.ફોર્ટ્રાન (કોમ્પ્યુટર ભાષા) પ્રોગ્રામ, 2.ફોર્ટ્રાન પ્રોગ્રામિંગ"
पुढे झुकणारी तिरकी रेष,ફોરવર્ડ સ્લેશ
चौथ्या पिढीचा संगणक,4થી પેઢીના કમ્પ્યુટર
विभाग,વિભાગ
फ्रेम,ફ્રેમ
"1.फ्री नेट, 2.फ्री नेट","1.ફ્રી નેટ, 2.ફ્રી નેટ"
मोफत सॉफ्टवेअर ट्रस्ट,મફત સોફ્ટવેર ટ્રસ્ટ
विनामूल्य संचयन,મફત સંગ્રહ
फ्रीवेअर,ફ્રીવેર
समोर,આગળ
"1. फ्रंट पॅनल, 2. फ्रंट पॅनल","1.ફ્રન્ટ પેનલ, 2.ફ્રન્ટ પેનલ"
"1.कार्ये, 2. कार्य","1.કાર્યો, 2. કાર્ય"
फंक्शन की,કાર્ય કી
कार्य संदर्भ,કાર્ય સંદર્ભ
कार्यात्मक अवलंबित्व,કાર્યાત્મક નિર્ભરતા
कार्य चाचणी,કાર્ય પરીક્ષણ
"1.अस्पष्ट तर्क, 2.अस्पष्ट तर्क","1.અસ્પષ્ટ તર્ક, 2.અસ્પષ્ટ તર્ક"
"1.अस्पष्ट संच, 2.अस्पष्ट संच","1.ફઝી સેટ, 2.ફઝી સેટ"
मिळवणे,લાભ
क्रीडा वृक्ष,રમતગમતનું વૃક્ષ
मध्यांतर वर्ण,અંતરાલ પાત્ર
कचरा,કચરો
कचरा गोळा करणे,કચરો સંગ્રહ
कचरा गोळा करणे,કચરો સંગ્રહ
कचरा आत कचरा बाहेर (Gigo),ટ્રૅશ ઇનસાઇડ ટ્રૅશ આઉટ (ગીગો)
दरवाजा,દરવાજો
दरवाजाचा मार्ग (नेटवर्कच्या संदर्भात),ડોર પાથ (નેટવર્કના સંદર્ભમાં)
सर्वसमावेशक कार्यक्रम,વ્યાપક કાર્યક્રમ
सर्वसमावेशक कार्यक्रम,વ્યાપક કાર્યક્રમ
व्यापक उद्देश संगणक,વ્યાપક હેતુ કમ્પ્યુટર
सामान्य उद्देश संगणक,સામાન્ય હેતુ કમ્પ્યુટર
सामान्य नोंदणी,સામાન્ય રજીસ્ટર
सामान्यीकरण,સામાન્યીકરણ
सामान्यीकरण,સામાન્યીકરણ
विस्तृत ऑब्जेक्ट भाषा,વ્યાપક પદાર્થ ભાષા
ब्रॉड पर्पज ऑपरेशन सिस्टम,વ્યાપક હેતુ ઓપરેશન સિસ્ટમ
सर्वसमावेशक उद्देश नोंदणी,વ્યાપક હેતુ રજીસ્ટર
त्रुटी निर्माण झाली,ભૂલ જનરેટ
पुनरुत्पादक कार्य,પ્રજનન કાર્ય
सामान्य वर्ग,વર્ગ સામાન્ય
वर्ग कार्य,વર્ગ કાર્ય
सामान्य वर्गाचे नाव,સામાન્ય વર્ગનું નામ
gigo,ગીગો
"1. युनिव्हर्सल, 2. ग्लोबल","1. યુનિવર્સલ, 2. વૈશ્વિક"
सार्वत्रिक कोड,સાર્વત્રિક કોડ
सार्वत्रिक लॉक,સાર્વત્રિક લોક
"1. युनिव्हर्सल नेटवर्क, 2. युनिव्हर्सल नेटवर्क","1. યુનિવર્સલ નેટવર્ક, 2. યુનિવર્સલ નેટવર્ક"
सार्वत्रिक नेटवर्क,સાર્વત્રિક નેટવર્ક
"1. जागतिक वापरकर्ता, 2. सार्वजनिक वापरकर्ता, 3. सार्वत्रिक वापरकर्ता","1. વિશ્વ વપરાશકર્તા, 2. જાહેર વપરાશકર્તા, 3. સાર્વત્રિક વપરાશકર્તા"
जागतिक चल,વૈશ્વિક ચલો
"1.जागतिकीकरण, 2.जागतिकीकरण","1.વૈશ્વિકીકરણ, 2.વૈશ્વિકીકરણ"
गोफर (नेटवर्कमधील प्रोटोकॉल),ગોફર (નેટવર્કમાં પ્રોટોકોલ)
गोफर रिसेप्टर,ગોફર રીસેપ્ટર
"1. गोफर सर्व्हर, 2. गोफर सर्व्हर","1. ગોફર સર્વર, 2. ગોફર સર્વર"
गोफर साइट,ગોફર સાઇટ
गोफर जागा,ગોફર જગ્યા
आकर्षक अध:पतन,આકર્ષક અધોગતિ
व्याकरण सुधारक,વ્યાકરણ સુધારક
व्याकरण आकर्षक बहिर्मुखता,વ્યાકરણ હોટી બહિર્મુખતા
"1.एकूण एकूण, 2.महान एकूण, 3.एकूण एकूण","1.કુલ કુલ, 2.મહાન કુલ, 3.કુલ કુલ"
"1. आलेख, 2. आलेख","1.ગ્રાફ, 2.ગ્રાફ"
"1.ग्राफ नोटेशन, 2.ग्राफ नोटेशन","1.ગ્રાફ નોટેશન, 2.ગ્રાફ નોટેશન"
"1. ग्राफिक वर्ण, 2. ग्राफिकल वर्ण","1. ગ્રાફિક અક્ષરો, 2. ગ્રાફિકલ અક્ષરો"
"1. ग्राफिकल कंट्रोलर, 2. ग्राफिकल कंट्रोलर","1. ગ્રાફિકલ કંટ્રોલર, 2. ગ્રાફિકલ કંટ્રોલર"
"1. ग्राफिकल डेटा स्ट्रक्चर, 2. ग्राफिकल डेटा स्ट्रक्चर","1. ગ્રાફિકલ ડેટા સ્ટ્રક્ચર, 2. ગ્રાફિકલ ડેટા સ્ટ્રક્ચર"
"1. ग्राफिक डिस्प्ले प्रोग्राम, 2. ग्राफिकल डिस्प्ले प्रोग्राम","1. ગ્રાફિક ડિસ્પ્લે પ્રોગ્રામ, 2. ગ્રાફિકલ ડિસ્પ્લે પ્રોગ્રામ"
"1.ग्राफिकल डिस्प्ले रिझोल्यूशन, 2.ग्राफिक डिस्प्ले","1.ગ્રાફિકલ ડિસ્પ્લે રિઝોલ્યુશન, 2.ગ્રાફિક ડિસ્પ્લે"
"1. ग्राफिक भाषा, 2. ग्राफिकल भाषा","1. ગ્રાફિકલ ભાષા, 2. ગ્રાફિકલ ભાષા"
"1. ग्राफिक भाषा, 2. ग्राफिकल भाषा","1. ગ્રાફિક ભાષા, 2. ગ્રાફિકલ ભાષા"
