Kannada,Gujarati
ನಿಮ್ರತಾಪಿಕಿ,નિમ્રતાપીકી
ಘನೀಕರಿಸುವ ಗೇಜ್,ફ્રીઝિંગ ગેજ
ಕ್ರೈಯೊಮೆಟ್ರಿಕ್ ಸ್ಥಿರ,ક્રાયોમેટ્રિક સ્થિરાંક
ಸ್ಫಟಿಕ,સ્ફટિક
"ಸ್ಫಟಿಕದಂತಹ, ನಾರು","સ્ફટિકીય, તંતુમય"
"ಸ್ಫಟಿಕೀಕರಣ, ಸ್ಫಟಿಕೀಕರಣ, ಸ್ಫಟಿಕೀಕರಣ","સ્ફટિકીકરણ, સ્ફટિકીકરણ, સ્ફટિકીકરણ"
ಸ್ಫಟಿಕ ವಿಜ್ಞಾನಿ,સ્ફટિક વૈજ્ઞાનિક
ಸ್ಫಟಿಕ-ರಚನಾತ್ಮಕ,સ્ફટિક-માળખાકીય
ಸ್ಫಟಿಕ ರಚನೆ,સ્ફટિક માળખું
"ಸ್ಫಟಿಕಶಾಸ್ತ್ರ, ಸ್ಫಟಿಕ ವಿಜ್ಞಾನ","ક્રિસ્ટલોગ્રાફી, સ્ફટિક વિજ્ઞાન"
ಲ್ಯಾಟಿಸ್ ವರ್ಗಾವಣೆ ಕಾರ್ಯಾಚರಣೆ,જાળી ટ્રાન્સફર કામગીરી
ಸ್ಫಟಿಕ ಸ್ಮಡ್ಜ್,સ્ફટિક સ્મજ
ಘನ ಘನ,ક્યુબ ક્યુબ
"ಕ್ಯೂಬ್, ಕ್ಯೂಬ್, ಕ್ಯೂಬ್, ಟ್ರಯಾಂಗಲ್, ಕ್ಯೂಬ್, ಟ್ರಯಾಂಗಲ್","ઘન, ઘન, ઘન, ત્રિકોણ, ઘન, ત્રિકોણ"
ಘನ ಸೀಳು,ક્યુબિક ક્લીવેજ
ಕಕ್ಷೀಯ,ભ્રમણકક્ષા
ಸಂಚಿತ,સંચિત
ಕ್ಯೂರಿ ಸ್ಥಿರ,ક્યુરી સતત
ಕ್ಯೂರಿ ಎಫೆಕ್ಟ್,ક્યુરી ઇફેક્ટ
"ಕ್ಯೂರಿ ಪಾಯಿಂಟ್, ಕ್ಯೂರಿ ತಾಪಮಾನ, ಕ್ಯೂರಿ ಡಿಮ್ಯಾಗ್ನೆಟೈಸೇಶನ್ ಪಾಯಿಂಟ್","ક્યુરી પોઈન્ટ, ક્યુરી ટેમ્પરેચર, ક્યુરી ડિમેગ્નેટાઈઝેશન પોઈન્ટ"
ಕ್ಯೂರಿ,ક્યુરી
ಸ್ಟ್ರೀಮ್,પ્રવાહ
ಸ್ಟ್ರೀಮ್ನ ಅಲ್ಪಸಂಖ್ಯಾತ,પ્રવાહની લઘુમતી
ವಿತರಣೆ,વિતરણ
ವಕ್ರತೆ,વક્રતા
ಕರ್ವ್ ಕರ್ವ್ ಲೈನ್,વળાંક વળાંક રેખા
ಬಾಗಿದ,વક્ર
ಕರ್ವ್ ಬಾರ್,વળાંક બાર
ಬಾಗಿದ ಪುಟ,વક્ર પૃષ્ઠ
ಬೆಳವಣಿಗೆಯ ರೇಖೆ,વૃદ્ધિ વળાંક
ವಕ್ರರೇಖೆಯ,વક્ર
"ರಂದ್ರ, ಕತ್ತರಿಸುವುದು","છિદ્રક, કટીંગ"
ಅಂತಿಮ ವಲಯ,અંત ઝોન
ಅಂತಿಮ ಆವರ್ತನ,અંતિમ આવર્તન
ಅಂತಿಮ ಬಿಂದು,અંતિમ બિંદુ
ಟರ್ಮಿನಲ್ ಪಾಯಿಂಟ್ ವೇಗ,ટર્મિનલ બિંદુ વેગ
ಟರ್ಮಿನಲ್ ವೋಲ್ಟೇಜ್,ટર્મિનલ વોલ્ટેજ
"ಪ್ರದರ್ಶಕ, ಪ್ರದರ್ಶಕ","કલાકાર, કલાકાર"
ಸೈಬರ್ನೆಟಿಕ್ಸ್,સાયબરનેટિક્સ
"ಸೈಕಲ್, ಸೈಕಲ್, ಸೈಕಲ್","ચક્ર, ચક્ર, ચક્ર"
ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ ಚಕ್ರಗಳು,ચક્ર પ્રતિ સેકન્ડ
"ಆವರ್ತಕ, ಆವರ್ತಕ","ચક્રીય, ચક્રીય"
ಸ್ಪಿನ್,સ્પિન
ಆವರ್ತಕ ಲೋಲಕ,ચક્રીય લોલક
ಸೈಕ್ಲೋಟ್ರಾನ್,સાયક્લોટ્રોન
ಸೈಕ್ಲೋಟ್ರಾನ್ ಆವರ್ತನ,સાયક્લોટ્રોન આવર્તન
"ಸಿಲಿಂಡರ್, ಸಿಲಿಂಡರ್","સિલિન્ડર, સિલિન્ડર"
"ಸಿಲಿಂಡರಾಕಾರದ, ಸಿಲಿಂಡರ್ ಆಕಾರ, ಸಿಲಿಂಡರ್, ಸಿಲಿಂಡರ್","નળાકાર, સિલિન્ડર આકાર, સિલિન્ડર, સિલિન્ડર"
ಸಿಲಿಂಡರ್ ಹಾರ್ಮೋನಿಕ್,સિલિન્ડર હાર્મોનિક
ತೇವಗೊಳಿಸಲಾಗಿದೆ,ભીનું
ಸರಳ ಹಾರ್ಮೋನಿಕ್ ಆಂದೋಲನವನ್ನು ತೇವಗೊಳಿಸಿತು,ભીના સરળ હાર્મોનિક ઓસિલેશન
ಡ್ಯಾಂಪರ್,ડેમ્પર
ಡೇನಿಯಲ್ ಸೆಲ್,ડેનિયલ સેલ
ಕತ್ತಲು,અંધારું
"ದೇಣಿಗೆ ಸಂಪನ್ಮೂಲಗಳು, ಅಧೀನ ಸಂಪನ್ಮೂಲಗಳು, ಟ್ರಸ್ಟ್ ಸಂಪನ್ಮೂಲಗಳು","દાન કરેલ સંસાધનો, ગૌણ સંસાધનો, ટ્રસ્ટ સંસાધનો"
"ವಿಘಟನೆ ಉತ್ಪಾದಕ, ಹಾಲು ಉತ್ಪಾದನೆ, ಪೋಷಕ, ಸಂತತಿ","વિઘટન ઉત્પાદક, દૂધ ઉત્પન્ન કરનાર, પિતૃ, સંતાન"
ಡೇವಿಸನ್ ಬಿಸಿ ಪ್ರಯೋಗ,ડેવિસન ગરમ પ્રયોગ
D.C. (ನಿರ್ದೇಶನ),D.C. (નિર્દેશક)
ನಿಷ್ಕ್ರಿಯ ಭಾಗ,નિષ્ક્રિય ભાગ
ಮೂಕ ತಾಣ,શાંત સ્થળ
ಡಿ ಬ್ರಾಗ್ಲಿ ತರಂಗಾಂತರ,ડી બ્રાગ્લી તરંગલંબાઇ
ಡಿಬೈ ಗುಣಲಕ್ಷಣದ ತಾಪಮಾನ,Debye લાક્ષણિકતા તાપમાન
"ಡೆಬೈ ಉದ್ದ, ಡೆಬೈ ದೂರ","ડેબાય લંબાઈ, ડેબાય અંતર"
ಸಾಲ-ವಿರಾಮ,દેવું-વિરામ
ಕೊಳೆತ,સડો
ಕೊಳೆತ ಸೂಚ್ಯಂಕ,સડો સૂચકાંક
ದುರ್ಬಲಗೊಳಿಸುವ,પાતળું
ಹಿಂದುಳಿದ,મંદી
ವಿರಾಮ ಸಮಯ,વિરામ સમય
ಡೆಸಿಬಲ್,ડેસિબલ
ಡೆಸಿಬೆಲೋಮೀಟರ್,ડેસિબેલોમીટર
"ದಶಮಾಂಶ, ದಶಮಾಂಶ","દશાંશ, દશાંશ"
ವರ್ಗೀಕರಣ,વર્ગીકરણ
"ಕ್ರಾಂತಿ, ಕ್ರಾಂತಿ, ಕೈಗೊಳ್ಳುವಿಕೆ, ಅವನತಿ","ઉથલપાથલ, ક્રાંતિ, ઉપક્રમ, પતન"
ಸಮಮಾಪನ ವೃತ್ತ,આઇસોમેટ્રિક વર્તુળ
ಡಿಕೋಡರ್,ડીકોડર
"ವಿಘಟನೆ, ವಿಸರ್ಜನೆ","વિઘટન, વિસર્જન"
ಡಿಕಂಪ್ರೆಷನ್,વિસંકોચન
ನಿರ್ಮಲೀಕರಣ,વિશુદ્ધીકરણ
ಅಲಂಕರಣ,સુશોભન
ಸಂಯೋಗ,જોડાણ
ಕ್ಷೀಣಿಸುವ ಕಾರ್ಯ,ઘટતું કાર્ય
ಹವಾಮಾನ,હવામાન
ಉಲ್ಲಂಘನೆ,ઉલ્લંઘન
ಸಬ್ಫ್ಲೋರ್,સબફ્લોર
ಆಳವಾದ ಜಾಗ,ઊંડી જગ્યા
ವ್ಯುತ್ಪತ್ತಿ,વ્યુત્પત્તિ
"ದೋಷ, ದೋಷ, ಹಾನಿ, ಕೊರತೆ","ખામી, ભૂલ, નુકસાન, ઉણપ"
ತಪ್ಪು,ખોટું
ವಿನಾಯಿತಿ,રોગપ્રતિકારક શક્તિ
ಮಿತಿ ಬಾಗಿಲು,મર્યાદાનો દરવાજો
"ವ್ಯಾಖ್ಯಾನ, ಸ್ಪಷ್ಟತೆ","વ્યાખ્યા, સ્પષ્ટતા"
ತಿರುಗಿಸು,વિચલિત કરવું
ಡಿಫ್ಲೆಕ್ಟರ್,ડિફ્લેક્ટર
"ವಿಚಲನ, ವಿಚಲನ","વિચલન, વિચલન"
ವಿಚಲನ ಗಮನ,વિચલિત ધ્યાન
ವಿಚಲನ-ಡಬಲ್ ಕನ್ನಡಿ,ડિફ્લેક્શન-ડબલ મિરર
ವಿಚಲನ ವಲಯ,ડિફ્લેક્શન ઝોન
ಗುರುತ್ವಾಕರ್ಷಣೆ-ಬಾಧಿತ ವಿಚಲನ,ગુરુત્વાકર્ષણ પ્રભાવિત વિચલન
ಸಂಕ್ಷೇಪಣ ಫಲಕಗಳು,સંક્ષિપ્ત પ્લેટો
ಗಮನ,ફોકસ
ವಿರೂಪತೆ,વિકૃતિ
"ವಿರೂಪ, ವಿರೂಪ","વિકૃતિ, વિકૃતિ"
ವಿಗಾಸನ್,વિગાસન
"ದುರಾಚಾರ, ದುರಾಚಾರ","વ્યભિચાર, બદનામી"
"ಅಪವಿತ್ರವಾಗಲು (ver.), ಕೆಳಮಟ್ಟಕ್ಕೆ (n.), ಕೆಳಮಟ್ಟಕ್ಕೆ (v.)","અપવિત્ર થવું (વર.), અધોગતિ (n.), અધોગતિ (v.)"
ತ್ಯಾಜ್ಯ ಅನಿಲ,કચરો ગેસ
"ವಿಪಥನ, ಅಫೇಸಿಯಾ, ಅಭಾವ, ಅಭಾವ","વિચલન, અફસીયા, વંચિતતા, વંચિતતા"
ಸಂತಸದಾಯಕ,સંતોષકારક
"ಪದವಿ, ಪದವಿ, ಪ್ರಮಾಣ, ಪದವಿ, ಪದವಿ, ಪ್ರಮಾಣ, ಅಂಶ","ડિગ્રી, ડિગ્રી, તીવ્રતા, ડિગ્રી, ડિગ્રી, જથ્થો, અંશ"
ಏಕಾಗ್ರತೆ-ಪರಿಮಾಣ,એકાગ્રતા-વોલ્યુમ
ವಿಘಟನೆಯ ಪ್ರಮಾಣ,વિયોજન જથ્થો
ಸ್ವಾತಂತ್ರ್ಯದ ಪದವಿ. ಸ್ವಾತಂತ್ರ್ಯದ ಪದವಿ,સ્વતંત્રતાની ડિગ્રી. સ્વતંત્રતાની ડિગ્રી
ಅಯಾನೀಕರಣದ ಪ್ರಮಾಣ,આયનીકરણની માત્રા
ಧ್ರುವೀಕರಣದ ಪ್ರಮಾಣ,ધ્રુવીકરણની તીવ્રતા
ನಿಖರತೆಯ ಪ್ರಮಾಣ,ચોકસાઇ જથ્થો
dehumidification,ડિહ્યુમિડિફિકેશન
ಅಯಾನೀಕರಣ,ડીયોનાઇઝેશન
ವಿಳಂಬ,વિલંબ
ತಡವಾಗಿ,વિલંબિત
ಸ್ಥಳೀಕರಣ,સ્થાનિકીકરણ
ಡೆಲ್ಟಾ ಕಾರ್ಯ,ડેલ્ટા કાર્ય
ಡಿಮ್ಯಾಗ್ನೆಟೈಸೇಶನ್,ડિમેગ્નેટાઇઝેશન
ಡಿಮ್ಯಾಗ್ನೆಟೈಸ್ಡ್ ಕರ್ವ್,ડિમેગ્નેટાઇઝ્ડ વળાંક
ಡಿಮ್ಯಾಗ್ನೆಟೈಸರ್,ડિમેગ્નેટાઇઝર
ಡಿಮೋಡ್ಯುಲೇಶನ್,ડિમોડ્યુલેશન
ದಟ್ಟವಾದ ದಟ್ಟಣೆ,ગાઢ ભીડ
ಸಾಂದ್ರತೆ ಮಾಪಕ,ઘનતા માપક
"ಸಾಂದ್ರತೆ, ಸಾಂದ್ರತೆ","ઘનતા, ઘનતા"
ಸವಕಳಿ ಮಟ್ಟ,અવમૂલ્યન સ્તર
ಸವಕಳಿ ವಲಯ,અવક્ષય ઝોન
ಡಿಪೋಲರೈಸೇಶನ್,વિધ્રુવીકરણ
ಡಿಪೋಲರೈಸ್ಡ್,વિધ્રુવીકરણ
ಡಿಪೋಲರೈಸರ್,ડિપોલરાઇઝર
"ಕ್ಷೇತ್ರದ ಆಳ, ಕ್ಷೇತ್ರದ ತೀವ್ರತೆ","ક્ષેત્રની ઊંડાઈ, ક્ષેત્રની તીવ્રતા"
"ಪಡೆದ ಪೋಲರೋಗ್ರಾಮ್, ಪಡೆದ ಪೋಲರೋಗ್ರಾಮ್","વ્યુત્પન્ન પોલેરોગ્રામ, વ્યુત્પન્ન પોલેરોગ્રામ"
ಪಡೆಯಲಾಗಿದೆ,તારવેલી
"ಅವರೋಹಣ, ಅವರೋಹಣ","ઉતરતા, ઉતરતા"
"ಅವರೋಹಣ, ಅವರೋಹಣ","વંશ, વંશ"
"ವಿವರಿಸಿ, ನಿರ್ಮಿಸಿ, ಸೆಳೆಯಿರಿ","વર્ણન કરો, બનાવો, દોરો"
ಛೇದಕ,છેદ
"ವಿನ್ಯಾಸಗೊಳಿಸಲು, ವಿನ್ಯಾಸಗೊಳಿಸಲು (n.) ವಿನ್ಯಾಸಕ್ಕೆ, ವಿನ್ಯಾಸಕ್ಕೆ (n.)","ડિઝાઇન કરવી, ડિઝાઇન કરવી (n.) ડિઝાઇન કરવી, ડિઝાઇન કરવી (n.)"
ವಿನಾಶ,વિનાશ
ವಿನಾಶಕಾರಿ ಹಸ್ತಕ್ಷೇಪ,વિનાશક હસ્તક્ષેપ
"ವಿನಾಶಕಾರಿ, ವಿನಾಶಕಾರಿ","વિનાશક, વિનાશક"
"ಗುರುತಿಸುವಿಕೆ, ಪತ್ತೆ","ઓળખ, શોધ"
ಸಂಗ್ರಾಹಕ,કલેક્ટર
ನಿರ್ಣಾಯಕತೆ,નિશ્ચયવાદ
ನಿರ್ಣಯಕ,નિર્ધારક
ನಿರ್ಣಯ,નિશ્ચય
ನಿರ್ಧರಿಸಲು,નક્કી કરવા માટે
ನಿರ್ಧರಿಸಲಾಗುತ್ತದೆ,નિર્ધારિત
ಡ್ಯೂಟೆರಾನ್,ડ્યુટેરોન
"ವ್ಯಕ್ತಪಡಿಸಿ, ಅಭಿವೃದ್ಧಿಪಡಿಸಿ, ಅಭಿವೃದ್ಧಿಪಡಿಸಿ","વ્યક્ત, વિકાસ, વિકાસ"
"ಡೆವಲಪರ್, ಡೆವಲಪರ್","વિકાસકર્તા, વિકાસકર્તા"
"ಅಭಿವೃದ್ಧಿ, ಅಭಿವೃದ್ಧಿ","વિકાસ, વિકાસ"
ವಿಚಲನ,વિચલન
ಇಬ್ಬನಿ,ઝાકળ
ಇಬ್ಬನಿ ಬಿಂದು,ઝાકળ બિંદુ
ದಕ್ಷಿಣ ಧ್ರುವೀಕರಣ,દક્ષિણ ધ્રુવીકરણ
ರೋಗನಿರ್ಣಯ ಪರೀಕ್ಷೆ,ડાયગ્નોસ્ટિક ટેસ્ટ
ಕರ್ಣೀಯ,કર્ણ
ರೇಖಾಚಿತ್ರ,રેખાકૃતિ
ರೇಖಾಚಿತ್ರ,રેખાકૃતિ
ಡಯಲ್ ಮಾಡಿ,ડાયલ
ಕಾಂತೀಯ,ડાયમેગ્નેટિક
"ಡಯಾಮ್ಯಾಗ್ನೆಟಾಲಜಿ, ಡಯಾಮ್ಯಾಗ್ನೆಟಿಕ್ ವಸ್ತು","ડાયમેગ્નેટોલોજી, ડાયમેગ્નેટિક સામગ્રી"
ಕಾಂತೀಯತೆ,ડાયમેગ્નેટિઝમ
ವ್ಯಾಸ,વ્યાસ
ವ್ಯಾಸದ ವಿರುದ್ಧ,ડાયમેટ્રિકલી વિરુદ્ધ
"ವಜ್ರ, ವಜ್ರ","હીરા, હીરા"
"ಡಯಾಫ್ರಾಮ್, ಡಯಾಫ್ರಾಮ್","ડાયાફ્રેમ, ડાયાફ્રેમ"
ಶಾಖ ವಿನಿಮಯ,હીટ એક્સચેન્જ
ಶಾಖ ವಿನಿಮಯ,હીટ એક્સચેન્જ
"ಡಯಾಟೋನಿಕ್ ಸ್ವರಗ್ರಾಮ್, ಡಯಾಟೋನಿಕ್ ಸ್ವರಗ್ರಾಮ್","ડાયટોનિક સ્વરગ્રામ, ડાયટોનિક સ્વરગ્રામ"
"ವಿಭಜನೆ, ಅರೆ ಕಲೆ","વિભાજન, અર્ધ-કલા"
ಡೈಕ್ರೋಮೇಟ್ ಕೋಶ,ડાઈક્રોમેટ કોષ
"ದ್ವಂದ್ವ, ದೃಶ್ಯ ದ್ವಿಗುಣ, ಮಟ್ಟದ ದ್ವಿಗುಣ","દ્વિભાષા, દ્રશ્ય દ્વંદ્વ, સ્તર દ્વિભાષા"
ಡಿಕ್ಟಾಫೋನ್,ડિક્ટાફોન
ಡೈಎಲೆಕ್ಟ್ರಿಕ್,ડાઇલેક્ટ્રિક
ಡೈಎಲೆಕ್ಟ್ರಿಕ್ಸ್,ડાઇલેક્ટ્રિક્સ
ಡೀಸೆಲ್ ಸೈಕಲ್,ડીઝલ ચક્ર
ಅಂತರ,અંતર
"ಡಿಫರೆನ್ಷಿಯಲ್ ಫ್ರೀಕ್ವೆನ್ಸಿ, ವಿಚಲನ ಆವರ್ತನ","વિભેદક આવર્તન, વિચલન આવર્તન"
"ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಇಂಟರ್ಸ್ಟಿಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್","વિભેદક, વિભેદક, વિભેદક, વિભેદક, મધ્યવર્તી, વિભેદક"
ಭೇದಾತ್ಮಕ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,વિભેદક શોષણ
ಡಿಸ್ಟಿಂಕ್ಷನ್ ಆಂಪ್ಲಿಫೈಯರ್,ડિસ્ટિંક્શન એમ્પ્લીફાયર
"ಪೆನೆಟ್ರೇಟಿವ್ ಕ್ಯಾಲೋರಿಮೀಟರ್, ಪೆನೆಟ್ರೇಟಿವ್ ಕ್ಯಾಲೋರಿಮೀಟರ್","પેનિટ્રેટિવ કેલરીમીટર, પેનિટ્રેટિવ કેલરીમીટર"
ಡಿಫರೆನ್ಷಿಯಲ್ ಕೆಪಾಸಿಟರ್,વિભેદક કેપેસિટર
ಭೇದಾತ್ಮಕ ವಲಯ,વિભેદક ઝોન
ಭೇದಾತ್ಮಕ ಪ್ರಸರಣ,વિભેદક પ્રસાર
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,વિભેદક સમીકરણ
ಡಿಫರೆನ್ಷಿಯಲ್ ಅಳಿವಿನ ಗುಣಾಂಕ,વિભેદક લુપ્તતા ગુણાંક
ಇಂಟರ್ಮೀಟರ್ ಅಯಾನೀಕರಣ ಚೇಂಬರ್,ઇન્ટરમીટર આયનીકરણ ચેમ્બર
ಡಿಫರೆನ್ಷಿಯಲ್ ಐಸೊಟೋಪ್ ವಿಧಾನ,વિભેદક આઇસોટોપ પદ્ધતિ
ಭೇದಾತ್ಮಕ ವೇಗ,વિભેદક વેગ
ಪ್ರತ್ಯೇಕಿಸಿ,તફાવત કરવો
"ವಿಭಿನ್ನ, ವಿಭಿನ್ನ","ભિન્ન, ભિન્ન"
"ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ","ભેદભાવ, ભેદભાવ"
ವಿವರ್ತನೆ,વિવર્તન
ಡಿಫ್ರಾಕ್ಟೋಮೀಟರ್,ડિફ્રેક્ટોમીટર
"ಪ್ರಸರಣ, ಪ್ರಸರಣ","પ્રસરેલું, પ્રસરેલું"
ಹರಡಿದೆ,પ્રસરેલું
ಪ್ರಸರಣ,પ્રસરણ
ಡಿಫ್ಯೂಸಿವಿಟಿ,પ્રસારતા
"ಅಂಕೆ, ವ್ಯಾಸ, ಬೆರಳು","અંક, વ્યાસ, આંગળી"
ಡಿಜಿಟಲ್ ರೆಕಾರ್ಡಿಂಗ್,ડિજિટલ રેકોર્ડિંગ
ಡಿಜಿಟಲ್ ವೋಲ್ಟ್ಮೀಟರ್,ડિજિટલ વોલ્ટમીટર
ದ್ವಿ-ಐಸೋಟೋಪಿಕ್ ಅಂಶಗಳು,દ્વિ-આઇસોટોપિક તત્વો
ಪ್ರಸರಣ,પ્રસરણ
ವಿಸ್ತರಣೆ ವಿರೂಪ,વિસ્તરણ વિકૃતિ
ಎಕ್ಸೋಮೀಟರ್,એક્સોમીટર
ವಿಸ್ಫಾರಿಣಿ,વિસ્ફારીની
"ವಿಸ್ತರಣೆ, ಉದ್ದ-ಅಗಲ, ಆಯಾಮ, ಶಕ್ತಿ","વિસ્તરણ, લંબાઈ-પહોળાઈ, પરિમાણ, શક્તિ"
ಆಯಾಮದ,પરિમાણીય
ಆಯಾಮ,પરિમાણ
ವಿಮಾ ಘಟಕ,વીમા એકમ
ಆಯಾಮವಿಲ್ಲದ ಆಯಾಮ,પરિમાણહીન પરિમાણ
"ಸವಕಳಿ, ಕಡಿತ","અવમૂલ્યન, ઘટાડો"
ವಿಕಿರಣ,તેજસ્વી
ಡಯೋಡ್,ડાયોડ
ಡಯೋಪ್ಟರ್,ડાયોપ્ટર
ವಕ್ರೀಭವನ ವಲಯ,રીફ્રેક્શન ઝોન
ವಕ್ರೀಭವನದ ಮಸೂರ,રીફ્રેક્ટીંગ લેન્સ
"ಬಾಗಿ, ಬಾಗಿ, ತೊಟ್ಟಿ","નમવું, નમવું, નમવું, ચાટ"
ಪತನದ ಕೋನ,પતનનો કોણ
