Malayalam,Odiya
കൃത്യമായ വ്യത്യാസം,ପ୍ରକୃତ ଭିନ୍ନତା |
കൃത്യമായ സമവാക്യം,ସଠିକ୍ ସମୀକରଣ |
ഉദാഹരണം,ଉଦାହରଣ |
എക്സ്ചേഞ്ച്,ବିନିମୟ
നിർദ്ദിഷ്ട സംഭവം,ନିର୍ଦ୍ଦିଷ୍ଟ ଘଟଣା |
അസ്തിത്വ സിദ്ധാന്തം,ବିଦ୍ୟମାନ ଆକ୍ସିୟମ୍ |
അതിജീവന സാധ്യത,ବଞ୍ଚିବାର ସମ୍ଭାବନା |
അസ്തിത്വ സിദ്ധാന്തം,ଅସ୍ତିତ୍ୱ ଥିଓରେମ୍ |
ബാഹ്യ വേരിയബിൾ,ବାହ୍ୟ ଭେରିଏବଲ୍ |
"പരക്കുക, പരക്കുക","ବିସ୍ତାର, ବିସ୍ତାର"
പ്രതീക്ഷയുടെ പ്രവർത്തനം,ଆଶା କାର୍ଯ୍ୟ
പ്രതീക്ഷിക്കുന്ന ആവൃത്തി,ଆଶା କରାଯାଉଥିବା ଫ୍ରିକ୍ୱେନ୍ସି |
പ്രതീക്ഷിച്ച മൂല്യം,ଆଶା କରାଯାଉଥିବା ମୂଲ୍ୟ
പരീക്ഷണം,ପରୀକ୍ଷଣ |
"പരീക്ഷണ പിശക്, പരീക്ഷണ പിശക്","ପରୀକ୍ଷାମୂଳକ ତ୍ରୁଟି, ପରୀକ୍ଷାମୂଳକ ତ୍ରୁଟି |"
"വിശദീകരണം, വിശദീകരണം","ବ୍ୟାଖ୍ୟା, ବ୍ୟାଖ୍ୟା"
വ്യക്തമായ സമവാക്യം,ସ୍ୱଚ୍ଛ ସମୀକରଣ
വ്യക്തമായി,ସ୍ପଷ୍ଟ ଭାବରେ
വ്യക്തമായ പ്രവർത്തനം,ସ୍ୱଚ୍ଛ କାର୍ଯ୍ୟ
വ്യക്തമായ പരിഹാരം,ସ୍ୱଚ୍ଛ ସମାଧାନ
ഘാതം,ପ୍ରଦର୍ଶକ
എക്‌സ്‌പോണൻഷ്യൽ കർവ്,ସୂକ୍ଷ୍ମ ବକ୍ର
എക്‌സ്‌പോണൻഷ്യൽ പ്രോബബിലിറ്റി ഫംഗ്‌ഷൻ,ସୂକ୍ଷ୍ମ ସମ୍ଭାବନା କାର୍ଯ୍ୟ |
എക്‌സ്‌പോണൻഷ്യൽ ഡിസ്ട്രിബ്യൂഷൻ,ସୂକ୍ଷ୍ମ ବଣ୍ଟନ |
എക്സ്പോണൻഷ്യൽ സമവാക്യം,ସୂକ୍ଷ୍ମ ସମୀକରଣ |
എക്‌സ്‌പോണൻഷ്യൽ ഫംഗ്‌ഷൻ,ସୂକ୍ଷ୍ମ କାର୍ଯ୍ୟ
"എക്‌സ്‌പോണൻഷ്യൽ വളർച്ച, എക്‌സ്‌പോണൻഷ്യൽ വളർച്ച","ସୂକ୍ଷ୍ମ ଅଭିବୃଦ୍ଧି, ସୂକ୍ଷ୍ମ ଅଭିବୃଦ୍ଧି |"
എക്‌സ്‌പോണൻഷ്യൽ റൂൾ,ସୂକ୍ଷ୍ମ ନିୟମ |
എക്‌സ്‌പോണൻഷ്യൽ മാപ്പ്,ସୂକ୍ଷ୍ମ ମାନଚିତ୍ର
"എക്‌സ്‌പോണൻഷ്യൽ സീരീസ്, എക്‌സ്‌പോണൻഷ്യൽ സീരീസ്","ଏକ୍ସପେନ୍ସିନାଲ୍ ସିରିଜ୍, ଏକ୍ସପେନ୍ସିନାଲ୍ ସିରିଜ୍ |"
"ഭാവം, ഭാവം, മുഖഭാവം, ഭാവം","ଅଭିବ୍ୟକ୍ତି, ଅଭିବ୍ୟକ୍ତି, ମୁଖର ଅଭିବ୍ୟକ୍ତି, ଅଭିବ୍ୟକ୍ତି |"
നീട്ടിയ ഇടവേള,ବିସ୍ତାରିତ ବ୍ୟବଧାନ |
വർദ്ധിപ്പിച്ച യഥാർത്ഥ ലൈൻ,ବର୍ଦ୍ଧିତ ପ୍ରକୃତ ରେଖା |
വിപുലീകരിച്ച റിയൽ നമ്പർ സിസ്റ്റം,ବିସ୍ତୃତ ପ୍ରକୃତ ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |
മാപ്പിംഗ് വിപുലീകരണം,ମ୍ୟାପିଂ ଏକ୍ସଟେନ୍ସନ୍ |
ബാഹ്യ കോൺ,ବାହ୍ୟ କୋଣ
പുറം മേഖല,ବାହ୍ୟ ଜୋନ୍
ബാഹ്യ പോയിന്റ്,ବାହ୍ୟ ବିନ୍ଦୁ
ബാഹ്യമായ,ବାହ୍ୟ
പ്രവചന മൂല്യത്തിന്റെ എക്സ്ട്രാപോളേഷൻ,ନିର୍ଦ୍ଦିଷ୍ଟ ମୂଲ୍ୟର ବହିଷ୍କାର |
എക്സ്ട്രാപോളേഷൻ ടെക്നിക്,ଅତିରିକ୍ତ କ techni ଶଳ |
പരമാവധി മൂല്യം,ଶିଖର ମୂଲ୍ୟ
"അങ്ങേയറ്റം, അവസാനം, അങ്ങേയറ്റം, അന്ത്യം","ଚରମ, ଶେଷ, ଚରମ, ସମାପ୍ତି |"
ഉയര്ന്ന സ്ഥാനം,ଉଚ୍ଚ ବିନ୍ଦୁ |
എതിർ സെറ്റിന്റെ അങ്ങേയറ്റത്തെ പോയിന്റ്,ବିପରୀତ ସେଟ୍ ର ଚରମ ବିନ୍ଦୁ |
പ്രവർത്തനത്തിന്റെ അങ്ങേയറ്റത്തെ മൂല്യം,କାର୍ଯ୍ୟର ଚରମ ମୂଲ୍ୟ |
അങ്ങേയറ്റത്തെ ഗുണങ്ങൾ,ଅତ୍ୟଧିକ ଗୁଣ
"മുഖം, വശം, മുൻഭാഗം","ମୁହଁ, ପାର୍ଶ୍ୱ, ଆଗ"
മുഖവില,ଚେହେରା ମୂଲ୍ୟ
"ഘടകം, ഘടകം, ഘടകം, ഉപവാക്യം,","ଉପାଦାନ, କାରକ, କାରକ, ଧାରା"
ഘടകം വിശകലനം,ଫ୍ୟାକ୍ଟର୍ ବିଶ୍ଳେଷଣ |
വിഘടിച്ചു,ଖଣ୍ଡବିଖଣ୍ଡିତ |
ഘടകാംശം,ଫ୍ୟାକ୍ଟୋରିଆଲ୍ |
മൾട്ടിപ്പിൾ ഫാക്ടർ ഡിസൈൻ,ଏକାଧିକ ଫ୍ୟାକ୍ଟର୍ ଡିଜାଇନ୍ |
ഘടകവൽക്കരണം,କାରକକରଣ
ഘടകം വരെ,ଫ୍ୟାକ୍ଟର୍ କରିବାକୁ |
നീതി കളി,ନ୍ୟାୟ ଖେଳ
"വെർച്വൽ, തെറ്റ്, കോഡ്","ଭର୍ଚୁଆଲ୍, ମିଥ୍ୟା, କୋଡ୍ |"
"കുടുംബം, കുടുംബം, കുലം, കുടുംബം","ପରିବାର, ପରିବାର, ପରିବାର, ପରିବାର"
ആകെ സർക്കിൾ,ସମୁଦାୟ ବୃତ୍ତ
വക്രം ആകെ,ବକ୍ର ସମୁଦାୟ
പ്രവർത്തനങ്ങളുടെ കുടുംബം,କାର୍ଯ୍ୟଗୁଡ଼ିକର ପରିବାର |
വരി ആകെ,ରେଖା ସମୁଦାୟ |
പകർപ്പ്,ପ୍ରତିକୃତି
എഫ്-വിതരണം,F- ବଣ୍ଟନ |
സ്ഥിരമായ അടിസ്ഥാന പരിഹാരം,ସ୍ଥିର ଆଧାର ସମାଧାନ |
അനുയോജ്യമായ പരിഹാരം,ସୁସଙ୍ଗତ ସମାଧାନ |
"റീചാർജ്, വീണ്ടും നിക്ഷേപം","ରିଚାର୍ଜ, ପୁନ rein ନିବେଶ |"
ഫെർമ നിയമം,ଧର୍ମ ନିୟମ |
ഫെർമയുടെ സിദ്ധാന്തം,ଫର୍ମାଙ୍କ ତତ୍ତ୍। |
ഫെർമി-ഡിറക്-സ്റ്റാറ്റിസ്റ്റിക്സ്,ଫର୍ମୀ-ଡାଇରାକ-ପରିସଂଖ୍ୟାନ |
ഫിബൊനാച്ചി നമ്പറുകൾ,ଫାଇବୋନାକ୍ସି ସଂଖ୍ୟା |
ഫിബൊനാച്ചി ശ്രേണി,ଫାଇବୋନାସି ପରିସର |
"വയൽ, വയൽ, വയൽ, വയൽ","କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର"
അന്തിമ വേഗത,ଅନ୍ତିମ ବେଗ
"പരിമിതമായ, പരിമിതമായ","ସୀମିତ, ସୀମିତ"
പരിമിതമായ അടിത്തറ,ସୀମିତ ଆଧାର |
പരിമിത ദശാംശം,ସୀମିତ ଦଶମିକ |
പരിമിതമായ വ്യത്യാസം,ସୀମିତ ପାର୍ଥକ୍ୟ |
പരിമിതമായ വ്യത്യാസ രീതി,ସୀମିତ ପାର୍ଥକ୍ୟ ପଦ୍ଧତି |
പരിമിതമായ മാനം,ସୀମିତ ପରିମାଣ
പരിമിതമായ ഡൈമൻഷണൽ വെക്റ്റർ,ସୀମିତ ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ |
പരിമിതമായ ഗെയിം,ସୀମିତ ଖେଳ |
പരിമിതമായ ജ്യാമിതി,ସୀମିତ ଜ୍ୟାମିତି |
പരിമിതമായ അവിഭാജ്യ,ସୀମିତ ଅବିଚ୍ଛେଦ୍ୟ |
പരിമിതി,ସୂକ୍ଷ୍ମତା |
പരിമിതമായ മാർക്കോവ് ശൃംഖല,ସୀମିତ ମାର୍କୋଭ୍ ଶୃଙ୍ଖଳା |
പരിമിതി തെളിവ്,ସୂକ୍ଷ୍ମତା ପ୍ରମାଣ |
പരിമിത സംഖ്യ,ସୀମିତ ସଂଖ୍ୟା
പരിമിതമായ ജനസംഖ്യ,ସୀମିତ ଜନସଂଖ୍ୟା |
പരിമിതമായ സംഭാവ്യത,ସୀମିତ ସମ୍ଭାବନା |
അവസാന ഗ്രേഡ്,ଶେଷ ଗ୍ରେଡ୍
പരിമിതമായ സെറ്റ്,ସୀମିତ ସେଟ୍ |
പരിമിതമായ വേഗത,ସୀମିତ ବେଗ |
പരിമിതമായ വോളിയം,ସୀମିତ ଭଲ୍ୟୁମ୍
"ഇളക്കുക, ക്രമീകരിക്കുക","ମିଶ୍ରଣ, ଆଡଜଷ୍ଟ କରନ୍ତୁ |"
വക്രം ക്രമീകരിക്കൽ,ବକ୍ର ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |
നേർരേഖ ക്രമീകരണം,ସିଧା ଲାଇନ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |
നിശ്ചിത പോയിന്റ് സിദ്ധാന്തം,ସ୍ଥିର ବିନ୍ଦୁ ଥିଓରେମ୍ |
നിശ്ചിത മാതൃക,ସ୍ଥିର ନମୁନା |
ഫ്ലൈറ്റ് വേഗത,ଉଡ଼ାଣ ବେଗ
ഫ്ലോട്ടിംഗ് പോയിന്റ് കണക്കുകൂട്ടൽ,ଭାସମାନ ବିନ୍ଦୁ ଗଣନା |
"ഫ്ലോട്ടിംഗ് പോയിന്റ് സിസ്റ്റം, ഫ്ലോട്ടിംഗ് പോയിന്റ് സിസ്റ്റം","ଫ୍ଲୋଟିଂ ପଏଣ୍ଟ ସିଷ୍ଟମ୍, ଫ୍ଲୋଟିଂ ପଏଣ୍ଟ ସିଷ୍ଟମ୍ |"
ഫ്ലോ ചാർട്ട്,ଫ୍ଲୋ ଚାର୍ଟ
ഒഴുക്ക് വേഗത,ପ୍ରବାହ ବେଗ
ദ്രാവക ചലനാത്മകത,ତରଳ ଗତିଶୀଳତା |
"ഫോക്കൽ, കോൺഫോക്കൽ, ഫോക്കൽ","ଫୋକାଲ୍, କନଫୋକାଲ୍, ଫୋକାଲ୍ |"
ഫോക്കൽ കോർഡ്,ଫୋକାଲ୍ କୋର୍ଡ |
ഫോക്കൽ ദൂരം,ଫୋକାଲ୍ ଦୂରତା |
ഫോക്കൽ ദൂരം,ଫୋକାଲ୍ ଲମ୍ବ |
"നാഭി, ഫോക്കസ്, ഉത്ഭവം","ନାଭି, ଧ୍ୟାନ, ଉତ୍ପତ୍ତି |"
"കാൽ, കാൽ, കാൽ","ପାଦ, ପାଦ, ପାଦ"
ഓർത്തോഗണൽ,orthogonal
ഗുരുത്വാകർഷണ ബലം,ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |
പ്രവചനം,ପୂର୍ବାନୁମାନ
ഫോർമുല,ସୂତ୍ର
ത്രെഡിംഗ്,ଥ୍ରେଡିଙ୍ଗ୍
"ഫോർമാറ്റിംഗ്, ഫോർമാറ്റിംഗ്, ഫോർമുലേഷൻ","ଫର୍ମାଟିଂ, ଫର୍ମାଟିଂ, ଫର୍ମୁଲା |"
മുന്നോട്ട്,ଆଗକୁ
മുന്നോട്ട് ചേർക്കൽ,ଅଗ୍ରଗାମୀ ସନ୍ନିବେଶ |
ഗണിതശാസ്ത്രത്തിന്റെ അടിസ്ഥാനം,ଗଣିତର ମୂଳଦୁଆ |
നാലാമത്തെ വിശകലനം,ଚାରି ବିଶ୍ଳେଷଣ |
നാല് സീരീസ്,ଚାରି ସିରିଜ୍ |
ഫ്യൂറിയർ രൂപാന്തരം,ଫୁରିଅର୍ ଟ୍ରାନ୍ସଫର୍ମ |
വ്യത്യസ്ത,ଭିନ୍ନ
ഫ്രാക്ഷണൽ കോർഡിനേറ്റുകൾ,ଭଗ୍ନାଂଶ ସଂଯୋଜନା |
ഭിന്നസംഖ്യ,ଭଗ୍ନାଂଶ ସଂଖ୍ୟା
ഫ്രാക്ഷണൽ പ്രോഗ്രാമിംഗ്,ଭଗ୍ନାଂଶ ପ୍ରୋଗ୍ରାମିଂ |
സ്വതന്ത്ര പാത,ମୁକ୍ତ ପଥ
സ്വതന്ത്ര വെക്റ്റർ സ്വതന്ത്ര വെക്റ്റർ,ମାଗଣା ଭେକ୍ଟର ମୁକ୍ତ ଭେକ୍ଟର |
"ആവൃത്തി, ആവൃത്തി","ଆବୃତ୍ତି, ଆବୃତ୍ତି"
ആവൃത്തി നിര,ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ତମ୍ଭ
"ഫ്രീക്വൻസി കർവ്, ഫ്രീക്വൻസി കർവ്","ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର, ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର"
ആവൃത്തി വിതരണം,ବାରମ୍ବାର ବଣ୍ଟନ
ഫ്രീക്വൻസി ഹിസ്റ്റോഗ്രാം,ଫ୍ରିକ୍ୱେନ୍ସି ହିଷ୍ଟୋଗ୍ରାମ୍ |
സംഭവങ്ങളുടെ ആവൃത്തി,ଘଟଣା ବାରମ୍ବାର
ആവൃത്തി-ബഹുഭുജം,ଫ୍ରିକ୍ୱେନ୍ସି-ବହୁଭୂଜ |
ആവൃത്തി പട്ടിക,ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |
നിരാശ,frustum
പിരമിഡ് നിരാശ,ପିରାମିଡ୍ ଫ୍ରଷ୍ଟମ୍ |
ഷെൽ നിരാശ,ଶେଲ୍ ଫ୍ରଷ୍ଟମ୍ |
മുഴുവൻ വ്യാപിച്ചു,ପୂର୍ଣ୍ଣ ବିସ୍ତାର
"പ്രവർത്തനങ്ങൾ, പ്രവർത്തനങ്ങൾ, സവിശേഷതകൾ (ഗ്രൂപ്പുകൾ)","କାର୍ଯ୍ୟ, କାର୍ଯ୍ୟ, ଗୁଣ (ଗୋଷ୍ଠୀ)"
ഫംഗ്ഷൻ വിശകലനം,କାର୍ଯ୍ୟ ବିଶ୍ଳେଷଣ |
"യഥാർത്ഥ, യഥാർത്ഥ","ମୂଳ, ମୂଳ"
അടിസ്ഥാന സിദ്ധാന്തം,ମ basic ଳିକ ତତ୍ତ୍। |
ബീജഗണിതത്തിന്റെ അടിസ്ഥാന സിദ്ധാന്തം,ବୀଜ ବିବେଚନାର ମ fundamental ଳିକ ତତ୍ତ୍। |
"ഗാലക്സി, സ്കൈ-ഗംഗ","ଗାଲାକ୍ସି, ସ୍କାଏ-ଗଙ୍ଗା |"
ഗലോയിസ് മേഖല,ଗାଲୋଇସ୍ ଅଞ୍ଚଳ |
ഗലോയിസ് ഗ്രൂപ്പ്,ଗାଲୋଇସ୍ ଗ୍ରୁପ୍ |
ചൂതാട്ടക്കാരന്റെ സാമ്പത്തികം,ଜୁଆ ଖେଳାଳିଙ୍କ ଆର୍ଥିକ
കളികളും തന്ത്രങ്ങളും,ଖେଳ ଏବଂ କ icks ଶଳ |
അവസരങ്ങളുടെ കളി,ସୁଯୋଗର ଖେଳ |
ഡൈസ് ഗെയിം,ଡାଏସ୍ ଖେଳ |
ഗെയിം സിദ്ധാന്തം,ଖେଳ ସିଦ୍ଧାନ୍ତ
മികച്ച മെമ്മറി ഗെയിമുകൾ,ସଂପୂର୍ଣ୍ଣ ସ୍ମୃତି ଖେଳ
ഗെയിം മൂല്യം,ଖେଳ ମୂଲ୍ୟ
ഗാമാ പ്രവർത്തനം,ଗାମା କାର୍ଯ୍ୟ
ഗാസ്-ആർഗൺ ഫ്ലാറ്റ്,ଗସ୍-ଆର୍ଗନ୍ ଫ୍ଲାଟ |
ഗാസ്-കർവ്,ଗସ୍-ବକ୍ର
ഗൗസിയൻ പരിഹാരം,ଗାଉସିଆନ୍ ସମାଧାନ |
ഗാസ്-വിമാനം,ଗସ୍-ପ୍ଲେନ୍ |
gauss-ഊന്നി ക്രമീകരണം,ଗସ୍-ଗୁରୁତ୍ୱ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |
വിശാലമായ സ്ഥാനം,ବିସ୍ତୃତ ଅବସ୍ଥାନ |
പൊതുവായ ഒത്തുചേരൽ സിദ്ധാന്തം,ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |
പൊതുവായ സമവാക്യം,ସାଧାରଣ ସମୀକରଣ |
സമഗ്ര ഘടകം,ବିସ୍ତୃତ କାରକ |
"പൊതുവായ രൂപം, വിശാലമായ","ସାଧାରଣ ଫର୍ମ, ପ୍ରଶସ୍ତ |"
പൊതു ഫോർമുല,ସାଧାରଣ ସୂତ୍ର
വിശാലമായ ഗെയിം,ପ୍ରଶସ୍ତ ଖେଳ |
പൊതുവായ കണക്ക്,ସାଧାରଣ ଆକଳନ |
സമഗ്രമായ അവിഭാജ്യ,ବିସ୍ତୃତ ଅବିଚ୍ଛେଦ୍ୟ |
പൊതുവൽക്കരണം,ସାଧାରଣକରଣ
സാമാന്യവൽക്കരിച്ച അസോസിയേറ്റീവ് നിയമം,ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |
സാമാന്യവൽക്കരിച്ച തുടർച്ചയായ സിദ്ധാന്തം,ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |
സാമാന്യവൽക്കരിച്ച അവരോഹണ പ്രവർത്തനം,ସାଧାରଣ ଅବତରଣ କାର୍ଯ୍ୟ
പൊതുവൽക്കരിച്ച കോർഡിനേറ്റുകൾ,ସାଧାରଣ ସଂଯୋଜନା
സാമാന്യവൽക്കരിച്ച ഈജൻ മൂല്യ പ്രശ്നം,ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |
പൊതുവായ ഒത്തുചേരൽ സിദ്ധാന്തം,ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |
പൊതുവായ സമവാക്യം,ସାଧାରଣ ସମୀକରଣ |
സമഗ്ര ഘടകം,ବିସ୍ତୃତ କାରକ |
"പൊതുവായ രൂപം, വിശാലമായ","ସାଧାରଣ ଫର୍ମ, ପ୍ରଶସ୍ତ |"
പൊതു ഫോർമുല,ସାଧାରଣ ସୂତ୍ର
വിശാലമായ ഗെയിം,ପ୍ରଶସ୍ତ ଖେଳ |
പൊതുവായ കണക്ക്,ସାଧାରଣ ଆକଳନ |
