Marathi,Gujarati
वैशिष्ट्यपूर्ण मूल्य समीकरण,લાક્ષણિક મૂલ્ય સમીકરણ
"इजेन वेक्टर, वैशिष्ट्यपूर्ण वेक्टर","ઇજેન વેક્ટર, લાક્ષણિક વેક્ટર"
लवचिक,સ્થિતિસ્થાપક
लवचिक कास्ट,સ્થિતિસ્થાપક કાસ્ટ
लवचिक समतोल,સ્થિતિસ્થાપક સંતુલન
लवचिकता,સ્થિતિસ્થાપકતા
लवचिकता पृष्ठ,સ્થિતિસ્થાપકતા પાનું
"इलेक्ट्रॉनिक संगणक, इलेक्ट्रॉनिक संगणक","ઇલેક્ટ્રોનિક કમ્પ્યુટર, ઇલેક્ટ્રોનિક કમ્પ્યુટર"
"घटक, घटक, घटक","તત્વ, તત્વ, તત્વ"
प्रारंभिक स्तंभ ऑपरेशन,પ્રારંભિક કૉલમ કામગીરી
प्रारंभिक घटना,પ્રારંભિક ઘટના
प्रारंभिक कार्य,પ્રારંભિક કાર્ય
प्रारंभिक ऑपरेशन,પ્રારંભિક કામગીરી
प्राथमिक परिणाम,પ્રારંભિક પરિણામો
प्रारंभिक संभाव्यता नियम,પ્રારંભિક સંભાવના નિયમ
लाइन ऑपरेशन सुरू,શરૂઆતની લાઇન કામગીરી
"संपवणे, नायनाट करणे,","નાશ કરવો, નાશ કરવો"
ठराव प्रक्रिया,રિઝોલ્યુશન પ્રક્રિયા
"लंबवर्तुळ, लंबवृत्त","એલિપ્સ, એલિપ્સ"
लंबवर्तुळाकार,લંબગોળ
लंबवर्तुळाकार,લંબગોળ
लंबवर्तुळाकार पृष्ठ,લંબગોળ સપાટી
लंबवर्तुळाकार शरीर,લંબગોળ શરીર
एम्बेडिंग,એમ્બેડિંગ
उत्सर्जन,ઉત્સર્જન
अनुभवजन्य विश्वास,પ્રયોગમૂલક વિશ્વાસ
प्रायोगिक सूत्र,પ્રયોગમૂલક સૂત્ર
अनुभवजन्य संभाव्यता,પ્રયોગમૂલક સંભાવના
अनुभवजन्य संबंध,પ્રયોગમૂલક સંબંધ
रिकामा संच,ખાલી સેટ
बद्ध,બંધાયેલ
"एन्कोडिंग, कोडिंग","એન્કોડિંગ, કોડિંગ"
इंटरऑपरेबिलिटी,આંતરકાર્યક્ષમતા
शेवटचा बिंदू,અંતિમ બિંદુ
वर्ग मध्यांतराचा शेवटचा बिंदू,વર્ગ અંતરાલનો અંતિમ બિંદુ
ऊर्जा,ઊર્જા
ऊर्जा-गती घटक,ઊર્જા-વેગ ઘટક
एंट्री व्हेरिएबल,પ્રવેશ ચલ
मोजण्यायोग्य संच,ગણવાયોગ્ય સમૂહ
"मोजणे, मोजणे","ગણતરી, ગણતરી"
"समान, समान, समान, समान","સમાન, સમાન, સમાન, સમાન"
"समानता, समानता","સમાનતા, સમાનતા"
शक्यता,શક્યતા
अगदी संभाव्यता निवड पद्धत,પણ સંભાવના પસંદગી પદ્ધતિ
बरोबरी करणे,બરાબરી
"समीकरण, समीकरण","સમીકરણ, સમીકરણ"
चतुर्भुज समीकरण,ચતુર્ભુજ સમીકરણ
चतुर्भुज समीकरण,ચતુર્ભુજ સમીકરણ
चतुर्भुज समीकरण,ચતુર્ભુજ સમીકરણ
"विषुववृत्त, विषुववृत्त, मध्यरेषा","વિષુવવૃત્ત, વિષુવવૃત્ત, મધ્યરેખા"
सुसंगत,સુસંગત
समभुज,સમભુજ
"समतोल, समतोल, समतोल","સંતુલન, સંતુલન, સંતુલન"
बल संतुलन,બળ સંતુલન
समतोल बिंदू,સંતુલન બિંદુ
समतुल्यता,સમાનતા
समतुल्य वर्ग,સમાનતા વર્ગ
समतुल्य संबंध,સમાનતા સંબંધ
"समतुल्य, समतुल्य (v.), समतुल्य (सं.)","સમકક્ષ, સમકક્ષ (v.), સમકક્ષ (ed.)"
समतुल्य मॅट्रिक्स,સમકક્ષ મેટ્રિક્સ
समतुल्य संच,સમકક્ષ સમૂહ
प्रवृत्ती,વૃત્તિઓ
"चूक, चूक, चूक, अयोग्यता","ભૂલ, ભૂલ, ભૂલ, અચોક્કસતા"
त्रुटी विश्लेषण,ભૂલ વિશ્લેષણ
त्रुटी कोड,ભૂલ કોડ
त्रुटी गुणांक,ભૂલ ગુણાંક
चौरस सरासरी त्रुटी,ચોરસ સરેરાશ ભૂલ
प्रथम प्रकारची त्रुटी,પ્રથમ પ્રકારની ભૂલ
दुसऱ्या प्रकारची त्रुटी,બીજા પ્રકારની ભૂલ
सुटण्याची शक्यता,બચવાની સંભાવના
सुटलेला वेग,એસ્કેપ વેગ
ई. श्मिट मोबिलायझेशन प्रक्रिया,ઇ. શ્મિટ મોબિલાઇઝેશન પ્રક્રિયા
