Marathi,Kannada
इलेक्ट्रोलाइटिक कॅपेसिटर,ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ಕೆಪಾಸಿಟರ್
इलेक्ट्रोमॅग्नेट,ವಿದ್ಯುತ್ಕಾಂತ
इलेक्ट्रोमॅग्नेटिक ऊर्जा,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಶಕ್ತಿ
इलेक्ट्रोमॅग्नेटिक प्रेरण,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಇಂಡಕ್ಷನ್
"इलेक्ट्रोमॅग्नेटिक हस्तक्षेप, EMI","ವಿದ್ಯುತ್ಕಾಂತೀಯ ಹಸ್ತಕ್ಷೇಪ, EMI"
इलेक्ट्रोमॅग्नेटिक स्पेक्ट्रम,ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗಾಂತರ
इलेक्ट्रोमॅग्नेटिक लहर,ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ
विद्युत चुंबकत्व,ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ
इलेक्ट्रो मेकॅनिकल फिल्टर,ಎಲೆಕ್ಟ್ರೋ ಮೆಕ್ಯಾನಿಕಲ್ ಫಿಲ್ಟರ್
इलेक्ट्रोमीटर,ಎಲೆಕ್ಟ್ರೋಮೀಟರ್
विद्युतचुंबकिय बल,ವಿದ್ಯುತ್ಕಾಂತ ಶಕ್ತಿ
इलेक्ट्रॉन,ಎಲೆಕ್ಟ್ರಾನ್
इलेक्ट्रॉन बीम,ಎಲೆಕ್ಟ್ರಾನ್ ಕಿರಣ
इलेक्ट्रॉन चार्ज,ಎಲೆಕ್ಟ್ರಾನ್ ಚಾರ್ಜ್
इलेक्ट्रॉन उत्सर्जन,ಎಲೆಕ್ಟ್ರಾನ್ ಹೊರಸೂಸುವಿಕೆ
इलेक्ट्रॉन प्रवाह,ಎಲೆಕ್ಟ್ರಾನ್ ಹರಿವು
इलेक्ट्रॉन वायू,ಎಲೆಕ್ಟ್ರಾನ್ ಅನಿಲ
इलेक्ट्रॉन उपकरण,ಎಲೆಕ್ಟ್ರಾನ್ ಸಾಧನ
इलेक्ट्रॉन भोक जोडी,ಎಲೆಕ್ಟ್ರಾನ್ ರಂಧ್ರ ಜೋಡಿ
इलेक्ट्रॉन मायक्रोस्कोप,ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ
इलेक्ट्रॉन कक्षा,ಎಲೆಕ್ಟ್ರಾನ್ ಕಕ್ಷೆ
इलेक्ट्रॉन शेल,ಎಲೆಕ್ಟ್ರಾನ್ ಶೆಲ್
इलेक्ट्रॉन व्होल्ट,ಎಲೆಕ್ಟ್ರಾನ್ ವೋಲ್ಟ್
इलेक्ट्रॉन वेव्ह ट्यूब,ಎಲೆಕ್ಟ್ರಾನ್ ತರಂಗ ಟ್ಯೂಬ್
इलेक्ट्रॉनिक चार्ज,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಚಾರ್ಜ್
इलेक्ट्रॉनिक डेटा ताण,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಒತ್ತಡ
इलेक्ट्रॉनिक डेटा प्रोसेसिंग,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ
इलेक्ट्रॉनिक की,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕೀ
इलेक्ट्रॉनिक मेल (ई-मेल),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ (ಇ-ಮೇಲ್)
इलेक्ट्रॉनिक वस्तुमान,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ದ್ರವ್ಯರಾಶಿ
इलेक्ट्रॉनिक अंकीय,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸಂಖ್ಯಾಶಾಸ್ತ್ರ
इलेक्ट्रॉनिक स्विचिंग,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚಿಂಗ್
इलेक्ट्रॉनिक व्होल्टमीटर,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ವೋಲ್ಟ್ಮೀಟರ್
इलेक्ट्रॉनिक ट्यून केलेला रिसीव्हर,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಟ್ಯೂನ್ ರಿಸೀವರ್
इलेक्ट्रॉनिक्स उद्योग संघटना,ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್ ಉದ್ಯಮ ಸಂಘ
इलेक्ट्रोप्लेटिंग,ಎಲೆಕ್ಟ್ರೋಪ್ಲೇಟಿಂಗ್
इलेक्ट्रोस्कोप,ಎಲೆಕ್ಟ್ರೋಸ್ಕೋಪ್
विद्युत चुंबकत्व,ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ
इलेक्ट्रोस्टॅटिक प्रवाह,ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಹರಿವು
इलेक्ट्रोस्टॅटिक संरक्षक,ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಸಂರಕ್ಷಕ
घटक,ಅಂಶ
श्रेणीसुधारित करा,ಅಪ್ಗ್ರೇಡ್
प्रगती कोन,ಪ್ರಗತಿ ಕೋನ
लंबवर्तुळाकार परावर्तक,ದೀರ್ಘವೃತ್ತದ ಪ್ರತಿಫಲಕ
लंबवर्तुळाकार फिल्टर,ದೀರ್ಘವೃತ್ತದ ಫಿಲ್ಟರ್
लंबवर्तुळाकार ध्रुव,ದೀರ್ಘವೃತ್ತದ ಧ್ರುವ
एम्बेडेड प्रणाली,ಎಂಬೆಡೆಡ್ ಸಿಸ್ಟಮ್
abssidic कोड,ಅಬ್ಸಿಡಿಕ್ ಕೋಡ್
उत्सर्जक,ಹೊರಸೂಸುವವನು
एमिटर ओरिएंटेशन कॉन्फिगरेशन,ಹೊರಸೂಸುವ ದೃಷ್ಟಿಕೋನ ಸಂರಚನೆ
एमिटर बायपास कॅपेसिटर,ಹೊರಸೂಸುವ ಬೈಪಾಸ್ ಕೆಪಾಸಿಟರ್
उत्सर्जित वैशिष्ट्ये,ಹೊರಸೂಸುವ ಗುಣಲಕ್ಷಣಗಳು
एमिटर जोडलेले अॅम्प्लीफायर,ಹೊರಸೂಸುವ ಸಂಯೋಜಿತ ಆಂಪ್ಲಿಫಯರ್
उत्सर्जक प्रसार,ಹೊರಸೂಸುವ ಪ್ರಸರಣ
उत्सर्जक अनुगामी,ಹೊರಸೂಸುವ ಹಿಂಬಾಲಕ
उत्सर्जक प्रतिरोधक,ಹೊರಸೂಸುವ ಪ್ರತಿರೋಧಕ
emitter स्थिर अभिमुखता कॉन्फिगरेशन,ಹೊರಸೂಸುವ ಸ್ಥಿರೀಕೃತ ದೃಷ್ಟಿಕೋನ ಸಂರಚನೆ
एमिटर बेस जंक्शन,ಹೊರಸೂಸುವ ಮೂಲ ಜಂಕ್ಷನ್
"emitter कपल्ड लॉजिक, ECL","ಎಮಿಟರ್ ಕಪಲ್ಡ್ ಲಾಜಿಕ್, ECL"
यंत्रीकृत,ಯಾಂತ್ರಿಕೃತ
सक्षम करा,ಸಕ್ರಿಯಗೊಳಿಸಿ
encapsulation,ಆವರಿಸುವಿಕೆ
कोडित्रा,ಕೊಡಿಟ್ರಾ
एनक्रिप्शन,ಗೂಢಲಿಪೀಕರಣ
वर्तुळाकार लाभ,ವೃತ್ತಾಕಾರದ ಲಾಭ
रूपांतरण,ಪರಿವರ್ತನೆ
पद्धतशीर,ವ್ಯವಸ್ಥಿತ
गोलाकार विस्थापन,ವೃತ್ತಾಕಾರದ ಸ್ಥಳಾಂತರ
रेखांशाचा अँटेना,ಉದ್ದದ ಆಂಟೆನಾ
अनुदैर्ध्य अॅरे,ರೇಖಾಂಶದ ರಚನೆ
ऊर्जा,ಶಕ್ತಿ
ऊर्जा बार,ಶಕ್ತಿ ಬಾರ್
बँड अंतर,ಬ್ಯಾಂಡ್ ಅಂತರ
ऊर्जा पातळी,ಶಕ್ತಿಯ ಮಟ್ಟ
ऊर्जा पातळी आकृती,ಶಕ್ತಿ ಮಟ್ಟದ ರೇಖಾಚಿತ್ರ
वर्धित विस्तारित वस्तुमान तपशील,ವರ್ಧಿತ ವಿಸ್ತರಿತ ಮಾಸ್ ನಿರ್ದಿಷ್ಟತೆ
वाढवलेला लेख निबंधक,ಹೆಚ್ಚಿದ ಲೇಖನ ರಿಜಿಸ್ಟ್ರಾರ್
वाढ,ಬೆಳವಣಿಗೆ
वाढ नमुना,ಬೆಳವಣಿಗೆಯ ಮಾದರಿ
वर्धित Mosfet,ವರ್ಧಿತ ಮೊಸ್ಫೆಟ್
एन्ट्रॉपी,ಎಂಟ್ರೊಪಿ
लिफाफा डिमॉड्युलेटर,ಹೊದಿಕೆ ಡಿಮೋಡ್ಯುಲೇಟರ್
वातावरण,ಪರಿಸರ
"एपिटॅक्सी वाढ, चढत्या वाढ","ಎಪಿಟಾಕ್ಸಿ ಬೆಳವಣಿಗೆ, ಆರೋಹಣ ಬೆಳವಣಿಗೆ"
"epitracheal स्तर, चढत्या थर","ಎಪಿಟ್ರಾಶಿಯಲ್ ಪದರ, ಆರೋಹಣ ಪದರ"
"epitaxy, overriding","ಎಪಿಟಾಕ್ಸಿ, ಅತಿಕ್ರಮಣ"
इपॉक्सी-फायबर ग्लास पातळी,ಎಪಾಕ್ಸಿ ಫೈಬರ್ ಗಾಜಿನ ಮಟ್ಟ
EP-ROM,EP-ROM
एप्सिलॉन,ಎಪ್ಸಿಲಾನ್
समानीकरण,ಸಮೀಕರಣ
समानीकरण सर्किट,ಸಮೀಕರಣ ಸರ್ಕ್ಯೂಟ್
समानता,ಸಮಾನತೆ
समीकरण,ಸಮೀಕರಣ
तुल्यकारक फिल्टर,ಈಕ್ವಲೈಜರ್ ಫಿಲ್ಟರ್
समीकरण,ಸಮೀಕರಣ
विषुववृत्त विमान,ಸಮಭಾಜಕ ಸಮತಲ
isopotential लाइन,ಐಸೊಪೊಟೆನ್ಷಿಯಲ್ ಲೈನ್
समतुल्य पृष्ठ,equipotential ಪುಟ
समतुल्य सर्किट,ಸಮಾನ ಸರ್ಕ್ಯೂಟ್
समतुल्य इनपुट आवाज जनरेटर,ಸಮಾನ ಇನ್ಪುಟ್ ಶಬ್ದ ಜನರೇಟರ್
समतुल्य इनपुट आवाज प्रतिकार,ಸಮಾನವಾದ ಇನ್ಪುಟ್ ಶಬ್ದ ಪ್ರತಿರೋಧ
समतुल्य समस्थानिक विकिरण शक्ती,ಸಮಾನವಾದ ಐಸೊಟೋಪಿಕ್ ವಿಕಿರಣ ಶಕ್ತಿ
हटवा,ಅಳಿಸಿ
ऊर्जा प्रक्रिया,ಶಕ್ತಿ ಪ್ರಕ್ರಿಯೆ
त्रुटी नियंत्रण कोडिंग,ದೋಷ ನಿಯಂತ್ರಣ ಕೋಡಿಂಗ್
त्रुटी सुधारणे कोड,ದೋಷ ತಿದ್ದುಪಡಿ ಕೋಡ್
त्रुटी शोध कोड,ದೋಷ ಪತ್ತೆ ಕೋಡ್
त्रुटी हाताळणी,ದೋಷ ನಿರ್ವಹಣೆ
त्रुटी दर,ದೋಷ ದರ
त्रुटी व्होल्टेज,ದೋಷ ವೋಲ್ಟೇಜ್
एरर एम्पलीफायर,ದೋಷ ಆಂಪ್ಲಿಫಯರ್
इसाकी डायोड,ಇಸಾಕಿ ಡಯೋಡ್
नक्षीकाम,ಎಚ್ಚಣೆ
इथरनेट,ಈಥರ್ನೆಟ್
युलरचे प्रमेय,ಯೂಲರ್ ಪ್ರಮೇಯ
परिमाण कमी करणारा मोड,ವೈಶಾಲ್ಯ ಕಡಿತ ಮೋಡ್
बाष्पीभवन प्रक्रिया,ಆವಿಯಾಗುವಿಕೆ ಪ್ರಕ್ರಿಯೆ
ई-वेक्टर,ಇ-ವೆಕ್ಟರ್
समता,ಸಮಾನತೆ
अपवाद हाताळणी,ವಿನಾಯಿತಿ ನಿರ್ವಹಣೆ
अतिरिक्त आवाज प्रमाण,ಹೆಚ್ಚುವರಿ ಶಬ್ದ ಅನುಪಾತ
तिहेरी कोड,ಟ್ರಿಪಲ್ ಕೋಡ್
उत्तेजना सारणी,ಪ್ರಚೋದನೆ ಕೋಷ್ಟಕ
इको XOR गेट,ಪ್ರತಿಧ್ವನಿ XOR ಗೇಟ್
अंमलबजावणी सॉफ्टवेअर,ಮರಣದಂಡನೆ ಸಾಫ್ಟ್ವೇರ್
अंमलबजावणी हलवा,ಮರಣದಂಡನೆ ಚಲನೆ
अंमलबजावणी वेळ,ಮರಣದಂಡನೆ ಸಮಯ
अनन्य नॉर गेट,ವಿಶೇಷವಾದ ನಾರ್ ಗೇಟ್
प्रसारक,ಪ್ರಸಾರಕ
घातांकीय क्षय,ಘಾತೀಯ ಕೊಳೆತ
घातांक डायोड,ಘಾತೀಯ ಡಯೋಡ್
एक्सपोनेन्शियल फूरियर मालिका,ಘಾತೀಯ ಫೋರಿಯರ್ ಸರಣಿ
घातांकीय कार्य,ಘಾತೀಯ ಕಾರ್ಯ
बाह्य वारंवारता प्रतिकार,ಬಾಹ್ಯ ಆವರ್ತನ ಪ್ರತಿರೋಧ
खूप उच्च वारंवारता,ಅತಿ ಹೆಚ್ಚಿನ ಆವರ್ತನ
उच्च क्षमता,ಹೆಚ್ಚಿನ ಸಾಮರ್ಥ್ಯ
खूप लहान वारंवारता,ಬಹಳ ಕಡಿಮೆ ಆವರ್ತನ
अभेद्य सेमीकंडक्टर,ತೂರಲಾಗದ ಅರೆವಾಹಕ
फाईल उघडा,ಫೈಲ್ ತೆರೆಯಿರಿ
सेमीकंडक्टर फॅब्रिकेशन,ಅರೆವಾಹಕ ತಯಾರಿಕೆ
फॅब्रि पेरो रेझोनेटर,ಫ್ಯಾಬ್ರಿ ಪೆರೋ ರೆಸೋನೇಟರ್
पटल,ಫಲಕ
गुणक,ಗುಣಕ
तथ्यात्मक,ಅಪವರ್ತನೀಯ
कमतरता,ಮಂತ್ರಾಕ್ಷತೆ
क्षीणन,ಕ್ಷೀಣತೆ
क्षीणन,ಕ್ಷೀಣತೆ
फही एकतर्फी पारगम्यता मापक,ಫಾಹಿ ಏಕಪಕ್ಷೀಯ ಪ್ರವೇಶಸಾಧ್ಯತೆ ಮಾಪಕ
अपयश,ವೈಫಲ್ಯ
अयशस्वी मोड,ವಿಫಲ ಮೋಡ್
अपयशाचा दर,ವಿಫಲತೆಯ ದರ
फेअर चाइल्ड सेमीकंडक्टर,ಫೇರ್ ಚೈಲ್ಡ್ ಸೆಮಿಕಂಡಕ್ಟರ್
गडी बाद होण्याचा क्रम,ಶರತ್ಕಾಲದ ಅವಧಿ
पाटी कलाड कोर,ಪತಿ ಕಾಲಡ್ ಕೋರ್
पॅट कोर,ಪ್ಯಾಟ್ ಕೋರ್
कोसळणे,ಕುಸಿತ
खोटे,ಸುಳ್ಳು
दुमडलेला कागद,ಮಡಿಸಿದ ಕಾಗದ
इनपुट,ಇನ್ಪುಟ್
अंक क्रमांक,ಸಂಚಿಕೆ ಸಂಖ್ಯೆ
फरद,ಫರಾದ್
फॅराडे प्रभाव,ಫ್ಯಾರಡೆ ಪರಿಣಾಮ
फॅराडे रोटेशन,ಫ್ಯಾರಡೆ ತಿರುಗುವಿಕೆ
फॅराडे स्क्रीन,ಫ್ಯಾರಡೆ ಪರದೆ
फॅराडे स्थिरांक,ಫ್ಯಾರಡೆ ಸ್ಥಿರ
फॅरेडेचा कायदा,ಫ್ಯಾರಡೆ ಕಾನೂನು
प्रतिकृती,ಪ್ರತಿಕೃತಿ
प्रतिकृती प्राप्तकर्ता,ಪ್ರತಿಕೃತಿ ರಿಸೀವರ್
प्रतिकृती कम्युनिकेटर,ಪ್ರತಿಕೃತಿ ಸಂವಹನಕಾರ
प्रतिकृती,ಪ್ರತಿಕೃತಿ
प्रतिकृती सिग्नल,ಪ್ರತಿಕೃತಿ ಸಂಕೇತ
तीक्ष्ण कोर,ಚೂಪಾದ ಕೋರ್
द्रुत फोरियर ट्रान्सफॉर्म,ತ್ವರಿತ ನಾಲ್ಕು ರೂಪಾಂತರ
जहाजाची पावती दिनकरी,ಹಡಗು ರಶೀದಿ ದಿನಕಾರಿ
फाइल वाटप वेळापत्रक,ಫೈಲ್ ಹಂಚಿಕೆ ವೇಳಾಪಟ್ಟಿ
गंभीर त्रुटी,ಗಂಭೀರವಾದ ತಪ್ಪು
मूळ फाइल,ಮೂಲ ಫೈಲ್
इनपुट,ಇನ್ಪುಟ್
"दोष, दोष","ತಪ್ಪು, ತಪ್ಪು"
दोष विश्लेषण,ದೋಷ ವಿಶ್ಲೇಷಣೆ
दोष रेटिंग,ತಪ್ಪು ರೇಟಿಂಗ್
दोष स्थानिकीकरण,ದೋಷ ಸ್ಥಳೀಕರಣ
दोष स्थानिक पूल,ಸ್ಥಳೀಯ ಸೇತುವೆ ದೋಷ
फॉल्ट फिल्टर टॉगल,ದೋಷ ಫಿಲ್ಟರ್ ಟಾಗಲ್
पडणे सहिष्णुता,ಪತನ ಸಹಿಷ್ಣುತೆ
फॅनोचे अल्गोरिदम,ಫ್ಯಾನೋ ಅಲ್ಗಾರಿದಮ್
अंक क्रमांक,ಸಂಚಿಕೆ ಸಂಖ್ಯೆ
अंक क्रमांक वृक्ष,ಸಂಚಿಕೆ ಸಂಖ್ಯೆ ಮರ
फॅक्स,ಫ್ಯಾಕ್ಸ್
फाइल संयोजन,ಫೈಲ್ ಸಂಯೋಜನೆ
F कनेक्टर,ಎಫ್ ಕನೆಕ್ಟರ್
वारंवारता विभाग मल्टीप्लेक्सर,ಆವರ್ತನ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್
FEC कोड,FEC ಕೋಡ್
फेडरल कम्युनिकेशन्स कमिशन,ಫೆಡರಲ್ ಕಮ್ಯುನಿಕೇಷನ್ಸ್ ಕಮಿಷನ್
पुनर्गुंतवणूक लूप लाभ,ಮರುಹೂಡಿಕೆ ಲೂಪ್ ಲಾಭ
कमी झालेले चुंबकीय पदार्थ,ದುರ್ಬಲಗೊಂಡ ಕಾಂತೀಯ ವಸ್ತು
इनपुट,ಇನ್ಪುಟ್
पुनर्गुंतवणूक उत्पन्न,ಮರುಹೂಡಿಕೆ ಇಳುವರಿ
निर्वाह नुकसान,ಜೀವನಾಂಶ ನಷ್ಟ
पुनर्गुंतवणूक,ಮರುಹೂಡಿಕೆ
पुनर्गुंतवणूक अॅम्प्लिफायर,ಮರುಹೂಡಿಕೆ ಆಂಪ್ಲಿಫಯರ್
पुन्हा परिचय विकृती,ಮರುಪರಿಚಯ ಅಸ್ಪಷ್ಟತೆ
पुनर्गुंतवणूक ब्लॉक आकृती,ಮರುಹೂಡಿಕೆ ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ
पुनर्गुंतवणूक प्रवाह आकृती,ಮರುಹೂಡಿಕೆಯ ಸ್ಟ್ರೀಮ್ ರೇಖಾಚಿತ್ರ
पुनर्स्थापना लूप,ಮರುಸ್ಥಾಪನೆ ಲೂಪ್
पुनर्गुंतवणूक ऑसिलेटर,ಮರುಹೂಡಿಕೆ ಆಂದೋಲಕ
