Punjabi,Gujarati
ਗਲਤੀ ਦਰ,ભૂલ દર
ਗਲਤੀ ਵੋਲਟੇਜ,ભૂલ વોલ્ટેજ
ਗਲਤੀ ਐਂਪਲੀਫਾਇਰ,ભૂલ એમ્પ્લીફાયર
isaki diode,ઇસાકી ડાયોડ
ਐਚਿੰਗ,કોતરણી
ਈਥਰਨੈੱਟ,ઈથરનેટ
ਯੂਲਰ ਦਾ ਸਿਧਾਂਤ,યુલરનું પ્રમેય
ਮਾਪ ਘਟਣ ਵਾਲਾ ਮੋਡ,પરિમાણ ઘટાડવું મોડ
ਵਾਸ਼ਪੀਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ,બાષ્પીભવન પ્રક્રિયા
ਈ-ਵੈਕਟਰ,ઇ-વેક્ટર
ਸਮਾਨਤਾ,સમાનતા
ਅਪਵਾਦ ਹੈਂਡਲਿੰਗ,અપવાદ હેન્ડલિંગ
ਵਾਧੂ ਸ਼ੋਰ ਅਨੁਪਾਤ,વધારાનો અવાજ ગુણોત્તર
ਟ੍ਰਿਪਲ ਕੋਡ,ટ્રિપલ કોડ
ਉਤੇਜਨਾ ਸਾਰਣੀ,ઉત્તેજના કોષ્ટક
ਈਕੋ XOR ਗੇਟ,ઇકો XOR ગેટ
ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਸੌਫਟਵੇਅਰ,એક્ઝેક્યુશન સોફ્ટવેર
ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਚਾਲ,અમલની ચાલ
ਚੱਲਣ ਦਾ ਸਮਾਂ,અમલ સમય
ਵਿਸ਼ੇਸ਼ ਨੌਰ ਗੇਟ,વિશિષ્ટ નોર ગેટ
ਪ੍ਰਸਾਰਕ,પ્રસારણકર્તા
ਘਾਤਕ ਸੜਨ,ઘાતાંકીય સડો
ਘਾਤਕ ਡਾਇਓਡ,ઘાતાંકીય ડાયોડ
ਐਕਸਪੋਨੈਂਸ਼ੀਅਲ ਫੁਰੀਅਰ ਸੀਰੀਜ਼,ઘાતાંકીય ફોરિયર શ્રેણી
ਘਾਤਕ ਫੰਕਸ਼ਨ,ઘાતાંકીય કાર્ય
ਬਾਹਰੀ ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਤੀਰੋਧ,બાહ્ય આવર્તન પ્રતિકાર
ਬਹੁਤ ਉੱਚ ਆਵਿਰਤੀ,ખૂબ ઊંચી આવર્તન
ਉੱਚ ਸੰਭਾਵਨਾ,ઉચ્ચ સંભાવના
ਬਹੁਤ ਛੋਟੀ ਬਾਰੰਬਾਰਤਾ,ખૂબ જ ટૂંકી આવર્તન
ਗੈਰ-ਸੰਚਾਲਨ ਸੈਮੀਕੰਡਕਟਰ,અભેદ્ય સેમિકન્ડક્ટર
ਫਾਇਲ ਖੋਲੋ,ફાઇલ ખોલો
ਸੈਮੀਕੰਡਕਟਰ ਨਿਰਮਾਣ,સેમિકન્ડક્ટર ફેબ્રિકેશન
fabri pero resonator,ફેબ્રી પેરો રેઝોનેટર
ਪੈਨਲ,પેનલ
ਗੁਣਕ,ગુણક
ਕਾਰਕ ਸੰਬੰਧੀ,ફેક્ટોરિયલ
ਮੰਤਰ,ખામી
ਧਿਆਨ,એટેન્યુએશન
ਧਿਆਨ,એટેન્યુએશન
ਫਾਹੀ ਇਕਪਾਸੜ ਪਾਰਦਰਸ਼ੀਤਾ ਮਾਪਣ ਵਾਲਾ,ફાહી એકપક્ષીય અભેદ્યતા માપક
ਅਸਫਲਤਾ,નિષ્ફળતા
ਫੇਲ ਮੋਡ,નિષ્ફળ મોડ
ਅਸਫਲਤਾ ਦੀ ਦਰ,નિષ્ફળતા દર
ਫੇਅਰ ਚਾਈਲਡ ਸੈਮੀਕੰਡਕਟਰ,ફેર ચાઇલ્ડ સેમિકન્ડક્ટર
ਪਤਝੜ ਦੀ ਮਿਆਦ,પાનખર સમયગાળો
ਪਤਿ ਕੈਲਾਡ ਕੋਰ,પાટી કેલાડ કોર
ਪੈਟ ਕੋਰ,પેટ કોર
ਢਹਿ,પતન
ਝੂਠਾ,ખોટું
ਫੋਲਡ ਪੇਪਰ,ફોલ્ડ કાગળ
ਇੰਪੁੱਟ,ઇનપુટ
ਜਾਰੀ ਨੰਬਰ,મુદ્દા નંબર
ਫਰਾਦ,ફરાડ
ਫੈਰਾਡੇ ਪ੍ਰਭਾਵ,ફેરાડે અસર
ਫੈਰਾਡੇ ਰੋਟੇਸ਼ਨ,ફેરાડે પરિભ્રમણ
faraday ਸਕਰੀਨ,ફેરાડે સ્ક્રીન
faraday ਸਥਿਰ,ફેરાડે સતત
ਫੈਰਾਡੇ ਦਾ ਕਾਨੂੰਨ,ફેરાડેનો કાયદો
ਪ੍ਰਤੀਕ੍ਰਿਤੀ,પ્રતિકૃતિ
ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ,પ્રતિકૃતિ રીસીવર
ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਸੰਚਾਰਕ,પ્રતિકૃતિ કોમ્યુનિકેટર
ਪ੍ਰਤੀਕ੍ਰਿਤੀ,પ્રતિકૃતિ
ਨਕਲ ਸਿਗਨਲ,પ્રતિકૃતિ સંકેત
ਤਿੱਖੀ ਕੋਰ,તીક્ષ્ણ કોર
ਤੇਜ਼ ਫੋਰੀਅਰ ਪਰਿਵਰਤਨ,ઝડપી ફોરિયર ટ્રાન્સફોર્મ
ਜਹਾਜ ਰਸੀਦ ਦਿਨਕਾਰੀ,વહાણની રસીદ દિનકારી
ਫਾਈਲ ਵੰਡ ਅਨੁਸੂਚੀ,ફાઈલ ફાળવણી શેડ્યૂલ
ਘਾਤਕ ਗਲਤੀ,જીવલેણ ભૂલ
ਮੂਲ ਫਾਇਲ,પિતૃ ફાઇલ
ਇੰਪੁੱਟ,ઇનપુટ
"ਨੁਕਸ, ਨੁਕਸ","દોષ, દોષ"
ਨੁਕਸ ਵਿਸ਼ਲੇਸ਼ਣ,ખામી વિશ્લેષણ
ਨੁਕਸ ਰੇਟਿੰਗ,ફોલ્ટ રેટિંગ
ਨੁਕਸ ਸਥਾਨਕਕਰਨ,ફોલ્ટ સ્થાનિકીકરણ
ਨੁਕਸ ਸਥਾਨਕ ਪੁਲ,ફોલ્ટ અવકાશી પુલ
ਫਾਲਟ ਫਿਲਟਰ ਟੌਗਲ,ફોલ્ટ ફિલ્ટર ટૉગલ
ਗਿਰਾਵਟ ਸਹਿਣਸ਼ੀਲਤਾ,પતન સહનશીલતા
Fano ਦਾ ਐਲਗੋਰਿਦਮ,ફેનોનું અલ્ગોરિધમ
ਜਾਰੀ ਨੰਬਰ,મુદ્દા નંબર
ਮੁੱਦਾ ਨੰਬਰ ਰੁੱਖ,અંક નંબર વૃક્ષ
ਫੈਕਸ,ફેક્સ
ਫਾਇਲ ਸੁਮੇਲ,ફાઇલ સંયોજન
F ਕਨੈਕਟਰ,એફ કનેક્ટર
ਬਾਰੰਬਾਰਤਾ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਰ,ફ્રીક્વન્સી ડિવિઝન મલ્ટિપ્લેક્સર
FEC ਕੋਡ,FEC કોડ
ਫੈਡਰਲ ਸੰਚਾਰ ਕਮਿਸ਼ਨ,ફેડરલ કોમ્યુનિકેશન્સ કમિશન
ਮੁੜ ਨਿਵੇਸ਼ ਲੂਪ ਲਾਭ,પુનઃરોકાણ લૂપ ગેઇન
ਘਟੀਆ ਚੁੰਬਕੀ ਸਮੱਗਰੀ,ક્ષીણ ચુંબકીય પદાર્થ
ਇੰਪੁੱਟ,ઇનપુટ
ਮੁੜ ਨਿਵੇਸ਼ ਉਪਜ,પુનઃરોકાણ ઉપજ
ਗੁਜ਼ਾਰੇ ਦਾ ਨੁਕਸਾਨ,નિર્વાહ નુકશાન
ਮੁੜ ਨਿਵੇਸ਼,પુનઃરોકાણ
ਮੁੜ ਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ,પુનઃરોકાણ એમ્પ્લીફાયર
ਮੁੜ ਜਾਣ-ਪਛਾਣ ਵਿਗਾੜ,પુનઃ પરિચય વિકૃતિ
ਮੁੜ-ਨਿਵੇਸ਼ ਬਲਾਕ ਚਿੱਤਰ,પુનઃરોકાણ બ્લોક ડાયાગ્રામ
ਮੁੜ-ਨਿਵੇਸ਼ ਸਟ੍ਰੀਮ ਚਿੱਤਰ,પુનઃરોકાણ સ્ટ્રીમ ડાયાગ્રામ
ਬਹਾਲੀ ਲੂਪ,પુનઃસ્થાપન લૂપ
ਮੁੜ ਨਿਵੇਸ਼ ਔਸਿਲੇਟਰ,પુનઃરોકાણ ઓસિલેટર
ਮੁੜ ਨਿਵੇਸ਼ ਦੀ ਦੌੜ,પુનઃરોકાણ સ્પર્ધા
ਪੁਨਰਨਿਵੇਸ਼ ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ,રિઇન્વેસ્ટમેન્ટ ડિસ્પ્લેસમેન્ટ રજિસ્ટર
ਮੁੜ ਨਿਵੇਸ਼ ਸਿਧਾਂਤ ਚਿੱਤਰ,પુનઃરોકાણ સિદ્ધાંત ડાયાગ્રામ
ਮੁੜ ਜਾਣ-ਪਛਾਣ ਵੋਲਟੇਜ ਚਿੱਤਰ,રીઇન્ટ્રોડક્શન વોલ્ટેજ ડાયાગ્રામ
ਫਰਮੀ ਪੱਧਰ,ફર્મી સ્તર
ਫੇਰਿਕ ਇੰਡਕਟਰ,ફેરિક ઇન્ડક્ટર
ਫੇਰਾਈਟ,ફેરાઇટ
ferrite antenna,ફેરાઇટ એન્ટેના
ferrite ਬੂਟੀ,ફેરાઇટ નીંદણ
ferrite ਸਪਿਨਰ,ફેરાઇટ સ્પિનર
ferrite ਵੱਖ ਕਰਨ ਵਾਲਾ,ફેરાઇટ વિભાજક
ਫੇਰਾਈਟ ਲਾਈਨ ਐਕਸਟੈਂਸ਼ਨ,ફેરાઇટ લાઇન એક્સ્ટેંશન
ਫੇਰਾਈਟ-ਕੋਰ ਟ੍ਰਾਂਸਫਾਰਮਰ,ફેરાઇટ-કોર ટ્રાન્સફોર્મર
ਫੇਰੋ ਕਰੋਮ ਟੇਪ,ફેરો ક્રોમ ટેપ
ferromagnetism,ફેરોમેગ્નેટિઝમ
ਕਿਸਮਤ,ભાગ્ય
ਫੀਲਡ ਇਫੈਕਟ ਟਰਾਂਜ਼ਿਸਟਰ (FET),ફિલ્ડ ઇફેક્ટ ટ્રાન્ઝિસ્ટર (FET)
ਚਰਬੀ ਬੂਸਟਰ,ફેટ બૂસ્ટર
fret ਪੂਰਕ ਸਮਰੂਪਤਾ,fret પૂરક સમપ્રમાણતા
ਚਰਬੀ ਘਟਾਓ ਮੋਡ,ચરબી અવક્ષય મોડ
"ਕਿਸਮਤ ਦਵੈਤ ਦੁਆਰ, ਦਵੈਤ ਦਰਵਾਜ਼ਾ","ભાગ્ય દ્વૈત દ્વાર, દ્વૈત દ્વાર"
ਚਰਬੀ ਵਿਕਾਸ ਮੋਡ,ચરબી વૃદ્ધિ મોડ
fret ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ,fret આવર્તન પ્રતિભાવ
ਫੈਟ ਗ੍ਰਾਫਿਕ ਵਿਸ਼ਲੇਸ਼ਣ,ચરબી ગ્રાફિક વિશ્લેષણ
ਕਿਸਮਤ ਨਿਵੇਸ਼ ਸੁਰੱਖਿਆ,ભાવિ રોકાણ સલામતી
ਚਰਬੀ ਉਲਟ,ચરબી ઊલટું
ਕਿਸਮਤ ਸਮਝੌਤਾ,ભાગ્ય કરાર
ਚਰਬੀ mosfet,ચરબી મોસ્ફેટ
ਚਰਬੀ ਚਾਲਕਤਾ,ચરબી વાહકતા
ਸੌਣ ਦਾ ਸਮਾਂ,ઊંઘવાનો સમય
ਫਾਇਲ ਆਯਾਤ,ફાઇલ આયાત
ਫਾਈਬਰ,ફાઇબર
ਫਾਈਬਰ ਕੁਨੈਕਟਰ,ફાઇબર કનેક્ટર
ਫਾਈਬਰ ਵੰਡਿਆ ਡਾਟਾ ਇੰਟਰਫੇਸ,ફાઇબર વિતરિત ડેટા ઇન્ટરફેસ
ਫਾਈਬਰ ਗਲਾਸ,ફાઇબર ગ્લાસ
ਫਾਈਬਰ ਆਪਟਿਕ ਲਿੰਕ,ફાઈબર ઓપ્ટિક લિંક
ਫਾਈਬਰ ਆਪਟਿਕਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਵਿੰਡੋ,ફાઈબર ઓપ્ટિક્સ ટ્રાન્સમિશન વિન્ડો
ਫਾਈਬਰ ਲਾਈਟ ਡਿਟੈਕਟਰ,ફાઇબર લાઇટ ડિટેક્ટર
ਫਾਈਬਰ ਬੰਧਨ,ફાઇબર બંધન
ਫਿਬੋਨਾਚੀ ਨੰਬਰ,ફિબોનાકી નંબરો
ਵਰਚੁਅਲ ਸ਼ੋਰ ਜਨਰੇਟਰ,વર્ચ્યુઅલ અવાજ જનરેટર
ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੇ ਦੀ ਵਫ਼ਾਦਾਰੀ,પ્રાપ્તકર્તાની વફાદારી
ਧੋਖਾਧੜੀ,બનાવટી
ਖੇਤਰ ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ,વિસ્તાર સહાયિત
ਖੇਤਰ ਪ੍ਰਭਾਵ ਜੰਤਰ,ક્ષેત્ર અસર ઉપકરણ
ਖੇਤਰ ਪ੍ਰਭਾਵ ਸਵਿੱਚ,ક્ષેત્ર અસર સ્વીચ
ਖੇਤਰ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਟਰਾਂਜ਼ਿਸਟਰ,ક્ષેત્ર અસરકારક ટ્રાન્ઝિસ્ટર
ਖੇਤਰ ਨਿਕਾਸ,ક્ષેત્ર ઉત્સર્જન
ਲੀਡ ਸਰੀਰ,લીડ બોડી
ਖੇਤਰ ਦੀ ਬਾਰੰਬਾਰਤਾ,ક્ષેત્ર આવર્તન
ਖੇਤਰ ਦੀ ਤੀਬਰਤਾ,ક્ષેત્રની તીવ્રતા
ਖੇਤਰ ਪ੍ਰੋਗਰਾਮ ਤਰਕ ਐਰੇ,ફીલ્ડ પ્રોગ્રામ લોજિક એરે
ਖੇਤਰ ਟੈਸਟ,ક્ષેત્ર પરીક્ષણ
ਖੇਤਰ ਰੱਦ,ક્ષેત્ર રદબાતલ
FIFO ਮੈਮੋਰੀ,FIFO મેમરી
ਕੁਸ਼ਲਤਾ ਸੂਚਕਾਂਕ,કાર્યક્ષમતા સૂચકાંક
ਫਾਈਲ,ફાઇલ
ਫਾਈਲ ਫਿਲਰ,ફાઇલ ફિલર
ਫਾਈਲ ਕਮਾਂਡ,ફાઇલ આદેશ
ਫਾਇਲ ਸਰਵਰ,ફાઇલ સર્વર
ਪਰਤ ਕੈਪਸੀਟਰ,સ્તર કેપેસિટર
ਪਰਤ ਰੋਧਕ,સ્તર રેઝિસ્ટર
ਫਿਲਟਰ,ફિલ્ટર
ਫਿਲਟਰ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,ફિલ્ટર લાક્ષણિકતાઓ
ਫਿਲਟਰ ਸਰਕਟ,ફિલ્ટર સર્કિટ
ਸੰਗ੍ਰਹਿ,સંગ્રહ
ਫਿਲਟਰ ਡਿਜ਼ਾਈਨ,ફિલ્ટર ડિઝાઇન
ਸੰਚਾਰ ਡਾਟਾ,સંચાર ડેટા
ਫਿਲਟਰ ਵਿਧੀ,ફિલ્ટર પદ્ધતિ
ਫਿਲਟਰ ਪੁਨਰ ਨਿਰਮਾਣ,ફિલ્ટર પુનઃનિર્માણ
ਅੰਤਮ ਅਸੈਂਬਲਿੰਗ,અંતિમ એસેમ્બલીંગ
ਫਿੰਗਰ ਪ੍ਰਿੰਟ,ફિંગર પ્રિન્ટ
ਸੀਮਤ ਆਵੇਗਸ਼ੀਲ ਰਿਪੋਰਟਿੰਗ ਫਿਲਟਰ,મર્યાદિત આવેગજન્ય રિપોર્ટિંગ ફિલ્ટર
ਸੀਮਿਤ ਪੈਰਾਮੀਟਰ,મર્યાદિત પરિમાણ
ਸੀਮਿਤ ਰਾਜ ਮਸ਼ੀਨ,મર્યાદિત રાજ્ય મશીન
ਗੋਲੀਬਾਰੀ ਕੋਣ,ફાયરિંગ એંગલ
ਫਰਮਵੇਅਰ,ફર્મવેર
ਪਹਿਲਾ ਚਿੱਤਰ ਸ਼ਬਦ,પ્રથમ આકૃતિ શબ્દ
ਪਹਿਲਾ ਆਰਡਰ ਪਰਾਸ਼,પ્રથમ ઓર્ડર પ્રેશ
ਫਿਸ਼ਰ ਲੂਪ ਟੈਸਟ,ફિશર લૂપ ટેસ્ટ
ਸਥਿਰ,સતત
ਸਥਿਰ attenuator,સ્થિર એટેન્યુએટર
ਸਥਿਰ ਸਥਿਤੀ,નિશ્ચિત અભિગમ
ਸਥਿਰ ਕੈਲਕੁਲੇਟਰ,નિશ્ચિત કેલ્ક્યુલેટર
ਸਥਿਰ ਖੇਤਰ,નિશ્ચિત વિસ્તાર
ਅਸਾਈਨਮੈਂਟ ਮਸ਼ੀਨ,સોંપણી મશીન
ਨਿਸ਼ਚਿਤ ਸਮਾਂ ਕੰਟਰੋਲਰ,નિશ્ચિત સમય નિયંત્રક
ਝੰਡਾ,ધ્વજ
flange,ફ્લેંજ
ਫਲੈਪ attenuator,ફ્લૅપ એટેન્યુએટર
ਚਮਕਦਾਰ,ચમક
ਚਮਕ ਕਨਵਰਟਰ,તેજ કન્વર્ટર
ਗਲੋ,ચમક
ਫਲੈਟ ਫਲੋਰ ਸਕੈਨਿੰਗ,ફ્લેટ ફ્લોર સ્કેનિંગ
ਫਲੈਟ ਕੋਇਲ,સપાટ કોઇલ
ਫਲੈਟ ਫਾਇਲ,ફ્લેટ ફાઇલ
ਫਲੈਟ ਫਿਲਟਰ,ફ્લેટ ફિલ્ટર
ਫਲੈਟ ਪੈਕ,ફ્લેટ પેક
ਫਲੈਟ ਰਿਬਨ ਕੇਬਲ,ફ્લેટ રિબન કેબલ
ਫਲੈਟ ਚੋਟੀ ਦਾ ਨਮੂਨਾ,ફ્લેટ ટોપ સેમ્પલિંગ
F-ਪਰਤ,F-સ્તર
F-ਲੇਅਰ ਆਇਨੋਸਫੀਅਰ,F-સ્તર આયનોસ્ફિયર
ਫਲੇਮਿੰਗ,ફ્લેમિંગ
ਫਲੇਮਿੰਗ ਅਤੇ ਕਲਿੰਟਨ ਡਾਇਵਰਜੈਂਸ ਵਿਧੀ,ફ્લેમિંગ અને ક્લિન્ટન ડાયવર્જન્સ પદ્ધતિ
ਉੱਡਣਾ,ફફડાટ
ਵਹਿਣ ਦਾ ਸ਼ੋਰ,ફફડાટનો અવાજ
ਫਲਟਰ ਫੋਟੋਮੀਟਰ,ફ્લટર ફોટોમીટર
ਫਲਿਪ ਫਲਾਪ,ફલીપ ફલોપ
ਫਲਿੱਪ ਫਲਾਪ ਅਸਿੰਕਰੋਨਸ ਨਿਵੇਸ਼,ફ્લિપ ફ્લોપ અસુમેળ રોકાણ
ਫਲਿੱਪ ਫਲਾਪ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,ફ્લિપ ફ્લોપ લાક્ષણિકતાઓ
ਫਲਿੱਪ ਫਲਾਪ ਕਾਲ ਸਿਗਨਲ,ફ્લિપ ફ્લોપ કોલ સિગ્નલ
ਫਲਿੱਪ ਫਲਾਪ ਟਾਈਮਲਾਈਨ,ફ્લિપ ફ્લોપ સમયરેખા
ਫਲਿੱਪ ਫਲਾਪ ਕੋਰ-ਟਰਿੱਗਰ ਕੀਤਾ ਗਿਆ,ફ્લિપ ફ્લોપ કોર-ટ્રિગર
ਫਲਿੱਪ ਫਲਾਪ jK ਟ੍ਰਿਗਰ,ફ્લિપ ફ્લોપ જેકે ટ્રિગર
ਫਲਿੱਪ ਫਲਾਪ ਕੁੰਡੀ,ફ્લિપ ફ્લોપ લેચ
ਫਲਿੱਪ ਫਲਾਪ ਮਾਸਟਰ-ਸੇਵ,ફ્લિપ ફ્લોપ માસ્ટર-સ્લેવ
ਫਲਿੱਪ ਫਲਾਪ RS,ફ્લિપ ફ્લોપ RS
ਫਲਿੱਪ ਫਲਾਪ ਸਟਾਰਟਅੱਪ ਰੀਸਟਾਰਟ ਸੈੱਟ ਰੀਸੈਟ (SR),ફ્લિપ ફ્લોપ સ્ટાર્ટઅપ રીસ્ટાર્ટ સેટ રીસેટ (SR)
ਫਲਿੱਪ ਫਲਾਪ ਸਮਕਾਲੀ ਨਿਵੇਸ਼,ફ્લિપ ફ્લોપ સિંક્રનસ રોકાણ
ਫਲੋਟੇਸ਼ਨ ਚਾਰਜ,ફ્લોટેશન ચાર્જ
ਫਲੋਟ ਗਠਨ,ફ્લોટ રચના
ਫਲੋਟਿੰਗ ਗੇਟ,તરતો દરવાજો
ਵੰਡਣਾ,વિનિમય
ਅਣ-ਕੁਨੈਕਟਿਡ ਲੋਡ,અનકનેક્ટેડ લોડ
ਗੈਰ-ਸੰਬੰਧਿਤ ਸਰੋਤ,અસંબંધિત સ્ત્રોત
ਪੂਰੀ ਰੋਸ਼ਨੀ,સંપૂર્ણ રોશની
ਫਲਾਪੀ,ફ્લોપી
ਫਲਾਪੀ ਡਿਸਕ,ફ્લોપી ડિસ્ક
ਵਹਾਅ,પ્રવાહ
ਵਹਾਅ ਚਾਰਟ,ફ્લો ચાર્ટ
ਗਰੇਡੀਐਂਟ ਚਿੱਤਰ,ઢાળ રેખાકૃતિ
ਵਹਾਅ ਦੀ ਦਿਸ਼ਾ,પ્રવાહની દિશા
ਵਹਾਅ ਲਾਈਨ,પ્રવાહ રેખા
ਫਲੋਮੀਟਰ,ફ્લોમીટર
FLT U2 ਫਿਲਟਰ,FLT U2 ફિલ્ટર
ਬਹੁਵਚਨ ਡਿਕੈ ਥਿਊਰਮ,બહુવચન સડો પ્રમેય
ਤਰਲ ਰਗੜ damping,પ્રવાહી ઘર્ષણ ભીનાશ
ਤਰਲ ਮੰਜ਼ਿਲ,પ્રવાહી માળ
ਫਲੋਰੋਸੈਂਸ ਪ੍ਰਭਾਵ ਟਿਊਬ,ફ્લોરોસેન્સ ઇફેક્ટ ટ્યુબ
ਫਲੋਰੋਸੈਂਟ,ફ્લોરોસન્ટ
ਉੱਡਣਾ,ફફડાટ
ਵਹਾਅ ਦੀ ਘਣਤਾ,પ્રવાહ ઘનતા
ਪ੍ਰਵਾਹ ਦਰਵਾਜ਼ਾ ਮੈਗਨੇਟੋਮੀਟਰ,ફ્લક્સ ડોર મેગ્નેટોમીટર
ਵਹਾਅ ਬਾਈਡਿੰਗ,પ્રવાહ બંધનકર્તા
"ਫਲਾਕਸ ਮੀਟਰ, ਫਲੈਕਸ ਮੀਟਰ","ફ્લક્સ મીટર, ફ્લક્સ મીટર"
ਵਹਾਅ ਸੋਲਡਰ,ફ્લક્સ સોલ્ડર
ਵਿਰੋਧੀ ਸੱਟ,કાઉન્ટર ઈજા
ਪ੍ਰਤੀਕਰਮ ਉੱਚ ਵੋਲਟੇਜ,પ્રતિક્રિયા ઉચ્ચ વોલ્ટેજ
ਉਲਟ ਕਰੰਟ ਟ੍ਰਾਂਸਫਾਰਮਰ,કાઉન્ટરકરન્ટ ટ્રાન્સફોર્મર
ਸੰਚਵ ਪ੍ਰਭਾਵ,સંચય અસર
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ ਡਿਜੀਟਲ ਡਿਟੈਕਟਰ,ફ્રીક્વન્સી મોડ્યુલેશન ડિજિટલ ડિટેક્ટર
ਫ੍ਰੀਕੁਐਂਸੀ ਮੋਡੂਲੇਸ਼ਨ ਪੀਕ ਡਿਟੈਕਟਰ,ફ્રીક્વન્સી મોડ્યુલેશન પીક ડિટેક્ટર
ਲਿਫਾਫੇ ਵਾਲੀ ਮੋਡੂਲੇਸ਼ਨ ਆਰਟ ਐਡਿਡ ਲੂਪ ਡਿਟੈਕਟਰ,એન્વેલપ્ડ મોડ્યુલેશન આર્ટ એડેડ લૂપ ડિટેક્ટર
ਐੱਫ.ਐੱਮ ਆਵਾਜ਼ ਦੀ ਬਾਰੰਬਾਰਤਾ ਟੈਲੀਗ੍ਰਾਫ,એફએમ વૉઇસ ફ્રીક્વન્સી ટેલિગ્રાફ
ਫੋਕਲ,ફોકલ
ਫੋਕਸ,ફોકસ
ਫੋਕਸ ਕੈਮਰਾ,ફોકસ કેમેરા
ਫੋਕਸ ਐਰਰ ਐਂਪਲੀਫਾਇਰ,ફોકસ એરર એમ્પ્લીફાયર
ਫੋਕਸ ਤਸਵੀਰ ਟਿਊਬ,ફોકસ પિક્ચર ટ્યુબ
ਫੋਕਸ ਸਰਵੋ,ફોકસ સર્વો
ਫੋਕਸ ਅਤੇ ਫਾਲੋ-ਅੱਪ,ફોકસ અને ફોલો-અપ
ਫੋਕਸ ਕਰੋ ਅਤੇ ਸਰੀਰ ਦੀ ਪਾਲਣਾ ਕਰੋ,ફોકસ અને ફોલોઅપ બોડી
ਫੁਆਇਲ-ਕਿਸਮ ਗੇਜ,ફોઇલ-ટાઇપ ગેજ
ਪਹਿਲੀ ਦਰਾੜ,પ્રથમ ક્રેક
ਫੋਲਡ ਬੈਕ ਵੋਲਟੇਜ ਲਿਮਿਟਰ,ફોલ્ડ બેક વોલ્ટેજ લિમિટર
ਸਫੈਦ ਲਾਈਨ ਮੁੱਲ,સફેદ રેખા મૂલ્ય
ਮੌਜੂਦਾ ਲਿਮਿਟਰ ਨੂੰ ਪਿੱਛੇ ਮੋੜੋ,વર્તમાન લિમિટરને ફોલ્ડ બેક કરો
