Odiya,Hindi
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |,व्यापकीकृत उद्देश्य कंप्यूटर
ସାଧାରଣ ରେଜିଷ୍ଟର |,सामान्य पंजी
ସାଧାରଣକରଣ,व्यापकीकरण
ସାଧାରଣକରଣ,व्यापकीकरण
ବିସ୍ତୃତ ବସ୍ତୁ ଭାଷା |,व्यापक उद्देशीय भाषा
ବ୍ରଡ୍ ପର୍ପୋଜ୍ ଅପରେସନ୍ ସିଷ୍ଟମ୍ |,व्यापक उद्देश्य संक्रिया प्रणाली
ବିସ୍ତୃତ ଉଦ୍ଦେଶ୍ୟ ପଞ୍ଜିକରଣ |,व्यापक उद्देश्य पंजी
ତ୍ରୁଟି ସୃଷ୍ଟି ହୋଇଛି |,जनित त्रुटि
ପ୍ରଜନନ କାର୍ଯ୍ୟ,जनन प्रकार्य
ଶ୍ରେଣୀ ସାଧାରଣ,वर्ग सामान्य
ଶ୍ରେଣୀ କାର୍ଯ୍ୟ,वर्ग प्रकार्य
ସାଧାରଣ ଶ୍ରେଣୀ ନାମ,सामान्य वर्गनाम
ଜିଗୋ,गीगो
"1. ୟୁନିଭର୍ସାଲ୍, 2. ଗ୍ଲୋବାଲ୍","1.सार्वत्रिक, 2.वैश्विक"
ସର୍ବଭାରତୀୟ କୋଡ୍ |,सार्वत्रिक कूट
ସର୍ବଭାରତୀୟ ଲକ୍ |,सार्वत्रिक ताला
"1. ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ, 2. ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ |","1.सार्वत्रिक जालक्रम, 2.सार्वत्रिक नेटवर्क"
ସର୍ବଭାରତୀୟ ନେଟୱାର୍କ |,सार्वत्रिक जालक्रम
"1. ବିଶ୍ user ବ୍ୟବହାରକାରୀ, 2. ସର୍ବସାଧାରଣ ଉପଭୋକ୍ତା, 3. ସର୍ବଭାରତୀୟ ଉପଭୋକ୍ତା |","1.विश्व प्रयोक्ता, 2.सार्व प्रयोक्ता, 3.सार्वत्रिक प्रयोगकर्ता"
ଗ୍ଲୋବାଲ୍ ଭେରିଏବଲ୍ |,सार्वत्रिक चर
"1. ଗ୍ଲୋବାଲାଇଜେସନ୍, 2. ଗ୍ଲୋବାଲାଇଜେସନ୍","1.वैश्वीकरण, 2.भूमण्डलीकरण"
ଗୋଫର୍ (ଏକ ନେଟୱାର୍କରେ ଏକ ପ୍ରୋଟୋକଲ୍),गोफर (नेटवर्क में एक प्रोटोकॉल)
ଗୋଫର୍ ରିସେପ୍ଟର୍ |,गोफर ग्राही
"1. ଗୋଫର୍ ସର୍ଭର, 2. ଗୋଫର୍ ସର୍ଭର |","1.गोफर परिसेवक, 2.गोफर सर्वर"
ଗୋଫର୍ ସାଇଟ୍ |,गोफर स्थल
ଗୋଫର୍ ସ୍ପେସ୍ |,गोफर स्पेस
ଆକର୍ଷଣୀୟ ଅବକ୍ଷୟ |,आकर्षक निम्नीकरण
ବ୍ୟାକରଣ ପରିବର୍ତ୍ତନକାରୀ,व्याकरण संशोधक
ବ୍ୟାକରଣ ହଟ୍ଟି ଏକ୍ସଟ୍ରୋଭର୍ସନ୍ |,व्याकरण आकर्षक बहिगर्मन
"ସମୁଦାୟ ସମୁଦାୟ, 2. ବୃହତ୍ ସମୁଦାୟ, 3. ସମୁଦାୟ ସମୁଦାୟ |","1.कुल जोड़, 2.महायोग, 3.कुल योग"
"1. ଗ୍ରାଫ୍, 2. ଗ୍ରାଫ୍","1.ग्राफ, 2.आलेख"
"1. ଗ୍ରାଫ୍ ନୋଟେସନ୍, 2. ଗ୍ରାଫ୍ ନୋଟେସନ୍ |","1.ग्राफ अंकन, 2.आलेख अंकन"
"1. ଗ୍ରାଫିକ୍ ଅକ୍ଷର, 2. ଗ୍ରାଫିକାଲ୍ ଅକ୍ଷର |","1.ग्राफीय संप्रतीक, 2.आलेखीय संप्रतीक"
"1. ଗ୍ରାଫିକାଲ୍ କଣ୍ଟ୍ରୋଲର୍, 2. ଗ୍ରାଫିକାଲ୍ କଣ୍ଟ୍ରୋଲର୍ |","1.ग्राफीय नियंत्रक, 2.आलेखीय नियंत्रक"
"1. ଆଲେଖୀକ ତଥ୍ୟ ସଂରଚନା, 2. ଆଲେଖୀକ ତଥ୍ୟ ସଂରଚନା |","1.ग्राफीय आंकड़ा संरचना, 2.आलेखीय आंकड़ा संरचना"
"1. ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ |","1.ग्राफीय प्रदर्श क्रमादेश, 2.आलेखीय प्रदर्श क्रमादेश"
"1. ଗ୍ରାଫିକାଲ୍ ପ୍ରଦର୍ଶନ ରିଜୋଲ୍ୟୁସନ୍, 2. ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ |","1.ग्राफीय प्रदर्श विभेदन, 2.आलेख प्रदर्श"
"1. ଆଲେଖୀକ ଭାଷା, 2. ଆଲେଖୀକ ଭାଷା |","1.ग्राफीय भाषा, 2.आलेखीय भाषा"
"1. ଆଲେଖୀକ ଭାଷା, 2. ଆଲେଖୀକ ଭାଷା |","1.ग्राफीय भाषा, 2.आलेखीय भाषा"
"1. ଗ୍ରାଫିକାଲ୍ ପ୍ଲେଟ୍, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ଲେଟ୍ |","1.ग्राफीय पट्टिका, 2.आलेखीय पट्टिका"
"1. ଗ୍ରାଫିକ୍ ଆନିମେସନ୍, 2. ଗ୍ରାଫିକ୍ ଆନିମେସନ୍ |","1.ग्राफी एनीमेशन, 2.आलेखी एनीमेशन"
ଗ୍ରାଫିକ୍ ସ୍ଥାନାନ୍ତର ଫର୍ମାଟ୍ (GIF),ग्राफी अन्तरण फारमेट (जीाईेफ)
"1. ଗ୍ରାଫିକ୍ ୟୁଜର୍ ଇଣ୍ଟରଫେସ୍ (GUI), 2. ଗ୍ରାଫିକ୍ ୟୁଜର୍ ଇଣ୍ଟରଫେସ୍ |","1.ग्राफी प्रयोक्ता इंटरफेस (जीयूाई), 2.ग्राफीय प्रयोक्ता अंतरापृष्ठ"
"1. ଗ୍ରାଫିକ୍ସ, 2. ଗ୍ରାଫିକ୍ସ","1.आलेखी, 2.ग्राफिक्स"
"1. ଗ୍ରାଫିକ୍ସ ପ୍ରୟୋଗ, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ରୟୋଗ |","1.ग्राफिक्स अनुप्रयोग, 2.आलेखीय अनुप्रयोग"
"1. ଗ୍ରାଫିକ୍ସ କର୍ସର୍, 2. ଗ୍ରାଫିକାଲ୍ କର୍ସର୍ |","1.ग्राफिक्स कर्सर, 2.आलेखी कर्सर"
"1. ଗ୍ରାଫିକ୍ସ ମୋଡ୍, 2. ଗ୍ରାଫିକ୍ ମୋଡ୍ |","1.ग्राफिक्स मोड, 2.आलेखी विधा"
"1. ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍, 2. ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍ |","1.ग्राफिक्स पैकेज, 2.आलेखी पैकेज"
"1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍, 2. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |","1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर"
"1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍, 2. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |","1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर"
"1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍, 2. ଗ୍ରାଫିକାଲ୍ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |","1.ग्राफिक्स सॉफ्टवेयर पैकेज, 2.आलेखीय सॉफ्टवेयर पैकेज"
ଧୂସର ସ୍କେଲ,ग्रे स्केल
"ଲୋଭୀ ପଦ୍ଧତି, 2. ଲୋଭୀ ପଦ୍ଧତି |","1.लालची विधि, 2.ग्रीडी विधि"
ଅଙ୍ଗୁର,ग्रेप
ଗ୍ରୀଡ୍,ग्रिड
ଗ୍ରୀଡ୍ ଚାର୍ଟ |,ग्रिड संचित्र
ଗ୍ରୀଡ୍ ଗଣନା,ग्रिड अभिकलन
ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍,ग्रिड मॉडुलन
ଭୂତଳ ତରଙ୍ଗ |,भू-तरंग
ଗୋଷ୍ଠୀ,समूह
ଗୋଷ୍ଠୀ ଠିକଣା,समूह पता
ଗୋଷ୍ଠୀ କୋଡ୍,समूह कूट
ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |,समूह संचार
ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |,समूह संचार
"1. ଗୋଷ୍ଠୀ ପରିଚୟ, 2. ଗୋଷ୍ଠୀ ପରିଚୟ |","1.समूह पहचान, 2.समूह अभिज्ञान"
ଗୋଷ୍ଠୀ ନାମ,समूह नाम
ଗୋଷ୍ଠୀ ସଫ୍ଟୱେର୍ |,समूहवेयर
ଅଭିବୃଦ୍ଧି |,वृद्धि
"1. ରାକ୍ଷୀ, 2. ରାକ୍ଷୀ","1.रक्षक, 2.गार्ड"
ଗାଇଡ୍ ମିଡିଆ |,निर्देशित माध्यम
ବନ୍ଧୁକ,गनजिप
ଡିକୋଡ୍ କରନ୍ତୁ |,कूट विच्छेदन
କୋଡ୍ ବ୍ରେକର୍,कूट विच्छेदक
ଡିସିଫର୍ମେଣ୍ଟ ଅଭିଧାନ |,कूट विच्छेदक शब्द कोश
ଅଧା ଆଡର୍ |,अर्ध योजक
ଅଧା ସେତୁ |,अर्ध सेतु
ଅଧା ଡୁପ୍ଲେକ୍ସ |,अर्ध द्वैध
ଅଧା ଡୁପ୍ଲେକ୍ସ ଲାଇନ |,अर्ध द्वैध लाइन
ଅଧା ଡୁପ୍ଲେକ୍ସ ମୋଡ୍ |,अर्ध द्वैध विधा
ଅଧା ତୀବ୍ରତା |,अर्ध तीव्रता
ସେମି ରାଉଟର |,अर्ध अनुमार्गक
ଅର୍ଦ୍ଧ-ବିଭାଗୀୟ |,अर्ध व्यवकलक
ଅଧା ପ୍ରତିଛବି |,अर्ध छविकरण
ଅଧା ଶବ୍ଦ |,अर्ध शब्द
ହାମିଲଟନିଆନ୍ ଚକ୍ର |,हेमिलटोनी चक्र
ହାମିଂ କୋଡ୍ |,हैमिंग कूट
ହାତ,हस्त
ମୁଦ୍ରିତ କପି,मुद्रित प्रति
ନିୟନ୍ତ୍ରଣ,प्रहस्तन
ନିୟନ୍ତ୍ରଣ,प्रहस्तन
ନିଲମ୍ବନ,निलंबन
ସୁଖଦ ଜାଲ,सुखद जाल
ହାର୍ଡ କପି ଉପକରଣ |,हार्ड कापी युक्ति
"1. ହାର୍ଡ ଡିସ୍କ, 2. ଇନଫ୍ଲେକ୍ସିବଲ୍ ଡିସ୍କ |","1.हार्ड डिस्क, 2.अनम्य डिस्क"
ଇନଫ୍ଲେକ୍ସିବଲ୍ ଡିସ୍କ ପତନ |,अनम्य डिस्क ध्वंस
କଠିନ ତ୍ରୁଟି |,कठिन त्रुटि
ହାର୍ଡୱେର ପ୍ରବାହ ନିୟନ୍ତ୍ରଣ |,हार्डवेयर प्रवाह नियंत्रण
"1. ହାରମୋନିକ୍, 2. ହାରମୋନିକ୍ |","1.हरात्मक, 2.हार्मोनिक"
"1. ହାରମୋନିକ୍ ଅର୍ଥ, 2 ହାରମୋନିକ୍ ଅର୍ଥ |","1.हरात्मक माध्य, 2. हार्मानिक माध्य"
ହ୍ୟାକିଂ,द्रुतान्वेषण
ହ୍ୟାକିଂ ଚିତ୍ର,द्रुतान्वेषण आरेख
ଶିମିଙ୍ଗ୍ ଟେବୁଲ୍ |,द्रुतान्वेषण सारणी
ହ୍ୟାକିଂ କ ques ଶଳ |,द्रुतान्वेषण तकनीक
"1. ହେଡର୍, 2. ସେଣ୍ଟ୍ରି","1.हैडर, 2.प्रवेशिका"
"1. ଷ୍ଟାକ, 2. ଷ୍ଟାକ","1.पुंज, 2.ढेर"
ଜନ ସର୍ଟିଂ,पुंज छंटाई
ସାହାଯ୍ୟ,सहायता
ହେଲପ୍ ସ୍କ୍ରିନ୍ |,सहायता स्क्रीन
"1. ହେଲପ୍ ନେଟୱାର୍କ, 2. ହେଲପ୍ ନେଟୱାର୍କ |","1.हैल्पजाल, 2.सहायता संजाल"
ହର୍ଟଜ୍ (ଫ୍ରିକ୍ୱେନ୍ସି / ଫ୍ରିକ୍ୱେନ୍ସିର ଏକକ),हर्टज (फ्रीक्वेंसी/आवृति की यूनिट)
ସ୍ ont ତ aneous ସ୍ପୃତ,स्वानुभावी
ପରୀକ୍ଷାମୂଳକ ପଦ୍ଧତି |,स्वानुभावी विधि
ଷୋଡଶମିକ ସଂଖ୍ୟା |,षोडश आधारी संख्या
ପରୋକ୍ଷ ରେଖା |,अप्रत्यक्ष रेखा
କ୍ରମିକ ତଥ୍ୟ ସଂରକ୍ଷଣ |,पदानुक्रमित आँकड़आ संचय
କ୍ରମିକ ଫାଇଲ୍ ବ୍ୟବସାୟ |,पदानुक्रमित संचिका व्यवसाय
କ୍ରମିକ ବାହ୍ୟରେଖା |,पदानुक्रमित रूपरेखा
ଉଚ୍ଚ ସ୍ତରୀୟ ଭାଷା |,उच्च स्तरीय भाषा
ଉଚ୍ଚ ସ୍ମୃତି କ୍ଷେତ୍ର,उच्चस्मृति क्षेत्र
ଉନ୍ନତ ପ୍ରର୍ଦଶନ,उच्च निष्पादन
"1. ଅଧିଗ୍ରହଣ, 2. ହିଟ୍, 3. ସମ୍ଭାବନା |","1.प्राप्ति, 2.हिट, 3.संभावना"
ହିଟ୍ ହାର,हिट रेट
ହିଟ୍ ଅନୁପାତ |,हिट अनुपात
"1. ଗର୍ତ୍ତ, ବ୍ୟବଧାନ 2. ଛିଦ୍ର","1. छिद्र, रिक्ती 2. होल"
ହୋମ୍ ଡିରେକ୍ଟୋରୀ |,आमुख निर्देशिका
ମୂଳପୃଷ୍ଠା |,आमुख पृष्ठ
ଏକମାତ୍ର ସମନ୍ୱୟ,समांगी निर्देशांक
ହପ୍,हॉप
ହପ୍ ଗଣନା (ନିଟ୍ କାର୍ଯ୍ୟ ଦୃଷ୍ଟିରୁ),हॉप काउन्ट (नेट वर्क के संदर्भ में)
ଶିଙ୍ଗ,हॉर्न
ଫିଡର୍ କମ୍ପ୍ୟୁଟର |,पोषक कंप्यूटर
ଫିଡର୍ କମ୍ପ୍ୟୁଟର |,पोषक कंप्यूटर
ଫିଡର୍ ଭାଷା |,पोषक भाषा
"1. ଆକ୍ଟିଭ୍ କି, 2. ହଟ୍ କି |","1.सक्रिय कुंजी, 2.हॉट कुंजी"
ହାଇପର ପାଠ୍ୟ ଚିହ୍ନିତ ଭାଷା (HTML),हाइपर पाठ्य चिहिनित भाषा (एच टी एम एल)
ଅନୁମାନ,परिकल्पना
ମୁଁ ପୋଡ୍,आई पॉड
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ବଫର୍,निवेश/निर्गम बफर
"1. ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ଗେଟୱେ, 2.I / O ଗେଟୱେ |","1.निवेश/निर्गम द्वारक, 2. आई/ओ द्वारक"
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ୟୁନିଟ୍,निवेश/निर्गम इकाई
ବକ୍ତା,परिज्ञापक
"1. ପରିଚୟ, 2. ପରିଚୟ, 3. ବ୍ୟକ୍ତିଗତତା, 4. ପରିଚୟ |","1.तत्समक, 2.सर्वसमिका, 3.व्यष्टित्व, 4.पहचान"
ପ୍ରତିଫଳନ,प्रतिबिंब
ପ୍ରତିଫଳନ ସେନସର,प्रतिबिंब संवेदक
ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍,संघट्ट मुद्रक
ପ୍ରତିବନ୍ଧକ,प्रतिबाधा
ପ୍ରେସକ୍ରିପଟିଭ୍ ପ୍ରୋଗ୍ରାମ୍ ଭାଷା |,आदेशात्मक प्रोग्राम भाषा
କମାଣ୍ଡ୍ ଷ୍ଟେଟମେଣ୍ଟ୍,आदेश सूचक कथन
ଅସ୍ପଷ୍ଟ ଠିକଣା,अस्पष्ट पता
ଅସମ୍ଭବ ଘଟଣା |,असंभव घटना
ପାସିଭ୍ ନୋଡ୍ |,निष्क्रिय आसंधि
ଅସଙ୍ଗତି,असगंतता
ଅଭିବୃଦ୍ଧି |,वृद्धि
ସୂଚକ,सूचक
ସୂଚକ ତଥ୍ୟ ଆଇଟମ୍ |,सूचक आँकड़ा मद
ଇଣ୍ଡେକ୍ସ ଫାଇଲ୍ |,सूचकांक संचिका
ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |,सूचक पंजी
ସୂଚକ କ୍ରମିକ |,सूचक अनुक्रमिक
ସୂଚୀବଦ୍ଧ ଠିକଣା |,सूचकित पताभिगमन
ସୂଚୀବଦ୍ଧ ଭାଷା |,अनुक्रमित भाषा
ସୂଚୀବଦ୍ଧ କ୍ରମ ଫାଇଲ୍ |,सूचकांकित अनुक्रम संचिका
ସୂଚୀବଦ୍ଧ କ୍ରମିକ ପ୍ରବେଶ ପଦ୍ଧତି (ISAM),सूचकांकित अनुक्रमिक अभिगम विधि (आी एस ए एम)
ପରୋକ୍ଷ ଠିକଣା,परोक्ष पताभिगमन
ସୂଚନା ବିଜ୍ଞାନ |,सूचना विज्ञान
