Hindi,Kannada
प्रमुख पोषक-तत्व,ಸಣ್ಣ
दीर्घ छिद्र,ಸಣ್ಣ
"मैगट, कृमि",ಚಾಚು
मैग्मा,ಶಿಲಾಪವ
मैग्नीशिया,ಮೆಗ್ನೀಷರೆ
मैग्नीशियम,ಮೆಗ್ನಾಲ
चुंबकीय विलोडक,ಕಾಂತೀಯ ಸ್ಟಿರರ್
परिमाण,ಪ್ರಮಾಣ
महुए की खली,ಮಹುವಾ ಕೇಕ್
अनुरक्षक पंक्ति,ನಿರ್ವಹಣಕಾರ
"अनुरक्षण, संभाल, देखभाल",ನಿರ್ವಹಣೆ
मक्का के दाने निकालने वाली मशीन,ಮೆಕ್ಕೆ ಜೋಳದ ಶೆಲ್ಲೆಗಾರ
नरबंध्य,ಬರಡಾದ
"कुरूपता, कुरचना",ವಿರೂಪತೆ
दुर्दमता,ಕೆಡುಮಾಡುವಿಕೆ
कुपोषण,ಅಪೌಷ್ಟಿಕತೆ
कुरीति,ದುರುಪಯೋಗ
माल्टन,ಗದ್ದಲ
नांद,ಗಲ್ಲಿಗೇರಿಸು
"मैंग्रोव, गरान",ಮ್ಯಾಂಡ್ರೋವ್
"मैनोमीटर, दाबांतरमापी",ಕುರಿಮರಿ
"मैनोमीटर, दाबांतरमापी",ಕುರಿಮರಿ
अपूर्णांश (लघुगणक का),ಮಾಂಟಿಸ್ಸಾ (ಲಾಗರಿಥಮ್ನ)
खाद,ಗೊಬ್ಬರ
"खाद देना, खाद डालना",ಗೊಬ್ಬರ
"सीमांत, उपांत",ಅಂಚಿನ
सीमांत लागत,ಸ್ವಲ್ಪ ವೆಚ್ಚ
उपांत भूमि,ಸಮಗ್ರ ಭೂಮಿ
सीमांत उत्पाद,ಕನಿಷ್ಠ ಉತ್ಪನ್ನ
सीमांत आय,ಅಂಚು
समुद्री,ಸಮುದ್ರ
चिह्नक (आनुवंशिक),ಗುರುತು (ಆನುವಂಶಿಕ)
"बाजार, मंडी",ಮಾರುಕಟ್ಟೆ
"पण्य, विक्रेय, विपणन योग्य",ಮಾರಾಟವಾಗಬಲ್ಲ
विपणन-योग्य अधिशेष,ಮಾರುಕಟ್ಟೆ ಮಾಡಬಹುದಾದ ಹೆಚ್ಚುವರಿ
विपणित अधिशेष,ಮಾರುಕಟ್ಟೆ ಹೆಚ್ಚುವರಿ
विपणन,ಮಾರಾಟ
कच्छ,ಜವಳು
द्रव्यमान बहाव,ಸಾಮೂಹಿಕ ಹರಿ
"महा चयन, व्यापक चयन, समूह चयन",ಸಾಮೂಹಿಕ ಆಯ್ಕೆ
द्रव्यमान स्पेक्ट्रोमीटर,ಸಾಮೂಹಿಕ ಮಾಪಕ
"दंड़, मस्तूल",ಮಾಸ್ಟಿ
मातृक वंशागति,ತಾಯಿಯ ಆನುವಂಶಿಕತೆ
"मिलन, संगम",ಸಂಯಮ
मैट्रिक विभव,ಮೆಟ್ರಿಕ್ ಸಾಮರ್ಥ್ಯ
"तैयार होना, परिपक्वन",ಪಕ್ವವಾಗುವಿಕೆ
परिपक्वता (फसल),ಪ್ರಬುದ್ಧತೆ (ಬೆಳೆ)
अधिकतम उपलब्ध जल,ಲಭ್ಯವಿರುವ ಗರಿಷ್ಠ ನೀರು
अधिकतम सस्यन,ಗರಿಷ್ಠ ಬೆಳೆ
अधिकतम अवशेष सीमा,ಗರಿಷ್ಠ ಶೇಷ ಮಿತಿ
अधिकतम संधारणीय उपज,ಗರಿಷ್ಠ ಸುಸ್ಥಿರ ಇಳುವರಿ
अधिकतम तापमापी,ಗರಿಷ್ಠ ಥರ್ಮಮೀಟರ್
अधिकतम जलधारण क्षमता,ಗರಿಷ್ಠ ನೀರು ಹಿಡುವಳಿ ಸಾಮರ್ಥ್ಯ
शाद्वल बागवानी,ಹುಲ್ಲುಗಾವಲು
चूर्णी,ಅಕ್ಕ
माध्य विचलन,ಸರಾಸರಿ ವಿಚಲನ
माध्य जीवन (नाभिकीय),ಸರಾಸರಿ ಜೀವನ (ಪರಮಾಣು)
माध्य समुद्र तल,ಸರಾಸರಿ ಸಮುದ್ರ ಮಟ್ಟ
माध्य वर्ग,ಸರಾಸರಿ ಚದರ
"माप, माप करना",ಅಳತೆ
मापन,ಅಳತೆ
यांत्रिक,ಯಂತ್ರದ
यांत्रिक विश्लेषण (मृदा),ಯಾಂತ್ರಿಕ ವಿಶ್ಲೇಷಣೆ (ಮಣ್ಣು)
यांत्रिक प्रतिबाधा,ಯಾಂತ್ರಿಕ ಪ್ರತಿರೋಧ
यांत्रिक कृषि,ಯಾಂತ್ರಿಕೃತ ಕೃಷಿ
"मध्य, मध्यस्थ, मध्यिका",ಮಧ್ಯಮ
औषधीय पादप,Plantಷಧಿ
भूमध्यसागरीय जलवायु,ಮೆಡಿಟರೇನಿಯನ್ ಹವಾಮಾನ
गुरुयुग्मकजनन,ಮೆಗಾಗಮೆಟೋಜೆನೆಸಿಸ್
गुरु बीजाणुधानी,ಮೆಗಾಸ್ಪೊರಾಂಜಿಯ
गुरु बीजाणु,ಮೆಗಾಸ್ಪೋರ್ (ಮ್ಯಾಕ್ರೋಸ್ಪೋರ್)
गुरुबीजाणुजनन,ಮಹಾಗಶೂಲೆ
"अर्धसूत्रण, अर्धसूत्री विभाजन",ಮೈಯಾಸೆ
नरम मृदा,ಕರಗಿದ ಮಣ್ಣು
डीएनए विरज्जुकन,ಡಿಎನ್‌ಎ ಕರಗುವಿಕೆ
झिल्ली निस्यंदक,ಪೊರೆಯ ಫಿಲ್ಟರ್
मेन्डेलीय वंशागति,ಮೆಂಡೆಲಿಯನ್ ಆನುವಂಶಿಕತೆ
मेन्डेलवाद,ಮೆಂಡೆಲಲೀಕರಣ
मेंडेल का वंशागति नियम,ಮೆಂಡೆಲ್ ಅವರ ಆನುವಂಶಿಕ ನಿಯಮ
"पण्यमाल, विक्रेयमाल",ಸರಕು
"पारा, पारद",ಪಾದರಸ
विभज्योतक,ವರ್ಧನೋತಕ
मध्य जलवायु,ಮಣ್ಣು
"मध्यचर्म, मध्यजनस्तर",ಮಾಸು
पर्ण मध्योतक,ಹಠಾತ್ತ
समोद्भिद,ಮಸಿ
मध्य छिद्र,ಕೊಳೆತ ರಂಧ್ರಗಳು
मध्यमंडल,ಪಥ
दूत आरएनए (एम-आरएनए),ಮೆಸೆಂಜರ್ ಆರ್ಎನ್ಎ (ಎಂ-ಆರ್ಎನ್ಎ)
उपापचय,ಚಯಾಪಚಯ
उपापचयज,ಚಯಾಪಚಯಿಗಳು
धातु बांध,ಲೋಹದ ಅಣೆಕಟ್ಟು
कायांतरित शैल,ರೂಪಾಂತರದ ಬಂಡೆಗಳು
कायांतरण,ರೂಪಾಂತರ
मध्यावस्था,ರೂಪಕ
अनुमदकाल,ಸಮನಗೈ
"परागानुप्रभाव, मेटाजीनिया",ಮೆಟಾಕ್ಸೇನಿಯಾ
मौसम विज्ञान,ಹವಾಮಾನಶಾಸ್ತ್ರ
मेटहीमोग्लोबिनीमिया,ಮೆಥೆಮೊಗ್ಲೋಬಿನೆಮಿಯಾ
विधि प्रदर्शन,ವಿಧಾನ ಪ್ರದರ್ಶನ
अभ्रक,ಮೈಕಾ
लघु द्रोणी,ಸೂಕ್ಷ್ಮ ಜಲಾನಯನ
सूक्ष्म प्राणिजात,ಮೈಕ್ರೋ ಪ್ರಾಣಿಗಳು
सूक्ष्मजीव,ಸೂಕ್ಷ್ಮಜೀವಿ
सूक्ष्मजीवी जैवभार कार्बन,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಜೀವರಾಶಿ ಇಂಗಾಲ
सूक्ष्मजीवी निम्नीकरण,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಅವನತಿ
सूक्ष्मजीवी कीटनाशी,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಕೀಟನಾಶಕ
सूक्ष्मजीव विज्ञान,ಸೂಕ್ಷ್ಮ ಜೀವವಿಜ್ಞಾನ
लघुजीवी,ಸೂಕ್ಷ್ಮಜೀವಿ
सूक्ष्म जलवायु,ಮೈಕ್ರೋ ಗಲಿimateೇದ
सूक्ष्म पर्यावरण,ಸೂಕ್ಷ್ಮ ಪರಿಸರ
सूक्ष्म वनस्पतिजात,ಮೈಕ್ರೋಫ್ಲೋರಾ
लघुयुग्मकजनन,ಮೈಕ್ರೋಜೀಟಜನಿಸ್
लघु सिंचाई,ಮೈಕ್ರೋ ಇರಿಗೇಷನ್
सूक्ष्म मौसमविज्ञान,ಮೈಕ್ರೋಮೀಟ ವಿಜ್ಞಾನ
सूक्ष्म पोषक (तत्व),ಸೂಕ್ಷ್ಮ ಉಪಕಾರದ
लघु क्यारी,ಮೈಕ್ರೋಪ್ಲಾಟ್
सूक्ष्मरंध्र,ಸೂಕ್ಷ್ಮ
बीजांड द्वार,ಮೈಕ್ರೋ ಪಲಾಯನ
सूक्ष्मदर्शिकी,ಸೂಕ್ಷ್ಮ ದಹೆ
सूक्ष्म बीजाणुधानी,ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ
सूक्ष्मबीजाणु संवर्धन,ಮೈಕ್ರೋಸ್ಪೋರ್ ಸಂಸ್ಕೃತಿ
सूक्ष्मबीजाणु मातृ कोशिका,ಮೈಕ್ರೋಸ್ಪೋರ್ ಮದರ್ ಸೆಲ್
"लघुबीजाणु, माइक्रोस्पोर",ಸೂಕ್ಷ್ಮ ಪಾಲನ
"सूक्ष्मकर्तक, माइक्रोटोम",ಮೈಕ್ರೋ ಚಿತ್ರ
सूक्ष्म स्थलाकृति,ಸೂಕ್ಷ್ಮ ಸಂಯೋಜನೆ
मध्य-ऋतु सुधार,ಮಧ್ಯ season ತುವಿನ ತಿದ್ದುಪಡಿ
"प्रवास, प्रवसन",ವಲಸೆ
दाने की दुग्धावस्था,ಹಾಲಿನ ಧಾನ್ಯದ ಹಂತ
"मिलीपीड, गोजर",ಹಣ್ಣಿನಲ್ಲಿ
"मिलेट (ज्वार, बाजरा, आदि)",ರಾಗೆಗಳು
"पेषण प्राप्ति, पेरना प्राप्ति",ಮಿಲ್ಲಿಂಗ್ ಚೇತರಿಕೆ
"पेषण, दलना, कूटना, पीसना, पेरना",ಗಿರಣಿ
खनिज पोषण,ಖನಿಜ ಪೋಷಣೆ
खनिज मृदा,ಖನಿಜ ಮಣ್ಣು
"खनिजीकरण, खनिजीभवन",ಖನಿಜೀಕರಣ
खनिज,ಖನಿಜಗಳು
न्यूनतम तापमापी,ಕನಿಷ್ಠ ಥರ್ಮಮಮೀಟರ್
न्यूनतम कर्षण,ಕನಿಷ್ಠ ಬೇಸಾಯ
गौण फसलें,ಸಣ್ಣ ಬೆಳೆಗಳು
समसूत्रणी सूचकांक,ಮಿಯೋಟಿಕ್ ಸೂಚಿಕೆ
अपार्थक उत्परिवर्तन,ಮಿಸ್ಸನ್ಸ್ ರೂಪಾಂತರ
कुहासा सिंचाई,ಮಂಜು ನೀರಾವರಿ
कुहासा,ಮಂಜು
"माइटोकॉन्ड्रिया, सूत्रकणिका",ಮೈಟೊಕಾಂಡ್ರಿಯ
समसूत्रण,ಮೈತ್ರಿ
मित्शेर्लिक का नियम,ಮಿಟ್ಸ್ಕರ್ಲಿಚ್ ಕಾನೂನು
मिश्रित सस्यन,ಮಿಶ್ರಿತ
"मिश्रित खेती, मिश्रित कृषि",ಮಿಶ್ರ ಕೃಷಿ
मिश्रित उर्वरक,ಮಿಶ್ರ ಗೊಬ್ಬರ
मिश्रित चराई,ಮಿಶ್ರ ಮೇಯಿಸುವ
मिश्रित तृणमय भूमि,ಮಿಶ್ರ ಸ್ವಾರ್ಡ್
"प्रतिरूप, निदर्श",ಮಾದರಿ
प्रतिरूपण,ರೂಪಾಂತರ
संशोधित वातावरणीय पैकेजिंग,ಮಾರ್ಪಡಿಸಿದ ವಾತಾವರಣ ಪ್ಯಾಕೇಜಿಂಗ್
नमी उपलब्धता सूचकांक,ತೇವಾಂಶ ಲಭ್ಯತೆ ಸೂಚ್ಯಂಕ
नमी ह्रास सूचकांक,ತೇವಾಂಶದ ಕೊರತೆ ಸೂಚ್ಯಂಕ
नमी तुल्यांक,ತೇವಾಂಶ ಸಮಾನ
नमी प्रवृत्ति,ತೇವಾಂಶದ ಆಡಳಿತ
नमी मोचन वक्र,ತೇವಾಂಶ
जल धारण-शक्ति,ತೇವಾಂಶ
नमी प्रतिबल,ತೇವಾಂಶ
नमी तनाव,ತೇವಾಂಶ
नमी,ತೇವಾಂಶ
मोलीय विलयन,ಮೊಲಾರ್ ಪರಿಹಾರ
शीरा,ಸಕಲಿಗಳು
मोल अपवाह,ಮೋಲ್ ಒಳಚರಂಡಿ
अणु जैविकी,ಅಣು ಜೀವಶಾಸ್ತ್ರ
आणविक प्रजनन,ಆಣ್ವಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ
आणविक संकरण,ಆಣ್ವಿಕ ಬೆರಗುಗೊಳಿಸುವಿಕೆ
मोलस्कनाशी,ಮೃದ್ವಂಗಿ
आर्थिक लाभ सूचकांक (एम ए आई),ವಿತ್ತೀಯ ಪ್ರಯೋಜನ ಸೂಚ್ಯಂಕ (ಮಾಯ್)
एकक्लोनी प्रतिरक्षी,ಮೊನೊಕ್ಲೋನಲ್ ಪ್ರತಿಕಾಯ
एकबीजपत्री,ಏಕಕಾಲ
एकधा सस्यन,ಮೊನೊಕ್ರಾಪ್ (ಏಕಸಂಸ್ಕೃತ)
उभयलिंगी,ಏಕವ್ಯಕ್ತಿ
" अलैंगिक जनन , एकोद्भव वाद",ಏಕತೆ
एकसंकर जनन,ಏಕಮಾತ್ರ
एकयुग्मनज,ಏಕವ್ಯಕ್ತಿಗೆ ಸಂಬಂಧಿಸಿದ
मानसून,ಮಾನ್ಸೂತಿ
मॉन्टमॉरिलोनाइट,ಮಂತ್ರವಾದ
"मूर, ऊसर",ಮೂರ್
मॉर,ಮಾಮಿನ
मॉर्गेन इकाई,ಮೊರ್ಗನೆ ಘಟಕ
संरचना विकास,ಕೈಚಳಕ
आकृतिक अनुकूलन,ರೂಪವಿಜ್ಞಾನದ ರೂಪಾಂತರ
आकारिकी,ರೂಪನಶಾಸ್ತ್ರ
बंधक,ಅಡಮಾನ
"चितकबरा, बहुरंगी, कर्बुरित",ಮಣ್ಣಾದ
कर्बुरण,ಚಾಚಿಕೊಂಡಿರುವ
फफूंदी,ಅಚ್ಚು
निर्मोचन,ಗಡಿಬಿಟ್ಟ
टीला खेती,ದಿಬ್ಬದ ಸಂಸ್ಕೃತಿ
ढेरी दाब,ದಿಬ್ಬದ ಲೇಯರಿಂಗ್
घासकर्तक,ಮೊವರ್
घास काटना,ಮೊಣಕಾಲ
"म्यूसिलेज, श्लेष्मक",ಲಂಬಕಟ್ಟೆ
"मक, मृदा",ಮಣ್ಣು ಮಣ್ಣು
"पंकसम, कीचड़युक्त",ಮಣ್ಣಿನ
"मफल, ढांकना",ಮಫಿಲ್
पलवार खेती,ಹಸಿಮಿ ಕೃಷಿ
पलवार कर्षण,ಹಸಿಗೊಬ್ಬರ
"मल्च, पलवार",ಹಸಿಗ
"पलवारना, मल्च बनाना",ಮರ್ಸಿ
"अंतरीप, मल (ह्यूमस)",ಮಡಿ
बहुस्तरीसस्यन,ಬಹುಮಹಡಿ ಬೆಳೆ
बहु सहसंबंध,ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ
बहु सस्योत्पादन,ಬಹು ಕ್ರಾಪಿಂಗ್
बहु सस्योत्पादन सूचकांक,ಬಹು ಕ್ರಾಪಿಂಗ್ ಸೂಚ್ಯಂಕ
बहु संकर,ಬಹು ಅಡ್ಡ
बहु प्रतिरोध,ಬಹು ಪ್ರತಿರೋಧ
बहुचर,ಮಲ್ಟಿವೇರಿಯ
बहुयुग्मनज,ಬೃಹತ್ಕಂತ್‌ನ
ममीकरण,ಮುಮ್ಮಿಡನೆ
ममीभूत फल,ಮಮ್ಮಿ ಮಾಡಿದ ಹಣ್ಣು
"मस्कोवाइट, सामान्य अभ्रक",ಮಸ್ಕೋವೈಟ್
"खुंबी, छत्रक",ಅಣಬೆ
उत्परिवर्तजन,ರೂಪಾಂತರ
उत्परिवर्ती,ರೂಪಾಂತರದ
उत्परिवर्तन,ರೂಪಾಂತರ
पारस्परिक संदमन,ಪರಸ್ಪರ ಪ್ರತಿಬಂಧ
सहोपकारिता,ಪರಸ್ಪರವಾದ
"कवकजाल, माइसीलियम",ಕವಕ
कवक विज्ञान,ಸಂಚಾರಿ
कवक द्रव्य,ಮೈಕೋಪ್ಲಾಸ್ಮಾ
कवकमूल,ಮೈಕೋರೈಜ್
जावित्री,ಜರಡಿ
आक,ಮಡಿ
मुहुआ,ಮಧುಕ
मक्का,ಮೆಕ್ಕೆ ಜೋಳ
मखाना,ಮಂತ್ರಮತಿ
संतरा,ಮಚ್ಚೆ
"आमा हल्दी, अमादि",ಮಾವಿನಕಾಯಿ
आम,ಮಾವು
"नीम, मारगोसा","ಮಾರ್ಗಸಾ, ಬೇವಿನ"
गेंदा,ಮಡಿಚಾದ
रूमी मस्तिकी,ಸಣ್ಣ ಮರ
बड़ा कांटा,ಮೆರಿಲ್
मेस्ता,ಮನ್ನೆ
पुदीना,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
"करंघु, नकटमाला",ಮೊಲಕಾ ಹುರುಳಿ
बड़हल,ಮಂಕಿ ಜಾಕ್
सहजन,ಮರಿಹುಳು
हिरनखुरी,ಬೆಳಿಗ್ಗೆ ವೈಭವ (ಕನ್ವೋಲ್ವುಲಸ್)
