Tamil,Gujarati
குப்பை சேகரிப்பு,કચરો સંગ્રહ
குப்பை உள்ளே குப்பை வெளியே (ஜிகோ),ટ્રૅશ ઇનસાઇડ ટ્રૅશ આઉટ (ગીગો)
கதவு,દરવાજો
கதவு பாதை (நெட்வொர்க்கின் சூழலில்),ડોર પાથ (નેટવર્કના સંદર્ભમાં)
விரிவான திட்டம்,વ્યાપક કાર્યક્રમ
விரிவான திட்டம்,વ્યાપક કાર્યક્રમ
பரந்த நோக்கம் கொண்ட கணினி,વ્યાપક હેતુ કમ્પ્યુટર
பொது நோக்கம் கணினி,સામાન્ય હેતુ કમ્પ્યુટર
பொது பதிவு,સામાન્ય રજીસ્ટર
பொதுமைப்படுத்தல்,સામાન્યીકરણ
பொதுமைப்படுத்தல்,સામાન્યીકરણ
பரந்த பொருள் மொழி,વ્યાપક પદાર્થ ભાષા
பரந்த நோக்க இயக்க முறைமை,વ્યાપક હેતુ ઓપરેશન સિસ્ટમ
விரிவான நோக்கப் பதிவு,વ્યાપક હેતુ રજીસ્ટર
பிழை உருவாக்கப்பட்டது,ભૂલ જનરેટ
இனப்பெருக்க செயல்பாடு,પ્રજનન કાર્ય
வகுப்பு பொது,વર્ગ સામાન્ય
வர்க்க செயல்பாடு,વર્ગ કાર્ય
பொதுவான வகுப்பு பெயர்,સામાન્ય વર્ગનું નામ
ஜிகோ,ગીગો
"1. யுனிவர்சல், 2. குளோபல்","1. યુનિવર્સલ, 2. વૈશ્વિક"
உலகளாவிய குறியீடு,સાર્વત્રિક કોડ
உலகளாவிய பூட்டு,સાર્વત્રિક લોક
"1. யுனிவர்சல் நெட்வொர்க், 2. யுனிவர்சல் நெட்வொர்க்","1. યુનિવર્સલ નેટવર્ક, 2. યુનિવર્સલ નેટવર્ક"
உலகளாவிய நெட்வொர்க்,સાર્વત્રિક નેટવર્ક
"1. உலகப் பயனர், 2. பொதுப் பயனர், 3. உலகளாவிய பயனர்","1. વિશ્વ વપરાશકર્તા, 2. જાહેર વપરાશકર્તા, 3. સાર્વત્રિક વપરાશકર્તા"
உலகளாவிய மாறிகள்,વૈશ્વિક ચલો
"1.உலகமயமாக்கல், 2.உலகமயமாக்கல்","1.વૈશ્વિકીકરણ, 2.વૈશ્વિકીકરણ"
கோபர் (ஒரு நெட்வொர்க்கில் உள்ள ஒரு நெறிமுறை),ગોફર (નેટવર્કમાં પ્રોટોકોલ)
கோபர் ஏற்பி,ગોફર રીસેપ્ટર
"1. கோபர் சர்வர், 2. கோபர் சர்வர்","1. ગોફર સર્વર, 2. ગોફર સર્વર"
கோபர் தளம்,ગોફર સાઇટ
கோபர் விண்வெளி,ગોફર જગ્યા
கவர்ச்சிகரமான சீரழிவு,આકર્ષક અધોગતિ
இலக்கண மாற்றி,વ્યાકરણ સુધારક
grammar hottie extroversion,વ્યાકરણ હોટી બહિર્મુખતા
"1.மொத்தம், 2.மொத்தம், 3.மொத்தம்","1.કુલ કુલ, 2.મહાન કુલ, 3.કુલ કુલ"
"1.வரைபடம், 2.வரைபடம்","1.ગ્રાફ, 2.ગ્રાફ"
"1.வரைபடக் குறியீடு, 2.வரைபடக் குறியீடு","1.ગ્રાફ નોટેશન, 2.ગ્રાફ નોટેશન"
"1. கிராஃபிக் எழுத்துக்கள், 2. வரைகலை எழுத்துக்கள்","1. ગ્રાફિક અક્ષરો, 2. ગ્રાફિકલ અક્ષરો"
"1. வரைகலை கட்டுப்படுத்தி, 2. வரைகலை கட்டுப்படுத்தி","1. ગ્રાફિકલ કંટ્રોલર, 2. ગ્રાફિકલ કંટ્રોલર"
"1. வரைகலை தரவு கட்டமைப்பு, 2. வரைகலை தரவு கட்டமைப்பு","1. ગ્રાફિકલ ડેટા સ્ટ્રક્ચર, 2. ગ્રાફિકલ ડેટા સ્ટ્રક્ચર"
"1. வரைகலை காட்சி திட்டம், 2. வரைகலை காட்சி திட்டம்","1. ગ્રાફિક ડિસ્પ્લે પ્રોગ્રામ, 2. ગ્રાફિકલ ડિસ્પ્લે પ્રોગ્રામ"
"1.கிராஃபிக் டிஸ்ப்ளே ரெசல்யூஷன், 2.கிராஃபிக் டிஸ்ப்ளே","1.ગ્રાફિકલ ડિસ્પ્લે રિઝોલ્યુશન, 2.ગ્રાફિક ડિસ્પ્લે"
"1. வரைகலை மொழி, 2. வரைகலை மொழி","1. ગ્રાફિકલ ભાષા, 2. ગ્રાફિકલ ભાષા"
"1. வரைகலை மொழி, 2. வரைகலை மொழி","1. ગ્રાફિક ભાષા, 2. ગ્રાફિકલ ભાષા"
"1. வரைகலை தட்டு, 2. வரைகலை தட்டு","1. ગ્રાફિકલ પ્લેટ, 2. ગ્રાફિકલ પ્લેટ"
"1.கிராஃபிக் அனிமேஷன், 2.கிராஃபிக் அனிமேஷன்","1.ગ્રાફિક એનિમેશન, 2.ગ્રાફિક એનિમેશન"
கிராஃபிக் பரிமாற்ற வடிவம் (GIF),ગ્રાફિક ટ્રાન્સફર ફોર્મેટ (GIF)
"1.கிராஃபிக் பயனர் இடைமுகம் (GUI), 2.கிராஃபிக் பயனர் இடைமுகம்","1.ગ્રાફિક યુઝર ઈન્ટરફેસ (GUI), 2.ગ્રાફિક યુઝર ઈન્ટરફેસ"
"1.கிராபிக்ஸ், 2.கிராபிக்ஸ்","1.ગ્રાફિક્સ, 2.ગ્રાફિક્સ"
"1.கிராபிக்ஸ் அப்ளிகேஷன், 2.கிராஃபிக் அப்ளிகேஷன்","1.ગ્રાફિક્સ એપ્લિકેશન, 2.ગ્રાફિકલ એપ્લિકેશન"
"1.கிராபிக்ஸ் கர்சர், 2.கிராஃபிக்கல் கர்சர்","1.ગ્રાફિક્સ કર્સર, 2.ગ્રાફિકલ કર્સર"
"1.கிராபிக்ஸ் பயன்முறை, 2.கிராஃபிக் முறை","1.ગ્રાફિક્સ મોડ, 2.ગ્રાફિક મોડ"
"1.கிராபிக்ஸ் தொகுப்பு, 2.கிராபிக்ஸ் தொகுப்பு","1.ગ્રાફિક્સ પેકેજ, 2.ગ્રાફિકલ પેકેજ"
"1.கிராபிக்ஸ் மென்பொருள், 2.கிராபிக்ஸ் மென்பொருள்","1.ગ્રાફિક્સ સોફ્ટવેર, 2.ગ્રાફિક્સ સોફ્ટવેર"
"1.கிராபிக்ஸ் மென்பொருள், 2.கிராபிக்ஸ் மென்பொருள்","1.ગ્રાફિક્સ સોફ્ટવેર, 2.ગ્રાફિક્સ સોફ્ટવેર"
"1.கிராபிக்ஸ் மென்பொருள் தொகுப்பு, 2.வரைகலை மென்பொருள் தொகுப்பு","1.ગ્રાફિક્સ સોફ્ટવેર પેકેજ, 2.ગ્રાફિકલ સોફ્ટવેર પેકેજ"
சாம்பல் அளவு,ગ્રે સ્કેલ
"1. பேராசை முறை, 2. பேராசை முறை","1. લોભી પદ્ધતિ, 2. લોભી પદ્ધતિ"
திராட்சை,દ્રાક્ષ
கட்டம்,ગ્રીડ
கட்ட விளக்கப்படம்,ગ્રીડ ચાર્ટ
கட்டம் கணக்கீடு,ગ્રીડ ગણતરી
கட்டம் பண்பேற்றம்,ગ્રીડ મોડ્યુલેશન
தரை அலை,જમીન તરંગ
குழு,જૂથ
குழு முகவரி,જૂથ સરનામું
குழு குறியீடு,જૂથ કોડ
குழு தொடர்பு,જૂથ સંચાર
குழு தொடர்பு,જૂથ સંચાર
