Kannada,English
ಸೀಮಿತ ಸಂಭವನೀಯತೆ,finite probability
ಅಂತಿಮ ದರ್ಜೆ,finite series
ಸೀಮಿತ ಸೆಟ್,finite set
ಸೀಮಿತ ವೇಗ,finite velocity
ಸೀಮಿತ ಪರಿಮಾಣ,finite volume
"ಮಿಶ್ರಣ, ಸರಿಹೊಂದಿಸಿ",fitting
ಕರ್ವ್ ಹೊಂದಾಣಿಕೆ,fitting of curve
ನೇರ ರೇಖೆಯ ಹೊಂದಾಣಿಕೆ,fitting of straight line
ಸ್ಥಿರ ಬಿಂದು ಪ್ರಮೇಯ,fixed point theorem
ಸ್ಥಿರ ಮಾದರಿ,fixed sample
ಹಾರಾಟದ ವೇಗ,flight velocity
ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಲೆಕ್ಕಾಚಾರ,floating point arithmetic
"ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಿಸ್ಟಮ್, ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಿಸ್ಟಮ್",floating point system
ಹರಿವಿನ ಚಾರ್ಟ್,flow chart
ಹರಿವಿನ ವೇಗ,flow velocity
ದ್ರವ ಡೈನಾಮಿಕ್ಸ್,fluid dynamics
"ಫೋಕಲ್, ಕಾನ್ಫೋಕಲ್, ಫೋಕಲ್",focal
ಫೋಕಲ್ ಸ್ವರಮೇಳ,focal chord
ಫೋಕಲ್ ದೂರ,focal distance
ನಾಭಿದೂರ,focal length
"ಹೊಕ್ಕುಳ, ಗಮನ, ಮೂಲ",focus
"ಕಾಲು, ಕಾಲು, ಕಾಲು",foot
ಆರ್ಥೋಗೋನಲ್,foot of perpendicular
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಶಕ್ತಿ,force of gravity
ಮುನ್ಸೂಚನೆ,forecasting
ಸೂತ್ರ,formula
ಥ್ರೆಡಿಂಗ್,formulate
"ಫಾರ್ಮ್ಯಾಟಿಂಗ್, ಫಾರ್ಮ್ಯಾಟಿಂಗ್, ಫಾರ್ಮ್ಯಾಟಿಂಗ್",formulation
ಮುಂದೆ,forward difference
ಮುಂದಕ್ಕೆ ಅಳವಡಿಕೆ,forward interpolation
ಗಣಿತದ ಅಡಿಪಾಯ,foundation of mathematics
ನಾಲ್ಕನೆಯ ವಿಶ್ಲೇಷಣೆ,Fourier's analysis
ನಾಲ್ಕನೆಯ ಸರಣಿ,Fourier's series
ಫೋರಿಯರ್ ರೂಪಾಂತರ,Fourier's transform
ವಿಭಿನ್ನ,fraction
ಭಾಗಶಃ ನಿರ್ದೇಶಾಂಕಗಳು,fractional coordinate
ಭಾಗಶಃ ಸಂಖ್ಯೆ,fractional number
ಭಾಗಶಃ ಪ್ರೋಗ್ರಾಮಿಂಗ್,fractional programming
ಉಚಿತ ಮಾರ್ಗ,free path
ಉಚಿತ ವೆಕ್ಟರ್ ಉಚಿತ ವೆಕ್ಟರ್,free vector
"ಆವರ್ತನ, ಆವರ್ತನ",frequency
ಆವರ್ತನ ಕಾಲಮ್,frequency column
"ಆವರ್ತನ ವಕ್ರರೇಖೆ, ಆವರ್ತನ ವಕ್ರರೇಖೆ",frequency curve
ತರಂಗಾಂತರ ವಿತರಣೆ,frequency distribution
ಆವರ್ತನ ಹಿಸ್ಟೋಗ್ರಾಮ್,frequency histogram
ಘಟನೆಗಳ ಆವರ್ತನ,frequency of occurrence
ಆವರ್ತನ-ಬಹುಭುಜ,frequency polygon
ಆವರ್ತನ ಕೋಷ್ಟಕ,frequency table
ಹತಾಶೆ,frustum
ಪಿರಮಿಡ್ ನಿರಾಶೆ,frustum of a pyramid
ಶೆಲ್ ಹತಾಶೆ,frustum of a sphere
ಪೂರ್ಣ ಹರಡುವಿಕೆ,full expansion
"ಕಾರ್ಯಗಳು, ಕಾರ್ಯಗಳು, ಗುಣಲಕ್ಷಣಗಳು (ಗುಂಪುಗಳು)",function
ಕಾರ್ಯ ವಿಶ್ಲೇಷಣೆ,functional analysis
"ಮೂಲ, ಮೂಲ",fundamental
ಮೂಲ ಪ್ರಮೇಯ,fundamental theorem
ಬೀಜಗಣಿತದ ಮೂಲಭೂತ ಪ್ರಮೇಯ,fundamental theorem of algebra
"ಗ್ಯಾಲಕ್ಸಿ, ಆಕಾಶ-ಗಂಗಾ",galaxy
ಗಲೋಯಿಸ್ ಪ್ರದೇಶ,Galois field
ಗಲೋಯಿಸ್ ಗುಂಪು,Galois group
ಜೂಜುಕೋರನ ಹಣಕಾಸು,gambler's ruin
ಆಟಗಳು ಮತ್ತು ತಂತ್ರಗಳು,game and move
ಅವಕಾಶದ ಆಟ,game of chance
ಡೈಸ್ ಆಟ,game of dice
ಆಟದ ಸಿದ್ಧಾಂತ,games theory
ಪರಿಪೂರ್ಣ ಮೆಮೊರಿ ಆಟಗಳು,games with perfect recall
ಆಟದ ಮೌಲ್ಯ,game value
ಗಾಮಾ ಕಾರ್ಯ,gamma function
ಗಾಸ್-ಆರ್ಗಾನ್ ಫ್ಲಾಟ್,Gauss-Argand plane
ಗಾಸ್-ಕರ್ವ್,Gaussian curve
ಗಾಸಿಯನ್ ಪರಿಹಾರ,Gaussian elimination
ಗಾಸ್-ಪ್ಲೇನ್,Gaussian plane
ಗಾಸ್-ಒತ್ತು ಹೊಂದಾಣಿಕೆ,Gauss-Jordan reduction
ವಿಶಾಲ ಸ್ಥಾನ,general case
ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ,general convergence theorem
ಸಾಮಾನ್ಯ ಸಮೀಕರಣ,general equation
ಸಮಗ್ರ ಅಂಶ,general factor
"ಸಾಮಾನ್ಯ ರೂಪ, ವಿಶಾಲ",general form
ಸಾಮಾನ್ಯ ಸೂತ್ರ,general formula
ವಿಶಾಲ ಆಟ,general game
ಸಾಮಾನ್ಯ ಅಂದಾಜು,general inference
ಸಮಗ್ರ ಅವಿಭಾಜ್ಯ,general integral
ಸಾಮಾನ್ಯೀಕರಣ,generalization
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ನಿಯಮ,generalised associative law
ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ,generalised continuum hypothesis
ಸಾಮಾನ್ಯೀಕೃತ ಅವರೋಹಣ ಕಾರ್ಯ,generalised convex function
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು,generalised coordinates
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,generalised eigen value problem
ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ,general convergence theorem
ಸಾಮಾನ್ಯ ಸಮೀಕರಣ,general equation
ಸಮಗ್ರ ಅಂಶ,general factor
"ಸಾಮಾನ್ಯ ರೂಪ, ವಿಶಾಲ",general form
ಸಾಮಾನ್ಯ ಸೂತ್ರ,general formula
ವಿಶಾಲ ಆಟ,general game
ಸಾಮಾನ್ಯ ಅಂದಾಜು,general inference
ಸಮಗ್ರ ಅವಿಭಾಜ್ಯ,general integral
ಸಾಮಾನ್ಯೀಕರಣ,generalization
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ನಿಯಮ,generalised associative law
ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ,generalised continuum hypothesis
ಸಾಮಾನ್ಯೀಕೃತ ಅವರೋಹಣ ಕಾರ್ಯ,generalised convex function
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು,generalised coordinates
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,generalised eigen value problem
"ಕುಲ-ಹೆಸರು, ವರ್ಗ-ಹೆಸರು, ಜಾತಿ-ಹೆಸರು",generic name
ಪುಟ ಸಂಖ್ಯೆ,genus of surface
"ಪರ್ಯಾಯ, ಜಿಯೋಡೆಸಿಕ್",geodesic
ಜ್ಯಾಮಿತೀಯ,geometrical
ಜ್ಯಾಮಿತೀಯ ವಿನ್ಯಾಸ,geometrical construction
ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ,geometrical mean
ಜ್ಯಾಮಿತೀಯ ಗುಣಾಕಾರ,geometrical multiplicity
ಜ್ಯಾಮಿತೀಯ ಸಂಭವನೀಯತೆ,geometrical probability
ಜ್ಯಾಮಿತೀಯ ಪ್ರಗತಿ,geometrical progression
ಜ್ಯಾಮಿತೀಯ ಸರಣಿ,geometrical series
ಜ್ಯಾಮಿತೀಯ ಚಿತ್ರ,geometrical shape
ಜ್ಯಾಮಿತೀಯ ಅಂಕಗಣಿತದ ಸರಣಿ,geometrico arithmetic series
"ರೇಖಾಗಣಿತ, ರೇಖಾಗಣಿತ",geometry
ಸಾರ್ವತ್ರಿಕ ಗರಿಷ್ಠ,global maximum
ಸಾರ್ವತ್ರಿಕ ಕನಿಷ್ಠ ಆಸ್ತಿ,global property
ಸಾರ್ವತ್ರಿಕ ಕನಿಷ್ಠ,global minimum
ಸಾರ್ವತ್ರಿಕ ಆಪ್ಟಿಮಮ್,global optimum
ಸಾರ್ವತ್ರಿಕ ಆಸ್ತಿ,global property
ಸಾರ್ವತ್ರಿಕ ಪ್ರವೇಶ ಬಿಂದು,global saddle point
ಮೃದುತ್ವ,goodness of fit
ಶ್ರೇಣಿಯ ಪರಸ್ಪರ ಸಂಬಂಧ,grade correlation
ವರ್ಗೀಕೃತ ಡೇಟಾ,graded data
"ಇಳಿಜಾರು, ಗ್ರೇಡಿಯಂಟ್",gradient
ಇಳಿಜಾರು ಸಾಂದ್ರತೆ,gradient density
ಸಾಲಿನ ಇಳಿಜಾರು,gradient of line
ವೇಗ ಗ್ರೇಡಿಯಂಟ್,gradient of velocity
ಇಳಿಜಾರು ವೆಕ್ಟರ್,gradient vector
ಇಳಿಜಾರಿನ ವೇಗ,gradient velocity
"ಗ್ರೇಡಿಂಗ್, ಗ್ರೇಡಿಂಗ್, ಗ್ರೇಡಿಂಗ್, ಲೆವೆಲ್ ಬ್ಯಾಲೆನ್ಸಿಂಗ್",grading
ಶ್ರೇಣೀಕರಣ ವಿಶ್ಲೇಷಣೆ,grading analysis
ಗ್ರಾಂ,gram
ಗ್ರಾಂ ಛೇದಕ,Gram determinant
ಗ್ರಾಮ್-ಸ್ಮಿತ್‌ನ ಸಜ್ಜುಗೊಳಿಸುವ ಪ್ರಕ್ರಿಯೆ,Gram - Schmidt orthogonalization process
ಮಹಾನ್ ಸರಾಸರಿ,grand mean
ಸರ್ವಯೋಗ,grand total
"ಗ್ರಾಫ್, ಗ್ರಾಫ್, ಗ್ರಾಫ್",graph
ಗ್ರಾಫಿಕ್,graphic
"ಗ್ರಾಫಿಕ್, ಗ್ರಾಫ್",graphical
ಚಿತ್ರಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ,graphical computation
"ಗ್ರಾಫಿಕ್ ವಿನ್ಯಾಸ, ಗ್ರಾಫಿಕ್ ವಿನ್ಯಾಸ",graphical construction
ಚಿತ್ರಾತ್ಮಕ ಏಕೀಕರಣ,graphical integration
ಚಿತ್ರಾತ್ಮಕ ಅಳವಡಿಕೆ,graphical interpolation
ಗ್ರಾಫಿಕ್ ವಿಧಾನ,graphical method
"ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ, ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ",graphical representation
"ಗ್ರಾಫಿಕ್ ಪಾಕವಿಧಾನಗಳು, ಗ್ರಾಫಿಕ್",graphic expression
"ಗ್ರಾಫ್ ಪೇಪರ್, ಸ್ಕ್ವೇರ್ಡ್ ಪೇಪರ್, ಗ್ರಾಫ್ ಪೇಪರ್",graph paper
"ಗುರುತ್ವಾಕರ್ಷಣೆ, ಗುರುತ್ವಾಕರ್ಷಣೆ",gravitation
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ವೇಗವರ್ಧನೆ,gravitational accelaration
"ಗುರುತ್ವಾಕರ್ಷಣೆ, ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಆಕರ್ಷಣೆ",gravitational attraction
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸ್ಥಿರ,gravitational constant
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ವಕ್ರತೆ,gravitational curvature
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಶಕ್ತಿ,gravitational force
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಎಳೆತ,gravitational pull
ಗುರುತ್ವಾಕರ್ಷಣೆ,gravity
ಸಪ್ತರ್ಷಿಗಳು,great bear
ದೊಡ್ಡ ವೃತ್ತ,great circle
ದೊಡ್ಡ ವೃತ್ತದ ಸಮತಲ,great - circle plane
ವಿಶಾಲ ವೃತ್ತ,great circle route
ದೊಡ್ಡ ಅಂಶ,greatest common measure
ಉನ್ನತ ಅಂಶ,greatest element
ಅತ್ಯಂತ ಕಡಿಮೆ ಬೌಂಡ್,greatest lower bound
ಸಮೂಹ ಸಂಖ್ಯೆ,great number
ಬಹುಭುಜಾಕೃತಿ,great triangle
ಗ್ರೆಗೋರಿಯನ್ ಕ್ಯಾಲೆಂಡರ್,Gregorian calendar
ಗ್ರೆಗೋರಿಯನ್ ಪರಿಷ್ಕರಣೆ,Gregorian correction
ಗ್ರೆಗೋರಿಯನ್ ಸೂತ್ರ,Gregory formula
ಗ್ರೆಗೊರಿ-ನ್ಯೂಟನ್ ಸೂತ್ರ,Gregory - Newton formula
ಗ್ರೆಗೋರಿಯನ್ ವರ್ಗ,Gregory series
"ಒಟ್ಟು, ಒಟ್ಟು (ವಿ.) ಒಟ್ಟು (ಎನ್.)",gross
ಸ್ಥೂಲವಾದ ಪರಸ್ಪರ ಸಂಬಂಧ,gross correlation
ಒಟ್ಟು ದೋಷ,gross error
ಒಟ್ಟು ಆದಾಯ,gross income
"ವರ್ಗ, ಗುಂಪು, ಸಂಘ",group
ಗುಂಪು ಸ್ವೀಕಾರ,group automorphism
ಗುಂಪು ಮೂಲತತ್ವ,group axiom
ಗುಂಪು ನಿಯಂತ್ರಣ,group control
ಗುಂಪು ವರ್ಗ,grouped series
ಸಮ್ಮಿತಿಗಳ ಗುಂಪು,group of symmetries
ಪರಿವರ್ತನೆ ಗುಂಪು,group of transformation
ಸಂಘಟಿತ,groupoid
ಗುಂಪು ಸಿದ್ಧಾಂತದ ಕಲ್ಪನೆ,group theoretical assumption
ಗುಂಪು ಸಿದ್ಧಾಂತ,group theory
ಬೆಳವಣಿಗೆ,growth
ಬೆಳವಣಿಗೆಯ ಸೂತ್ರ,growth formula
ಬೆಳವಣಿಗೆ ದರ,growth rate
ಜಿ-ಮಾದರಿ,g-statistic
ಅಂದಾಜು ಸರಾಸರಿ,guessed average
ಅರ್ಧ ಆಡ್ಡರ್,half adder
ಅರೆ-ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,half open interval
ಅರ್ಧದಷ್ಟು ಜನಸಂಖ್ಯೆ,half space
ಹ್ಯಾಮಿಲ್ಟನ್ ಕೆಲ್ಲಿ ಪ್ರಮೇಯ,Hamilton Cayley Theorem
ಹ್ಯಾಮಿಲ್ಟೋನಿ ಆಪರೇಟರ್,Hamiltonian operator
ಹ್ಯಾಮಿಲ್ಟನ್‌ನ ಚತುರ್ಭುಜ,Hamilton's quaternion algebra
"ಹಾರ್ಮೋನಿಕ್, ಹಾರ್ಮೋನಿಕ್, ಹಾರ್ಮೋನಿಕ್, ಹಾರ್ಮೋನಿಕ್",harmonic
ಹಾರ್ಮೋನಿಕ್ ಕವರ್,harmonic envelope
ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ,harmonic mean
ಹಾರ್ಮೋನಿಕ್ ಪ್ರಗತಿ,harmonic progression
"ಸಂವಾದಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ, ಗುಣಮಟ್ಟ",harmonics
ಹಾರ್ಮೋನಿಕ್ ಶ್ರೇಣಿ,harmonic series
"ಎತ್ತರ, ಎತ್ತರ, ಎತ್ತರ",height
"ಅರ್ಧಗೋಳ, ಅರ್ಧಗೋಳ",hemisphere
ಅರ್ಧಗೋಳಾಕಾರದ,hemispherical
ಅರ್ಧಗೋಳದ ಪ್ರೊಜೆಕ್ಷನ್,hemispherical projection
ಸಪ್ತಭುಜ,heptagon
ಸಂನ್ಯಾಸಿ ಸಂಯೋಜಕ,Hermitian conjugate operator
ಹರ್ಮೆಟಿಕ್ ಯುದ್ಧ,Hermitian form
ಹರ್ಮೆಟಿಕ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,Hermitian matrix
ಹರ್ಮೆಟಿಕ್ ಆಪರೇಟರ್,Hermitian operator
ಸನ್ಯಾಸಿ ಉತ್ಪನ್ನ,Hermitian product
ಹರ್ಮೆಟಿಕ್ ಗುಂಪು,Hermitian semigroup
ಸನ್ಯಾಸಿಗಳ ಜನಸಂಖ್ಯೆ,Hermitian space
ಹರ್ಮೆಟಿಕ್ ಪರಿವರ್ತನೆ,Hermitian transformation
ಹೆಸ್ ರೇಖಾಚಿತ್ರ,Hess diagram
ಹೆಸ್ಸಿಯನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,Hessian matrix
ಕಾರ್ಯದ ಹೆಸ್ಸಿಯಾನ್,Hessian of function
ವೈವಿಧ್ಯತೆಯ ಪರೀಕ್ಷೆ,heterogeneity test
"ಭಿನ್ನಜಾತಿ, ವಿಜಾತೀಯ, ಭಿನ್ನಜಾತಿ",heterogeneous
ವೈವಿಧ್ಯಮಯ ವ್ಯಕ್ತಿಗಳು,heterogeneous data
ವೈವಿಧ್ಯಮಯ ಜನಸಂಖ್ಯೆ,heterogeneous population
ನೈಸರ್ಗಿಕ,heuristic
ನೈಸರ್ಗಿಕವಾಗಿ,heuristically
ಷಡ್ಭುಜಾಕೃತಿ,hexagon
ಷಡ್ಭುಜಾಕೃತಿ,hexahedron
ಕ್ರಮಾನುಗತ ಉಪವಿಭಾಗ,hierarchial subdivision
"ಕ್ರಮಾನುಗತ, ಉನ್ನತ ಸಂಪ್ರದಾಯ",hierarchy
ಹೆಚ್ಚಿನ ಜನನ ಪ್ರಮಾಣ,high birth rate
ಹೆಚ್ಚಿನ ಸಾವಿನ ಪ್ರಮಾಣ,high death rate
ಉನ್ನತ ವಯಸ್ಸಿನ ಗುಂಪು,higher - age – group
ಹೆಚ್ಚಿನ ಆದೇಶ,higher order
ಅತ್ಯುನ್ನತ ಆದೇಶ,highest order
ಹಿಲ್ಬರ್ಟ್ ಕ್ಯೂಬ್,Hilbert cube
ಹಿಲ್ಬರ್ಟ್ ಜನಸಂಖ್ಯೆ,Hilbert space
ಎಚ್-ಖಂಡಿತ,H–invariant
ಕಾಲಮಿತಿಯೊಳಗೆ,historigram
ಟೊಳ್ಳಾದ ಕೋನ್,hollow cone
"ಹೋಲಿಕೆ, ಹೋಲಿಕೆ",homeomorphism
"ಏಕರೂಪತೆ, ಏಕರೂಪತೆ",homogeneity
"ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ",homogeneous
ಏಕರೂಪದ ವ್ಯಕ್ತಿಗಳು,homogeneous data
ಏಕರೂಪದ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,homogeneous difference equation
ಸಮರೂಪತೆ,homomorphism
ಸಮತಲ,horizontal
ಸಮತಲ ಸಮತಲ,horizontal plane
ಗಂಟೆ,hour
ಹೈಡ್ರೊಡೈನಾಮಿಕ್,hydrodynamic
"ಹೈಡ್ರೊಡೈನಾಮಿಕ್ಸ್, ಹೈಡ್ರೊಡೈನಾಮಿಕ್ಸ್, ಹೈಡ್ರೊಡೈನಾಮಿಕ್ಸ್",hydrodynamics
"ಹೈಡ್ರೊಮೆಕಾನಿಕ್ಸ್, ಹೈಡ್ರೊಮೆಕಾನಿಕ್ಸ್",hydromechanics
ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್,hydrostatic
ತೇಲುವ ಸಮತೋಲನ,hydrostatic balance
"ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್ಸ್, ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್ಸ್",hydrostatics
"ಹೈಪರ್ಬೋಲಾ, ಹೈಪರ್ಬೋಲಾ",hyperbola
"ಹೈಪರ್ಬೋಲ, ಹೈಪರ್ಬೋಲಾಯ್ಡ್",hyperboloid
ಏಕಶಿಲೆಯ ಹೈಪರ್ಬೋಲಾ,hyperboloid of one sheet
ಸುತ್ತುತ್ತಿರುವ-ಹೈಪರ್ಬೋಲಾ,hyperboloid of revolution
ಡಬಲ್ ಹೈಪರ್ಬೋಲಾ,hyperboloid of two sheets
ಹೈಪರ್ಜಿಯೊಮೆಟ್ರಿಕ್ ವಿತರಣೆ,hypergeometric distribution
ಹೈಪರ್ಜಿಯೊಮೆಟ್ರಿಕ್ ಶ್ರೇಣಿ,hypergeometric series
"ಉಣ್ಣೆ ಫ್ಲಾಟ್, ಸೂಪರ್ ಫ್ಲಾಟ್",hyperplane
ಆಂದೋಲಕ,hypersphere
"ಓವರ್‌ಪೇಜ್, ಅವಲೋಕನ ಪುಟ",hyper surface
ಕಿವಿ,hypotenuse
ಕಲ್ಪನೆ,hypothesis
ಆದರ್ಶ ಬೇಸ್,ideal basis
ಆದರ್ಶ ದ್ರವ,ideal fluid
ಆದರ್ಶ ಅನಿಲ,ideal gas
ಅವಿಭಾಜ್ಯ ಐಜೆನ್ ಮೌಲ್ಯ,identical eigen value
ಸಂಪೂರ್ಣವಾಗಿ ಒಂದೇ,identically equal
"ಒಂದೇ, ಒಂದೇ, ಹೋಲಿಕೆ, ಪ್ರತ್ಯೇಕತೆ",Identity
ಅನುಗುಣವಾದ ಅಂಶ,identity element
ಗುರುತಿನ ಕಾರ್ಯ,identity function
ಒಂದೇ ಸಮರೂಪತೆ,identity  homomorphism
ಒಂದೇ ನಕ್ಷೆ,identity map
ಒಂದೇ ರೀತಿಯ ಮ್ಯಾಪಿಂಗ್,identity mapping
ಒಂದೇ ಮ್ಯಾಟ್ರಿಕ್ಸ್,identity matrix
ಗುಂಪು ಅನಲಾಗ್,identity of a group
ಉಂಗುರದ ಅನಲಾಗ್,identity of a ring
ಒಂದೇ ಆಪರೇಟರ್,identity operator
ಗುರುತಿನ ಅವಧಿ,identity period
ಗುರುತಿನ ಕ್ರಮಪಲ್ಲಟನೆ,identity permutation
ಇದೇ ಸಂಬಂಧ,identity relation
ಒಂದೇ ರೀತಿಯ ಪರಿವರ್ತನೆಗಳು,identity transformation
ವೇಳೆ ಮತ್ತು ಮಾತ್ರ,if and only if
&#39;if-then&#39; ಕಂಪೈಲರ್,if - then' computer
ದುಷ್ಕೃತ್ಯಗಳು,ill condition
ಅಸಮರ್ಪಕ ಸಮೀಕರಣ,ill-conditioned equation
ತಪ್ಪಾಗಿ ನಿರ್ಬಂಧಿತ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ill-conditioned matrix
ಅಸಮರ್ಪಕ ಬಹುಪದೋಕ್ತಿ,ill-conditioned polynomial
ಅಸಮರ್ಪಕ ದೇಹ,ill-conditioned system
ಅಭಾಗಲಬ್ಧ,illogical
ಉದಾಹರಿಸಿ,illustrate
"ಉದಾಹರಣೆಗೆ, ವಿವರಣೆ, ಚಿತ್ರ, ವಿವರಣೆ",illustration
ಸೆಟ್ನ ಪ್ರತಿಬಿಂಬ,image of a set
ಉಪವಿಭಾಗದ ಪ್ರತಿಬಿಂಬ,image of a subset
ಪಾಯಿಂಟ್ ಪ್ರತಿಫಲನ,image of point
ಚಿತ್ರ ಸೆಟ್,image set
"ಕಲ್ಪಿತ, ಕಾಲ್ಪನಿಕ, ಕಲ್ಪಿತ",Imaginary
ಭಾವಿಸಲಾದ ಕೋನ,imaginary angle
ಕಲ್ಪನೆಯ ವಲಯ,imaginary circle
ಕಾಲ್ಪನಿಕ ವೃತ್ತಾಕಾರದ ಬಿಂದು,imaginary circular points
ಕಾಲ್ಪನಿಕ ಗುಣಾಂಕ,imaginary coefficient
ನಿರ್ದೇಶಾಂಕಗಳನ್ನು ಊಹಿಸಲಾಗಿದೆ,imaginary coordinate
ಊಹೆಯ ಸ್ಥಾನ,imaginary homothetic
ಊಹಿಸಲಾಗಿದೆ ಛೇದಕ,imaginary intersection
ಕಾಲ್ಪನಿಕ ಸಾಲು,imaginary line
ಬೆಸ ಸಂಖ್ಯೆ,imaginary number
ಕಾಲ್ಪನಿಕ ಬಿಂದು,imaginary point
ಮೂಲವನ್ನು ಊಹಿಸಲಾಗಿದೆ,imaginary root
ತಿರುಗುವಿಕೆಯನ್ನು ಊಹಿಸಲಾಗಿದೆ,imaginary rotation
ಗೊತ್ತುಪಡಿಸಿದ ಘಟಕಗಳು,imaginary unit
"ಎಂಬೆಡಿಂಗ್, ಎಂಬೆಡಿಂಗ್",imbedding
ಪ್ರತಿರೋಧ ಮ್ಯಾಟ್ರಿಕ್ಸ್,impedance matrix
ಅಸ್ಪಷ್ಟ,implicit
ಅಸ್ಪಷ್ಟ ಕಾರ್ಯ,implicit function
ಅಸ್ಪಷ್ಟ ಏಕೀಕರಣ ಸೂತ್ರ,implicit integration formula
ಅಸಾಮಾನ್ಯ,improbable
"ಬೆಸ, ಅನುಚಿತ",improper
ಅಸಮರ್ಪಕ ವಿಭಜನೆ,improper division
ಅನಂತ ಉಭಯ ಅವಿಭಾಜ್ಯ,improper double integral (= infinite double integral)
ಬೆಸ ಅಂಶ,improper factor
ಬೆಸ ಭಾಗ,improper fraction
ಅವಿವೇಕದ ಅತ್ಯುನ್ನತ,improper maximum
ಅವಿವೇಕದ ಕಡಿಮೆ,improper minimum
ಸಂಯುಕ್ತ ತಿರುಗುವಿಕೆ,improper rotation
ತಿದ್ದುಪಡಿ ಮ್ಯಾಟ್ರಿಕ್ಸ್,improvement matrix
ಉದ್ವೇಗ,impulse
ಹಠಾತ್ ಶಕ್ತಿ,impulsive force
ಹಠಾತ್ ಒತ್ತಡ,impulsive pressure
ಹಠಾತ್ ಒತ್ತಡ,impulsive tension
ಹಠಾತ್ ವ್ರೆಂಚ್,impulsive wrench
ವಿಧಿಸಿದ ವೆಚ್ಚ,imputed cost
ಅಸಮರ್ಪಕತೆ,inadequacy
ಘಟನೆ ತರಂಗ,incident wave
ವೆಕ್ಟರ್ ಗ್ರೇಡಿಯಂಟ್,inclination of a vector
