Gujarati,Assamese
"વ્યથિત, વિક્ષેપિત સંતુલન","distressed, বিঘ্নিত ভাৰসাম্য"
ખલેલ પહોંચાડનાર બળ,বিৰক্তিকৰ শক্তি
"આહનિક, દિવાચાર, દિવા, દૈનિક","আহনিক, দিবাচাৰ, দিবা, দৈনিক"
દૈનિક ગતિ,দৈনিক গতি
બાયબેલેંટ,দ্বিসম্বন্ধীয়
"વિખેરી નાખવું, વિખેરી નાખવું","dissipate, বিসৰ্জন"
"ભિન્નતા, ભિન્નતા, ભિન્નતા","বিচ্ছিন্নতা, বিচ্ছিন্নতা, বিচ্ছিন্নতা"
જુદીજુદી,ডাইভাৰ্জেন্ট
ડાયવર્ઝન,ডাইভাৰচন
"વિભાજિત, વિભાજિત","বিভক্ত, বিভক্ত"
"વિભાજન, વિભાજન, વિભાજન","বিভাজন, বিভাজন, বিভাজন"
આયનોસ્ફિયરનું ડી સ્તર,আয়নমণ্ডলৰ D স্তৰ
"પ્રદેશ, પ્રાંત, પ્રદેશ, ડોમેન","অঞ্চল, প্ৰদেশ, অঞ্চল, ডমেইন"
"ગુંબજ, ગુંબજ","গম্বুজ, গম্বুজ"
પ્રભાવશાળી સ્થિતિ,প্ৰভাৱশালী স্থান
દાતા સ્તર,দাতাৰ স্তৰত
મદિત સંધિ,মদিত সন্ধি
"ભેળસેળ, ભેળસેળ","ব্যভিচাৰ, ব্যভিচাৰ"
ડોપ્લર અસર,ডপলাৰ ইফেক্ট
"ડોઝ, ડોઝ","ডোজ, ডোজ"
ક્વોન્ટોમીટર,কোৱাণ্টোমিটাৰ
"ડોટેડ, ડોટેડ","বিন্দুযুক্ত, বিন্দুযুক্ত"
"ડ્યુઅલ, ડિપ્લોઇડ, જોડી, દ્વિ, સામાન્ય, દ્વિભાષી","দ্বৈত, দ্বৈত, যোৰ, দ্বৈত, সাধাৰণ, দ্বৈত"
ડબલ બોન્ડ,ডাবল বণ্ড
બાયકોન્વેક્સ લેન્સ,দ্বি-উত্তল লেন্স
બાયકોન્વેક્સ લેન્સ,দ্বি-উত্তল লেন্স
દ્વિસંગી વિભેદક,বাইনাৰী ডিফাৰেন্সিয়েল
ડબલ ionization,ডাবল আয়নীয়কৰণ
ડબલ પરમાણુ,ডাবল অণু
ડબલ ચોકસાઇ,ডাবল প্ৰিচিচন
ડબલ રીફ્રેક્શન,ডাবল ৰিফ্ৰেকচন
ડબલ શ્રેણી,ডাবল ছিৰিজ
જોડી તારા,যোৰ তৰা
ડબલ,দুণ্ডণ
વર્ણહીન લેન્સ જોડી,achromatic লেন্স যোৰ
"પ્રસરણ, વિસ્તરણ","প্ৰসাৰণ, প্ৰসাৰণ"
બમણું ચાર્જ થયેલ કણ,দুগুণ আধানযুক্ত কণা
ઉભયજીવી ભ્રષ્ટ,উভচৰ দুৰ্নীতিগ্ৰস্ত
ડબલ ionized,ডাবল আয়নীয়কৃত
નીચે તરફ,তললৈ
ટ્રેક્શન ઓર અર્ધ કોમ્પેક્ટ,ট্ৰেকচন অক্সিজেন অক্সিজেন অৰ্ধ কম্পেক্ট
ટ્રેક્શન બળ,ট্ৰেকচন বল
"વાહ, વહેણ, અપોધ, ડ્રિફ્ટ (ખાણકામ), પંજ (ખોરાક), વિસ્થાપન","wah, runoff, apodh, drift (খনন), পাঞ্জ (খাদ্য), বিচ্যুতি"
વહેતો પ્રવાહ,ৰানঅফ ষ্ট্ৰিম
ઓપરેશનલ,কাৰ্য্যকৰী
વહન વોલ્ટેજ,পৰিবাহী ভল্টেজ
નાનો બોલ,pety ball
અચાનક વિરામ,হঠাৎ বিৰতি
"બિંદુ, સૂક્ષ્મ બિંદુ, ટીપું","বিন্দু, মাইক্ৰ’ পইণ্ট, ড্ৰপলেট"
પડવું,পৰি যোৱা
શુષ્ક,শুকান
શુષ્ક શુષ્ક હાઇગ્રોમીટર,শুকান শুকান হাইগ্ৰ’মিটাৰ
નિષ્ફળ સંપર્ક,বিফল যোগাযোগ
"ડબલ ઓપરેશન, ડ્યુઅલ ઓપરેશન","ডাবল অপাৰেচন, ডুৱেল অপাৰেচন"
નળી,ডাক্ট
તાણયુક્ત,টান
તાણયુક્ત,টান
મંદ,ডিম
ચૂપ,নিঃশব্দ
જુબાની,নিক্ষেপ
વામન તારા,বমন তাৰা
ડબલ અક્ષ,ডাবল অক্ষ
ગતિશીલ,গতিশীল
ગતિશીલ,গতিশীল
"ગતિશીલતા, ગતિશીલતા","গতিশীলতা, গতিশীলতা"
ડાયનેમો,ডাইনামো
જમવું,ডাইন কৰক
"પૃથ્વી, પૃથ્વી","পৃথিৱী, পৃথিৱী"
ભૂકંપની તીવ્રતા,ভূমিকম্পৰ তীব্ৰতা
પૃથ્વી ઉપગ્રહ,পৃথিৱী উপগ্ৰহ
પૃથ્વી જોડાણ સિસ્ટમ,আৰ্থ সংযোগ ব্যৱস্থা
જમીન વાયર,মাটিৰ তাঁৰ
"કેન્દ્ર, કેન્દ્રબિંદુ","কেন্দ্ৰ, কেন্দ্ৰবিন্দু"
તરંગીતા,কেন্দ্ৰীয়তা
સોપારી,echelon
પડઘો,প্ৰতিধ্বনি
ધારણા,ধাৰণা
પરિપત્ર કોઓર્ડિનેટ્સ,বিপ্লৱৰ বৃত্তাকাৰ স্থানাংক
વમળ,ঘূৰ্ণীবতাহ
ધાર દોષ,প্ৰান্তৰ দোষ
મુખ્ય અસર,মূল-প্ৰভাৱ
એડિસન સેલ,এডিছন কোষ
ફેરફાર કરો,সম্পাদনা কৰক
અસરકારક,কাৰ্যকৰী
કાર્યક્ષમતા,দক্ষতা
પ્રયાસ,চেষ্টা কৰা
સ્રાવ,এৰি দিয়া
"અલંકારિક, eigen","ৰূপক, eigen"
અષ્ટકોણ,অষ্টভুজ
આઈન્સ્ટાઈન-બોઝ વિતરણ કાયદો,আইনষ্টাইন-বোজ বিতৰণ নিয়ম
ત્વરિત અસર,তৎক্ষণাত প্ৰভাৱ
આઈન્સ્ટાઈનિયમ,আইনষ্টাইনিয়াম
આઈન્સ્ટાઈન સ્મોલુચોસ્કી સમીકરણ,আইনষ্টাইন স্মোলুচ’ভস্কি সমীকৰণ
આઈન્સ્ટાઈન-વસ્તી,আইনষ্টাইন-জনসংখ্যা
હકાલપટ્ટી,বহিষ্কাৰ কৰা
ઇજેક્ટર કેપ્સ્યુલ,ইজেক্টৰ কেপচুল
ઇજેક્ટર,ইজেক্টৰ
ક્લિયરન્સ બોર્ડ,ক্লিয়াৰেন্স বৰ্ড
વ્યસ્ત ક્ષમતા,বিপৰীত ধাৰণক্ষমতা
સ્થિતિસ્થાપક,ইলাষ্টিক
"સ્થિતિસ્થાપક મુદ્રા અસર, સ્થિતિસ્થાપક મુદ્રા","ইলাষ্টিক ভংগীমাৰ প্ৰভাৱ, ইলাষ্টিক ভংগীমা"
ઓસીલેટરી બોડી,দোলনীয় শৰীৰ
સ્થિતિસ્થાપકતા,ইলাষ্টিকতা
"સ્થિતિસ્થાપક યંત્ર, સ્થિતિસ્થાપક યંત્ર","ইলাষ্টিকমিটাৰ, ইলাষ্টিকমিটাৰ"
સ્થિતિસ્થાપક અસ્થિરતા,ইলাষ্টিক নমনীয়তা
આયનોસ્ફીયર ઈ-લેયર,আয়নমণ্ডল ই-স্তৰ
ઇલેક્ટ્રીટ,ইলেক্ট্ৰেট
"ઇલેક્ટ્રિકલ, ઇલેક્ટ્રિકલ","বৈদ্যুতিক, বৈদ্যুতিক"
વીજળી,বিদ্যুৎ
"વીજળીકરણ, ચાર્જિંગ","বিদ্যুৎকৰণ, চাৰ্জিং"
ઇલેક્ટ્રિફાઇડ,বিদ্যুৎস্পৃষ্ট
"ચાર્જ કણ, ચાર્જ કણ","আধানযুক্ত কণা, আধানযুক্ত কণা"
ઇલેક્ટ્રોએકોસ્ટિક,ইলেক্ট্ৰ&#39;একাউষ্টিক
ઇલેક્ટ્રો-એકોસ્ટિક્સ,ইলেক্ট্ৰ&#39;-একাউষ্টিকছ
ઇલેક્ટ્રો-થર્મલ,ইলেক্ট্ৰ&#39;-থাৰ্মেল
ઇલેક્ટ્રોકેમિકલ,ইলেক্ট্ৰ&#39;কেমিকেল
સમકક્ષ,সমান্তৰাল
ઇલેક્ટ્રોડ,ইলেক্ট্ৰ&#39;ড
ઇલેક્ટ્રોડાયનેમિક્સ,ইলেক্ট্ৰ&#39;ডাইনেমিক্স
ઇલેક્ટ્રોડાયનેમિક અસર,ইলেক্ট্ৰ&#39;ডাইনেমিক ইফেক্ট
ગેલ્વેનિક અલગતા,গেলভানিক পৃথকীকৰণ
ઇલેક્ટ્રોલાઇટ,ইলেক্ট্ৰলাইট
ઇલેક્ટ્રોલિટીક,ইলেক্ট্ৰ&#39;লাইটিক
"ઇલેક્ટ્રોફોરેસિસ, ઇલેક્ટ્રોફોરેસિસ","ইলেক্ট্ৰ&#39;ফ&#39;ৰেচিছ, ইলেক্ট্ৰ&#39;ফ&#39;ৰেচিছ"
ઇલેક્ટ્રોમેગ્નેટ,বিদ্যুৎচুম্বক
ઇલેક્ટ્રોમેગ્નેટિક ક્ષેત્ર,বিদ্যুৎচুম্বকীয় ক্ষেত্ৰ
ઇલેક્ટ્રોમેગ્નેટિઝમ,বিদ্যুৎচুম্বকত্ব
ઇલેક્ટ્રોમેગ્નેટિઝમ,বিদ্যুৎচুম্বকত্ব
"ઇલેક્ટ્રોમીટર નોઝલ, ઇલેક્ટ્રોમીટર વાલ્વ","ইলেক্ট্ৰ&#39;মিটাৰ নজেল, ইলেক্ট্ৰ&#39;মিটাৰ ভালভ"
ઇલેક્ટ્રોમોટિવ બળ,বিদ্যুৎচালিত বল
ઇલેક્ટ્રોન,ইলেক্ট্ৰন
લોન વીજળી,ঋণ-বিদ্যুৎ
ઇલેક્ટ્રોનિક,ইলেক্ট্ৰনিক
ઇલેક્ટ્રોનિક ઇજનફંક્શન,ইলেক্ট্ৰনিক eigenfunction
ઇલેક્ટ્રોનિક ઊર્જા,ইলেক্ট্ৰনিক শক্তি
ઇલેક્ટ્રોનિક્સ,ইলেক্ট্ৰনিক্স
ઇલેક્ટ્રોન ઓપ્ટિક્સ,ইলেক্ট্ৰন অপটিক্স
ઇલેક્ટ્રો-ઓપ્ટિક્સ,ইলেক্ট্ৰ&#39;-অপ্টিক্স
ઇલેક્ટ્રોમેગ્નેટિઝમ,বিদ্যুৎচুম্বকত্ব
ઇલેક્ટ્રોસ્કોપ,ইলেক্ট্ৰস্কোপ
