Gujarati,Hindi
વિદ્યુત -વિસ્ફોટ સંબંધી,विद्युत् गतिक
વિદ્યુતપ્રવાહ,विद्युत् अपघटनी संधारित्र
વીજળીનું,विद्युत्चुंबकीय
વિદ્યુત વિક્ષેપ,विद्युत्चुंबकीय विक्षोभ
વીજળીકાત,विदयुतचुंबकीय व्यतिकरण
વિદ્યુત -વર્ણપટ,विद्युत्चुंबकीय स्पेक्ट्रम/वर्णक्रम
વિદ્યુત -તરંગ,विद्युत्चुंबकीय तरंग
વિદ્યુત -પ્રચાર,विद्युतचुंबकीय तरंग संचरण
ઇલેક્ટ્રોન મલ્ટીપલ ફોટોટ્યુબ,इलेक्ट्रॉन बहु फोटोट्यूब
વિદ્યુત -ગણતરી,"इलेक्ट्रॉनिक परिकलित्र, कैलकुलेटर"
ઇલેક્ટ્રોનિક ડેટા પ્રોસેસિંગ (ઇડીપી),"इलेक्ट्रॉनिक आंकड़ा संसाधन, इलेक्ट्रॉनिक आंकड़ा प्रक्रमण"
ઇલેક્ટ્રોનિક મેઇલ (ઇ-મેઇલ),इलेक्ट्रॉनिक मेल (ई-मेल)
વિદ્યુત -ફેરબદલ પદ્ધતિ,इलेक्ट्रॉनिक स्विचन तंत्र
વિદ્યુત -વિચ્છેદન,इलेक्ट्रॉनिकी
વીજળીકરણ,विद्युत्ल्ेपन
વિદ્યુત -વિસ્ફોટ વિષયક,स्थिर-वैद्युत
Elevંચું,"उन्नयन, उच्चता"
જડિત,अंतः स्थापित
એમ્બેડ કરેલું audio ડિઓ,अंतः स्थापित श्रव्य
જડિત પદ્ધતિ,अंतः स्थापित तंत्र
મુદ્રા,"प्रतीक, चिह्न"
Ingંચી રહેલા વલણો,"आविर्भावी प्रवृत्तियां, आविर्भावी चलन"
ઉત્સર્જન,उत्सर्जन
ખ્યાતિ,उत्सर्जक
ઉત્સુક અનુયાયી,उत्सर्जक अनुगामी
ઉત્સર્જક,उत्सर्जक टर्मिनल
ઉત્સર્જક-જંકશન,उत्सर्जक-आधार संधि
સક્ષમ કરવું,समर्थ बनाना
દંડ,इनेमलित तार
અકસ્માત,कूटलेखक
વાડો,संलग्नक
વિકૃતિ,कोडित करना
એન્કોડર,"कूटलेखक, कोडक"
ઉન્માદ,"कूटलेखन, कोडन"
એન્ક્રિપ્શન,गूढ़ लेखन
અંત,अंत चिह्न
અંતિમ વપરાશકર્તા,अंतिम प्रयोक्ता
શક્તિ,ऊर्जा
Energyર્જા વિખેરી,ऊर्जा परिक्षेपण
E ર્જા વિતરણ,ऊर्जा वितरण
અમલ,प्रवर्तन; लागू करना
એન્જિન,इंजन
ઇજનેર,"इंजीनियर, अभियंता"
ઈજનેરી,"इंजीनियरी, अभियांत्रिकी"
ઈજનેર ભંડાર,अभियांत्रिकी भंडार
કોતરણી,उत्कीर्णन
વધારવું,बढ़ाना; वर्धन
દાણ,समूहन
દાખલ કરો કી,प्रवेश कुंजी
સાહસિક આર્કિટેક્ચર,उद्यम संरचना
Enthંચું,एन्थैल्पी
પ્રાણ,एन्ट्रॉपी
કોડી,एन्ट्रॉपी कोडन
પ્રક્ષેપણ,एन्ट्रॉपी अतिरिक्तता
સરખું,"समकरण, तुल्यकरण"
એકરૂપ કરવું તે,"समकरण, तुल्यकरण"
એકરૂપ વ્યક્તિ,"तुल्यकारी, समकारी"
સામાન,उपस्कर
સાધનસામગ્રીનો coverાંકણ,उपस्कर आवरण
સમાન,तुल्य; तुल्यांक
ભુસવું,मिटाना
માથું કાaseવું,व्यामार्जन शीर्ष
ધોવાણ,अपरदन
અનિયમિત,अनियमित
ભૂલ,"त्रुटि, अशुद्धि, भूल"
ભૂલ નિયંત્રણ કોડિંગ,त्रुटि नियंत्रण कोडन
ભૂલ સુધારણા,"त्रुटि संशोधन, भूल सुधार"
ભૂલ તપાસ,त्रुटि संसूचन
ભૂલ,त्रुटि संशोधन प्रक्रिया
ભૂલ સંભાવના,त्रुटि प्रायिकता
અલંકાર,ईथरनेट
અશિષ્ટ કેબલ,ईथरनेट केबल/ईथरनेट तार
જ્ eાનવિજ્icsાન,"सुजननिकी, सुजनन विज्ञान"
ખાલી કરાવું છું,रिक्त करना; खाली कराना
વિનિમય,"केंद्र, आदान प्रदान"
બહાર નીકળવું,उत्तेजक
અમલમાં મૂકવું,निष्पादन करना
અમલનો સમય,"निष्पादन काल, निष्पादन समय"
અઘોષ,"निष्कासन, रेचन करना"
બહાર નીકળવું,निर्गम
વિસ્તૃત,प्रसारित
વિસ્તરણ વાલ્વ,प्रसार वाल्व
પ્રયોગ,प्रयोग
નિષ્ણાત પદ્ધતિ,विशेषज्ञ प्रणाली
અન્વેષણ કરવું,अन्वेषण करना
સંશોધન કરનાર,अन्वेषक
એક્સ્પો (પ્રદર્શન),प्रदर्शनी
વીજ પુરવઠો વધારવો,विद्युत् आपूर्ति विस्तार
