Odiya,Punjabi
"ପ୍ରତିନିଧିତ୍ୱ, ପ୍ରମାଣ, ପ୍ରଦର୍ଶନ, ପ୍ରଦର୍ଶନ","ਨੁਮਾਇੰਦਗੀ, ਸਬੂਤ, ਪ੍ਰਦਰਸ਼ਨ, ਪ੍ਰਦਰਸ਼ਨ"
ଉପସ୍ଥାପନା ଜ୍ୟାମିତି |,ਪ੍ਰਤੀਨਿਧ ਜਿਓਮੈਟਰੀ
ପ୍ରତ୍ୟେକ,ਹਰ
ଘନ ଏଗ୍ରିଗେଟ୍ |,ਸੰਘਣੀ ਕੁੱਲ
"ଘନତା, ଘନତା","ਘਣਤਾ, ਘਣਤਾ"
ଗଣନାଯୋଗ୍ୟ ସେଟ୍ |,ਗਿਣਨਯੋਗ ਸੈੱਟ
ଉପର ସ୍ଥିର,ਚੜ੍ਹਦਾ ਸਥਿਰ
ନିର୍ଭରଶୀଳ ଘଟଣା |,ਨਿਰਭਰ ਘਟਨਾ
ନିର୍ଭରଶୀଳ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |,ਨਿਰਭਰ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
ନିର୍ଭରଶୀଳ ଭେରିଏବଲ୍ |,ਨਿਰਭਰ ਵੇਰੀਏਬਲ
ନିର୍ଭରଶୀଳ ଭେରିଏବଲ୍ |,ਨਿਰਭਰ ਵੇਰੀਏਬਲ
ଉଦାସୀନତାର କୋଣ,ਡਿਪਰੈਸ਼ਨ ਦਾ ਕੋਣ
"derivation, derivative, ଭିନ୍ନତା |","ਵਿਉਤਪੰਨ, ਵਿਉਤਪੰਨ, ਵਿਭਿੰਨਤਾ"
"derivative, derivative","ਡੈਰੀਵੇਟਿਵ, ਡੈਰੀਵੇਟਿਵ"
ପ୍ରାପ୍ତ ପରିସର,ਪ੍ਰਾਪਤ ਸੀਮਾ
ନିର୍ମିତ ସେଟ୍ |,ਪ੍ਰਾਪਤ ਸੈੱਟ
"ଅବତରଣ, ଅବତରଣ","ਉਤਰਦਾ, ਉਤਰਦਾ"
ଅବତରଣ କ୍ରମ |,ਘਟਦੇ ਕ੍ਰਮ
ଅବତରଣ ପରିସର,ਘਟਦੀ ਸੀਮਾ
ପ୍ରୋଜେକ୍ଟିଭ୍ ଜ୍ୟାମିତି |,ਪ੍ਰੋਜੈਕਟਿਵ ਜਿਓਮੈਟਰੀ
ବର୍ଣ୍ଣନାକାରୀ ମଡେଲ୍ |,ਵਰਣਨਯੋਗ ਮਾਡਲ
ବର୍ଣ୍ଣନାକାରୀ ପରିସଂଖ୍ୟାନ |,ਵਰਣਨਯੋਗ ਅੰਕੜੇ
"ଡିଜାଇନ୍ କରିବାକୁ, ଡିଜାଇନ୍ କରିବାକୁ, ଡିଜାଇନ୍ କରିବାକୁ (ଏଡି।), ଡିଜାଇନ୍ କରିବାକୁ, ଡିଜାଇନ୍ କରିବାକୁ (n।)","ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ (ਐਡੀ.), ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ (ਐਨ.)"
ପରୀକ୍ଷଣର ଡିଜାଇନ୍ |,ਪ੍ਰਯੋਗ ਦਾ ਡਿਜ਼ਾਈਨ
ଡେସ୍କ କାଲକୁଲେଟର,ਡੈਸਕ ਕੈਲਕੁਲੇਟਰ
"ପରିଚୟ, ଚିହ୍ନଟ","ਪਛਾਣ, ਖੋਜ"
"ନିର୍ଣ୍ଣୟକାରୀ, ନିର୍ଣ୍ଣୟକାରୀ, ନିର୍ଣ୍ଣୟକାରୀ;","ਨਿਰਣਾਇਕ, ਨਿਰਣਾਇਕ, ਨਿਰਣਾਇਕ"
ନିର୍ଣ୍ଣୟ କ୍ରମ |,ਨਿਰਣਾਇਕ ਕ੍ਰਮ
ନିର୍ଣ୍ଣୟ କରିବାକୁ,ਨਿਰਧਾਰਤ ਕਰਨ ਲਈ
ସ୍ଥିରିକୃତ ମଡେଲ୍ |,ਨਿਰਣਾਇਕ ਮਾਡਲ
ସ୍ଥିରିକୃତ ସମସ୍ୟା |,ਨਿਰਣਾਇਕ ਸਮੱਸਿਆ
ବ୍ୟତିକ୍ରମ,ਭਟਕਣਾ
ବିଘ୍ନ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |,ਭਟਕਣਾ ਗੁਣਾਂਕ
ବାଇନାରୀ ସିଷ୍ଟମ୍ |,ਬਾਈਨਰੀ ਸਿਸਟਮ
"ଡାଇଗୋନାଲ୍ ହାଇପୋଟେନ୍ୟୁଜ୍,",ਤਿਰਛੀ ਕਪੋਨਿਊਜ਼
ମ୍ୟାଟ୍ରିକ୍ସ ଡାଇଗୋନାଲାଇଜେସନ୍ |,ਮੈਟ੍ਰਿਕਸ ਵਿਕਰਣੀਕਰਨ
"ଡାଇଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ, ଡାଇଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |","ਡਾਇਗਨਲ ਮੈਟ੍ਰਿਕਸ, ਡਾਇਗਨਲ ਮੈਟ੍ਰਿਕਸ"
ତ୍ରିକୋଣୀୟ ସମାନତା |,ਵਿਕਰਣ ਸਮਾਨਤਾ
ଚିତ୍ର,ਚਿੱਤਰ
ଚିତ୍ରାଙ୍କନ ପଦ୍ଧତି |,ਡਰਾਇੰਗ ਢੰਗ
ଆଲେଖୀକ ଉପସ୍ଥାପନା,ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ
ବ୍ୟାସ,ਵਿਆਸ
ବ୍ୟାସ ସେଟ୍ କରନ୍ତୁ |,ਵਿਆਸ ਸੈੱਟ ਕਰੋ
ହୀରା ବିପରୀତ |,ਵਿਆਸ ਦੇ ਉਲਟ
"କ୍ରସ୍ ଫାୟାର୍, ଫିସ୍ ପକାନ୍ତୁ |","ਕਰਾਸਫਾਇਰ, ਪਾਸਾ ਸੁੱਟੋ"
ଆମ୍ଫିବିଆସ୍ ବର୍ଗୀକରଣ |,ਉਭਾਰ ਵਰਗੀਕਰਣ
"ବିଭାଜନ, ଅଧା |","ਵਿਭਾਜਨ, ਅੱਧਾ"
ଅଭିଧାନ,ਸ਼ਬਦਕੋਸ਼
ଭିନ୍ନକ୍ଷମ ଗଣନା,ਵਿਭਾਜਨ ਕੈਲਕੂਲਸ
ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,ਅੰਤਰ ਸਮੀਕਰਨ
ଭିନ୍ନକ୍ଷମ ସୂତ୍ର |,ਅੰਤਰ ਫਾਰਮੂਲਾ
ଭିନ୍ନକ୍ଷମ ପଦ୍ଧତି |,ਅੰਤਰ ਵਿਧੀ
ସେଟ୍ ର ପାର୍ଥକ୍ୟ |,ਸੈੱਟ ਦੇ ਅੰਤਰ
ଭିନ୍ନକ୍ଷମ |,ਵੱਖ ਕਰਨ ਯੋਗ
ଭିନ୍ନକ୍ଷମ ବକ୍ର,ਅੰਤਰ ਵਕਰ
ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ,ਅੰਤਰ ਫੰਕਸ਼ਨ
"ଭିନ୍ନକ୍ଷମ, ଭିନ୍ନକ୍ଷମ, ଭିନ୍ନକ୍ଷମ, ପାରସ୍ପରିକ, ଆନ୍ତରିକତା, ଭିନ୍ନକ୍ଷମ |","ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰਜਾਮੀ, ਅੰਤਰਜਾਮੀ, ਅੰਤਰ"
ଭିନ୍ନ ଭିନ୍ନ ଗଣିତ |,ਅੰਤਰ ਗਣਿਤ
ଭିନ୍ନକ୍ଷମ ଗୁଣବତ୍ତା |,ਵਿਭਿੰਨ ਗੁਣਾਂਕ
ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,ਅੰਤਰ ਸਮੀਕਰਨ
ଭିନ୍ନ ଭିନ୍ନ ଧକ୍କା |,ਵਿਭਿੰਨ ਟੱਕਰ
ଭିନ୍ନକ୍ଷମ ସୂତ୍ର |,ਅੰਤਰ ਫਾਰਮੂਲਾ
ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ,ਅੰਤਰ ਫੰਕਸ਼ਨ
ଭିନ୍ନକ୍ଷମ ଜ୍ୟାମିତି |,ਵਿਭਿੰਨ ਜਿਓਮੈਟਰੀ
ଉଚ୍ଚ କ୍ରମ ଭିନ୍ନକ୍ଷମ |,ਉੱਚ ਕ੍ਰਮ ਅੰਤਰ
ଭିନ୍ନକ୍ଷମ ବିଭାଗ,ਵਿਭਿੰਨ ਭਾਗ
ଭିନ୍ନ କର |,ਵੱਖਰਾ
"ଭିନ୍ନତା, ଭିନ୍ନତା |","ਭਿੰਨਤਾ, ਵਿਭਿੰਨਤਾ"
ଭିନ୍ନକ୍ଷମ ସୂତ୍ର |,ਅੰਤਰ ਫਾਰਮੂਲਾ
ଭେକ୍ଟରର ଭିନ୍ନତା |,ਵੈਕਟਰ ਦਾ ਅੰਤਰ
"ବିସ୍ତାର, ବିସ୍ତାର","ਫੈਲਾਅ, ਫੈਲਾਅ"
"ସଂଖ୍ୟା, ଡାଏଡମ୍, ଆଙ୍ଗୁଠି |","ਸੰਖਿਆ, ਡਾਇਡੇਮ, ਉਂਗਲੀ"
ଡିଜିଟାଲ୍ କମ୍ପ୍ୟୁଟର |,ਡਿਜ਼ੀਟਲ ਕੰਪਿਊਟਰ
ଅଙ୍କି ଦତ୍ତ |,ਅੰਕੀ ਦੱਤ
"ପରିମାଣ, ମୋଟେଇ, ପରିମାପ, ଶକ୍ତି |","ਸੀਮਾ, ਚੌੜਾਈ, ਮਾਪ, ਸ਼ਕਤੀ"
ପରିମାପ,ਆਯਾਮ
ପରିମାପହୀନ |,ਅਯਾਮ ਰਹਿਤ
ସମୀକରଣ ପରିମାଣ,ਸਮੀਕਰਨ ਮਾਪ
ଡାୟୋଫାଣ୍ଟସ୍ ସମୀକରଣ |,ਡਾਇਓਫੈਂਟਸ ਦਾ ਸਮੀਕਰਨ
ପତନର କୋଣ,ਡਿੱਗਣ ਦਾ ਕੋਣ
ଡିପୋଲ୍ କୋର୍ଡିନେଟ୍ |,ਡਾਇਪੋਲ ਕੋਆਰਡੀਨੇਟਸ
ଡିପୋଲ୍,dipole
ବିପିରାମିଡ୍ |,bipyramid
dirac delta function,dirac ਡੈਲਟਾ ਫੰਕਸ਼ਨ
ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ୍ |,ਆਮ ਸਪਰਸ਼
ଡାହାଣ କୋଣ,ਸੱਜੇ ਕੋਣ
ସିଧାସଳଖ ରେଖା |,ਸਿੱਧੀ ਲਾਈਨ
ସ୍ପେସ୍ ଡେରିଭେଟିଭ୍ |,ਸਪੇਸ ਡੈਰੀਵੇਟਿਵ
"ଡିକୋସିନ୍, ଡିକୋ-କୋସାଇନ୍ |","dicosine, dico-cosine"
ସର୍ବାଧିକ ଦିଗ,ਅਧਿਕਤਮ ਦੀ ਦਿਸ਼ਾ
ପ୍ରୋଜେକସନ ଦିଗ,ਪ੍ਰੋਜੈਕਸ਼ਨ ਦਿਸ਼ਾ
ଦିଗ ଅନୁପାତ |,ਦਿਸ਼ਾ ਅਨੁਪਾਤ
ନିୟାମକ ସର୍କଲ୍ |,ਰੈਗੂਲੇਟਰੀ ਚੱਕਰ
ନିୟାମକ ସର୍କଲ୍ |,ਰੈਗੂਲੇਟਰ ਚੱਕਰ
ଅନୁଲୋମା ଉତ୍ପାଦ |,ਅਨੁਲੋਮਾ ਉਤਪਾਦ
"ପ୍ରତ୍ୟକ୍ଷ ପ୍ରମାଣ, ପ୍ରତ୍ୟକ୍ଷ ପ୍ରମାଣ |","ਸਿੱਧਾ ਸਬੂਤ, ਸਿੱਧਾ ਸਬੂਤ"
କ୍ରମିକ ଅନୁପାତ |,ਕ੍ਰਮਵਾਰ ਅਨੁਪਾਤ
ଭାଗ୍ୟ,ਕਿਸਮਤ
ଅନୁଲୋମା ରାଶି |,ਅਨੁਲੋਮਾ ਜੋੜ
ଅସନ୍ତୁଷ୍ଟ ସେଟ୍ |,ਵੱਖ ਕੀਤਾ ਸੈੱਟ
"ବିଚ୍ଛିନ୍ନତା, ବନ୍ଦ, ବିରତି |","ਵਿਗਾੜ, ਵਿਗਾੜ, ਬਰੇਕ"
ଡେରିଭେଟିଭ୍ ର ବିଚ୍ଛିନ୍ନତା |,ਡੈਰੀਵੇਟਿਵ ਦੀ ਖੰਡਨਤਾ
ପ୍ରଥମ ପ୍ରକାର ବିଚ୍ଛିନ୍ନତା |,ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਰੁਕਾਵਟ
ଦ୍ୱିତୀୟ ପ୍ରକାର ବିଚ୍ଛିନ୍ନତା |,ਦੂਜੀ ਕਿਸਮ ਦੀ ਰੁਕਾਵਟ
ନିରନ୍ତର ବଣ୍ଟନ |,ਲਗਾਤਾਰ ਵੰਡ
ବିଚ୍ଛିନ୍ନ କାର୍ଯ୍ୟ,ਲਗਾਤਾਰ ਫੰਕਸ਼ਨ
ବିଚ୍ଛିନ୍ନ ଭିନ୍ନତା |,ਲਗਾਤਾਰ ਅੰਤਰ
କଣିକା,ਕਣ
ନିରନ୍ତର ବଣ୍ଟନ |,ਲਗਾਤਾਰ ਵੰਡ
ନିରନ୍ତର ସମ୍ଭାବ୍ୟ ବଣ୍ଟନ |,ਨਿਰੰਤਰ ਸੰਭਾਵਨਾ ਵੰਡ
ବିଚ୍ଛିନ୍ନ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |,ਲਗਾਤਾਰ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
ବିଚ୍ଛିନ୍ନ ନମୁନା ସ୍ଥାନ |,ਲਗਾਤਾਰ ਨਮੂਨਾ ਸਪੇਸ
ପୃଥକ ଏଗ୍ରିଗେଟ୍ |,ਵੱਖਰਾ ਕੁੱਲ
ବିଚ୍ଛିନ୍ନ ଜନସଂଖ୍ୟା |,ਵੱਖਰੀ ਆਬਾਦੀ
ବିଚ୍ଛିନ୍ନ ଅବସ୍ଥା |,ਵੱਖ ਰਾਜ
ବିଚ୍ଛିନ୍ନ ଭିନ୍ନତା |,ਲਗਾਤਾਰ ਅੰਤਰ
ବଣ୍ଟନ କର,ਵਿਤਰਕ ਟੈਕਸ
ଭେଦଭାବ ବିଶ୍ଳେଷଣ |,ਪੱਖਪਾਤੀ ਵਿਸ਼ਲੇਸ਼ਣ
ଅସନ୍ତୁଷ୍ଟ,ਅਸੰਬੰਧਿਤ
ଅସନ୍ତୁଷ୍ଟ ଘଟଣା |,ਅਸੰਬੰਧਿਤ ਘਟਨਾ
ଅସନ୍ତୁଷ୍ଟ ସେଟ୍ |,ਵੱਖ ਕੀਤਾ ਸੈੱਟ
ଭର୍ତ୍ତି ସନ୍ନିବେଶ |,ਡਿਸਜੋਇੰਟ ਸੰਮਿਲਨ
"ବିଚ୍ଛିନ୍ନତା, ଯୁକ୍ତିଯୁକ୍ତ ରାଶି |","ਖੰਡਨ, ਤਰਕਸ਼ੀਲ ਜੋੜ"
"ବିଚ୍ଛେଦ, ବିଛାଇବା |","ਖਿੰਡਾਉਣਾ, ਖਿੰਡਾਉਣਾ"
ବିଚ୍ଛେଦ ଚାର୍ଟ |,ਫੈਲਾਅ ਚਾਰਟ
ବିଚ୍ଛେଦ ସୂଚକାଙ୍କ |,ਫੈਲਾਅ ਸੂਚਕਾਂਕ
ବିଚ୍ଛେଦ ଚିତ୍ର |,ਫੈਲਾਅ ਚਿੱਤਰ
ବିଚ୍ଛେଦ ମାଟ୍ରିକ୍ସ |,ਫੈਲਾਅ ਮੈਟਰਿਕਸ
ବିସ୍ଥାପନ,ਵਿਸਥਾਪਨ
ପ୍ରଦର୍ଶନ,ਪ੍ਰਦਰਸ਼ਨੀ
କୋନସୋଲ,ਕੰਸੋਲ
"ଅସମାନ, ଅସମାନ","ਅਸਮਾਨ, ਅਸਮਾਨ"
ବିଚ୍ଛିନ୍ନ ଶକ୍ତି,dissipating ਫੋਰਸ
ଦୂରତା କାର୍ଯ୍ୟ,ਦੂਰੀ ਫੰਕਸ਼ਨ
ଦୂରତା ମଡ୍ୟୁଲସ୍,ਦੂਰੀ ਮਾਡਿਊਲਸ
ଅଣ-ବଣ୍ଟନକାରୀ |,ਗੈਰ-ਵਿਤਰਕ
"ବଣ୍ଟନ ନିୟମ, ବଣ୍ଟନ ନିୟମ |","ਵੰਡ ਨਿਯਮ, ਵੰਡ ਨਿਯਮ"
"ବିସର୍ଜନ କରିବାକୁ, ବିସର୍ଜନ କରିବାକୁ |","ਖਿਲਾਰਨਾ, ਵਿਗਾੜਨਾ"
"ବିଭେଦ, ବିଭେଦ, ବିଭେଦ |","ਵਖਰੇਵਾਂ, ਵਖਰੇਵਾਂ, ਵਖਰੇਵਾਂ"
ଭିନ୍ନତା ଥିଓରେମ୍ |,ਵਿਭਿੰਨਤਾ ਪ੍ਰਮੇਯ
ବିଭେଦ,ਵੱਖਰੇ
ଭିନ୍ନ ପରିସର |,ਵੱਖ-ਵੱਖ ਸੀਮਾ
ବିଭାଜନ ପାର୍ଥକ୍ୟ |,ਵੰਡਿਆ ਅੰਤਰ
"ବିଭାଜନତା, ବିଭାଜନତା |","ਵੰਡਣਯੋਗਤਾ, ਵੰਡਣਯੋਗਤਾ"
"ବିଭାଜନ, ବିଭାଜନ","ਵੰਡਣਯੋਗ, ਵੰਡਣਯੋਗ"
"ବିଭାଜନ, ବିଭାଜନ, ବିଭାଜନ |","ਵੰਡ, ਵੰਡ, ਵੰਡ"
ବିଭାଜନ ଆଲଗୋରିଦମ |,ਡਿਵੀਜ਼ਨ ਐਲਗੋਰਿਦਮ
ବିଭାଜିତ ରିଙ୍ଗ |,ਸਪਲਿਟ ਰਿੰਗ
ଚତୁର୍ଭୁଜ,ਚਤੁਰਭੁਜ
ଡିକାଗନ୍ |,ਡੇਕਗਨ
"ଡୋମେନ୍, ଡୋମେନ୍, ପ୍ରଦେଶ, ଅଞ୍ଚଳ |","ਡੋਮੇਨ, ਡੋਮੇਨ, ਪ੍ਰਾਂਤ, ਖੇਤਰ"
କାର୍ଯ୍ୟର ଡୋମେନ୍ |,ਫੰਕਸ਼ਨ ਦਾ ਡੋਮੇਨ
ସଂଜ୍ଞା-ପ୍ରଦେଶ |,ਪਰਿਭਾਸ਼ਾ-ਪ੍ਰਾਂਤ
ଅସ୍ତିତ୍ୱର ଅବସ୍ଥା |,ਹੋਂਦ ਦੀ ਸਥਿਤੀ
ଓଭରବ୍ରିଡ୍ ଡିଭାଇସ୍ |,ਓਵਰਰਾਈਡਿੰਗ ਡਿਵਾਈਸ
ଡୋପଲର ପ୍ରଭାବ,ਡੋਪਲਰ ਪ੍ਰਭਾਵ
"ବିନ୍ଦୁ ଉତ୍ପାଦ, ସ୍କାଲାର୍ ଉତ୍ପାଦ |","ਬਿੰਦੂ ਉਤਪਾਦ, ਸਕੇਲਰ ਉਤਪਾਦ"
ବିନ୍ଦୁ ବକ୍ର,ਬਿੰਦੀ ਵਾਲਾ ਕਰਵ
ଡୁଆଲ୍ ଭିନ୍ନକ୍ଷମ |,ਦੋਹਰਾ ਅੰਤਰ
ଦୁଇଗୁଣ ବଣ୍ଟନ,ਡਬਲ ਘਾਤ ਅੰਕੀ ਵੰਡ
ଡବଲ୍ କୋଇଲ୍ |,ਡਬਲ ਕੋਇਲ
ବାଇନାରୀ ଇଣ୍ଟିଗ୍ରାଲ୍ |,ਬਾਈਨਰੀ ਅਟੁੱਟ
ବାଇନାରୀ ଏକୀକରଣ |,ਬਾਈਨਰੀ ਏਕੀਕਰਣ
ଦୁଇଥର ସୀମା |,ਡਬਲ ਸੀਮਾ
ଡବଲ୍ ନମୁନା ଇଭେଣ୍ଟ |,ਡਬਲ ਨਮੂਨਾ ਲੈਣ ਦੀ ਘਟਨਾ
ଡବଲ୍ କ୍ରମ |,ਡਬਲ ਕ੍ਰਮ
ଡବଲ୍ ସିରିଜ୍ |,ਡਬਲ ਸੀਰੀਜ਼
ଡବଲ୍-ସଂଲଗ୍ନ ନୋଟେସନ୍ |,ਡਬਲ-ਅਟੈਚਡ ਨੋਟੇਸ਼ਨ
ଦୁଇଥର ସଂକଳନ |,ਡਬਲ ਸੰਕਲਨ
ତଳ ତ୍ୱରଣ,ਹੇਠਾਂ ਵੱਲ ਪ੍ਰਵੇਗ
ନିମ୍ନ ବିସ୍ଥାପନ |,ਹੇਠਾਂ ਵੱਲ ਵਿਸਥਾਪਨ
ନିମ୍ନ ଗତି,ਹੇਠਾਂ ਵੱਲ ਮੋਸ਼ਨ
ତଳ ବେଗ,ਹੇਠਾਂ ਵੱਲ ਦੀ ਗਤੀ
ଟ୍ରାକ୍ସନ୍,ਖਿੱਚ
ଟ୍ରାକ୍ସନ୍ ଫୋର୍ସ |,ਟ੍ਰੈਕਸ਼ਨ ਫੋਰਸ
"ଦ୍ୱ ual ତ ଦ୍ୱ ual ତ୍ୟ,",ਦੋਹਰਾ ਦਵੈਤ
ଡୁଆଲ୍ ବେସ୍ |,ਦੋਹਰਾ ਅਧਾਰ
ଦ୍ୱ ual ତ ଆଭ୍ୟନ୍ତରୀଣ ଉତ୍ପାଦ |,ਦੋਹਰਾ ਅੰਦਰੂਨੀ ਉਤਪਾਦ
ଡୁଆଲ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ ସମସ୍ୟା |,ਦੋਹਰੀ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ
"ଡବଲ୍ ଅପରେସନ୍, ଡୁଆଲ୍ ଅପରେସନ୍ |","ਡਬਲ ਓਪਰੇਸ਼ਨ, ਦੋਹਰੀ ਕਾਰਵਾਈ"
ଦ୍ୱ ual ତ ସମସ୍ୟା |,ਦੋਹਰੀ ਸਮੱਸਿਆ
ଡୁଆଲ୍ ସିଙ୍ଗଲ୍ ଆଲଗୋରିଦମ୍ |,ਦੋਹਰਾ ਸਿੰਗਲ ਐਲਗੋਰਿਦਮ
ଡୁଆଲ୍ ସିଙ୍ଗଲ୍ ପଦ୍ଧତି |,ਦੋਹਰਾ ਸਿੰਗਲ ਢੰਗ
ଡୁଆଲ୍ ସ୍ପେସ୍ |,ਦੋਹਰੀ ਸਪੇਸ
ଡୁଆଲ୍ ଭେରିଏବଲ୍ |,ਦੋਹਰਾ ਵੇਰੀਏਬਲ
ଡୁଆଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |,ਦੋਹਰੀ ਵੈਕਟਰ ਸਪੇਸ
ନୀରବ ସୂଚକାଙ୍କ |,ਚੁੱਪ ਸੂਚਕਾਂਕ
ନୀରବ ଫୁଟର୍ |,ਚੁੱਪ ਫੁੱਟਰ
ନୀରବ ଚୁକ୍ତି |,ਚੁੱਪ ਇਕਰਾਰਨਾਮਾ
ନୀରବ ଭେରିଏବଲ୍ |,ਚੁੱਪ ਵੇਰੀਏਬਲ
ନକଲ,ਨਕਲ
ଗତିଶୀଳ |,ਗਤੀਸ਼ੀਲ
ଗତିଶୀଳ ସିଷ୍ଟମ୍ |,ਗਤੀਸ਼ੀਲ ਸਿਸਟਮ
ଗତିଶୀଳ ଚାହିଦା କାର୍ଯ୍ୟ |,ਗਤੀਸ਼ੀਲ ਮੰਗ ਫੰਕਸ਼ਨ
ଗତିଶୀଳ ମଡେଲ୍ |,ਗਤੀਸ਼ੀਲ ਮਾਡਲ
ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ |,ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ
ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ ପଦ୍ଧତି |,ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਪਹੁੰਚ
ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ କ ques ଶଳ |,ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ ਤਕਨੀਕ
"ଗତିଶୀଳତା, ଗତିଶୀଳତା |","ਗਤੀਸ਼ੀਲਤਾ, ਗਤੀਸ਼ੀਲਤਾ"
କଣିକା ଗତିଶୀଳତା |,ਕਣ ਗਤੀਸ਼ੀਲਤਾ
କଠିନ ଶରୀର ଗତିଶୀଳତା |,ਸਖ਼ਤ ਸਰੀਰ ਦੀ ਗਤੀਸ਼ੀਲਤਾ
"ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ ସମ୍ପର୍କ (ver।)","ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ ਸੰਪਰਕ (ਵਰ.)"
ଭୂକମ୍ପ ତୀବ୍ରତା |,ਭੂਚਾਲ ਦੀ ਤੀਬਰਤਾ
ବିଚିତ୍ରତା,ਸਨਕੀਤਾ
ଅନୁମାନ,ਧਾਰਨਾ
ଅର୍ଥନ ric ତିକ ପୂର୍ବାନୁମାନ |,ਆਰਥਿਕ ਪੂਰਵ ਅਨੁਮਾਨ
ଅର୍ଥନୀତିଜ୍ଞ,ਅਰਥ ਸ਼ਾਸਤਰੀ
ଅର୍ଥନୀତି,ਅਰਥ ਗਣਿਤ
ଅର୍ଥନୀତି,ਅਰਥ ਸ਼ਾਸਤਰ
"ମୂଳ, ଧାର, ଲୁହ","ਕੋਰ, ਕਿਨਾਰਾ, ਅੱਥਰੂ"
ସମୁଦାୟ କୋର ସମ୍ମୁଖୀନ |,ਸਮੁੱਚੇ ਕੋਰ ਦਾ ਸਾਹਮਣਾ ਕਰਨਾ
ଦକ୍ଷତା ସୂଚକାଙ୍କ,ਕੁਸ਼ਲਤਾ ਸੂਚਕਾਂਕ
ଚରିତ୍ରଗତ ଉପାଦାନ |,ਗੁਣ ਤੱਤ
ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ,ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ
"ଇଜେନ ମୂଲ୍ୟ, ଚରିତ୍ରିକ ମୂଲ୍ୟ |","eigen ਮੁੱਲ, ਗੁਣ ਮੁੱਲ"
ବ value ଶିଷ୍ଟ୍ୟ ମୂଲ୍ୟ ସମୀକରଣ,ਗੁਣ ਮੁੱਲ ਸਮੀਕਰਨ
"ଇଜେନ ଭେକ୍ଟର, ଚରିତ୍ର ଭେକ୍ଟର |","ਈਜੇਨ ਵੈਕਟਰ, ਗੁਣ ਵੈਕਟਰ"
ଇଲାଷ୍ଟିକ୍ |,ਲਚਕੀਲੇ
ଇଲଷ୍ଟିକ୍ କାଷ୍ଟ୍ |,ਲਚਕੀਲੇ ਪਲੱਸਤਰ
ଇଲଷ୍ଟିକ୍ ସନ୍ତୁଳନ |,ਲਚਕੀਲੇ ਸੰਤੁਲਨ
ନମନୀୟତା,ਲਚਕਤਾ
ଇଲାଷ୍ଟିକ୍ ପୃଷ୍ଠା |,ਲਚਕੀਲਾ ਪੰਨਾ
"ଇଲେକ୍ଟ୍ରୋନିକ୍ କମ୍ପ୍ୟୁଟର, ଇଲେକ୍ଟ୍ରୋନିକ୍ କମ୍ପ୍ୟୁଟର |","ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ, ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ"
"ଉପାଦାନ, ଉପାଦାନ, ଉପାଦାନ |","ਤੱਤ, ਤੱਤ, ਤੱਤ"
