Bengali,Punjabi
"স্ফটিককরণ, স্ফটিককরণ, স্ফটিককরণ","crystallization, crystallization, crystallization"
স্ফটিক বিজ্ঞানী,ਕ੍ਰਿਸਟਲ ਵਿਗਿਆਨੀ
স্ফটিক-কাঠামোগত,ਕ੍ਰਿਸਟਲ-ਢਾਂਚਾਗਤ
স্ফটিক গঠন,ਕ੍ਰਿਸਟਲ ਬਣਤਰ
"ক্রিস্টালোগ্রাফি, স্ফটিক বিজ্ঞান","ਕ੍ਰਿਸਟਲੋਗ੍ਰਾਫੀ, ਕ੍ਰਿਸਟਲ ਵਿਗਿਆਨ"
জালি স্থানান্তর অপারেশন,ਜਾਲੀ ਤਬਾਦਲਾ ਕਾਰਵਾਈ
স্ফটিক ধোঁয়া,ਕ੍ਰਿਸਟਲ ਧੱਬਾ
কিউব কিউব,ਘਣ ਘਣ
"ঘনক, ঘনক, ঘনক, ত্রিভুজ, ঘনক, ত্রিভুজ","ਘਨ, ਘਨ, ਘਨ, ਤਿਕੋਣ, ਘਣ, ਤਿਕੋਣ"
কিউবিক ফাটল,ਕਿਊਬਿਕ ਕਲੀਵੇਜ
অরবিটাল,ਔਰਬਿਟਲ
ক্রমবর্ধমান,ਸੰਚਤ
কিউরি ধ্রুবক,ਕਿਊਰੀ ਸਥਿਰ
কিউরি এফেক্ট,ਕਿਊਰੀ ਪ੍ਰਭਾਵ
"কিউরি পয়েন্ট, কিউরি তাপমাত্রা, কুরি ডিম্যাগনেটাইজেশন পয়েন্ট","ਕਿਊਰੀ ਪੁਆਇੰਟ, ਕਿਊਰੀ ਤਾਪਮਾਨ, ਕਿਊਰੀ ਡੀਮੈਗਨੇਟਾਈਜ਼ੇਸ਼ਨ ਪੁਆਇੰਟ"
কিউরি,ਕਿਊਰੀ
প্রবাহ,ਸਟ੍ਰੀਮ
স্রোতের সংখ্যালঘু,ਧਾਰਾ ਦੀ ਘੱਟ ਗਿਣਤੀ
বিতরণ,ਵੰਡ
বক্রতা,ਵਕਰਤਾ
বক্ররেখা বক্ররেখা,ਕਰਵ ਕਰਵ ਲਾਈਨ
বাঁকা,ਕਰਵ
বক্ররেখা বার,ਕਰਵ ਪੱਟੀ
বাঁকা পাতা,ਕਰਵ ਸਫ਼ਾ
বৃদ্ধি বক্ররেখা,ਵਿਕਾਸ ਵਕਰ
বক্ররেখা,curvilinear
"ছিদ্রকারী, কাটা","perforator, ਕੱਟਣਾ"
শেষ স্থান,ਅੰਤ ਜ਼ੋਨ
শেষ ফ্রিকোয়েন্সি,ਅੰਤ ਦੀ ਬਾਰੰਬਾਰਤਾ
শেষপ্রান্ত,ਅੰਤ ਬਿੰਦੂ
টার্মিনাল পয়েন্ট বেগ,ਟਰਮੀਨਲ ਬਿੰਦੂ ਦੀ ਗਤੀ
টার্মিনাল ভোল্টেজ,ਟਰਮੀਨਲ ਵੋਲਟੇਜ
"অভিনয়কারী, অভিনয়কারী","ਕਰਤਾ, ਪ੍ਰਦਰਸ਼ਨ ਕਰਨ ਵਾਲਾ"
সাইবারনেটিক্স,ਸਾਈਬਰਨੇਟਿਕਸ
"চক্র, চক্র, চক্র","ਚੱਕਰ, ਚੱਕਰ, ਚੱਕਰ"
প্রতি সেকেন্ডে চক্র,ਚੱਕਰ ਪ੍ਰਤੀ ਸਕਿੰਟ
"চক্রাকার, চক্রীয়","ਚੱਕਰਵਾਤੀ, ਚੱਕਰੀ"
স্পিন,ਸਪਿਨ
চক্রীয় পেন্ডুলাম,ਚੱਕਰੀ ਪੈਂਡੂਲਮ
সাইক্লোট্রন,ਸਾਈਕਲੋਟ੍ਰੋਨ
সাইক্লোট্রন ফ্রিকোয়েন্সি,ਸਾਈਕਲੋਟ੍ਰੋਨ ਬਾਰੰਬਾਰਤਾ
"সিলিন্ডার, সিলিন্ডার","ਸਿਲੰਡਰ, ਸਿਲੰਡਰ"
"নলাকার, সিলিন্ডার আকৃতি, সিলিন্ডার, সিলিন্ডার","ਸਿਲੰਡਰ, ਸਿਲੰਡਰ ਸ਼ਕਲ, ਸਿਲੰਡਰ, ਸਿਲੰਡਰ"
সিলিন্ডার সুরেলা,ਸਿਲੰਡਰ ਹਾਰਮੋਨਿਕ
স্যাঁতসেঁতে,ਗਿੱਲਾ
স্যাঁতসেঁতে সহজ সুরেলা দোলন,ਗਿੱਲੀ ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਔਸਿਲੇਸ਼ਨ
দাম্পার,ਡੈਪਰ
ড্যানিয়েল সেল,ਡੈਨੀਅਲ ਸੈੱਲ
অন্ধকার,ਹਨੇਰ
"রিসোর্স রিসোর্স, রিসোর্স রিসোর্স, ট্রাস্ট রিসোর্স","ਦਾਨ ਕੀਤੇ ਸਰੋਤ, ਅਧੀਨ ਸਰੋਤ, ਟਰੱਸਟ ਸਰੋਤ"
"পচন উৎপাদনকারী, দুধ উৎপাদিত, পিতামাতা, বংশধর","ਸੜਨ ਵਾਲਾ ਉਤਪਾਦਕ, ਦੁੱਧ ਪੈਦਾ ਕਰਨ ਵਾਲਾ, ਮਾਤਾ-ਪਿਤਾ, ਸੰਤਾਨ"
ডেভিসন গরম পরীক্ষা,ਡੇਵਿਸਨ ਗਰਮ ਪ੍ਰਯੋਗ
ডিসি (নির্দেশক),ਡੀ.ਸੀ. (ਡਾਇਰੈਕਟਿਵ)
নিষ্ক্রিয় অংশ,ਪੈਸਿਵ ਹਿੱਸਾ
নীরব জায়গা,ਚੁੱਪ ਸਥਾਨ
ডি ব্রাগ্লি তরঙ্গদৈর্ঘ্য,ਡੀ ਬ੍ਰਾਗਲੀ ਤਰੰਗ-ਲੰਬਾਈ
Debye বৈশিষ্ট্যগত তাপমাত্রা,Debye ਵਿਸ਼ੇਸ਼ਤਾ ਦਾ ਤਾਪਮਾਨ
"Debye দৈর্ঘ্য, Debye দূরত্ব","ਡੇਬੀ ਲੰਬਾਈ, ਡੇਬਾਈ ਦੂਰੀ"
ঋণ অবকাশ,ਕਰਜ਼ਾ-ਵਿਰਾਮ
ক্ষয়,ਸੜਨ
ক্ষয় সূচক,ਸੜਨ ਸੂਚਕਾਂਕ
diluent,ਪਤਲਾ
স্থগিত করা,ਪਿੱਛੇ ਹਟਣਾ
বিরতি সময়,ਵਿਰਾਮ ਸਮਾਂ
ডেসিবেল,ਡੈਸੀਬਲ
ডেসিবেলোমিটার,ਡੈਸੀਬੇਲੋਮੀਟਰ
"দশমিক, দশমিক","ਦਸ਼ਮਲਵ, ਦਸ਼ਮਲਵ"
শ্রেণীবিভাগ,ਵਰਗੀਕਰਨ
"উত্থান, বিপ্লব, উদ্যোগ, পতন","ਉਥਲ-ਪੁਥਲ, ਇਨਕਲਾਬ, ਉੱਦਮ, ਪਤਨ"
আইসোমেট্রিক বৃত্ত,isometric ਚੱਕਰ
ডিকোডার,ਡੀਕੋਡਰ
"পচন, দ্রবীভূতকরণ","ਸੜਨ, ਭੰਗ"
ডিকম্প্রেশন,decompression
দূষণ,ਗੰਦਗੀ
অলংকরণ,ਸਜਾਵਟ
সংযোজন,ਸੰਜੋਗ
হ্রাস ফাংশন,ਘਟਾਉਣ ਵਾਲਾ ਫੰਕਸ਼ਨ
আবহাওয়া,ਮੌਸਮ
লঙ্ঘন,ਉਲੰਘਣਾ
সাবফ্লোর,ਸਬਫਲੋਰ
গভীর স্থান,ਡੂੰਘੀ ਸਪੇਸ
ডেরিভেশন,ਵਿਉਤਪੱਤੀ
"ত্রুটি, ত্রুটি, ক্ষতি, ঘাটতি","ਨੁਕਸ, ਗਲਤੀ, ਨੁਕਸਾਨ, ਕਮੀ"
অন্যায়,ਗਲਤ
অনাক্রম্যতা,ਇਮਿਊਨਿਟੀ
সীমাবদ্ধ দরজা,ਸੀਮਾ ਦਰਵਾਜ਼ਾ
"সংজ্ঞা, স্বচ্ছতা","ਪਰਿਭਾਸ਼ਾ, ਸਪਸ਼ਟਤਾ, ਦ੍ਰਿੜ੍ਹਤਾ"
বিচ্যুত,ਉਲਟਾਉਣਾ
অপসারণকারী,ਡਿਫਲੈਕਟਰ
"deflection, deflection","ਭਟਕਣਾ, ਭਟਕਣਾ"
বিচ্যুতিপূর্ণ ফোকাস,ਖਰਾਬ ਫੋਕਸ
প্রতিফলন-দ্বৈত আয়না,deflection-doublet mirror
বিচ্যুতি অঞ্চল,ਡਿਫਲੈਕਸ਼ਨ ਜ਼ੋਨ
মাধ্যাকর্ষণ প্রভাবিত বিচ্যুতি,ਗੁਰੂਤਾ-ਪ੍ਰਭਾਵਿਤ ਵਿਘਨ
সংক্ষেপণ প্লেট,ਸੰਖੇਪ ਪਲੇਟਾਂ
ফোকাস,ਫੋਕਸ
বিকৃতি,ਵਿਕਾਰ
"বিকৃতি, বিকৃতি","ਵਿਗਾੜ, ਵਿਗਾੜ"
ভিগাসন,ਵਿਗਾਸਨ
"debauchery, debauchery","debauchery, debauchery"
"to be defiled (ver.), degraded (n.), degraded (v.)","ਅਪਵਿੱਤਰ ਹੋਣਾ (ਵਰ.), ਅਪਮਾਨਿਤ (ਐਨ.), ਘਟੀਆ (ਵੀ.)"
বর্জ্য গ্যাস,ਗੈਸ ਦੀ ਰਹਿੰਦ
"aberration, aphasia, deprivation, deprivation","aberration, aphasia, deprivation, deprivation"
সন্তোষজনক,ਸੰਤੁਸ਼ਟੀਜਨਕ
"ডিগ্রী, ডিগ্রী, মাত্রা, ডিগ্রী, ডিগ্রী, পরিমাণ, লব","ਡਿਗਰੀ, ਡਿਗਰੀ, ਵਿਸ਼ਾਲਤਾ, ਡਿਗਰੀ, ਡਿਗਰੀ, ਮਾਤਰਾ, ਅੰਕ"
ঘনত্ব-ভলিউম,ਇਕਾਗਰਤਾ-ਆਵਾਜ਼
বিয়োজন পরিমাণ,ਵਿਭਾਜਨ ਮਾਤਰਾ
স্বাধীনতা ডিগ্রী। স্বাধীনতা ডিগ্রী,ਆਜ਼ਾਦੀ ਦੀ ਡਿਗਰੀ. ਆਜ਼ਾਦੀ ਦੀ ਡਿਗਰੀ
আয়নকরণের পরিমাণ,ionization ਦੀ ਮਾਤਰਾ
মেরুকরণের মাত্রা,ਧਰੁਵੀਕਰਨ ਦੀ ਤੀਬਰਤਾ
নির্ভুলতা পরিমাণ,ਸ਼ੁੱਧਤਾ ਦੀ ਮਾਤਰਾ
dehumidification,dehumidification
ডিওনাইজেশন,ਡੀਓਨਾਈਜ਼ੇਸ਼ਨ
বিলম্ব,ਦੇਰੀ
বিলম্বিত,ਦੇਰੀ ਨਾਲ
স্থানীয়করণ,ਸਥਾਨੀਕਰਨ
ডেল্টা ফাংশন,ਡੈਲਟਾ ਫੰਕਸ਼ਨ
চুম্বকীয়করণ,demagnetization
চুম্বকীয় বক্ররেখা,demagnetized ਕਰਵ
demagnetizer,demagnetizer
demodulation,demodulation
ঘন যানজট,ਸੰਘਣੀ ਭੀੜ
ঘনত্ব পরিমাপক,ਘਣਤਾ ਗੇਜ
"ঘনত্ব, ঘনত্ব","ਘਣਤਾ, ਘਣਤਾ"
অবচয় স্তর,ਘਟਾਓ ਪੱਧਰ
অবক্ষয় অঞ্চল,ਡਿਪਲੇਸ਼ਨ ਜ਼ੋਨ
ডিপোলারাইজেশন,depolarization
depolarized,depolarized
ডিপোলারাইজার,ਡੀਪੋਲਰਾਈਜ਼ਰ
"ক্ষেত্রের গভীরতা, ক্ষেত্রের তীব্রতা","ਖੇਤਰ ਦੀ ਡੂੰਘਾਈ, ਖੇਤਰ ਦੀ ਤੀਬਰਤਾ"
"derived polarogram, derived polarogram","derived polarogram, derived polarogram"
উদ্ভূত,ਲਿਆ ਗਿਆ
"descending, descending","ਉਤਰਦਾ, ਉਤਰਦਾ"
"descent, decent","ਵੰਸ਼, ਉਤਰਾਧਿਕਾਰੀ"
"বর্ণনা, নির্মাণ, আঁকা","ਵਰਣਨ ਕਰੋ, ਬਣਾਓ, ਖਿੱਚੋ"
হর,ਭਾਅ
"ডিজাইন করা, ডিজাইন করা (n.) ডিজাইন করা, ডিজাইন করা (n.)","ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ (n.) ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ (n.)"
ধ্বংস,ਤਬਾਹੀ
ধ্বংসাত্মক হস্তক্ষেপ,ਵਿਨਾਸ਼ਕਾਰੀ ਦਖਲਅੰਦਾਜ਼ੀ
"ধ্বংসাত্মক, ধ্বংসাত্মক","ਵਿਨਾਸ਼ਕਾਰੀ, ਵਿਨਾਸ਼ਕਾਰੀ"
"সনাক্তকরণ, সনাক্তকরণ","ਪਛਾਣ, ਖੋਜ"
সংগ্রাহক,ਕੁਲੈਕਟਰ
নির্ণয়বাদ,ਨਿਰਧਾਰਨਵਾਦ
নির্ধারক,ਨਿਰਧਾਰਕ
সংকল্প,ਨਿਰਧਾਰਨ
নির্ধারণ,ਨਿਰਧਾਰਤ ਕਰਨ ਲਈ
নির্ধারিত,ਨਿਰਧਾਰਿਤ
ডিউটরন,ਡਿਊਟਰੋਨ
"প্রকাশ করা, বিকাশ করা, বিকাশ করা","ਪ੍ਰਗਟ, ਵਿਕਾਸ, ਵਿਕਾਸ"
"বিকাশকারী, বিকাশকারী","ਵਿਕਾਸਕਾਰ, ਵਿਕਾਸਕਾਰ"
"উন্নয়ন, উন্নয়ন","ਵਿਕਾਸ, ਵਿਕਾਸ"
বিচ্যুতি,ਭਟਕਣਾ
শিশির,ਤ੍ਰੇਲ
শিশির বিন্দু,ਤ੍ਰੇਲ ਬਿੰਦੂ
দক্ষিণ মেরুকরণকারী,ਦੱਖਣੀ ਪੋਲਰਾਈਜ਼ਰ
ডায়গনিস্টিক পরীক্ষা,ਡਾਇਗਨੌਸਟਿਕ ਟੈਸਟ
তির্যক,ਵਿਕਰਣ
চিত্র,ਚਿੱਤਰ
চিত্র,ਚਿੱਤਰ
ডায়াল,ਡਾਇਲ
ডায়ম্যাগনেটিক,ਡਾਇਮੈਗਨੈਟਿਕ
"ডায়ম্যাগনেটোলজি, ডায়ম্যাগনেটিক উপাদান","ਡਾਇਮੈਗਨੇਟੋਲੋਜੀ, ਡਾਇਮੈਗਨੈਟਿਕ ਸਮੱਗਰੀ"
diamagnetism,diamagnetism
ব্যাস,ਵਿਆਸ
diametrically বিপরীত,ਵਿਆਸ ਦੇ ਉਲਟ
"হীরা, হীরা","ਹੀਰਾ, ਹੀਰਾ"
মধ্যচ্ছদা ডায়াফ্রাম,ਡਾਇਆਫ੍ਰਾਮ ਡਾਇਆਫ੍ਰਾਮ
তাপ বিনিময় করা,ਗਰਮੀ ਐਕਸਚੇਂਜ
তাপ বিনিময় করা,ਗਰਮੀ ਐਕਸਚੇਂਜ
"ডায়াটোনিক স্বরগ্রাম, ডায়াটোনিক স্বরাগ্রাম","diatonic swaragram, diatonic swaragram"
"বিভাজন, আধা শিল্প","ਵਿਭਾਜਨ, ਅਰਧ-ਕਲਾ"
ডাইক্রোমেট কোষ,dichromate ਸੈੱਲ
"দ্বিধাবিভক্তি, ভিজ্যুয়াল ডিকোটমি, লেভেল ডিকোটমি","ਦੁਚਿੱਤੀ, ਵਿਜ਼ੂਅਲ ਡਿਕੋਟੋਮੀ, ਲੈਵਲ ਡਿਕੋਟੋਮੀ"
ডিক্টাফোন,ਡਿਕਟਾਫੋਨ
অস্তরক,ਡਾਇਲੈਕਟ੍ਰਿਕ
ডাইলেট্রিক্স,ਡਾਇਲੈਕਟ੍ਰਿਕਸ
ডিজেল চক্র,ਡੀਜ਼ਲ ਚੱਕਰ
ফাঁক,ਪਾੜਾ
"ডিফারেনশিয়াল ফ্রিকোয়েন্সি, ডিভিয়েশন ফ্রিকোয়েন্সি","ਡਿਫਰੈਂਸ਼ੀਅਲ ਫ੍ਰੀਕੁਐਂਸੀ, ਡਿਵੀਏਸ਼ਨ ਬਾਰੰਬਾਰਤਾ"
"ডিফারেনশিয়াল, ডিফারেনশিয়াল, ডিফারেনশিয়াল, ডিফারেনশিয়াল, ইন্টারস্টিশিয়াল, ডিফারেনশিয়াল","ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ"
ডিফারেনশিয়াল শোষণ,ਵਿਭਿੰਨ ਸਮਾਈ
পার্থক্য পরিবর্ধক,ਡਿਸਟਿੰਕਸ਼ਨ ਐਂਪਲੀਫਾਇਰ
"অনুপ্রবেশকারী ক্যালোরিমিটার, অনুপ্রবেশকারী ক্যালোরিমিটার","ਪ੍ਰਵੇਸ਼ਯੋਗ ਕੈਲੋਰੀਮੀਟਰ, ਪ੍ਰਵੇਸ਼ਯੋਗ ਕੈਲੋਰੀਮੀਟਰ"
ডিফারেনশিয়াল ক্যাপাসিটর,ਵਿਭਿੰਨ ਕੈਪਸੀਟਰ
ডিফারেনশিয়াল জোন,ਅੰਤਰ ਜ਼ੋਨ
ডিফারেনশিয়াল ডিফিউশন,ਵਿਭਿੰਨ ਪ੍ਰਸਾਰ
আঙ্গক,ਅੰਤਰ ਸਮੀਕਰਨ
ডিফারেনশিয়াল বিলুপ্তি সহগ,ਵਿਭਿੰਨ ਵਿਸਥਾਪਨ ਗੁਣਾਂਕ
ইন্টারমিটার আয়নকরণ চেম্বার,ਇੰਟਰਮੀਟਰ ionization ਚੈਂਬਰ
ডিফারেনশিয়াল আইসোটোপ পদ্ধতি,ਵਿਭਿੰਨ ਆਈਸੋਟੋਪ ਵਿਧੀ
ডিফারেনশিয়াল বেগ,ਅੰਤਰ ਵੇਗ
পার্থক্য করা,ਵੱਖਰਾ
"পার্থক্য করা, পার্থক্য করা","ਵਿਭਿੰਨ, ਵਿਭਿੰਨਤਾ"
"পার্থক্য, পার্থক্য","ਭਿੰਨਤਾ, ਵਿਭਿੰਨਤਾ"
বিবর্তন,ਭਿੰਨਤਾ
ডিফ্র্যাক্টোমিটার,ਡਿਫ੍ਰੈਕਟੋਮੀਟਰ
"diffused, diffused","ਫੈਲਿਆ ਹੋਇਆ, ਫੈਲਿਆ ਹੋਇਆ"
বিচ্ছুরিত,ਫੈਲਿਆ
বিস্তার,ਫੈਲਾ
diffusivity,ਵਿਭਿੰਨਤਾ
"অঙ্ক, ব্যাস, আঙুল","ਅੰਕ, ਵਿਆਸ, ਉਂਗਲੀ"
ডিজিটাল রেকর্ডিং,ਡਿਜ਼ੀਟਲ ਰਿਕਾਰਡਿੰਗ
ডিজিটাল ভোল্টমিটার,ਡਿਜ਼ੀਟਲ ਵੋਲਟਮੀਟਰ
দ্বি-আইসোটোপিক উপাদান,ਦੋ-ਆਈਸੋਟੋਪਿਕ ਤੱਤ
বিস্তার,ਫੈਲਾ
সম্প্রসারণ বিকৃতি,ਵਿਸਤਾਰ ਵਿਕਾਰ
এক্সোমিটার,ਐਕਸੋਮੀਟਰ
ভিসফারিনি,ਵਿਸਫਾਰਿਨੀ
"এক্সটেনশন, দৈর্ঘ্য-প্রস্থ, মাত্রা, শক্তি","ਐਕਸਟੈਂਸ਼ਨ, ਲੰਬਾਈ-ਚੌੜਾਈ, ਮਾਪ, ਸ਼ਕਤੀ"
মাত্রিক,ਆਯਾਮੀ
মাত্রিকতা,ਆਯਾਮ
বীমা ইউনিট,ਬੀਮਾ ਯੂਨਿਟ
মাত্রাহীন মাত্রা,ਅਯਾਮ ਰਹਿਤ ਅਯਾਮ
"অবচয়, হ্রাস","ਘਟਾਓ, ਕਮੀ"
উজ্জ্বল,ਚਮਕਦਾਰ
ডায়োড,ਡਾਇਓਡ
diopter,diopter
প্রতিসরণ জোন,ਅਪਵਰਤਨ ਜ਼ੋਨ
প্রতিসরণকারী লেন্স,ਰਿਫ੍ਰੈਕਟਿੰਗ ਲੈਂਸ
"bow down, bow down, trough","ਝੁਕਣਾ, ਮੱਥਾ ਟੇਕਣਾ, ਕੁੰਡ"
পতনের কোণ,ਡਿੱਗਣ ਦਾ ਕੋਣ
ডাইপোল,dipole
বাইপোলার স্তর,ਬਾਇਪੋਲਰ ਪਰਤ
ডিরাক ডেল্টা ফাংশন,dirac ਡੈਲਟਾ ਫੰਕਸ਼ਨ
"সোজা, সোজা, সোজা, সরাসরি, বিপরীত","ਸਿੱਧਾ, ਸਿੱਧਾ, ਸਿੱਧਾ, ਸਿੱਧਾ, ਉਲਟ"
অনুলোম পারস্পরিক সম্পর্ক,ਅਨੁਲੋਮ ਸਬੰਧ
সরাসরি বর্তমান,ਸਿੱਧਾ ਮੌਜੂਦਾ
সরাসরি,ਸਿੱਧਾ
"সরাসরি প্রভাব, সরাসরি প্রভাব","ਸਿੱਧੀ ਹਿੱਟ, ਸਿੱਧੀ ਹਿੱਟ"
"দিক, দিক","ਦਿਸ਼ਾ, ਦਿਸ਼ਾ"
নির্দেশমূলক,ਦਿਸ਼ਾਤਮਕ
স্থান স্থিতিশীলতা,ਸਪੇਸ ਸਥਿਰਤਾ
"ডিকোসিন, ডিকোসিন","dicosine, dico-cosine"
"দিকনির্দেশনামূলক, দিকনির্দেশক, দিকনির্দেশনামূলক","ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼, ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼, ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼"
দিকনির্দেশনা,ਦਿਸ਼ਾ
সাধারণ জালি,ਆਮ ਜਾਲੀ
সোজা লাইন,ਸਿੱਧੀ ਲਾਈਨ
অনুক্রমিক অনুপাত,ਕ੍ਰਮਵਾਰ ਅਨੁਪਾਤ
সরাসরি পদ্ধতি,ਸਿੱਧੀ ਵਿਧੀ
অভিমুখ,ਦਿਸ਼ਾ
সরাসরি পড়ার ডিভাইস,ਡਾਇਰੈਕਟ ਰੀਡਿੰਗ ਡਿਵਾਈਸ
আগে টেলিস্কোপ,ਸਾਹਮਣੇ ਦੂਰਬੀਨ
"বস্তু, বৃত্ত, চাকতি, চাকতি","ਵਸਤੂ, ਚੱਕਰ, ਡਿਸਕ, ਡਿਸਕ"
"নিমজ্জন, ইফিউশন, ব্লিচিং","ਇਮਰਸ਼ਨ, ਇਫਿਊਜ਼ਨ, ਬਲੀਚਿੰਗ"
জল নিমজ্জন,ਪਾਣੀ ਵਿੱਚ ਡੁੱਬਣਾ
"discontinuity, discontinuity, fracture","ਵਿਗਾੜ, ਵਿਗਾੜ, ਫ੍ਰੈਕਚਰ"
