Tamil,Marathi
மண் மண்,मक माती
சேற்று,चिखल
மஃபிள்,मफल
தழைக்கூளம் விவசாயம்,गवत शेती
தழைக்கூளம் உழவு,तणाचा वापर ओले गवत
தழைக்கூளம்,गवत
தழைக்கூளம்,मल्चिंग
மல்,मुल
பல மாடி பயிர்,बहु -मजली ​​पीक
பல தொடர்பு,एकाधिक परस्परसंबंध
பல பயிர்,एकाधिक पीक
பல பயிர் அட்டவணை,एकाधिक क्रॉपिंग इंडेक्स
பல குறுக்கு,एकाधिक क्रॉस
பல எதிர்ப்பு,एकाधिक प्रतिकार
பன்முகத்தன்மை,मल्टिव्हिएट
மல்டிசைகோடிக்,मल्टीझिगोटिक
மம்மிஃபிகேஷன்,Mummification
மம்மியப்பட்ட பழம்,मुम्मीफाइड फळ
மஸ்கோவைட்,मस्कोवाइट
காளான்,मशरूम
பிறழ்வு,म्युटागेन
பிறழ்ந்த,उत्परिवर्तन
பிறழ்வு,उत्परिवर्तन
பரஸ்பர தடுப்பு,परस्पर प्रतिबंध
பரஸ்பரம்,परस्परवाद
மைசீலியம்,मायसेलियम
மைக்காலஜி,मायकोलॉजी
மைக்கோபிளாஸ்மா,मायकोप्लाझ्मा
மைக்கோரைசா,मायकोरिझा
Mace,गदा
மதர்,मदार
மதுக்கா,मधुका
சோளம்,मका
மக்கனா,मखाना
மாண்டரின்,मंदारिन
மாம்பழ ஜிங்கர்,आंबा झिंगर
மாங்கனி,आंबा
"மார்கோசா, வேப்பம்","मार्गोसा, कडुनिंब"
சாமந்தி,झेंडू
மாஸ்டிக் மரம்,मॅस्टिक ट्री
மெரில்,मेरिल
மெஸ்டா,मेस्ता
புதினா,पुदीना
மொலுக்கா பீன்,मोलुका बीन
குரங்கு ஜாக்,माकड जॅक
மோரிங்கா,मोरिंगा
காலை மகிமை (கான்வோல்வலஸ்),सकाळचे वैभव (कॉन्वॉल्व्हुलस)
மொசம்பி,मोसंबी
அந்துப்பூச்சி பீன்,मॉथ बीन
மல்பெரி,तुती
காளான்,मशरूम
கஸ்தூரி முலாம்பழம்,कस्तुरी खरबूज
கஸ்தூரி,कस्तुरी
கடுகு,मोहरी
மிர்ட்டல்,मर्टल
மேப்பியர் புல்,मॅपियर गवत
மீலி பிழை,मीली बग
மிட்ஜ்,मिज
பூச்சிகள்,माइट्स
குரங்கு,माकड
கொசு,डास
அந்துப்பூச்சி,मॉथ
வானிலை ஆய்வாளர்,हवामानशास्त्रज्ञ
நுண்ணுயிரியலாளர்,मायक्रोबायोलॉजिस्ट
மைக்காலஜிஸ்ட்,मायकोलॉजिस्ट
நானோ தொழில்நுட்பம்,नॅनोटेक्नॉलॉजी
நாபிஃபார்ம்,नेपिफॉर्म
போதைப்பொருள்,मादक
நாஸ்டா இயக்கம்,नॅस्टिक चळवळ
தேசிய ஆர்ப்பாட்டம்,राष्ट्रीय प्रात्यक्षिक
தேசியமயமாக்கல் (நிலத்தின்),राष्ट्रीयीकरण (जमीन)
இயற்கை,नैसर्गिक
இயற்கை அரிப்பு,नैसर्गिक इरोशन
இயற்கை விவசாயம்,नैसर्गिक शेती
இயற்கை வளங்கள்,नैसर्गिक संसाधने
இயற்கை தேர்வு,नैसर्गिक निवड
இயற்கை தாவரங்கள்,नैसर्गिक वनस्पती
கழுத்து (ஹார்ட்),मान (हॉर्ट)
நெக்ரோசிஸ்,नेक्रोसिस
தேன்,अमृत
எதிர்மறை அலெலோபதி,नकारात्मक le लेलोपॅथी
