Odiya,Marathi
ଇଲେକ୍ଟ୍ରୋନିକ୍ ଡାଟା ଏକ୍ସଚେଞ୍ଜ୍ (EDI),इलेक्ट्रॉनिक डेटा एक्सचेंज (EDI)
ବ electronic ଦ୍ୟୁତିକ ତଥ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,इलेक्ट्रॉनिक डेटा प्रोसेसिंग
ଇଲେକ୍ଟ୍ରୋନିକ୍ ବ୍ରୋସର |,इलेक्ट्रॉनिक ब्रोशर
ଇଲେକ୍ଟ୍ରୋନିକ୍ ପାଣ୍ଠି ସ୍ଥାନାନ୍ତର ଯାନ୍ତ୍ରିକତା (EFTS),इलेक्ट्रॉनिक निधी हस्तांतरण यंत्रणा (EFTS)
"1. ଇଲେକ୍ଟ୍ରୋନିକ୍ ଜର୍ନାଲ୍, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ଜର୍ନାଲ୍ |","1.इलेक्ट्रॉनिक जर्नल, 2.इलेक्ट्रॉनिक जर्नल"
ବ electronic ଦ୍ୟୁତିକ ପ୍ରକାଶନ |,इलेक्ट्रॉनिक प्रकाशन
ଇଲେକ୍ଟ୍ରୋନିକ୍ ସୁଇଚ୍ |,इलेक्ट्रॉनिक स्विच
"ଉପାଦାନ, ଉପାଦାନ","घटक, घटक"
ଇ-ମେଲ୍ |,ई-मेल
"1. ଇ-ମେଲ୍ ଠିକଣା, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲିଂ ଠିକଣା |","1. ई-मेल पत्ता, 2. इलेक्ट्रॉनिक मेलिंग पत्ता"
ଏମ୍ବେଡ୍ ସିଷ୍ଟମ୍ |,एम्बेडेड प्रणाली
ଏମ୍ବେଡିଂ,एम्बेडिंग
ନିର୍ଗତ ଯୁକ୍ତ ତର୍କ (ECL),एमिटर कपल्ड लॉजिक (ECL)
ଖାଲି ସ୍ଥାନ,मोकळी जागा
"1. ଖାଲି ଶୃଙ୍ଖଳା, 2. ଖାଲି ଶୃଙ୍ଖଳା |","1. कोरी साखळी, 2. कोरी साखळी"
ଯାନ୍ତ୍ରିକରଣ,यांत्रिकीकरण
"1. କ୍ୟାପସୁଲେସନ୍, 2. କ୍ୟାପସୁଲେସନ୍ |","1.कॅप्सुलेशन, 2.कॅप्सुलेशन"
ଡିକୋଡର୍ |,डिकोडर
ଏନକୋଡିଂ,एन्कोडिंग
"1. ଏନକୋଡର୍, 2. କୋଡାକ୍ |","1. एन्कोडर, 2. कोडॅक"
ଲୁକ୍କାୟିତ ତଥ୍ୟ |,लपलेला डेटा
ଲୁକ୍କାୟିତ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |,लपलेली फाइल सिस्टम
"1. ଏନକ୍ରିପସନ୍, 2. କୋଡିଂ, 3. ଏନକୋଡିଂ |","1. एन्क्रिप्शन, 2. कोडिंग, 3. एन्कोडिंग"
ବ୍ଲକ ଶେଷ,ब्लॉक एंड
ଫାଇଲ୍-ଏଣ୍ଡ୍ |,फाइल-एंड
ଉପଯୋଗକର୍ତ୍ତା |,वापरकर्ता
ପ୍ରବେଶ କର |,प्रविष्ट करा
ପ୍ରବେଶ ଚାବି |,एंट्री की
"1. ଉଦୟମ୍ ସ war ରଭ, 2. ଉଦୟ ସେବାକ୍ |","१.उद्यम सरवर, २.उद्यम सेवक"
ଏଣ୍ଟରପ୍ରାଇଜ୍ ସିଷ୍ଟମ୍ |,एंटरप्राइझ प्रणाली
ଶକ୍ତି,शक्ती
ଶକ୍ତି ସମ୍ବନ୍ଧ,शक्ती आत्मीयता
ପ୍ରବେଶ ସମୟ,प्रवेश वेळ
ଇନପୁଟ୍ ଭେରିଏବଲ୍ |,इनपुट व्हेरिएबल
ଗଣନାଯୋଗ୍ୟ,मोजण्यायोग्य
ପରିବେଶ,वातावरण
"1. ଯୁଗ, 2 ଯୁଗ, 3 ନିର୍ଦ୍ଦେଶ ମୁହୂର୍ତ୍ତ","1.युग, 2. युग, 3. सूचना क्षण"
EPRAM (ଫାଇନାନ୍ସିଆଲ୍ ପ୍ରୋଗ୍ରାମେବଲ୍ ପଠନୀୟ ମେମୋରୀ),EPRAM (फायनान्स प्रोग्राम करण्यायोग्य वाचनीय मेमरी)
ଏପସିଲନ୍ କନଷ୍ଟ୍ରିକ୍ଟର୍ |,एप्सिलॉन कन्व्हेक्टर
ସମାନତା,तुल्यकारक
ଉପକରଣ,उपकरणे
ସମାନତା ଶ୍ରେଣୀ,समतुल्य वर्ग
ସମାନ ସମ୍ପର୍କ,समतुल्य संबंध
"1. ବିଲୁପ୍ତ, 2. ବିଲୋପ","1. विलोपन, 2. निर्मूलन"
ତ୍ରୁଟି ସଂଶୋଧନ କୋଡ୍ |,त्रुटी सुधारणे कोड
ତ୍ରୁଟି ସଂଶୋଧନ,त्रुटी सुधारणे
ତ୍ରୁଟି ଚିହ୍ନଟ,त्रुटी शोधणे
ତ୍ରୁଟି ନିୟନ୍ତ୍ରଣ,त्रुटी हाताळणी
ତ୍ରୁଟି ସନ୍ଦେଶ |,त्रुटी संदेश
ତ୍ରୁଟି ହାର,त्रुटी दर
ତ୍ରୁଟି ପୁନରୁଦ୍ଧାର,त्रुटी पुनर्प्राप्ती
ତ୍ରୁଟି ନାମ,त्रुटी नाव
ପଳାୟନ ପ୍ରତୀକ |,सुटका प्रतीक
ଇଥରନେଟ୍ |,इथरनेट
ଘଟଣା,कार्यक्रम
ଇଭେଣ୍ଟ ଶୃଙ୍ଖଳା |,कार्यक्रम साखळी
ଇଭେଣ୍ଟ ନିୟନ୍ତ୍ରଣ |,घटना नियंत्रण
ଇଭେଣ୍ଟ କାଉଣ୍ଟର,कार्यक्रम काउंटर
ବ୍ୟତିକ୍ରମ ନିୟନ୍ତ୍ରଣ |,अपवाद हाताळणी
ଡିସ୍କ ସଂରକ୍ଷଣ ବିନିମୟ କରନ୍ତୁ |,एक्सचेंज डिस्क स्टोरेज
ବହିଷ୍କାର,बहिष्कार
ସ୍ୱତନ୍ତ୍ର ଏବଂ (x କିମ୍ବା),अनन्य आणि (x किंवा)
ଏକଜେକ୍ୟୁଟେବଲ୍ ପ୍ରୋଗ୍ରାମ୍,एक्झिक्युटेबल प्रोग्राम
ନିଷ୍ପାଦନ ଷ୍ଟେଟମେଣ୍ଟ,अंमलबजावणी विधान
ଚୟନ ସନ୍ଧାନ |,निवडक शोध
ବିଦ୍ୟମାନ,विद्यमान
ସମସ୍ୟା,समस्या
ବିଶେଷଜ୍ଞ ବ୍ୟବସ୍ଥା |,तज्ञ प्रणाली
"1. ଅଭିବ୍ୟକ୍ତି, 2 ଅଭିବ୍ୟକ୍ତି","1. अभिव्यक्ती, 2. अभिव्यक्ती"
ବିସ୍ତାରିତ ଗ୍ରାଫିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ (x g a),विस्तारित ग्राफिकल मॅट्रिक्स (x g a)
ବିସ୍ତାରିତ ଶିଳ୍ପ ମାନକ (EIS),विस्तारित औद्योगिक मानके (EIS)
ଓଭରଲୋଡ୍ ମେସିନ୍ |,ओव्हरलोड मशीन
ବିସ୍ତୃତ ସ୍ମୃତି,विस्तारित मेमरी
"1. ବିସ୍ତାରିତ ସଠିକତା, 2. ବିସ୍ତାରିତ ସଠିକତା |","1. विस्तारित अचूकता, 2. विस्तारित अचूकता"
"1. ବିସ୍ତାରିତ ସର୍ଟିଂ, 2. ବିସ୍ତାରିତ ପୃଥକତା |","1.विस्तारित वर्गीकरण, 2.विस्तारित पृथक्करण"
ପାଟିକରି ଡାକିବା,कॉल करा
ବାହ୍ୟ ତ୍ରୁଟି |,बाह्य त्रुटी
ବାହ୍ୟ କାର୍ଯ୍ୟ,बाह्य कार्य
ବାହ୍ୟ ବାଧା,बाह्य व्यत्यय
"1. ବାହ୍ୟ ସ୍ମୃତି, 2. ବାହ୍ୟ ସ୍ମୃତି","1.बाह्य मेमरी, 2.बाह्य मेमरी"
ବାହ୍ୟ ସ୍ମୃତି,बाह्य मेमरी
ବାହ୍ୟ ମୋଡେମ୍ |,बाह्य मोडेम
ବାହ୍ୟ ସନ୍ଦର୍ଭ,बाह्य संदर्भ
ବାହ୍ୟ ସନ୍ଧାନ |,बाह्य शोध
ବାହ୍ୟ ସଂରକ୍ଷଣ ଉପକରଣ,बाह्य स्टोरेज डिव्हाइस
ନିଷ୍କାସନ,काढणे
ବହିଷ୍କାର,एक्सट्रापोलेशन
ପ୍ୟାନେଲ୍ ବର୍ଣ୍ଣ ପ୍ରିଣ୍ଟର୍,पॅनेल वर्ण प्रिंटर
ବିଫଳ-ସୁରକ୍ଷା କାର୍ଯ୍ୟ,अयशस्वी-सुरक्षा ऑपरेशन
ବିଫଳତା ହାର,अपयशाचा दर
ବିଫଳତା ନିଷ୍କାସନ,अयशस्वी डिस्चार्ज
ମିଥ୍ୟା କୋଡ୍,खोटा कोड
ମିଥ୍ୟା ତ୍ରୁଟି |,खोटी चूक
"1. ନିବେଶ, 2. ନିବେଶ ପଏଣ୍ଟ |","1.गुंतवणूक, 2.गुंतवणुकीचे गुण"
"1. ଇସୁ, 2. ସଂଖ୍ୟା ସଂଖ୍ୟା","1. अंक, 2. अंक क्रमांक"
"1. ନକଲ I / O ଉପକରଣ, 2 ନକଲ ଇନପୁଟ୍ ଉପକରଣ / ଆଉଟପୁଟ୍","1. प्रतिकृती I/O डिव्हाइस, 2. प्रतिकृती इनपुट डिव्हाइस/आउटपुट"
ଦ୍ରୁତ ଫୁରିଅର୍ ସ୍ଥାନାନ୍ତର |,जलद फोरियर हस्तांतरण
ସାଂଘାତିକ ତ୍ରୁଟି |,गंभीर त्रुटी
ତ୍ରୁଟି ଚିହ୍ନଟ,दोष शोधणे
ତ୍ରୁଟି ନିଦାନ,दोष निदान
ଦୋଷ ସହନଶୀଳତା |,चुकीची सहनशीलता
ଫ୍ୟାକ୍ସ,फॅक्स
ଫ୍ୟାକ୍ସ ବାର୍ତ୍ତା |,फॅक्स संदेश
f dc,f dc
ଲକ୍ଷଣ ଚିହ୍ନଟ,लक्षण शोधणे
ପୂର୍ଣ୍ଣ ଚକ,चाक भरणे
ପୁନ vest ନିବେଶ,पुनर्गुंतवणूक
"1. ଯୋଗାଣକାରୀ, 2. ପୁଷ୍ଟିକର ଖାଦ୍ୟ, 3. ଫିଡର୍ |","1.पुरवठादार, 2.पोषण, 3.फीडर"
anan,anyan
ଫିବୋନାକ୍ସି ଆବିଷ୍କାର |,फिबोनाची शोध
ଫିବୋନାକ୍ସି କ୍ରମ |,फिबोनाची क्रम
ଫିବୋନାକ୍ସି ସିରିଜ୍ |,फिबोनाची मालिका
ଫାଇବର ଅପ୍ଟିକ୍ସ |,फायबर ऑप्टिक्स
ଫିଡୋ ଜାଲ |,फिडो ट्रॅप
ଅଞ୍ଚଳ,प्रदेश
ପଞ୍ଚମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |,पाचव्या पिढीचा संगणक
"1. ଫାଇଲ, 2 ଫାଇଲ୍ |","1.फाइल, 2. फाइल"
ଫାଇଲ୍ ପ୍ରବେଶ ପଦ୍ଧତି |,फाइल प्रवेश पद्धत
ଫାଇଲ୍ ଆବଣ୍ଟନ ସାରଣୀ |,फाइल वाटप सारणी
ଫାଇଲ୍ ସଙ୍କୋଚନ |,फाइल कॉम्प्रेशन
ଫାଇଲ୍ କପି,फाइल कॉपी करणे
ଫାଇଲ୍ ବିନ୍ୟାସ,फाइल कॉन्फिगरेशन
ଫାଇଲ୍ ମିଶ୍ରଣ |,फाइल विलीन करा
ଫାଇଲ୍ ପୁନରୁଦ୍ଧାର,फाइल पुनर्प्राप्ती
ଫାଇଲ୍ ଷ୍ଟୋରେଜ୍ |,फाइल स्टोरेज
ଫାଇଲ୍ ଗଠନ,फाइल संरचना
ଫାଇଲ୍ ସିଷ୍ଟମ୍ |,फाइल सिस्टम
ଫାଇଲ୍ ସ୍ଥାନାନ୍ତର |,फाइल हस्तांतरण
ଫାଇଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (FTP),फाइल ट्रान्सफर प्रोटोकॉल (FTP)
ଫିଲ୍ଟର୍,फिल्टर
ଶେଷ ସ୍ଥିତି |,शेवटची स्थिती
ସନ୍ଧାନ କର |,शोधा
ସୀମିତ ରାଜ୍ୟ ଯନ୍ତ୍ର |,मर्यादित राज्य मशीन
ଅଗ୍ନି କାନ୍ଥ,आग भिंत
ଫର୍ମୱେୟାର |,फर्मवेअर
ପ୍ରଥମେ ସେବା କର |,प्रथम येणाऱ्यास प्रथम सेवा
ପ୍ରଥମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |,पहिल्या पिढीचा संगणक
ପ୍ରଥମ ଇନପୁଟ୍ ପ୍ରଥମ ଇସ୍ୟୁ (FIFO),फर्स्ट इनपुट फर्स्ट इश्यू (FIFO)
ପ୍ରଥମ କ୍ରମ ଆର୍ଗୁମେଣ୍ଟ୍ |,प्रथम ऑर्डर युक्तिवाद
ପ୍ରଥମ କ୍ରମ ନୀତି |,प्रथम ऑर्डर तत्त्व
ସ୍ଥିର ବିଭାଜନ |,निश्चित विभागणी
ସାଇନ୍ କରନ୍ତୁ |,सही करा
ନମନୀୟ ଡିସ୍କ |,लवचिक डिस्क
ଫ୍ଲପି ଡିସ୍କ |,फ्लॉपी डिस्क
ଫ୍ଲପି ଡିସ୍କ ଡ୍ରାଇଭ (FDD),फ्लॉपी डिस्क ड्राइव्ह (FDD)
ଫ୍ଲୋ ଚାର୍ଟ,प्रवाह चार्ट
ନିୟନ୍ତ୍ରଣ ପ୍ରବାହ,नियंत्रण प्रवाह
ପୂର୍ବାବଲୋକନ,पहाट
ଫୋଲ୍ଡର,फोल्डर
ଫଣ୍ଟ,फॉन्ट
ଫଣ୍ଟ ପରିବାର,फॉन्ट कुटुंब
ବାହ୍ୟ ଚାବି |,बाह्य की
ଫର୍ମ |,फॉर्म
ସାଙ୍କେତିକ ଭାଷା |,प्रतीकात्मक भाषा
ସାଙ୍କେତିକ ପଦ୍ଧତି |,प्रतीकात्मक पद्धत
"1. ଫର୍ମାଟ୍, 2.ଫର୍ମ","1.स्वरूप, 2.फॉर्म"
ଚିତ୍ରାଙ୍କନ,रेखाचित्र
ଦୁର୍ଗ,फोर्टॉन
"1. ଫର୍ଟ୍ରାନ୍ (ଏକ କମ୍ପ୍ୟୁଟର ଭାଷା) ପ୍ରୋଗ୍ରାମ୍, 2. ଫୋର୍ଟ୍ରାନ୍ ପ୍ରୋଗ୍ରାମିଂ |","1. Fortran (एक संगणक भाषा) प्रोग्राम, 2. Fortran प्रोग्रामिंग"
ଅଗ୍ରଗାମୀ ସ୍ଲାସ୍ |,पुढे झुकणारी तिरकी रेष
4th ର୍ଥ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |,चौथ्या पिढीचा संगणक
ବିଭାଗ,विभाग
ଫ୍ରେମ୍,फ्रेम
"1. ମାଗଣା ଜାଲ, 2. ମାଗଣା ଜାଲ |","1.फ्री नेट, 2.फ्री नेट"
ମାଗଣା ସଫ୍ଟୱେର୍ ଟ୍ରଷ୍ଟ |,मोफत सॉफ्टवेअर ट्रस्ट
ମାଗଣା ସଂରକ୍ଷଣ,विनामूल्य संचयन
ମାଗଣା |,फ्रीवेअर
ଆଗ,समोर
"1. ଫ୍ରଣ୍ଟ୍ ପ୍ୟାନେଲ୍, 2. ଫ୍ରଣ୍ଟ୍ ପ୍ୟାନେଲ୍ |","1. फ्रंट पॅनल, 2. फ्रंट पॅनल"
"1. କାର୍ଯ୍ୟ, 2 କାର୍ଯ୍ୟ","1.कार्ये, 2. कार्य"
ଫଙ୍କସନ୍ କୀ,फंक्शन की
ଫଙ୍କସନ୍ ରେଫରେନ୍ସ,कार्य संदर्भ
କାର୍ଯ୍ୟକ୍ଷମ ନିର୍ଭରଶୀଳତା |,कार्यात्मक अवलंबित्व
କାର୍ଯ୍ୟ ପରୀକ୍ଷା,कार्य चाचणी
"1. ଅସ୍ପଷ୍ଟ ତର୍କ, 2. ଅସ୍ପଷ୍ଟ ତର୍କ |","1.अस्पष्ट तर्क, 2.अस्पष्ट तर्क"
"1. ଫୁଜି ସେଟ୍, 2. ଫୁଜି ସେଟ୍ |","1.अस्पष्ट संच, 2.अस्पष्ट संच"
ଲାଭ,मिळवणे
କ୍ରୀଡା ବୃକ୍ଷ |,क्रीडा वृक्ष
ବ୍ୟବଧାନ ବର୍ଣ୍ଣ,मध्यांतर वर्ण
ଅଳିଆ,कचरा
ଅଳିଆ ସଂଗ୍ରହ,कचरा गोळा करणे
ଅଳିଆ ସଂଗ୍ରହ,कचरा गोळा करणे
ଆବର୍ଜନା ଭିତରେ ଆବର୍ଜନା (ଜିଗୋ),कचरा आत कचरा बाहेर (Gigo)
ଦ୍ୱାର,दरवाजा
ଦ୍ୱାର ପଥ (ନେଟୱର୍କ ପ୍ରସଙ୍ଗରେ),दरवाजाचा मार्ग (नेटवर्कच्या संदर्भात)
ବିସ୍ତୃତ କାର୍ଯ୍ୟକ୍ରମ |,सर्वसमावेशक कार्यक्रम
ବିସ୍ତୃତ କାର୍ଯ୍ୟକ୍ରମ |,सर्वसमावेशक कार्यक्रम
ବ୍ୟାପକ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |,व्यापक उद्देश संगणक
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |,सामान्य उद्देश संगणक
ସାଧାରଣ ରେଜିଷ୍ଟର |,सामान्य नोंदणी
ସାଧାରଣକରଣ,सामान्यीकरण
ସାଧାରଣକରଣ,सामान्यीकरण
ବିସ୍ତୃତ ବସ୍ତୁ ଭାଷା |,विस्तृत ऑब्जेक्ट भाषा
