Marathi,Kannada
डिस्टिल्ड वॉटर,ಭಟ್ಟಿ ಇಳಿಸಿದ ನೀರು
विकृती,ಅಸ್ಪಷ್ಟತೆ
वितरण,ವಿತರಣೆ
वितरण एम्पलीफायर,ವಿತರಣಾ ವರ್ಧಕ
विभागणी,ವಿಭಾಗ
विभाजक,ವಿಭಜಕ
दस्तऐवज,ದಾಖಲೆಗಳು
डॉल्बी डिजिटल,ಡಾಲ್ಬಿ ಡಿಜಿಟಲ್
डोमेन,ರೂಪ
डोमेन नियंत्रक,ಡೊಮೇನ್ ನಿಯಂತ್ರಕ
डॉपलर प्रभाव,ಡಾಪ್ಲರ್ ಪರಿಣಾಮ
डबल पोल (द्विध्रुवीय),ಡಬಲ್ ಧ್ರುವ (ದ್ವಿಧ್ರುವಿ)
डबल पोल सिंगल थ्रो स्विच,ಡಬಲ್ ಪೋಲ್ ಸಿಂಗಲ್ ಥ್ರೋ ಸ್ವಿಚ್
डबल साइड डिस्क,ಎರಡು ಬದಿಯ ಡಿಸ್ಕ್
दुहेरी,ದ್ವಾರಪಾಲಕ
खाली येणारी लाट,ಕೆಳಗೆ ಬರುವ ತರಂಗ
खाली प्रवाह,ಕೆಳಗಡೆ
डाउनलिंक,ಕೆಳಕ್ಕೆ ಇಳಿಸು
डाउनलोड करा,ಡೌನ್‌ಲೋಡ್
डाउनलोड करीत आहे,ಡೌನ್‌ಲೋಡ್ ಮಾಡಲಾಗುತ್ತಿದೆ
रेखांकन,ಚಿತ್ರ
ड्रिलिंग बिट,ಕೊರೆಯುವ ಬಿಟ್
ड्रिलिंग मशीन,ಕೊರೆಯುವ ಯಂತ್ರ
चालवा,ಚಾಲನೆ
ड्रम,ನಾಟಕ
कोरडे बल्ब तापमान,ಒಣ ಬಲ್ಬ್ ತಾಪಮಾನ
कोरडे सेल,ಒಣ ಕೋಶ
कोरडे सोल्डर,ಒಣ ಬೆಸುಗೆ
ड्युअल चॅनेल मोड,ಡ್ಯುಯಲ್ ಚಾನೆಲ್ ಮೋಡ್
डबिंग,ನಾಚಿಕೆಗೇಡು
डड,ದರ್ಜೆ
डंप,ಬ ೦ ದಿಸು
दुहेरी,ಡ್ಯುಪ್ಲೆಕ್ಸ್
कालावधी,ಅವಧಿ
धूळ,ಧೂಳು
धूळ बग,ಧೂಳು ದೋಷ
धूळ पुरावा,ಧೂಳು ಪ್ರೂಫ್
डस्टर,ಡಸ್ಟರ್
डायनॅमिक,ಕ್ರಿಯಾಶೀಲ
डायनॅमिक बिट वाटप,ಡೈನಾಮಿಕ್ ಬಿಟ್ ಹಂಚಿಕೆ
डायनॅमिक इंटरमोडुलेशन विकृती (डीआयएम),ಡೈನಾಮಿಕ್ ಇಂಟರ್ಮೋಡ್ಯುಲೇಷನ್ ಅಸ್ಪಷ್ಟತೆ (ಮಂದ)
डायनॅमिक क्वांटिझेशन,ಡೈನಾಮಿಕ್ ಪ್ರಮಾಣೀಕರಣ
डायनॅमिक श्रेणी,ಕ್ರಿಯಾತ್ಮಕ ವ್ಯಾಪ್ತಿಯನ್ನು
डायनॅमिक श्रेणी नियंत्रण,ಡೈನಾಮಿಕ್ ಶ್ರೇಣಿ ನಿಯಂತ್ರಣ
डायनामो,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
कान फोन,ಕಿವಿ ಫೋನ್
पृथ्वी,ಭೂಮಿ
पृथ्वी बल्ज,ಭೂಮಿಯ ಉಬ್ಬು
पृथ्वी प्रतिकार,ಭೂಮಿಯ ಪ್ರತಿರೋಧ
पृथ्वी रॉड,ಭೂಮಿ
पृथ्वी उपग्रह,ಭೂಮಿಯ ಉಪಗ್ರಹ
पृथ्वी स्टेशन,ಭೂಶಕ್ತಿ
पृथ्वी टर्मिनल,ಭೂಕಂಪನ
अर्थिंग,ಜರಡಿ
प्रतिध्वनी,ಪ್ರತಿಧ್ವನಿ
इको चेंबर,ಪ್ರತಿಧ್ವನಿ ಕೊಠಡಿ
एडी करंट,ಎಡ್ಡಿ ಕರೆಂಟ್
एडी चालू तोटा,ಎಡ್ಡಿ ಪ್ರಸ್ತುತ ನಷ್ಟ
एजवाइज मीटर,ಅಂಚಿಗೆ ತಿರುಗಿ
संपादन,ಸಂಪಾದನೆ
प्रभावी अँटेना उंची,ಪರಿಣಾಮಕಾರಿ ಆಂಟೆನಾ ಎತ್ತರ
प्रभावी अँटेना लांबी,ಪರಿಣಾಮಕಾರಿ ಆಂಟೆನಾ ಉದ್ದ
प्रभावी व्होल्टेज,ಪರಿಣಾಮಕಾರಿ ವೋಲ್ಟೇಜ್
कार्यक्षमता,ಅಖಂಡತೆ
लवचिकता,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
इलेक्ट्रिक डिस्चार्ज,ವಿದ್ಯುತ್ ವಿಸರ್ಜನೆ
विद्युत क्षेत्र,ವಿದ್ಯುತ್ ಕ್ಷೇತ್ರ
इलेक्ट्रिक फ्लॅश,ವಿದ್ಯುದಳ ಸಂಚಿಕೆ
विद्युत उष्मक,ವಿದ್ಯುತ್ ಹೀಟರ್
इलेक्ट्रिक मीटर,ವಿದ್ಯುತ್ಮಾಪಕ
विद्युत मोटर,ವಿದ್ಯುತ್ ಮೋಟಾರ್
विजेचा धक्का,ವಿದ್ಯುತ್ ಆಘಾತ
इलेक्ट्रिक स्पार्क,ವಿದ್ಯುತ್ ಕಂಡಿ
विद्युत उपकरण,ವಿದ್ಯುತ್ ಉಪಕರಣ
विद्युत आवाज,ವಿದ್ಯುತ್ ಶಬ್ದ
विद्युत वादळ,ವಿದ್ಯುತ್ ಬಿರುಗಾಳಿ
इलेक्ट्रिकली ऑपरेट केलेले संगीत वाद्य,ವಿದ್ಯುತ್ ಚಾಲಿತ ಸಂಗೀತ ವಾದ್ಯ
वीज,ವಿದ್ಯುತ್‌
वीजपुरवठा,ವಿದ್ಯುತ್ ಸರಬರಾಜು
इलेक्ट्रोडायनामिक,ವಿದ್ಯುದ್ವೋಗದ
इलेक्ट्रोलाइटिक कॅपेसिटर,ವಿದ್ಯುದ್ವಿಚ್ticೇದಕ
इलेक्ट्रोमॅग्नेटिक,ವಿದ್ಯುತ್ಕಾಂತೀಯ
इलेक्ट्रोमॅग्नेटिक त्रास,ವಿದ್ಯುತ್ಕಾಂತದ ಅಡಚಣೆ
इलेक्ट्रोमॅग्नेटिक इंटरफेरेन्स,ವಿದ್ಯುತ್ಕಾಂತದ ಮಧ್ಯಪ್ರವೇಶ
इलेक्ट्रोमॅग्नेटिक स्पेक्ट्रम,ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗಾಂತರ
इलेक्ट्रोमॅग्नेटिक वेव्ह,ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ
इलेक्ट्रोमॅग्नेटिक वेव्ह प्रसार,ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ ಪ್ರಸಾರ
इलेक्ट्रॉन एकाधिक फोटोट्यूब,ಎಲೆಕ್ಟ್ರಾನ್ ಬಹು ಫೋಟೊಟ್ಯೂಬ್
इलेक्ट्रॉनिक कॅल्क्युलेटर,ವಿದ್ಯುನ್ಮಾನಿನ ಕ್ಯಾಲ್ಕುಂಡರ್
इलेक्ट्रॉनिक डेटा प्रक्रिया (ईडीपी),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ (ಇಡಿಪಿ)
इलेक्ट्रॉनिक मेल (ई-मेल),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ (ಇ-ಮೇಲ್)
इलेक्ट्रॉनिक स्विचिंग सिस्टम,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚಿಂಗ್ ವ್ಯವಸ್ಥೆ
इलेक्ट्रॉनिक्स,ವಿದ್ಯುದರ್ಚಿ
इलेक्ट्रोप्लेटिंग,ವಿದ್ಯುದುಜ್ಞಾನಿಕ
इलेक्ट्रोस्टेटिक,ಸ್ಥಾಯೀ
उत्थान,ಎತ್ತರ
एम्बेड केलेले,ಹುದುಗಿಸಿದ
एम्बेड केलेले ऑडिओ,ಎಂಬೆಡೆಡ್ ಆಡಿಯೊ
एम्बेडेड प्रणाली,ಹತೋಟಿ ವ್ಯವಸ್ಥೆ
प्रतीक,ಲಾಂblemನ
उदयोन्मुख ट्रेंड,ಉದಯೋನ್ಮುಖ ಪ್ರವೃತ್ತಿಗಳು
उत्सर्जन,ಹೊರಸೂಸುವಿಕೆ
एमिटर,ಹೊರಸೂಸುವಿಕೆ
एमिटर अनुयायी,ಹೊರಸೂಸುವ ಅನುಪಾತ
एमिटर टर्मिनल,ಹೊರಸೂಸುವ ಟರ್ಮಿನಲ್
एमिटर-बेस-जंक्शन,ಹೊರಸೂಸುವಿಕೆ
सक्षम करा,ಸಕ್ರಿಯಗೊಳಿಸು
Enamelled वायर,ಎನಾಮೆಲ್ಡ್ ತಂತಿ
एन्किफर,ಬೇಟೆಯಾಡುವ
संलग्न,ಆವರಣ
एन्कोड,ಎನಿಮಿ
एन्कोडर,ಸ್ಥಳಾಂತರಕ
एन्कोडिंग,ಎನ್‌ಕೋಡಿಂಗ್
कूटबद्धीकरण,ಗೂ ry ಕತಿದ್ದು
शेवटचा चिन्ह,ಅಂತ್ಯ
अंतिम वापरकर्ता,ಬಳಕೆದಾರ
ऊर्जा,ಶಕ್ತಿ
उर्जा विखुरलेले,ಶಕ್ತಿ ಪ್ರಸರಣ
उर्जा वितरण,ಶಕ್ತಿ ವಿತರಣೆ
अंमलबजावणी,ಜಾರಿಗೊಳಿಸುವಿಕೆ
इंजिन,ಎಂಜಿನ್
अभियंता,ಎಂಜಿನಿಯರ್
अभियांत्रिकी,ಎಂಜಿನಿಯರಿಂಗ್
अभियांत्रिकी स्टोअर,ಎಂಜಿನಿಯರಿಂಗ್ ಅಂಗಡಿ
खोदकाम,ಕೆತ್ತನೆ
वाढविण्यासाठी,ವರ್ಧಿಸು
एकत्रित,ತುತ್ತಾಗಿಸು
की प्रविष्ट करा,ಕೀಲಿಯನ್ನು ನಮೂದಿಸಿ
एंटरप्राइझ आर्किटेक्चर,ಎಂಟರ್‌ಪ್ರೈಸ್ ವಾಸ್ತುಶಿಲ್ಪ
एन्थॅल्पी,ಸುಲಿಗೆ
एन्ट्रोपी,ಎಳೆಯ
एन्ट्रोपी कोडिंग,ಎಂಟ್ರೊಪಿ ಕೋಡಿಂಗ್
एन्ट्रोपी रिडंडंसी,ಎಂಟ್ರೊಪಿ ಪುನರುಕ್ತಿ
समतुल्य,ಸಮ
समानता,ಸಮೀಕರಣ
इक्वेलायझर,ಸಮಾನ ವ್ಯಕ್ತಿ
उपकरणे,ಉಪಕರಣ
उपकरणे कव्हर,ಸಲಕರಣೆಗಳ ಕವರ್
समतुल्य,ಸಮಾನ
मिटवा,ಅಳಿಸು
डोके मिटवा,ತಲೆ ಅಳಿಸಿ
इरोशन,ಸವೆನ
अनियमित,ಅನಿಯಮಿತ
त्रुटी,ದೋಷ
त्रुटी नियंत्रण कोडिंग,ದೋಷ ನಿಯಂತ್ರಣ ಕೋಡಿಂಗ್
त्रुटी सुधारणे,ದೋಷ ತಿದ್ದುಪಡಿ
त्रुटी शोध,ದೋಷ ಪತ್ತೆಹಚ್ಚುವಿಕೆ
त्रुटी हाताळणी,ದೋಷ ನಿರ್ವಹಣೆ
त्रुटी संभाव्यता,ದೋಷ ಸಂಭವನೀಯತೆ
इथरनेट,ಈಥರ್ನೆಟ್
इथरनेट केबल,ಈಥರ್ನೆಟ್ ಕೇಬಲ್
युजेनिक्स,ಸುಜನನಶಾಸ್ತ್ರ
खाली करा,ವಿಲೇವಾರಿ
एक्सचेंज,ವಿನಿಮಯ
एक्झिटर,ಅಚಾತುರ್ಯ
अंमलबजावणी,ಕಾರ್ಯಚೇಳಿಸು
अंमलबजावणीची वेळ,ಕಾರ್ಯಗತಗೊಳಿಸುವ ಸಮಯ
दमट,ನಿಷ್ಕಾಸ
बाहेर पडा,ನಿರ್ಗಮನ
विस्तारित,ವಿಸ್ತರಿಸಿದ
विस्तार वाल्व,ವಿಸ್ತರಣ ಕವಾಟ
प्रयोग,ಪ್ರಯೋಗ
तज्ञ प्रणाली,ಪರಿಣಿತ ವ್ಯವಸ್ಥೆ
अन्वेषण,ಅನ್ವೇಷಿಸು
एक्सप्लोरर,ಪರಿಶೋಧಕ
एक्सपो (प्रदर्शन),ಎಕ್ಸ್‌ಪೋ (ಪ್ರದರ್ಶನ)
वीजपुरवठा वाढवणे,ವಿದ್ಯುತ್ ಸರಬರಾಜಿನ ವಿಸ್ತರಣೆ
बाह्य नियंत्रण,ಬಾಹ್ಯ ನಿಯಂತ್ರಣ
बाह्य मेमरी,ಬಾಹ್ಯ ಸ್ಮರಣೆ
बाह्य संचय,ಬಾಹ್ಯ ಸಂಗ್ರಹ
बाह्य धागा,ಬಾಹ್ಯ ದಾರ
काढा,ಹೊರಡಿಸಿಕೊ
बाह्य,ಶೃಂಗಾರ
बनावट,ತಯಾರಿಸು
पैलू,ಮುಖ
फॅसिमिले,ಮುಖದ
घटक,ಅಂಶ
फिकट,ಮಸುಕಿಸು
ठळक होत जाणे,ಮಸುಕಾದ
फिकट बाहेर,ಮಾಸು
फॅडर,ಗಲಾಟೆ
लुप्त होत आहे,ಮರೆಯಾಗುವುದು
फिकट झोन,ಮರೆಯಾಗುತ್ತಿರುವ ವಲಯ
फॅन्टॉम (= फॅंटम),ಫ್ಯಾಂಟಮ್ (= ಫ್ಯಾಂಟಮ್)
फास्ट फुरियर ट्रान्सफॉर्म (एफएफटी) अल्गोरिदम,ಫಾಸ್ಟ್ ಫೋರಿಯರ್ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮ್ (ಎಫ್‌ಎಫ್‌ಟಿ) ಅಲ್ಗಾರಿದಮ್
गंभीर त्रुटी,ಗಂಭೀರವಾದ ತಪ್ಪು
दोष,ತಪ್ಪು
वैशिष्ट्य,ವೈಶಿಷ್ಟ್ಯ
अन्न देणे,ಆಹಾರ
अभिप्राय,ಪ್ರತಿಕ್ರಿಯೆ
अभिप्राय एम्पलीफायर,ಪ್ರತಿಕ್ರಿಯೆ ವರ್ಧಕ
अभिप्राय सर्किट,ಪ್ರತಿಕ್ರಿಯೆ ಸರ್ಕ್ಯೂಟ್
अभिप्राय व्होल्टेज,ಪ್ರತಿಕ್ರಿಯೆ ವೋಲ್ಟೇಜ್
फीडर,ಆಹಾರ ನೀಡುವವನು
फीडर केबल,ಫೀಡರ್ ಕೇಬಲ್
फीडर झोपडी,ಫೀಡರ್ ಗುಡಿಸಲು
फीडर लाइन,ಫೀಡರ್ ಮಾರ್ಗ
फीडर सिस्टम,ಫೀಡರ್ ವ್ಯವಸ್ಥೆ
फीडर वायर,ಫೀಡರ್ ತಂತಿ
फायबर,ನಾರು
फायबर ऑप्टिक्स,ನಾರಿನ ದೃಗ್ವಿಜ್ಞಾನ
निष्ठा,ನಿಷ್ಠೆ
निष्ठा श्रेणी विस्तार,ನಿಷ್ಠೆ ಶ್ರೇಣಿ ವಿಸ್ತರಣೆ
फील्ड,ಹೊಲತು
फील्ड ड्राइव्ह,ಕ್ಷೇತ್ರ ಚಾಲನೆ
फील्ड इफेक्ट ट्रान्झिस्टर,ಕ್ಷೇತ್ರ ಪರಿಣಾಮ ಟ್ರಾನ್ಸಿಸ್ಟರ್
फील्ड सामर्थ्य,ಕ್ಷೇತ್ರ ಶಕ್ತಿ
फील्ड सामर्थ्य मीटर,ಕ್ಷೇತ್ರ ಶಕ್ತಿ ಮೀಟರ್
फील्ड सामर्थ्य सर्वेक्षण,ಕ್ಷೇತ್ರ ಶಕ್ತಿ ಸಮೀಕ್ಷೆ
आकृती,ಆಕೃತಿ
गुणवत्तेची आकृती,ಅರ್ಹತೆಯ ಚಿತ್ರ
फिलामेंट,ತಂತು
फाईल,ಕಲೆ
फाइल सर्व्हर,ಫೈಲ್ ಸರ್ವರ್
फाईल सिस्टम,ಫೈಲ್ ವ್ಯವಸ್ಥೆಯ
फिलर,ಭರ್ತಿಸಾಮುರ
फिल्म रेकॉर्डर,ಚಲನಚಿತ್ರವೀನ
चित्रपटाचा वेग,ಚಲನಚಿತ್ರದ ವೇಗ
फिल्टर,ಫಿಲ್ಟರ್
फिल्टर चोक,ಫಿಲ್ಟರ್ ಚೋಕ್
फिल्टर सर्किट,ಸರ್ಕ್ಯೂಟ್
फिल्टरिंग,ಕೊಯ್ದು
ललित ट्यूनिंग नियंत्रण,ಉತ್ತಮ ಶ್ರುತಿ ನಿಯಂತ್ರಣ
मर्यादित फील्ड,ಸೀಮಿತ ಕ್ಷೇತ್ರ
अग्नीची भिंत,ಬೆಂಕಿ
फायरफॉक्स,ಅಗ್ನಿಶಾಮಕ
फायरिंग कोन,ಗುಂಡಿನ ಕೋನ
फर्मवेअर,ಫರ್ಮೈವೇರ್
फिटिंग्ज,ದಾವೆ
निश्चित बिंदू चार्ट,ಸ್ಥಿರ ಪಾಯಿಂಟ್ ಚಾರ್ಟ್
निश्चित बिंदू आयटम,ಸ್ಥಿರ ಪಾಯಿಂಟ್ ಐಟಂ
फ्लॅश,ಗುಟ್ಟು
फ्लॅट,ಚಪ್ಪಟೆ
फ्लिकर,ಚಂಚಲ
फ्लिप फ्लॉप,ಫ್ಲಿಪ್ ಫ್ಲಾಪ್
फ्लोट वाल्व्ह,ಫ್ಲೋಟ್ ಕವಾಟ
तरंगत,ತೇಲುವ
फ्लोटिंग बॅटरी,ತೇಲುವ ಬ್ಯಾಟರಿ
फ्लोटिंग पॉईंट,ತೇಲುವ ಸ್ಥಳ
फ्लोटिंग पोर्ट,ತೇಲು
पूर प्रकाश,ಪ್ರವಾಹ ಬೆಳಕು
पूर प्रकाश,ಪ್ರವಾಹ ದೀಪಗಳು
मजला,ನೆಲ
फ्लॉपी,ಫ್ಲಾಪಿ
प्रवाह चार्ट,ಹರಿ ಚಾರ್ಟ್
चढ - उतार,ಏರಿಳಿತ
द्रवपदार्थ,ದ್ರವ
फ्लोरोसेंट दिवा,ಪ್ರತಿದೀಪಕ ದೀಪ
फ्लोरोसेंट ट्यूब,ಪ್ರತಿದೀಪಕ ಕೊಳವೆ
फडफड,ಬೀಸಿಸು
प्रवाह,ಹರಿವಾದ
फ्लक्स लिंकेज,ಹರಿಯುವ ಸಂಪರ್ಕ
एफएम नेटवर्क,ಎಫ್‌ಎಂ ನೆಟ್‌ವರ್ಕ್
एफएम टॉवर,ಎಫ್‌ಎಂ ಗೋಪುರ
फोकस,ಕೇಂದ್ರೀಕರಿಸು
फोकस नियंत्रण,ದಟ್ಟವಾದ ನಿಯಂತ್ರಣ
फोकसिंग,ಕೇಂದ್ರೀಕರಣ
फोकसिंग मॅग्नेट,ಫೋಕಸಿಂಗ್ ಮ್ಯಾಗ್ನೆಟ್
धुके,ಮಂಜು
फॉइल,ಹಾಯಿಸು
