Marathi,Hindi
नैसर्गिक,स्वानुभाविक
नैसर्गिकरित्या,स्वानुभाविकतः
षटकोन,षड्भुज
षटकोन,षट्फलक
श्रेणीबद्ध उपविभाग,पदानुक्रमिक उपविभाग
"पदानुक्रम, उच्च परंपरा","पदानुक्रम, उच्चोच्च परंपरा"
उच्च जन्म दर,उच्च जन्म-दर
उच्च मृत्यू दर,उच्च मृत्यु-दर
उच्च वयोगटातील,उच्चतर आयु-वर्ग
उच्च क्रम,उच्चतर कोटि
सर्वोच्च क्रम,उच्चतम कोटि
हिल्बर्ट घन,हिल्बर्ट घन
हिल्बर्ट लोकसंख्या,हिल्बर्ट समष्टि
एच-नक्की,H-निश्चर
वेळ फ्रेम,कालिक चित्र
पोकळ शंकू,खोखला शंकु
"समानता, समानता","समप्रायरूपता, तद्वता"
"एकजिनसीपणा, एकजिनसीपणा","समांगता, समघातता"
"एकसंध, एकसंध, एकसंध, एकसंध, एकसंध, एकसंध","समांग, समांगी, सजातीय, समघात, समभाव"
