Bengali,Gujarati
অর্ধেক বেতন,અર્ધ -પગાર
হল,સગીર
থামো,અટકાવવું
হাত,હાથ
হ্যান্ডবিল,હાથ ધરવામાં આવેલું
হ্যান্ডবুক,પુસ્તિકા
প্রতিবন্ধী,હાથો
হাতল,હાથ ધરવું
হ্যান্ডলুম,હાથસાળ
সহজ,હાથવાળું
হস্তান্তর,હાથ
হস্তাক্ষর,હસ્તાક્ષર
হয়রানি,પરેશાની
হারবার,બંદર
কঠিন পরিশ্রম,સખત મજૂરી
হার্ডওয়্যার,હાર્ડવેર
কঠোর পরিশ্রম,ખુબ મહેનતું
হোলেজ,શરણાગતિ
হকার,ઝાડો
বিপত্তি,જોખમ
মাথা,વડા
সদর দফতর,મુખ્ય કાર્યાલય
সদর দফতর,મથક
স্বাস্থ্য শংসাপত্র,આરોગ્ય પ્રમાણપત્ર
শ্রবণ,સુનાવણી
শ্রবণ,સુનાવણી
ভারী যান,ભારે વાહન
উত্তরাধিকারী,વારસ
রাখা,ઉપર રાખવામાં
এখানে,આની સાથે
Heritage তিহ্য,ધરોહર
হায়ারার্কি,હાયરાર્કી
উচ্চতর কর্তৃপক্ষ,ઉચ્ચ અધિકારી
উঁচু শ্রেণী,ઉચ્ચ ગુણ
উচ্চস্তর,ઉચ્ચ સ્તર
উচ্চ স্তরের সিদ্ধান্ত,ઉચ્ચ કક્ષાના નિર્ણય
হাইলাইটস,વિશેષતા
উচ্চ আধিকারিক,ઉચ્ચ અધિકારી
উচ্চ priorty,ઉચ્ચ પ્રાચીન
উচ্চ বিদ্যালয,ઉચ્ચ શાળા
হিন্দি সংস্করণ,હિંદી સંબોધન
ভাড়া,ભાડે રાખવું
নিয়োগ,ભાડે લેનાર
ইতিহাস শীট,ઇતિહાસ -પત્ર
হোর্ডিং,સંગ્રહખોરી
ধারণ,યજમાન
ছুটি,રજા
শ্রদ্ধা,શ્રદ્ધાંજલિ
বাড়ি,ઘર
হত্যাকাণ্ড,મનુષ્ય
সৎ,નિખાલસ
অনারারিয়াম,સન્માન
অনারারি,માનદ
সম্মান,સન્માન
ছাত্রাবাস,છાત્રાલય
প্রতিকূল,પ્રતિકૂળ
ঘর ভাড়া,મકાન ભાડું
বাড়ি ভাড়া ভাতা,મકાન ભાડા ભથ્થું
হাউস ট্যাক্স,ઘરવેરો
হাউজিং,આવાસ
হাউজিং সোসাইটি,આવાસન મંડળી
হিউ এবং কান্না,રંગ
মানবিক,મનદુ
মানবাধিকার,માનવ અધિકાર
অপমান,અપમાનિત
স্বাস্থ্যবিধি,આરોગ્યવિજ્ hyાન
হাইপোথেকশন,પ્રેરણાદાયક
জনশক্তি হর্টেজ,માનવશક્તિનો સલદ
ধারণা,વિચાર
আদর্শ,આદર્શ
অভিন্ন,સમાન
পরিচয়,ઓળખ
পরিচয়,ઓળખ
পরিচয় কার্ড,ઓળખપત્ર
অজ্ঞতা,અજ્orાનતા
উপেক্ষা,અવગણવું
অবৈধ,ગેરકાયદે
অবৈধ ধর্মঘট,ગેરકાયદે હડતાલ
অযৌক্তিক,અસ્પષ્ટ
অসুস্থ বোধ,દુર્વ્યવહાર
অবৈধ,ગેરકાયદે
নিরক্ষরতা,નિરક્ષરતા
অযৌক্তিক,અતાર્કિક
চিত্রণ,ઉદાહરણ
চিত্র,તસવીર
ভারসাম্যহীনতা,અસંતોષ
অপরিণত,અપરિપક્વ
তাত্ক্ষণিক,તાત્કાલિક
অবিলম্বে ব্যবস্থা,તાત્કાલિક પગલાં
তাত্ক্ষণিক কর্মকর্তা,તાત્કાલિક અધિકારી
অভিবাসী,સ્થળ સ્થળાંતર કરનાર
অনৈতিক,અનૈતિક
স্থাবর,સ્થિર
অনাক্রম্য,પ્રતિરક્ષા
অনাক্রম্যতা,પ્રતિરક્ષા
প্রভাব,અસર
নিরপেক্ষ,નિષ્ક્રિય
অভিশংসন,અપરિવર્તન
প্রতিবন্ধকতা,અવરોધ
অনুজ্ঞাসূচক,અનિવાર્ય
ছদ্মবেশ,ધર્મપરિણી
বাস্তবায়ন,અમલમાં મૂકવું
জড়িত,ફસાવવું
অন্তর্নিহিত,ગર્ભિત
আমদানি,આયાત
গুরুত্বপূর্ণ,મહત્વપૂર્ણ
আমদানিকারক,આયાત કરનાર
ইমপোস্ট,તંગ
অভিযুক্ত,અંતર્ગત કરવું
ছাপ,છાપ
ইমপ্রেস্ট,પેશગી
অনুপযুক্ত,અયોગ્ય
উন্নতি,સુધારવું
উন্নতি,સુધારણા
ইম্প্রোভাইজেশন,વક્રમાક્ષા
অভিপ্রায়,દોષારોપણ કરવું
স্থগিত এ,સ્થગિત
অক্ষমতা,અસમર્થતા
দুর্গম,દુર્ગમ
অগ্রহণযোগ্য,અસ્વીકાર્ય
অসাবধানতাবসত,અજાણતા
উদ্বোধন,ઉદ્ઘાટન
নগদ,રોકડા માં
উত্সাহ,પ્રોત્સાહન
ঘটনামূলক,પ્રાસંગિક
বাঁক,ઝોક
অন্তর্ভুক্ত,વ્યાપક
ছদ্মবেশী,બેશર
আয়,આવક
আয়কর,આવક વેરો
আয়কর ছাড়পত্র শংসাপত্র,આવકવેરા -મંજૂરી પ્રમાણપત્ર
আয়কর রিটার্ন,આવકવેરા વળતર
আগত,આવતું
অযোগ্যতা,અસમર્થતા
অযোগ্য,અસમર્થ
অসম্পূর্ণ,અધૂરું
অনির্বচনীয়,અનિશ્ચિત
অসম্পূর্ণ,વિસંગત
অসঙ্গতি,અસંગતિ
অসুবিধা,અગવડ
অন্তর্ভূক্ত,સંલગ્ન
ত্রুটিপূর্ণ,ખોટું
অবিশ্বাস্য,અવિશ્વસનીય
বৃদ্ধি,વધારો
শায়িত্ব,પોતાપડુ
অনর্থক,સંકટ
ক্ষতিপূরণ,નુકસાન ભરપાઈ
ইন্ডেন্ট,માંગ
স্বাধীনতা দিবস,સ્વતંત્રતા દિવસ
স্বতন্ত্র,સ્વતંત્ર
সূচক,અનુક્રમણિકા
সূচক কার্ড,સૂચિ -કાર્ડ
ইঙ্গিত,સંકેત
অভিযোগ,આરોપ મૂકવો
উদাসীনতা,ઉદાસીનતા
পরোক্ষ,પરોક્ષ
ইন্ডিসিপলাইন,બિન -સંવેદના
উদাসীনতা,અવિવેક
নির্বিচারে,આડેધડ
নির্বিচারে,બિન -તકરારી
ইন্ডিস্টিন্ট,અસ્પષ્ટ
Indorsement,શેરો
স্বতন্ত্র,વ્યક્તિગત
আনয়ন,લાદવું
সদৃশ,નકલમાં
শিল্পায়ন,Industrialદ્યોગિકરણ
শিল্প কর্মীরা,Industrialદ્યોગિક કર્મચારી
পরিশ্রমী,મહેનતુ
শিল্প,ઉદ્યોગ
অদক্ষতা,અસમર્થ્યતા
বৈষম্য,અસમાનતા
অনিবার্য,અનિવાર્ય
অনভিজ্ঞ,અનુચિત
অনভিজ্ঞ,બિનઅનુભવી
আসলে,હકિકતમાં
সংক্রমণ,ચેપ
নিকৃষ্ট,ઉષ્ણતા
অসুস্থতা,અશક્તિ
মুদ্রাস্ফীতি,ફુગાવો
