Bengali,Tamil
ফাইল ক্রিয়াকলাপ অনুপাত,கோப்பு செயல்பாட்டு விகிதம்
ফাইল ঠিকানা  চেক সিস্টেম,கோப்பு முகவரி  சோதனை முறை
ফাইল বৈশিষ্ট্য,கோப்பு பண்புக்கூறு
ফাইল ক্লিনআপ,கோப்பு தூய்மைப்படுத்துதல்
ফাইল রচনা,கோப்பு கலவை
স্থির ফাইল,கோப்பு மாறிலி
ফাইল নিয়ন্ত্রণ,கோப்பு கட்டுப்பாடு
ফাইল নিয়ন্ত্রণ সিস্টেম,கோப்பு கட்டுப்பாட்டு அமைப்பு
ফাইল রূপান্তর,கோப்பு மாற்றம்
ফাইল অনুলিপি,கோப்பு நகலெடுக்கும்
নথি বিবরণ,கோப்பு விளக்கம்
নথি বিবরণ  বিবৃতি,கோப்பு விளக்கம்  அறிக்கை
ফাইল ডিরেক্টরি,கோப்பு அடைவு
ফাইল ইভেন্ট,கோப்பு நிகழ்வு
ফাইল এক্সপ্রেশন,கோப்பு வெளிப்பாடு
ফাইল ব্যাপ্তি,கோப்பு அளவு
ফাইল ফিড,கோப்பு ஊட்டம்
ফাইল ফাঁক,கோப்பு இடைவெளி
ফাইল জেনারেশন,கோப்பு உருவாக்கம்
ফাইল তথ্য পুনরুদ্ধার,கோப்பு தகவல் மீட்டெடுப்பு
ফাইল সন্নিবেশ,கோப்பு செருகல்
ফাইল জিজ্ঞাসাবাদ  কার্যক্রম,கோப்பு விசாரணை  திட்டம்
ফাইল লেবেল,கோப்பு லேபிள்
ফাইল লেআউট,கோப்பு தளவமைப்பு
ফাইল দৈর্ঘ্য,கோப்பு நீளம்
ফাইল রক্ষণাবেক্ষণ,கோப்பு பராமரிப்பு
ফাইল পরিচালনা,கோப்பு மேலாண்மை
ফাইল পরিচালনা  কার্যক্রম,கோப்பு மேலாண்மை  திட்டம்
ফাইল চিহ্ন,கோப்பு குறி
ফাইল মার্জ,கோப்பு ஒன்றிணைப்பு
ফাইলের নাম,கோப்பு பெயர்
ফাইলের নাম টেবিল,கோப்பு பெயர் அட்டவணை
ফাইল সংস্থা,கோப்பு அமைப்பு
ফাইল ওরিয়েন্টেড  প্রোগ্রামিং,கோப்பு சார்ந்த  நிரலாக்க
ফাইল প্যাকিং  ঘনত্ব,கோப்பு பொதி  அடர்த்தி
ফাইল প্রসেসিং,கோப்பு செயலாக்கம்
ফাইল সুরক্ষা,கோப்பு பாதுகாப்பு
ফাইল শুদ্ধ,கோப்பு சுத்திகரிப்பு
ফাইল পুনর্গঠন,புனைகதை மறுசீரமைப்பு
ফাইল পুনরুদ্ধার,கோப்பு மீட்பு
ফাইল রিল,கோப்பு ரீல்
ফাইল অনুসন্ধান,கோப்பு தேடல்
ফাইল সুরক্ষা,கோப்பு பாதுகாப்பு
ফাইল নির্বাচন,கோப்பு தேர்வு
ফাইল বিভাজক  চরিত্র,கோப்பு பிரிப்பான்  எழுத்து
ফাইল সেট,கோப்பு தொகுப்பு
ফাইল স্টোরেজ,கோப்பு சேமிப்பு
ফাইল স্টোরেজ অঞ্চল,கோப்பு சேமிப்பு பகுதி
ফাইল স্টোরেজ ইউনিট,கோப்பு சேமிப்பு அலகு
ফাইল স্টোর,கோப்பு கடை
ফাইল কাঠামো,கோப்பு அமைப்பு
ফাইল টিডিং,கோப்பு நேர்த்தியானது
