Tamil,Kannada
பாலிஸ்டிக் ஊசல்,ಬ್ಯಾಲಿಸ್ಟಿಕ್ ಲೋಲಕ
பாலிஸ்டிக் பிரச்சனை,ಬ್ಯಾಲಿಸ್ಟಿಕ್ ಸಮಸ್ಯೆ
பாலிஸ்டிக் மாற்றம் பெருக்கி,ಬ್ಯಾಲಿಸ್ಟಿಕ್ ಬದಲಾವಣೆ ಗುಣಕ
பாலிஸ்டிக் உணர்திறன்,ಬ್ಯಾಲಿಸ್ಟಿಕ್ ಸೂಕ್ಷ್ಮತೆ
பாலிஸ்டிக் சோதனை,ಬ್ಯಾಲಿಸ್ಟಿಕ್ ಪರೀಕ್ಷೆ
கணிப்பு,ಪ್ರೊಜೆಕ್ಷನ್
இலவச பாதை,ಉಚಿತ ಪಥ
ஏவுதல் வாகனம்,ಉಡಾವಣಾ ವಾಹನ
பாலிஸ்டிக் அலை,ಬ್ಯಾಲಿಸ್ಟಿಕ್ ತರಂಗ
பாலிஸ்டிக் காற்று,ಬ್ಯಾಲಿಸ್ಟಿಕ್ ಗಾಳಿ
"பந்துவீச்சு, ஆயுதம்","ಬ್ಯಾಲಿಸ್ಟಿಕ್ಸ್, ಶಸ್ತ್ರಾಸ್ತ್ರ"
"திட்ட வெப்பம், திட்ட வெப்பம்","ಉತ್ಕ್ಷೇಪಕ ಶಾಖ, ಉತ್ಕ್ಷೇಪಕ ಶಾಖ"
பலூன் ஒலி,ಬಲೂನ್ ಧ್ವನಿ
வாக்குச்சீட்டு,ಬ್ಯಾಲೊನೆಟ್
"பலூன், பலூன்","ಬಲೂನ್, ಬಲೂನ್"
பலூன் புகைப்படம்,ಬಲೂನ್ ಛಾಯಾಗ್ರಹಣ
பலூன் படங்கள்,ಬಲೂನ್ ಚಿತ್ರಗಳು
பலூன் டயர்,ಬಲೂನ್ ಟೈರ್
"பலூன்-பறந்து, பலூன்-பரப்பு","ಬಲೂನ್-ಬೋರ್ನ್, ಬಲೂನ್-ಬೋರ್ನ್"
வாக்குச்சீட்டு,ಮತಪತ್ರ
பால்மர் இடைநிறுத்தம்,ಬಾಲ್ಮರ್ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ
பால்மர் சூத்திரம்,ಬಾಲ್ಮರ್ ಸೂತ್ರ
பால்மர் வரம்பு,ಬಾಲ್ಮರ್ ಮಿತಿ
பால்மர் தொடர்,ಬಾಲ್ಮರ್ ಸರಣಿ
பால்மர் பதவி,ಬಾಲ್ಮರ್ ಪೋಸ್ಟ್
"எஸ்.எஸ்., பலூன்","SS, ಬಲೂನ್"
பனாக் இயற்கணிதம்,ಬನಾಖ್ ಬೀಜಗಣಿತ
வாழைப்பழ பாத்திரம் குழாய்,ಬನಾನಾ ಕ್ಯಾರೆಕ್ಟರ್ ಟ್ಯೂಬ್
வாழை பலா,ಬನಾನಾ ಜ್ಯಾಕ್
வாழை பிளக்,ಬಾಳೆಹಣ್ಣಿನ ಪ್ಲಗ್
"இசைக்குழு, இசைக்குழு, இசைக்குழு, குழு","ಬ್ಯಾಂಡ್, ಬ್ಯಾಂಡ್, ಬ್ಯಾಂಡ್, ತಂಡ"
குண்டு வெடிப்பு,ಸ್ಫೋಟ
இசைக்குழு முறிவு,ಬ್ಯಾಂಡ್ ಬ್ರೇಕ್
இசைக்குழு சுருக்கம்,ಬ್ಯಾಂಡ್ ಕುಗ್ಗುವಿಕೆ
இசைக்குழு வளைவு,ಬ್ಯಾಂಡ್ ಕರ್ವ್
பட்டகோர் ஆற்றல்,ಪಟ್ಟಾಕೋರ್ ಶಕ್ತಿ
பேண்ட் ரிமூவர் வடிகட்டி,ಬ್ಯಾಂಡ್ ಹೋಗಲಾಡಿಸುವ ಫಿಲ್ಟರ್
பட்டை இடைவெளியை,ಬ್ಯಾಂಡ್ ಅಂತರ
இசைக்குழு குழு,ಬ್ಯಾಂಡ್ ಗುಂಪು
பேண்ட் டாப்,ಬ್ಯಾಂಡ್ ಟಾಪ್
பேண்ட் கட்டுப்படுத்தும் செயல்பாடு,ಬ್ಯಾಂಡ್ ಸೀಮಿತಗೊಳಿಸುವ ಕಾರ್ಯ
இசைக்குழு அசல்,ಬ್ಯಾಂಡ್ ಮೂಲ
பேண்ட் பார்க் பெருக்கி,ಬ್ಯಾಂಡ್ ಪಾರ್ಕ್ ಆಂಪ್ಲಿಫೈಯರ್
பேண்ட் பார்க் சிறப்பியல்புகள்,ಬ್ಯಾಂಡ್ ಪಾರ್ಕ್ ಗುಣಲಕ್ಷಣಗಳು
இசைக்குழு சம பதில்,ಬ್ಯಾಂಡ್ ಸಮಾನ ಪ್ರತಿಕ್ರಿಯೆ
இசைக்குழு தொடர்,ಬ್ಯಾಂಡ್ ಸರಣಿ
இசைக்குழு வேலை,ಬ್ಯಾಂಡ್ ಕೆಲಸ
இசைக்குழு வரிசை,ಬ್ಯಾಂಡ್ ಅನುಕ್ರಮ
இசைக்குழு வடிவம்,ಬ್ಯಾಂಡ್ ಆಕಾರ
பேண்ட் ஸ்பெக்ட்ரம்,ಬ್ಯಾಂಡ್ ಸ್ಪೆಕ್ಟ್ರಮ್
இசைக்குழு விரிவாக்கம்,ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ
இசைக்குழு விரிவாக்கம் சரிப்படுத்தும் கட்டுப்பாடு,ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ ಶ್ರುತಿ ನಿಯಂತ್ರಣ
பேண்ட் ரிமூவர் வடிகட்டி,ಬ್ಯಾಂಡ್ ಹೋಗಲಾಡಿಸುವ ಫಿಲ್ಟರ್
இசைக்குழு வலிமை,ಬ್ಯಾಂಡ್ ಶಕ್ತಿ
இசைக்குழு சுவிட்ச்,ಬ್ಯಾಂಡ್ ಸ್ವಿಚ್
பலகை உடல்,ಬೋರ್ಡ್ ದೇಹ
திடப்பொருட்களின் பலகை கோட்பாடு,ಘನವಸ್ತುಗಳ ಬೋರ್ಡ್ ಸಿದ್ಧಾಂತ
பெல்ட் வகை,ಬೆಲ್ಟ್ ಪ್ರಕಾರ
பேண்ட் அகலம்,ಬ್ಯಾಂಡ್ ಅಗಲ
பேங்-பேங் கட்டுப்பாடு,ಬ್ಯಾಂಗ್-ಬ್ಯಾಂಗ್ ನಿಯಂತ್ರಣ
கொடியை கட்டுப்படுத்தும் அடையாளம்,ಧ್ವಜ ಸೀಮಿತಗೊಳಿಸುವ ಚಿಹ್ನೆ
பலகை வரையறுக்கப்பட்ட சமிக்ஞை இடம்,ಬೋರ್ಡ್ ಸೀಮಿತ ಸಿಗ್ನಲ್ ಸ್ಪೇಸ್
இசைக்குழு சம பதில்,ಬ್ಯಾಂಡ್ ಸಮಾನ ಪ್ರತಿಕ್ರಿಯೆ
பேண்ட் இடைவெளி ஆற்றல்,ಬ್ಯಾಂಡ್ ಅಂತರ ಶಕ್ತಿ
அலை பலகை அகலம்,ತರಂಗ ಫಲಕದ ಅಗಲ
"வரிசை, குளம், கடற்கரை, கரை, கரை","ವ್ಯೂಹ, ಕೊಳ, ತೀರ, ತೀರ, ದಂಡೆ"
விளக்கு கற்றை,ದೀಪ ಕಿರಣ
வங்கி சுருள்,ಬ್ಯಾಂಕ್ ಸುರುಳಿ
"தூண், தடி, கோப், சில்லி, தண்டு; கம்பி, பட்டை, பட்டை, சுவர், பட்டை, வரி, வரி, சோதனை வரி, விளிம்பு","ಪಿಲ್ಲರ್, ರಾಡ್, ಕೋಬ್, ಸಿಲ್ಲಿ, ಡ್ಯಾಂಡ್; ರಾಡ್, ಬಾರ್, ಬಾರ್, ಗೋಡೆ, ಬಾರ್, ಲೈನ್, ಲೈನ್, ಟೆಸ್ಟ್ ಲೈನ್, ಎಡ್ಜ್"
தடி மற்றும் சேர்ப்பான் சோதனை,ರಾಡ್ ಮತ್ತು ಆಡ್ಡರ್ ಪರೀಕ್ಷೆ
துண்டு ஜெனரேட்டர்,ಸ್ಟ್ರಿಪ್ ಜನರೇಟರ್
பட்டை காந்தம்,ಬಾರ್ ಮ್ಯಾಗ್ನೆಟ್
பட்டை சித்திரம்,ಪಟ್ಟೆ ಚಿತ್ರ
ஊசல்,ಲೋಲಕ
பெனால்டி ரிலே,ಪೆನಾಲ್ಟಿ ರಿಲೇ
பார்டீன் கூப்பர் ஷ்ரிஃபர் கொள்கை (BCS கோட்பாடு),ಬಾರ್ಡೀನ್ ಕೂಪರ್ ಶ್ರಿಫರ್ ಪ್ರಿನ್ಸಿಪಲ್ (BCS ಡಾಕ್ಟ್ರಿನ್)
பார்டீன் கொள்கை,ಬಾರ್ಡೀನ್ ತತ್ವ
தெளிவான வசீகரம்,ಸ್ಪಷ್ಟ ಮೋಡಿ
பிரதிபலிப்பில்லாத உலை,ಪ್ರತಿಫಲಕರಹಿತ ರಿಯಾಕ್ಟರ್
பாரிடோன் பேச்சு,ಬ್ಯಾರಿಟೋನ್ ಭಾಷಣ
barkhausen விளைவு,ಬರ್ಖೌಸೆನ್ ಪರಿಣಾಮ
barkhausen ஜம்ப்,ಬರ್ಖೌಸೆನ್ ಜಂಪ್
பார்லோ சுழற்சி,ಬಾರ್ಲೋ ಸೈಕಲ್
கொட்டகை,ಕೊಟ್ಟಿಗೆ
பார்னெட் முறை,ಬರ್ನೆಟ್ ವಿಧಾನ
காற்று அழுத்தம் உருகி,ವಾಯು ಒತ್ತಡದ ಫ್ಯೂಸ್
காற்று அழுத்த வரைபடம்,ವಾಯು ಒತ್ತಡದ ಗ್ರಾಫ್
"barograph, barograph","ಬರೋಗ್ರಾಫ್, ಬರೋಗ್ರಾಫ್"
காற்றழுத்தமானி,ವಾಯುಭಾರ ಮಾಪಕ
காற்றழுத்தமானி முறை,ಮಾಪಕ ವಿಧಾನ
காற்றழுத்தமானி குழாய்,ಬಾರೋಮೀಟರ್ ಟ್ಯೂಬ್
பாரோமெட்ரிக் பண்புகள்,ವಾಯುಮಂಡಲದ ಗುಣಲಕ್ಷಣಗಳು
காற்றழுத்தமானி மின்தேக்கி,ಬಾರೋಮೀಟರ್ ಕಂಡೆನ್ಸರ್
அழுத்தம் சூத்திரம்,ಒತ್ತಡ ಸೂತ್ರ
காற்று அழுத்தம் சாய்வு,ವಾಯು ಒತ್ತಡದ ಗ್ರೇಡಿಯಂಟ್
காற்றழுத்தமான உயரம்,ವಾಯುಮಂಡಲದ ಎತ್ತರ
காற்று அழுத்தம் கண்காணிப்பு,ವಾಯು ಒತ್ತಡದ ಮೇಲ್ವಿಚಾರಣೆ
அழுத்தம் சுமை,ಒತ್ತಡದ ಹೊರೆ
வளிமண்டல அழுத்தம்,ವಾತಾವರಣದ ಒತ್ತಡ
காற்று அழுத்தம் சாய்வு,ವಾಯು ಒತ್ತಡದ ಗ್ರೇಡಿಯಂಟ್
காற்று அழுத்த போக்கு,ವಾಯು ಒತ್ತಡದ ಪ್ರವೃತ್ತಿ
காற்றழுத்த அலை,ವಾಯು ಒತ್ತಡ ತರಂಗ
வளிமண்டல அழுத்தம்,ವಾತಾವರಣದ ಒತ್ತಡ
காற்று அழுத்தம் வாய்,ವಾಯು ಒತ್ತಡದ ಬಾಯಿ
அழுத்தம் எதிர்ப்பு,ಒತ್ತಡ ಪ್ರತಿರೋಧ
காற்றழுத்தமானி,ವಾಯುಭಾರ ಮಾಪಕ
"கர்ஷ் மண்டல், பாரோ மண்டல்","ಕರ್ಷ್ ಮಂಡಲ, ಬಾರೋ ಮಂಡಲ"
அழுத்தம் கொடுக்கப்பட்டது,ಒತ್ತಡಕ್ಕೆ ಒಳಗಾದ
நியூமேடிக் சுவிட்ச்,ನ್ಯೂಮ್ಯಾಟಿಕ್ ಸ್ವಿಚ್
அழுத்தம் அதிர்ச்சி,ಒತ್ತಡದ ಆಘಾತ
ஃபிளாஷ் இணைப்பு,ಫ್ಲಾಶ್ ಕನೆಕ್ಟರ್
புயல் இணைப்பு,ಚಂಡಮಾರುತದ ಸಂಪರ್ಕ
பட்டை சுழல்,ಬಾರ್ ಸುರುಳಿ
பீப்பாய் தெளிப்பு,ಬ್ಯಾರೆಲ್ ಸ್ಪ್ರೇ
பார்ப்பனர்,ನ್ಯಾಯವಾದಿ
பாரெட் உள்வைப்பு,ಬ್ಯಾರೇಟರ್ ಇಂಪ್ಲಾಂಟೇಶನ್
"தடை, தடை, அணு தடை, சவ்வு","ತಡೆಗೋಡೆ, ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ, ಪೊರೆ"
தடை ஆற்றல்,ತಡೆ ಶಕ್ತಿ
தடை மண்டலம்,ತಡೆ ವಲಯ
தடையின் உயரம்,ತಡೆಗೋಡೆಯ ಎತ್ತರ
தடை நிலை,ತಡೆ ಮಟ್ಟ
தடை நிலை கொள்ளளவு,ತಡೆ ಮಟ್ಟದ ಸಾಮರ್ಥ್ಯ
தடை நிலை செல்,ತಡೆ ಮಟ್ಟದ ಕೋಶ
பார்ட்லெட் படை,ಬಾರ್ಟ್ಲೆಟ್ ಫೋರ್ಸ್
பேரியன்,ಬೇರಿಯನ್
பேரியன்-தேவாலயம்,ಬ್ಯಾರಿಯನ್-ಚರ್ಚ್
பேரியன் எண்,ಬ್ಯಾರಿಯನ್ ಸಂಖ್ಯೆ
பேரியன் அதிர்வு,ಬ್ಯಾರಿಯನ್ ಅನುರಣನ
பேரியம் அணு அணு,ಬೇರಿಯಮ್ ಪರಮಾಣು ಪರಮಾಣು
குருமண்டலம்,ಗುರುಮಂಡಲ
"அடிப்படை கிராம்-மூலக்கூறு, அடிப்படை மோல்","ಮೂಲ ಗ್ರಾಮ್-ಅಣು, ಮೂಲ ಮೋಲ್"
தரைத்தளம்,ನೆಲ ಮಹಡಿಯಲ್ಲಿ
அறிவுறுத்தல் முகவரி,ಸೂಚನಾ ವಿಳಾಸ
அடிப்படை இசைக்குழு,ಬೇಸ್ ಬ್ಯಾಂಡ್
அடிப்படை தண்டனை,ಬೇಸ್ ಪೆನಾಲ್ಟಿ
கீழே வெட்டுதல்,ಕೆಳಭಾಗದ ಕತ್ತರಿಸುವುದು
அடிப்படை சேகரிப்பாளர் மாநாடு,ಮೂಲ ಸಂಗ್ರಾಹಕ ಸಮಾವೇಶ
ஆதார் சங்கே,ಆಧಾರ್ ಶಂಕೆ
அடிப்படை மாற்றம்,ಮೂಲ ಬದಲಾವಣೆ
அடிப்படை இழுவை,ಬೇಸ್ ಎಳೆತ
அடிப்படை மின்முனை,ಮೂಲ ವಿದ್ಯುದ್ವಾರ
அடிப்படை பரிமாற்றம்,ಮೂಲ ವಿನಿಮಯ
"அடிப்படை பரிமாற்ற திறன், அடிப்படை பரிமாற்ற திறன்","ಮೂಲ ವಿನಿಮಯ ಸಾಮರ್ಥ್ಯ, ಮೂಲ ವಿನಿಮಯ ಸಾಮರ್ಥ್ಯ"
அடிப்படை படம்,ಮೂಲ ಚಿತ್ರ
முக்கிய குழு,ಕೋರ್ ತಂಡ
அடிப்படை வலிமை,ಮೂಲ ಶಕ್ತಿ
அடிப்படை உயர விகிதம்,ಬೇಸ್-ಎತ್ತರ ಅನುಪಾತ
காப்பு அடிப்படை,ನಿರೋಧಕ ಬೇಸ್
"அடிப்படை, அறிவுறுத்தல் வரி","ಬೇಸ್ಲೈನ್, ಸೂಚನಾ ಸಾಲು"
அடிப்படை மதிப்பு,ಮೂಲ ಮೌಲ್ಯ
"உலோகம் அல்லாத, அடிப்படை உலோகம்","ಲೋಹವಲ್ಲದ, ಮೂಲ ಲೋಹ"
அடிப்படை பண்பேற்றம்,ಬೇಸ್ ಮಾಡ್ಯುಲೇಶನ್
ஆதார் எண்,ಆಧಾರ್ ಸಂಖ್ಯೆ
அடிப்படை பகுதி,ಮೂಲ ಪ್ರದೇಶ
அடிப்படை எதிர்ப்பு,ಮೂಲ ಪ್ರತಿರೋಧ
அடிப்படை வளையம்,ಬೇಸ್ ರಿಂಗ್
அடிப்படை நீட்டிப்பு எதிர்ப்பு,ಬೇಸ್ ವಿಸ್ತರಣೆ ಪ್ರತಿರೋಧ
அடிப்படை முனையம்,ಬೇಸ್ ಟರ್ಮಿನಲ್
அடிப்படை பரிமாற்ற குணகம்,ಬೇಸ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಗುಣಾಂಕ
அடிப்படை மின்னழுத்தம்,ಬೇಸ್ ವೋಲ್ಟೇಜ್
உள் அடிப்படை,ಆಂತರಿಕ ಬೇಸ್
அடிப்படை சுற்று,ಬೇಸ್ಲೈನ್ ಸರ್ಕ್ಯೂಟ್
அடிப்படை ஏற்றப்பட்ட ஆண்டெனா,ಬೇಸ್-ಲೋಡೆಡ್ ಆಂಟೆನಾ
வெளிப்புற அடித்தளம்,ಹೊರಗಿನ ಬೇಸ್
அடிப்படை-பங்கு அமைப்பு,ಮೂಲ ಸ್ಟಾಕ್ ವ್ಯವಸ್ಥೆ
அடிப்படை,ಮೂಲಭೂತ
அடிப்படை அதிர்வெண்,ಮೂಲ ಆವರ್ತನ
அடிப்படை உலோக திருத்தி,ಮೂಲ ಲೋಹದ ರಿಕ್ಟಿಫೈಯರ್
அடிப்படை புகைப்படக் கோட்பாடுகள்,ಮೂಲ ಛಾಯಾಗ್ರಹಣ ತತ್ವಗಳು
குறைந்த மறுநிகழ்வு விகிதம்,ಕಡಿಮೆ ಪುನರಾವರ್ತನೆಯ ದರ
உள்கட்டமைப்பு,ಮೂಲಸೌಕರ್ಯ
அடிப்படை அலை நிகழ்வு,ಮೂಲ ತರಂಗ ವಿದ್ಯಮಾನ
அடித்தளம்,ಬೇಸ್
அணு தளம்,ಪರಮಾಣು ಬೇಸ್
கூடை சுருள்,ಬುಟ್ಟಿ ಸುರುಳಿ
குருதிநெல்லி தொப்பி,ಕ್ರ್ಯಾನ್ಬೆರಿ ಕ್ಯಾಪ್
"பைஸ் தண்ட், மந்த்ரா தண்ட்","ಬೈಸ್ ದಂಡ್, ಮಂದ್ರ ದಂಡ್"
"மந்த்ரா அதிகரிப்பு, பாஸ் அதிகரிப்பு","ಮಂದ್ರ ಹೆಚ್ಚಳ, ಬಾಸ್ ಹೆಚ್ಚಳ"
