Bengali,Punjabi
বিচ্ছুরণ,ਫੈਲਾਅ
উত্পাটন,ਉਜਾੜਾ
প্রদর্শন,ਡਿਸਪਲੇਅ
প্রদর্শন ইউনিট (কনসোল),ਡਿਸਪਲੇਅ ਯੂਨਿਟ (ਕਨਸੋਲ)
অপচয়,ਵਿਗਾੜ
বিচ্ছিন্নতা,ਅਸੰਗਤ
বিশুদ্ধ পানি,ਸ਼ੁਧ ਪਾਣੀ
বিকৃতি,ਭਟਕਣਾ
বিতরণ,ਵੰਡ
বিতরণ পরিবর্ধক,ਡਿਸਟਰੀਬਿ .ਸ਼ਨ ਐਂਪਲੀਫਾਇਰ
বিভাগ,ਵੰਡ
বিভাজক,ਵਿਭਾਜਨ
নথি,ਦਸਤਾਵੇਜ਼
Dolby ডিজিটাল,ਡੌਲਬੀ ਡਿਜੀਟਲ
ডোমেইন,ਡੋਮੇਨ
ডোমেন নিয়ন্ত্রক,ਡੋਮੇਨ ਕੰਟਰੋਲਰ
ডপলার এফেক্ট,ਡੋਪਲਰ ਪ੍ਰਭਾਵ
ডাবল মেরু (ডিপোল),ਡਬਲ ਪੋਲ (ਡਿਪੋਲ)
ডাবল মেরু একক থ্রো সুইচ,ਡਬਲ ਪੋਲ ਸਿੰਗਲ ਥ੍ਰੋ ਸਵਿਚ
ডাবল পার্শ্বযুক্ত ডিস্ক,ਡਬਲ ਸਾਈਡ ਡਿਸਕ
ডাবল্ট,ਡਬਲਟ
ডাউন ওয়েভ ডাউন,ਡਾ down ਨ ਲਹਿਰ
ডাউন স্ট্রিম,ਥੱਲੇ ਧਾਰਾ
ডাউনলিংক,ਡਾ ng ਨਲਿੰਕ
ডাউনলোড,ਡਾਉਨਲੋਡ ਕਰੋ
ডাউনলোড করা,ਡਾਉਨਲੋਡ ਕਰਨਾ
অঙ্কন,ਡਰਾਇੰਗ
ড্রিলিং বিট,ਡ੍ਰਿਲਿੰਗ ਬਿੱਟ
ড্রিলিং মেশিন,ਡ੍ਰਿਲਿੰਗ ਮਸ਼ੀਨ
ড্রাইভ,ਚਲਾਉਣਾ
ড্রাম,ਡਰੱਮ
শুকনো বাল্ব তাপমাত্রা,ਸੁੱਕੇ ਬੱਲਬ ਦਾ ਤਾਪਮਾਨ
শুকনো সেল,ਡਰਾਈ ਸੈੱਲ
শুকনো সোল্ডার,ਸੁੱਕੇ ਸੋਲਡਰ
দ্বৈত চ্যানেল মোড,ਦੋਹਰੀ ਚੈਨਲ ਮੋਡ
ডাবিং,ਡੱਬਿੰਗ
ডুড,ਡੂਡ
ডাম্প,ਡੰਪ
দ্বৈত,ਡੁਪਲੈਕਸ
সময়কাল,ਅਵਧੀ
ধুলো,ਧੂੜ
ডাস্ট বাগ,ਡਸਟ ਬੱਗ
ধুলা প্রমাণ,ਧੂੜ ਦਾ ਸਬੂਤ
ডাস্টার,ਡੱਸਟਰ
গতিশীল,ਗਤੀਸ਼ੀਲ
গতিশীল বিট বরাদ্দ,ਗਤੀਸ਼ੀਲ ਬਿੱਟ ਅਲਾਟਮੈਂਟ
গতিশীল ইন্টারমোডুলেশন বিকৃতি (ডিম),ਡਾਇਨਾਮਿਕ ਇੰਟਰਮੋਡੂਲੇਸ਼ਨ ਵਿਗਾੜ (ਮੱਧਮ)
গতিশীল পরিমাণ,ਗਤੀਸ਼ੀਲ ਮਾਤਰਾ
গতিশীল পরিসীমা,ਗਤੀਸ਼ੀਲ ਰੇਂਜ
গতিশীল পরিসীমা নিয়ন্ত্রণ,ਗਤੀਸ਼ੀਲ ਰੇਂਜ ਕੰਟਰੋਲ
ডায়নামো,ਡਾਇਨਾਮੋ
কানের ফোন,ਕੰਨ ਦਾ ਫੋਨ
পৃথিবী,ਧਰਤੀ
পৃথিবী বাল্জ,ਧਰਤੀ ਦਾ ਬਲੇਜ
পৃথিবী প্রতিরোধ,ਧਰਤੀ ਦਾ ਵਿਰੋਧ
আর্থ রড,ਧਰਤੀ ਦੀ ਰਾਡ
আর্থ স্যাটেলাইট,ਧਰਤੀ ਸੈਟੇਲਾਈਟ
আর্থ স্টেশন,ਧਰਤੀ ਸਟੇਸ਼ਨ
আর্থ টার্মিনাল,ਧਰਤੀ ਦਾ ਟਰਮੀਨਲ
আর্থিং,ਕਮਾਈ
প্রতিধ্বনি,ਗੂੰਜ
প্রতিধ্বনির কামরা,ਏਕੋ ਚੈਂਬਰ
এডি কারেন্ট,ਐਡੀ ਮੌਜੂਦਾ
এডি বর্তমান ক্ষতি,ਐਡੀ ਮੌਜੂਦਾ ਨੁਕਸਾਨ
এজওয়াইজ মিটার,ਕਿਨਾਰੇ ਦਾ ਮੀਟਰ
সম্পাদনা,ਸੰਪਾਦਨ
কার্যকর অ্যান্টেনা উচ্চতা,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਐਂਟੀਨਾ ਉਚਾਈ
কার্যকর অ্যান্টেনার দৈর্ঘ্য,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਐਂਟੀਨਾ ਦੀ ਲੰਬਾਈ
কার্যকর ভোল্টেজ,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਵੋਲਟੇਜ
দক্ষতা,ਕੁਸ਼ਲਤਾ
স্থিতিস্থাপকতা,ਲਚਕੀਲਾ
বৈদ্যুতিক স্রাব,ਇਲੈਕਟ੍ਰਿਕ ਡਿਸਚਾਰਜ
বৈদ্যুতিক ক্ষেত্র,ਇਲੈਕਟ੍ਰਿਕ ਖੇਤਰ
বৈদ্যুতিন ফ্ল্যাশ,ਇਲੈਕਟ੍ਰਿਕ ਫਲੈਸ਼
বৈদ্যুতিক চুলা,ਇਲੈਕਟ੍ਰਿਕ ਹੀਟਰ
বৈদ্যুতিক মিটার,ਇਲੈਕਟ੍ਰਿਕ ਮੀਟਰ
বৈদ্যুতিক মটর,ਇਲੈਕਟ੍ਰਿਕ ਮੋਟਰ
বৈদ্যুতিক শক,ਇਲੈਕਟ੍ਰਿਕ ਸਦਮਾ
বৈদ্যুতিক স্পার্ক,ਇਲੈਕਟ੍ਰਿਕ ਸਪਾਰਕ
বৈদ্যুতিক সরঞ্জাম,ਇਲੈਕਟ੍ਰੀਕਲ ਉਪਕਰਣ
বৈদ্যুতিক শব্দ,ਇਲੈਕਟ੍ਰੀਕਲ ਸ਼ੋਰ
বৈদ্যুতিক ঝড়,ਇਲੈਕਟ੍ਰੀਕਲ ਤੂਫਾਨ
বৈদ্যুতিকভাবে পরিচালিত বাদ্যযন্ত্র,ਇਲੈਕਟਰੇਟਡ ਸੰਗੀਤ ਦੇ ਸਾਧਨ
বিদ্যুৎ,ਬਿਜਲੀ
বিদ্যুৎ সরবরাহ,ਬਿਜਲੀ ਸਪਲਾਈ
ইলেক্ট্রোডাইনামিক,ਇਲੈਕਟ੍ਰੋਡਾਇਨਾਮਿਕ
তড়িৎ - ধারক,ਇਲੈਕਟ੍ਰੋਲਾਈਟਿਕ ਕੈਪਸੀਟਰ
বৈদ্যুতিন চৌম্বক,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ
বৈদ্যুতিন চৌম্বকীয় ব্যাঘাত,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਗੜਬੜੀ
বৈদ্যুতিন চৌম্বকীয় হস্তক্ষেপ,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਇੰਟਰਫ੍ਰੈਂਸ
ইলেক্ট্রোম্যাগনেটিক বর্ণালী,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਸਪੈਕਟ੍ਰਮ
ইলেক্ট্রোম্যাগনেটিক তরঙ্গ,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਵੇਵ
বৈদ্যুতিন চৌম্বকীয় তরঙ্গ প্রচার,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਵੇਵ ਪ੍ਰਾਪਰ
ইলেক্ট্রন একাধিক ফটোোট ्यूब,ਇਲੈਕਟ੍ਰਾਨ ਮਲਟੀਪਲ ਪੋਸਟੋਟਿ .ਬ
বৈদ্যূতিক গণকযন্ত্র,ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੈਲਕੁਲੇਟਰ
বৈদ্যুতিন ডেটা প্রসেসিং (ইডিপি),ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ (ਏਡੀਪੀ)
বৈদ্যুতিন মেল (ই-মেইল),ਇਲੈਕਟ੍ਰਾਨਿਕ ਮੇਲ (ਈ-ਮੇਲ)
বৈদ্যুতিন স্যুইচিং সিস্টেম,ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿਚਿੰਗ ਸਿਸਟਮ
ইলেকট্রনিক্স,ਇਲੈਕਟ੍ਰਾਨਿਕਸ
ইলেক্ট্রোপ্লেটিং,ਇਲੈਕਟ੍ਰੋਲੇਟਿੰਗ
ইলেক্ট্রোস্ট্যাটিক,ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ
উচ্চতা,ਉੱਚਾਈ
এম্বেড,ਏਮਬੇਡਡ
এম্বেডড অডিও,ਏਮਬੇਡਡ ਆਡੀਓ
এম্বেডেড সিস্টেম,ਏਮਬੇਡਡ ਸਿਸਟਮ
প্রতীক,ਚਿੰਨ੍ਹ
উঠতি প্রবণতা,ਉਭਰ ਰਹੇ ਰੁਝਾਨ
নিঃসরণ,ਨਿਕਾਸ
ইমিটার,ਐਟਟਰ
ইমিটার অনুসরণকারী,Emetter ਅਨੁਯਾਈ
ইমিটার টার্মিনাল,ਐਮੀਟਰ ਟਰਮੀਨਲ
ইমিটার-বেস-জংশন,ਐਮੀਟਰ-ਬੇਸ-ਜੰਕਸ਼ਨ
সক্ষম করুন,ਯੋਗ
Enamelled তার,Enamelled ਤਾਰ
এনসিফার,ਐਨਕਾਈਰ
ঘের,ਦੀਵਾਰ
এনকোড,ਏਨਕੋਡ
এনকোডার,ਏਨਕੋਡਰ
এনকোডিং,ਏਨਕੋਡਿੰਗ
জোড়া লাগানো,ਐਨਕ੍ਰਿਪਸ਼ਨ
শেষ চিহ্ন,ਅੰਤ ਦਾ ਨਿਸ਼ਾਨ
শেষ ব্যবহারকারী,ਆਖਰੀ ਉਪਭੋਗਤਾ
শক্তি,Energy ਰਜਾ
শক্তি ছত্রভঙ্গ,Energy ਰਜਾ ਫੈਲਾਉਣ
শক্তি বিতরণ,Energy ਰਜਾ ਵੰਡ
প্রয়োগ,ਲਾਗੂ ਕਰਨ ਵਾਲਾ
ইঞ্জিন,ਇੰਜਣ
প্রকৌশলী,ਇੰਜੀਨੀਅਰ
প্রকৌশল,ਇੰਜੀਨੀਅਰਿੰਗ
ইঞ্জিনিয়ারিং স্টোর,ਇੰਜੀਨੀਅਰਿੰਗ ਸਟੋਰ
খোদাই করা,ਉੱਕਰੀ
উন্নত,ਵਧਾਓ
এনসেম্বল,Encemmle
কী প্রবেশ করান,ਕੁੰਜੀ ਕੁੰਜੀ ਦਿਓ
এন্টারপ্রাইজ আর্কিটেকচার,ਐਂਟਰਪ੍ਰਾਈਜ਼ ਆਰਕੀਟੈਕਚਰ
এনথালপি,Allhalp
এনট্রপি,ਐਂਟਰੋਪੀ
এনট্রপি কোডিং,ਐਂਟਰੋਪੀ ਕੋਡਿੰਗ
এনট্রপি অপ্রয়োজনীয়তা,ਐਂਟਰੋਪੀ ਰਿਡੰਡੈਂਸੀ
সমান,ਬਰਾਬਰੀ
সমতা,ਬਰਾਬਰੀ
সমতুল্য,ਬਰਾਬਰੀ
সরঞ্জাম,ਉਪਕਰਣ
সরঞ্জাম কভার,ਉਪਕਰਣ ਕਵਰ
সমতুল্য,ਬਰਾਬਰ
মুছুন,ਮਿਟਾਓ
মাথা মুছুন,ਸਿਰ
ক্ষয়,Ro ਿੱਜ
অনিশ্চিত,ਗਲਤ
ত্রুটি,ਗਲਤੀ
ত্রুটি নিয়ন্ত্রণ কোডিং,ਕੰਟਰੋਲ ਕੋਡਿੰਗ ਨੂੰ ਕੰਟਰੋਲ
ত্রুটি সংশোধন,ਗਲਤੀ ਸੁਧਾਰ
ত্রুটি সনাক্তকরণ,ਗਲਤੀ ਖੋਜ
শিল্প খাত,ਗਲਤੀ ਨਾਲ ਸੰਭਾਲਣਾ
ত্রুটি সম্ভাবনা,ਗਲਤੀ ਦੀ ਸੰਭਾਵਨਾ
ইথারনেট,ਈਥਰਨੈੱਟ
ইথারনেট তারের,ਈਥਰਨੈੱਟ ਕੇਬਲ
ইউজেনিক্স,ਯੂਗੇਨਿਕਸ
খালি করা,ਖਾਲੀ ਕਰਦਾ ਹਾਂ
বিনিময়,ਐਕਸਚੇਂਜ
উত্তেজনাপূর্ণ,ਬਾਹਰ ਕੱ .ੋ
এক্সিকিউট,ਚਲਾਓ
সঞ্চালনের সময়,ਚੱਲਣ ਦਾ ਸਮਾਂ
নিষ্কাশন,ਨਿਕਾਸ
প্রস্থান,ਨਿਕਾਸ
প্রসারিত,ਫੈਲਿਆ
সম্প্রসারণ ভালভ,ਫੈਲਾਅ ਵਾਲਵ
পরীক্ষা,ਪ੍ਰਯੋਗ
দক্ষ পদ্ধতি,ਮਾਹਰ ਪ੍ਰਣਾਲੀ
অন্বেষণ,ਪੜਚੋਲ
অনুসন্ধানকারী,ਐਕਸਪਲੋਰਰ
এক্সপো (প্রদর্শনী),ਐਕਸਪੋ (ਪ੍ਰਦਰਸ਼ਨੀ)
বিদ্যুৎ সরবরাহের বর্ধন,ਬਿਜਲੀ ਸਪਲਾਈ ਦਾ ਵਿਸਥਾਰ
বাহ্যিক নিয়ন্ত্রণ,ਬਾਹਰੀ ਨਿਯੰਤਰਣ
বাহ্যিক স্মৃতি,ਬਾਹਰੀ ਮੈਮੋਰੀ
বাহ্যিক সংগ্রহস্থল,ਬਾਹਰੀ ਸਟੋਰੇਜ
বাহ্যিক থ্রেড,ਬਾਹਰੀ ਧਾਗਾ
নির্যাস,ਐਬਸਟਰੈਕਟ
এক্সট্রানেট,ਐਕਸਟ੍ਰੋਨੈੱਟ
বানোয়াট,ਮਨਘੜਤ
দিক,ਪਹਿਲੂ
ফ্যাসিমাইল,ਪੱਖ
ফ্যাক্টর,ਕਾਰਕ
বিবর্ণ,ਫੇਡ
বিবর্ণ,ਮਧਮ ਪੈ ਜਾਣਾ
বিবর্ণ,ਫਿੱਕਾ ਪੈ ਜਾਣਾ
ফাদার,Fder
বিবর্ণ,ਫੇਡਿੰਗ
বিবর্ণ অঞ্চল,ਫੇਡਿੰਗ ਜ਼ੋਨ
ফ্যান্টম (= ফ্যান্টম),ਫੈਨਟਮ (= ਫੈਂਟਮ)
ফাস্ট ফুরিয়ার ট্রান্সফর্ম (এফএফটি) অ্যালগরিদম,ਫਾਸਟ ਫਾਰਿਅਰ ਟਰਾਂਸਫਾਰਮ (ਐਫਐਫਟੀ) ਐਲਗੋਰਿਦਮ
মারাত্মক ত্রুটি,ਘਾਤਕ ਗਲਤੀ
দোষ,ਨੁਕਸ
বৈশিষ্ট্য,ਵਿਸ਼ੇਸ਼ਤਾ
ফিড,ਫੀਡ
প্রতিক্রিয়া,ਸੁਝਾਅ
প্রতিক্রিয়া পরিবর্ধক,ਫੀਡਬੈਕ ਐਂਪਲੀਫਾਇਰ
প্রতিক্রিয়া সার্কিট,ਫੀਡਬੈਕ ਸਰਕਟ
প্রতিক্রিয়া ভোল্টেজ,ਫੀਡਬੈਕ ਵੋਲਟੇਜ
ফিডার,ਫੀਡਰ
ফিডার কেবল,ਫੀਡਰ ਕੇਬਲ
ফিডার হাট,ਫੀਡਰ ਝੌਂਪੜੀ
ফিডার লাইন,ਫੀਡਰ ਲਾਈਨ
ফিডার সিস্টেম,ਫੀਡਰ ਸਿਸਟਮ
ফিডার তার,ਫੀਡਰ ਤਾਰ
ফাইবার,ਫਾਈਬਰ
ফাইবার অপটিক,ਫਾਈਬਰ ਆਪਟਿਕਸ
বিশ্বস্ততা,ਵਫ਼ਾਦਾਰੀ
বিশ্বস্ততা পরিসীমা এক্সটেনশন,ਵਫ਼ਾਦਾਰੀ ਸੀਮਾ ਦਾ ਵਾਧਾ
ক্ষেত্র,ਖੇਤਰ
ফিল্ড ড্রাইভ,ਫੀਲਡ ਡਰਾਈਵ
ফিল্ড এফেক্ট ট্রানজিস্টর,ਫੀਲਡ ਪ੍ਰਭਾਵ ਟ੍ਰਾਂਸਿਸਟੋਰ
ক্ষেত্রের শক্তি,ਖੇਤ ਦੀ ਤਾਕਤ
ক্ষেত্র শক্তি মিটার,ਫੀਲਡ ਤਾਕਤ ਮੀਟਰ
ক্ষেত্র শক্তি জরিপ,ਫੀਲਡ ਪਾਵਰ ਸਰਵੇਖਣ
চিত্র,ਚਿੱਤਰ
মেধার চিত্র,ਮੈਰਿਟ ਦਾ ਚਿੱਤਰ
ফিলামেন্ট,ਤੰਦੂਰ
ফাইল,ਫਾਈਲ
ফাইল সার্ভার,ਫਾਈਲ ਸਰਵਰ
নথি ব্যবস্থা,ਫਾਈਲ ਸਿਸਟਮ
ফিলার,ਫਿਲਰ
ফিল্ম রেকর্ডার,ਫਿਲਮ ਰਿਕਾਰਡਰ
ফিল্মের গতি,ਫਿਲਮ ਦੀ ਗਤੀ
ছাঁকনি,ਫਿਲਟਰ
ফিল্টার চোক,ਫਿਲਟਰ ਚੋਕ
ফিল্টার সার্কিট,ਫਿਲਟਰ ਸਰਕਟ
ফিল্টারিং,ਫਿਲਟਰਿੰਗ
ফাইন টিউনিং নিয়ন্ত্রণ,ਵਧੀਆ ਟਿ ing ਨਿੰਗ ਨਿਯੰਤਰਣ
সীমাবদ্ধ ক্ষেত্র,ਸੀਮਤ ਖੇਤਰ
আগুনের প্রাচীর,ਅੱਗ ਦੀ ਕੰਧ
ফায়ারফক্স,ਫਾਇਰਫਾਕਸ
ফায়ারিং কোণ,ਫਾਇਰਿੰਗ ਕੋਣ
ফার্মওয়্যার,ਫਰਮਵੇਅਰ
ফিটিংস,ਫਿਟਿੰਗਜ਼
স্থির পয়েন্ট চার্ট,ਸਥਿਰ ਬਿੰਦੂ ਚਾਰਟ
স্থির পয়েন্ট আইটেম,ਸਥਿਰ ਬਿੰਦੂ ਆਈਟਮ
ফ্ল্যাশ,ਫਲੈਸ਼
সমান,ਫਲੈਟ
ঝাঁকুনি,ਫਲਿੱਕਰ
ফ্লিপ ফ্লপ,ਫਲਿਪ ਫਲਾਪ
ভাসমান ভালভ,ਫਲੋਟ ਵਾਲਵ
ভাসমান,ਫਲੋਟਿੰਗ
ভাসমান ব্যাটারি,ਫਲੋਟਿੰਗ ਬੈਟਰੀ
ভাসমান পয়েন্ট,ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ
ভাসমান বন্দর,ਫਲੋਟਿੰਗ ਪੋਰਟ
বন্যার আলো,ਹੜ੍ਹ ਦੀ ਰੌਸ਼ਨੀ
বন্যার আলো,ਹੜ੍ਹ ਦੀ ਰੋਸ਼ਨੀ
মেঝে,ਫਲੋਰ
ফ্লপি,ਫਲਾਪੀ
প্রবাহ চার্ট,ਫਲੋ ਚਾਰਟ
ওঠানামা,ਉਤਰਾਅ-ਚੜ੍ਹਾਅ
তরল,ਤਰਲ
প্রতিপ্রভ বাতি,ਫਲੋਰੋਸੈਂਟ ਲੈਂਪ
প্রতিপ্রভ টিউব,ਫਲੋਰੋਸੈਂਟ ਟਿ .ਬ
ঝাপটায়,ਖੜੋਕ
ফ্লাক্স,ਫਲੈਕਸ
ফ্লাক্স লিঙ্কেজ,ਫਲੈਕਸ ਲਿੰਕਜ
এফএম নেটওয়ার্ক,ਐਫਐਮ ਨੈੱਟਵਰਕ
এফএম টাওয়ার,Fm ਟਾਵਰ
ফোকাস,ਫੋਕਸ
ফোকাস নিয়ন্ত্রণ,ਫੋਕਸ ਨਿਯੰਤਰਣ
ফোকাসিং,ਫੋਕਸਿੰਗ
ফোকাসিং চৌম্বক,ਫੋਕਸਿੰਗ ਚੁੰਬਕ
কুয়াশা,ਧੁੰਦ
ফয়েল,ਫੁਆਇਲ
ভাজ করা,ਵਾਪਸ ਫੋਲਡ ਕਰੋ
ভাঁজ ডিপোল,ਫੋਲਡ ਡਿਪੋਲ
ফোল্ডার,ਫੋਲਡਰ
ফুটেজ,ਫੁਟੇਜ
ফুটার,ਫੁੱਟਰ
জোর করে দোলনা,ਜ਼ਬਰਦਸਤੀ
জোর করে বায়ুচলাচল,ਜ਼ਬਰਦਸਤੀ ਹਵਾਦਾਰੀ
জোর করে কম্পন,ਜ਼ਬਰਦਸਤੀ ਵਾਈਬ੍ਰੇਸ਼ਨ
জাল,ਫੋਰਜ
ফর্ম্যাট,ਫਾਰਮੈਟ
ফর্ম্যাট শিফটিং,ਫਾਰਮੈਟ ਬਦਲਣਾ
ফর্ম্যাট সুর,ਫਾਰਮੈਟ ਧੁਨਾਂ
ফর্ম্যাটিং,ਫਾਰਮੈਟਿੰਗ
এগিয়ে পক্ষপাত,ਅੱਗੇ ਬਿਆਸ
ফরোয়ার্ড পক্ষপাতদুষ্ট,ਅੱਗੇ ਪੱਖਪਾਤ
ফরোয়ার্ড বর্তমান,ਅੱਗੇ ਵਰਤਮਾਨ
ফরোয়ার্ড দিক,ਅੱਗੇ ਦਿਸ਼ਾ
ফরোয়ার্ড প্রতিরোধ,ਅੱਗੇ ਦਾ ਵਿਰੋਧ
ফুরিয়ার রুপান্তর,ਫੌਰਿਅਰ ਟਰਾਂਸਫਾਰਮ
ফ্র্যাক্টাল,ਫ੍ਰੈਕਟਲ
খণ্ডন,ਟੁੱਟਣਾ
ফ্রেম,ਫਰੇਮ ਫਰੇਮ
ফ্রেম ফর্ম্যাটিং,ਫਰੇਮ ਫਾਰਮੈਟਿੰਗ
ফ্রেম সিঙ্ক্রোনাইজার,ਸਮਕਾਲੀ ਸਮਾਵਾਸ
ফ্রেমিং,ਫਰੇਮਿੰਗ
বিনামূল্যে ইলেক্ট্রন,ਮੁਫਤ ਇਲੈਕਟ੍ਰੌਨ
মুক্ত স্থান ক্ষতি,ਖਾਲੀ ਥਾਂ ਦਾ ਨੁਕਸਾਨ
মুক্ত স্থান পথ ক্ষতি,ਖਾਲੀ ਥਾਂ ਦਾ ਰੋਕਥਾਮ ਦਾ ਨੁਕਸਾਨ
ফ্রিকোয়েন্সি,ਬਾਰੰਬਾਰਤਾ
ফ্রিকোয়েন্সি বরাদ্দ,ਬਾਰੰਬਾਰਤਾ ਅਲਾਟਮੈਂਟ
ফ্রিকোয়েন্সি চেঞ্জার,ਬਾਰੰਬਾਰਤਾ ਤਬਦੀਲੀ
ফ্রিকোয়েন্সি রূপান্তরকারী,ਬਾਰੰਬਾਰਤਾ ਕਨਵਰਟਰ
ফ্রিকোয়েন্সি কাউন্টার,ਬਾਰੰਬਾਰਤਾ ਕਾ ter ਂਟਰ
ফ্রিকোয়েন্সি বিকৃতি,ਬਾਰੰਬਾਰਤਾ ਵਿਗਾੜ
