Kannada,Punjabi
ಘನ ಮೀಟರ್,ਘਣ ਮੀਟਰ
ಕ್ವಾಡ್ರಾಟಿಕ್ ಪ್ಯಾರಾಬೋಲಾ,ਚਤੁਰਭੁਜ ਪੈਰਾਬੋਲਾ
ಘನ ಮೂಲ,ਘਣ ਜੜ੍ਹ
ಟ್ರಿಪಲ್ ಪದ,ਤੀਹਰੀ ਮਿਆਦ
ಆರ್ಥೋಗೋನಲ್ ಸಮಾನಾಂತರ,ਔਰਥੋਗੋਨਲ ਸਮਾਨਾਂਤਰ
"ಸಂಚಿತ ಸಂಕಲನ,",ਸੰਚਤ ਸੰਕਲਿਤ
ಸಂಚಿತ ಕರ್ವ್,ਸੰਚਤ ਕਰਵ
ಸಂಚಿತ ವಿತರಣೆ ಕಾರ್ಯ,ਸੰਚਤ ਵੰਡ ਫੰਕਸ਼ਨ
ಸಂಚಿತ ಆವರ್ತನ,ਸੰਚਤ ਬਾਰੰਬਾਰਤਾ
ಸಂಚಿತ ಆವರ್ತನ ಕಾರ್ಯ,ਸੰਚਤ ਬਾਰੰਬਾਰਤਾ ਫੰਕਸ਼ਨ
ಸಂಚಿತ ಆವರ್ತನ ಗ್ರಾಫ್ ಸಂಚಿತ ಆವರ್ತನ ಗ್ರಾಫ್,ਸੰਚਤ ਫ੍ਰੀਕੁਐਂਸੀ ਗ੍ਰਾਫ਼ ਸੰਚਤ ਬਾਰੰਬਾਰਤਾ ਗ੍ਰਾਫ
ಸಂಚಿತ ಸಂಭವನೀಯತೆ ಕಾರ್ಯ,ਸੰਚਤ ਸੰਭਾਵਨਾ ਫੰਕਸ਼ਨ
"ಸುರುಳಿ, ಕ್ವಿಂಟಾಲ್","ਕਰਲ, ਕੁਇੰਟਲ"
ದ್ವಿಪಕ್ಷೀಯ ವಕ್ರರೇಖೆ,ਦੁਵੱਲੇ ਵਕਰ
ವೆಕ್ಟರ್ ಕರ್ಲ್,ਵੈਕਟਰ ਕਰਲ
"ಬಿಲ್ಲು, ಕಮಾನು","ਕਮਾਨ, arch"
ಸ್ಟ್ರೀಮ್,ਸਟ੍ਰੀਮ
ಚಲಿಸುವ ಬಿಂದು,ਮੂਵਿੰਗ ਪੁਆਇੰਟ
ವಕ್ರತೆ,ਵਕਰਤਾ
ವಕ್ರತೆಯ ಪರಿಣಾಮ,ਵਕਰ ਪ੍ਰਭਾਵ
ವಕ್ರರೇಖೆ,ਕਰਵ
ಬಾಗಿದ ರೇಖೆ,ਕਰਵ ਲਾਈਨ
ಕರ್ವ್ ಟ್ರೇಸಿಂಗ್,ਕਰਵ ਟਰੇਸਿੰਗ
ಕರ್ವಿಲಿನಿಯರ್ ಅಸಿಂಪ್ಟೋಟ್,curvilinear asymptote
ಕರ್ವಿಲಿನಿಯರ್ ನಿರ್ದೇಶಾಂಕಗಳು,ਕਰਵਿਲੀਨੀਅਰ ਕੋਆਰਡੀਨੇਟਸ
ಕರ್ವಿಲಿನಿಯರ್ ರಿಗ್ರೆಷನ್,ਕਰਵਿਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ
"ಉಭಯಚರ, cusp","amphibious, cusp"
"ಚಕ್ರ, ತಿರುಗುವಿಕೆ, ಚಕ್ರ, ಎರಕದ ಚಕ್ರ, ಸಂಕುಚಿತ ಚಕ್ರ","ਪਹੀਆ, ਰੋਟੇਸ਼ਨ, ਚੱਕਰ, ਕਾਸਟਿੰਗ ਵ੍ਹੀਲ, ਕੰਪੈਕਸ਼ਨ ਵ੍ਹੀਲ"
ಆವರ್ತಕ ವ್ಯತ್ಯಾಸ,ਚੱਕਰੀ ਵਿਭਿੰਨਤਾ
ಆವರ್ತಕ ವೆಕ್ಟರ್ ಉತ್ಪನ್ನ,ਚੱਕਰੀ ਵੈਕਟਰ ਉਤਪਾਦ
ಆವರ್ತಕ ಬೇಡಿಕೆ,ਚੱਕਰ ਦੀ ਮੰਗ
ಆವರ್ತಕ ಅಭಿವ್ಯಕ್ತಿ,ਚੱਕਰੀ ਸਮੀਕਰਨ
ಆವರ್ತಕ ಗುಂಪು,ਚੱਕਰੀ ਗਰੁੱਪ
ಆವರ್ತಕ ಕ್ರಮಪಲ್ಲಟನೆ,ਚੱਕਰੀ ਕ੍ਰਮਵਾਰ
"ಸೈಕ್ಲೋಯ್ಡ್, ಸೈಕ್ಲೋಯ್ಡ್","cycloid, cycloid"
"ಸಿಲಿಂಡರ್, ಸಿಲಿಂಡರ್","ਸਿਲੰਡਰ, ਸਿਲੰਡਰ"
"ಸಿಲಿಂಡರಾಕಾರದ, ಸಿಲಿಂಡರ್, ಸಿಲಿಂಡರಾಕಾರದ, ಸಿಲಿಂಡರ್","ਸਿਲੰਡਰ, ਸਿਲੰਡਰ, ਸਿਲੰਡਰ, ਸਿਲੰਡਰ"
ಸಿಲಿಂಡರ್ ಪುಟ,ਸਿਲੰਡਰ ਪੰਨਾ
"ಶೂನ್ಯ, ಸೈಫರ್","ਜ਼ੀਰੋ, ਸਿਫਰ"
ಡಿಲ್ಬರ್ಟ್ನ ಸಿದ್ಧಾಂತ,ਦਿਲਬਰਟ ਦਾ ਸਿਧਾਂਤ
ಸರಳ ಹಾರ್ಮೋನಿಕ್ ಚಲನೆಯನ್ನು ತೇವಗೊಳಿಸಿತು,ਗਿੱਲੀ ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ
ಡ್ಯಾಂಪಿಂಗ್ ಸ್ಥಿರ,ਲਗਾਤਾਰ ਗਿੱਲਾ
"ದತ್, ಉಪತ್ತಾ, ಡೇಟಾ, ಟ್ರಸ್ಟ್","ਦੱਤ, ਉਪਤ, ਦਾਤਾ, ਭਰੋਸਾ"
ದತ್ ಕೈಗೊಂಡಿದ್ದಾರೆ,ਦੱਤ ਅੰਡਰਟੇਕਿੰਗ
ವಿಶ್ವಾಸಾರ್ಹ ಸಂಪನ್ಮೂಲ ವ್ಯವಸ್ಥೆ,ਭਰੋਸਾ ਸਰੋਤ ਸਿਸਟਮ
ಡೇಟಾ ಪ್ರೊಸೆಸರ್,ਡਾਟਾ ਪ੍ਰੋਸੈਸਰ
ಮಾಹಿತಿಯ ಕಾಗದ,ਡਾਟਾ ਸ਼ੀਟ
ದಶಭುಜ,ਡੇਕਗਨ
ಡೆಕಾಗ್ರಾಮ್,dekagram
ಡೆಕಾಮೀಟರ್,decameter
ಕೊಳೆತ ಸೂಚ್ಯಂಕ,ਸੜਨ ਸੂਚਕਾਂਕ
ಕೊಳೆತ ವಕ್ರರೇಖೆ,ਸੜਨ ਵਕਰ
ಸೊಗಸಾದ ಕಾರ್ಯ,ਸ਼ਾਨਦਾਰ ਫੰਕਸ਼ਨ
ದೇಸಿಗ್ರಾಮ್,desigram
ದಶಮಾಂಶ,ਦਸ਼ਮਲਵ
"ದಶಮಾಂಶ, ದಶಮಾಂಶ","ਦਸ਼ਮਲਵ, ਦਸ਼ਮਲਵ"
ದಶಮಾಂಶ ಕೋಡ್,ਦਸ਼ਮਲਵ ਕੋਡ
ದಶಮಾಂಶ ಕೋಡೆಡ್ ಅಂಕೆ,ਦਸ਼ਮਲਵ ਕੋਡਿਡ ਅੰਕ
ದಶಮಾಂಶ ವಿಸ್ತರಣೆ,ਦਸ਼ਮਲਵ ਵਿਸਥਾਰ
ದಶಮಾಂಶ ಭಾಗ,ਦਸ਼ਮਲਵ ਅੰਸ਼
ದಶಮಾಂಶ ಸಂಕೇತ ವ್ಯವಸ್ಥೆ,ਦਸ਼ਮਲਵ ਸੰਕੇਤ ਪ੍ਰਣਾਲੀ
ದಶಮಾಂಶ ಸಂಕೇತ ವ್ಯವಸ್ಥೆ,ਦਸ਼ਮਲਵ ਸੰਕੇਤ ਪ੍ਰਣਾਲੀ
ದಶಮಾಂಶ ಬಿಂದು,ਦਸ਼ਮਲਵ ਬਿੰਦੂ
ದಶಮಾಂಶ ಪ್ರಮಾಣ,ਦਸ਼ਮਲਵ ਸਕੇਲ
ದಶಮಾಂಶ ವ್ಯವಸ್ಥೆ,ਦਸ਼ਮਲਵ ਸਿਸਟਮ
ಡೆಸಿಮೀಟರ್,ਡੈਸੀਮੀਟਰ
ಎನ್ಕೋಡಿಂಗ್,ਇੰਕੋਡਿੰਗ
ನಿರ್ಧಾರ ಮಾದರಿ,ਫੈਸਲੇ ਦਾ ਮਾਡਲ
ನಿರ್ಧಾರ ಸಿದ್ಧಾಂತ,ਫੈਸਲੇ ਦੀ ਥਿਊਰੀ
ನಿರ್ಧಾರ ವೇರಿಯಬಲ್,ਫੈਸਲਾ ਵੇਰੀਏਬਲ
"ಡಿಕೋಡರ್, ಡಿಕೋಡರ್","ਡੀਕੋਡਰ, ਡੀਕੋਡਰ"
"ಎನ್ಕೋಡಿಂಗ್, ಡಿಕೋಡಿಂಗ್","ਏਨਕੋਡਿੰਗ, ਡੀਕੋਡਿੰਗ"
ಬೇರ್ಪಡಿಸಬಹುದಾದ ಸೆಟ್,ਵੱਖ ਕਰਨ ਯੋਗ ਸੈੱਟ
ಕಡಿಮೆಯಾಗುತ್ತಿದೆ,ਘਟਣਾ
ಕ್ಷೀಣಿಸುವ ಕಾರ್ಯ,ਘਟਾਉਣ ਵਾਲਾ ਫੰਕਸ਼ਨ
ಡೆಡೆಕಿಂಡ್-ಕಟ್,ਡੇਡਿਕਿੰਡ-ਕਟ
ಡೆಡೆಕಿಂಡ್-ಪ್ರಮೇಯ,ਡੇਡਕਿੰਡ-ਪ੍ਰਮੇਯ
ಸಂಯೋಜಿಸಲು,ਸ਼ਾਮਲ ਕਰਨ ਲਈ
ಕಾರ್ಪೊರೇಟ್ ಅಭ್ಯಾಸ,ਕਾਰਪੋਰੇਟ ਅਭਿਆਸ
ತಪ್ಪು,ਗਲਤ
ವ್ಯಾಖ್ಯಾನ ಸಮೀಕರಣ,ਪਰਿਭਾਸ਼ਾਤਮਕ ਸਮੀਕਰਨ
ನಿರ್ದಿಷ್ಟ ಅವಿಭಾಜ್ಯ,ਨਿਸ਼ਚਿਤ ਅਟੁੱਟ
ಸ್ಥಿರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਸਥਿਰ ਮੈਟ੍ਰਿਕਸ
"ವ್ಯಾಖ್ಯಾನ, ಸ್ಪಷ್ಟತೆ, ಖಚಿತತೆ","ਪਰਿਭਾਸ਼ਾ, ਸਪਸ਼ਟਤਾ, ਨਿਸ਼ਚਿਤਤਾ"
ವಿರೂಪ ಕರ್ವ್,deformation ਕਰਵ
ವಿಕೃತ ಪುಟ,ਵਿਗੜਿਆ ਪੰਨਾ
"ದುರಾಚಾರ, ದುರಾಚಾರ","debauchery, debauchery"
ಸಾರಿಗೆ ಸಮಸ್ಯೆಗಳಲ್ಲಿ ನಿಖರತೆ,ਆਵਾਜਾਈ ਦੀਆਂ ਸਮੱਸਿਆਵਾਂ ਵਿੱਚ ਗਲਤੀ
"ಪದವಿ, ಪದವಿ, ಶಕ್ತಿ, ಪದವಿ, ಪ್ರಮಾಣ, ಪ್ರಮಾಣ, ಪದವಿ","ਡਿਗਰੀ, ਡਿਗਰੀ, ਡਿਗਰੀ, ਡਿਗਰੀ, ਮਾਤਰਾ, ਵਿਸ਼ਾਲਤਾ, ਡਿਗਰੀ"
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣದ ಶಕ್ತಿ,ਅੰਤਰ ਸਮੀਕਰਨ ਦੀ ਸ਼ਕਤੀ
"ಸ್ವಾತಂತ್ರ್ಯದ ಪದವಿ, ಸ್ವಾತಂತ್ರ್ಯದ ಪದವಿ","ਆਜ਼ਾਦੀ ਦੀ ਡਿਗਰੀ, ਆਜ਼ਾਦੀ ਦੀ ਡਿਗਰੀ"
ಬಹುಪದದ ಶಕ್ತಿ,ਬਹੁਪਦ ਦੀ ਸ਼ਕਤੀ
ಪರಿವಾರವನ್ನು ಹೊರಹಾಕಿದರು,ਬਾਹਰ ਕੱਢਿਆ ਦਲ
ಡೆಲ್ಟಾ ಕಾರ್ಯ,ਡੈਲਟਾ ਫੰਕਸ਼ਨ
ಬೇಡಿಕೆ ಮತ್ತು ಉಪಯುಕ್ತತೆಯ ರೇಖೆ,ਮੰਗ ਅਤੇ ਉਪਯੋਗਤਾ ਵਕਰ
ಬೇಡಿಕೆ ಸಮೀಕರಣ,ਮੰਗ ਸਮੀਕਰਨ
ಬೇಡಿಕೆ ಕಾರ್ಯ,ਮੰਗ ਫੰਕਸ਼ਨ
ಜನಸಂಖ್ಯಾ ಅಧ್ಯಯನಗಳು,ਜਨਸੰਖਿਆ ਅਧਿਐਨ
ಜನಸಂಖ್ಯಾಶಾಸ್ತ್ರ,ਜਨਸੰਖਿਆ
ಮೊವರ್ ಪ್ರಮೇಯ,ਘਣਾਉਣ ਵਾਲਾ ਪ੍ਰਮੇਯ
"ಪ್ರದರ್ಶಿಸಲು, ಸಾಕ್ಷ್ಯ ನೀಡಲು, ಪ್ರದರ್ಶಿಸಲು","ਪ੍ਰਦਰਸ਼ਿਤ ਕਰਨ ਲਈ, ਗਵਾਹੀ ਦੇਣ ਲਈ, ਪ੍ਰਦਰਸ਼ਿਤ ਕਰਨ ਲਈ"
"ಪ್ರಾತಿನಿಧ್ಯ, ಪುರಾವೆ, ಪ್ರದರ್ಶನ, ಪ್ರದರ್ಶನ","ਨੁਮਾਇੰਦਗੀ, ਸਬੂਤ, ਪ੍ਰਦਰਸ਼ਨ, ਪ੍ਰਦਰਸ਼ਨ"
ಪ್ರಾತಿನಿಧ್ಯ ಜ್ಯಾಮಿತಿ,ਪ੍ਰਤੀਨਿਧ ਜਿਓਮੈਟਰੀ
ಪ್ರತಿ,ਹਰ
ದಟ್ಟವಾದ ಸಮುಚ್ಚಯ,ਸੰਘਣੀ ਕੁੱਲ
"ಸಾಂದ್ರತೆ, ಸಾಂದ್ರತೆ","ਘਣਤਾ, ਘਣਤਾ"
ಲೆಕ್ಕಿಸಬಹುದಾದ ಸೆಟ್,ਗਿਣਨਯੋਗ ਸੈੱਟ
ಆರೋಹಣ ಸ್ಥಿರ,ਚੜ੍ਹਦਾ ਸਥਿਰ
ಅವಲಂಬಿತ ಘಟನೆ,ਨਿਰਭਰ ਘਟਨਾ
ಅವಲಂಬಿತ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,ਨਿਰਭਰ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
ಅವಲಂಬಿತ ವೇರಿಯಬಲ್,ਨਿਰਭਰ ਵੇਰੀਏਬਲ
ಅವಲಂಬಿತ ವೇರಿಯಬಲ್,ਨਿਰਭਰ ਵੇਰੀਏਬਲ
ಖಿನ್ನತೆಯ ಕೋನ,ਡਿਪਰੈਸ਼ਨ ਦਾ ਕੋਣ
"ವ್ಯುತ್ಪನ್ನ, ವ್ಯುತ್ಪನ್ನ, ವ್ಯತ್ಯಾಸ","ਵਿਉਤਪੰਨ, ਵਿਉਤਪੰਨ, ਵਿਭਿੰਨਤਾ"
"ವ್ಯುತ್ಪನ್ನ, ವ್ಯುತ್ಪನ್ನ","ਡੈਰੀਵੇਟਿਵ, ਡੈਰੀਵੇਟਿਵ"
ಪಡೆದ ಶ್ರೇಣಿ,ਪ੍ਰਾਪਤ ਸੀਮਾ
ಪಡೆದ ಸೆಟ್,ਪ੍ਰਾਪਤ ਸੈੱਟ
"ಅವರೋಹಣ, ಅವರೋಹಣ","ਉਤਰਦਾ, ਉਤਰਦਾ"
ಅವರೋಹಣ ಕ್ರಮ,ਘਟਦੇ ਕ੍ਰਮ
ಅವರೋಹಣ ಶ್ರೇಣಿ,ਘਟਦੀ ਸੀਮਾ
ಪ್ರಕ್ಷೇಪಕ ಜ್ಯಾಮಿತಿ,ਪ੍ਰੋਜੈਕਟਿਵ ਜਿਓਮੈਟਰੀ
ವಿವರಣಾತ್ಮಕ ಮಾದರಿ,ਵਰਣਨਯੋਗ ਮਾਡਲ
ವಿವರಣಾತ್ಮಕ ಅಂಕಿಅಂಶಗಳು,ਵਰਣਨਯੋਗ ਅੰਕੜੇ
"ವಿನ್ಯಾಸಗೊಳಿಸಲು, ವಿನ್ಯಾಸಗೊಳಿಸಲು, ವಿನ್ಯಾಸಕ್ಕೆ (ಸಂ.), ವಿನ್ಯಾಸಕ್ಕೆ, ವಿನ್ಯಾಸಕ್ಕೆ (ಎನ್.)","ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ (ਐਡੀ.), ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ (ਐਨ.)"
ಪ್ರಯೋಗದ ವಿನ್ಯಾಸ,ਪ੍ਰਯੋਗ ਦਾ ਡਿਜ਼ਾਈਨ
ಮೇಜಿನ ಕ್ಯಾಲ್ಕುಲೇಟರ್,ਡੈਸਕ ਕੈਲਕੁਲੇਟਰ
"ಗುರುತಿಸುವಿಕೆ, ಪತ್ತೆ","ਪਛਾਣ, ਖੋਜ"
"ನಿರ್ಣಾಯಕ, ನಿರ್ಣಾಯಕ, ನಿರ್ಣಾಯಕ","ਨਿਰਣਾਇਕ, ਨਿਰਣਾਇਕ, ਨਿਰਣਾਇਕ"
ನಿರ್ಣಾಯಕ ಕ್ರಮ,ਨਿਰਣਾਇਕ ਕ੍ਰਮ
ನಿರ್ಧರಿಸಲು,ਨਿਰਧਾਰਤ ਕਰਨ ਲਈ
ನಿರ್ಣಾಯಕ ಮಾದರಿ,ਨਿਰਣਾਇਕ ਮਾਡਲ
ನಿರ್ಣಾಯಕ ಸಮಸ್ಯೆ,ਨਿਰਣਾਇਕ ਸਮੱਸਿਆ
ವಿಚಲನ,ਭਟਕਣਾ
ವಿಚಲನ ಗುಣಾಂಕ,ਭਟਕਣਾ ਗੁਣਾਂਕ
ಬೈನರಿ ಸಿಸ್ಟಮ್,ਬਾਈਨਰੀ ਸਿਸਟਮ
"ಕರ್ಣ ಹೈಪೊಟೆನ್ಯೂಸ್,",ਤਿਰਛੀ ਕਪੋਨਿਊਜ਼
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಕರ್ಣೀಕರಣ,ਮੈਟ੍ਰਿਕਸ ਵਿਕਰਣੀਕਰਨ
"ಕರ್ಣೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕರ್ಣೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್","ਡਾਇਗਨਲ ਮੈਟ੍ਰਿਕਸ, ਡਾਇਗਨਲ ਮੈਟ੍ਰਿਕਸ"
ಕರ್ಣೀಯ ಸಮಾನತೆ,ਵਿਕਰਣ ਸਮਾਨਤਾ
ರೇಖಾಚಿತ್ರ,ਚਿੱਤਰ
ರೇಖಾಚಿತ್ರ ವಿಧಾನ,ਡਰਾਇੰਗ ਢੰਗ
ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ,ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ
ವ್ಯಾಸ,ਵਿਆਸ
ಸೆಟ್ ವ್ಯಾಸ,ਵਿਆਸ ਸੈੱਟ ਕਰੋ
ಸಂಪೂರ್ಣವಾಗಿ ವಿರುದ್ಧವಾಗಿ,ਵਿਆਸ ਦੇ ਉਲਟ
"ಕ್ರಾಸ್ ಫೈರ್, ದಾಳ ಎಸೆಯಿರಿ","ਕਰਾਸਫਾਇਰ, ਪਾਸਾ ਸੁੱਟੋ"
ಉಭಯಚರ ವರ್ಗೀಕರಣ,ਉਭਾਰ ਵਰਗੀਕਰਣ
"ಕವಲೊಡೆಯುವಿಕೆ, ಅರ್ಧ","ਵਿਭਾਜਨ, ਅੱਧਾ"
ನಿಘಂಟು,ਸ਼ਬਦਕੋਸ਼
ಭೇದಾತ್ಮಕ ಕಲನಶಾಸ್ತ್ರ,ਵਿਭਾਜਨ ਕੈਲਕੂਲਸ
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,ਅੰਤਰ ਸਮੀਕਰਨ
ಭೇದಾತ್ಮಕ ಸೂತ್ರ,ਅੰਤਰ ਫਾਰਮੂਲਾ
ಭೇದಾತ್ಮಕ ವಿಧಾನ,ਅੰਤਰ ਵਿਧੀ
ಸೆಟ್ಗಳ ವ್ಯತ್ಯಾಸ,ਸੈੱਟ ਦੇ ਅੰਤਰ
ಭಿನ್ನವಾಗಬಲ್ಲ,ਵੱਖ ਕਰਨ ਯੋਗ
ಡಿಫರೆನ್ಷಿಯಲ್ ಕರ್ವ್,ਅੰਤਰ ਵਕਰ
ಭೇದಾತ್ಮಕ ಕಾರ್ಯ,ਅੰਤਰ ਫੰਕਸ਼ਨ
"ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಇಂಟರ್ಟ್ರಿಯಲ್, ಇಂಟರಾಜೆನ್ಸಿ, ಡಿಫರೆನ್ಷಿಯಲ್","ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰਜਾਮੀ, ਅੰਤਰਜਾਮੀ, ਅੰਤਰ"
ಭೇದಾತ್ಮಕ ಗಣಿತ,ਅੰਤਰ ਗਣਿਤ
ಭೇದಾತ್ಮಕ ಗುಣಾಂಕ,ਵਿਭਿੰਨ ਗੁਣਾਂਕ
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,ਅੰਤਰ ਸਮੀਕਰਨ
ಭೇದಾತ್ಮಕ ಘರ್ಷಣೆ,ਵਿਭਿੰਨ ਟੱਕਰ
ಭೇದಾತ್ಮಕ ಸೂತ್ರ,ਅੰਤਰ ਫਾਰਮੂਲਾ
ಭೇದಾತ್ಮಕ ಕಾರ್ಯ,ਅੰਤਰ ਫੰਕਸ਼ਨ
ಭೇದಾತ್ಮಕ ಜ್ಯಾಮಿತಿ,ਵਿਭਿੰਨ ਜਿਓਮੈਟਰੀ
ಹೆಚ್ಚಿನ ಕ್ರಮಾಂಕದ ವ್ಯತ್ಯಾಸ,ਉੱਚ ਕ੍ਰਮ ਅੰਤਰ
ಭೇದಾತ್ಮಕ ವಿಭಾಗ,ਵਿਭਿੰਨ ਭਾਗ
ಪ್ರತ್ಯೇಕಿಸಿ,ਵੱਖਰਾ
"ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ","ਭਿੰਨਤਾ, ਵਿਭਿੰਨਤਾ"
ಭೇದಾತ್ಮಕ ಸೂತ್ರ,ਅੰਤਰ ਫਾਰਮੂਲਾ
ವೆಕ್ಟರ್ನ ವ್ಯತ್ಯಾಸ,ਵੈਕਟਰ ਦਾ ਅੰਤਰ
"ಪ್ರಸರಣ, ಪ್ರಸರಣ","ਫੈਲਾਅ, ਫੈਲਾਅ"
"ಅಂಕಿ, ವಜ್ರ, ಬೆರಳು","ਸੰਖਿਆ, ਡਾਇਡੇਮ, ਉਂਗਲੀ"
ಡಿಜಿಟಲ್ ಕಂಪ್ಯೂಟರ್,ਡਿਜ਼ੀਟਲ ਕੰਪਿਊਟਰ
ಆಂಕಿ ದತ್,ਅੰਕੀ ਦੱਤ
"ವಿಸ್ತಾರ, ಅಗಲ, ಆಯಾಮ, ಶಕ್ತಿ","ਸੀਮਾ, ਚੌੜਾਈ, ਮਾਪ, ਸ਼ਕਤੀ"
ಆಯಾಮ,ਆਯਾਮ
ಆಯಾಮವಿಲ್ಲದ,ਅਯਾਮ ਰਹਿਤ
ಸಮೀಕರಣದ ಆಯಾಮ,ਸਮੀਕਰਨ ਮਾਪ
ಡಯೋಫಾಂಟಸ್ ಸಮೀಕರಣ,ਡਾਇਓਫੈਂਟਸ ਦਾ ਸਮੀਕਰਨ
ಪತನದ ಕೋನ,ਡਿੱਗਣ ਦਾ ਕੋਣ
ದ್ವಿಧ್ರುವಿ ನಿರ್ದೇಶಾಂಕಗಳು,ਡਾਇਪੋਲ ਕੋਆਰਡੀਨੇਟਸ
ದ್ವಿಧ್ರುವಿ,dipole
ಬೈಪಿರಮಿಡ್,bipyramid
ಡೈರಾಕ್ ಡೆಲ್ಟಾ ಕಾರ್ಯ,dirac ਡੈਲਟਾ ਫੰਕਸ਼ਨ
ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ,ਆਮ ਸਪਰਸ਼
ಬಲ ಕೋನ,ਸੱਜੇ ਕੋਣ
ನೇರ ಲೈನ್,ਸਿੱਧੀ ਲਾਈਨ
ಬಾಹ್ಯಾಕಾಶ ಉತ್ಪನ್ನ,ਸਪੇਸ ਡੈਰੀਵੇਟਿਵ
"ಡಿಕೋಸಿನ್, ಡಿಕೋ-ಕೊಸೈನ್","dicosine, dico-cosine"
ಗರಿಷ್ಠ ದಿಕ್ಕಿನಲ್ಲಿ,ਅਧਿਕਤਮ ਦੀ ਦਿਸ਼ਾ
ಪ್ರೊಜೆಕ್ಷನ್ ನಿರ್ದೇಶನ,ਪ੍ਰੋਜੈਕਸ਼ਨ ਦਿਸ਼ਾ
ದಿಕ್ಕಿನ ಅನುಪಾತ,ਦਿਸ਼ਾ ਅਨੁਪਾਤ
ನಿಯಂತ್ರಕ ವೃತ್ತ,ਰੈਗੂਲੇਟਰੀ ਚੱਕਰ
ನಿಯಂತ್ರಕ ವೃತ್ತ,ਰੈਗੂਲੇਟਰ ਚੱਕਰ
ಅನುಲೋಮಾ ಉತ್ಪನ್ನ,ਅਨੁਲੋਮਾ ਉਤਪਾਦ
"ನೇರ ಪುರಾವೆ, ನೇರ ಪುರಾವೆ","ਸਿੱਧਾ ਸਬੂਤ, ਸਿੱਧਾ ਸਬੂਤ"
ಅನುಕ್ರಮ ಅನುಪಾತ,ਕ੍ਰਮਵਾਰ ਅਨੁਪਾਤ
ವಿಧಿ,ਕਿਸਮਤ
ಅನುಲೋಮ ಮೊತ್ತ,ਅਨੁਲੋਮਾ ਜੋੜ
ಬೇರ್ಪಟ್ಟ ಸೆಟ್,ਵੱਖ ਕੀਤਾ ਸੈੱਟ
"ಸ್ಥಗಿತ, ಸ್ಥಗಿತ, ವಿರಾಮ","ਵਿਗਾੜ, ਵਿਗਾੜ, ਬਰੇਕ"
ಉತ್ಪನ್ನದ ಸ್ಥಗಿತ,ਡੈਰੀਵੇਟਿਵ ਦੀ ਖੰਡਨਤਾ
ಮೊದಲ ವಿಧದ ಸ್ಥಗಿತ,ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਰੁਕਾਵਟ
ಎರಡನೇ ವಿಧದ ಸ್ಥಗಿತ,ਦੂਜੀ ਕਿਸਮ ਦੀ ਰੁਕਾਵਟ
ನಿರಂತರ ವಿತರಣೆ,ਲਗਾਤਾਰ ਵੰਡ
ನಿರಂತರ ಕಾರ್ಯ,ਲਗਾਤਾਰ ਫੰਕਸ਼ਨ
ನಿರಂತರ ವ್ಯತ್ಯಾಸ,ਲਗਾਤਾਰ ਅੰਤਰ
ಕಣಗಳು,ਕਣ
ನಿರಂತರ ವಿತರಣೆ,ਲਗਾਤਾਰ ਵੰਡ
ನಿರಂತರ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ,ਨਿਰੰਤਰ ਸੰਭਾਵਨਾ ਵੰਡ
ನಿರಂತರ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,ਲਗਾਤਾਰ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
ನಿರಂತರ ಮಾದರಿ ಜಾಗ,ਲਗਾਤਾਰ ਨਮੂਨਾ ਸਪੇਸ
ಪ್ರತ್ಯೇಕವಾದ ಒಟ್ಟು,ਵੱਖਰਾ ਕੁੱਲ
ಪ್ರತ್ಯೇಕ ಜನಸಂಖ್ಯೆ,ਵੱਖਰੀ ਆਬਾਦੀ
