Assamese,Gujarati
শক্তি-প্ৰেৰণামূলক কাৰক,ઊર્જા-વેગ ઘટક
প্ৰৱেশ চলক,પ્રવેશ ચલ
গণনাযোগ্য ছেট,ગણવાયોગ્ય સમૂહ
"গণনা, গণনা","ગણતરી, ગણતરી"
"সমান, সমান, সম, সমান","સમાન, સમાન, સમાન, સમાન"
"সমতা, সমতা","સમાનતા, સમાનતા"
সম্ভাৱনা,શક્યતા
আনকি সম্ভাৱনা নিৰ্বাচন পদ্ধতিও,પણ સંભાવના પસંદગી પદ્ધતિ
সমান কৰা,બરાબરી
"সমীকৰণ, সমীকৰণ","સમીકરણ, સમીકરણ"
দ্বিঘাত সমীকৰণ,ચતુર્ભુજ સમીકરણ
দ্বিঘাত সমীকৰণ,ચતુર્ભુજ સમીકરણ
দ্বিঘাত সমীকৰণ,ચતુર્ભુજ સમીકરણ
"বিষুৱৰেখা, বিষুৱৰেখা, মধ্যৰেখা","વિષુવવૃત્ત, વિષુવવૃત્ત, મધ્યરેખા"
অবিচলিত,સુસંગત
সমপক্ষীয়,સમભુજ
"ভাৰসাম্য, ভাৰসাম্য, ভাৰসাম্য","સંતુલન, સંતુલન, સંતુલન"
বল ভাৰসাম্য,બળ સંતુલન
ভাৰসাম্য বিন্দু,સંતુલન બિંદુ
সমতুল্যতা,સમાનતા
সমতুল্যতা শ্ৰেণী,સમાનતા વર્ગ
সমতুল্যতা সম্পৰ্ক,સમાનતા સંબંધ
"সমতুল্য, সমতুল্য (v.), সমতুল্য (ed.)","સમકક્ષ, સમકક્ષ (v.), સમકક્ષ (ed.)"
সমতুল্য মেট্ৰিক্স,સમકક્ષ મેટ્રિક્સ
সমতুল্য গোট,સમકક્ષ સમૂહ
প্ৰৱণতা,વૃત્તિઓ
"ভুল, ভুল, ভুল, ভুল","ભૂલ, ભૂલ, ભૂલ, અચોક્કસતા"
ভুল বিশ্লেষণ,ભૂલ વિશ્લેષણ
ভুল ক&#39;ড,ભૂલ કોડ
ভুল সহগ,ભૂલ ગુણાંક
বৰ্গ গড় ভুল,ચોરસ સરેરાશ ભૂલ
প্ৰথম ধৰণৰ ভুল,પ્રથમ પ્રકારની ભૂલ
দ্বিতীয় ধৰণৰ ভুল,બીજા પ્રકારની ભૂલ
পলায়নৰ সম্ভাৱনা,બચવાની સંભાવના
পলায়নৰ বেগ,એસ્કેપ વેગ
ই শ্বমিট সংগঠন প্ৰক্ৰিয়া,ઇ. શ્મિટ મોબિલાઇઝેશન પ્રક્રિયા
বহিৰ্মুখী,બહિર્મુખ
"অপৰিহাৰ্য, অপৰিহাৰ্য","આવશ્યક, આવશ્યક"
কাৰ্যতঃ অনন্য,વર્ચ્યુઅલ અનન્ય
"মূল্যায়ন কৰা, মূল্যায়ন কৰা (ver.), মূল্যায়ন কৰা (ed.)","મૂલ્યાંકન કરવું, મૂલ્યાંકન કરવું (વેર.), મૂલ્યાંકન કરવું (સં.)"
অনুমান পদ্ধতি,અંદાજ પદ્ધતિ
ইউক্লিডীয় স্থানাংক,યુક્લિડિયન કોઓર્ડિનેટ્સ
ইউক্লিডিয়ান ডমেইন,યુક્લિડિયન ડોમેન
ইউক্লিডিয়ান জ্যামিতি,યુક્લિડિયન ભૂમિતિ
ইউক্লিডীয় n-স্থান,યુક્લિડિયન એન-સ્પેસ
ইউক্লিডীয় সমতল,યુક્લિડિયન પ્લેન
অইলাৰৰ উপপাদ্য,યુલરનું પ્રમેય
"মূল্যায়ন কৰা, মূল্যায়ন কৰা","મૂલ્યાંકન, મૂલ્યાંકન"
যুগ্ম,સમ
আনকি বক্ৰতাও,પણ વળાંક
আনকি কাৰ্য্যও,સમ કાર્ય
আনকি অবাধ্যও,પ્રત્યાવર્તન પણ
যুগ্ম সংখ্যা,બેકી સંખ્યા
অদ্ভুত প্ৰতিসমতা,વિચિત્ર સમપ્રમાણતા
আনকি ক্ৰমবিন্যাসও,પણ ક્રમચય
"ইভেন্ট, এপিচ&#39;ড","ઘટના, એપિસોડ"
সমৰূপতা,આઇસોમેટ્રિક
"হুবহু, হুবহু, হুবহু","બરાબર, બરાબર, બરાબર"
সঠিক কাই-স্কেয়াৰ পৰীক্ষা,ચોક્કસ ચી-સ્ક્વેર ટેસ્ટ
সঠিক পাৰ্থক্য,ચોક્કસ તફાવત
সঠিক সমীকৰণ,ચોક્કસ સમીકરણ
উদাহৰণ,ઉદાહરણ
বিনিময়,વિનિમય
নিৰ্দিষ্ট পৰিঘটনা,ચોક્કસ ઘટના
অস্তিত্বৰ স্বতন্ত্ৰতা,અસ્તિત્વનો સ્વયંસિદ્ધ
জীয়াই থকাৰ সম্ভাৱনা,જીવન ટકાવી રાખવાની સંભાવના
অস্তিত্ব উপপাদ্য,અસ્તિત્વ પ્રમેય
বাহ্যিক চলক,બાહ્ય ચલ
"spread, বিয়পি পৰা","ફેલાવો, ફેલાવો"
প্ৰত্যাশাৰ কাৰ্য্য,અપેક્ષા કાર્ય
আশা কৰা কম্পাঙ্ক,અપેક્ષિત આવર્તન
আশা কৰা মূল্য,અપેક્ષિત મૂલ્ય
পৰীক্ষণ,પ્રયોગ
"পৰীক্ষামূলক ভুল, পৰীক্ষামূলক ভুল","પ્રાયોગિક ભૂલ, પ્રાયોગિક ભૂલ"
"ব্যাখ্যা, ব্যাখ্যা","સમજૂતી, સમજૂતી"
স্পষ্ট সমীকৰণ,સ્પષ્ટ સમીકરણ
স্পষ্টভাৱে,સ્પષ્ટપણે
ক্লিয়াৰ ফাংচন,સ્પષ્ટ કાર્ય
স্পষ্ট সমাধান,સ્પષ્ટ ઉકેલ
ঘাতক,ઘાત
ঘাতীয় বক্ৰ,ઘાતાંકીય વળાંક
ঘাতীয় সম্ভাৱনা ফলন,ઘાતાંકીય સંભાવના કાર્ય
ঘাতীয় বিতৰণ,ઘાતાંકીય વિતરણ
ঘাতীয় সমীকৰণ,ઘાતાંકીય સમીકરણ
ঘাতীয় ফলন,ઘાતાંકીય કાર્ય
"ঘাতীয় বৃদ্ধি, ঘাতীয় বৃদ্ধি","ઘાતાંકીય વૃદ્ધિ, ઘાતાંકીય વૃદ્ધિ"
ঘাতীয় নিয়ম,ઘાતાંકીય નિયમ
ঘাতীয় মানচিত্ৰ,ઘાતાંકીય નકશો
"ঘাতীয় শৃংখলা, ঘাতীয় শৃংখলা","ઘાતાંકીય શ્રેણી, ઘાતાંકીય શ્રેણી"
"অভিব্যক্তি, অভিব্যক্তি, মুখৰ ভাব, অভিব্যক্তি","અભિવ્યક્તિ, અભિવ્યક્તિ, ચહેરાના હાવભાવ, અભિવ્યક્તિ"
বৰ্ধিত ব্যৱধান,વિસ્તૃત અંતરાલ
বৰ্ধিত বাস্তৱ ৰেখা,વિસ્તૃત વાસ્તવિક રેખા
সম্প্ৰসাৰিত বাস্তৱ সংখ্যা ব্যৱস্থা,વિસ્તૃત વાસ્તવિક સંખ્યા સિસ્ટમ
মেপিং সম্প্ৰসাৰণ,મેપિંગ એક્સ્ટેંશન
বাহ্যিক কোণ,બાહ્ય કોણ
বাহিৰৰ অঞ্চল,બાહ્ય ઝોન
বাহ্যিক বিন্দু,બાહ્ય બિંદુ
বাহ্যিক,બાહ્ય
প্ৰেডিকেট মানৰ এক্সট্ৰাপ&#39;লেচন,અનુમાન મૂલ્યનું એક્સ્ટ્રાપોલેશન
এক্সট্ৰাপলেচন কৌশল,એક્સ્ટ્રાપોલેશન તકનીક
শীৰ্ষ মান,ટોચનું મૂલ્ય
"extreme, end, extreme, শিখৰত উপনীত হোৱা","આત્યંતિક, અંત, આત્યંતિક, પરાકાષ્ઠા"
উচ্চ বিন্দু,ઉચ્ચ બિંદુ
বিপৰীত গোটৰ চৰম বিন্দু,વિરોધી સમૂહનો આત્યંતિક બિંદુ
ফাংচনৰ চৰম মান,કાર્યનું આત્યંતિક મૂલ્ય
চৰম ধৰ্ম,આત્યંતિક ગુણધર્મો
"মুখ, কাষ, সন্মুখ","ચહેરો, બાજુ, આગળ"
মুখমূল্য,ફેસ વેલ્યુ
"উপাদান, কাৰক, কাৰক, দফা,","ઘટક, પરિબળ, પરિબળ, કલમ"
কাৰক বিশ্লেষণ,પરિબળ વિશ્લેષણ
খণ্ডিত,ખંડિત
ফেক্টৰিয়েল,ફેક્ટોરિયલ
একাধিক কাৰক ডিজাইন,બહુવિધ પરિબળ ડિઝાઇન
ফ্যাক্টৰাইজেচন,ફેક્ટરીકરણ
to factor,પરિબળ માટે
ন্যায় খেল,ન્યાય રમત
"ভাৰ্চুৱেল, মিছা, ক&#39;ড","વર્ચ્યુઅલ, ખોટા, કોડ"
"পৰিয়াল, পৰিয়াল, বংশ, পৰিয়াল","કુટુંબ, કુટુંબ, કુળ, કુટુંબ"
বৃত্ত মুঠ,વર્તુળ કુલ
বক্ৰ মুঠ,વળાંક કુલ
কাৰ্য্যসমূহৰ পৰিয়াল,કાર્યોનું કુટુંબ
লাইন মুঠ,કુલ રેખા
প্ৰতিৰূপ,પ્રતિકૃતિ
F-বিতৰণ,F-વિતરણ
সামঞ্জস্যপূৰ্ণ ভিত্তি সমাধান,સુસંગત આધાર ઉકેલ
সামঞ্জস্যপূৰ্ণ সমাধান,સુસંગત ઉકેલ
"ৰিচাৰ্জ, পুনৰ বিনিয়োগ","રિચાર્જ, પુનઃરોકાણ"
ফাৰ্মাৰ নিয়ম,ફર્મનો કાયદો
ফাৰ্মাৰ উপপাদ্য,ફર્માના પ્રમેય
ফাৰ্মি-ডাইৰাক-পৰিসংখ্যা,ફર્મી-ડિરાક-સ્ટેટિસ્ટિક્સ
ফিবোনাচি সংখ্যা,ફિબોનાકી નંબરો
ফিবোনাচি ৰেঞ্জ,ફિબોનાકી શ્રેણી
