Marathi,Punjabi
"1.वितरित प्रणाली, 2.वितरित प्रणाली","1.ਡਿਸਟ੍ਰੀਬਿਊਟਡ ਸਿਸਟਮ, 2.ਡਿਸਟ੍ਰੀਬਿਊਟਡ ਸਿਸਟਮ"
वितरक,ਵਿਤਰਕ
दस्तऐवज,ਦਸਤਾਵੇਜ਼
दस्तऐवज मान्यताप्राप्त,ਪ੍ਰਮਾਣਿਤ ਦਸਤਾਵੇਜ਼
"1. दस्तऐवज विंडो, 2. दस्तऐवज विंडो","1. ਦਸਤਾਵੇਜ਼ ਵਿੰਡੋ, 2. ਦਸਤਾਵੇਜ਼ ਵਿੰਡੋ"
दस्तऐवजीकरण,ਦਸਤਾਵੇਜ਼
"डोमेन, डोमेन","ਡੋਮੇਨ, ਡੋਮੇਨ"
डोमेनचे नाव,ਡੋਮੇਨ ਨਾਮ
"1. डॉट मॅट्रिक्स प्रिंटर, 2. डॉट मॅट्रिक्स प्रिंटर","1. ਡਾਟ ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ, 2. ਡਾਟ ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ"
"खाली, खाली","ਹੇਠਾਂ, ਹੇਠਾਂ"
"1.अवलिंक, 2.स्क्वेअर","1. ਅਵਲਿੰਕ, 2. ਵਰਗ"
डाउनलोड करा,ਡਾਊਨਲੋਡ ਕਰੋ
डाउनलोड वेळ,ਡਾਊਨਲੋਡ ਕਰਨ ਦਾ ਸਮਾਂ
कर्षण,ਖਿੱਚ
DRAM (डायनॅमिक रॅम),DRAM (ਡਾਇਨਾਮਿਕ ਰੈਮ)
प्रवाह,ਰਨਆਫ
चालक,ਡਰਾਈਵਰ
पाने,ਪੱਤੇ
ड्रॉप लिस्ट बॉक्स,ਡ੍ਰੌਪ ਲਿਸਟ ਬਾਕਸ
ड्रम ड्राइव्ह,ਡਰੱਮ ਡਰਾਈਵ
"1.ड्रम प्रिंटर, 2.ड्रम प्रिंटर","1.ਡਰਮ ਪ੍ਰਿੰਟਰ, 2.ਡਰਮ ਪ੍ਰਿੰਟਰ"
"1. इम युनिट, 2. ड्रम युनिट","1. ਇਮ ਯੂਨਿਟ, 2. ਡਰੱਮ ਯੂਨਿਟ"
"1. द्वैत, 2. द्वि","1. ਦਵੈਤ, 2. bi"
दुहेरी घनता,ਦੋਹਰੀ ਘਣਤਾ
"1. मूक पत्ता, 2. बनावट पत्ता","1. ਚੁੱਪ ਦਾ ਪਤਾ, 2. ਜਾਅਲੀ ਪਤਾ"
डंप,ਡੰਪ
डुप्लेक्स सर्किट,ਡੁਪਲੈਕਸ ਸਰਕਟ
कायदेशीरकरण,ਕਾਨੂੰਨੀਕਰਣ
की की,ਕੁੰਜੀ
"1.D V D R./W, 2. डीव्हीडी वाचन, 3. लेखन","1.D V D R./W, 2. ਡੀਵੀਡੀ ਰੀਡਿੰਗ, 3. ਲਿਖਣਾ"
डीव्हीडी रॉम,DVD ROM
डायनॅमिक सूचना,ਗਤੀਸ਼ੀਲ ਹਦਾਇਤ
"1.डायनॅमिक मेमरी, 2.डायनॅमिक मेमरी","1. ਡਾਇਨਾਮਿਕ ਮੈਮੋਰੀ, 2. ਡਾਇਨਾਮਿਕ ਮੈਮੋਰੀ"
"1. डायनॅमिक्स, 2. डायनॅमिक्स","1. ਡਾਇਨਾਮਿਕਸ, 2. ਡਾਇਨਾਮਿਕਸ"
E B C D I C,ਈ ਬੀ ਸੀ ਡੀ ਆਈ ਸੀ
ई-व्यवसाय,ਈ-ਕਾਰੋਬਾਰ
प्रतिध्वनी,echo
"1.ई-कॉमर्स, 2.ई-कॉमर्स","1.ਈ-ਕਾਮਰਸ, 2.ਈ-ਕਾਮਰਸ"
संपादन,ਸੰਪਾਦਨ
संपादक,ਸੰਪਾਦਕ
शैक्षणिक तंत्रज्ञान,ਵਿਦਿਅਕ ਤਕਨਾਲੋਜੀ
e e p rom,e e ਪ rom
"1. अर्थपूर्ण पत्ता, 2. प्रभावी पत्ता","1. ਅਰਥਪੂਰਨ ਪਤਾ, 2. ਪ੍ਰਭਾਵੀ ਪਤਾ"
अर्थपूर्ण ऑपरेंड पत्ता,ਅਰਥਪੂਰਨ ਸੰਚਾਲਨ ਪਤਾ
प्रभावी कृती,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਕਾਰਵਾਈ
प्रभावी UID,ਪ੍ਰਭਾਵਸ਼ਾਲੀ UID
प्रभावी ट्रांसमिशन ऑपरेशन,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਪ੍ਰਸਾਰਣ ਕਾਰਵਾਈ
ऑक्टल बाइट,octal ਬਾਈਟ
"इलेक्ट्रॉनिक शिक्षण, ई-लर्निंग","ਇਲੈਕਟ੍ਰਾਨਿਕ ਲਰਨਿੰਗ, ਈ-ਲਰਨਿੰਗ"
निवडणूक अल्गोरिदम,ਚੋਣ ਐਲਗੋਰਿਦਮ
इलेक्ट्रॉनिक मेल सेवा (ई-मेल),ਇਲੈਕਟ੍ਰਾਨਿਕ ਮੇਲ ਸੇਵਾ (ਈ-ਮੇਲ)
"1.इलेक्ट्रॉनिक प्रिंटिंग, 2.इलेक्ट्रॉनिक प्रिंटर","1.ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਿੰਟਿੰਗ, 2.ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਿੰਟਰ"
इलेक्ट्रिकल अकाउंटिंग मशीन,ਇਲੈਕਟ੍ਰੀਕਲ ਲੇਖਾ ਮਸ਼ੀਨ
इलेक्ट्रॉनिक्स,ਇਲੈਕਟ੍ਰਾਨਿਕਸ
इलेक्ट्रॉनिक एक्झॉस्ट सिस्टम (ECS),ਇਲੈਕਟ੍ਰਾਨਿਕ ਐਗਜ਼ੌਸਟ ਸਿਸਟਮ (ECS)
इलेक्ट्रॉनिक डेटा एक्सचेंज (EDI),ਇਲੈਕਟ੍ਰਾਨਿਕ ਡੇਟਾ ਐਕਸਚੇਂਜ (EDI)
इलेक्ट्रॉनिक डेटा प्रोसेसिंग,ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ
इलेक्ट्रॉनिक ब्रोशर,ਇਲੈਕਟ੍ਰਾਨਿਕ ਬਰੋਸ਼ਰ
इलेक्ट्रॉनिक निधी हस्तांतरण यंत्रणा (EFTS),ਇਲੈਕਟ੍ਰਾਨਿਕ ਫੰਡ ਟ੍ਰਾਂਸਫਰ ਮਕੈਨਿਜ਼ਮ (EFTS)
"1.इलेक्ट्रॉनिक जर्नल, 2.इलेक्ट्रॉनिक जर्नल","1.ਇਲੈਕਟ੍ਰਾਨਿਕ ਜਰਨਲ, 2.ਇਲੈਕਟ੍ਰਾਨਿਕ ਜਰਨਲ"
इलेक्ट्रॉनिक प्रकाशन,ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਕਾਸ਼ਨ
इलेक्ट्रॉनिक स्विच,ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿੱਚ
"घटक, घटक","ਤੱਤ, ਤੱਤ"
ई-मेल,ਈ - ਮੇਲ
"1. ई-मेल पत्ता, 2. इलेक्ट्रॉनिक मेलिंग पत्ता","1. ਈ-ਮੇਲ ਪਤਾ, 2. ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਕ ਪਤਾ"
एम्बेडेड प्रणाली,ਏਮਬੈਡਡ ਸਿਸਟਮ
एम्बेडिंग,ਏਮਬੈਡਿੰਗ
एमिटर कपल्ड लॉजिक (ECL),ਐਮੀਟਰ ਕਪਲਡ ਤਰਕ (ECL)
मोकळी जागा,ਖਾਲੀ ਥਾਂ
"1. कोरी साखळी, 2. कोरी साखळी","1. ਖਾਲੀ ਚੇਨ, 2. ਖਾਲੀ ਚੇਨ"
यांत्रिकीकरण,ਮਸ਼ੀਨੀਕਰਨ
"1.कॅप्सुलेशन, 2.कॅप्सुलेशन","1.ਕੈਪਸੂਲੇਸ਼ਨ, 2.ਕੈਪਸੂਲੇਸ਼ਨ"
डिकोडर,ਡੀਕੋਡਰ
एन्कोडिंग,ਇੰਕੋਡਿੰਗ
"1. एन्कोडर, 2. कोडॅक","1. ਏਨਕੋਡਰ, 2. ਕੋਡਕ"
लपलेला डेटा,ਲੁਕਿਆ ਡਾਟਾ
लपलेली फाइल सिस्टम,ਲੁਕਿਆ ਹੋਇਆ ਫਾਈਲ ਸਿਸਟਮ
"1. एन्क्रिप्शन, 2. कोडिंग, 3. एन्कोडिंग","1. ਏਨਕ੍ਰਿਪਸ਼ਨ, 2. ਕੋਡਿੰਗ, 3. ਏਨਕੋਡਿੰਗ"
ब्लॉक एंड,ਬਲਾਕ ਅੰਤ
फाइल-एंड,ਫਾਈਲ-ਐਂਡ
वापरकर्ता,ਉਪਭੋਗਤਾ
प्रविष्ट करा,ਦਾਖਲ ਕਰੋ
एंट्री की,ਇੰਦਰਾਜ਼ ਕੁੰਜੀ
"१.उद्यम सरवर, २.उद्यम सेवक","1. ਉਦਯਮ ਸਰਵਰ, 2. ਉਦਯਮ ਸੇਵਕ"
एंटरप्राइझ प्रणाली,ਐਂਟਰਪ੍ਰਾਈਜ਼ ਸਿਸਟਮ
शक्ती,ਤਾਕਤ
शक्ती आत्मीयता,ਸ਼ਕਤੀ ਸਬੰਧ
प्रवेश वेळ,ਦਾਖਲਾ ਸਮਾਂ
इनपुट व्हेरिएबल,ਇਨਪੁਟ ਵੇਰੀਏਬਲ
मोजण्यायोग्य,ਗਿਣਨਯੋਗ
वातावरण,ਵਾਤਾਵਰਣ
"1.युग, 2. युग, 3. सूचना क्षण","1.ਯੁਗ, 2. ਯੁੱਗ, 3. ਹਦਾਇਤ ਦਾ ਪਲ"
EPRAM (फायनान्स प्रोग्राम करण्यायोग्य वाचनीय मेमरी),EPRAM (ਵਿੱਤ ਪ੍ਰੋਗਰਾਮੇਬਲ ਰੀਡ-ਓਨਲੀ ਮੈਮੋਰੀ)
एप्सिलॉन कन्व्हेक्टर,epsilon constrictor
तुल्यकारक,ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ
उपकरणे,ਉਪਕਰਨ
समतुल्य वर्ग,ਸਮਾਨਤਾ ਵਰਗ
समतुल्य संबंध,ਬਰਾਬਰ ਦਾ ਰਿਸ਼ਤਾ
"1. विलोपन, 2. निर्मूलन","1. ਵਿਨਾਸ਼ਕਾਰੀ, 2. ਖਾਤਮਾ"
त्रुटी सुधारणे कोड,ਗਲਤੀ ਸੁਧਾਰ ਕੋਡ
त्रुटी सुधारणे,ਗਲਤੀ ਸੁਧਾਰ
त्रुटी शोधणे,ਗਲਤੀ ਖੋਜ
त्रुटी हाताळणी,ਗਲਤੀ ਹੈਂਡਲਿੰਗ
त्रुटी संदेश,ਗਲਤੀ ਸੁਨੇਹਾ
त्रुटी दर,ਗਲਤੀ ਦਰ
त्रुटी पुनर्प्राप्ती,ਗਲਤੀ ਰਿਕਵਰੀ
त्रुटी नाव,ਗਲਤੀ ਦਾ ਨਾਮ
सुटका प्रतीक,ਬਚਣ ਦਾ ਪ੍ਰਤੀਕ
इथरनेट,ਈਥਰਨੈੱਟ
कार्यक्रम,ਘਟਨਾ
कार्यक्रम साखळी,ਘਟਨਾ ਲੜੀ
घटना नियंत्रण,ਘਟਨਾ ਨਿਯੰਤਰਣ
कार्यक्रम काउंटर,ਘਟਨਾ ਕਾਊਂਟਰ
अपवाद हाताळणी,ਅਪਵਾਦ ਹੈਂਡਲਿੰਗ
एक्सचेंज डिस्क स्टोरेज,ਐਕਸਚੇਂਜ ਡਿਸਕ ਸਟੋਰੇਜ਼
बहिष्कार,ਬੇਦਖਲੀ
अनन्य आणि (x किंवा),ਵਿਸ਼ੇਸ਼ ਅਤੇ (x ਜਾਂ)
एक्झिक्युटेबल प्रोग्राम,ਚੱਲਣਯੋਗ ਪ੍ਰੋਗਰਾਮ
अंमलबजावणी विधान,ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਸਟੇਟਮੈਂਟ
निवडक शोध,ਚੋਣਵੀਂ ਖੋਜ
विद्यमान,ਮੌਜੂਦਾ
समस्या,ਮੁੱਦੇ
तज्ञ प्रणाली,ਮਾਹਰ ਸਿਸਟਮ
"1. अभिव्यक्ती, 2. अभिव्यक्ती","1. ਸਮੀਕਰਨ, 2. ਸਮੀਕਰਨ"
विस्तारित ग्राफिकल मॅट्रिक्स (x g a),ਵਿਸਤ੍ਰਿਤ ਗ੍ਰਾਫਿਕਲ ਮੈਟ੍ਰਿਕਸ (x g a)
विस्तारित औद्योगिक मानके (EIS),ਵਿਸਤ੍ਰਿਤ ਉਦਯੋਗਿਕ ਮਿਆਰ (EIS)
ओव्हरलोड मशीन,ਓਵਰਲੋਡ ਮਸ਼ੀਨ
विस्तारित मेमरी,ਵਿਸਤ੍ਰਿਤ ਮੈਮੋਰੀ
"1. विस्तारित अचूकता, 2. विस्तारित अचूकता","1. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ, 2. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ"
"1.विस्तारित वर्गीकरण, 2.विस्तारित पृथक्करण","1. ਵਿਸਤ੍ਰਿਤ ਛਾਂਟੀ, 2. ਵਿਸਤ੍ਰਿਤ ਵਿਭਾਜਨ"
कॉल करा,ਦੂਜਿਆਂ ਦਾ ਧਿਆਨ ਖਿੱਚਣ ਲਈ ਅਵਾਜ ਦੇਣਾ
बाह्य त्रुटी,ਬਾਹਰੀ ਗਲਤੀ
बाह्य कार्य,ਬਾਹਰੀ ਫੰਕਸ਼ਨ
बाह्य व्यत्यय,ਬਾਹਰੀ ਰੁਕਾਵਟ
"1.बाह्य मेमरी, 2.बाह्य मेमरी","1. ਬਾਹਰੀ ਮੈਮੋਰੀ, 2. ਬਾਹਰੀ ਮੈਮੋਰੀ"
बाह्य मेमरी,ਬਾਹਰੀ ਮੈਮੋਰੀ
बाह्य मोडेम,ਬਾਹਰੀ ਮਾਡਮ
बाह्य संदर्भ,ਬਾਹਰੀ ਹਵਾਲਾ
बाह्य शोध,ਬਾਹਰੀ ਖੋਜ
बाह्य स्टोरेज डिव्हाइस,ਬਾਹਰੀ ਸਟੋਰੇਜ਼ ਜੰਤਰ
काढणे,ਕੱਢਣਾ
एक्सट्रापोलेशन,ਐਕਸਟਰਪੋਲੇਸ਼ਨ
पॅनेल वर्ण प्रिंटर,ਪੈਨਲ ਅੱਖਰ ਪ੍ਰਿੰਟਰ
अयशस्वी-सुरक्षा ऑपरेशन,ਅਸਫਲ-ਸੁਰੱਖਿਆ ਕਾਰਵਾਈ
अपयशाचा दर,ਅਸਫਲਤਾ ਦੀ ਦਰ
अयशस्वी डिस्चार्ज,ਅਸਫਲਤਾ ਡਿਸਚਾਰਜ
खोटा कोड,ਗਲਤ ਕੋਡ
खोटी चूक,ਗਲਤ ਗਲਤੀ
"1.गुंतवणूक, 2.गुंतवणुकीचे गुण","1.ਨਿਵੇਸ਼, 2.ਨਿਵੇਸ਼ ਪੁਆਇੰਟ"
"1. अंक, 2. अंक क्रमांक","1. ਮੁੱਦਾ, 2. ਮੁੱਦਾ ਨੰਬਰ"
"1. प्रतिकृती I/O डिव्हाइस, 2. प्रतिकृती इनपुट डिव्हाइस/आउटपुट","1. ਪ੍ਰਤੀਕ੍ਰਿਤੀ I/O ਡਿਵਾਈਸ, 2. ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਇਨਪੁਟ ਡਿਵਾਈਸ/ਆਊਟਪੁੱਟ"
जलद फोरियर हस्तांतरण,ਤੇਜ਼ ਫੋਰੀਅਰ ਟ੍ਰਾਂਸਫਰ
गंभीर त्रुटी,ਘਾਤਕ ਗਲਤੀ
दोष शोधणे,ਨੁਕਸ ਖੋਜ
दोष निदान,ਨੁਕਸ ਨਿਦਾਨ
चुकीची सहनशीलता,ਨੁਕਸ ਸਹਿਣਸ਼ੀਲਤਾ
फॅक्स,ਫੈਕਸ
फॅक्स संदेश,ਫੈਕਸ ਸੁਨੇਹਾ
f dc,f dc
लक्षण शोधणे,ਲੱਛਣ ਖੋਜ
चाक भरणे,ਭਰਨ ਵਾਲਾ ਚੱਕਰ
पुनर्गुंतवणूक,ਮੁੜ ਨਿਵੇਸ਼
"1.पुरवठादार, 2.पोषण, 3.फीडर","1.ਸਪਲਾਇਰ, 2.ਪੋਸ਼ਣ, 3.ਫੀਡਰ"
anyan,anyan
फिबोनाची शोध,ਫਿਬੋਨਾਚੀ ਖੋਜ
फिबोनाची क्रम,ਫਿਬੋਨਾਚੀ ਕ੍ਰਮ
फिबोनाची मालिका,ਫਿਬੋਨਾਚੀ ਲੜੀ
फायबर ऑप्टिक्स,ਫਾਈਬਰ ਆਪਟਿਕਸ
फिडो ट्रॅप,ਫਿਡੋ ਜਾਲ
प्रदेश,ਖੇਤਰ
पाचव्या पिढीचा संगणक,ਪੰਜਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ
"1.फाइल, 2. फाइल","1.ਫਾਇਲ, 2. ਫਾਈਲ"
फाइल प्रवेश पद्धत,ਫਾਇਲ ਪਹੁੰਚ ਵਿਧੀ
फाइल वाटप सारणी,ਫਾਇਲ ਵੰਡ ਸਾਰਣੀ
फाइल कॉम्प्रेशन,ਫਾਈਲ ਕੰਪਰੈਸ਼ਨ
फाइल कॉपी करणे,ਫਾਇਲ ਦੀ ਨਕਲ
फाइल कॉन्फिगरेशन,ਫਾਇਲ ਸੰਰਚਨਾ
फाइल विलीन करा,ਫਾਈਲ ਅਭੇਦ
फाइल पुनर्प्राप्ती,ਫਾਈਲ ਰਿਕਵਰੀ
फाइल स्टोरेज,ਫਾਇਲ ਸਟੋਰੇਜ਼
फाइल संरचना,ਫਾਇਲ ਬਣਤਰ
फाइल सिस्टम,ਫਾਇਲ ਸਿਸਟਮ
फाइल हस्तांतरण,ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ
फाइल ट्रान्सफर प्रोटोकॉल (FTP),ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (FTP)
फिल्टर,ਫਿਲਟਰ
शेवटची स्थिती,ਆਖਰੀ ਸਥਿਤੀ
शोधा,ਖੋਜ
मर्यादित राज्य मशीन,ਸੀਮਿਤ ਰਾਜ ਮਸ਼ੀਨ
आग भिंत,ਅੱਗ ਦੀ ਕੰਧ
फर्मवेअर,ਫਰਮਵੇਅਰ
प्रथम येणाऱ्यास प्रथम सेवा,ਪਹਿਲਾਂ ਆਓ ਪਹਿਲਾਂ ਸੇਵਾ ਕਰੋ
पहिल्या पिढीचा संगणक,ਪਹਿਲੀ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ
फर्स्ट इनपुट फर्स्ट इश्यू (FIFO),ਪਹਿਲਾ ਇਨਪੁਟ ਪਹਿਲਾ ਮੁੱਦਾ (FIFO)
प्रथम ऑर्डर युक्तिवाद,ਪਹਿਲੇ ਆਰਡਰ ਦੀ ਦਲੀਲ
प्रथम ऑर्डर तत्त्व,ਪਹਿਲੇ ਆਰਡਰ ਦੇ ਸਿਧਾਂਤ
निश्चित विभागणी,ਸਥਿਰ ਵੰਡ
सही करा,ਸਾਈਨ
लवचिक डिस्क,ਲਚਕਦਾਰ ਡਿਸਕ
फ्लॉपी डिस्क,ਫਲਾਪੀ ਡਿਸਕ
फ्लॉपी डिस्क ड्राइव्ह (FDD),ਫਲਾਪੀ ਡਿਸਕ ਡਰਾਈਵ (FDD)
प्रवाह चार्ट,ਵਹਾਅ ਚਾਰਟ
नियंत्रण प्रवाह,ਕੰਟਰੋਲ ਵਹਾਅ
पहाट,ਤੜਕੇ
फोल्डर,ਫੋਲਡਰ
फॉन्ट,ਫੌਂਟ
फॉन्ट कुटुंब,ਫੌਂਟ ਪਰਿਵਾਰ
बाह्य की,ਬਾਹਰੀ ਕੁੰਜੀ
फॉर्म,ਫਾਰਮ
प्रतीकात्मक भाषा,ਪ੍ਰਤੀਕ ਭਾਸ਼ਾ
प्रतीकात्मक पद्धत,ਪ੍ਰਤੀਕ ਢੰਗ
"1.स्वरूप, 2.फॉर्म","1.ਫਾਰਮੈਟ, 2.ਫਾਰਮ"
रेखाचित्र,ਡਰਾਇੰਗ
फोर्टॉन,fortron
"1. Fortran (एक संगणक भाषा) प्रोग्राम, 2. Fortran प्रोग्रामिंग","1.ਫੋਰਟਰਨ (ਇੱਕ ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ) ਪ੍ਰੋਗਰਾਮ, 2.ਫੋਰਟਰਨ ਪ੍ਰੋਗਰਾਮਿੰਗ"
पुढे झुकणारी तिरकी रेष,ਅੱਗੇ ਸਲੈਸ਼
चौथ्या पिढीचा संगणक,4ਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ
विभाग,ਅਨੁਭਾਗ
फ्रेम,ਫਰੇਮ
"1.फ्री नेट, 2.फ्री नेट","1.ਮੁਫ਼ਤ ਜਾਲ, 2.ਮੁਫ਼ਤ ਜਾਲ"
मोफत सॉफ्टवेअर ट्रस्ट,ਮੁਫਤ ਸਾਫਟਵੇਅਰ ਟਰੱਸਟ
विनामूल्य संचयन,ਮੁਫ਼ਤ ਸਟੋਰੇਜ਼
फ्रीवेअर,ਮੁਫ਼ਤਵੇਅਰ
समोर,ਸਾਹਮਣੇ
"1. फ्रंट पॅनल, 2. फ्रंट पॅनल","1. ਫਰੰਟ ਪੈਨਲ, 2. ਫਰੰਟ ਪੈਨਲ"
"1.कार्ये, 2. कार्य","1.ਫੰਕਸ਼ਨ, 2. ਫੰਕਸ਼ਨ"
फंक्शन की,ਫੰਕਸ਼ਨ ਕੁੰਜੀ
कार्य संदर्भ,ਫੰਕਸ਼ਨ ਦਾ ਹਵਾਲਾ
कार्यात्मक अवलंबित्व,ਕਾਰਜਾਤਮਕ ਨਿਰਭਰਤਾ
कार्य चाचणी,ਫੰਕਸ਼ਨ ਟੈਸਟ
"1.अस्पष्ट तर्क, 2.अस्पष्ट तर्क","1.ਫਜ਼ੀ ਤਰਕ, 2.ਫਜ਼ੀ ਤਰਕ"
"1.अस्पष्ट संच, 2.अस्पष्ट संच","1.ਫਜ਼ੀ ਸੈੱਟ, 2.ਫਜ਼ੀ ਸੈੱਟ"
मिळवणे,ਲਾਭ
क्रीडा वृक्ष,ਖੇਡ ਰੁੱਖ
मध्यांतर वर्ण,ਅੰਤਰਾਲ ਅੱਖਰ
कचरा,ਕੂੜਾ
कचरा गोळा करणे,ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ
कचरा गोळा करणे,ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ
कचरा आत कचरा बाहेर (Gigo),ਰੱਦੀ ਦੇ ਅੰਦਰ ਰੱਦੀ ਬਾਹਰ (Gigo)
दरवाजा,ਦਰਵਾਜ਼ਾ
